BF-B,Date
1.5164690017700195,1993-09-03
1.5379606485366821,1993-09-07
1.5236328840255737,1993-09-08
1.502139687538147,1993-09-09
1.5331858396530151,1993-09-10
1.5475152730941772,1993-09-13
1.5451269149780273,1993-09-14
1.5475152730941772,1993-09-15
1.5475152730941772,1993-09-16
1.5451269149780273,1993-09-17
1.5188580751419067,1993-09-20
1.5140812397003174,1993-09-21
1.5284091234207153,1993-09-22
1.5236328840255737,1993-09-23
1.5260210037231445,1993-09-24
1.5355744361877441,1993-09-27
1.5355744361877441,1993-09-28
1.5260210037231445,1993-09-29
1.5260210037231445,1993-09-30
1.521244764328003,1993-10-01
1.5307981967926025,1993-10-04
1.5260210037231445,1993-10-05
1.5260210037231445,1993-10-06
1.5116921663284302,1993-10-07
1.5236328840255737,1993-10-08
1.5260210037231445,1993-10-11
1.5260210037231445,1993-10-12
1.5403512716293335,1993-10-13
1.5427374839782715,1993-10-14
1.5570671558380127,1993-10-15
1.5355744361877441,1993-10-18
1.559454083442688,1993-10-19
1.549902081489563,1993-10-20
1.5140812397003174,1993-10-21
1.5140812397003174,1993-10-22
1.5188580751419067,1993-10-25
1.5140812397003174,1993-10-26
1.5045287609100342,1993-10-27
1.521244764328003,1993-10-28
1.5069164037704468,1993-10-29
1.521244764328003,1993-11-01
1.5236328840255737,1993-11-02
1.5188580751419067,1993-11-03
1.5140812397003174,1993-11-04
1.5116921663284302,1993-11-05
1.5093038082122803,1993-11-08
1.4997522830963135,1993-11-09
1.5093038082122803,1993-11-10
1.487811803817749,1993-11-11
1.4854224920272827,1993-11-12
1.4997522830963135,1993-11-15
1.4949748516082764,1993-11-16
1.4830350875854492,1993-11-17
1.4663186073303223,1993-11-18
1.4663186073303223,1993-11-19
1.480647325515747,1993-11-22
1.4758707284927368,1993-11-23
1.4710943698883057,1993-11-24
1.4782590866088867,1993-11-26
1.4758707284927368,1993-11-29
1.455816626548767,1993-11-30
1.4389448165893555,1993-12-01
1.4365342855453491,1993-12-02
1.4389448165893555,1993-12-03
1.441354513168335,1993-12-06
1.441354513168335,1993-12-07
1.4461755752563477,1993-12-08
1.4293030500411987,1993-12-09
1.4124311208724976,1993-12-10
1.4244827032089233,1993-12-13
1.6534602642059326,1993-12-14
1.670332431793213,1993-12-15
1.6775633096694946,1993-12-16
1.6847946643829346,1993-12-17
1.6823835372924805,1993-12-20
1.6896147727966309,1993-12-21
1.692024827003479,1993-12-22
1.6872042417526245,1993-12-23
1.6823835372924805,1993-12-27
1.679973840713501,1993-12-28
1.679973840713501,1993-12-29
1.6847946643829346,1993-12-30
1.6823835372924805,1993-12-31
1.692024827003479,1994-01-03
1.6896147727966309,1994-01-04
1.694434404373169,1994-01-05
1.6968451738357544,1994-01-06
1.699256181716919,1994-01-07
1.7064875364303589,1994-01-10
1.7113076448440552,1994-01-11
1.7137176990509033,1994-01-12
1.718540072441101,1994-01-13
1.6847946643829346,1994-01-14
1.6486406326293945,1994-01-17
1.6462299823760986,1994-01-18
1.6389989852905273,1994-01-19
1.6389989852905273,1994-01-20
1.6389989852905273,1994-01-21
1.629356861114502,1994-01-24
1.6389989852905273,1994-01-25
1.6534602642059326,1994-01-26
1.6775633096694946,1994-01-27
1.6751532554626465,1994-01-28
1.6631016731262207,1994-01-31
1.6606911420822144,1994-02-01
1.6582812070846558,1994-02-02
1.6631016731262207,1994-02-03
1.6558701992034912,1994-02-04
1.6631016731262207,1994-02-07
1.6582812070846558,1994-02-08
1.6582812070846558,1994-02-09
1.6414084434509277,1994-02-10
1.6486406326293945,1994-02-11
1.6510498523712158,1994-02-14
1.6558701992034912,1994-02-15
1.6558701992034912,1994-02-16
1.6534602642059326,1994-02-17
1.6534602642059326,1994-02-18
1.6751532554626465,1994-02-22
1.6534602642059326,1994-02-23
1.6269474029541016,1994-02-24
1.6389989852905273,1994-02-25
1.6438186168670654,1994-02-28
1.631768822669983,1994-03-01
1.6245383024215698,1994-03-02
1.6221272945404053,1994-03-03
1.6383647918701172,1994-03-04
1.6432245969772339,1994-03-07
1.650518536567688,1994-03-08
1.662672758102417,1994-03-09
1.662672758102417,1994-03-10
1.66996431350708,1994-03-11
1.650518536567688,1994-03-14
1.6553798913955688,1994-03-15
1.650518536567688,1994-03-16
1.6529486179351807,1994-03-17
1.6529486179351807,1994-03-18
1.6675337553024292,1994-03-21
1.6651029586791992,1994-03-22
1.6772570610046387,1994-03-23
1.6675337553024292,1994-03-24
1.6651029586791992,1994-03-25
1.6748251914978027,1994-03-28
1.6796878576278687,1994-03-29
1.662672758102417,1994-03-30
1.6651029586791992,1994-03-31
1.660241961479187,1994-04-04
1.68697988986969,1994-04-05
1.66996431350708,1994-04-06
1.6675337553024292,1994-04-07
1.68697988986969,1994-04-08
1.6967039108276367,1994-04-11
1.6967039108276367,1994-04-12
1.7161498069763184,1994-04-13
1.7355964183807373,1994-04-14
1.7258737087249756,1994-04-15
1.7380276918411255,1994-04-18
1.7696281671524048,1994-04-19
1.7550437450408936,1994-04-20
1.779350996017456,1994-04-21
1.7599047422409058,1994-04-22
1.7501816749572754,1994-04-25
1.7501816749572754,1994-04-26
1.721011757850647,1994-04-28
1.7453187704086304,1994-04-29
1.7526119947433472,1994-05-02
1.7671968936920166,1994-05-03
1.7477513551712036,1994-05-04
1.7501816749572754,1994-05-05
1.7380276918411255,1994-05-06
1.7331660985946655,1994-05-09
1.7501816749572754,1994-05-10
1.7501816749572754,1994-05-11
1.7307347059249878,1994-05-12
1.7453187704086304,1994-05-13
1.7501816749572754,1994-05-16
1.7453187704086304,1994-05-17
1.7526119947433472,1994-05-18
1.7477513551712036,1994-05-19
1.7501816749572754,1994-05-20
1.7404588460922241,1994-05-23
1.718581199645996,1994-05-24
1.7015655040740967,1994-05-25
1.711288571357727,1994-05-26
1.7161498069763184,1994-05-27
1.7064260244369507,1994-05-31
1.6553798913955688,1994-06-01
1.6553798913955688,1994-06-02
1.6918413639068604,1994-06-03
1.684549331665039,1994-06-06
1.721011757850647,1994-06-07
1.6835472583770752,1994-06-08
1.6761959791183472,1994-06-09
1.6835472583770752,1994-06-10
1.6614924669265747,1994-06-13
1.6761959791183472,1994-06-14
1.6247345209121704,1994-06-15
1.6026782989501953,1994-06-16
1.5732715129852295,1994-06-17
1.6173810958862305,1994-06-20
1.6100311279296875,1994-06-21
1.6614924669265747,1994-06-22
1.6688441038131714,1994-06-23
1.6100311279296875,1994-06-24
1.6247345209121704,1994-06-27
1.639437198638916,1994-06-28
1.646789312362671,1994-06-29
1.6614924669265747,1994-06-30
1.6100311279296875,1994-07-01
1.5953258275985718,1994-07-05
1.580623745918274,1994-07-06
1.6247345209121704,1994-07-07
1.639437198638916,1994-07-08
1.646789312362671,1994-07-11
1.646789312362671,1994-07-12
1.6247345209121704,1994-07-13
1.6247345209121704,1994-07-14
1.6247345209121704,1994-07-15
1.6320855617523193,1994-07-18
1.6320855617523193,1994-07-19
1.6173810958862305,1994-07-20
1.639437198638916,1994-07-21
1.646789312362671,1994-07-22
1.654139757156372,1994-07-25
1.646789312362671,1994-07-26
1.6320855617523193,1994-07-27
1.639437198638916,1994-07-28
1.6320855617523193,1994-07-29
1.654139757156372,1994-08-01
1.639437198638916,1994-08-02
1.6614924669265747,1994-08-03
1.646789312362671,1994-08-04
1.6320855617523193,1994-08-05
1.6614924669265747,1994-08-08
1.6614924669265747,1994-08-09
1.6835472583770752,1994-08-10
1.6688441038131714,1994-08-11
1.6761959791183472,1994-08-12
1.6908990144729614,1994-08-15
1.6761959791183472,1994-08-16
1.6688441038131714,1994-08-17
1.654139757156372,1994-08-18
1.6320855617523193,1994-08-19
1.6173810958862305,1994-08-22
1.646789312362671,1994-08-23
1.6614924669265747,1994-08-24
1.7129545211791992,1994-08-25
1.7497127056121826,1994-08-26
1.786470890045166,1994-08-29
1.800579309463501,1994-08-30
1.7857608795166016,1994-08-31
1.7709407806396484,1994-09-01
1.7264823913574219,1994-09-02
1.763530969619751,1994-09-06
1.7116621732711792,1994-09-07
1.7190719842910767,1994-09-08
1.7042529582977295,1994-09-09
1.6820236444473267,1994-09-12
1.6746138334274292,1994-09-13
1.6597946882247925,1994-09-14
1.667203426361084,1994-09-15
1.6523844003677368,1994-09-16
1.6449745893478394,1994-09-19
1.6227461099624634,1994-09-20
1.6301542520523071,1994-09-21
1.6153353452682495,1994-09-22
1.6227461099624634,1994-09-23
1.6227461099624634,1994-09-26
1.6449745893478394,1994-09-27
1.667203426361084,1994-09-28
1.6449745893478394,1994-09-29
1.600515604019165,1994-09-30
1.600515604019165,1994-10-03
1.5782864093780518,1994-10-04
1.5856963396072388,1994-10-05
1.5708765983581543,1994-10-06
1.563467025756836,1994-10-07
1.5856963396072388,1994-10-10
1.6301542520523071,1994-10-11
1.6597946882247925,1994-10-12
1.7190719842910767,1994-10-13
1.6968426704406738,1994-10-14
1.667203426361084,1994-10-17
1.6597946882247925,1994-10-18
1.7190719842910767,1994-10-19
1.7042529582977295,1994-10-20
1.7042529582977295,1994-10-21
1.7264823913574219,1994-10-24
1.733891487121582,1994-10-25
1.6894335746765137,1994-10-26
1.763530969619751,1994-10-27
1.7931708097457886,1994-10-28
1.8228098154067993,1994-10-31
1.763530969619751,1994-11-01
1.763530969619751,1994-11-02
1.7264823913574219,1994-11-03
1.6746138334274292,1994-11-04
1.7190719842910767,1994-11-07
1.7116621732711792,1994-11-08
1.7190719842910767,1994-11-09
1.6894335746765137,1994-11-10
1.7042529582977295,1994-11-11
1.733891487121582,1994-11-14
1.741302251815796,1994-11-15
1.733891487121582,1994-11-16
1.7190719842910767,1994-11-17
1.7042529582977295,1994-11-18
1.7857608795166016,1994-11-21
1.7931708097457886,1994-11-22
1.7783513069152832,1994-11-23
1.733891487121582,1994-11-25
1.7636650800704956,1994-11-28
1.7262988090515137,1994-11-29
1.786083698272705,1994-11-30
1.7262988090515137,1994-12-01
1.786083698272705,1994-12-02
1.7786107063293457,1994-12-05
1.7711374759674072,1994-12-06
1.7711374759674072,1994-12-07
1.786083698272705,1994-12-08
1.8458704948425293,1994-12-09
1.883234977722168,1994-12-12
1.853342890739441,1994-12-13
1.8757630586624146,1994-12-14
1.8309234380722046,1994-12-15
1.8383963108062744,1994-12-16
1.8085037469863892,1994-12-19
1.8085037469863892,1994-12-20
1.8383963108062744,1994-12-21
1.8383963108062744,1994-12-22
1.8234503269195557,1994-12-23
1.8309234380722046,1994-12-27
1.8159767389297485,1994-12-28
1.8757630586624146,1994-12-29
1.8234503269195557,1994-12-30
1.883234977722168,1995-01-03
1.8458704948425293,1995-01-04
1.860815405845642,1995-01-05
1.853342890739441,1995-01-06
1.8458704948425293,1995-01-09
1.853342890739441,1995-01-10
1.8159767389297485,1995-01-11
1.786083698272705,1995-01-12
1.8010306358337402,1995-01-13
1.7711374759674072,1995-01-16
1.8458704948425293,1995-01-17
1.8383963108062744,1995-01-18
1.8458704948425293,1995-01-19
1.8981812000274658,1995-01-20
1.883234977722168,1995-01-23
1.8234503269195557,1995-01-24
1.8085037469863892,1995-01-25
1.8383963108062744,1995-01-26
1.8907074928283691,1995-01-27
1.8981812000274658,1995-01-30
1.8234503269195557,1995-01-31
1.853342890739441,1995-02-01
1.860815405845642,1995-02-02
1.8981812000274658,1995-02-03
1.9131274223327637,1995-02-06
1.9131274223327637,1995-02-07
1.883234977722168,1995-02-08
1.8757630586624146,1995-02-09
1.8981812000274658,1995-02-10
1.9131274223327637,1995-02-13
1.9280750751495361,1995-02-14
1.9355467557907104,1995-02-15
1.9355467557907104,1995-02-16
1.9355467557907104,1995-02-17
1.9355467557907104,1995-02-21
1.9280750751495361,1995-02-22
1.9355467557907104,1995-02-23
2.002805709838867,1995-02-24
1.9131274223327637,1995-02-27
1.9355467557907104,1995-02-28
1.943021535873413,1995-03-01
1.9504941701889038,1995-03-02
1.9804949760437012,1995-03-03
2.0030858516693115,1995-03-06
1.9353129863739014,1995-03-07
1.9579039812088013,1995-03-08
1.9428437948226929,1995-03-09
1.9955559968948364,1995-03-10
2.0332064628601074,1995-03-13
2.0106160640716553,1995-03-14
1.9654335975646973,1995-03-15
1.9729646444320679,1995-03-16
2.0030858516693115,1995-03-17
1.9503717422485352,1995-03-20
1.9428437948226929,1995-03-21
1.9277819395065308,1995-03-22
1.9579039812088013,1995-03-23
1.9880244731903076,1995-03-24
1.9955559968948364,1995-03-27
1.9955559968948364,1995-03-28
2.0181474685668945,1995-03-29
1.9880244731903076,1995-03-30
2.0106160640716553,1995-03-31
2.0181474685668945,1995-04-03
2.0181474685668945,1995-04-04
2.0106160640716553,1995-04-05
2.0106160640716553,1995-04-06
2.0106160640716553,1995-04-07
2.0106160640716553,1995-04-10
2.0030858516693115,1995-04-11
1.9654335975646973,1995-04-12
1.9955559968948364,1995-04-13
1.882599115371704,1995-04-17
1.9127212762832642,1995-04-18
1.905190348625183,1995-04-19
1.8675397634506226,1995-04-20
1.9127212762832642,1995-04-21
1.9955559968948364,1995-04-24
1.9729646444320679,1995-04-25
1.9503717422485352,1995-04-26
1.9353129863739014,1995-04-27
1.9880244731903076,1995-04-28
1.9804949760437012,1995-05-01
1.9579039812088013,1995-05-02
1.9955559968948364,1995-05-03
2.040738582611084,1995-05-04
1.9880244731903076,1995-05-05
2.040738582611084,1995-05-08
2.0332064628601074,1995-05-09
2.0106160640716553,1995-05-10
2.0030858516693115,1995-05-11
2.048269033432007,1995-05-12
2.0633292198181152,1995-05-15
2.070859909057617,1995-05-16
2.070859909057617,1995-05-17
2.070859909057617,1995-05-18
2.0030858516693115,1995-05-19
1.9955559968948364,1995-05-22
1.9804949760437012,1995-05-23
1.9729646444320679,1995-05-24
1.9654335975646973,1995-05-25
1.9654335975646973,1995-05-26
1.9503717422485352,1995-05-30
2.0030858516693115,1995-05-31
1.9729646444320679,1995-06-01
1.9804949760437012,1995-06-02
2.0030858516693115,1995-06-05
2.0484848022460938,1995-06-06
2.0484848022460938,1995-06-07
2.018139123916626,1995-06-08
1.995377540588379,1995-06-09
1.995377540588379,1995-06-12
2.0788331031799316,1995-06-13
2.116769313812256,1995-06-14
2.0788331031799316,1995-06-15
2.0560731887817383,1995-06-16
2.0333118438720703,1995-06-19
2.0333118438720703,1995-06-20
2.0105509757995605,1995-06-21
2.0712480545043945,1995-06-22
2.0257248878479004,1995-06-23
2.0105509757995605,1995-06-26
2.0257248878479004,1995-06-27
2.0484848022460938,1995-06-28
2.0105509757995605,1995-06-29
2.0257248878479004,1995-06-30
2.086420774459839,1995-07-03
2.0333118438720703,1995-07-05
2.116769313812256,1995-07-06
2.0408997535705566,1995-07-07
2.0484848022460938,1995-07-10
2.0484848022460938,1995-07-11
2.094008207321167,1995-07-12
2.0408997535705566,1995-07-13
2.0408997535705566,1995-07-14
2.0408997535705566,1995-07-17
2.0408997535705566,1995-07-18
2.0105509757995605,1995-07-19
1.9877898693084717,1995-07-20
2.0333118438720703,1995-07-21
2.0333118438720703,1995-07-24
2.063660144805908,1995-07-25
2.0788331031799316,1995-07-26
2.0788331031799316,1995-07-27
2.101595878601074,1995-07-28
2.0484848022460938,1995-07-31
2.0712480545043945,1995-08-01
2.0560731887817383,1995-08-02
2.0788331031799316,1995-08-03
2.116769313812256,1995-08-04
2.1243550777435303,1995-08-07
2.1395297050476074,1995-08-08
2.1395297050476074,1995-08-09
2.131943941116333,1995-08-10
2.1395297050476074,1995-08-11
2.1774649620056152,1995-08-14
2.1926395893096924,1995-08-15
2.1547045707702637,1995-08-16
2.1395297050476074,1995-08-17
2.1471164226531982,1995-08-18
2.1471164226531982,1995-08-21
2.1547045707702637,1995-08-22
2.131943941116333,1995-08-23
2.1622912883758545,1995-08-24
2.1395297050476074,1995-08-25
2.169877767562866,1995-08-28
2.207813024520874,1995-08-29
2.2381608486175537,1995-08-30
2.260953187942505,1995-08-31
2.291506767272949,1995-09-01
2.2838685512542725,1995-09-05
2.276228427886963,1995-09-06
2.299144983291626,1995-09-07
2.329699754714966,1995-09-08
2.3602516651153564,1995-09-11
2.329699754714966,1995-09-12
2.344974994659424,1995-09-13
2.352614164352417,1995-09-14
2.37552809715271,1995-09-15
2.383167028427124,1995-09-18
2.3984436988830566,1995-09-19
2.390805721282959,1995-09-20
2.367891788482666,1995-09-21
2.367891788482666,1995-09-22
2.3373374938964844,1995-09-25
2.344974994659424,1995-09-26
2.3373374938964844,1995-09-27
2.383167028427124,1995-09-28
2.37552809715271,1995-09-29
2.344974994659424,1995-10-02
2.421358823776245,1995-10-03
2.4060826301574707,1995-10-04
2.37552809715271,1995-10-05
2.4137213230133057,1995-10-06
2.390805721282959,1995-10-09
2.383167028427124,1995-10-10
2.367891788482666,1995-10-11
2.3984436988830566,1995-10-12
2.4137213230133057,1995-10-13
2.383167028427124,1995-10-16
2.3984436988830566,1995-10-17
2.367891788482666,1995-10-18
2.4060826301574707,1995-10-19
2.4137213230133057,1995-10-20
2.3984436988830566,1995-10-23
2.4137213230133057,1995-10-24
2.37552809715271,1995-10-25
2.3373374938964844,1995-10-26
2.344974994659424,1995-10-27
2.352614164352417,1995-10-30
2.329699754714966,1995-10-31
2.322059154510498,1995-11-01
2.329699754714966,1995-11-02
2.3602516651153564,1995-11-03
2.344974994659424,1995-11-06
2.37552809715271,1995-11-07
2.37552809715271,1995-11-08
2.329699754714966,1995-11-09
2.3144218921661377,1995-11-10
2.352614164352417,1995-11-13
2.3373374938964844,1995-11-14
2.352614164352417,1995-11-15
2.322059154510498,1995-11-16
2.291506767272949,1995-11-17
2.2838685512542725,1995-11-20
2.3144218921661377,1995-11-21
2.322059154510498,1995-11-22
2.322059154510498,1995-11-24
2.3144218921661377,1995-11-27
2.322059154510498,1995-11-28
2.3373374938964844,1995-11-29
2.345642566680908,1995-11-30
2.337951898574829,1995-12-01
2.337951898574829,1995-12-04
2.337951898574829,1995-12-05
2.345642566680908,1995-12-06
2.330261707305908,1995-12-07
2.345642566680908,1995-12-08
2.361023187637329,1995-12-11
2.3533332347869873,1995-12-12
2.3687145709991455,1995-12-13
2.345642566680908,1995-12-14
2.3994765281677246,1995-12-15
2.322570562362671,1995-12-18
2.307189464569092,1995-12-19
2.322570562362671,1995-12-20
2.322570562362671,1995-12-21
2.337951898574829,1995-12-22
2.3533332347869873,1995-12-26
2.314879894256592,1995-12-27
2.307189464569092,1995-12-28
2.24566388130188,1995-12-29
2.314879894256592,1996-01-02
2.3994765281677246,1996-01-03
2.3764052391052246,1996-01-04
2.330261707305908,1996-01-05
2.3687145709991455,1996-01-08
2.337951898574829,1996-01-09
2.307189464569092,1996-01-10
2.2841174602508545,1996-01-11
2.2994987964630127,1996-01-12
2.2841174602508545,1996-01-15
2.307189464569092,1996-01-16
2.330261707305908,1996-01-17
2.2841174602508545,1996-01-18
2.2918076515197754,1996-01-19
2.2841174602508545,1996-01-22
2.2994987964630127,1996-01-23
2.330261707305908,1996-01-24
2.2610464096069336,1996-01-25
2.2764272689819336,1996-01-26
2.24566388130188,1996-01-29
2.2533552646636963,1996-01-30
2.24566388130188,1996-01-31
2.2764272689819336,1996-02-01
2.2533552646636963,1996-02-02
2.2610464096069336,1996-02-05
2.2918076515197754,1996-02-06
2.2994987964630127,1996-02-07
2.3687145709991455,1996-02-08
2.3687145709991455,1996-02-09
2.4456207752227783,1996-02-12
2.522526741027832,1996-02-13
2.4686927795410156,1996-02-14
2.4686927795410156,1996-02-15
2.43792986869812,1996-02-16
2.4071664810180664,1996-02-20
2.4533119201660156,1996-02-21
2.4917654991149902,1996-02-22
2.4763832092285156,1996-02-23
2.3917863368988037,1996-02-26
2.3994765281677246,1996-02-27
