TCOM,Date
25.780000686645508,2022-07-29
25.229999542236328,2022-08-01
25.299999237060547,2022-08-02
26.260000228881836,2022-08-03
26.799999237060547,2022-08-04
26.520000457763672,2022-08-05
25.420000076293945,2022-08-08
25.610000610351562,2022-08-09
25.360000610351562,2022-08-10
25.940000534057617,2022-08-11
26.280000686645508,2022-08-12
26.440000534057617,2022-08-15
26.559999465942383,2022-08-16
26.190000534057617,2022-08-17
25.93000030517578,2022-08-18
26.110000610351562,2022-08-19
26.559999465942383,2022-08-22
26.889999389648438,2022-08-23
27.860000610351562,2022-08-24
28.670000076293945,2022-08-25
28.8700008392334,2022-08-26
27.360000610351562,2022-08-29
25.520000457763672,2022-08-30
25.719999313354492,2022-08-31
25.68000030517578,2022-09-01
25.290000915527344,2022-09-02
24.90999984741211,2022-09-06
25.309999465942383,2022-09-07
25.100000381469727,2022-09-08
25.549999237060547,2022-09-09
25.959999084472656,2022-09-12
25.450000762939453,2022-09-13
25.940000534057617,2022-09-14
26.459999084472656,2022-09-15
25.1299991607666,2022-09-16
25.729999542236328,2022-09-19
26.700000762939453,2022-09-20
24.43000030517578,2022-09-21
25.600000381469727,2022-09-22
25.989999771118164,2022-09-23
27.3700008392334,2022-09-26
27.65999984741211,2022-09-27
28.299999237060547,2022-09-28
27.18000030517578,2022-09-29
27.309999465942383,2022-09-30
27.68000030517578,2022-10-03
28.690000534057617,2022-10-04
30.239999771118164,2022-10-05
29.459999084472656,2022-10-06
28.329999923706055,2022-10-07
26.600000381469727,2022-10-10
23.6299991607666,2022-10-11
23.860000610351562,2022-10-12
24.299999237060547,2022-10-13
23.670000076293945,2022-10-14
24.239999771118164,2022-10-17
24.530000686645508,2022-10-18
22.6200008392334,2022-10-19
23.260000228881836,2022-10-20
23.940000534057617,2022-10-21
20.360000610351562,2022-10-24
21.8799991607666,2022-10-25
23.31999969482422,2022-10-26
23.200000762939453,2022-10-27
22.829999923706055,2022-10-28
22.6299991607666,2022-10-31
24.540000915527344,2022-11-01
25.5,2022-11-02
26.520000457763672,2022-11-03
28.0,2022-11-04
26.989999771118164,2022-11-07
27.170000076293945,2022-11-08
25.0,2022-11-09
27.5,2022-11-10
28.84000015258789,2022-11-11
27.719999313354492,2022-11-14
29.280000686645508,2022-11-15
28.760000228881836,2022-11-16
29.170000076293945,2022-11-17
28.350000381469727,2022-11-18
27.5,2022-11-21
26.770000457763672,2022-11-22
27.110000610351562,2022-11-23
25.950000762939453,2022-11-25
28.110000610351562,2022-11-28
29.200000762939453,2022-11-29
31.950000762939453,2022-11-30
31.8700008392334,2022-12-01
32.2599983215332,2022-12-02
32.70000076293945,2022-12-05
33.11000061035156,2022-12-06
32.27000045776367,2022-12-07
33.70000076293945,2022-12-08
32.40999984741211,2022-12-09
33.150001525878906,2022-12-12
33.31999969482422,2022-12-13
34.40999984741211,2022-12-14
34.630001068115234,2022-12-15
34.81999969482422,2022-12-16
34.52000045776367,2022-12-19
34.5,2022-12-20
34.959999084472656,2022-12-21
34.81999969482422,2022-12-22
33.9900016784668,2022-12-23
35.459999084472656,2022-12-27
34.54999923706055,2022-12-28
34.72999954223633,2022-12-29
34.400001525878906,2022-12-30
35.689998626708984,2023-01-03
38.130001068115234,2023-01-04
38.29999923706055,2023-01-05
38.33000183105469,2023-01-06
37.68000030517578,2023-01-09
37.650001525878906,2023-01-10
36.52000045776367,2023-01-11
36.97999954223633,2023-01-12
37.529998779296875,2023-01-13
36.31999969482422,2023-01-17
36.369998931884766,2023-01-18
37.58000183105469,2023-01-19
38.279998779296875,2023-01-20
38.029998779296875,2023-01-23
38.630001068115234,2023-01-24
39.72999954223633,2023-01-25
40.060001373291016,2023-01-26
39.40999984741211,2023-01-27
37.45000076293945,2023-01-30
36.7599983215332,2023-01-31
37.63999938964844,2023-02-01
36.439998626708984,2023-02-02
35.77000045776367,2023-02-03
36.15999984741211,2023-02-06
37.08000183105469,2023-02-07
37.08000183105469,2023-02-08
37.689998626708984,2023-02-09
36.56999969482422,2023-02-10
37.849998474121094,2023-02-13
37.779998779296875,2023-02-14
37.83000183105469,2023-02-15
38.04999923706055,2023-02-16
36.470001220703125,2023-02-17
36.400001525878906,2023-02-21
36.77000045776367,2023-02-22
36.279998779296875,2023-02-23
34.790000915527344,2023-02-24
35.4900016784668,2023-02-27
35.54999923706055,2023-02-28
37.72999954223633,2023-03-01
37.869998931884766,2023-03-02
38.720001220703125,2023-03-03
38.61000061035156,2023-03-06
37.529998779296875,2023-03-07
36.939998626708984,2023-03-08
35.029998779296875,2023-03-09
36.08000183105469,2023-03-10
37.279998779296875,2023-03-13
37.810001373291016,2023-03-14
36.380001068115234,2023-03-15
37.38999938964844,2023-03-16
36.650001525878906,2023-03-17
36.439998626708984,2023-03-20
38.099998474121094,2023-03-21
37.189998626708984,2023-03-22
37.38999938964844,2023-03-23
36.220001220703125,2023-03-24
36.11000061035156,2023-03-27
35.75,2023-03-28
36.150001525878906,2023-03-29
36.97999954223633,2023-03-30
37.66999816894531,2023-03-31
37.400001525878906,2023-04-03
37.54999923706055,2023-04-04
36.7400016784668,2023-04-05
37.63999938964844,2023-04-06
37.79999923706055,2023-04-10
37.08000183105469,2023-04-11
35.2599983215332,2023-04-12
35.72999954223633,2023-04-13
35.47999954223633,2023-04-14
36.54999923706055,2023-04-17
37.650001525878906,2023-04-18
37.13999938964844,2023-04-19
36.959999084472656,2023-04-20
36.56999969482422,2023-04-21
35.790000915527344,2023-04-24
35.11000061035156,2023-04-25
34.91999816894531,2023-04-26
35.0099983215332,2023-04-27
35.5099983215332,2023-04-28
35.290000915527344,2023-05-01
34.52000045776367,2023-05-02
32.90999984741211,2023-05-03
32.939998626708984,2023-05-04
33.099998474121094,2023-05-05
33.150001525878906,2023-05-08
32.47999954223633,2023-05-09
32.52000045776367,2023-05-10
33.41999816894531,2023-05-11
33.04999923706055,2023-05-12
34.2400016784668,2023-05-15
33.95000076293945,2023-05-16
33.75,2023-05-17
33.56999969482422,2023-05-18
33.25,2023-05-19
33.90999984741211,2023-05-22
32.959999084472656,2023-05-23
32.02000045776367,2023-05-24
31.209999084472656,2023-05-25
31.489999771118164,2023-05-26
31.3799991607666,2023-05-30
31.579999923706055,2023-05-31
32.22999954223633,2023-06-01
34.41999816894531,2023-06-02
33.959999084472656,2023-06-05
35.119998931884766,2023-06-06
34.290000915527344,2023-06-07
36.150001525878906,2023-06-08
37.779998779296875,2023-06-09
36.790000915527344,2023-06-12
36.18000030517578,2023-06-13
35.91999816894531,2023-06-14
35.86000061035156,2023-06-15
36.0,2023-06-16
34.70000076293945,2023-06-20
35.209999084472656,2023-06-21
34.86000061035156,2023-06-22
34.279998779296875,2023-06-23
33.9900016784668,2023-06-26
34.880001068115234,2023-06-27
34.91999816894531,2023-06-28
34.66999816894531,2023-06-29
35.0,2023-06-30
35.209999084472656,2023-07-03
35.11000061035156,2023-07-05
33.720001220703125,2023-07-06
34.58000183105469,2023-07-07
35.2599983215332,2023-07-10
35.880001068115234,2023-07-11
37.18000030517578,2023-07-12
38.0099983215332,2023-07-13
36.90999984741211,2023-07-14
36.970001220703125,2023-07-17
36.09000015258789,2023-07-18
36.75,2023-07-19
36.540000915527344,2023-07-20
36.709999084472656,2023-07-21
37.900001525878906,2023-07-24
37.91999816894531,2023-07-25
38.41999816894531,2023-07-26
37.61000061035156,2023-07-27
39.560001373291016,2023-07-28
41.040000915527344,2023-07-31
40.36000061035156,2023-08-01
38.31999969482422,2023-08-02
39.7400016784668,2023-08-03
39.75,2023-08-04
40.459999084472656,2023-08-07
39.939998626708984,2023-08-08
40.880001068115234,2023-08-09
41.36000061035156,2023-08-10
40.52000045776367,2023-08-11
40.040000915527344,2023-08-14
39.61000061035156,2023-08-15
39.349998474121094,2023-08-16
38.47999954223633,2023-08-17
37.61000061035156,2023-08-18
37.70000076293945,2023-08-21
38.04999923706055,2023-08-22
39.33000183105469,2023-08-23
39.599998474121094,2023-08-24
39.150001525878906,2023-08-25
39.540000915527344,2023-08-28
39.97999954223633,2023-08-29
39.779998779296875,2023-08-30
39.310001373291016,2023-08-31
40.380001068115234,2023-09-01
38.2599983215332,2023-09-05
37.88999938964844,2023-09-06
35.849998474121094,2023-09-07
35.880001068115234,2023-09-08
35.9900016784668,2023-09-11
36.20000076293945,2023-09-12
35.849998474121094,2023-09-13
35.63999938964844,2023-09-14
35.90999984741211,2023-09-15
36.130001068115234,2023-09-18
36.0099983215332,2023-09-19
35.7599983215332,2023-09-20
35.41999816894531,2023-09-21
35.83000183105469,2023-09-22
35.84000015258789,2023-09-25
35.25,2023-09-26
35.43000030517578,2023-09-27
35.09000015258789,2023-09-28
34.970001220703125,2023-09-29
34.959999084472656,2023-10-02
33.2400016784668,2023-10-03
33.11000061035156,2023-10-04
33.18000030517578,2023-10-05
33.900001525878906,2023-10-06
33.29999923706055,2023-10-09
34.2400016784668,2023-10-10
34.459999084472656,2023-10-11
33.900001525878906,2023-10-12
33.040000915527344,2023-10-13
33.61000061035156,2023-10-16
33.150001525878906,2023-10-17
32.939998626708984,2023-10-18
33.04999923706055,2023-10-19
32.09000015258789,2023-10-20
33.810001373291016,2023-10-23
34.65999984741211,2023-10-24
34.540000915527344,2023-10-25
34.970001220703125,2023-10-26
35.31999969482422,2023-10-27
35.20000076293945,2023-10-30
34.0,2023-10-31
33.529998779296875,2023-11-01
33.09000015258789,2023-11-02
33.58000183105469,2023-11-03
34.0,2023-11-06
33.5,2023-11-07
33.529998779296875,2023-11-08
33.66999816894531,2023-11-09
33.90999984741211,2023-11-10
35.209999084472656,2023-11-13
35.36000061035156,2023-11-14
35.790000915527344,2023-11-15
35.36000061035156,2023-11-16
35.45000076293945,2023-11-17
36.66999816894531,2023-11-20
32.779998779296875,2023-11-21
34.93000030517578,2023-11-22
35.36000061035156,2023-11-24
35.52000045776367,2023-11-27
35.400001525878906,2023-11-28
34.470001220703125,2023-11-29
35.18000030517578,2023-11-30
34.13999938964844,2023-12-01
33.70000076293945,2023-12-04
32.939998626708984,2023-12-05
32.7599983215332,2023-12-06
33.02000045776367,2023-12-07
32.900001525878906,2023-12-08
33.38999938964844,2023-12-11
33.880001068115234,2023-12-12
33.47999954223633,2023-12-13
33.47999954223633,2023-12-14
33.7599983215332,2023-12-15
33.38999938964844,2023-12-18
34.2400016784668,2023-12-19
33.689998626708984,2023-12-20
34.689998626708984,2023-12-21
34.400001525878906,2023-12-22
34.040000915527344,2023-12-26
34.2400016784668,2023-12-27
35.27000045776367,2023-12-28
36.0099983215332,2023-12-29
35.65999984741211,2024-01-02
36.369998931884766,2024-01-03
38.45000076293945,2024-01-04
38.25,2024-01-05
37.86000061035156,2024-01-08
37.41999816894531,2024-01-09
37.220001220703125,2024-01-10
37.54999923706055,2024-01-11
37.2400016784668,2024-01-12
36.54999923706055,2024-01-16
35.90999984741211,2024-01-17
36.4900016784668,2024-01-18
35.939998626708984,2024-01-19
34.95000076293945,2024-01-22
36.04999923706055,2024-01-23
36.849998474121094,2024-01-24
37.209999084472656,2024-01-25
37.4900016784668,2024-01-26
37.09000015258789,2024-01-29
36.369998931884766,2024-01-30
36.560001373291016,2024-01-31
37.400001525878906,2024-02-01
37.0,2024-02-02
37.40999984741211,2024-02-05
39.47999954223633,2024-02-06
39.45000076293945,2024-02-07
38.9900016784668,2024-02-08
39.59000015258789,2024-02-09
40.0,2024-02-12
39.650001525878906,2024-02-13
40.61000061035156,2024-02-14
40.939998626708984,2024-02-15
41.25,2024-02-16
41.439998626708984,2024-02-20
41.90999984741211,2024-02-21
44.66999816894531,2024-02-22
47.34000015258789,2024-02-23
45.900001525878906,2024-02-26
44.31999969482422,2024-02-27
44.459999084472656,2024-02-28
44.470001220703125,2024-02-29
44.90999984741211,2024-03-01
42.58000183105469,2024-03-04
42.279998779296875,2024-03-05
43.119998931884766,2024-03-06
43.2599983215332,2024-03-07
43.40999984741211,2024-03-08
43.290000915527344,2024-03-11
44.279998779296875,2024-03-12
44.66999816894531,2024-03-13
43.869998931884766,2024-03-14
43.41999816894531,2024-03-15
44.25,2024-03-18
44.38999938964844,2024-03-19
44.5,2024-03-20
44.68000030517578,2024-03-21
45.02000045776367,2024-03-22
44.68000030517578,2024-03-25
44.650001525878906,2024-03-26
43.63999938964844,2024-03-27
43.88999938964844,2024-03-28
46.959999084472656,2024-04-01
48.90999984741211,2024-04-02
49.380001068115234,2024-04-03
47.9900016784668,2024-04-04
48.13999938964844,2024-04-05
48.81999969482422,2024-04-08
49.0,2024-04-09
