EXR,Date
153.6724853515625,2023-02-16
153.81759643554688,2023-02-17
153.36288452148438,2023-02-21
149.28016662597656,2023-02-22
153.47898864746094,2023-02-23
155.5590362548828,2023-02-24
156.6135711669922,2023-02-27
159.29345703125,2023-02-28
158.33566284179688,2023-03-01
161.48960876464844,2023-03-02
163.6083526611328,2023-03-03
161.82823181152344,2023-03-06
158.45176696777344,2023-03-07
158.41307067871094,2023-03-08
155.19140625,2023-03-09
148.55458068847656,2023-03-10
152.46311950683594,2023-03-13
153.83164978027344,2023-03-14
154.03692626953125,2023-03-15
156.36343383789062,2023-03-16
155.93331909179688,2023-03-17
156.73487854003906,2023-03-20
155.09266662597656,2023-03-21
146.17770385742188,2023-03-22
145.91378784179688,2023-03-23
149.7554168701172,2023-03-24
149.9020538330078,2023-03-27
147.7417449951172,2023-03-28
152.1601104736328,2023-03-29
155.2588348388672,2023-03-30
159.2666473388672,2023-03-31
151.0359649658203,2023-04-03
156.56869506835938,2023-04-04
156.42208862304688,2023-04-05
159.12979125976562,2023-04-06
160.5276336669922,2023-04-10
160.977294921875,2023-04-11
159.74563598632812,2023-04-12
155.2197265625,2023-04-13
151.62246704101562,2023-04-14
152.7954864501953,2023-04-17
151.49539184570312,2023-04-18
149.62835693359375,2023-04-19
148.5041961669922,2023-04-20
147.76129150390625,2023-04-21
148.79745483398438,2023-04-24
146.959716796875,2023-04-25
146.0310821533203,2023-04-26
147.72216796875,2023-04-27
148.62149047851562,2023-04-28
148.97340393066406,2023-05-01
147.81016540527344,2023-05-02
143.948974609375,2023-05-03
147.39959716796875,2023-05-04
151.2607879638672,2023-05-05
153.45042419433594,2023-05-08
152.91278076171875,2023-05-09
153.27447509765625,2023-05-10
149.13958740234375,2023-05-11
150.0877685546875,2023-05-12
148.79745483398438,2023-05-15
145.7671356201172,2023-05-16
145.84535217285156,2023-05-17
145.8258056640625,2023-05-18
144.7700958251953,2023-05-19
145.30770874023438,2023-05-22
144.76031494140625,2023-05-23
143.16696166992188,2023-05-24
142.12103271484375,2023-05-25
143.28427124023438,2023-05-26
142.88348388671875,2023-05-30
141.0261993408203,2023-05-31
140.13665771484375,2023-06-01
142.7661895751953,2023-06-02
141.1923828125,2023-06-05
140.0975799560547,2023-06-06
146.13861083984375,2023-06-07
142.86392211914062,2023-06-08
141.25103759765625,2023-06-09
142.10147094726562,2023-06-12
142.60977172851562,2023-06-13
141.6707305908203,2023-06-14
144.10240173339844,2023-06-15
143.608154296875,2023-06-16
142.14520263671875,2023-06-20
144.3297576904297,2023-06-21
141.56199645996094,2023-06-22
140.3263702392578,2023-06-23
144.03321838378906,2023-06-26
145.43687438964844,2023-06-27
146.29685974121094,2023-06-28
146.26719665527344,2023-06-29
147.1370849609375,2023-06-30
148.6890106201172,2023-07-03
147.92787170410156,2023-07-05
146.74166870117188,2023-07-06
146.41546630859375,2023-07-07
147.7993621826172,2023-07-10
150.21128845214844,2023-07-11
151.13674926757812,2023-07-12
153.6941680908203,2023-07-13
154.99774169921875,2023-07-14
155.65452575683594,2023-07-17
149.5744171142578,2023-07-18
148.2310333251953,2023-07-19
146.1015167236328,2023-07-20
145.3551788330078,2023-07-21
145.67361450195312,2023-07-24
144.45957946777344,2023-07-25
143.85255432128906,2023-07-26
141.29515075683594,2023-07-27
140.15077209472656,2023-07-28
138.88699340820312,2023-07-31
136.88681030273438,2023-08-01
136.1802978515625,2023-08-02
138.76756286621094,2023-08-03
125.08485412597656,2023-08-04
130.45843505859375,2023-08-07
128.11993408203125,2023-08-08
129.4832305908203,2023-08-09
129.24441528320312,2023-08-10
130.36886596679688,2023-08-11
129.53298950195312,2023-08-14
128.3090057373047,2023-08-15
127.41339874267578,2023-08-16
125.82124328613281,2023-08-17
126.23918151855469,2023-08-18
126.7068862915039,2023-08-21
125.88094329833984,2023-08-22
126.88600158691406,2023-08-23
126.83624267578125,2023-08-24
127.30394744873047,2023-08-25
127.90100860595703,2023-08-28
129.94097900390625,2023-08-29
129.99073791503906,2023-08-30
128.05026245117188,2023-08-31
128.1995391845703,2023-09-01
127.07506561279297,2023-09-05
125.9406509399414,2023-09-06
126.61731719970703,2023-09-07
125.771484375,2023-09-08
126.16952514648438,2023-09-11
126.17948150634766,2023-09-12
124.04000091552734,2023-09-13
126.20999908447266,2023-09-14
128.05999755859375,2023-09-15
126.5999984741211,2023-09-18
127.69000244140625,2023-09-19
127.54000091552734,2023-09-20
122.58999633789062,2023-09-21
124.05999755859375,2023-09-22
122.44000244140625,2023-09-25
120.7699966430664,2023-09-26
120.51000213623047,2023-09-27
120.81999969482422,2023-09-28
121.58000183105469,2023-09-29
119.2699966430664,2023-10-02
116.79000091552734,2023-10-03
116.37000274658203,2023-10-04
116.56999969482422,2023-10-05
118.5199966430664,2023-10-06
120.66999816894531,2023-10-09
121.2300033569336,2023-10-10
122.25,2023-10-11
120.11000061035156,2023-10-12
118.06999969482422,2023-10-13
119.48999786376953,2023-10-16
118.79000091552734,2023-10-17
116.0,2023-10-18
112.5,2023-10-19
109.58999633789062,2023-10-20
108.12999725341797,2023-10-23
106.47000122070312,2023-10-24
103.08000183105469,2023-10-25
105.22000122070312,2023-10-26
104.38999938964844,2023-10-27
103.93000030517578,2023-10-30
103.58999633789062,2023-10-31
103.33000183105469,2023-11-01
105.37000274658203,2023-11-02
106.97000122070312,2023-11-03
105.81999969482422,2023-11-06
107.19999694824219,2023-11-07
118.52999877929688,2023-11-08
118.0999984741211,2023-11-09
119.11000061035156,2023-11-10
117.58000183105469,2023-11-13
129.5500030517578,2023-11-14
130.0,2023-11-15
130.10000610351562,2023-11-16
128.25999450683594,2023-11-17
129.47999572753906,2023-11-20
128.0,2023-11-21
126.81999969482422,2023-11-22
127.12000274658203,2023-11-24
126.7300033569336,2023-11-27
127.29000091552734,2023-11-28
129.52999877929688,2023-11-29
130.1699981689453,2023-11-30
134.3699951171875,2023-12-01
137.07000732421875,2023-12-04
136.1699981689453,2023-12-05
136.6199951171875,2023-12-06
137.11000061035156,2023-12-07
138.67999267578125,2023-12-08
138.1199951171875,2023-12-11
139.0399932861328,2023-12-12
