NOC,Date
4.50747013092041,1991-11-29
4.480800151824951,1991-12-02
4.3741135597229,1991-12-03
4.3741135597229,1991-12-04
4.614156246185303,1991-12-05
4.534142017364502,1991-12-06
4.50747013092041,1991-12-09
4.480800151824951,1991-12-10
4.480800151824951,1991-12-11
4.480800151824951,1991-12-12
4.480800151824951,1991-12-13
4.534142017364502,1991-12-16
4.480800151824951,1991-12-17
4.454128265380859,1991-12-18
4.534142017364502,1991-12-19
4.534142017364502,1991-12-20
4.640831470489502,1991-12-23
4.80085563659668,1991-12-24
5.200924873352051,1991-12-26
5.280942440032959,1991-12-27
5.494312763214111,1991-12-30
5.601001739501953,1991-12-31
5.440969467163086,1992-01-02
5.414298057556152,1992-01-03
5.307615280151367,1992-01-06
5.200924873352051,1992-01-07
5.17425537109375,1992-01-08
5.227598667144775,1992-01-09
5.360954284667969,1992-01-10
5.547657012939453,1992-01-13
5.62767219543457,1992-01-14
5.62767219543457,1992-01-15
5.494312763214111,1992-01-16
5.62767219543457,1992-01-17
5.494312763214111,1992-01-20
5.467639923095703,1992-01-21
5.601001739501953,1992-01-22
5.520981788635254,1992-01-23
5.467639923095703,1992-01-24
5.520981788635254,1992-01-27
5.547657012939453,1992-01-28
5.440969467163086,1992-01-29
5.440969467163086,1992-01-30
5.334283828735352,1992-01-31
5.440969467163086,1992-02-03
5.574325084686279,1992-02-04
5.520981788635254,1992-02-05
5.520981788635254,1992-02-06
5.520981788635254,1992-02-07
5.494312763214111,1992-02-10
5.520981788635254,1992-02-11
5.494312763214111,1992-02-12
5.414298057556152,1992-02-13
5.307615280151367,1992-02-14
5.360954284667969,1992-02-18
5.520981788635254,1992-02-19
5.574325084686279,1992-02-20
5.520981788635254,1992-02-21
5.734355449676514,1992-02-24
5.502390384674072,1992-02-25
5.529365062713623,1992-02-26
5.502390384674072,1992-02-27
5.502390384674072,1992-02-28
5.475419998168945,1992-03-02
5.529365062713623,1992-03-03
5.367532253265381,1992-03-04
5.367532253265381,1992-03-05
5.502390384674072,1992-03-06
5.529365062713623,1992-03-09
5.502390384674072,1992-03-10
5.340559482574463,1992-03-11
5.340559482574463,1992-03-12
5.232665538787842,1992-03-13
5.259637355804443,1992-03-16
5.232665538787842,1992-03-17
5.259637355804443,1992-03-18
5.259637355804443,1992-03-19
5.286612033843994,1992-03-20
5.286612033843994,1992-03-23
5.232665538787842,1992-03-24
5.1787238121032715,1992-03-25
5.1787238121032715,1992-03-26
5.1787238121032715,1992-03-27
5.232665538787842,1992-03-30
5.1787238121032715,1992-03-31
5.232665538787842,1992-04-01
5.232665538787842,1992-04-02
5.205692768096924,1992-04-03
5.259637355804443,1992-04-06
5.340559482574463,1992-04-07
5.1787238121032715,1992-04-08
5.286612033843994,1992-04-09
5.340559482574463,1992-04-10
5.475419998168945,1992-04-13
5.583306312561035,1992-04-14
5.691202640533447,1992-04-15
5.745146751403809,1992-04-16
5.610280513763428,1992-04-20
5.826064109802246,1992-04-21
5.772117614746094,1992-04-22
5.772117614746094,1992-04-23
5.691202640533447,1992-04-24
5.718175411224365,1992-04-27
5.745146751403809,1992-04-28
5.772117614746094,1992-04-29
5.664228916168213,1992-04-30
5.664228916168213,1992-05-01
5.826064109802246,1992-05-04
5.718175411224365,1992-05-05
5.664228916168213,1992-05-06
5.691202640533447,1992-05-07
5.63725471496582,1992-05-08
5.63725471496582,1992-05-11
5.583306312561035,1992-05-12
5.421473026275635,1992-05-13
5.313586711883545,1992-05-14
5.313586711883545,1992-05-15
5.259637355804443,1992-05-18
5.340559482574463,1992-05-19
5.529365062713623,1992-05-20
5.421473026275635,1992-05-21
5.475419998168945,1992-05-22
5.4863362312316895,1992-05-26
5.4863362312316895,1992-05-27
5.513631343841553,1992-05-28
5.459041595458984,1992-05-29
5.4863362312316895,1992-06-01
5.4863362312316895,1992-06-02
5.4863362312316895,1992-06-03
5.4863362312316895,1992-06-04
5.431748390197754,1992-06-05
5.513631343841553,1992-06-08
5.459041595458984,1992-06-09
5.4863362312316895,1992-06-10
5.540928363800049,1992-06-11
5.5682220458984375,1992-06-12
5.59552001953125,1992-06-15
5.540928363800049,1992-06-16
5.459041595458984,1992-06-17
5.5682220458984375,1992-06-18
5.677403926849365,1992-06-19
5.677403926849365,1992-06-22
5.59552001953125,1992-06-23
5.4863362312316895,1992-06-24
5.404454231262207,1992-06-25
5.431748390197754,1992-06-26
5.650106906890869,1992-06-29
5.731995582580566,1992-06-30
5.677403926849365,1992-07-01
5.677403926849365,1992-07-02
5.759293079376221,1992-07-06
5.950357437133789,1992-07-07
5.895766735076904,1992-07-08
5.868470191955566,1992-07-09
5.841175079345703,1992-07-10
5.841175079345703,1992-07-13
5.813881874084473,1992-07-14
5.950357437133789,1992-07-15
5.923062801361084,1992-07-16
5.868470191955566,1992-07-17
5.950357437133789,1992-07-20
5.895766735076904,1992-07-21
5.813881874084473,1992-07-22
5.813881874084473,1992-07-23
5.923062801361084,1992-07-24
5.950357437133789,1992-07-27
6.03223991394043,1992-07-28
6.059537410736084,1992-07-29
6.114130020141602,1992-07-30
6.168717384338379,1992-07-31
6.14142370223999,1992-08-03
6.086832523345947,1992-08-04
6.03223991394043,1992-08-05
5.895766735076904,1992-08-06
5.841175079345703,1992-08-07
5.895766735076904,1992-08-10
5.841175079345703,1992-08-11
5.677403926849365,1992-08-12
5.4863362312316895,1992-08-13
5.59552001953125,1992-08-14
5.650106906890869,1992-08-17
5.650106906890869,1992-08-18
5.5682220458984375,1992-08-19
5.5682220458984375,1992-08-20
5.622815132141113,1992-08-21
5.5682220458984375,1992-08-24
5.524028778076172,1992-08-25
5.4411725997924805,1992-08-26
5.579272270202637,1992-08-27
5.579272270202637,1992-08-28
5.496412754058838,1992-08-31
5.4411725997924805,1992-09-01
5.468793869018555,1992-09-02
5.4411725997924805,1992-09-03
5.468793869018555,1992-09-04
5.358309745788574,1992-09-08
5.303071975708008,1992-09-09
5.192589282989502,1992-09-10
5.1097283363342285,1992-09-11
5.247831344604492,1992-09-14
5.22020959854126,1992-09-15
5.303071975708008,1992-09-16
5.358309745788574,1992-09-17
5.6621317863464355,1992-09-18
5.413550853729248,1992-09-21
5.330687999725342,1992-09-22
5.275452613830566,1992-09-23
5.330687999725342,1992-09-24
5.330687999725342,1992-09-25
5.358309745788574,1992-09-28
5.330687999725342,1992-09-29
5.385929107666016,1992-09-30
5.358309745788574,1992-10-01
5.330687999725342,1992-10-02
5.22020959854126,1992-10-05
5.275452613830566,1992-10-06
4.971628665924072,1992-10-07
5.13734769821167,1992-10-08
5.082108974456787,1992-10-09
5.164970397949219,1992-10-12
5.13734769821167,1992-10-13
5.1097283363342285,1992-10-14
5.22020959854126,1992-10-15
5.13734769821167,1992-10-16
5.303071975708008,1992-10-19
5.275452613830566,1992-10-20
5.385929107666016,1992-10-21
5.496412754058838,1992-10-22
5.579272270202637,1992-10-23
5.800233840942383,1992-10-26
5.717367649078369,1992-10-27
5.6345109939575195,1992-10-28
5.744991779327393,1992-10-29
5.6621317863464355,1992-10-30
5.772612571716309,1992-11-02
5.744991779327393,1992-11-03
5.6621317863464355,1992-11-04
5.6345109939575195,1992-11-05
5.689752101898193,1992-11-06
5.717367649078369,1992-11-09
5.606891632080078,1992-11-10
5.606891632080078,1992-11-11
5.689752101898193,1992-11-12
5.772612571716309,1992-11-13
5.800233840942383,1992-11-16
5.772612571716309,1992-11-17
6.159295558929443,1992-11-18
6.214535713195801,1992-11-19
6.159295558929443,1992-11-20
6.170464038848877,1992-11-23
6.226301193237305,1992-11-24
6.337987899780273,1992-11-25
6.421751499176025,1992-11-27
6.393830299377441,1992-11-30
6.477592945098877,1992-12-01
6.812638282775879,1992-12-02
6.840559482574463,1992-12-03
6.952242851257324,1992-12-04
6.980162143707275,1992-12-07
6.980162143707275,1992-12-08
7.4548139572143555,1992-12-09
7.398972988128662,1992-12-10
7.538573265075684,1992-12-11
7.650256633758545,1992-12-14
7.538573265075684,1992-12-15
7.231447696685791,1992-12-16
7.231447696685791,1992-12-17
7.4548139572143555,1992-12-18
7.3431315422058105,1992-12-21
7.538573265075684,1992-12-22
7.650256633758545,1992-12-23
7.62233829498291,1992-12-24
7.706097602844238,1992-12-28
7.678178310394287,1992-12-29
7.566497802734375,1992-12-30
7.62233829498291,1992-12-31
7.59441614151001,1993-01-04
7.510659217834473,1993-01-05
7.48273229598999,1993-01-06
7.510659217834473,1993-01-07
7.3710503578186035,1993-01-08
7.48273229598999,1993-01-11
7.4548139572143555,1993-01-12
7.48273229598999,1993-01-13
7.510659217834473,1993-01-14
7.789863586425781,1993-01-15
7.845702171325684,1993-01-18
7.901537895202637,1993-01-19
7.59441614151001,1993-01-20
7.706097602844238,1993-01-21
7.873622417449951,1993-01-22
7.985305309295654,1993-01-25
7.817784786224365,1993-01-26
7.426892280578613,1993-01-27
7.426892280578613,1993-01-28
7.20352840423584,1993-01-29
7.20352840423584,1993-02-01
7.287290096282959,1993-02-02
7.287290096282959,1993-02-03
7.287290096282959,1993-02-04
6.924320697784424,1993-02-05
7.147685527801514,1993-02-08
7.231447696685791,1993-02-09
7.036003589630127,1993-02-10
7.036003589630127,1993-02-11
6.812638282775879,1993-02-12
7.036003589630127,1993-02-16
6.980162143707275,1993-02-17
6.980162143707275,1993-02-18
6.952242851257324,1993-02-19
7.0639214515686035,1993-02-22
7.295807838439941,1993-02-23
7.4089179039001465,1993-02-24
7.578589916229248,1993-02-25
7.606866359710693,1993-02-26
7.493757247924805,1993-03-01
7.606866359710693,1993-03-02
7.635148525238037,1993-03-03
7.606866359710693,1993-03-04
7.6917033195495605,1993-03-05
7.804817199707031,1993-03-08
7.9462103843688965,1993-03-09
7.9462103843688965,1993-03-10
7.9462103843688965,1993-03-11
8.087599754333496,1993-03-12
8.059318542480469,1993-03-15
8.059318542480469,1993-03-16
7.9462103843688965,1993-03-17
7.8613762855529785,1993-03-18
8.002762794494629,1993-03-19
8.059318542480469,1993-03-22
8.087599754333496,1993-03-23
7.91793155670166,1993-03-24
7.91793155670166,1993-03-25
8.031042098999023,1993-03-26
8.172432899475098,1993-03-29
8.313824653625488,1993-03-30
8.342103958129883,1993-03-31
8.28554630279541,1993-04-01
8.087599754333496,1993-04-02
8.059318542480469,1993-04-05
8.28554630279541,1993-04-06
8.313824653625488,1993-04-07
8.200711250305176,1993-04-08
8.455218315124512,1993-04-12
8.822833061218262,1993-04-13
8.738001823425293,1993-04-14
8.653170585632324,1993-04-15
8.681438446044922,1993-04-16
8.709724426269531,1993-04-19
8.738001823425293,1993-04-20
8.653170585632324,1993-04-21
8.540054321289062,1993-04-22
8.822833061218262,1993-04-23
8.56833267211914,1993-04-26
8.540054321289062,1993-04-27
8.540054321289062,1993-04-28
8.738001823425293,1993-04-29
8.822833061218262,1993-04-30
8.738001823425293,1993-05-03
8.879389762878418,1993-05-04
8.851113319396973,1993-05-05
8.738001823425293,1993-05-06
8.681438446044922,1993-05-07
8.709724426269531,1993-05-10
8.738001823425293,1993-05-11
8.766279220581055,1993-05-12
8.624887466430664,1993-05-13
8.42694091796875,1993-05-14
8.56833267211914,1993-05-17
8.879389762878418,1993-05-18
8.907669067382812,1993-05-19
8.766279220581055,1993-05-20
8.738001823425293,1993-05-21
8.709724426269531,1993-05-24
8.7725830078125,1993-05-25
8.829741477966309,1993-05-26
8.886885643005371,1993-05-27
8.886885643005371,1993-05-28
8.94404125213623,1993-06-01
8.972612380981445,1993-06-02
9.058340072631836,1993-06-03
9.029765129089355,1993-06-04
8.972612380981445,1993-06-07
8.829741477966309,1993-06-08
8.829741477966309,1993-06-09
8.858311653137207,1993-06-10
8.829741477966309,1993-06-11
8.829741477966309,1993-06-14
8.686857223510742,1993-06-15
8.858311653137207,1993-06-16
8.886885643005371,1993-06-17
9.001192092895508,1993-06-18
9.001192092895508,1993-06-21
9.086918830871582,1993-06-22
9.172639846801758,1993-06-23
9.515538215637207,1993-06-24
9.515538215637207,1993-06-25
9.486970901489258,1993-06-28
9.544119834899902,1993-06-29
9.544119834899902,1993-06-30
9.544119834899902,1993-07-01
9.458395004272461,1993-07-02
9.544119834899902,1993-07-06
9.601264953613281,1993-07-07
9.629844665527344,1993-07-08
9.658415794372559,1993-07-09
9.629844665527344,1993-07-12
9.515538215637207,1993-07-13
9.515538215637207,1993-07-14
9.515538215637207,1993-07-15
9.601264953613281,1993-07-16
9.601264953613281,1993-07-19
9.515538215637207,1993-07-20
9.601264953613281,1993-07-21
9.115488052368164,1993-07-22
8.858311653137207,1993-07-23
8.801165580749512,1993-07-26
9.115488052368164,1993-07-27
8.972612380981445,1993-07-28
8.829741477966309,1993-07-29
9.172639846801758,1993-07-30
9.086918830871582,1993-08-02
8.94404125213623,1993-08-03
9.029765129089355,1993-08-04
9.115488052368164,1993-08-05
9.144067764282227,1993-08-06
9.144067764282227,1993-08-09
9.115488052368164,1993-08-10
9.115488052368164,1993-08-11
9.001192092895508,1993-08-12
9.001192092895508,1993-08-13
9.001192092895508,1993-08-16
8.715435028076172,1993-08-17
8.686857223510742,1993-08-18
8.543984413146973,1993-08-19
8.543984413146973,1993-08-20
8.401108741760254,1993-08-23
8.58022689819336,1993-08-24
8.551339149475098,1993-08-25
8.522445678710938,1993-08-26
8.609115600585938,1993-08-27
8.666895866394043,1993-08-30
8.58022689819336,1993-08-31
8.522445678710938,1993-09-01
8.34910774230957,1993-09-02
8.17577075958252,1993-09-03
8.089104652404785,1993-09-07
7.973545551300049,1993-09-08
8.089104652404785,1993-09-09
8.262439727783203,1993-09-10
8.2913236618042,1993-09-13
8.233550071716309,1993-09-14
8.233550071716309,1993-09-15
8.17577075958252,1993-09-16
8.117993354797363,1993-09-17
8.117993354797363,1993-09-20
8.089104652404785,1993-09-21
8.17577075958252,1993-09-22
8.031326293945312,1993-09-23
8.060212135314941,1993-09-24
8.117993354797363,1993-09-27
8.146881103515625,1993-09-28
8.089104652404785,1993-09-29
8.117993354797363,1993-09-30
8.146881103515625,1993-10-01
8.031326293945312,1993-10-04
7.973545551300049,1993-10-05
8.089104652404785,1993-10-06
8.2913236618042,1993-10-07
8.377996444702148,1993-10-08
8.262439727783203,1993-10-11
8.17577075958252,1993-10-12
8.17577075958252,1993-10-13
8.204660415649414,1993-10-14
8.146881103515625,1993-10-15
8.204660415649414,1993-10-18
8.233550071716309,1993-10-19
8.089104652404785,1993-10-20
7.944657325744629,1993-10-21
7.742424964904785,1993-10-22
7.7713141441345215,1993-10-25
7.944657325744629,1993-10-26
7.944657325744629,1993-10-27
7.944657325744629,1993-10-28
8.031326293945312,1993-10-29
8.031326293945312,1993-11-01
8.060212135314941,1993-11-02
8.089104652404785,1993-11-03
8.17577075958252,1993-11-04
8.233550071716309,1993-11-05
8.204660415649414,1993-11-08
8.17577075958252,1993-11-09
8.34910774230957,1993-11-10
8.435779571533203,1993-11-11
8.58022689819336,1993-11-12
8.898011207580566,1993-11-15
8.522445678710938,1993-11-16
8.262439727783203,1993-11-17
8.117993354797363,1993-11-18
8.117993354797363,1993-11-19
8.240724563598633,1993-11-22
8.474502563476562,1993-11-23
8.59139347076416,1993-11-24
8.620616912841797,1993-11-26
8.854397773742676,1993-11-29
8.883618354797363,1993-11-30
8.971281051635742,1993-12-01
8.94206428527832,1993-12-02
8.854397773742676,1993-12-03
8.795951843261719,1993-12-06
8.679062843322754,1993-12-07
8.59139347076416,1993-12-08
8.59139347076416,1993-12-09
8.620616912841797,1993-12-10
8.562172889709473,1993-12-13
8.532953262329102,1993-12-14
8.562172889709473,1993-12-15
8.328392028808594,1993-12-16
8.562172889709473,1993-12-17
8.416065216064453,1993-12-20
8.532953262329102,1993-12-21
8.503727912902832,1993-12-22
8.532953262329102,1993-12-23
8.64984130859375,1993-12-27
8.708285331726074,1993-12-28
8.825174331665039,1993-12-29
8.737506866455078,1993-12-30
8.737506866455078,1993-12-31
8.708285331726074,1994-01-03
8.854397773742676,1994-01-04
8.708285331726074,1994-01-05
8.795951843261719,1994-01-06
8.708285331726074,1994-01-07
8.825174331665039,1994-01-10
8.766731262207031,1994-01-11
9.029733657836914,1994-01-12
9.058953285217285,1994-01-13
9.058953285217285,1994-01-14
8.971281051635742,1994-01-17
9.23429012298584,1994-01-18
9.321955680847168,1994-01-19
9.23429012298584,1994-01-20
9.17584228515625,1994-01-21
9.17584228515625,1994-01-24
9.17584228515625,1994-01-25
9.117396354675293,1994-01-26
9.000508308410645,1994-01-27
9.029733657836914,1994-01-28
9.088176727294922,1994-01-31
9.321955680847168,1994-02-01
9.17584228515625,1994-02-02
9.380398750305176,1994-02-03
9.117396354675293,1994-02-04
9.029733657836914,1994-02-07
9.000508308410645,1994-02-08
9.000508308410645,1994-02-09
8.94206428527832,1994-02-10
9.000508308410645,1994-02-11
9.058953285217285,1994-02-14
9.17584228515625,1994-02-15
9.321955680847168,1994-02-16
9.409627914428711,1994-02-17
9.351181030273438,1994-02-18
9.416115760803223,1994-02-22
9.357085227966309,1994-02-23
9.298046112060547,1994-02-24
9.445637702941895,1994-02-25
9.504672050476074,1994-02-28
9.416115760803223,1994-03-01
9.357085227966309,1994-03-02
9.386597633361816,1994-03-03
9.357085227966309,1994-03-04
9.770330429077148,1994-03-07
9.711294174194336,1994-03-08
9.59322452545166,1994-03-09
9.740814208984375,1994-03-10
9.770330429077148,1994-03-11
9.976950645446777,1994-03-14
9.888398170471191,1994-03-15
10.331159591674805,1994-03-16
10.567301750183105,1994-03-17
10.331159591674805,1994-03-18
10.301644325256348,1994-03-21
10.331159591674805,1994-03-22
10.41971492767334,1994-03-23
10.714889526367188,1994-03-24
10.41971492767334,1994-03-25
10.09501838684082,1994-03-28
9.65225887298584,1994-03-29
9.65225887298584,1994-03-30
9.416115760803223,1994-03-31
8.884798049926758,1994-04-04
9.179975509643555,1994-04-05
9.120939254760742,1994-04-06
9.357085227966309,1994-04-07
9.327563285827637,1994-04-08
8.97335433959961,1994-04-11
8.914316177368164,1994-04-12
8.796249389648438,1994-04-13
8.884798049926758,1994-04-14
8.855281829833984,1994-04-15
8.678178787231445,1994-04-18
8.796249389648438,1994-04-19
8.766729354858398,1994-04-20
8.737213134765625,1994-04-21
8.707695960998535,1994-04-22
8.766729354858398,1994-04-25
8.766729354858398,1994-04-26
8.737213134765625,1994-04-28
9.032393455505371,1994-04-29
8.914316177368164,1994-05-02
9.150456428527832,1994-05-03
9.120939254760742,1994-05-04
9.032393455505371,1994-05-05
8.825762748718262,1994-05-06
8.648662567138672,1994-05-09
8.589619636535645,1994-05-10
8.560101509094238,1994-05-11
8.530587196350098,1994-05-12
8.205893516540527,1994-05-13
8.323966026306152,1994-05-16
8.501070022583008,1994-05-17
8.766729354858398,1994-05-18
8.678178787231445,1994-05-19
8.471549034118652,1994-05-20
8.537223815917969,1994-05-23
8.417824745178223,1994-05-24
8.596927642822266,1994-05-25
8.477522850036621,1994-05-26
8.537223815917969,1994-05-27
