CI,Date
21.017295837402344,2004-09-24
21.117267608642578,2004-09-27
21.45151138305664,2004-09-28
21.585844039916992,2004-09-29
21.751407623291016,2004-09-30
22.05441665649414,2004-10-01
22.494876861572266,2004-10-04
22.31370735168457,2004-10-05
22.448028564453125,2004-10-06
21.963823318481445,2004-10-07
21.84511947631836,2004-10-08
21.779518127441406,2004-10-11
21.598339080810547,2004-10-12
21.504629135131836,2004-10-13
21.345308303833008,2004-10-14
20.95482635498047,2004-10-15
20.798627853393555,2004-10-18
18.65879249572754,2004-10-19
18.708768844604492,2004-10-20
18.296422958374023,2004-10-21
18.383892059326172,2004-10-22
18.68378448486328,2004-10-25
19.83648681640625,2004-10-26
20.04265594482422,2004-10-27
19.708398818969727,2004-10-28
19.823991775512695,2004-10-29
19.727149963378906,2004-11-01
19.820865631103516,2004-11-02
20.395652770996094,2004-11-03
20.73927879333496,2004-11-04
20.539352416992188,2004-11-05
20.820499420166016,2004-11-08
21.601459503173828,2004-11-09
21.729536056518555,2004-11-10
21.88573455810547,2004-11-11
21.84511947631836,2004-11-12
22.085662841796875,2004-11-15
21.71392059326172,2004-11-16
21.610830307006836,2004-11-17
21.389036178588867,2004-11-18
21.27971076965332,2004-11-19
21.59209442138672,2004-11-22
21.93571662902832,2004-11-23
21.87010955810547,2004-11-24
21.960704803466797,2004-11-26
21.888853073120117,2004-11-29
21.87323760986328,2004-11-30
23.67882537841797,2004-12-01
23.388309478759766,2004-12-02
23.382061004638672,2004-12-03
23.572612762451172,2004-12-06
23.50701332092285,2004-12-07
24.100549697875977,2004-12-08
25.005191802978516,2004-12-09
25.31143569946289,2004-12-10
25.217681884765625,2004-12-13
25.217681884765625,2004-12-14
25.40830421447754,2004-12-15
24.96769142150879,2004-12-16
24.717702865600586,2004-12-17
24.998950958251953,2004-12-20
25.21455955505371,2004-12-21
25.01144790649414,2004-12-22
24.995820999145508,2004-12-23
25.014568328857422,2004-12-27
25.689537048339844,2004-12-28
25.514543533325195,2004-12-29
25.358299255371094,2004-12-30
25.489543914794922,2004-12-31
24.998950958251953,2005-01-03
24.81770133972168,2005-01-04
24.661460876464844,2005-01-05
24.673959732055664,2005-01-06
24.630210876464844,2005-01-07
25.008319854736328,2005-01-10
25.308307647705078,2005-01-11
25.78016471862793,2005-01-12
25.81766700744629,2005-01-13
26.03952980041504,2005-01-14
25.917652130126953,2005-01-18
25.605165481567383,2005-01-19
25.333303451538086,2005-01-20
25.052066802978516,2005-01-21
25.0176944732666,2005-01-24
24.9395751953125,2005-01-25
24.942699432373047,2005-01-26
25.170812606811523,2005-01-27
24.561466217041016,2005-01-28
25.07706069946289,2005-01-31
25.79578971862793,2005-02-01
25.65516471862793,2005-02-02
25.598918914794922,2005-02-03
25.992656707763672,2005-02-04
25.917652130126953,2005-02-07
26.223892211914062,2005-02-08
26.670747756958008,2005-02-09
27.17698097229004,2005-02-10
28.01756477355957,2005-02-11
27.936317443847656,2005-02-14
28.170684814453125,2005-02-15
28.030065536499023,2005-02-16
27.71758270263672,2005-02-17
28.114437103271484,2005-02-18
27.56133460998535,2005-02-22
27.970691680908203,2005-02-23
28.030065536499023,2005-02-24
28.561294555664062,2005-02-25
28.373807907104492,2005-02-28
28.68003273010254,2005-03-01
28.701913833618164,2005-03-02
28.114437103271484,2005-03-03
28.176937103271484,2005-03-04
28.04568862915039,2005-03-07
27.72696304321289,2005-03-08
27.358219146728516,2005-03-09
27.49106788635254,2005-03-10
27.256637573242188,2005-03-11
27.0534610748291,2005-03-14
27.187864303588867,2005-03-15
26.67837142944336,2005-03-16
26.850282669067383,2005-03-17
26.919052124023438,2005-03-18
26.994068145751953,2005-03-21
26.56896209716797,2005-03-22
26.922178268432617,2005-03-23
26.95969009399414,2005-03-24
27.159732818603516,2005-03-28
26.88153839111328,2005-03-29
27.62859344482422,2005-03-30
27.913040161132812,2005-03-31
27.803646087646484,2005-04-01
27.50356674194336,2005-04-04
27.866161346435547,2005-04-05
28.419414520263672,2005-04-06
28.506938934326172,2005-04-07
28.238117218017578,2005-04-08
28.23499870300293,2005-04-11
28.916414260864258,2005-04-12
28.628843307495117,2005-04-13
28.019319534301758,2005-04-14
28.141218185424805,2005-04-15
27.18474006652832,2005-04-18
27.69424057006836,2005-04-19
27.46918487548828,2005-04-20
27.85053062438965,2005-04-21
27.50669288635254,2005-04-22
27.844276428222656,2005-04-25
27.350404739379883,2005-04-26
28.30063819885254,2005-04-27
27.797391891479492,2005-04-28
28.750747680664062,2005-04-29
28.816387176513672,2005-05-02
29.52281379699707,2005-05-03
30.247989654541016,2005-05-04
30.132333755493164,2005-05-05
30.466794967651367,2005-05-06
30.73873519897461,2005-05-09
30.40114402770996,2005-05-10
30.294870376586914,2005-05-11
30.201101303100586,2005-05-12
29.61346435546875,2005-05-13
29.813501358032227,2005-05-16
30.188596725463867,2005-05-17
30.166711807250977,2005-05-18
30.19485092163086,2005-05-19
30.44490623474121,2005-05-20
30.297998428344727,2005-05-23
30.319881439208984,2005-05-24
30.326126098632812,2005-05-25
30.86063575744629,2005-05-26
30.910648345947266,2005-05-27
30.398027420043945,2005-05-31
30.751232147216797,2005-06-01
30.47616195678711,2005-06-02
30.813749313354492,2005-06-03
31.320131301879883,2005-06-06
31.47953987121582,2005-06-07
31.429527282714844,2005-06-08
32.2095832824707,2005-06-09
32.25961685180664,2005-06-10
32.300254821777344,2005-06-13
32.859920501708984,2005-06-14
33.09752655029297,2005-06-15
33.2194709777832,2005-06-16
33.36954116821289,2005-06-17
33.27886199951172,2005-06-20
33.347652435302734,2005-06-21
33.44145965576172,2005-06-22
33.453948974609375,2005-06-23
33.4039306640625,2005-06-24
33.069393157958984,2005-06-27
33.65718460083008,2005-06-28
33.7666015625,2005-06-29
33.46332931518555,2005-06-30
33.38517379760742,2005-07-01
33.82913589477539,2005-07-05
33.863529205322266,2005-07-06
33.963584899902344,2005-07-07
34.116783142089844,2005-07-08
34.46694564819336,2005-07-11
34.54824447631836,2005-07-12
34.08551788330078,2005-07-13
33.99797058105469,2005-07-14
34.37628173828125,2005-07-15
34.482582092285156,2005-07-18
34.09177780151367,2005-07-19
33.82913589477539,2005-07-20
32.437835693359375,2005-07-21
32.487850189208984,2005-07-22
32.52537155151367,2005-07-25
32.45034408569336,2005-07-26
32.35966873168945,2005-07-27
33.366416931152344,2005-07-28
33.375789642333984,2005-07-29
33.654052734375,2005-08-01
33.89167022705078,2005-08-02
36.133399963378906,2005-08-03
35.44556427001953,2005-08-04
34.78587341308594,2005-08-05
34.219966888427734,2005-08-08
34.32938003540039,2005-08-09
35.17667770385742,2005-08-10
35.551856994628906,2005-08-11
35.461185455322266,2005-08-12
35.536224365234375,2005-08-15
35.21419143676758,2005-08-16
35.189186096191406,2005-08-17
35.07663345336914,2005-08-18
35.29548263549805,2005-08-19
35.373653411865234,2005-08-22
35.361148834228516,2005-08-23
35.28610610961914,2005-08-24
35.373653411865234,2005-08-25
35.267356872558594,2005-08-26
35.414302825927734,2005-08-29
35.82073211669922,2005-08-30
36.055240631103516,2005-08-31
36.09275817871094,2005-09-01
36.142784118652344,2005-09-02
36.299102783203125,2005-09-06
36.17716979980469,2005-09-07
35.803470611572266,2005-09-08
36.02238082885742,2005-09-09
35.86912536621094,2005-09-12
35.431331634521484,2005-09-13
35.84099578857422,2005-09-14
35.62523651123047,2005-09-15
35.994224548339844,2005-09-16
35.81910705566406,2005-09-19
35.228057861328125,2005-09-20
35.009151458740234,2005-09-21
35.31563186645508,2005-09-22
35.803470611572266,2005-09-23
35.82224655151367,2005-09-26
35.93168258666992,2005-09-27
36.3194465637207,2005-09-28
36.72599411010742,2005-09-29
36.85733413696289,2005-09-30
36.960548400878906,2005-10-03
37.307647705078125,2005-10-04
36.291316986083984,2005-10-05
36.197486877441406,2005-10-06
36.20375061035156,2005-10-07
35.90040588378906,2005-10-10
35.1561279296875,2005-10-11
34.04285430908203,2005-10-12
34.274253845214844,2005-10-13
34.896575927734375,2005-10-14
35.187408447265625,2005-10-17
35.118621826171875,2005-10-18
35.87226104736328,2005-10-19
35.550167083740234,2005-10-20
35.75968551635742,2005-10-21
36.12869644165039,2005-10-24
34.96226119995117,2005-10-25
34.43374252319336,2005-10-26
34.44626998901367,2005-10-27
35.94106674194336,2005-10-28
36.23503112792969,2005-10-31
36.76040267944336,2005-11-01
34.515052795410156,2005-11-02
34.97789764404297,2005-11-03
34.896575927734375,2005-11-04
34.974754333496094,2005-11-07
34.924720764160156,2005-11-08
34.38371276855469,2005-11-09
34.6557731628418,2005-11-10
35.05918884277344,2005-11-11
35.25933074951172,2005-11-14
35.80034255981445,2005-11-15
35.650230407714844,2005-11-16
35.7471809387207,2005-11-17
35.61896896362305,2005-11-18
35.62208557128906,2005-11-21
35.05918884277344,2005-11-22
35.572059631347656,2005-11-23
35.659610748291016,2005-11-25
35.21868896484375,2005-11-28
36.059898376464844,2005-11-29
35.187408447265625,2005-11-30
36.081783294677734,2005-12-01
36.053653717041016,2005-12-02
35.96294403076172,2005-12-05
35.35939407348633,2005-12-06
35.3375129699707,2005-12-07
35.154541015625,2005-12-08
35.15766143798828,2005-12-09
35.12639236450195,2005-12-12
34.785438537597656,2005-12-13
35.357852935791016,2005-12-14
35.3203239440918,2005-12-15
34.829227447509766,2005-12-16
34.2724494934082,2005-12-19
34.99813461303711,2005-12-20
35.46417999267578,2005-12-21
35.42353439331055,2005-12-22
35.36096954345703,2005-12-23
35.22334289550781,2005-12-27
35.351585388183594,2005-12-28
35.50486373901367,2005-12-29
34.93870544433594,2005-12-30
35.12639236450195,2006-01-03
35.91774368286133,2006-01-04
36.452606201171875,2006-01-05
36.59336853027344,2006-01-06
36.09916687011719,2006-01-09
36.09290313720703,2006-01-10
36.05537796020508,2006-01-11
36.02408981323242,2006-01-12
35.780120849609375,2006-01-13
35.83328628540039,2006-01-17
35.920875549316406,2006-01-18
35.83328628540039,2006-01-19
35.0388069152832,2006-01-20
34.55084991455078,2006-01-23
34.769798278808594,2006-01-24
34.954345703125,2006-01-25
35.32969284057617,2006-01-26
36.924922943115234,2006-01-27
37.300270080566406,2006-01-30
38.035343170166016,2006-01-31
38.33873748779297,2006-02-01
38.06037521362305,2006-02-02
37.94462203979492,2006-02-03
37.306541442871094,2006-02-06
37.450416564941406,2006-02-07
37.863304138183594,2006-02-08
38.332481384277344,2006-02-09
38.6702880859375,2006-02-10
37.43791198730469,2006-02-13
38.06349182128906,2006-02-14
38.32310485839844,2006-02-15
38.02595520019531,2006-02-16
38.226131439208984,2006-02-17
37.71942901611328,2006-02-21
38.291812896728516,2006-02-22
38.77351379394531,2006-02-23
38.964317321777344,2006-02-24
38.68593215942383,2006-02-27
38.39505386352539,2006-02-28
38.42631149291992,2006-03-01
38.57019805908203,2006-03-02
38.63589096069336,2006-03-03
38.166709899902344,2006-03-06
38.6296501159668,2006-03-07
39.286495208740234,2006-03-08
39.2943115234375,2006-03-09
39.89186477661133,2006-03-10
39.55398941040039,2006-03-13
39.81364059448242,2006-03-14
40.97745895385742,2006-03-15
41.37478256225586,2006-03-16
41.46238327026367,2006-03-17
41.39981460571289,2006-03-20
40.974342346191406,2006-03-21
41.27155685424805,2006-03-22
41.015010833740234,2006-03-23
41.02752685546875,2006-03-24
41.4874153137207,2006-03-27
41.218360900878906,2006-03-28
41.47489929199219,2006-03-29
41.69076156616211,2006-03-30
40.86484909057617,2006-03-31
41.218360900878906,2006-04-03
41.34975814819336,2006-04-04
41.22461700439453,2006-04-05
40.774112701416016,2006-04-06
39.7573356628418,2006-04-07
39.58527374267578,2006-04-10
38.6373176574707,2006-04-11
38.671730041503906,2006-04-12
39.24738693237305,2006-04-13
38.856327056884766,2006-04-17
39.35689163208008,2006-04-18
38.64671325683594,2006-04-19
38.34010696411133,2006-04-20
37.57049560546875,2006-04-21
37.46099853515625,2006-04-24
37.16378402709961,2006-04-25
37.079322814941406,2006-04-26
33.3438606262207,2006-04-27
33.47526550292969,2006-04-28
32.905860900878906,2006-05-01
33.00597381591797,2006-05-02
28.156755447387695,2006-05-03
28.219329833984375,2006-05-04
28.74492073059082,2006-05-05
29.08592987060547,2006-05-08
27.759431838989258,2006-05-09
28.945140838623047,2006-05-10
29.37687873840332,2006-05-11
29.251741409301758,2006-05-12
28.95452880859375,2006-05-15
29.57085418701172,2006-05-16
29.154754638671875,2006-05-17
29.21106719970703,2006-05-18
29.173524856567383,2006-05-19
28.97642707824707,2006-05-22
28.92324447631836,2006-05-23
28.99207305908203,2006-05-24
29.032743453979492,2006-05-25
28.99519920349121,2006-05-26
28.813745498657227,2006-05-30
29.013973236083984,2006-05-31
30.4093017578125,2006-06-01
30.484378814697266,2006-06-02
29.1954288482666,2006-06-05
29.361238479614258,2006-06-06
29.649066925048828,2006-06-07
29.641239166259766,2006-06-08
29.634986877441406,2006-06-09
28.339426040649414,2006-06-12
28.455209732055664,2006-06-13
27.97016143798828,2006-06-14
28.539710998535156,2006-06-15
29.243810653686523,2006-06-16
29.35333824157715,2006-06-19
28.52406120300293,2006-06-20
28.865161895751953,2006-06-21
28.865161895751953,2006-06-22
29.462871551513672,2006-06-23
29.284496307373047,2006-06-26
28.949649810791016,2006-06-27
28.68052101135254,2006-06-28
30.123157501220703,2006-06-29
30.82726287841797,2006-06-30
31.171493530273438,2006-07-03
31.04318618774414,2006-07-05
31.26537322998047,2006-07-06
31.168365478515625,2006-07-07
31.690967559814453,2006-07-10
31.94757652282715,2006-07-11
31.787975311279297,2006-07-12
32.345001220703125,2006-07-13
31.61899757385254,2006-07-14
31.575176239013672,2006-07-17
31.212186813354492,2006-07-18
32.357513427734375,2006-07-19
32.069610595703125,2006-07-20
31.988264083862305,2006-07-21
32.43888473510742,2006-07-24
32.845699310302734,2006-07-25
32.6047248840332,2006-07-26
29.863426208496094,2006-07-27
28.68052101135254,2006-07-28
28.555355072021484,2006-07-31
28.996593475341797,2006-08-01
31.950708389282227,2006-08-02
31.92567253112793,2006-08-03
32.87073516845703,2006-08-04
33.077266693115234,2006-08-07
33.64056396484375,2006-08-08
33.61864471435547,2006-08-09
34.00043487548828,2006-08-10
33.152374267578125,2006-08-11
32.85820770263672,2006-08-14
33.208702087402344,2006-08-15
34.38534927368164,2006-08-16
34.62943649291992,2006-08-17
34.954891204833984,2006-08-18
35.03623962402344,2006-08-21
34.42914581298828,2006-08-22
34.263301849365234,2006-08-23
34.78276443481445,2006-08-24
34.42289733886719,2006-08-25
35.04875946044922,2006-08-28
36.02825164794922,2006-08-29
35.81544876098633,2006-08-30
35.38360595703125,2006-08-31
35.49312973022461,2006-09-01
35.4211540222168,2006-09-05
34.66699981689453,2006-09-06
34.937740325927734,2006-09-07
35.21943664550781,2006-09-08
35.86735153198242,2006-09-11
36.82203674316406,2006-09-12
36.60918045043945,2006-09-13
36.25235366821289,2006-09-14
36.07706832885742,2006-09-15
36.01448059082031,2006-09-18
36.781333923339844,2006-09-19
37.19450378417969,2006-09-20
36.91592788696289,2006-09-21
36.65613555908203,2006-09-22
37.19450378417969,2006-09-25
36.79385757446289,2006-09-26
36.499637603759766,2006-09-27
36.499637603759766,2006-09-28
36.40886306762695,2006-09-29
36.4464225769043,2006-10-02
36.03951644897461,2006-10-03
36.12089157104492,2006-10-04
37.17258834838867,2006-10-05
36.85021209716797,2006-10-06
37.18824005126953,2006-10-09
36.88150405883789,2006-10-10
36.9347038269043,2006-10-11
37.244598388671875,2006-10-12
36.89087677001953,2006-10-13
36.693695068359375,2006-10-16
36.39320373535156,2006-10-17
37.10687255859375,2006-10-18
37.35101318359375,2006-10-19
37.5294189453125,2006-10-20
37.5200309753418,2006-10-23
36.8314208984375,2006-10-24
36.39320373535156,2006-10-25
37.10373306274414,2006-10-26
36.997314453125,2006-10-27
36.706207275390625,2006-10-30
36.61543655395508,2006-10-31
37.23833465576172,2006-11-01
38.077186584472656,2006-11-02
37.77356719970703,2006-11-03
38.39331817626953,2006-11-06
38.26811218261719,2006-11-07
37.37917709350586,2006-11-08
36.837684631347656,2006-11-09
37.29467010498047,2006-11-10
37.560726165771484,2006-11-13
38.02083969116211,2006-11-14
37.9050407409668,2006-11-15
37.845558166503906,2006-11-16
38.02711486816406,2006-11-17
38.527915954589844,2006-11-20
38.83779525756836,2006-11-21
39.06315612792969,2006-11-22
39.02872848510742,2006-11-24
38.37767028808594,2006-11-27
38.33698272705078,2006-11-28
38.4903450012207,2006-11-29
39.45439910888672,2006-11-30
39.247825622558594,2006-12-01
39.82061767578125,2006-12-04
39.82061767578125,2006-12-05
40.0084342956543,2006-12-06
40.04756164550781,2006-12-07
40.07574462890625,2006-12-08
40.31366729736328,2006-12-11
40.47019958496094,2006-12-12
40.19158172607422,2006-12-13
40.5922966003418,2006-12-14
40.58917999267578,2006-12-15
40.62361145019531,2006-12-18
41.193397521972656,2006-12-19
41.29356384277344,2006-12-20
41.306087493896484,2006-12-21
40.80831527709961,2006-12-22
40.94919967651367,2006-12-26
41.26538848876953,2006-12-27
41.359310150146484,2006-12-28
41.19025421142578,2006-12-29
41.25914001464844,2007-01-03
40.47958755493164,2007-01-04
40.19470977783203,2007-01-05
40.27296829223633,2007-01-08
40.05694580078125,2007-01-09
40.3011589050293,2007-01-10
40.88032150268555,2007-01-11
40.9398078918457,2007-01-12
40.936676025390625,2007-01-16
41.17774200439453,2007-01-17
40.526554107666016,2007-01-18
40.67994689941406,2007-01-19
40.40132141113281,2007-01-22
40.895973205566406,2007-01-23
40.55785369873047,2007-01-24
40.65178680419922,2007-01-25
40.68309020996094,2007-01-26
41.04311752319336,2007-01-29
41.428192138671875,2007-01-30
41.45009994506836,2007-01-31
