MO,Date
0.023875007405877113,1975-06-17
0.024055423215031624,1975-06-18
0.024115556851029396,1975-06-19
0.023754732683300972,1975-06-20
0.024235831573605537,1975-06-23
0.024476397782564163,1975-06-24
0.02465679682791233,1975-06-25
0.02495749667286873,1975-06-26
0.025438614189624786,1975-06-27
0.02567915990948677,1975-06-30
0.025739295408129692,1975-07-01
0.025017648935317993,1975-07-02
0.02495749667286873,1975-07-03
0.024416252970695496,1975-07-07
0.024055423215031624,1975-07-08
0.024897366762161255,1975-07-09
0.024897366762161255,1975-07-10
0.024777092039585114,1975-07-11
0.025438614189624786,1975-07-14
0.02597985416650772,1975-07-15
0.025739295408129692,1975-07-16
0.02555888704955578,1975-07-17
0.025438614189624786,1975-07-18
0.025017648935317993,1975-07-21
0.024777092039585114,1975-07-22
0.024356113746762276,1975-07-23
0.024356113746762276,1975-07-24
0.02399529330432415,1975-07-25
0.023875007405877113,1975-07-28
0.023814883083105087,1975-07-29
0.024235831573605537,1975-07-30
0.024115556851029396,1975-07-31
0.023393910378217697,1975-08-01
0.023454036563634872,1975-08-04
0.023333778604865074,1975-08-05
0.02273237332701683,1975-08-06
0.022612109780311584,1975-08-07
0.022311417385935783,1975-08-08
0.022612109780311584,1975-08-11
0.022612109780311584,1975-08-12
0.021649880334734917,1975-08-13
0.021168770268559456,1975-08-14
0.021890440955758095,1975-08-15
0.021529609337449074,1975-08-18
0.020687658339738846,1975-08-19
0.020627524703741074,1975-08-20
0.021168770268559456,1975-08-21
0.021529609337449074,1975-08-22
0.021830318495631218,1975-08-25
0.021289052441716194,1975-08-26
0.021529609337449074,1975-08-27
0.02237154357135296,1975-08-28
0.021649880334734917,1975-08-29
0.020928220823407173,1975-09-02
0.021289052441716194,1975-09-03
0.021770155057311058,1975-09-04
0.021529609337449074,1975-09-05
0.02157798409461975,1975-09-08
0.02091311477124691,1975-09-09
0.021033987402915955,1975-09-10
0.021094433963298798,1975-09-11
0.021154871210455894,1975-09-12
0.021457083523273468,1975-09-15
0.02133619599044323,1975-09-16
0.021457083523273468,1975-09-17
0.022001074627041817,1975-09-18
0.02254505082964897,1975-09-19
0.02212195284664631,1975-09-22
0.022182397544384003,1975-09-23
0.02254505082964897,1975-09-24
0.022847263142466545,1975-09-25
0.022968150675296783,1975-09-26
0.02278682217001915,1975-09-29
0.022484613582491875,1975-09-30
0.021880177780985832,1975-10-01
0.02254505082964897,1975-10-02
0.022847263142466545,1975-10-03
0.022907700389623642,1975-10-06
0.022968150675296783,1975-10-07
0.023693447932600975,1975-10-08
0.024237442761659622,1975-10-09
0.024056101217865944,1975-10-10
0.024841880425810814,1975-10-13
0.025264985859394073,1975-10-14
0.024962760508060455,1975-10-15
0.025083642452955246,1975-10-16
0.02429790049791336,1975-10-17
0.024418748915195465,1975-10-20
0.024720968678593636,1975-10-21
0.024962760508060455,1975-10-22
0.025144068524241447,1975-10-23
0.02429790049791336,1975-10-24
0.025023195892572403,1975-10-27
0.025144068524241447,1975-10-28
0.02460009604692459,1975-10-29
0.024418748915195465,1975-10-30
0.024237442761659622,1975-10-31
0.02345169521868229,1975-11-03
0.024358324706554413,1975-11-04
0.024539673700928688,1975-11-05
0.024902308359742165,1975-11-06
0.024962760508060455,1975-11-07
0.024962760508060455,1975-11-10
0.02538585104048252,1975-11-11
0.025990281254053116,1975-11-12
0.02653426304459572,1975-11-13
0.026232024654746056,1975-11-14
0.026413381099700928,1975-11-17
0.026594694703817368,1975-11-18
0.025990281254053116,1975-11-19
0.02611115761101246,1975-11-20
0.02617160603404045,1975-11-21
0.026292504742741585,1975-11-24
0.026957347989082336,1975-11-25
0.02707824669778347,1975-11-26
0.026957347989082336,1975-11-28
0.026715584099292755,1975-12-01
0.02611115761101246,1975-12-02
0.025506729260087013,1975-12-03
0.025506729260087013,1975-12-04
0.02478141523897648,1975-12-05
0.025083642452955246,1975-12-08
0.025630244985222816,1975-12-09
0.02599465660750866,1975-12-10
0.025630244985222816,1975-12-11
0.025751721113920212,1975-12-12
0.02617686614394188,1975-12-15
0.02605540305376053,1975-12-16
0.02593391388654709,1975-12-17
0.025812461972236633,1975-12-18
0.02520509995520115,1975-12-19
0.025022899731993675,1975-12-22
0.025508778169751167,1975-12-23
0.025751721113920212,1975-12-24
0.02611614018678665,1975-12-26
0.025630244985222816,1975-12-29
0.025569498538970947,1975-12-30
0.025751721113920212,1975-12-31
0.02599465660750866,1976-01-02
0.026723479852080345,1976-01-05
0.02708788402378559,1976-01-06
0.027027146890759468,1976-01-07
0.02751304768025875,1976-01-08
0.02757377363741398,1976-01-09
0.02830260433256626,1976-01-12
0.027209367603063583,1976-01-13
0.028363317251205444,1976-01-14
0.02775595150887966,1976-01-15
0.028059640899300575,1976-01-16
0.028181103989481926,1976-01-19
0.028241893276572227,1976-01-20
0.027877455577254295,1976-01-21
0.02793819271028042,1976-01-22
0.028181103989481926,1976-01-23
0.027877455577254295,1976-01-26
0.025812461972236633,1976-01-27
0.026298336684703827,1976-01-28
0.02708788402378559,1976-01-29
0.027816707268357277,1976-01-30
0.02769523113965988,1976-02-02
0.027816707268357277,1976-02-03
0.02769523113965988,1976-02-04
0.027452286332845688,1976-02-05
0.02708788402378559,1976-02-06
0.02708788402378559,1976-02-09
0.027330830693244934,1976-02-10
0.02727009356021881,1976-02-11
0.027027146890759468,1976-02-12
0.026662742719054222,1976-02-13
0.026723479852080345,1976-02-17
0.02708788402378559,1976-02-18
0.027452286332845688,1976-02-19
0.02769523113965988,1976-02-20
0.02727009356021881,1976-02-23
0.02757377363741398,1976-02-24
0.027027146890759468,1976-02-25
0.02617686614394188,1976-02-26
0.025873184204101562,1976-02-27
0.026419810950756073,1976-03-01
0.02599465660750866,1976-03-02
0.025812461972236633,1976-03-03
0.025022899731993675,1976-03-04
0.025022899731993675,1976-03-05
0.025265825912356377,1976-03-08
0.025569498538970947,1976-03-09
0.025265825912356377,1976-03-10
0.025265805423259735,1976-03-11
0.02502170018851757,1976-03-12
0.024594498798251152,1976-03-15
0.02502170018851757,1976-03-16
0.025509929284453392,1976-03-17
0.025509929284453392,1976-03-18
0.025509929284453392,1976-03-19
0.025631997734308243,1976-03-22
0.026303308084607124,1976-03-23
0.027340803295373917,1976-03-24
0.027035661041736603,1976-03-25
0.0269746333360672,1976-03-26
0.026547450572252274,1976-03-29
0.026913616806268692,1976-03-30
0.02727978490293026,1976-03-31
0.02721872739493847,1976-04-01
0.0270967036485672,1976-04-02
0.027829017490148544,1976-04-05
0.027829017490148544,1976-04-06
0.02721872739493847,1976-04-07
0.02752387337386608,1976-04-08
0.0270967036485672,1976-04-09
0.0270967036485672,1976-04-12
0.027462854981422424,1976-04-13
0.026730526238679886,1976-04-14
0.0269746333360672,1976-04-15
0.027462854981422424,1976-04-19
0.0280731450766325,1976-04-20
0.027829017490148544,1976-04-21
0.027829017490148544,1976-04-22
0.02770697884261608,1976-04-23
0.02752387337386608,1976-04-26
0.02752387337386608,1976-04-27
0.027462854981422424,1976-04-28
0.027401823550462723,1976-04-29
0.02721872739493847,1976-04-30
0.026913616806268692,1976-05-03
0.027340803295373917,1976-05-04
0.02721872739493847,1976-05-05
0.0270967036485672,1976-05-06
0.0270967036485672,1976-05-07
0.02770697884261608,1976-05-10
0.027584901079535484,1976-05-11
0.02764592319726944,1976-05-12
0.02752387337386608,1976-05-13
0.027035661041736603,1976-05-14
0.026913616806268692,1976-05-17
0.026730526238679886,1976-05-18
0.026547450572252274,1976-05-19
0.026608465239405632,1976-05-20
0.026608465239405632,1976-05-21
0.025998182594776154,1976-05-24
0.0259371567517519,1976-05-25
0.02575405314564705,1976-05-26
0.025815095752477646,1976-05-27
0.026303308084607124,1976-05-28
0.025876114144921303,1976-06-01
0.0259371567517519,1976-06-02
0.025998182594776154,1976-06-03
0.02569301426410675,1976-06-04
0.025876114144921303,1976-06-07
0.02612137608230114,1976-06-08
0.02599875070154667,1976-06-09
0.02599875070154667,1976-06-10
0.02599875070154667,1976-06-11
0.026182686910033226,1976-06-14
0.026182686910033226,1976-06-15
0.026182686910033226,1976-06-16
0.026182686910033226,1976-06-17
0.02612137608230114,1976-06-18
0.02624400518834591,1976-06-21
0.025508204475045204,1976-06-22
0.025508204475045204,1976-06-23
0.02599875070154667,1976-06-24
0.025630827993154526,1976-06-25
0.02501765638589859,1976-06-28
0.024711061269044876,1976-06-29
0.02514028176665306,1976-06-30
0.02569214440882206,1976-07-01
0.02636665292084217,1976-07-02
0.02624400518834591,1976-07-06
0.0260600708425045,1976-07-07
0.025876102969050407,1976-07-08
0.02636665292084217,1976-07-09
0.02636665292084217,1976-07-12
0.026427967473864555,1976-07-13
0.026427967473864555,1976-07-14
0.026489265263080597,1976-07-15
0.026427967473864555,1976-07-16
0.026427967473864555,1976-07-19
0.026427967473864555,1976-07-20
0.026489265263080597,1976-07-21
0.02673456445336342,1976-07-22
0.02655058167874813,1976-07-23
0.02636665292084217,1976-07-26
0.026489265263080597,1976-07-27
0.026489265263080597,1976-07-28
0.02636665292084217,1976-07-29
0.02630535699427128,1976-07-30
0.026182686910033226,1976-08-02
0.02575346641242504,1976-08-03
0.025937438011169434,1976-08-04
0.025814775377511978,1976-08-05
0.02575346641242504,1976-08-06
0.025937438011169434,1976-08-09
0.02624400518834591,1976-08-10
0.026489265263080597,1976-08-11
0.026489265263080597,1976-08-12
0.026673251762986183,1976-08-13
0.02679588459432125,1976-08-16
0.027470367029309273,1976-08-17
0.027960902079939842,1976-08-18
0.027470367029309273,1976-08-19
0.02734772488474846,1976-08-20
0.027286406606435776,1976-08-23
0.027041161432862282,1976-08-24
0.02740904875099659,1976-08-25
0.02734772488474846,1976-08-26
0.02759299986064434,1976-08-27
0.027531690895557404,1976-08-30
0.027531690895557404,1976-08-31
0.02820619009435177,1976-09-01
0.02814488485455513,1976-09-02
0.028451431542634964,1976-09-03
0.02855011634528637,1976-09-07
0.02855011634528637,1976-09-08
0.028426799923181534,1976-09-09
0.02855011634528637,1976-09-10
0.02855011634528637,1976-09-13
0.028673475608229637,1976-09-14
0.028735123574733734,1976-09-15
0.028920091688632965,1976-09-16
0.029968366026878357,1976-09-17
0.029968366026878357,1976-09-20
0.03009168989956379,1976-09-21
0.029783403500914574,1976-09-22
0.029783403500914574,1976-09-23
0.03009168989956379,1976-09-24
0.030215037986636162,1976-09-27
0.030338365584611893,1976-09-28
0.029906705021858215,1976-09-29
0.030215037986636162,1976-09-30
0.03015337698161602,1976-10-01
0.030276689678430557,1976-10-04
0.02959839440882206,1976-10-05
0.02922842837870121,1976-10-06
0.02922842837870121,1976-10-07
0.028858430683612823,1976-10-08
0.029043441638350487,1976-10-11
0.028981730341911316,1976-10-12
0.0293517354875803,1976-10-13
0.029166769236326218,1976-10-14
0.029290080070495605,1976-10-15
0.029536696150898933,1976-10-18
0.029290080070495605,1976-10-19
0.029166769236326218,1976-10-20
0.028611768037080765,1976-10-21
0.028673475608229637,1976-10-22
0.029043441638350487,1976-10-25
0.02947508729994297,1976-10-26
0.029721714556217194,1976-10-27
0.029166769236326218,1976-10-28
0.029968366026878357,1976-10-29
0.0296600554138422,1976-11-01
0.0296600554138422,1976-11-03
0.029536696150898933,1976-11-04
0.028796762228012085,1976-11-05
0.028796762228012085,1976-11-08
0.028858430683612823,1976-11-09
0.02910509519279003,1976-11-10
0.02922842837870121,1976-11-11
0.02910509519279003,1976-11-12
0.0293517354875803,1976-11-15
0.02959839440882206,1976-11-16
0.03003005124628544,1976-11-17
0.030585022643208504,1976-11-18
0.030523350462317467,1976-11-19
0.031016645953059196,1976-11-22
0.03083164617419243,1976-11-23
0.030585022643208504,1976-11-24
0.030523350462317467,1976-11-26
0.03046165406703949,1976-11-29
0.03015337698161602,1976-11-30
0.03009168989956379,1976-12-01
0.030276689678430557,1976-12-02
0.03046165406703949,1976-12-03
0.030646678060293198,1976-12-06
0.030585022643208504,1976-12-07
0.0309549979865551,1976-12-08
0.031116152182221413,1976-12-09
0.031054172664880753,1976-12-10
0.03086821921169758,1976-12-13
0.0309921745210886,1976-12-14
0.03068227879703045,1976-12-15
0.03068227879703045,1976-12-16
0.030310362577438354,1976-12-17
0.030062420293688774,1976-12-20
0.02962854877114296,1976-12-21
0.02956654503941536,1976-12-22
0.029814472422003746,1976-12-23
0.030372347682714462,1976-12-27
0.030558302998542786,1976-12-28
0.030434319749474525,1976-12-29
0.030310362577438354,1976-12-30
0.030620256438851357,1976-12-31
0.029690474271774292,1977-01-03
0.02900870144367218,1977-01-04
0.028698764741420746,1977-01-05
0.028760729357600212,1977-01-06
0.02900870144367218,1977-01-07
0.028822753578424454,1977-01-10
0.028202887624502182,1977-01-11
0.028202887624502182,1977-01-12
0.028636788949370384,1977-01-13
0.028760729357600212,1977-01-14
0.02888471446931362,1977-01-17
0.028698764741420746,1977-01-18
0.028760729357600212,1977-01-19
0.028140917420387268,1977-01-20
0.028202887624502182,1977-01-21
0.02789296768605709,1977-01-24
0.027397098019719124,1977-01-25
0.027273127809166908,1977-01-26
0.027459071949124336,1977-01-27
0.02776900678873062,1977-01-28
0.027954941615462303,1977-01-31
0.027954941615462303,1977-02-01
0.02807893604040146,1977-02-02
0.02770702727138996,1977-02-03
0.02764502540230751,1977-02-04
0.02770702727138996,1977-02-07
0.027397098019719124,1977-02-08
0.02714916691184044,1977-02-09
0.027211131528019905,1977-02-10
0.026777246966958046,1977-02-11
0.026901211589574814,1977-02-14
0.02714916691184044,1977-02-15
0.027397098019719124,1977-02-16
0.027459071949124336,1977-02-17
0.02752106264233589,1977-02-18
0.02776900678873062,1977-02-22
0.027583038434386253,1977-02-23
0.027459071949124336,1977-02-24
0.027273127809166908,1977-02-25
0.027397098019719124,1977-02-28
0.027397098019719124,1977-03-01
0.02733512409031391,1977-03-02
0.02733512409031391,1977-03-03
0.02789296768605709,1977-03-04
0.02789296768605709,1977-03-07
0.02764502540230751,1977-03-08
0.027273127809166908,1977-03-09
0.027497613802552223,1977-03-10
0.02731054648756981,1977-03-11
0.02755996212363243,1977-03-14
0.02793407440185547,1977-03-15
0.027996422722935677,1977-03-16
0.027996422722935677,1977-03-17
0.02774699777364731,1977-03-18
0.027684662491083145,1977-03-21
0.02755996212363243,1977-03-22
0.02755996212363243,1977-03-23
0.02755996212363243,1977-03-24
0.02712349407374859,1977-03-25
0.02674938179552555,1977-03-28
0.027061114087700844,1977-03-29
0.026686998084187508,1977-03-30
0.026312891393899918,1977-03-31
0.027185846120119095,1977-04-01
0.026562312617897987,1977-04-04
0.02637525089085102,1977-04-05
0.02649996243417263,1977-04-06
0.026936428621411324,1977-04-07
0.02755996212363243,1977-04-11
0.02774699777364731,1977-04-12
0.02780935727059841,1977-04-13
0.02780935727059841,1977-04-14
0.02787173166871071,1977-04-15
0.027435246855020523,1977-04-18
0.02731054648756981,1977-04-19
0.027497613802552223,1977-04-20
0.027061114087700844,1977-04-21
0.026312891393899918,1977-04-22
0.026063481345772743,1977-04-25
0.025751713663339615,1977-04-26
0.02637525089085102,1977-04-27
0.026998773217201233,1977-04-28
0.026936428621411324,1977-04-29
0.02731054648756981,1977-05-02
0.027497613802552223,1977-05-03
0.027185846120119095,1977-05-04
0.02731054648756981,1977-05-05
0.027435246855020523,1977-05-06
0.027435246855020523,1977-05-09
0.027435246855020523,1977-05-10
0.02681172639131546,1977-05-11
0.026998773217201233,1977-05-12
0.027248192578554153,1977-05-13
0.027061114087700844,1977-05-16
0.027248192578554153,1977-05-17
0.02780935727059841,1977-05-18
0.028308190405368805,1977-05-19
0.027684662491083145,1977-05-20
0.02712349407374859,1977-05-23
0.026998773217201233,1977-05-24
0.026686998084187508,1977-05-25
0.026874061673879623,1977-05-26
0.026562312617897987,1977-05-27
0.02674938179552555,1977-05-31
0.026936428621411324,1977-06-01
0.027061114087700844,1977-06-02
0.02731054648756981,1977-06-03
0.02737288549542427,1977-06-06
0.027435246855020523,1977-06-07
0.02780935727059841,1977-06-08
0.02774699777364731,1977-06-09
0.027828415855765343,1977-06-10
0.02807968109846115,1977-06-13
0.028393780812621117,1977-06-14
0.028330940753221512,1977-06-15
0.02864503674209118,1977-06-16
0.028770672157406807,1977-06-17
0.028770672157406807,1977-06-20
0.028456591069698334,1977-06-21
0.028268134221434593,1977-06-22
0.027954040095210075,1977-06-23
0.02807968109846115,1977-06-24
0.028142517432570457,1977-06-27
0.02801685221493244,1977-06-28
0.02801685221493244,1977-06-29
0.02801685221493244,1977-06-30
0.028142517432570457,1977-07-01
0.028268134221434593,1977-07-05
0.02807968109846115,1977-07-06
0.028142517432570457,1977-07-07
0.02801685221493244,1977-07-08
0.027891239151358604,1977-07-11
0.027954040095210075,1977-07-12
0.02820531465113163,1977-07-13
0.028582224622368813,1977-07-15
0.029210427775979042,1977-07-18
0.029461679980158806,1977-07-19
0.02939886599779129,1977-07-20
0.029210427775979042,1977-07-21
0.029273223131895065,1977-07-22
0.028896331787109375,1977-07-25
0.028959132730960846,1977-07-26
0.028519410640001297,1977-07-27
0.02864503674209118,1977-07-28
0.028896331787109375,1977-07-29
0.02914758399128914,1977-08-01
0.029210427775979042,1977-08-02
0.02958732843399048,1977-08-03
0.029775774106383324,1977-08-04
0.030215498059988022,1977-08-05
0.029901394620537758,1977-08-08
0.030027054250240326,1977-08-09
0.030466759577393532,1977-08-10
0.030027054250240326,1977-08-11
0.02983858808875084,1977-08-12
0.030278299003839493,1977-08-15
0.03040395677089691,1977-08-16
0.030780859291553497,1977-08-17
0.031157774850726128,1977-08-18
