CHRW,Date
38.12822341918945,2007-10-02
36.97740173339844,2007-10-03
36.577728271484375,2007-10-04
37.38398361206055,2007-10-05
36.584625244140625,2007-10-08
36.87403869628906,2007-10-09
35.92307662963867,2007-10-10
35.8059196472168,2007-10-11
37.01874923706055,2007-10-12
36.825801849365234,2007-10-15
36.45370101928711,2007-10-16
36.687992095947266,2007-10-17
37.273719787597656,2007-10-18
35.66810607910156,2007-10-19
36.577728271484375,2007-10-22
35.723243713378906,2007-10-23
35.2546501159668,2007-10-24
35.13749313354492,2007-10-25
34.827396392822266,2007-10-26
34.041812896728516,2007-10-29
33.8213005065918,2007-10-30
34.40015411376953,2007-10-31
32.71873092651367,2007-11-01
32.69117736816406,2007-11-02
32.61537170410156,2007-11-05
32.63603973388672,2007-11-06
31.97449493408203,2007-11-07
32.72562789916992,2007-11-08
31.698856353759766,2007-11-09
31.126909255981445,2007-11-12
31.97449493408203,2007-11-13
32.05718994140625,2007-11-14
32.22946548461914,2007-11-15
32.126102447509766,2007-11-16
31.595502853393555,2007-11-19
31.636844635009766,2007-11-20
31.97449493408203,2007-11-21
32.312156677246094,2007-11-23
32.00205993652344,2007-11-26
33.20799255371094,2007-11-27
34.85496139526367,2007-11-28
34.641334533691406,2007-11-29
35.52339553833008,2007-11-30
35.295997619628906,2007-12-03
36.54326629638672,2007-12-04
36.993080139160156,2007-12-05
36.702423095703125,2007-12-06
37.28367614746094,2007-12-07
37.53971481323242,2007-12-10
36.17653274536133,2007-12-11
36.460235595703125,2007-12-12
36.328773498535156,2007-12-13
35.65062713623047,2007-12-14
35.63679504394531,2007-12-17
35.94124221801758,2007-12-18
35.761329650878906,2007-12-19
36.64015579223633,2007-12-20
37.366729736328125,2007-12-21
37.435916900634766,2007-12-24
37.70578384399414,2007-12-26
37.20758056640625,2007-12-27
37.380558013916016,2007-12-28
37.44974899291992,2007-12-31
35.89973831176758,2008-01-02
35.94818115234375,2008-01-03
34.578067779541016,2008-01-04
35.0278434753418,2008-01-07
32.77199172973633,2008-01-08
33.27713394165039,2008-01-09
33.512420654296875,2008-01-10
32.83427047729492,2008-01-11
33.46396255493164,2008-01-14
33.09722900390625,2008-01-15
33.906856536865234,2008-01-16
32.77891159057617,2008-01-17
33.60238265991211,2008-01-18
32.80659484863281,2008-01-22
35.297706604003906,2008-01-23
34.418922424316406,2008-01-24
34.33586120605469,2008-01-25
34.806419372558594,2008-01-28
35.15930938720703,2008-01-29
37.3321418762207,2008-01-30
38.432373046875,2008-01-31
38.93750762939453,2008-02-01
37.95489501953125,2008-02-04
37.88569641113281,2008-02-05
37.46359634399414,2008-02-06
38.47388458251953,2008-02-07
37.40823745727539,2008-02-08
37.67119598388672,2008-02-11
37.80958938598633,2008-02-12
38.058692932128906,2008-02-13
37.38748550415039,2008-02-14
37.249088287353516,2008-02-15
37.29060363769531,2008-02-19
37.567405700683594,2008-02-20
36.432552337646484,2008-02-21
36.30107879638672,2008-02-22
36.6885871887207,2008-02-25
37.02765655517578,2008-02-26
37.26292419433594,2008-02-27
36.64015579223633,2008-02-28
35.13161849975586,2008-02-29
35.56758499145508,2008-03-03
35.73365783691406,2008-03-04
36.69268798828125,2008-03-05
36.19231033325195,2008-03-06
36.12977600097656,2008-03-07
34.649532318115234,2008-03-10
36.60926818847656,2008-03-11
36.69268798828125,2008-03-12
37.297279357910156,2008-03-13
36.59537124633789,2008-03-14
35.81010437011719,2008-03-17
37.874061584472656,2008-03-18
36.97065353393555,2008-03-19
38.235416412353516,2008-03-20
40.20211410522461,2008-03-24
39.63226318359375,2008-03-25
39.08325958251953,2008-03-26
38.26322555541992,2008-03-27
37.93660354614258,2008-03-28
37.8045654296875,2008-03-31
39.778202056884766,2008-04-01
40.73719024658203,2008-04-02
39.91717529296875,2008-04-03
40.966529846191406,2008-04-04
41.57807922363281,2008-04-07
40.77194595336914,2008-04-08
40.27854919433594,2008-04-09
40.13262176513672,2008-04-10
39.88242721557617,2008-04-11
40.014469146728516,2008-04-14
40.480079650878906,2008-04-15
41.57807922363281,2008-04-16
40.69552230834961,2008-04-17
41.84214401245117,2008-04-18
41.168067932128906,2008-04-21
41.25144577026367,2008-04-22
43.31541442871094,2008-04-23
43.871368408203125,2008-04-24
43.30848693847656,2008-04-25
43.41270446777344,2008-04-28
43.551692962646484,2008-04-29
43.55864715576172,2008-04-30
45.5948371887207,2008-05-01
45.490570068359375,2008-05-02
45.692108154296875,2008-05-05
46.74842071533203,2008-05-06
44.33003234863281,2008-05-07
44.71223449707031,2008-05-08
44.42036437988281,2008-05-09
45.11530303955078,2008-05-12
45.22649383544922,2008-05-13
45.65040588378906,2008-05-14
45.49752426147461,2008-05-15
44.58020782470703,2008-05-16
45.567020416259766,2008-05-19
45.04581069946289,2008-05-20
44.17713928222656,2008-05-21
44.53850555419922,2008-05-22
43.35016632080078,2008-05-23
43.98255920410156,2008-05-27
44.163230895996094,2008-05-28
44.9832763671875,2008-05-29
44.82343673706055,2008-05-30
43.926963806152344,2008-06-02
43.614261627197266,2008-06-03
44.29069900512695,2008-06-04
44.66728210449219,2008-06-05
42.58908462524414,2008-06-06
42.756473541259766,2008-06-09
42.944759368896484,2008-06-10
41.01998519897461,2008-06-11
41.333805084228516,2008-06-12
41.94749069213867,2008-06-13
41.80104446411133,2008-06-16
41.50117111206055,2008-06-17
41.18735885620117,2008-06-18
42.80527877807617,2008-06-19
41.06183624267578,2008-06-20
40.11338806152344,2008-06-23
39.729835510253906,2008-06-24
40.0157585144043,2008-06-25
38.96968078613281,2008-06-26
38.53730010986328,2008-06-27
38.244407653808594,2008-06-30
37.9026985168457,2008-07-01
36.619503021240234,2008-07-02
36.52187728881836,2008-07-03
37.142555236816406,2008-07-07
38.844146728515625,2008-07-08
38.60703659057617,2008-07-09
38.523353576660156,2008-07-10
38.111900329589844,2008-07-11
38.09098815917969,2008-07-14
37.512149810791016,2008-07-15
39.681007385253906,2008-07-16
38.94178009033203,2008-07-17
39.82048797607422,2008-07-18
39.694969177246094,2008-07-21
40.97117614746094,2008-07-22
34.56222915649414,2008-07-23
33.48826217651367,2008-07-24
34.736576080322266,2008-07-25
33.362728118896484,2008-07-28
34.50644302368164,2008-07-29
33.87881088256836,2008-07-30
33.61378860473633,2008-07-31
33.3348388671875,2008-08-01
33.46733474731445,2008-08-04
35.62922668457031,2008-08-05
35.19685363769531,2008-08-06
35.01553726196289,2008-08-07
36.24989700317383,2008-08-08
35.963966369628906,2008-08-11
35.915157318115234,2008-08-12
35.95001220703125,2008-08-13
36.626468658447266,2008-08-14
36.18015670776367,2008-08-15
35.908172607421875,2008-08-18
35.41999435424805,2008-08-19
35.03644561767578,2008-08-20
34.74353790283203,2008-08-21
35.761722564697266,2008-08-22
35.287498474121094,2008-08-25
35.45487976074219,2008-08-26
35.908172607421875,2008-08-27
36.96820068359375,2008-08-28
36.34055709838867,2008-08-29
36.291751861572266,2008-09-02
36.172672271728516,2008-09-03
35.2972412109375,2008-09-04
34.91206359863281,2008-09-05
35.36729049682617,2008-09-08
35.61240768432617,2008-09-09
37.10414505004883,2008-09-10
38.70091247558594,2008-09-11
38.890010833740234,2008-09-12
38.25270080566406,2008-09-15
38.59585952758789,2008-09-16
36.65590286254883,2008-09-17
39.226173400878906,2008-09-18
39.422271728515625,2008-09-19
37.377262115478516,2008-09-22
36.978084564208984,2008-09-23
37.06210708618164,2008-09-24
36.90104293823242,2008-09-25
36.55085372924805,2008-09-26
34.10667037963867,2008-09-29
35.6894416809082,2008-09-30
35.710445404052734,2008-10-01
32.80403137207031,2008-10-02
32.74799728393555,2008-10-03
32.825042724609375,2008-10-06
31.725505828857422,2008-10-07
30.948129653930664,2008-10-08
27.929651260375977,2008-10-09
28.987163543701172,2008-10-10
30.780046463012695,2008-10-13
31.753515243530273,2008-10-14
28.013696670532227,2008-10-15
29.764554977416992,2008-10-16
28.468921661376953,2008-10-17
29.512426376342773,2008-10-20
28.062719345092773,2008-10-21
30.738019943237305,2008-10-22
31.62045669555664,2008-10-23
30.927112579345703,2008-10-24
31.340307235717773,2008-10-27
34.06465148925781,2008-10-28
34.06465148925781,2008-10-29
35.60539245605469,2008-10-30
36.263710021972656,2008-10-31
37.52434539794922,2008-11-03
38.974037170410156,2008-11-04
36.48081970214844,2008-11-05
35.39527893066406,2008-11-06
36.24971008300781,2008-11-07
36.66292953491211,2008-11-10
36.73295593261719,2008-11-11
35.62641906738281,2008-11-12
37.56635284423828,2008-11-13
35.56337356567383,2008-11-14
35.99760055541992,2008-11-17
35.98358917236328,2008-11-18
33.09116744995117,2008-11-19
30.822071075439453,2008-11-20
33.71449279785156,2008-11-21
35.22721862792969,2008-11-24
34.81401443481445,2008-11-25
35.941566467285156,2008-11-26
35.77347946166992,2008-11-28
32.0406608581543,2008-12-01
32.77602005004883,2008-12-02
34.669654846191406,2008-12-03
33.113922119140625,2008-12-04
34.06424331665039,2008-12-05
35.73261642456055,2008-12-08
35.3243293762207,2008-12-09
36.04236602783203,2008-12-10
34.35991287231445,2008-12-11
34.60630416870117,2008-12-12
34.261348724365234,2008-12-15
36.18315887451172,2008-12-16
36.429534912109375,2008-12-17
35.690391540527344,2008-12-18
36.450645446777344,2008-12-19
36.4224967956543,2008-12-22
36.23242950439453,2008-12-23
36.28170394897461,2008-12-24
36.535125732421875,2008-12-26
35.803001403808594,2008-12-29
37.5276985168457,2008-12-30
38.73849868774414,2008-12-31
39.31574249267578,2009-01-02
37.83742904663086,2009-01-05
37.66144943237305,2009-01-06
36.47178268432617,2009-01-07
36.11978530883789,2009-01-08
34.69781494140625,2009-01-09
34.1135139465332,2009-01-12
34.226165771484375,2009-01-13
33.09278869628906,2009-01-14
34.33879470825195,2009-01-15
33.25471878051758,2009-01-16
31.628582000732422,2009-01-20
32.424049377441406,2009-01-21
31.769372940063477,2009-01-22
30.82607078552246,2009-01-23
30.720481872558594,2009-01-26
31.375160217285156,2009-01-27
32.60002899169922,2009-01-28
31.825674057006836,2009-01-29
32.367733001708984,2009-01-30
31.6778564453125,2009-02-02
33.14912033081055,2009-02-03
33.04352951049805,2009-02-04
34.036094665527344,2009-02-05
35.19760513305664,2009-02-06
34.9864387512207,2009-02-09
33.7967529296875,2009-02-10
33.135040283203125,2009-02-11
33.40254592895508,2009-02-12
33.29694366455078,2009-02-13
31.91014862060547,2009-02-17
31.706022262573242,2009-02-18
31.635608673095703,2009-02-19
31.480741500854492,2009-02-20
30.016536712646484,2009-02-23
30.375545501708984,2009-02-24
29.404088973999023,2009-02-25
28.671966552734375,2009-02-26
29.12955665588379,2009-02-27
27.939870834350586,2009-03-02
27.580854415893555,2009-03-03
28.388317108154297,2009-03-04
27.191286087036133,2009-03-05
26.95755386352539,2009-03-06
26.95047378540039,2009-03-09
28.657447814941406,2009-03-10
28.848684310913086,2009-03-11
30.095291137695312,2009-03-12
30.2581844329834,2009-03-13
31.186058044433594,2009-03-16
32.021820068359375,2009-03-17
32.58137130737305,2009-03-18
32.12806701660156,2009-03-19
31.037302017211914,2009-03-20
33.842132568359375,2009-03-23
32.00767135620117,2009-03-24
31.511863708496094,2009-03-25
33.813819885253906,2009-03-26
32.793880462646484,2009-03-27
31.646442413330078,2009-03-30
32.305145263671875,2009-03-31
32.1209831237793,2009-04-01
34.06171417236328,2009-04-02
34.22462463378906,2009-04-03
33.54465103149414,2009-04-06
31.94392204284668,2009-04-07
32.60263442993164,2009-04-08
34.1750373840332,2009-04-09
33.28966522216797,2009-04-13
33.68631362915039,2009-04-14
34.2458610534668,2009-04-15
35.102909088134766,2009-04-16
35.209144592285156,2009-04-17
34.005043029785156,2009-04-20
34.77000427246094,2009-04-21
37.33402633666992,2009-04-22
37.73066711425781,2009-04-23
37.78733444213867,2009-04-24
36.6044921875,2009-04-27
36.81696319580078,2009-04-28
37.5323486328125,2009-04-29
37.652748107910156,2009-04-30
37.404842376708984,2009-05-01
38.79309844970703,2009-05-04
38.86392593383789,2009-05-05
39.00558090209961,2009-05-06
37.80149841308594,2009-05-07
37.192359924316406,2009-05-08
36.9869384765625,2009-05-11
36.79570007324219,2009-05-12
35.598697662353516,2009-05-13
35.99534225463867,2009-05-14
35.931602478027344,2009-05-15
36.845298767089844,2009-05-18
36.50532150268555,2009-05-19
36.037837982177734,2009-05-20
34.52918243408203,2009-05-21
34.41586685180664,2009-05-22
36.087425231933594,2009-05-26
34.86915588378906,2009-05-27
35.471195220947266,2009-05-28
35.99534225463867,2009-05-29
37.525264739990234,2009-06-01
37.90773391723633,2009-06-02
37.395469665527344,2009-06-03
37.13221740722656,2009-06-04
37.35277557373047,2009-06-05
37.63737487792969,2009-06-08
38.277706146240234,2009-06-09
38.34174346923828,2009-06-10
38.29194259643555,2009-06-11
37.29586410522461,2009-06-12
36.3282470703125,2009-06-15
35.403324127197266,2009-06-16
35.389102935791016,2009-06-17
35.7021369934082,2009-06-18
35.90134811401367,2009-06-19
35.14719009399414,2009-06-22
35.3819580078125,2009-06-23
35.69502258300781,2009-06-24
36.98991775512695,2009-06-25
36.897422790527344,2009-06-26
37.445255279541016,2009-06-29
37.10375213623047,2009-06-30
37.502201080322266,2009-07-01
36.14326095581055,2009-07-02
36.67686462402344,2009-07-06
35.638092041015625,2009-07-07
35.64521026611328,2009-07-08
35.69502258300781,2009-07-09
36.185935974121094,2009-07-10
35.98674011230469,2009-07-13
36.4065055847168,2009-07-14
36.37092971801758,2009-07-15
37.381248474121094,2009-07-16
37.4239387512207,2009-07-17
37.74408721923828,2009-07-20
37.28874206542969,2009-07-21
37.94330596923828,2009-07-22
38.83976745605469,2009-07-23
38.398643493652344,2009-07-24
38.29904556274414,2009-07-27
38.17097473144531,2009-07-28
37.936195373535156,2009-07-29
38.72593307495117,2009-07-30
38.79708480834961,2009-07-31
38.9820671081543,2009-08-03
38.80419921875,2009-08-04
38.092716217041016,2009-08-05
37.70851516723633,2009-08-06
38.967838287353516,2009-08-07
38.683250427246094,2009-08-10
38.889583587646484,2009-08-11
39.5014533996582,2009-08-12
39.47299575805664,2009-08-13
38.967838287353516,2009-08-14
38.26347732543945,2009-08-17
39.04610061645508,2009-08-18
39.558372497558594,2009-08-19
39.65085220336914,2009-08-20
40.95998764038086,2009-08-21
40.88883972167969,2009-08-24
40.98134231567383,2009-08-25
40.8034553527832,2009-08-26
40.59001541137695,2009-08-27
40.3836784362793,2009-08-28
40.02793884277344,2009-08-31
39.39472579956055,2009-09-01
39.58051300048828,2009-09-02
40.05213928222656,2009-09-03
40.79530334472656,2009-09-04
40.68096923828125,2009-09-08
40.45944595336914,2009-09-09
41.01683807373047,2009-09-10
41.96006774902344,2009-09-11
41.87431335449219,2009-09-14
41.738548278808594,2009-09-15
42.03867721557617,2009-09-16
41.938621520996094,2009-09-17
41.938621520996094,2009-09-18
41.88861846923828,2009-09-21
42.23162078857422,2009-09-22
41.64564514160156,2009-09-23
41.416988372802734,2009-09-24
41.138301849365234,2009-09-25
41.638511657714844,2009-09-28
41.08827209472656,2009-09-29
41.26692199707031,2009-09-30
40.116458892822266,2009-10-01
40.2093505859375,2009-10-02
41.195465087890625,2009-10-05
41.20260238647461,2009-10-06
41.09541702270508,2009-10-07
41.28836441040039,2009-10-08
41.738548278808594,2009-10-09
41.99580383300781,2009-10-12
42.24589157104492,2009-10-13
43.389217376708984,2009-10-14
43.57501983642578,2009-10-15
43.53213119506836,2009-10-16
43.732215881347656,2009-10-19
43.92515563964844,2009-10-20
41.96721267700195,2009-10-21
42.15301513671875,2009-10-22
40.902496337890625,2009-10-23
40.60236358642578,2009-10-26
40.36655044555664,2009-10-27
40.05213928222656,2009-10-28
40.37371063232422,2009-10-29
39.380435943603516,2009-10-30
39.609100341796875,2009-11-02
40.02354049682617,2009-11-03
39.08031463623047,2009-11-04
40.04499435424805,2009-11-05
40.37371063232422,2009-11-06
40.98823165893555,2009-11-09
40.902496337890625,2009-11-10
41.55274963378906,2009-11-11
41.224056243896484,2009-11-12
40.84532165527344,2009-11-13
41.8314323425293,2009-11-16
41.87431335449219,2009-11-17
41.388404846191406,2009-11-18
40.981082916259766,2009-11-19
40.87389373779297,2009-11-20
40.802452087402344,2009-11-23
40.438011169433594,2009-11-24
40.3165397644043,2009-11-25
39.89492416381836,2009-11-27
39.83777618408203,2009-11-30
40.43088150024414,2009-12-01
41.42135238647461,2009-12-02
41.06966781616211,2009-12-03
41.50749588012695,2009-12-04
41.0983772277832,2009-12-07
41.206031799316406,2009-12-08
41.24191665649414,2009-12-09
41.407005310058594,2009-12-10
41.70127487182617,2009-12-11
42.375972747802734,2009-12-14
42.85686492919922,2009-12-15
42.59847640991211,2009-12-16
41.47877502441406,2009-12-17
41.76587677001953,2009-12-18
42.0960578918457,2009-12-21
42.124755859375,2009-12-22
42.01708984375,2009-12-23
42.20370101928711,2009-12-24
42.383140563964844,2009-12-28
42.71331024169922,2009-12-29
42.86404037475586,2009-12-30
42.15346908569336,2009-12-31
42.59130096435547,2010-01-04
41.708457946777344,2010-01-05
41.155792236328125,2010-01-06
40.76102828979492,2010-01-07
41.3065185546875,2010-01-08
41.42853927612305,2010-01-11
40.90459442138672,2010-01-12
41.14143753051758,2010-01-13
41.356754302978516,2010-01-14
41.42853927612305,2010-01-15
41.72282409667969,2010-01-19
41.47161102294922,2010-01-20
41.36393356323242,2010-01-21
41.16295623779297,2010-01-22
41.24191665649414,2010-01-25
40.9835319519043,2010-01-26
41.24191665649414,2010-01-27
40.58159255981445,2010-01-28
40.64619064331055,2010-01-29
41.19886779785156,2010-02-01
41.21320724487305,2010-02-02
38.428348541259766,2010-02-03
38.220191955566406,2010-02-04
37.63881301879883,2010-02-05
37.380409240722656,2010-02-08
37.80388259887695,2010-02-09
37.20817565917969,2010-02-10
38.11252975463867,2010-02-11
