MPWR,Date
517.120361328125,2023-06-15
515.457275390625,2023-06-16
508.1080017089844,2023-06-20
502.9794006347656,2023-06-21
510.109619140625,2023-06-22
503.8955993652344,2023-06-23
508.7851867675781,2023-06-26
530.5941162109375,2023-06-27
525.0771484375,2023-06-28
534.5855102539062,2023-06-29
539.0054931640625,2023-06-30
541.3402099609375,2023-07-03
522.073974609375,2023-07-05
513.3238525390625,2023-07-06
512.7351684570312,2023-07-07
533.118896484375,2023-07-10
541.30029296875,2023-07-11
559.768310546875,2023-07-12
575.31298828125,2023-07-13
563.7293090820312,2023-07-14
587.3855590820312,2023-07-17
586.7769775390625,2023-07-18
573.2078247070312,2023-07-19
527.850830078125,2023-07-20
532.4603271484375,2023-07-21
532.0113525390625,2023-07-24
550.2799072265625,2023-07-25
527.6013793945312,2023-07-26
535.972412109375,2023-07-27
544.3134155273438,2023-07-28
558.2218017578125,2023-07-31
549.0426635742188,2023-08-01
529.2277221679688,2023-08-02
531.4725952148438,2023-08-03
535.8226928710938,2023-08-04
540.4920654296875,2023-08-07
528.4993896484375,2023-08-08
519.8589477539062,2023-08-09
517.3047485351562,2023-08-10
501.0317687988281,2023-08-11
523.4707641601562,2023-08-14
517.7138671875,2023-08-15
492.7904968261719,2023-08-16
484.2498779296875,2023-08-17
481.19683837890625,2023-08-18
497.75921630859375,2023-08-21
499.4952392578125,2023-08-22
518.2725830078125,2023-08-23
486.90386962890625,2023-08-24
487.9714050292969,2023-08-25
492.7505798339844,2023-08-28
511.6576232910156,2023-08-29
513.9723510742188,2023-08-30
520.0286254882812,2023-08-31
523.7301635742188,2023-09-01
527.5215454101562,2023-09-05
521.994140625,2023-09-06
504.9927673339844,2023-09-07
499.7347106933594,2023-09-08
485.05804443359375,2023-09-11
472.8657531738281,2023-09-12
469.2938537597656,2023-09-13
478.0838928222656,2023-09-14
463.1777648925781,2023-09-15
462.1401062011719,2023-09-18
456.74237060546875,2023-09-19
451.8335266113281,2023-09-20
439.3818054199219,2023-09-21
448.2716369628906,2023-09-22
452.12286376953125,2023-09-25
443.5323791503906,2023-09-26
440.17999267578125,2023-09-27
451.9200134277344,2023-09-28
462.0,2023-09-29
459.3399963378906,2023-10-02
448.92999267578125,2023-10-03
457.1700134277344,2023-10-04
451.760009765625,2023-10-05
473.67999267578125,2023-10-06
476.0199890136719,2023-10-09
490.0,2023-10-10
502.0400085449219,2023-10-11
493.0400085449219,2023-10-12
475.75,2023-10-13
483.1199951171875,2023-10-16
476.55999755859375,2023-10-17
461.05999755859375,2023-10-18
433.75,2023-10-19
420.0400085449219,2023-10-20
413.489990234375,2023-10-23
418.0,2023-10-24
399.7300109863281,2023-10-25
404.05999755859375,2023-10-26
405.92999267578125,2023-10-27
404.0,2023-10-30
441.739990234375,2023-10-31
456.55999755859375,2023-11-01
471.7200012207031,2023-11-02
492.92999267578125,2023-11-03
493.5400085449219,2023-11-06
492.55999755859375,2023-11-07
492.94000244140625,2023-11-08
482.05999755859375,2023-11-09
504.5799865722656,2023-11-10
507.1199951171875,2023-11-13
535.469970703125,2023-11-14
547.5999755859375,2023-11-15
536.97998046875,2023-11-16
540.02001953125,2023-11-17
551.2000122070312,2023-11-20
538.0900268554688,2023-11-21
546.0700073242188,2023-11-22
549.4400024414062,2023-11-24
546.52001953125,2023-11-27
543.4400024414062,2023-11-28
552.4600219726562,2023-11-29
548.719970703125,2023-11-30
559.6099853515625,2023-12-01
559.5399780273438,2023-12-04
553.3900146484375,2023-12-05
554.239990234375,2023-12-06
568.5,2023-12-07
575.72998046875,2023-12-08
592.4000244140625,2023-12-11
595.8200073242188,2023-12-12
