AON,Date
9.46761417388916,1993-07-13
9.488936424255371,1993-07-14
9.403641700744629,1993-07-15
9.510261535644531,1993-07-16
9.531586647033691,1993-07-19
9.6168794631958,1993-07-20
9.531586647033691,1993-07-21
9.552915573120117,1993-07-22
9.552915573120117,1993-07-23
9.4462890625,1993-07-26
9.403641700744629,1993-07-27
9.287551879882812,1993-07-28
9.330554008483887,1993-07-29
9.309054374694824,1993-07-30
9.545537948608398,1993-08-02
9.588536262512207,1993-08-03
9.567033767700195,1993-08-04
9.41654109954834,1993-08-05
9.35204792022705,1993-08-06
9.39504623413086,1993-08-09
9.41654109954834,1993-08-10
9.41654109954834,1993-08-11
9.41654109954834,1993-08-12
9.35204792022705,1993-08-13
9.39504623413086,1993-08-16
9.373547554016113,1993-08-17
9.35204792022705,1993-08-18
9.39504623413086,1993-08-19
9.459543228149414,1993-08-20
9.373547554016113,1993-08-23
9.373547554016113,1993-08-24
9.39504623413086,1993-08-25
9.39504623413086,1993-08-26
9.35204792022705,1993-08-27
9.545537948608398,1993-08-30
9.545537948608398,1993-08-31
9.631535530090332,1993-09-01
9.739031791687012,1993-09-02
9.782024383544922,1993-09-03
9.760531425476074,1993-09-07
9.739031791687012,1993-09-08
9.696029663085938,1993-09-09
9.889522552490234,1993-09-10
9.889522552490234,1993-09-13
9.803526878356934,1993-09-14
9.782024383544922,1993-09-15
9.696029663085938,1993-09-16
9.71752643585205,1993-09-17
9.545537948608398,1993-09-20
9.502543449401855,1993-09-21
9.41654109954834,1993-09-22
9.459543228149414,1993-09-23
9.41654109954834,1993-09-24
9.545537948608398,1993-09-27
9.545537948608398,1993-09-28
9.588536262512207,1993-09-29
9.588536262512207,1993-09-30
9.545537948608398,1993-10-01
9.524035453796387,1993-10-04
9.438045501708984,1993-10-05
9.459543228149414,1993-10-06
9.41654109954834,1993-10-07
9.41654109954834,1993-10-08
9.438045501708984,1993-10-11
9.373547554016113,1993-10-12
9.266051292419434,1993-10-13
9.223058700561523,1993-10-14
9.287551879882812,1993-10-15
9.287551879882812,1993-10-18
9.266051292419434,1993-10-19
9.223058700561523,1993-10-20
9.223058700561523,1993-10-21
9.18005657196045,1993-10-22
9.18005657196045,1993-10-25
9.02956485748291,1993-10-26
8.890779495239258,1993-10-27
8.934149742126465,1993-10-28
9.020890235900879,1993-10-29
8.977519989013672,1993-11-01
9.107630729675293,1993-11-02
8.977519989013672,1993-11-03
8.782355308532715,1993-11-04
8.717302322387695,1993-11-05
8.847408294677734,1993-11-08
8.977519989013672,1993-11-09
9.129315376281738,1993-11-10
8.977519989013672,1993-11-11
8.95583724975586,1993-11-12
8.934149742126465,1993-11-15
8.912463188171387,1993-11-16
8.912463188171387,1993-11-17
8.869091033935547,1993-11-18
8.825726509094238,1993-11-19
8.760676383972168,1993-11-22
8.673933029174805,1993-11-23
8.673933029174805,1993-11-24
8.717302322387695,1993-11-26
8.673933029174805,1993-11-29
8.587190628051758,1993-11-30
8.608880996704102,1993-12-01
8.673933029174805,1993-12-02
8.673933029174805,1993-12-03
8.673933029174805,1993-12-06
8.65224552154541,1993-12-07
8.587190628051758,1993-12-08
8.50045394897461,1993-12-09
8.50045394897461,1993-12-10
8.457080841064453,1993-12-13
8.305291175842285,1993-12-14
8.153495788574219,1993-12-15
8.175182342529297,1993-12-16
8.240235328674316,1993-12-17
8.153495788574219,1993-12-20
8.110123634338379,1993-12-21
8.066757202148438,1993-12-22
8.196861267089844,1993-12-23
8.261921882629395,1993-12-27
8.305291175842285,1993-12-28
8.32697868347168,1993-12-29
8.370345115661621,1993-12-30
8.392027854919434,1993-12-31
8.348658561706543,1994-01-03
8.370345115661621,1994-01-04
8.305291175842285,1994-01-05
8.32697868347168,1994-01-06
8.305291175842285,1994-01-07
8.32697868347168,1994-01-10
8.261921882629395,1994-01-11
8.283610343933105,1994-01-12
8.305291175842285,1994-01-13
8.305291175842285,1994-01-14
8.240235328674316,1994-01-17
8.175182342529297,1994-01-18
8.196861267089844,1994-01-19
8.283610343933105,1994-01-20
8.240235328674316,1994-01-21
8.153495788574219,1994-01-24
7.980016231536865,1994-01-25
7.893277645111084,1994-01-26
8.110123634338379,1994-01-27
8.32697868347168,1994-01-28
8.50045394897461,1994-01-31
8.565507888793945,1994-02-01
8.469219207763672,1994-02-02
8.359797477722168,1994-02-03
8.250378608703613,1994-02-04
8.053414344787598,1994-02-07
8.29414176940918,1994-02-08
8.316028594970703,1994-02-09
8.33791446685791,1994-02-10
8.316028594970703,1994-02-11
8.359797477722168,1994-02-14
8.469219207763672,1994-02-15
8.600528717041016,1994-02-16
8.622404098510742,1994-02-17
8.66617488861084,1994-02-18
8.819368362426758,1994-02-22
8.66617488861084,1994-02-23
8.709941864013672,1994-02-24
8.731825828552246,1994-02-25
8.731825828552246,1994-02-28
8.775595664978027,1994-03-01
8.709941864013672,1994-03-02
8.709941864013672,1994-03-03
8.775595664978027,1994-03-04
8.863133430480957,1994-03-07
8.797481536865234,1994-03-08
8.731825828552246,1994-03-09
8.709941864013672,1994-03-10
8.578639030456543,1994-03-11
8.731825828552246,1994-03-14
8.819368362426758,1994-03-15
8.885015487670898,1994-03-16
8.885015487670898,1994-03-17
8.906901359558105,1994-03-18
8.950668334960938,1994-03-21
8.906901359558105,1994-03-22
8.775595664978027,1994-03-23
8.775595664978027,1994-03-24
8.775595664978027,1994-03-25
8.709941864013672,1994-03-28
8.512986183166504,1994-03-29
8.469219207763672,1994-03-30
8.403564453125,1994-03-31
8.33791446685791,1994-04-04
8.206603050231934,1994-04-05
8.316028594970703,1994-04-06
8.250378608703613,1994-04-07
8.250378608703613,1994-04-08
8.316028594970703,1994-04-11
8.228490829467773,1994-04-12
8.272255897521973,1994-04-13
8.272255897521973,1994-04-14
8.250378608703613,1994-04-15
8.206603050231934,1994-04-18
8.206603050231934,1994-04-19
8.140951156616211,1994-04-20
8.206603050231934,1994-04-21
8.11906909942627,1994-04-22
8.140951156616211,1994-04-25
8.075299263000488,1994-04-26
8.049649238586426,1994-04-28
8.160216331481934,1994-04-29
8.160216331481934,1994-05-02
8.11599063873291,1994-05-03
8.22656536102295,1994-05-04
8.359247207641602,1994-05-05
8.27078914642334,1994-05-06
8.248674392700195,1994-05-09
8.292901992797852,1994-05-10
8.38135814666748,1994-05-11
8.491936683654785,1994-05-12
8.447710037231445,1994-05-13
8.53616714477539,1994-05-16
8.591455459594727,1994-05-17
8.790475845336914,1994-05-18
8.856823921203613,1994-05-19
9.02268123626709,1994-05-20
8.956339836120605,1994-05-23
8.956339836120605,1994-05-24
8.757308006286621,1994-05-25
8.823647499084473,1994-05-26
8.790475845336914,1994-05-27
8.790475845336914,1994-05-31
8.889998435974121,1994-06-01
8.923166275024414,1994-06-02
9.122200012207031,1994-06-03
9.221710205078125,1994-06-06
9.122200012207031,1994-06-07
9.055850982666016,1994-06-08
9.02268123626709,1994-06-09
8.989510536193848,1994-06-10
8.989510536193848,1994-06-13
8.989510536193848,1994-06-14
9.089019775390625,1994-06-15
9.055850982666016,1994-06-16
9.122200012207031,1994-06-17
9.055850982666016,1994-06-20
8.889998435974121,1994-06-21
8.757308006286621,1994-06-22
8.856823921203613,1994-06-23
8.724140167236328,1994-06-24
8.790475845336914,1994-06-27
8.657793998718262,1994-06-28
8.624625205993652,1994-06-29
8.989510536193848,1994-06-30
8.657793998718262,1994-07-01
8.724140167236328,1994-07-05
8.657793998718262,1994-07-06
8.823647499084473,1994-07-07
8.856823921203613,1994-07-08
8.790475845336914,1994-07-11
8.657793998718262,1994-07-12
8.690970420837402,1994-07-13
8.790475845336914,1994-07-14
8.956339836120605,1994-07-15
8.823647499084473,1994-07-18
8.889998435974121,1994-07-19
8.956339836120605,1994-07-20
8.956339836120605,1994-07-21
8.923166275024414,1994-07-22
8.923166275024414,1994-07-25
8.889998435974121,1994-07-26
8.942245483398438,1994-07-27
8.942245483398438,1994-07-28
8.908745765686035,1994-07-29
8.97573184967041,1994-08-01
8.942245483398438,1994-08-02
9.009222030639648,1994-08-03
9.042716979980469,1994-08-04
9.009222030639648,1994-08-05
9.076211929321289,1994-08-08
9.042716979980469,1994-08-09
9.009222030639648,1994-08-10
9.009222030639648,1994-08-11
9.042716979980469,1994-08-12
9.176688194274902,1994-08-15
9.210169792175293,1994-08-16
9.243664741516113,1994-08-17
9.310647964477539,1994-08-18
9.210169792175293,1994-08-19
9.243664741516113,1994-08-22
9.176688194274902,1994-08-23
9.310647964477539,1994-08-24
9.310647964477539,1994-08-25
9.310647964477539,1994-08-26
9.44461727142334,1994-08-29
9.411121368408203,1994-08-30
9.176688194274902,1994-08-31
9.109698295593262,1994-09-01
9.310647964477539,1994-09-02
9.344144821166992,1994-09-06
9.344144821166992,1994-09-07
9.310647964477539,1994-09-08
9.176688194274902,1994-09-09
9.109698295593262,1994-09-12
9.143190383911133,1994-09-13
9.076211929321289,1994-09-14
9.243664741516113,1994-09-15
9.143190383911133,1994-09-16
9.243664741516113,1994-09-19
9.176688194274902,1994-09-20
9.076211929321289,1994-09-21
8.87525749206543,1994-09-22
8.774787902832031,1994-09-23
8.908745765686035,1994-09-26
8.97573184967041,1994-09-27
8.97573184967041,1994-09-28
8.841768264770508,1994-09-29
8.942245483398438,1994-09-30
8.741293907165527,1994-10-03
8.707802772521973,1994-10-04
8.573832511901855,1994-10-05
8.573832511901855,1994-10-06
8.674311637878418,1994-10-07
8.774787902832031,1994-10-10
8.908745765686035,1994-10-11
8.774787902832031,1994-10-12
8.908745765686035,1994-10-13
8.942245483398438,1994-10-14
9.042716979980469,1994-10-17
9.076211929321289,1994-10-18
8.97573184967041,1994-10-19
8.942245483398438,1994-10-20
8.808273315429688,1994-10-21
8.707802772521973,1994-10-24
8.640814781188965,1994-10-25
8.592103958129883,1994-10-26
8.490630149841309,1994-10-27
8.524455070495605,1994-10-28
8.422967910766602,1994-10-31
8.558280944824219,1994-11-01
8.828896522521973,1994-11-02
8.896552085876465,1994-11-03
8.693591117858887,1994-11-04
8.65975570678711,1994-11-07
8.558280944824219,1994-11-08
8.558280944824219,1994-11-09
8.76124382019043,1994-11-10
8.65975570678711,1994-11-11
8.896552085876465,1994-11-14
8.76124382019043,1994-11-15
8.693591117858887,1994-11-16
8.693591117858887,1994-11-17
8.422967910766602,1994-11-18
8.220009803771973,1994-11-21
8.050875663757324,1994-11-22
8.2876615524292,1994-11-23
8.389142990112305,1994-11-25
8.558280944824219,1994-11-28
8.592103958129883,1994-11-29
8.558280944824219,1994-11-30
8.592103958129883,1994-12-01
8.65975570678711,1994-12-02
8.65975570678711,1994-12-05
8.65975570678711,1994-12-06
8.558280944824219,1994-12-07
8.490630149841309,1994-12-08
8.422967910766602,1994-12-09
8.422967910766602,1994-12-12
8.490630149841309,1994-12-13
8.422967910766602,1994-12-14
8.490630149841309,1994-12-15
8.558280944824219,1994-12-16
8.422967910766602,1994-12-19
8.389142990112305,1994-12-20
8.625935554504395,1994-12-21
8.625935554504395,1994-12-22
8.592103958129883,1994-12-23
8.524455070495605,1994-12-27
8.490630149841309,1994-12-28
8.625935554504395,1994-12-29
8.65975570678711,1994-12-30
8.65975570678711,1995-01-03
8.795068740844727,1995-01-04
8.76124382019043,1995-01-05
8.727411270141602,1995-01-06
8.795068740844727,1995-01-09
8.76124382019043,1995-01-10
8.693591117858887,1995-01-11
8.862727165222168,1995-01-12
8.828896522521973,1995-01-13
8.998031616210938,1995-01-16
9.099514961242676,1995-01-17
8.998031616210938,1995-01-18
8.896552085876465,1995-01-19
8.930377960205078,1995-01-20
8.896552085876465,1995-01-23
8.828896522521973,1995-01-24
8.727411270141602,1995-01-25
8.727411270141602,1995-01-26
8.828896522521973,1995-01-27
8.828896522521973,1995-01-30
8.896552085876465,1995-01-31
8.964203834533691,1995-02-01
8.998031616210938,1995-02-02
9.222092628479004,1995-02-03
9.392874717712402,1995-02-06
9.427034378051758,1995-02-07
9.427034378051758,1995-02-08
9.358717918395996,1995-02-09
9.324563026428223,1995-02-10
9.427034378051758,1995-02-13
9.461189270019531,1995-02-14
9.597807884216309,1995-02-15
9.529497146606445,1995-02-16
9.358717918395996,1995-02-17
9.29040813446045,1995-02-21
9.427034378051758,1995-02-22
9.495341300964355,1995-02-23
9.495341300964355,1995-02-24
9.461189270019531,1995-02-27
9.495341300964355,1995-02-28
9.529497146606445,1995-03-01
9.495341300964355,1995-03-02
9.495341300964355,1995-03-03
9.427034378051758,1995-03-06
9.392874717712402,1995-03-07
9.495341300964355,1995-03-08
9.461189270019531,1995-03-09
9.563655853271484,1995-03-10
9.563655853271484,1995-03-13
9.768586158752441,1995-03-14
9.836901664733887,1995-03-15
9.734440803527832,1995-03-16
9.802745819091797,1995-03-17
9.836901664733887,1995-03-20
9.871057510375977,1995-03-21
9.836901664733887,1995-03-22
9.905211448669434,1995-03-23
10.007685661315918,1995-03-24
10.075993537902832,1995-03-27
10.110149383544922,1995-03-28
10.17846393585205,1995-03-29
10.246771812438965,1995-03-30
9.973526954650879,1995-03-31
9.973526954650879,1995-04-03
10.041837692260742,1995-04-04
10.007685661315918,1995-04-05
10.110149383544922,1995-04-06
10.144304275512695,1995-04-07
10.110149383544922,1995-04-10
10.007685661315918,1995-04-11
10.246771812438965,1995-04-12
10.315083503723145,1995-04-13
10.246771812438965,1995-04-17
10.349238395690918,1995-04-18
10.246771812438965,1995-04-19
10.212615966796875,1995-04-20
10.17846393585205,1995-04-21
10.17846393585205,1995-04-24
10.212615966796875,1995-04-25
10.134024620056152,1995-04-26
10.202962875366211,1995-04-27
10.168495178222656,1995-04-28
10.271903991699219,1995-05-01
10.065086364746094,1995-05-02
10.099559783935547,1995-05-03
10.168495178222656,1995-05-04
10.065086364746094,1995-05-05
9.961679458618164,1995-05-08
10.030613899230957,1995-05-09
10.202962875366211,1995-05-10
10.099559783935547,1995-05-11
10.168495178222656,1995-05-12
10.271903991699219,1995-05-15
10.375310897827148,1995-05-16
10.134024620056152,1995-05-17
9.892741203308105,1995-05-18
9.996147155761719,1995-05-19
10.065086364746094,1995-05-22
10.168495178222656,1995-05-23
10.168495178222656,1995-05-24
10.030613899230957,1995-05-25
10.065086364746094,1995-05-26
9.961679458618164,1995-05-30
10.065086364746094,1995-05-31
10.030613899230957,1995-06-01
10.065086364746094,1995-06-02
10.099559783935547,1995-06-05
10.065086364746094,1995-06-06
10.134024620056152,1995-06-07
10.030613899230957,1995-06-08
9.996147155761719,1995-06-09
9.996147155761719,1995-06-12
10.030613899230957,1995-06-13
10.030613899230957,1995-06-14
9.996147155761719,1995-06-15
9.961679458618164,1995-06-16
10.030613899230957,1995-06-19
9.996147155761719,1995-06-20
10.134024620056152,1995-06-21
10.409784317016602,1995-06-22
10.306374549865723,1995-06-23
10.340839385986328,1995-06-26
10.271903991699219,1995-06-27
10.306374549865723,1995-06-28
10.237435340881348,1995-06-29
10.271903991699219,1995-06-30
10.271903991699219,1995-07-03
10.099559783935547,1995-07-05
10.202962875366211,1995-07-06
10.134024620056152,1995-07-07
10.168495178222656,1995-07-10
10.444252967834473,1995-07-11
10.478719711303711,1995-07-12
10.547660827636719,1995-07-13
10.685535430908203,1995-07-14
10.616602897644043,1995-07-17
10.444252967834473,1995-07-18
10.375310897827148,1995-07-19
10.306374549865723,1995-07-20
10.271903991699219,1995-07-21
10.271903991699219,1995-07-24
10.478719711303711,1995-07-25
10.582127571105957,1995-07-26
10.720013618469238,1995-07-27
10.571175575256348,1995-07-28
10.571175575256348,1995-07-31
10.466853141784668,1995-08-01
10.501630783081055,1995-08-02
10.605952262878418,1995-08-03
10.466853141784668,1995-08-04
10.501630783081055,1995-08-07
10.466853141784668,1995-08-08
10.362537384033203,1995-08-09
10.397308349609375,1995-08-10
10.327760696411133,1995-08-11
10.466853141784668,1995-08-14
10.397308349609375,1995-08-15
10.397308349609375,1995-08-16
10.397308349609375,1995-08-17
10.327760696411133,1995-08-18
10.432080268859863,1995-08-21
10.432080268859863,1995-08-22
10.397308349609375,1995-08-23
10.466853141784668,1995-08-24
10.571175575256348,1995-08-25
10.605952262878418,1995-08-28
10.745043754577637,1995-08-29
10.745043754577637,1995-08-30
10.849360466003418,1995-08-31
10.814595222473145,1995-09-01
10.884137153625488,1995-09-05
10.953686714172363,1995-09-06
11.023236274719238,1995-09-07
11.058005332946777,1995-09-08
11.092781066894531,1995-09-11
11.092781066894531,1995-09-12
11.092781066894531,1995-09-13
11.197103500366211,1995-09-14
11.058005332946777,1995-09-15
11.16232681274414,1995-09-18
11.092781066894531,1995-09-19
11.058005332946777,1995-09-20
11.058005332946777,1995-09-21
11.023236274719238,1995-09-22
10.988463401794434,1995-09-25
10.953686714172363,1995-09-26
11.510065078735352,1995-09-27
11.405740737915039,1995-09-28
11.37096881866455,1995-09-29
11.37096881866455,1995-10-02
11.510065078735352,1995-10-03
11.78824520111084,1995-10-04
11.892568588256836,1995-10-05
12.066441535949707,1995-10-06
12.170758247375488,1995-10-09
11.857802391052246,1995-10-10
12.066441535949707,1995-10-11
11.892568588256836,1995-10-12
11.996888160705566,1995-10-13
12.031669616699219,1995-10-16
12.101218223571777,1995-10-17
12.101218223571777,1995-10-18
11.962120056152344,1995-10-19
11.927349090576172,1995-10-20
11.892568588256836,1995-10-23
11.7534818649292,1995-10-24
11.6143798828125,1995-10-25
11.440511703491211,1995-10-26
11.475285530090332,1995-10-27
11.440511703491211,1995-10-30
11.535883903503418,1995-10-31
11.676142692565918,1995-11-01
11.991714477539062,1995-11-02
12.3423433303833,1995-11-03
12.62285327911377,1995-11-06
12.3423433303833,1995-11-07
12.552725791931152,1995-11-08
12.692977905273438,1995-11-09
12.973492622375488,1995-11-10
12.903364181518555,1995-11-13
12.798178672790527,1995-11-14
12.552725791931152,1995-11-15
12.657918930053711,1995-11-16
12.692977905273438,1995-11-17
12.798178672790527,1995-11-20
12.903364181518555,1995-11-21
12.83324146270752,1995-11-22
12.83324146270752,1995-11-24
13.113749504089355,1995-11-27
13.043617248535156,1995-11-28
13.324122428894043,1995-11-29
13.218935012817383,1995-11-30
13.46438217163086,1995-12-01
13.674764633178711,1995-12-04
13.885143280029297,1995-12-05
14.095527648925781,1995-12-06
13.990339279174805,1995-12-07
14.130586624145508,1995-12-08
13.955272674560547,1995-12-11
13.815016746520996,1995-12-12
13.990339279174805,1995-12-13
13.815016746520996,1995-12-14
14.16564655303955,1995-12-15
13.779952049255371,1995-12-18
13.955272674560547,1995-12-19
14.130586624145508,1995-12-20
14.130586624145508,1995-12-21
14.025391578674316,1995-12-22
14.025391578674316,1995-12-26
