IRM,Date
11.082120895385742,2006-09-27
11.490326881408691,2006-09-28
11.308606147766113,2006-09-29
11.166393280029297,2006-10-02
11.09265422821045,2006-10-03
11.087389945983887,2006-10-04
11.132159233093262,2006-10-05
10.895133972167969,2006-10-06
10.97414493560791,2006-10-09
11.003114700317383,2006-10-10
10.910934448242188,2006-10-11
10.92674446105957,2006-10-12
10.824026107788086,2006-10-13
10.824026107788086,2006-10-16
10.829294204711914,2006-10-17
10.810859680175781,2006-10-18
10.8793363571167,2006-10-19
10.934638977050781,2006-10-20
11.137428283691406,2006-10-23
10.997843742370605,2006-10-24
11.105820655822754,2006-10-25
11.311245918273926,2006-10-26
11.195362091064453,2006-10-27
11.408690452575684,2006-10-30
11.421854972839355,2006-10-31
11.329678535461426,2006-11-01
11.282272338867188,2006-11-02
11.334941864013672,2006-11-03
11.311245918273926,2006-11-06
11.43502426147461,2006-11-07
11.398150444030762,2006-11-08
11.379714965820312,2006-11-09
11.379714965820312,2006-11-10
11.42712116241455,2006-11-13
11.419217109680176,2006-11-14
11.416584968566895,2006-11-15
11.722081184387207,2006-11-16
11.67204475402832,2006-11-17
11.519296646118164,2006-11-20
11.519296646118164,2006-11-21
11.463993072509766,2006-11-22
11.395516395568848,2006-11-24
11.366546630859375,2006-11-27
11.35338020324707,2006-11-28
11.356017112731934,2006-11-29
11.350748062133789,2006-11-30
11.182198524475098,2006-12-01
11.184831619262695,2006-12-04
11.132159233093262,2006-12-05
11.116358757019043,2006-12-06
11.013648986816406,2006-12-07
11.213799476623535,2006-12-08
11.203265190124512,2006-12-11
11.074223518371582,2006-12-12
11.050517082214355,2006-12-13
10.97414493560791,2006-12-14
10.963613510131836,2006-12-15
10.913570404052734,2006-12-18
10.921472549438477,2006-12-19
10.950440406799316,2006-12-20
10.955709457397461,2006-12-21
11.005749702453613,2006-12-22
10.995208740234375,2006-12-26
10.98731517791748,2006-12-27
10.989940643310547,2006-12-28
10.88723373413086,2006-12-29
10.867486000061035,2007-01-03
10.820077896118164,2007-01-04
10.752924919128418,2007-01-05
10.729219436645508,2007-01-08
10.768725395202637,2007-01-09
10.78847885131836,2007-01-10
10.824026107788086,2007-01-11
10.74502182006836,2007-01-12
10.654165267944336,2007-01-16
10.527749061584473,2007-01-17
10.452695846557617,2007-01-18
10.322335243225098,2007-01-19
10.480345726013184,2007-01-22
10.37763786315918,2007-01-23
10.642313957214355,2007-01-24
10.559356689453125,2007-01-25
10.571203231811523,2007-01-26
11.001798629760742,2007-01-29
10.97414493560791,2007-01-30
11.05314826965332,2007-01-31
11.132159233093262,2007-02-01
11.258574485778809,2007-02-02
11.100555419921875,2007-02-05
11.061053276062012,2007-02-06
11.151912689208984,2007-02-07
11.155858039855957,2007-02-08
11.104506492614746,2007-02-09
11.04525089263916,2007-02-12
11.09265422821045,2007-02-13
11.22301959991455,2007-02-14
11.262518882751465,2007-02-15
11.420536994934082,2007-02-16
11.45213794708252,2007-02-20
11.471893310546875,2007-02-21
11.460041046142578,2007-02-22
11.467942237854004,2007-02-23
11.40078353881836,2007-02-26
11.104506492614746,2007-02-27
10.989940643310547,2007-02-28
10.863532066345215,2007-03-01
10.658112525939941,2007-03-02
10.472445487976074,2007-03-05
10.587005615234375,2007-03-06
10.729219436645508,2007-03-07
10.760823249816895,2007-03-08
10.752924919128418,2007-03-09
10.820077896118164,2007-03-12
10.488247871398926,2007-03-13
10.480345726013184,2007-03-14
10.452695846557617,2007-03-15
10.397391319274902,2007-03-16
10.436899185180664,2007-03-19
10.547501564025879,2007-03-20
10.523798942565918,2007-03-21
10.496146202087402,2007-03-22
10.535651206970215,2007-03-23
10.492198944091797,2007-03-26
10.361838340759277,2007-03-27
10.298627853393555,2007-03-28
10.298627853393555,2007-03-29
10.322335243225098,2007-03-30
10.310480117797852,2007-04-02
10.460596084594727,2007-04-03
10.432939529418945,2007-04-04
10.464542388916016,2007-04-05
10.464542388916016,2007-04-09
10.55145263671875,2007-04-10
10.472445487976074,2007-04-11
10.587005615234375,2007-04-12
10.681819915771484,2007-04-13
10.804276466369629,2007-04-16
10.835878372192383,2007-04-17
10.922791481018066,2007-04-18
11.009700775146484,2007-04-19
10.978096008300781,2007-04-20
10.97414493560791,2007-04-23
11.088704109191895,2007-04-24
11.155858039855957,2007-04-25
11.057103157043457,2007-04-26
11.140061378479004,2007-04-27
11.100555419921875,2007-04-30
11.001798629760742,2007-05-01
11.337575912475586,2007-05-02
11.290176391601562,2007-05-03
11.234872817993164,2007-05-04
11.22301959991455,2007-05-07
11.144009590148926,2007-05-08
11.171661376953125,2007-05-09
11.065004348754883,2007-05-10
11.065004348754883,2007-05-11
11.021549224853516,2007-05-14
10.855628967285156,2007-05-15
10.7805757522583,2007-05-16
10.796375274658203,2007-05-17
10.871432304382324,2007-05-18
10.78847885131836,2007-05-21
10.895133972167969,2007-05-22
10.98204517364502,2007-05-23
10.816130638122559,2007-05-24
10.820077896118164,2007-05-25
10.80032730102539,2007-05-29
10.895133972167969,2007-05-30
10.859583854675293,2007-05-31
10.760823249816895,2007-06-01
10.776627540588379,2007-06-04
10.646265029907227,2007-06-05
10.539600372314453,2007-06-06
10.346034049987793,2007-06-07
10.314433097839355,2007-06-08
10.318385124206543,2007-06-11
10.18406867980957,2007-06-12
10.24332332611084,2007-06-13
10.278879165649414,2007-06-14
10.294679641723633,2007-06-15
10.476395606994629,2007-06-18
10.460596084594727,2007-06-19
10.444794654846191,2007-06-20
10.274930000305176,2007-06-21
10.16036605834961,2007-06-22
10.089256286621094,2007-06-25
10.144563674926758,2007-06-26
10.263076782226562,2007-06-27
10.231475830078125,2007-06-28
10.322335243225098,2007-06-29
10.476395606994629,2007-07-02
10.496146202087402,2007-07-03
10.421089172363281,2007-07-05
10.413190841674805,2007-07-06
10.401341438293457,2007-07-09
10.310480117797852,2007-07-10
10.33023452758789,2007-07-11
10.385537147521973,2007-07-12
10.472445487976074,2007-07-13
10.448745727539062,2007-07-16
10.282829284667969,2007-07-17
10.251222610473633,2007-07-18
10.55145263671875,2007-07-19
10.662064552307129,2007-07-20
10.820077896118164,2007-07-23
10.614664077758789,2007-07-24
10.515902519226074,2007-07-25
10.361838340759277,2007-07-26
10.35788345336914,2007-07-27
10.369735717773438,2007-07-30
10.583059310913086,2007-07-31
11.167713165283203,2007-08-01
11.120312690734863,2007-08-02
11.06895923614502,2007-08-03
11.238821983337402,2007-08-06
11.305976867675781,2007-08-07
11.43634033203125,2007-08-08
11.918282508850098,2007-08-09
11.570652961730957,2007-08-10
11.365235328674316,2007-08-13
11.230917930603027,2007-08-14
11.065004348754883,2007-08-15
11.080801963806152,2007-08-16
11.321775436401367,2007-08-17
11.080801963806152,2007-08-20
11.021549224853516,2007-08-21
11.124263763427734,2007-08-22
11.076850891113281,2007-08-23
11.017595291137695,2007-08-24
11.05314826965332,2007-08-27
10.748970985412598,2007-08-28
11.013648986816406,2007-08-29
10.970193862915039,2007-08-30
11.163762092590332,2007-08-31
11.199316024780273,2007-09-04
11.321775436401367,2007-09-05
11.396834373474121,2007-09-06
11.325727462768555,2007-09-07
11.250672340393066,2007-09-10
11.250672340393066,2007-09-11
11.175615310668945,2007-09-12
11.041303634643555,2007-09-13
11.140061378479004,2007-09-14
10.839829444885254,2007-09-17
11.203265190124512,2007-09-18
11.43634033203125,2007-09-19
11.321775436401367,2007-09-20
11.317826271057129,2007-09-21
11.479787826538086,2007-09-24
11.760265350341797,2007-09-25
12.028895378112793,2007-09-26
12.202716827392578,2007-09-27
12.040746688842773,2007-09-28
12.380475997924805,2007-10-01
12.653059005737305,2007-10-02
12.67675495147705,2007-10-03
12.692560195922852,2007-10-04
13.008588790893555,2007-10-05
12.992783546447754,2007-10-08
13.036242485046387,2007-10-09
13.059945106506348,2007-10-10
12.84267520904541,2007-10-11
12.85057544708252,2007-10-12
12.878226280212402,2007-10-15
12.811070442199707,2007-10-16
12.751811981201172,2007-10-17
12.605647087097168,2007-10-18
12.46738338470459,2007-10-19
12.487142562866211,2007-10-22
12.763663291931152,2007-10-23
12.55429458618164,2007-10-24
12.637251853942871,2007-10-25
12.629352569580078,2007-10-26
12.8189697265625,2007-10-29
12.917725563049316,2007-10-30
13.719655990600586,2007-10-31
13.719655990600586,2007-11-01
13.996182441711426,2007-11-02
14.241098403930664,2007-11-05
14.73489761352539,2007-11-06
14.738856315612793,2007-11-07
15.074634552001953,2007-11-08
14.256903648376465,2007-11-09
14.162099838256836,2007-11-12
14.098893165588379,2007-11-13
14.083088874816895,2007-11-14
14.142339706420898,2007-11-15
14.166049003601074,2007-11-16
14.110740661621094,2007-11-19
14.023831367492676,2007-11-20
13.636697769165039,2007-11-21
13.810514450073242,2007-11-23
13.88556957244873,2007-11-26
13.897419929504395,2007-11-27
14.071242332458496,2007-11-28
14.418872833251953,2007-11-29
14.41097354888916,2007-11-30
14.296408653259277,2007-12-03
14.482077598571777,2007-12-04
14.798110008239746,2007-12-05
14.967970848083496,2007-12-06
14.730955123901367,2007-12-07
14.651946067810059,2007-12-10
14.636143684387207,2007-12-11
14.612441062927246,2007-12-12
14.644041061401367,2007-12-13
14.497878074645996,2007-12-14
14.592694282531738,2007-12-17
14.470224380493164,2007-12-18
14.533434867858887,2007-12-19
14.675647735595703,2007-12-20
14.644041061401367,2007-12-21
14.983776092529297,2007-12-24
15.224746704101562,2007-12-26
14.778360366821289,2007-12-27
14.624288558959961,2007-12-28
14.624288558959961,2007-12-31
14.185796737670898,2008-01-02
14.237152099609375,2008-01-03
13.842118263244629,2008-01-04
13.850018501281738,2008-01-07
13.616948127746582,2008-01-08
13.522136688232422,2008-01-09
13.530036926269531,2008-01-10
13.34041976928711,2008-01-11
13.285118103027344,2008-01-14
13.059945106506348,2008-01-15
13.162652969360352,2008-01-16
12.767616271972656,2008-01-17
12.688607215881348,2008-01-18
12.736015319824219,2008-01-22
12.838723182678223,2008-01-23
13.178452491760254,2008-01-24
13.146849632263184,2008-01-25
13.174503326416016,2008-01-28
13.360173225402832,2008-01-29
13.45497989654541,2008-01-30
13.585343360900879,2008-01-31
13.944829940795898,2008-02-01
13.873720169067383,2008-02-04
13.644598007202148,2008-02-05
13.680156707763672,2008-02-06
13.466833114624023,2008-02-07
13.79471206665039,2008-02-08
13.731505393981934,2008-02-11
13.672249794006348,2008-02-12
13.73940372467041,2008-02-13
13.853968620300293,2008-02-14
13.368077278137207,2008-02-15
13.134998321533203,2008-02-19
13.312764167785645,2008-02-20
13.166603088378906,2008-02-21
13.028337478637695,2008-02-22
13.048093795776367,2008-02-25
13.37991714477539,2008-02-26
13.5023832321167,2008-02-27
12.080246925354004,2008-02-28
11.882728576660156,2008-02-29
11.562749862670898,2008-03-03
11.187464714050293,2008-03-04
11.487692832946777,2008-03-05
11.017595291137695,2008-03-06
11.100555419921875,2008-03-07
10.748970985412598,2008-03-10
10.824026107788086,2008-03-11
10.756871223449707,2008-03-12
10.752924919128418,2008-03-13
10.24332332611084,2008-03-14
9.856191635131836,2008-03-17
9.856191635131836,2008-03-18
9.694221496582031,2008-03-19
9.72977352142334,2008-03-20
9.879894256591797,2008-03-24
10.022106170654297,2008-03-25
9.87594223022461,2008-03-26
9.923340797424316,2008-03-27
9.935199737548828,2008-03-28
10.444794654846191,2008-03-31
10.456648826599121,2008-04-01
10.55540657043457,2008-04-02
10.587005615234375,2008-04-03
10.587005615234375,2008-04-04
10.634415626525879,2008-04-07
10.824026107788086,2008-04-08
10.500100135803223,2008-04-09
10.539600372314453,2008-04-10
10.361838340759277,2008-04-11
10.14061450958252,2008-04-14
10.231475830078125,2008-04-15
10.468494415283203,2008-04-16
10.361838340759277,2008-04-17
10.452695846557617,2008-04-18
10.67786693572998,2008-04-21
10.630461692810059,2008-04-22
10.587005615234375,2008-04-23
10.859583854675293,2008-04-24
10.985994338989258,2008-04-25
11.06895923614502,2008-04-28
10.954391479492188,2008-04-29
10.851683616638184,2008-04-30
12.040746688842773,2008-05-01
11.941984176635742,2008-05-02
11.685212135314941,2008-05-05
12.115801811218262,2008-05-06
11.997291564941406,2008-05-07
12.064446449279785,2008-05-08
11.819519996643066,2008-05-09
11.890632629394531,2008-05-12
11.783970832824707,2008-05-13
11.82347583770752,2008-05-14
11.819519996643066,2008-05-15
11.756319046020508,2008-05-16
11.85507869720459,2008-05-19
11.673361778259277,2008-05-20
11.697061538696289,2008-05-21
11.752373695373535,2008-05-22
11.499543190002441,2008-05-23
11.471893310546875,2008-05-27
11.653611183166504,2008-05-28
11.720763206481934,2008-05-29
11.8629789352417,2008-05-30
11.70495891571045,2008-06-02
11.870882034301758,2008-06-03
12.044693946838379,2008-06-04
12.269865989685059,2008-06-05
11.941984176635742,2008-06-06
12.036792755126953,2008-06-09
11.930133819580078,2008-06-10
11.618053436279297,2008-06-11
11.531148910522461,2008-06-12
11.689163208007812,2008-06-13
11.85112476348877,2008-06-16
11.910385131835938,2008-06-17
11.997291564941406,2008-06-18
12.044693946838379,2008-06-19
11.934087753295898,2008-06-20
11.934087753295898,2008-06-23
11.531148910522461,2008-06-24
11.471893310546875,2008-06-25
11.183515548706055,2008-06-26
11.124263763427734,2008-06-27
10.488247871398926,2008-06-30
10.432939529418945,2008-07-01
10.112963676452637,2008-07-02
10.274930000305176,2008-07-03
10.172215461730957,2008-07-07
9.986555099487305,2008-07-08
9.970746040344238,2008-07-09
10.199870109558105,2008-07-10
9.974699020385742,2008-07-11
9.80483341217041,2008-07-14
9.682367324829102,2008-07-15
10.164319038391113,2008-07-16
10.436899185180664,2008-07-17
10.50405216217041,2008-07-18
10.515902519226074,2008-07-21
10.622562408447266,2008-07-22
10.638361930847168,2008-07-23
10.393442153930664,2008-07-24
10.480345726013184,2008-07-25
10.547501564025879,2008-07-28
10.662064552307129,2008-07-29
11.001798629760742,2008-07-30
11.45609188079834,2008-07-31
11.274368286132812,2008-08-01
11.07290267944336,2008-08-04
11.337575912475586,2008-08-05
11.329678535461426,2008-08-06
11.183515548706055,2008-08-07
11.42844295501709,2008-08-08
11.475838661193848,2008-08-11
11.404731750488281,2008-08-12
11.49559497833252,2008-08-13
11.712862968444824,2008-08-14
11.878777503967285,2008-08-15
11.574600219726562,2008-08-18
11.317826271057129,2008-08-19
11.329678535461426,2008-08-20
11.246718406677246,2008-08-21
11.384981155395508,2008-08-22
11.144009590148926,2008-08-25
11.112409591674805,2008-08-26
11.286222457885742,2008-08-27
11.578554153442383,2008-08-28
11.420536994934082,2008-08-29
11.266471862792969,2008-09-02
11.021549224853516,2008-09-03
10.784524917602539,2008-09-04
10.650212287902832,2008-09-05
11.238821983337402,2008-09-08
10.930692672729492,2008-09-09
10.642313957214355,2008-09-10
10.626509666442871,2008-09-11
10.472445487976074,2008-09-12
9.848282814025879,2008-09-15
10.16036605834961,2008-09-16
10.073456764221191,2008-09-17
10.365788459777832,2008-09-18
10.847729682922363,2008-09-19
10.255176544189453,2008-09-22
10.018155097961426,2008-09-23
10.13271427154541,2008-09-24
10.274930000305176,2008-09-25
10.14061450958252,2008-09-26
9.437445640563965,2008-09-29
9.642867088317871,2008-09-30
9.749528884887695,2008-10-01
9.994449615478516,2008-10-02
10.18406867980957,2008-10-03
9.5678129196167,2008-10-06
9.694221496582031,2008-10-07
10.796375274658203,2008-10-08
10.014202117919922,2008-10-09
9.2952299118042,2008-10-10
9.737676620483398,2008-10-13
8.888347625732422,2008-10-14
7.74668550491333,2008-10-15
7.794093608856201,2008-10-16
8.864645004272461,2008-10-17
9.125367164611816,2008-10-20
8.951556205749512,2008-10-21
8.283940315246582,2008-10-22
8.347145080566406,2008-10-23
7.956058025360107,2008-10-24
7.758537769317627,2008-10-27
8.556513786315918,2008-10-28
8.710577964782715,2008-10-29
9.125367164611816,2008-10-30
9.591511726379395,2008-10-31
9.836438179016113,2008-11-03
9.950995445251465,2008-11-04
9.441396713256836,2008-11-05
9.074015617370605,2008-11-06
9.43349552154541,2008-11-07
9.476946830749512,2008-11-10
8.769834518432617,2008-11-11
8.26418685913086,2008-11-12
8.501211166381836,2008-11-13
8.197029113769531,2008-11-14
7.861248970031738,2008-11-17
8.102222442626953,2008-11-18
7.545215606689453,2008-11-19
6.968466281890869,2008-11-20
7.300294876098633,2008-11-21
7.691381931304932,2008-11-24
7.92050313949585,2008-11-25
8.228632926940918,2008-11-26
8.584166526794434,2008-11-28
7.450407028198242,2008-12-01
7.616324424743652,2008-12-02
7.59657096862793,2008-12-03
7.687428951263428,2008-12-04
7.730885982513428,2008-12-05
7.687428951263428,2008-12-08
7.367448806762695,2008-12-09
7.478059768676758,2008-12-10
7.434610366821289,2008-12-11
7.612373352050781,2008-12-12
7.501764297485352,2008-12-15
7.691381931304932,2008-12-16
7.837551116943359,2008-12-17
8.011363983154297,2008-12-18
8.066667556762695,2008-12-19
7.987661361694336,2008-12-22
7.865198135375977,2008-12-23
7.821743011474609,2008-12-24
7.8889007568359375,2008-12-26
7.833598613739014,2008-12-29
8.88439655303955,2008-12-30
9.769279479980469,2008-12-31
9.792981147766113,2009-01-02
9.796932220458984,2009-01-05
9.362391471862793,2009-01-06
9.279433250427246,2009-01-07
9.299184799194336,2009-01-08
9.066112518310547,2009-01-09
9.062159538269043,2009-01-12
9.291282653808594,2009-01-13
8.97525691986084,2009-01-14
9.026611328125,2009-01-15
8.983154296875,2009-01-16
8.821189880371094,2009-01-20
9.010807037353516,2009-01-21
8.848841667175293,2009-01-22
8.564414978027344,2009-01-23
8.564414978027344,2009-01-26
8.627620697021484,2009-01-27
8.66712474822998,2009-01-28
8.374797821044922,2009-01-29
8.082470893859863,2009-01-30
8.074570655822754,2009-02-02
7.987661361694336,2009-02-03
8.035063743591309,2009-02-04
8.240484237670898,2009-02-05
8.457754135131836,2009-02-06
8.418251991271973,2009-02-09
8.22468376159668,2009-02-10
8.153575897216797,2009-02-11
8.121970176696777,2009-02-12
8.062716484069824,2009-02-13
7.774339199066162,2009-02-17
7.829643249511719,2009-02-18
7.829643249511719,2009-02-19
7.857300281524658,2009-02-20
7.873100280761719,2009-02-23
8.2997407913208,2009-02-24
8.133824348449707,2009-02-25
7.280542850494385,2009-02-26
