RSG,Date
22.277034759521484,2008-07-28
22.297887802124023,2008-07-29
22.48555564880371,2008-07-30
22.589818954467773,2008-07-31
22.596765518188477,2008-08-01
22.44385528564453,2008-08-04
23.43779945373535,2008-08-05
23.993864059448242,2008-08-06
23.833993911743164,2008-08-07
24.23018455505371,2008-08-08
24.36224365234375,2008-08-11
24.01471519470215,2008-08-12
23.757532119750977,2008-08-13
23.59071159362793,2008-08-14
23.041622161865234,2008-08-15
22.979053497314453,2008-08-18
22.659326553344727,2008-08-19
22.70798110961914,2008-08-20
22.7913875579834,2008-08-21
23.083314895629883,2008-08-22
22.88174819946289,2008-08-25
22.673229217529297,2008-08-26
22.77748680114746,2008-08-27
23.104171752929688,2008-08-28
22.84699249267578,2008-08-29
23.208433151245117,2008-09-02
23.034656524658203,2008-09-03
22.756633758544922,2008-09-04
22.999908447265625,2008-09-05
23.43085479736328,2008-09-08
22.9164981842041,2008-09-09
22.784439086914062,2008-09-10
23.28489112854004,2008-09-11
23.979965209960938,2008-09-12
22.77052879333496,2008-09-15
21.88084602355957,2008-09-16
20.066707611083984,2008-09-17
22.749675750732422,2008-09-18
22.131065368652344,2008-09-19
21.894746780395508,2008-09-22
21.4012393951416,2008-09-23
21.70012092590332,2008-09-24
21.901697158813477,2008-09-25
21.707073211669922,2008-09-26
20.9238338470459,2008-09-29
20.965789794921875,2008-09-30
20.56717300415039,2008-10-01
19.637067794799805,2008-10-02
19.825891494750977,2008-10-03
18.902782440185547,2008-10-06
17.65797996520996,2008-10-07
16.958662033081055,2008-10-08
16.070510864257812,2008-10-09
15.734833717346191,2008-10-10
17.13348388671875,2008-10-13
16.657936096191406,2008-10-14
15.119424819946289,2008-10-15
15.37118148803711,2008-10-16
15.553006172180176,2008-10-17
16.678913116455078,2008-10-20
15.958620071411133,2008-10-21
14.993550300598145,2008-10-22
14.448077201843262,2008-10-23
13.88861083984375,2008-10-24
12.888574600219727,2008-10-27
13.678814888000488,2008-10-28
14.189318656921387,2008-10-29
16.55304718017578,2008-10-30
16.574024200439453,2008-10-31
16.7348690032959,2008-11-03
17.13348388671875,2008-11-04
16.86075210571289,2008-11-05
16.294292449951172,2008-11-06
16.755840301513672,2008-11-07
16.888721466064453,2008-11-10
17.126489639282227,2008-11-11
17.126489639282227,2008-11-12
18.007644653320312,2008-11-13
17.27334976196289,2008-11-14
16.343252182006836,2008-11-17
16.532066345214844,2008-11-18
15.573991775512695,2008-11-19
14.371147155761719,2008-11-20
14.776753425598145,2008-11-21
15.972603797912598,2008-11-24
16.329265594482422,2008-11-25
15.783784866333008,2008-11-26
16.783824920654297,2008-11-28
15.301247596740723,2008-12-01
15.37118148803711,2008-12-02
15.406147003173828,2008-12-03
15.119424819946289,2008-12-04
15.80476188659668,2008-12-05
16.434154510498047,2008-12-08
16.601999282836914,2008-12-09
16.664934158325195,2008-12-10
15.790775299072266,2008-12-11
16.664934158325195,2008-12-12
16.336254119873047,2008-12-15
16.385210037231445,2008-12-16
15.846722602844238,2008-12-17
15.909667015075684,2008-12-18
16.4411563873291,2008-12-19
16.37821388244629,2008-12-22
15.888689041137695,2008-12-23
16.063508987426758,2008-12-24
16.16142463684082,2008-12-26
16.238346099853516,2008-12-29
16.767175674438477,2008-12-30
17.47931480407715,2008-12-31
17.67673683166504,2009-01-02
18.0574951171875,2009-01-05
18.219667434692383,2009-01-06
17.82480812072754,2009-01-07
18.050445556640625,2009-01-08
17.7895565032959,2009-01-09
17.1126708984375,2009-01-12
16.851781845092773,2009-01-13
16.111434936523438,2009-01-14
17.34534454345703,2009-01-15
18.008136749267578,2009-01-16
17.726104736328125,2009-01-20
18.269023895263672,2009-01-21
18.212610244750977,2009-01-22
17.95172882080078,2009-01-23
18.29722785949707,2009-01-26
18.536956787109375,2009-01-27
18.75553321838379,2009-01-28
18.494647979736328,2009-01-29
18.233768463134766,2009-01-30
17.81775665283203,2009-02-02
17.704940795898438,2009-02-03
17.500465393066406,2009-02-04
17.267784118652344,2009-02-05
17.232524871826172,2009-02-06
17.303037643432617,2009-02-09
16.626150131225586,2009-02-10
16.774215698242188,2009-02-11
17.338289260864258,2009-02-12
16.992801666259766,2009-02-13
16.661399841308594,2009-02-17
16.75305938720703,2009-02-18
16.80947494506836,2009-02-19
16.78832244873047,2009-02-20
16.055023193359375,2009-02-23
16.026817321777344,2009-02-24
16.012720108032227,2009-02-25
15.39928150177002,2009-02-26
14.031397819519043,2009-02-27
13.213492393493652,2009-03-02
13.389762878417969,2009-03-03
13.14297866821289,2009-03-04
12.205199241638184,2009-03-05
11.612920761108398,2009-03-06
11.352034568786621,2009-03-09
11.246273040771484,2009-03-10
11.175762176513672,2009-03-11
11.789196014404297,2009-03-12
12.120594024658203,2009-03-13
12.092385292053223,2009-03-16
12.092385292053223,2009-03-17
12.353272438049316,2009-03-18
12.374425888061523,2009-03-19
11.965469360351562,2009-03-20
12.38852310180664,2009-03-23
12.219301223754883,2009-03-24
12.303912162780762,2009-03-25
12.409684181213379,2009-03-26
12.367375373840332,2009-03-27
11.989582061767578,2009-03-30
12.224807739257812,2009-03-31
12.032347679138184,2009-04-01
12.837831497192383,2009-04-02
12.95901107788086,2009-04-03
13.336808204650879,2009-04-06
13.294034957885742,2009-04-07
13.336808204650879,2009-04-08
13.857157707214355,2009-04-09
14.12090015411377,2009-04-13
14.092390060424805,2009-04-14
13.971210479736328,2009-04-15
14.099519729614258,2009-04-16
14.56284236907959,2009-04-17
13.892802238464355,2009-04-20
14.192184448242188,2009-04-21
13.96408748626709,2009-04-22
13.899931907653809,2009-04-23
13.907052993774414,2009-04-24
14.028236389160156,2009-04-27
13.921309471130371,2009-04-28
14.762433052062988,2009-04-29
14.969151496887207,2009-04-30
16.166683197021484,2009-05-01
16.22370719909668,2009-05-04
16.43042755126953,2009-05-05
16.508834838867188,2009-05-06
16.3021183013916,2009-05-07
16.94365882873535,2009-05-08
16.69417381286621,2009-05-11
16.38765525817871,2009-05-12
15.767515182495117,2009-05-13
16.102529525756836,2009-05-14
15.803150177001953,2009-05-15
16.159555435180664,2009-05-18
15.874430656433105,2009-05-19
15.7318696975708,2009-05-20
15.346948623657227,2009-05-21
15.354071617126465,2009-05-22
15.910070419311523,2009-05-26
15.325563430786133,2009-05-27
15.853044509887695,2009-05-28
16.245098114013672,2009-05-29
16.829612731933594,2009-06-01
16.537351608276367,2009-06-02
16.237972259521484,2009-06-03
16.180938720703125,2009-06-04
16.394784927368164,2009-06-05
16.024118423461914,2009-06-08
16.152433395385742,2009-06-09
16.13817596435547,2009-06-10
16.60150146484375,2009-06-11
16.744068145751953,2009-06-12
16.266483306884766,2009-06-15
16.00274085998535,2009-06-16
16.423301696777344,2009-06-17
16.708431243896484,2009-06-18
16.744068145751953,2009-06-19
16.259349822998047,2009-06-22
16.088279724121094,2009-06-23
16.530227661132812,2009-06-24
17.20741081237793,2009-06-25
17.05771255493164,2009-06-26
17.452896118164062,2009-06-29
17.53911781311035,2009-06-30
17.438528060913086,2009-07-01
17.021785736083984,2009-07-02
17.201417922973633,2009-07-06
16.820594787597656,2009-07-07
17.136747360229492,2009-07-08
17.028963088989258,2009-07-09
17.237342834472656,2009-07-10
17.661266326904297,2009-07-13
17.977418899536133,2009-07-14
18.451644897460938,2009-07-15
18.63845443725586,2009-07-16
18.825275421142578,2009-07-17
18.96897315979004,2009-07-20
18.961790084838867,2009-07-21
18.897123336791992,2009-07-22
19.048015594482422,2009-07-23
19.03364372253418,2009-07-24
19.048015594482422,2009-07-27
19.105501174926758,2009-07-28
18.95461082458496,2009-07-29
18.875572204589844,2009-07-30
19.11267852783203,2009-07-31
18.207338333129883,2009-08-03
17.848081588745117,2009-08-04
17.955862045288086,2009-08-05
17.57503890991211,2009-08-06
17.970239639282227,2009-08-07
18.034896850585938,2009-08-10
17.905561447143555,2009-08-11
18.293560028076172,2009-08-12
18.35822868347168,2009-08-13
18.135496139526367,2009-08-14
18.078014373779297,2009-08-17
18.063636779785156,2009-08-18
18.092376708984375,2009-08-19
18.092376708984375,2009-08-20
18.695938110351562,2009-08-21
18.609718322753906,2009-08-24
18.47319221496582,2009-08-25
18.56660270690918,2009-08-26
18.66719627380371,2009-08-27
18.48756980895996,2009-08-28
18.401348114013672,2009-08-31
18.329490661621094,2009-09-01
18.272008895874023,2009-09-02
18.458824157714844,2009-09-03
18.652830123901367,2009-09-04
18.918676376342773,2009-09-08
19.069568634033203,2009-09-09
19.083940505981445,2009-09-10
18.961790084838867,2009-09-11
19.177343368530273,2009-09-14
19.198904037475586,2009-09-15
19.471946716308594,2009-09-16
19.436012268066406,2009-09-17
19.615642547607422,2009-09-18
19.277936935424805,2009-09-21
19.335430145263672,2009-09-22
19.249208450317383,2009-09-23
19.09113311767578,2009-09-24
18.904306411743164,2009-09-25
19.356977462768555,2009-09-28
19.35697364807129,2009-09-29
19.226730346679688,2009-09-30
18.676773071289062,2009-10-01
18.6478328704834,2009-10-02
18.66953468322754,2009-10-05
18.944515228271484,2009-10-06
19.0385799407959,2009-10-07
19.378684997558594,2009-10-08
19.516170501708984,2009-10-09
19.262907028198242,2009-10-12
19.30632972717285,2009-10-13
19.537883758544922,2009-10-14
19.95759391784668,2009-10-15
20.001008987426758,2009-10-16
20.203624725341797,2009-10-19
20.189149856567383,2009-10-20
20.095075607299805,2009-10-21
20.051660537719727,2009-10-22
19.393159866333008,2009-10-23
19.320796966552734,2009-10-26
19.443815231323242,2009-10-27
19.02411460876465,2009-10-28
19.067533493041992,2009-10-29
18.749135971069336,2009-10-30
18.90833282470703,2009-11-02
18.864913940429688,2009-11-03
19.11094093322754,2009-11-04
19.472759246826172,2009-11-05
19.291847229003906,2009-11-06
19.885221481323242,2009-11-09
19.87798500061035,2009-11-10
19.95759391784668,2009-11-11
19.57406997680664,2009-11-12
19.914173126220703,2009-11-13
20.239797592163086,2009-11-16
20.50754737854004,2009-11-17
20.32663917541504,2009-11-18
19.914173126220703,2009-11-19
19.827333450317383,2009-11-20
20.160198211669922,2009-11-23
20.42794418334961,2009-11-24
20.53648567199707,2009-11-25
20.283218383789062,2009-11-27
20.406240463256836,2009-11-30
20.673974990844727,2009-12-01
20.731861114501953,2009-12-02
20.60161018371582,2009-12-03
20.825939178466797,2009-12-04
21.06473159790039,2009-12-07
20.9272403717041,2009-12-08
20.86211585998535,2009-12-09
21.19499397277832,2009-12-10
21.39759635925293,2009-12-11
21.354188919067383,2009-12-14
21.06473159790039,2009-12-15
20.840408325195312,2009-12-16
20.239797592163086,2009-12-17
20.13849449157715,2009-12-18
20.32663917541504,2009-12-21
20.319395065307617,2009-12-22
20.57990264892578,2009-12-23
20.623321533203125,2009-12-24
20.652265548706055,2009-12-28
20.731861114501953,2009-12-29
20.790143966674805,2009-12-30
20.62259292602539,2009-12-31
20.892127990722656,2010-01-04
20.921268463134766,2010-01-05
21.08152961730957,2010-01-06
21.045101165771484,2010-01-07
21.074237823486328,2010-01-08
21.066953659057617,2010-01-11
21.037813186645508,2010-01-12
21.329200744628906,2010-01-13
21.285490036010742,2010-01-14
20.673582077026367,2010-01-15
20.826566696166992,2010-01-19
20.62259292602539,2010-01-20
20.5424747467041,2010-01-21
20.0908260345459,2010-01-22
19.981555938720703,2010-01-25
19.631898880004883,2010-01-26
19.697460174560547,2010-01-27
19.59547233581543,2010-01-28
19.51534652709961,2010-01-29
19.66832160949707,2010-02-01
19.682889938354492,2010-02-02
19.486202239990234,2010-02-03
18.8815860748291,2010-02-04
18.70676040649414,2010-02-05
18.663043975830078,2010-02-08
18.845169067382812,2010-02-09
18.8597354888916,2010-02-10
19.100120544433594,2010-02-11
18.961715698242188,2010-02-12
19.682889938354492,2010-02-16
19.974271774291992,2010-02-17
20.12724494934082,2010-02-18
20.455055236816406,2010-02-19
20.396774291992188,2010-02-22
20.149099349975586,2010-02-23
20.440486907958984,2010-02-24
20.498756408691406,2010-02-25
20.498756408691406,2010-02-26
21.045101165771484,2010-03-01
21.351055145263672,2010-03-02
21.29277992248535,2010-03-03
21.176225662231445,2010-03-04
21.496746063232422,2010-03-05
21.300064086914062,2010-03-08
21.125234603881836,2010-03-09
20.921268463134766,2010-03-10
20.979543685913086,2010-03-11
20.91398048400879,2010-03-12
21.154373168945312,2010-03-15
21.008678436279297,2010-03-16
21.008678436279297,2010-03-17
21.015962600708008,2010-03-18
20.797428131103516,2010-03-19
20.797428131103516,2010-03-22
21.037813186645508,2010-03-23
21.008678436279297,2010-03-24
20.950403213500977,2010-03-25
21.103384017944336,2010-03-26
21.285490036010742,2010-03-29
21.35881233215332,2010-03-30
21.27816390991211,2010-03-31
21.395479202270508,2010-04-01
21.549448013305664,2010-04-05
21.813413619995117,2010-04-06
21.762086868286133,2010-04-07
21.842742919921875,2010-04-08
21.960063934326172,2010-04-09
21.98938751220703,2010-04-12
21.95272445678711,2010-04-13
22.0847110748291,2010-04-14
22.502647399902344,2010-04-15
22.275348663330078,2010-04-16
22.209362030029297,2010-04-19
22.355998992919922,2010-04-20
22.319339752197266,2010-04-21
22.202024459838867,2010-04-22
22.19469451904297,2010-04-23
22.429323196411133,2010-04-26
21.718097686767578,2010-04-27
21.85007667541504,2010-04-28
22.121368408203125,2010-04-29
22.751943588256836,2010-04-30
23.15521240234375,2010-05-03
22.099376678466797,2010-05-04
21.960063934326172,2010-05-05
21.32215690612793,2010-05-06
21.226835250854492,2010-05-07
21.99671745300293,2010-05-10
21.98938751220703,2010-05-11
22.260684967041016,2010-05-12
22.070037841796875,2010-05-13
21.688764572143555,2010-05-14
21.842742919921875,2010-05-17
21.813413619995117,2010-05-18
21.564119338989258,2010-05-19
20.71356773376465,2010-05-20
21.006866455078125,2010-05-21
20.728246688842773,2010-05-24
20.867557525634766,2010-05-25
20.764902114868164,2010-05-26
21.446800231933594,2010-05-27
21.351490020751953,2010-05-28
21.300155639648438,2010-06-01
21.762086868286133,2010-06-02
21.96739387512207,2010-06-03
20.904220581054688,2010-06-04
20.581600189208984,2010-06-07
21.219505310058594,2010-06-08
21.703426361083984,2010-06-09
22.47331428527832,2010-06-10
22.48798370361328,2010-06-11
22.612632751464844,2010-06-14
22.94257926940918,2010-06-15
22.94991111755371,2010-06-16
23.12588119506836,2010-06-17
23.111221313476562,2010-06-18
22.94257926940918,2010-06-21
22.436655044555664,2010-06-22
22.458646774291992,2010-06-23
22.246021270751953,2010-06-24
22.707950592041016,2010-06-25
22.649290084838867,2010-06-28
21.808246612548828,2010-06-29
21.93366241455078,2010-06-30
21.78611183166504,2010-07-01
21.586910247802734,2010-07-02
21.719715118408203,2010-07-06
22.22138786315918,2010-07-07
22.52387809753418,2010-07-08
22.575511932373047,2010-07-09
22.56813621520996,2010-07-12
22.789466857910156,2010-07-13
22.457469940185547,2010-07-14
22.67880630493164,2010-07-15
22.118106842041016,2010-07-16
22.22138786315918,2010-07-19
22.4648494720459,2010-07-20
22.944393157958984,2010-07-21
23.42393684387207,2010-07-22
23.652647018432617,2010-07-23
24.087928771972656,2010-07-26
23.792818069458008,2010-07-27
23.6969051361084,2010-07-28
23.5936279296875,2010-07-29
23.505094528198242,2010-07-30
23.955123901367188,2010-08-02
23.837085723876953,2010-08-03
23.89611053466797,2010-08-04
23.49033546447754,2010-08-05
23.34278678894043,2010-08-06
23.43869400024414,2010-08-09
23.077186584472656,2010-08-10
22.088594436645508,2010-08-11
21.712329864501953,2010-08-12
21.69019889831543,2010-08-13
21.882017135620117,2010-08-16
22.25089454650879,2010-08-17
22.13286018371582,2010-08-18
22.214017868041992,2010-08-19
22.50911521911621,2010-08-20
22.177125930786133,2010-08-23
22.095975875854492,2010-08-24
21.963176727294922,2010-08-25
21.86725616455078,2010-08-26
22.31730079650879,2010-08-27
22.000059127807617,2010-08-30
21.712329864501953,2010-08-31
22.33205795288086,2010-09-01
22.708309173583984,2010-09-02
22.973901748657227,2010-09-03
22.435340881347656,2010-09-07
22.19925308227539,2010-09-08
22.450088500976562,2010-09-09
22.575511932373047,2010-09-10
22.656665802001953,2010-09-13
22.715694427490234,2010-09-14
22.752582550048828,2010-09-15
22.833730697631836,2010-09-16
23.025545120239258,2010-09-17
23.313278198242188,2010-09-20
23.357534408569336,2010-09-21
23.03292465209961,2010-09-22
22.398456573486328,2010-09-23
22.52387809753418,2010-09-24
22.05170249938965,2010-09-27
22.25089454650879,2010-09-28
22.599958419799805,2010-09-29
22.644521713256836,2010-09-30
22.696504592895508,2010-10-01
22.42171859741211,2010-10-04
23.0604305267334,2010-10-05
23.171825408935547,2010-10-06
23.097562789916992,2010-10-07
23.18668556213379,2010-10-08
23.201539993286133,2010-10-11
23.134702682495117,2010-10-12
23.669429779052734,2010-10-13
23.0604305267334,2010-10-14
22.8301944732666,2010-10-15
22.50341796875,2010-10-18
22.340015411376953,2010-10-19
22.518268585205078,2010-10-20
22.874755859375,2010-10-21
22.80791473388672,2010-10-22
22.88961410522461,2010-10-25
22.763351440429688,2010-10-26
22.340015411376953,2010-10-27
22.607385635375977,2010-10-28
22.139497756958008,2010-10-29
21.872127532958984,2010-11-01
22.198911666870117,2010-11-02
22.161773681640625,2010-11-03
22.24347686767578,2010-11-04
21.567625045776367,2010-11-05
21.129444122314453,2010-11-08
21.233417510986328,2010-11-09
21.285404205322266,2010-11-10
20.921489715576172,2010-11-11
20.995759963989258,2010-11-12
21.040313720703125,2010-11-15
20.706111907958984,2010-11-16
20.82493782043457,2010-11-17
21.018035888671875,2010-11-18
20.921489715576172,2010-11-19
