GF,Date
8.387243270874023,2019-02-01
8.430990219116211,2019-02-04
8.474740028381348,2019-02-05
8.505989074707031,2019-02-06
8.36224365234375,2019-02-07
8.255996704101562,2019-02-08
8.193498611450195,2019-02-11
8.31224536895752,2019-02-12
8.36224365234375,2019-02-13
8.405991554260254,2019-02-14
8.574736595153809,2019-02-15
8.618485450744629,2019-02-19
8.649734497070312,2019-02-20
8.587236404418945,2019-02-21
8.605986595153809,2019-02-22
8.618485450744629,2019-02-25
8.66223430633545,2019-02-26
8.66848373413086,2019-02-27
8.693483352661133,2019-02-28
8.774731636047363,2019-03-01
8.774731636047363,2019-03-04
8.749731063842773,2019-03-05
8.718482971191406,2019-03-06
8.580986022949219,2019-03-07
8.555987358093262,2019-03-08
8.499738693237305,2019-03-11
8.568486213684082,2019-03-12
8.699732780456543,2019-03-13
8.67473316192627,2019-03-14
8.762231826782227,2019-03-15
8.774731636047363,2019-03-18
8.855978012084961,2019-03-19
8.843477249145508,2019-03-20
8.76848030090332,2019-03-21
8.587236404418945,2019-03-22
8.612235069274902,2019-03-25
8.67473316192627,2019-03-26
8.693483352661133,2019-03-27
8.67473316192627,2019-03-28
8.737232208251953,2019-03-29
8.80597972869873,2019-04-01
8.874728202819824,2019-04-02
8.999722480773926,2019-04-03
9.043472290039062,2019-04-04
9.005973815917969,2019-04-05
9.037221908569336,2019-04-08
8.943475723266602,2019-04-09
8.968475341796875,2019-04-10
9.018472671508789,2019-04-11
9.099720001220703,2019-04-12
9.09347152709961,2019-04-15
9.13097095489502,2019-04-16
9.187217712402344,2019-04-17
9.17471981048584,2019-04-18
9.187217712402344,2019-04-22
9.155969619750977,2019-04-23
9.14971923828125,2019-04-24
9.13097095489502,2019-04-25
9.112220764160156,2019-04-26
9.193469047546387,2019-04-29
9.212218284606934,2019-04-30
9.187217712402344,2019-05-01
9.105971336364746,2019-05-02
9.23096752166748,2019-05-03
9.118470191955566,2019-05-06
8.955975532531738,2019-05-07
9.06847095489502,2019-05-08
8.974724769592285,2019-05-09
9.037221908569336,2019-05-10
8.812230110168457,2019-05-13
8.918476104736328,2019-05-14
8.955975532531738,2019-05-15
9.09347152709961,2019-05-16
9.012353897094727,2019-05-17
8.890995979309082,2019-05-20
8.942093849182129,2019-05-21
8.935707092285156,2019-05-22
8.782413482666016,2019-05-23
8.88460922241211,2019-05-24
8.84628677368164,2019-05-28
8.71854019165039,2019-05-29
8.699378967285156,2019-05-30
8.53331184387207,2019-05-31
8.616345405578613,2019-06-03
8.75047779083252,2019-06-04
8.648283004760742,2019-06-05
8.737704277038574,2019-06-06
8.763252258300781,2019-06-07
8.8207368850708,2019-06-10
8.87822151184082,2019-06-11
8.890995979309082,2019-06-12
8.903770446777344,2019-06-13
8.782413482666016,2019-06-14
8.788801193237305,2019-06-17
8.890995979309082,2019-06-18
8.84628677368164,2019-06-19
8.88460922241211,2019-06-20
8.935707092285156,2019-06-21
8.948481559753418,2019-06-24
8.942093849182129,2019-06-25
8.954869270324707,2019-06-26
9.025127410888672,2019-06-27
9.082612037658691,2019-06-28
9.16564655303955,2019-07-01
9.120935440063477,2019-07-02
9.17203426361084,2019-07-03
9.095386505126953,2019-07-05
9.037900924682617,2019-07-08
8.99319076538086,2019-07-09
8.99319076538086,2019-07-10
8.98041820526123,2019-07-11
9.012353897094727,2019-07-12
9.076225280761719,2019-07-15
9.089000701904297,2019-07-16
9.037900924682617,2019-07-17
9.005967140197754,2019-07-18
9.012353897094727,2019-07-19
8.986804008483887,2019-07-22
9.089000701904297,2019-07-23
9.120935440063477,2019-07-24
9.057064056396484,2019-07-25
9.069838523864746,2019-07-26
9.101775169372559,2019-07-29
8.87822151184082,2019-07-30
8.910158157348633,2019-07-31
8.916544914245605,2019-08-01
8.87822151184082,2019-08-02
8.661056518554688,2019-08-05
8.724929809570312,2019-08-06
8.807962417602539,2019-08-07
8.922932624816895,2019-08-08
8.8207368850708,2019-08-09
8.807962417602539,2019-08-12
8.82712459564209,2019-08-13
8.48221492767334,2019-08-14
8.48221492767334,2019-08-15
8.565248489379883,2019-08-16
8.705767631530762,2019-08-19
8.635507583618164,2019-08-20
8.80157470703125,2019-08-21
8.737704277038574,2019-08-22
8.661056518554688,2019-08-23
8.6929931640625,2019-08-26
8.705767631530762,2019-08-27
8.667444229125977,2019-08-28
8.731316566467285,2019-08-29
8.782413482666016,2019-08-30
8.75047779083252,2019-09-03
8.890995979309082,2019-09-04
8.916544914245605,2019-09-05
8.935707092285156,2019-09-06
8.99319076538086,2019-09-09
8.954869270324707,2019-09-10
8.961255073547363,2019-09-11
9.0187406539917,2019-09-12
9.025127410888672,2019-09-13
8.954869270324707,2019-09-16
8.935707092285156,2019-09-17
8.948481559753418,2019-09-18
8.967643737792969,2019-09-19
8.986804008483887,2019-09-20
8.859060287475586,2019-09-23
8.859060287475586,2019-09-24
8.839899063110352,2019-09-25
8.87822151184082,2019-09-26
8.84628677368164,2019-09-27
8.852673530578613,2019-09-30
8.763252258300781,2019-10-01
8.578022956848145,2019-10-02
8.648283004760742,2019-10-03
8.712154388427734,2019-10-04
8.712154388427734,2019-10-07
8.597185134887695,2019-10-08
8.763252258300781,2019-10-09
8.74409008026123,2019-10-10
8.942093849182129,2019-10-11
8.859060287475586,2019-10-14
8.99319076538086,2019-10-15
9.057064056396484,2019-10-16
9.133709907531738,2019-10-17
9.178421020507812,2019-10-18
9.27423095703125,2019-10-21
9.248680114746094,2019-10-22
9.287002563476562,2019-10-23
9.248680114746094,2019-10-24
9.184807777404785,2019-10-25
9.22313117980957,2019-10-28
9.22951889038086,2019-10-29
9.287002563476562,2019-10-30
9.248680114746094,2019-10-31
9.357263565063477,2019-11-01
9.453071594238281,2019-11-04
9.389198303222656,2019-11-05
9.363649368286133,2019-11-06
9.421133995056152,2019-11-07
9.376425743103027,2019-11-08
9.376425743103027,2019-11-11
9.376425743103027,2019-11-12
9.389198303222656,2019-11-13
9.414748191833496,2019-11-14
9.459458351135254,2019-11-15
9.4722318649292,2019-11-18
9.516942977905273,2019-11-19
9.446682929992676,2019-11-20
9.446682929992676,2019-11-21
9.395586967468262,2019-11-22
9.421133995056152,2019-11-25
9.485006332397461,2019-11-26
9.580815315246582,2019-11-27
9.54249095916748,2019-11-29
9.5105562210083,2019-12-02
9.54249095916748,2019-12-03
9.593588829040527,2019-12-04
9.593588829040527,2019-12-05
9.67662239074707,2019-12-06
9.606362342834473,2019-12-09
9.62552547454834,2019-12-10
9.721334457397461,2019-12-11
9.804368019104004,2019-12-12
9.868239402770996,2019-12-13
9.976821899414062,2019-12-16
10.008757591247559,2019-12-17
10.027918815612793,2019-12-18
9.995984077453613,2019-12-19
9.995984077453613,2019-12-20
9.983208656311035,2019-12-23
9.976821899414062,2019-12-24
10.066243171691895,2019-12-26
10.094715118408203,2019-12-27
9.997651100158691,2019-12-30
10.146483421325684,2019-12-31
10.256489753723145,2020-01-02
10.101186752319336,2020-01-03
10.088244438171387,2020-01-06
10.094715118408203,2020-01-07
10.159424781799316,2020-01-08
10.217662811279297,2020-01-09
10.21119213104248,2020-01-10
10.133541107177734,2020-01-13
10.133541107177734,2020-01-14
10.191780090332031,2020-01-15
10.237076759338379,2020-01-16
10.269431114196777,2020-01-17
10.250019073486328,2020-01-21
10.321199417114258,2020-01-22
10.262960433959961,2020-01-23
10.282373428344727,2020-01-24
10.042947769165039,2020-01-27
10.172368049621582,2020-01-28
10.198250770568848,2020-01-29
10.114128112792969,2020-01-30
9.939411163330078,2020-01-31
9.984709739685059,2020-02-03
10.172368049621582,2020-02-04
10.288844108581543,2020-02-05
10.288844108581543,2020-02-06
10.133541107177734,2020-02-07
10.14001178741455,2020-02-10
10.250019073486328,2020-02-11
10.295315742492676,2020-02-12
10.217662811279297,2020-02-13
10.230606079101562,2020-02-14
10.152955055236816,2020-02-18
10.20472240447998,2020-02-19
10.152955055236816,2020-02-20
10.133541107177734,2020-02-21
9.738812446594238,2020-02-24
9.525269508361816,2020-02-25
9.518799781799316,2020-02-26
9.311728477478027,2020-02-27
9.00759220123291,2020-02-28
9.182308197021484,2020-03-02
9.162895202636719,2020-03-03
9.50585651397705,2020-03-04
9.285843849182129,2020-03-05
9.20172119140625,2020-03-06
8.528740882873535,2020-03-09
8.735812187194824,2020-03-10
8.250489234924316,2020-03-11
7.260429382324219,2020-03-12
7.279842853546143,2020-03-13
6.373907566070557,2020-03-16
6.535681247711182,2020-03-17
6.147422790527344,2020-03-18
6.115067481994629,2020-03-19
6.22507381439209,2020-03-20
6.199190616607666,2020-03-23
6.762165069580078,2020-03-24
7.215132236480713,2020-03-25
7.583978176116943,2020-03-26
7.51926851272583,2020-03-27
7.545152187347412,2020-03-30
7.512796878814697,2020-03-31
7.215132236480713,2020-04-01
7.3898491859436035,2020-04-02
7.29925537109375,2020-04-03
7.648688793182373,2020-04-06
7.83634614944458,2020-04-07
7.907527446746826,2020-04-08
8.146952629089355,2020-04-09
7.946352958679199,2020-04-13
8.392850875854492,2020-04-14
8.017534255981445,2020-04-15
7.998120307922363,2020-04-16
8.379907608032227,2020-04-17
8.06930160522461,2020-04-20
7.952823638916016,2020-04-21
8.082243919372559,2020-04-22
8.05635929107666,2020-04-23
8.302255630493164,2020-04-24
8.2440185546875,2020-04-27
8.237546920776367,2020-04-28
8.599921226501465,2020-04-29
8.43167495727539,2020-04-30
8.315197944641113,2020-05-01
8.26343059539795,2020-05-04
8.341082572937012,2020-05-05
8.399320602416992,2020-05-06
8.56756591796875,2020-05-07
8.755224227905273,2020-05-08
8.69051456451416,2020-05-11
8.638747215270996,2020-05-12
8.5481538772583,2020-05-13
8.476972579956055,2020-05-14
8.55072021484375,2020-05-15
8.936066627502441,2020-05-18
8.823121070861816,2020-05-19
8.942710876464844,2020-05-20
9.009150505065918,2020-05-21
8.929423332214355,2020-05-22
9.321414947509766,2020-05-26
9.48751163482666,2020-05-27
9.34134578704834,2020-05-28
9.43436050415039,2020-05-29
9.627034187316895,2020-06-01
9.799776077270508,2020-06-02
10.092108726501465,2020-06-03
10.085465431213379,2020-06-04
10.34457778930664,2020-06-05
10.371152877807617,2020-06-08
10.112040519714355,2020-06-09
10.112040519714355,2020-06-10
9.573882102966309,2020-06-11
9.892790794372559,2020-06-12
9.80642032623291,2020-06-15
9.899435043334961,2020-06-16
9.999094009399414,2020-06-17
9.939298629760742,2020-06-18
10.005738258361816,2020-06-19
10.07882022857666,2020-06-22
10.178479194641113,2020-06-23
9.98580551147461,2020-06-24
10.131972312927246,2020-06-25
9.926010131835938,2020-06-26
10.032313346862793,2020-06-29
10.085465431213379,2020-06-30
10.178479194641113,2020-07-01
10.37779712677002,2020-07-02
10.577115058898926,2020-07-06
10.583758354187012,2020-07-07
11.028902053833008,2020-07-08
10.630266189575195,2020-07-09
10.623621940612793,2020-07-10
10.550539016723633,2020-07-13
10.630266189575195,2020-07-14
10.796363830566406,2020-07-15
10.676773071289062,2020-07-16
10.756500244140625,2020-07-17
10.776432037353516,2020-07-20
10.902666091918945,2020-07-21
10.96910572052002,2020-07-22
10.829584121704102,2020-07-23
10.949172973632812,2020-07-24
11.022256851196289,2020-07-27
10.929243087768555,2020-07-28
10.995680809020996,2020-07-29
10.849514961242676,2020-07-30
10.72327995300293,2020-07-31
10.962461471557617,2020-08-03
10.975749969482422,2020-08-04
11.028902053833008,2020-08-05
11.181711196899414,2020-08-06
11.128559112548828,2020-08-07
11.261439323425293,2020-08-10
11.301301956176758,2020-08-11
11.553770065307617,2020-08-12
11.493973731994629,2020-08-13
11.361096382141113,2020-08-14
11.440823554992676,2020-08-17
11.513907432556152,2020-08-18
11.533838272094727,2020-08-19
11.440823554992676,2020-08-20
11.288013458251953,2020-08-21
11.480688095092773,2020-08-24
11.500619888305664,2020-08-25
11.48733139038086,2020-08-26
11.381027221679688,2020-08-27
11.33452033996582,2020-08-28
11.394315719604492,2020-08-31
11.56041431427002,2020-09-01
11.646785736083984,2020-09-02
11.447466850280762,2020-09-03
11.181711196899414,2020-09-04
11.075408935546875,2020-09-08
11.347807884216309,2020-09-09
11.294657707214355,2020-09-10
11.480688095092773,2020-09-11
11.440823554992676,2020-09-14
11.301301956176758,2020-09-15
11.427536964416504,2020-09-16
11.33452033996582,2020-09-17
11.400959968566895,2020-09-18
11.002325057983398,2020-09-21
11.015613555908203,2020-09-22
10.982393264770508,2020-09-23
10.962461471557617,2020-09-24
10.882734298706055,2020-09-25
11.028902053833008,2020-09-28
11.068764686584473,2020-09-29
11.214929580688477,2020-09-30
11.374384880065918,2020-10-01
11.248150825500488,2020-10-02
11.527194023132324,2020-10-05
11.361096382141113,2020-10-06
11.593633651733398,2020-10-07
11.620207786560059,2020-10-08
11.626852989196777,2020-10-09
11.739799499511719,2020-10-12
11.58034610748291,2020-10-13
11.660073280334473,2020-10-14
11.420890808105469,2020-10-15
11.620207786560059,2020-10-16
11.527194023132324,2020-10-19
11.593633651733398,2020-10-20
11.467399597167969,2020-10-21
11.493973731994629,2020-10-22
11.45411205291748,2020-10-23
11.09533977508545,2020-10-26
11.028902053833008,2020-10-27
10.577115058898926,2020-10-28
10.729924201965332,2020-10-29
10.630266189575195,2020-10-30
10.776432037353516,2020-11-02
11.022256851196289,2020-11-03
11.268081665039062,2020-11-04
11.527194023132324,2020-11-05
11.58034610748291,2020-11-06
11.92582893371582,2020-11-09
11.872678756713867,2020-11-10
11.7796630859375,2020-11-11
11.686649322509766,2020-11-12
11.872678756713867,2020-11-13
11.80624008178711,2020-11-16
12.098570823669434,2020-11-17
12.091928482055664,2020-11-18
12.27795696258545,2020-11-19
12.198229789733887,2020-11-20
12.410835266113281,2020-11-23
12.430765151977539,2020-11-24
12.424123764038086,2020-11-25
12.424123764038086,2020-11-27
12.437411308288574,2020-11-30
12.66994857788086,2020-12-01
12.66330337524414,2020-12-02
12.7828950881958,2020-12-03
12.849332809448242,2020-12-04
12.882551193237305,2020-12-07
12.935704231262207,2020-12-08
12.955636024475098,2020-12-09
13.042007446289062,2020-12-10
13.048651695251465,2020-12-11
13.221394538879395,2020-12-14
13.254613876342773,2020-12-15
13.440643310546875,2020-12-16
13.527012825012207,2020-12-17
13.566877365112305,2020-12-18
13.706399917602539,2020-12-21
13.839277267456055,2020-12-22
13.985442161560059,2020-12-23
13.972155570983887,2020-12-24
14.098389625549316,2020-12-28
12.557000160217285,2020-12-29
12.643372535705566,2020-12-30
12.643372535705566,2020-12-31
12.855976104736328,2021-01-04
12.962281227111816,2021-01-05
12.882551193237305,2021-01-06
13.008787155151367,2021-01-07
13.075226783752441,2021-01-08
12.922418594360352,2021-01-11
12.829402923583984,2021-01-12
13.128377914428711,2021-01-13
13.128377914428711,2021-01-14
13.055294036865234,2021-01-15
13.022076606750488,2021-01-19
13.247969627380371,2021-01-20
13.287832260131836,2021-01-21
13.407422065734863,2021-01-22
13.208105087280273,2021-01-25
13.321050643920898,2021-01-26
12.94234848022461,2021-01-27
13.115091323852539,2021-01-28
13.008787155151367,2021-01-29
13.194818496704102,2021-02-01
13.221394538879395,2021-02-02
13.307764053344727,2021-02-03
13.2811861038208,2021-02-04
13.354270935058594,2021-02-05
13.493793487548828,2021-02-08
13.513724327087402,2021-02-09
13.46057415008545,2021-02-10
13.507081031799316,2021-02-11
13.620028495788574,2021-02-12
13.726330757141113,2021-02-16
13.620028495788574,2021-02-17
13.5535888671875,2021-02-18
13.653247833251953,2021-02-19
13.560232162475586,2021-02-22
13.407422065734863,2021-02-23
13.407422065734863,2021-02-24
13.2811861038208,2021-02-25
13.208105087280273,2021-02-26
13.420710563659668,2021-03-01
13.467218399047852,2021-03-02
13.360916137695312,2021-03-03
13.188173294067383,2021-03-04
12.988856315612793,2021-03-05
12.922418594360352,2021-03-08
13.015432357788086,2021-03-09
13.095158576965332,2021-03-10
13.188173294067383,2021-03-11
13.101801872253418,2021-03-12
13.188173294067383,2021-03-15
13.201461791992188,2021-03-16
13.261255264282227,2021-03-17
13.141666412353516,2021-03-18
13.048651695251465,2021-03-19
13.135021209716797,2021-03-22
12.975568771362305,2021-03-23
12.902483940124512,2021-03-24
12.822757720947266,2021-03-25
12.902483940124512,2021-03-26
13.015432357788086,2021-03-29
12.982211112976074,2021-03-30
13.135021209716797,2021-03-31
13.228036880493164,2021-04-01
13.473862648010254,2021-04-05
13.440643310546875,2021-04-06
13.533656120300293,2021-04-07
13.600096702575684,2021-04-08
13.467218399047852,2021-04-09
13.334339141845703,2021-04-12
13.500436782836914,2021-04-13
13.507081031799316,2021-04-14
13.639959335327148,2021-04-15
13.952223777770996,2021-04-16
13.94558048248291,2021-04-19
13.686467170715332,2021-04-20
13.859209060668945,2021-04-21
13.819345474243164,2021-04-22
14.025307655334473,2021-04-23
14.131610870361328,2021-04-26
14.198049545288086,2021-04-27
14.23791217803955,2021-04-28
14.111677169799805,2021-04-29
14.058526039123535,2021-04-30
14.164828300476074,2021-05-03
13.845921516418457,2021-05-04
13.859209060668945,2021-05-05
13.839277267456055,2021-05-06
13.919005393981934,2021-05-07
13.905715942382812,2021-05-10
13.706399917602539,2021-05-11
13.513724327087402,2021-05-12
13.520369529724121,2021-05-13
13.649068832397461,2021-05-14
13.753418922424316,2021-05-17
13.809072494506836,2021-05-18
13.788201332092285,2021-05-19
14.045600891113281,2021-05-20
13.836899757385254,2021-05-21
14.045600891113281,2021-05-24
14.059514045715332,2021-05-25
14.156908988952637,2021-05-26
14.205605506896973,2021-05-27
14.35169506072998,2021-05-28
14.435176849365234,2021-06-01
14.483872413635254,2021-06-02
14.34473991394043,2021-06-03
14.46996021270752,2021-06-04
14.442132949829102,2021-06-07
14.490830421447754,2021-06-08
14.463004112243652,2021-06-09
14.421263694763184,2021-06-10
14.456047058105469,2021-06-11
14.386479377746582,2021-06-14
14.497787475585938,2021-06-15
14.442132949829102,2021-06-16
14.33778190612793,2021-06-17
14.017773628234863,2021-06-18
14.205605506896973,2021-06-21
14.156908988952637,2021-06-22
14.1012544631958,2021-06-23
14.233431816101074,2021-06-24
14.177776336669922,2021-06-25
14.108211517333984,2021-06-28
14.156908988952637,2021-06-29
14.073427200317383,2021-06-30
14.170822143554688,2021-07-01
14.191692352294922,2021-07-02
14.156908988952637,2021-07-06
14.330825805664062,2021-07-07
14.122124671936035,2021-07-08
14.323869705200195,2021-07-09
14.463004112243652,2021-07-12
14.330825805664062,2021-07-13
14.219517707824707,2021-07-14
14.122124671936035,2021-07-15
14.038644790649414,2021-07-16
13.7603759765625,2021-07-19
