GS,Date
174.03765869140625,2015-05-26
176.2976837158203,2015-05-27
176.35691833496094,2015-05-28
174.4197540283203,2015-05-29
175.79013061523438,2015-06-01
174.6227569580078,2015-06-02
176.19615173339844,2015-06-03
176.6868133544922,2015-06-04
178.0233612060547,2015-06-05
177.46505737304688,2015-06-08
176.813720703125,2015-06-09
180.29042053222656,2015-06-10
180.9755859375,2015-06-11
180.23118591308594,2015-06-12
179.13153076171875,2015-06-15
180.65414428710938,2015-06-16
180.1212158203125,2015-06-17
181.53387451171875,2015-06-18
180.3411865234375,2015-06-19
183.14959716796875,2015-06-22
184.74839782714844,2015-06-23
181.39010620117188,2015-06-24
180.02816772460938,2015-06-25
180.32424926757812,2015-06-26
175.65475463867188,2015-06-29
176.61911010742188,2015-06-30
177.59193420410156,2015-07-01
176.96597290039062,2015-07-02
175.98463439941406,2015-07-06
176.1284942626953,2015-07-07
172.61793518066406,2015-07-08
173.25238037109375,2015-07-09
175.26568603515625,2015-07-10
177.74420166015625,2015-07-13
179.46987915039062,2015-07-14
180.1466064453125,2015-07-15
178.64085388183594,2015-07-16
179.72364807128906,2015-07-17
179.66439819335938,2015-07-20
178.9115753173828,2015-07-21
180.39187622070312,2015-07-22
178.5308837890625,2015-07-23
175.40101623535156,2015-07-24
173.4300079345703,2015-07-27
174.46205139160156,2015-07-28
174.96958923339844,2015-07-29
175.27415466308594,2015-07-30
173.4722900390625,2015-07-31
173.1508331298828,2015-08-03
173.556884765625,2015-08-04
174.0052490234375,2015-08-05
173.48922729492188,2015-08-06
172.09347534179688,2015-08-07
174.23362731933594,2015-08-10
170.62156677246094,2015-08-11
170.13938903808594,2015-08-12
169.80947875976562,2015-08-13
170.8922882080078,2015-08-14
171.35751342773438,2015-08-17
170.18167114257812,2015-08-18
169.9871368408203,2015-08-19
166.4342803955078,2015-08-20
158.81256103515625,2015-08-21
151.80838012695312,2015-08-24
150.75942993164062,2015-08-25
155.98719787597656,2015-08-26
160.0560760498047,2015-08-27
159.36851501464844,2015-08-28
160.0900115966797,2015-08-31
154.58956909179688,2015-09-01
156.61827087402344,2015-09-02
157.0851287841797,2015-09-03
153.11257934570312,2015-09-04
157.78121948242188,2015-09-08
157.61138916015625,2015-09-09
157.80661010742188,2015-09-10
157.263427734375,2015-09-11
156.13446044921875,2015-09-14
159.11387634277344,2015-09-15
160.12391662597656,2015-09-16
158.2649688720703,2015-09-17
153.58795166015625,2015-09-18
155.6336212158203,2015-09-21
152.55233764648438,2015-09-22
152.2892303466797,2015-09-23
150.1671600341797,2015-09-24
152.64576721191406,2015-09-25
146.8651580810547,2015-09-28
145.8805389404297,2015-09-29
147.49334716796875,2015-09-30
149.4116973876953,2015-10-01
150.25204467773438,2015-10-02
153.3842315673828,2015-10-05
153.06166076660156,2015-10-06
154.68296813964844,2015-10-07
153.69830322265625,2015-10-08
152.1024932861328,2015-10-09
152.9852752685547,2015-10-12
153.61338806152344,2015-10-13
152.37411499023438,2015-10-14
157.00030517578125,2015-10-15
157.18699645996094,2015-10-16
157.662353515625,2015-10-19
157.46710205078125,2015-10-20
152.53536987304688,2015-10-21
155.81187438964844,2015-10-22
157.45863342285156,2015-10-23
158.74038696289062,2015-10-26
158.1461944580078,2015-10-27
162.3988494873047,2015-10-28
161.18499755859375,2015-10-29
159.1562957763672,2015-10-30
161.00674438476562,2015-11-02
161.8640899658203,2015-11-03
162.67897033691406,2015-11-04
162.99298095703125,2015-11-05
169.0622100830078,2015-11-06
167.0164794921875,2015-11-09
167.90777587890625,2015-11-10
167.55123901367188,2015-11-11
163.62965393066406,2015-11-12
161.60946655273438,2015-11-13
163.11187744140625,2015-11-16
161.7622528076172,2015-11-17
164.38511657714844,2015-11-18
163.850341796875,2015-11-19
162.52615356445312,2015-11-20
160.5908203125,2015-11-23
160.14944458007812,2015-11-24
160.55685424804688,2015-11-25
161.6773223876953,2015-11-27
161.84767150878906,2015-11-30
164.4454803466797,2015-12-01
162.0520477294922,2015-12-02
157.74224853515625,2015-12-03
161.82215881347656,2015-12-04
157.9893341064453,2015-12-07
155.8003387451172,2015-12-08
153.91798400878906,2015-12-09
155.1103973388672,2015-12-10
150.3832244873047,2015-12-11
150.24697875976562,2015-12-14
155.02520751953125,2015-12-15
158.60255432128906,2015-12-16
155.5362091064453,2015-12-17
149.47193908691406,2015-12-18
151.3968048095703,2015-12-21
153.35581970214844,2015-12-22
155.8258819580078,2015-12-23
155.4170379638672,2015-12-24
154.69302368164062,2015-12-28
156.31988525390625,2015-12-29
155.02520751953125,2015-12-30
153.5091094970703,2015-12-31
150.8772430419922,2016-01-04
148.27944946289062,2016-01-05
144.65953063964844,2016-01-06
140.2134552001953,2016-01-07
139.63430786132812,2016-01-08
141.15890502929688,2016-01-11
141.14190673828125,2016-01-12
135.418212890625,2016-01-13
137.46237182617188,2016-01-14
132.53932189941406,2016-01-15
133.56991577148438,2016-01-19
130.95504760742188,2016-01-20
129.16639709472656,2016-01-21
133.6039581298828,2016-01-22
128.71495056152344,2016-01-25
131.55128479003906,2016-01-26
130.9295196533203,2016-01-27
133.7742919921875,2016-01-28
137.60711669921875,2016-01-29
135.98028564453125,2016-02-01
129.208984375,2016-02-02
130.04368591308594,2016-02-03
133.28883361816406,2016-02-04
133.2717742919922,2016-02-05
127.12223052978516,2016-02-08
126.2704849243164,2016-02-09
125.40171813964844,2016-02-10
119.83135223388672,2016-02-11
124.46478271484375,2016-02-12
126.92633056640625,2016-02-16
128.5616912841797,2016-02-17
125.82756042480469,2016-02-18
125.12915802001953,2016-02-19
126.73042297363281,2016-02-22
123.4256591796875,2016-02-23
123.97931671142578,2016-02-24
126.2704849243164,2016-02-25
127.97400665283203,2016-02-26
127.91411590576172,2016-02-29
132.29393005371094,2016-03-01
131.9089813232422,2016-03-02
132.8756561279297,2016-03-03
134.16734313964844,2016-03-04
132.89276123046875,2016-03-07
129.68490600585938,2016-03-08
128.23912048339844,2016-03-09
129.1886749267578,2016-03-10
131.68658447265625,2016-03-11
131.3016357421875,2016-03-14
130.0526885986328,2016-03-15
128.778076171875,2016-03-16
130.80545043945312,2016-03-17
134.8174591064453,2016-03-18
133.6968536376953,2016-03-21
131.9089813232422,2016-03-22
131.8063201904297,2016-03-23
130.8824462890625,2016-03-24
131.6010284423828,2016-03-28
132.61900329589844,2016-03-29
133.87648010253906,2016-03-30
134.28712463378906,2016-03-31
136.716552734375,2016-04-01
134.96287536621094,2016-04-04
132.89276123046875,2016-04-05
132.755859375,2016-04-06
128.6669158935547,2016-04-07
128.5556182861328,2016-04-08
130.19813537597656,2016-04-11
132.0030517578125,2016-04-12
136.74224853515625,2016-04-13
137.64901733398438,2016-04-14
135.60452270507812,2016-04-15
136.03225708007812,2016-04-18
139.13746643066406,2016-04-19
142.84149169921875,2016-04-20
141.4215545654297,2016-04-21
142.6448211669922,2016-04-22
141.22476196289062,2016-04-25
141.86630249023438,2016-04-26
142.79019165039062,2016-04-27
140.5403594970703,2016-04-28
140.3864288330078,2016-04-29
142.1571807861328,2016-05-02
139.55662536621094,2016-05-03
136.9304656982422,2016-05-04
136.46852111816406,2016-05-05
135.88677978515625,2016-05-06
134.740478515625,2016-05-09
138.08529663085938,2016-05-10
136.3743896484375,2016-05-11
135.2195281982422,2016-05-12
132.88418579101562,2016-05-13
132.91839599609375,2016-05-16
132.29393005371094,2016-05-17
136.81919860839844,2016-05-18
132.3367156982422,2016-05-19
132.17420959472656,2016-05-20
132.978271484375,2016-05-23
134.80894470214844,2016-05-24
137.9398193359375,2016-05-25
136.2032928466797,2016-05-26
137.02789306640625,2016-05-27
136.9849853515625,2016-05-31
137.4058074951172,2016-06-01
136.8131866455078,2016-06-02
133.71237182617188,2016-06-03
134.90626525878906,2016-06-06
133.28289794921875,2016-06-07
132.82763671875,2016-06-08
131.56497192382812,2016-06-09
128.7476348876953,2016-06-10
127.66537475585938,2016-06-13
125.56946563720703,2016-06-14
125.54374694824219,2016-06-15
125.94745635986328,2016-06-16
125.09709930419922,2016-06-17
126.90948486328125,2016-06-20
127.42487335205078,2016-06-21
127.24449157714844,2016-06-22
131.12692260742188,2016-06-23
121.85031127929688,2016-06-24
119.83177185058594,2016-06-27
122.3227310180664,2016-06-28
124.97686767578125,2016-06-29
127.62240600585938,2016-06-30
127.33895874023438,2016-07-01
124.07498168945312,2016-07-05
125.04558563232422,2016-07-06
126.26528930664062,2016-07-07
129.1685333251953,2016-07-08
130.72323608398438,2016-07-11
134.78607177734375,2016-07-12
135.6449432373047,2016-07-13
139.61331176757812,2016-07-14
138.84027099609375,2016-07-15
140.29188537597656,2016-07-18
138.6427459716797,2016-07-19
138.95196533203125,2016-07-20
137.47457885742188,2016-07-21
137.7837677001953,2016-07-22
137.86965942382812,2016-07-25
138.42796325683594,2016-07-26
138.28196716308594,2016-07-27
137.8868408203125,2016-07-28
136.4094696044922,2016-07-29
135.86834716796875,2016-08-01
134.04734802246094,2016-08-02
136.00575256347656,2016-08-03
135.7566680908203,2016-08-04
139.2267608642578,2016-08-05
139.86244201660156,2016-08-08
140.38636779785156,2016-08-09
139.31268310546875,2016-08-10
140.7471923828125,2016-08-11
140.22317504882812,2016-08-12
142.19879150390625,2016-08-15
142.28463745117188,2016-08-16
142.30181884765625,2016-08-17
142.6367950439453,2016-08-18
142.78285217285156,2016-08-19
142.80859375,2016-08-22
142.65399169921875,2016-08-23
141.9840545654297,2016-08-24
142.49937438964844,2016-08-25
142.5595245361328,2016-08-26
143.3325653076172,2016-08-29
146.04879760742188,2016-08-30
146.12644958496094,2016-08-31
145.30726623535156,2016-09-01
145.88497924804688,2016-09-02
146.0143585205078,2016-09-06
146.3074951171875,2016-09-07
148.02354431152344,2016-09-08
145.3589630126953,2016-09-09
147.50613403320312,2016-09-12
144.00515747070312,2016-09-13
143.28079223632812,2016-09-14
144.9364471435547,2016-09-15
143.14291381835938,2016-09-16
143.32394409179688,2016-09-19
143.54815673828125,2016-09-20
144.031005859375,2016-09-21
144.88470458984375,2016-09-22
142.39266967773438,2016-09-23
139.24525451660156,2016-09-26
140.46109008789062,2016-09-27
140.9439697265625,2016-09-28
137.0635986328125,2016-09-29
139.0641326904297,2016-09-30
138.89166259765625,2016-10-03
139.92649841308594,2016-10-04
143.48776245117188,2016-10-05
144.1344757080078,2016-10-06
146.44546508789062,2016-10-07
147.48887634277344,2016-10-10
145.76429748535156,2016-10-11
145.98843383789062,2016-10-12
144.36737060546875,2016-10-13
147.04049682617188,2016-10-14
145.72979736328125,2016-10-17
148.85992431640625,2016-10-18
150.48109436035156,2016-10-19
150.48109436035156,2016-10-20
150.61904907226562,2016-10-21
151.00709533691406,2016-10-24
151.3778839111328,2016-10-25
152.68861389160156,2016-10-26
153.2749786376953,2016-10-27
152.74891662597656,2016-10-28
153.69752502441406,2016-10-31
153.54226684570312,2016-11-01
152.26605224609375,2016-11-02
151.947021484375,2016-11-03
151.6969451904297,2016-11-04
156.49136352539062,2016-11-07
156.87078857421875,2016-11-08
166.1060791015625,2016-11-09
173.2114715576172,2016-11-10
175.85873413085938,2016-11-11
180.37725830078125,2016-11-14
182.1104736328125,2016-11-15
177.8592987060547,2016-11-16
180.76528930664062,2016-11-17
181.38613891601562,2016-11-18
182.01568603515625,2016-11-21
182.04150390625,2016-11-22
183.0762939453125,2016-11-23
182.2743377685547,2016-11-25
181.38613891601562,2016-11-28
183.1593475341797,2016-11-29
189.68128967285156,2016-11-30
196.03024291992188,2016-12-01
193.2017364501953,2016-12-02
197.69100952148438,2016-12-05
200.138916015625,2016-12-06
203.7544708251953,2016-12-07
208.8492431640625,2016-12-08
209.1952362060547,2016-12-09
205.1470947265625,2016-12-12
206.3407745361328,2016-12-13
207.53448486328125,2016-12-14
210.18995666503906,2016-12-15
206.6435089111328,2016-12-16
206.79058837890625,2016-12-19
210.26780700683594,2016-12-20
208.84059143066406,2016-12-21
207.69882202148438,2016-12-22
208.43406677246094,2016-12-23
208.94439697265625,2016-12-27
208.1572723388672,2016-12-28
206.02073669433594,2016-12-29
207.1192626953125,2016-12-30
208.95306396484375,2017-01-03
210.30239868164062,2017-01-04
208.73681640625,2017-01-05
211.83340454101562,2017-01-06
210.09481811523438,2017-01-09
209.81802368164062,2017-01-10
212.57730102539062,2017-01-11
210.9165496826172,2017-01-12
211.31448364257812,2017-01-13
203.9102325439453,2017-01-17
202.65602111816406,2017-01-18
200.16485595703125,2017-01-19
200.84817504882812,2017-01-20
201.2546844482422,2017-01-23
202.12835693359375,2017-01-24
205.21630859375,2017-01-25
207.2317352294922,2017-01-26
204.9568328857422,2017-01-27
202.3186492919922,2017-01-30
198.35699462890625,2017-01-31
199.52476501464844,2017-02-01
199.29986572265625,2017-02-02
208.41676330566406,2017-02-03
207.57772827148438,2017-02-06
207.26626586914062,2017-02-07
205.63148498535156,2017-02-08
208.93572998046875,2017-02-09
209.94775390625,2017-02-10
213.0184326171875,2017-02-13
215.77772521972656,2017-02-14
216.7118377685547,2017-02-15
215.76043701171875,2017-02-16
216.57345581054688,2017-02-17
217.7671356201172,2017-02-21
217.74124145507812,2017-02-22
217.27415466308594,2017-02-23
213.95263671875,2017-02-24
215.6652374267578,2017-02-27
215.1275634765625,2017-02-28
219.1602783203125,2017-03-01
217.7292938232422,2017-03-02
219.31637573242188,2017-03-03
218.55319213867188,2017-03-06
217.59054565429688,2017-03-07
217.0181427001953,2017-03-08
216.96609497070312,2017-03-09
215.4051055908203,2017-03-10
215.21426391601562,2017-03-13
214.8327178955078,2017-03-14
214.0175018310547,2017-03-15
215.266357421875,2017-03-16
211.55453491210938,2017-03-17
209.9935302734375,2017-03-20
202.06695556640625,2017-03-21
200.39317321777344,2017-03-22
201.1129608154297,2017-03-23
198.08631896972656,2017-03-24
195.54531860351562,2017-03-27
198.88417053222656,2017-03-28
198.1210479736328,2017-03-29
200.5232696533203,2017-03-30
199.22238159179688,2017-03-31
198.56326293945312,2017-04-03
198.823486328125,2017-04-04
197.43588256835938,2017-04-05
198.28575134277344,2017-04-06
197.6266632080078,2017-04-07
198.5026092529297,2017-04-10
197.50527954101562,2017-04-11
195.77947998046875,2017-04-12
193.6720733642578,2017-04-13
196.22171020507812,2017-04-17
186.96829223632812,2017-04-18
185.66741943359375,2017-04-19
189.1103973388672,2017-04-20
188.06968688964844,2017-04-21
193.5853729248047,2017-04-24
196.54263305664062,2017-04-25
196.16970825195312,2017-04-26
195.83148193359375,2017-04-27
194.08834838867188,2017-04-28
194.9989471435547,2017-05-01
195.23309326171875,2017-05-02
196.26510620117188,2017-05-03
196.50791931152344,2017-05-04
196.75076293945312,2017-05-05
195.15501403808594,2017-05-08
194.0536346435547,2017-05-09
195.0249481201172,2017-05-10
194.92086791992188,2017-05-11
193.23846435546875,2017-05-12
195.23309326171875,2017-05-15
195.64938354492188,2017-05-16
185.3465576171875,2017-05-17
186.59539794921875,2017-05-18
186.79481506347656,2017-05-19
187.34120178222656,2017-05-22
190.48060607910156,2017-05-23
194.11434936523438,2017-05-24
192.9348602294922,2017-05-25
193.85418701171875,2017-05-26
190.06027221679688,2017-05-30
183.82992553710938,2017-05-31
187.09304809570312,2017-06-01
185.61376953125,2017-06-02
186.20550537109375,2017-06-05
186.67538452148438,2017-06-06
187.76309204101562,2017-06-07
190.35614013671875,2017-06-08
193.55831909179688,2017-06-09
193.09713745117188,2017-06-12
195.08978271484375,2017-06-13
197.09986877441406,2017-06-14
194.2457733154297,2017-06-15
193.01010131835938,2017-06-16
196.76927185058594,2017-06-19
195.8729248046875,2017-06-20
193.60186767578125,2017-06-21
191.23501586914062,2017-06-22
188.98995971679688,2017-06-23
191.8180389404297,2017-06-26
191.6787872314453,2017-06-27
194.237060546875,2017-06-28
195.27256774902344,2017-06-29
193.08840942382812,2017-06-30
197.76991271972656,2017-07-03
198.43124389648438,2017-07-05
197.2565155029297,2017-07-06
196.02960205078125,2017-07-07
196.5168914794922,2017-07-10
197.48272705078125,2017-07-11
197.86563110351562,2017-07-12
200.4847869873047,2017-07-13
198.91851806640625,2017-07-14
199.49282836914062,2017-07-17
194.31539916992188,2017-07-18
193.93247985839844,2017-07-19
193.4365234375,2017-07-20
191.5917510986328,2017-07-21
189.8514404296875,2017-07-24
192.8099822998047,2017-07-25
193.39297485351562,2017-07-26
192.7229766845703,2017-07-27
194.576416015625,2017-07-28
196.07305908203125,2017-07-31
197.52627563476562,2017-08-01
196.89105224609375,2017-08-02
194.9070587158203,2017-08-03
199.95399475097656,2017-08-04
202.6776123046875,2017-08-07
201.92056274414062,2017-08-08
201.01560974121094,2017-08-09
196.22100830078125,2017-08-10
195.04624938964844,2017-08-11
197.8395538330078,2017-08-14
198.03965759277344,2017-08-15
196.3167266845703,2017-08-16
192.67074584960938,2017-08-17
193.3059844970703,2017-08-18
192.12257385253906,2017-08-21
194.55029296875,2017-08-22
193.81936645507812,2017-08-23
194.03692626953125,2017-08-24
193.5843963623047,2017-08-25
191.73973083496094,2017-08-28
192.05404663085938,2017-08-29
194.20193481445312,2017-08-30
195.35443115234375,2017-08-31
197.2229766845703,2017-09-01
190.1505889892578,2017-09-05
191.06739807128906,2017-09-06
188.45675659179688,2017-09-07
189.65293884277344,2017-09-08
193.0144500732422,2017-09-11
197.28408813476562,2017-09-12
197.81668090820312,2017-09-13
198.0699462890625,2017-09-14
196.64671325683594,2017-09-15
198.6636505126953,2017-09-18
199.86851501464844,2017-09-19
200.63687133789062,2017-09-20
201.94656372070312,2017-09-21
201.71958923339844,2017-09-22
201.04730224609375,2017-09-25
200.76788330078125,2017-09-26
204.9763641357422,2017-09-27
205.59632873535156,2017-09-28
207.09805297851562,2017-09-29
210.11917114257812,2017-10-02
210.96603393554688,2017-10-03
