APA,Date
5.1262526512146,1991-08-23
5.014814853668213,1991-08-26
5.274843692779541,1991-08-27
5.3862833976745605,1991-08-28
5.497720718383789,1991-08-29
5.423428058624268,1991-08-30
5.274843692779541,1991-09-03
5.3491363525390625,1991-09-04
5.089108943939209,1991-09-05
5.200547695159912,1991-09-06
5.274843692779541,1991-09-09
5.274843692779541,1991-09-10
5.237697601318359,1991-09-11
5.274843692779541,1991-09-12
5.237697601318359,1991-09-13
5.460576057434082,1991-09-16
5.423428058624268,1991-09-17
5.460576057434082,1991-09-18
5.460576057434082,1991-09-19
5.460576057434082,1991-09-20
5.460576057434082,1991-09-23
5.369590759277344,1991-09-24
5.481456756591797,1991-09-25
5.518743991851807,1991-09-26
5.518743991851807,1991-09-27
5.4441680908203125,1991-09-30
5.518743991851807,1991-10-01
5.630611419677734,1991-10-02
5.4441680908203125,1991-10-03
5.593323707580566,1991-10-04
5.593323707580566,1991-10-07
5.556033611297607,1991-10-08
5.518743991851807,1991-10-09
5.667901992797852,1991-10-10
5.742480278015137,1991-10-11
5.96621036529541,1991-10-14
6.040788173675537,1991-10-15
5.96621036529541,1991-10-16
5.779768943786621,1991-10-17
5.854343414306641,1991-10-18
5.742480278015137,1991-10-21
5.705191135406494,1991-10-22
5.705191135406494,1991-10-23
5.705191135406494,1991-10-24
5.593323707580566,1991-10-25
5.667901992797852,1991-10-28
5.8170576095581055,1991-10-29
6.003500461578369,1991-10-30
5.928924560546875,1991-10-31
5.928924560546875,1991-11-01
5.891635417938232,1991-11-04
6.152657508850098,1991-11-05
5.8170576095581055,1991-11-06
5.928924560546875,1991-11-07
5.8170576095581055,1991-11-08
5.667901992797852,1991-11-11
5.705191135406494,1991-11-12
5.8170576095581055,1991-11-13
5.779768943786621,1991-11-14
5.593323707580566,1991-11-15
5.295012950897217,1991-11-18
5.257724761962891,1991-11-19
5.295012950897217,1991-11-20
5.220434188842773,1991-11-21
5.1831464767456055,1991-11-22
5.108570098876953,1991-11-25
5.071278095245361,1991-11-26
5.071278095245361,1991-11-27
4.959415435791016,1991-11-29
4.922125816345215,1991-12-02
4.772968292236328,1991-12-03
4.772968292236328,1991-12-04
4.735677719116211,1991-12-05
4.847549915313721,1991-12-06
4.847549915313721,1991-12-09
4.661102294921875,1991-12-10
4.36279296875,1991-12-11
4.586524486541748,1991-12-12
4.698389053344727,1991-12-13
4.772968292236328,1991-12-16
4.810255527496338,1991-12-17
4.884836673736572,1991-12-18
4.586524486541748,1991-12-19
4.586524486541748,1991-12-20
4.549234390258789,1991-12-23
4.570213794708252,1991-12-24
4.757516384124756,1991-12-26
4.757516384124756,1991-12-27
4.72005558013916,1991-12-30
4.757516384124756,1991-12-31
4.645136833190918,1992-01-02
4.607675552368164,1992-01-03
4.532752990722656,1992-01-06
4.307989120483398,1992-01-07
4.233067512512207,1992-01-08
4.158145904541016,1992-01-09
4.12068510055542,1992-01-10
4.233067512512207,1992-01-13
4.307989120483398,1992-01-14
4.158145904541016,1992-01-15
4.195605278015137,1992-01-16
4.307989120483398,1992-01-17
4.38291072845459,1992-01-20
4.345449924468994,1992-01-21
4.532752990722656,1992-01-22
4.532752990722656,1992-01-23
4.345449924468994,1992-01-24
4.083223342895508,1992-01-27
4.12068510055542,1992-01-28
4.083223342895508,1992-01-29
4.008301734924316,1992-01-30
4.008301734924316,1992-01-31
3.970842123031616,1992-02-03
4.195605278015137,1992-02-04
4.158145904541016,1992-02-05
4.158145904541016,1992-02-06
4.158145904541016,1992-02-07
4.0457634925842285,1992-02-10
4.0457634925842285,1992-02-11
4.195605278015137,1992-02-12
4.083223342895508,1992-02-13
3.970842123031616,1992-02-14
3.9333786964416504,1992-02-18
3.895918846130371,1992-02-19
3.970842123031616,1992-02-20
3.895918846130371,1992-02-21
3.783536911010742,1992-02-24
3.708616018295288,1992-02-25
3.85845947265625,1992-02-26
3.85845947265625,1992-02-27
3.746077299118042,1992-02-28
3.671157121658325,1992-03-02
3.671157121658325,1992-03-03
3.708616018295288,1992-03-04
3.708616018295288,1992-03-05
3.820998430252075,1992-03-06
3.895918846130371,1992-03-09
3.895918846130371,1992-03-10
3.85845947265625,1992-03-11
3.85845947265625,1992-03-12
3.895918846130371,1992-03-13
3.970842123031616,1992-03-16
3.895918846130371,1992-03-17
3.970842123031616,1992-03-18
4.008301734924316,1992-03-19
4.0457634925842285,1992-03-20
4.0457634925842285,1992-03-23
3.895918846130371,1992-03-24
3.917011022567749,1992-03-25
4.067667007446289,1992-03-26
4.368973731994629,1992-03-27
4.4066386222839355,1992-03-30
4.331310272216797,1992-03-31
4.255984783172607,1992-04-01
4.255984783172607,1992-04-02
4.293646812438965,1992-04-03
4.70794677734375,1992-04-06
4.632619380950928,1992-04-07
4.59495735168457,1992-04-08
4.70794677734375,1992-04-09
4.557292461395264,1992-04-10
4.670283794403076,1992-04-13
4.481964111328125,1992-04-14
4.519629955291748,1992-04-15
4.557292461395264,1992-04-16
4.59495735168457,1992-04-20
4.70794677734375,1992-04-21
4.632619380950928,1992-04-22
4.745608806610107,1992-04-23
5.0092573165893555,1992-04-24
4.97159481048584,1992-04-27
4.896266460418701,1992-04-28
4.896266460418701,1992-04-29
5.0092573165893555,1992-04-30
4.933928966522217,1992-05-01
4.933928966522217,1992-05-04
4.896266460418701,1992-05-05
4.97159481048584,1992-05-06
4.820937156677246,1992-05-07
4.85860013961792,1992-05-08
4.745608806610107,1992-05-11
4.745608806610107,1992-05-12
4.7832722663879395,1992-05-13
4.85860013961792,1992-05-14
5.046919345855713,1992-05-15
5.046919345855713,1992-05-18
5.0092573165893555,1992-05-19
5.0092573165893555,1992-05-20
5.046919345855713,1992-05-21
4.97159481048584,1992-05-22
5.423553943634033,1992-05-26
5.197571754455566,1992-05-27
5.159911155700684,1992-05-28
5.310563564300537,1992-05-29
5.385889053344727,1992-06-01
5.272902011871338,1992-06-02
5.272902011871338,1992-06-03
5.272902011871338,1992-06-04
5.272902011871338,1992-06-05
5.310563564300537,1992-06-08
5.197571754455566,1992-06-09
5.122246265411377,1992-06-10
5.122246265411377,1992-06-11
5.2352375984191895,1992-06-12
5.159911155700684,1992-06-15
5.046919345855713,1992-06-16
4.745608806610107,1992-06-17
4.85860013961792,1992-06-18
4.896266460418701,1992-06-19
4.70794677734375,1992-06-22
4.7832722663879395,1992-06-23
4.91795015335083,1992-06-24
4.842289447784424,1992-06-25
4.690968036651611,1992-06-26
4.653135299682617,1992-06-29
4.804459095001221,1992-06-30
4.766627311706543,1992-07-01
4.728799819946289,1992-07-02
4.728799819946289,1992-07-06
4.804459095001221,1992-07-07
4.955780982971191,1992-07-08
5.144929885864258,1992-07-09
5.447574615478516,1992-07-10
5.409743785858154,1992-07-13
5.674559593200684,1992-07-14
5.598897933959961,1992-07-15
5.5610671043396,1992-07-16
5.334085941314697,1992-07-17
5.409743785858154,1992-07-20
5.447574615478516,1992-07-21
5.447574615478516,1992-07-22
5.371913433074951,1992-07-23
5.447574615478516,1992-07-24
5.485405921936035,1992-07-27
5.636727333068848,1992-07-28
5.7123894691467285,1992-07-29
5.7123894691467285,1992-07-30
5.7123894691467285,1992-07-31
5.674559593200684,1992-08-03
5.636727333068848,1992-08-04
5.52323579788208,1992-08-05
5.52323579788208,1992-08-06
5.5610671043396,1992-08-07
5.447574615478516,1992-08-10
5.485405921936035,1992-08-11
5.5610671043396,1992-08-12
5.788046836853027,1992-08-13
5.863709449768066,1992-08-14
5.825878143310547,1992-08-17
5.825878143310547,1992-08-18
5.750222206115723,1992-08-19
5.636727333068848,1992-08-20
5.598897933959961,1992-08-21
5.5610671043396,1992-08-24
5.674559593200684,1992-08-25
5.750222206115723,1992-08-26
5.901540756225586,1992-08-27
6.090692520141602,1992-08-28
6.128522872924805,1992-08-31
6.0150322914123535,1992-09-01
6.2041826248168945,1992-09-02
6.317677021026611,1992-09-03
6.317677021026611,1992-09-04
6.317677021026611,1992-09-08
6.355505466461182,1992-09-09
6.317677021026611,1992-09-10
6.2041826248168945,1992-09-11
6.128522872924805,1992-09-14
6.0150322914123535,1992-09-15
6.2420148849487305,1992-09-16
6.355505466461182,1992-09-17
6.393338680267334,1992-09-18
6.393338680267334,1992-09-21
6.393338680267334,1992-09-22
6.506826877593994,1992-09-23
6.641942977905273,1992-09-24
6.452171802520752,1992-09-25
6.452171802520752,1992-09-28
6.452171802520752,1992-09-29
6.4901275634765625,1992-09-30
6.41422176361084,1992-10-01
6.376265048980713,1992-10-02
6.148540019989014,1992-10-05
5.920818328857422,1992-10-06
5.8828606605529785,1992-10-07
5.769003391265869,1992-10-08
5.769003391265869,1992-10-09
5.844909191131592,1992-10-12
5.844909191131592,1992-10-13
5.8069539070129395,1992-10-14
5.8069539070129395,1992-10-15
5.996727466583252,1992-10-16
5.958768844604492,1992-10-19
6.110588073730469,1992-10-20
6.148540019989014,1992-10-21
6.034682750701904,1992-10-22
6.072633266448975,1992-10-23
6.072633266448975,1992-10-26
6.034682750701904,1992-10-27
5.958768844604492,1992-10-28
5.958768844604492,1992-10-29
5.996727466583252,1992-10-30
5.996727466583252,1992-11-02
5.844909191131592,1992-11-03
5.655140399932861,1992-11-04
5.769003391265869,1992-11-05
5.769003391265869,1992-11-06
5.769003391265869,1992-11-09
5.844909191131592,1992-11-10
5.844909191131592,1992-11-11
5.920818328857422,1992-11-12
5.996727466583252,1992-11-13
6.072633266448975,1992-11-16
5.920818328857422,1992-11-17
5.920818328857422,1992-11-18
5.8069539070129395,1992-11-19
5.958768844604492,1992-11-20
5.958768844604492,1992-11-23
5.920818328857422,1992-11-24
5.8069539070129395,1992-11-25
5.769003391265869,1992-11-27
5.8069539070129395,1992-11-30
5.769003391265869,1992-12-01
5.351509094238281,1992-12-02
5.351509094238281,1992-12-03
5.313553810119629,1992-12-04
5.465368747711182,1992-12-07
5.427414894104004,1992-12-08
5.389461994171143,1992-12-09
5.655140399932861,1992-12-10
5.655140399932861,1992-12-11
5.579232692718506,1992-12-14
5.579232692718506,1992-12-15
5.541276454925537,1992-12-16
5.541276454925537,1992-12-17
5.655140399932861,1992-12-18
5.617185592651367,1992-12-21
5.503323078155518,1992-12-22
5.427414894104004,1992-12-23
5.334444999694824,1992-12-24
5.334444999694824,1992-12-28
5.563060283660889,1992-12-29
5.715476989746094,1992-12-30
5.715476989746094,1992-12-31
5.6392693519592285,1993-01-04
5.6392693519592285,1993-01-05
5.6392693519592285,1993-01-06
5.524960041046143,1993-01-07
5.372547626495361,1993-01-08
5.410650253295898,1993-01-11
5.410650253295898,1993-01-12
5.6392693519592285,1993-01-13
5.601165294647217,1993-01-14
5.677371978759766,1993-01-15
5.601165294647217,1993-01-18
5.6392693519592285,1993-01-19
5.7535786628723145,1993-01-20
5.905990123748779,1993-01-21
5.944093704223633,1993-01-22
6.363234043121338,1993-01-25
6.5918474197387695,1993-01-26
6.5156426429748535,1993-01-27
6.629950046539307,1993-01-28
6.5156426429748535,1993-01-29
6.5918474197387695,1993-02-01
6.5918474197387695,1993-02-02
6.629950046539307,1993-02-03
6.5918474197387695,1993-02-04
6.706159591674805,1993-02-05
6.668054580688477,1993-02-08
6.7442626953125,1993-02-09
6.629950046539307,1993-02-10
6.706159591674805,1993-02-11
6.668054580688477,1993-02-12
6.629950046539307,1993-02-16
6.706159591674805,1993-02-17
6.93477725982666,1993-02-18
7.277702331542969,1993-02-19
7.468224048614502,1993-02-22
7.31580924987793,1993-02-23
7.43011999130249,1993-02-24
7.43011999130249,1993-02-25
7.506327152252197,1993-02-26
7.506327152252197,1993-03-01
7.5825324058532715,1993-03-02
7.5825324058532715,1993-03-03
7.506327152252197,1993-03-04
7.31580924987793,1993-03-05
7.239603519439697,1993-03-08
7.468224048614502,1993-03-09
7.277702331542969,1993-03-10
7.125293731689453,1993-03-11
7.125293731689453,1993-03-12
7.277702331542969,1993-03-15
7.239603519439697,1993-03-16
7.468224048614502,1993-03-17
7.506327152252197,1993-03-18
7.506327152252197,1993-03-19
7.43011999130249,1993-03-22
7.239603519439697,1993-03-23
7.277702331542969,1993-03-24
7.49017858505249,1993-03-25
7.795904159545898,1993-03-26
7.757687568664551,1993-03-29
7.948761940002441,1993-03-30
7.9869794845581055,1993-03-31
7.872334003448486,1993-04-01
7.7194719314575195,1993-04-02
7.834121227264404,1993-04-05
7.910549163818359,1993-04-06
7.910549163818359,1993-04-07
8.063409805297852,1993-04-08
7.9869794845581055,1993-04-12
8.216276168823242,1993-04-13
8.216276168823242,1993-04-14
8.063409805297852,1993-04-15
8.063409805297852,1993-04-16
8.369134902954102,1993-04-19
8.330916404724121,1993-04-20
8.063409805297852,1993-04-21
8.139837265014648,1993-04-22
7.834121227264404,1993-04-23
8.025201797485352,1993-04-26
7.68126106262207,1993-04-27
8.025201797485352,1993-04-28
7.948761940002441,1993-04-29
8.178054809570312,1993-04-30
8.216276168823242,1993-05-03
7.9869794845581055,1993-05-04
8.101629257202148,1993-05-05
8.139837265014648,1993-05-06
8.139837265014648,1993-05-07
7.910549163818359,1993-05-10
7.872334003448486,1993-05-11
7.948761940002441,1993-05-12
7.834121227264404,1993-05-13
7.948761940002441,1993-05-14
7.64304780960083,1993-05-17
7.604827880859375,1993-05-18
7.604827880859375,1993-05-19
7.49017858505249,1993-05-20
7.604827880859375,1993-05-21
7.64304780960083,1993-05-24
7.834121227264404,1993-05-25
8.025201797485352,1993-05-26
8.025201797485352,1993-05-27
7.9869794845581055,1993-05-28
7.948761940002441,1993-06-01
7.910549163818359,1993-06-02
8.636638641357422,1993-06-03
8.560208320617676,1993-06-04
8.713067054748535,1993-06-07
8.713067054748535,1993-06-08
8.827712059020996,1993-06-09
8.674856185913086,1993-06-10
8.254485130310059,1993-06-11
8.369134902954102,1993-06-14
8.407342910766602,1993-06-15
8.598420143127441,1993-06-16
9.171652793884277,1993-06-17
8.636638641357422,1993-06-18
8.789495468139648,1993-06-21
8.789495468139648,1993-06-22
8.674856185913086,1993-06-23
8.543065071105957,1993-06-24
8.543065071105957,1993-06-25
8.504761695861816,1993-06-28
8.619684219360352,1993-06-29
8.504761695861816,1993-06-30
8.619684219360352,1993-07-01
8.734615325927734,1993-07-02
8.543065071105957,1993-07-06
8.77292537689209,1993-07-07
8.543065071105957,1993-07-08
8.42813777923584,1993-07-09
8.351518630981445,1993-07-12
8.389833450317383,1993-07-13
8.27489948272705,1993-07-14
8.313216209411621,1993-07-15
8.121665954589844,1993-07-16
8.159966468811035,1993-07-19
8.313216209411621,1993-07-20
8.389833450317383,1993-07-21
8.313216209411621,1993-07-22
8.543065071105957,1993-07-23
8.543065071105957,1993-07-26
8.351518630981445,1993-07-27
8.543065071105957,1993-07-28
8.504761695861816,1993-07-29
8.619684219360352,1993-07-30
8.734615325927734,1993-08-02
8.619684219360352,1993-08-03
8.77292537689209,1993-08-04
8.619684219360352,1993-08-05
8.466449737548828,1993-08-06
8.581376075744629,1993-08-09
8.811233520507812,1993-08-10
8.926168441772461,1993-08-11
9.424190521240234,1993-08-12
9.462504386901855,1993-08-13
9.347570419311523,1993-08-16
9.768983840942383,1993-08-17
9.807287216186523,1993-08-18
9.462504386901855,1993-08-19
9.500812530517578,1993-08-20
9.807287216186523,1993-08-23
9.768983840942383,1993-08-24
9.922219276428223,1993-08-25
9.960530281066895,1993-08-26
9.654048919677734,1993-08-27
9.768983840942383,1993-08-30
9.730671882629395,1993-08-31
9.768983840942383,1993-09-01
9.500812530517578,1993-09-02
9.270957946777344,1993-09-03
8.926168441772461,1993-09-07
8.849540710449219,1993-09-08
9.002786636352539,1993-09-09
8.734615325927734,1993-09-10
8.619684219360352,1993-09-13
8.696309089660645,1993-09-14
8.619684219360352,1993-09-15
8.619684219360352,1993-09-16
8.466449737548828,1993-09-17
8.619684219360352,1993-09-20
8.543065071105957,1993-09-21
8.389833450317383,1993-09-22
8.466449737548828,1993-09-23
8.5263671875,1993-09-24
8.449546813964844,1993-09-27
8.795212745666504,1993-09-28
9.217692375183105,1993-09-29
9.102470397949219,1993-09-30
9.486542701721191,1993-10-01
9.409724235534668,1993-10-04
9.256094932556152,1993-10-05
9.064066886901855,1993-10-06
8.833617210388184,1993-10-07
8.5263671875,1993-10-08
8.948843955993652,1993-10-11
8.795212745666504,1993-10-12
8.564766883850098,1993-10-13
8.641580581665039,1993-10-14
8.603175163269043,1993-10-15
8.295920372009277,1993-10-18
8.257518768310547,1993-10-19
7.719819068908691,1993-10-20
7.8350372314453125,1993-10-21
7.873445987701416,1993-10-22
7.796629428863525,1993-10-25
7.681413650512695,1993-10-26
7.988663196563721,1993-10-27
8.180696487426758,1993-10-28
8.180696487426758,1993-10-29
7.950258731842041,1993-11-01
8.027070045471191,1993-11-02
7.988663196563721,1993-11-03
7.950258731842041,1993-11-04
8.103886604309082,1993-11-05
8.257518768310547,1993-11-08
8.103886604309082,1993-11-09
7.911851406097412,1993-11-10
7.8350372314453125,1993-11-11
7.8350372314453125,1993-11-12
7.527776718139648,1993-11-15
7.335746765136719,1993-11-16
7.681413650512695,1993-11-17
7.911851406097412,1993-11-18
7.75822114944458,1993-11-19
7.527776718139648,1993-11-22
7.450967311859131,1993-11-23
7.4125566482543945,1993-11-24
7.143709659576416,1993-11-26
6.836455821990967,1993-11-29
6.721230983734131,1993-11-30
6.759640693664551,1993-12-01
6.913265705108643,1993-12-02
6.990085601806641,1993-12-03
7.06689453125,1993-12-06
7.0284881591796875,1993-12-07
6.721230983734131,1993-12-08
6.452386379241943,1993-12-09
6.759640693664551,1993-12-10
6.567607879638672,1993-12-13
6.644418716430664,1993-12-14
6.874861240386963,1993-12-15
6.95167350769043,1993-12-16
6.990085601806641,1993-12-17
6.7980475425720215,1993-12-20
6.644418716430664,1993-12-21
6.721230983734131,1993-12-22
7.0284881591796875,1993-12-23
7.358262538909912,1993-12-27
7.281211853027344,1993-12-28
7.281211853027344,1993-12-29
7.281211853027344,1993-12-30
7.204161643981934,1993-12-31
7.43531608581543,1994-01-03
7.512365818023682,1994-01-04
7.743512153625488,1994-01-05
7.8976149559021,1994-01-06
7.78203821182251,1994-01-07
7.43531608581543,1994-01-10
7.550889015197754,1994-01-11
7.358262538909912,1994-01-12
7.473837852478027,1994-01-13
7.473837852478027,1994-01-14
7.666459560394287,1994-01-17
7.627934455871582,1994-01-18
7.85908842086792,1994-01-19
7.8976149559021,1994-01-20
7.78203821182251,1994-01-21
7.85908842086792,1994-01-24
7.704986095428467,1994-01-25
7.358262538909912,1994-01-26
7.396787166595459,1994-01-27
7.589409828186035,1994-01-28
7.704986095428467,1994-01-31
7.743512153625488,1994-02-01
8.205806732177734,1994-02-02
7.974660873413086,1994-02-03
7.473837852478027,1994-02-04
7.85908842086792,1994-02-07
7.85908842086792,1994-02-08
7.820559501647949,1994-02-09
7.974660873413086,1994-02-10
8.128759384155273,1994-02-11
7.936131954193115,1994-02-14
7.85908842086792,1994-02-15
7.974660873413086,1994-02-16
7.974660873413086,1994-02-17
7.8976149559021,1994-02-18
