BKR,Date
26.69365692138672,2011-12-23
26.452880859375,2011-12-27
25.65030860900879,2011-12-28
25.77336883544922,2011-12-29
26.02484130859375,2011-12-30
27.29826545715332,2012-01-03
27.571128845214844,2012-01-04
27.191242218017578,2012-01-05
27.42667007446289,2012-01-06
27.597888946533203,2012-01-09
27.795862197875977,2012-01-10
26.8648738861084,2012-01-11
25.83757972717285,2012-01-12
25.693115234375,2012-01-13
25.52189826965332,2012-01-17
25.982038497924805,2012-01-18
26.094396591186523,2012-01-19
26.367280960083008,2012-01-20
25.537944793701172,2012-01-23
25.382776260375977,2012-01-24
25.76801300048828,2012-01-25
25.73590850830078,2012-01-26
26.383325576782227,2012-01-27
26.442188262939453,2012-01-30
26.28702163696289,2012-01-31
26.527788162231445,2012-02-01
27.18253517150879,2012-02-02
27.370370864868164,2012-02-03
27.95534324645996,2012-02-06
27.386472702026367,2012-02-07
26.785400390625,2012-02-08
26.318483352661133,2012-02-09
25.556407928466797,2012-02-10
25.70667839050293,2012-02-13
25.76034927368164,2012-02-14
25.449071884155273,2012-02-15
26.028682708740234,2012-02-16
26.865886688232422,2012-02-17
27.499174118041992,2012-02-21
28.100242614746094,2012-02-22
28.121707916259766,2012-02-23
27.88557243347168,2012-02-24
27.13959312438965,2012-02-27
27.370370864868164,2012-02-28
26.983951568603516,2012-02-29
27.24156379699707,2012-03-01
26.31311798095703,2012-03-02
25.79254150390625,2012-03-05
25.31489372253418,2012-03-06
25.51883888244629,2012-03-07
26.16285514831543,2012-03-08
26.18431854248047,2012-03-09
25.540307998657227,2012-03-12
26.082353591918945,2012-03-13
25.70667839050293,2012-03-14
25.540307998657227,2012-03-15
26.27017593383789,2012-03-16
26.22725486755371,2012-03-19
25.663742065429688,2012-03-20
24.17179298400879,2012-03-21
23.195039749145508,2012-03-22
23.458005905151367,2012-03-23
23.13601303100586,2012-03-26
22.513479232788086,2012-03-27
21.90703582763672,2012-03-28
21.890928268432617,2012-03-29
22.508108139038086,2012-03-30
22.787172317504883,2012-04-02
22.400766372680664,2012-04-03
22.18073081970215,2012-04-04
22.00362777709961,2012-04-05
21.778217315673828,2012-04-09
21.617231369018555,2012-04-10
21.72456169128418,2012-04-11
22.416866302490234,2012-04-12
22.03046417236328,2012-04-13
21.896286010742188,2012-04-16
22.288066864013672,2012-04-17
22.170000076293945,2012-04-18
22.01436424255371,2012-04-19
21.713815689086914,2012-04-20
22.041194915771484,2012-04-23
23.09844207763672,2012-04-24
23.28091812133789,2012-04-25
23.216524124145508,2012-04-26
23.02867317199707,2012-04-27
23.672687530517578,2012-04-30
24.021526336669922,2012-05-01
23.833688735961914,2012-05-02
23.069028854370117,2012-05-03
22.175128936767578,2012-05-04
22.49822425842285,2012-05-07
22.288209915161133,2012-05-08
22.26667594909668,2012-05-09
22.438987731933594,2012-05-10
22.465923309326172,2012-05-11
22.390527725219727,2012-05-14
22.056657791137695,2012-05-15
21.965118408203125,2012-05-16
21.95973014831543,2012-05-17
21.771259307861328,2012-05-18
22.611305236816406,2012-05-21
22.325912475585938,2012-05-22
22.465923309326172,2012-05-23
22.21282386779785,2012-05-24
22.36898422241211,2012-05-25
23.3328857421875,2012-05-29
22.92363739013672,2012-05-30
22.471302032470703,2012-05-31
21.938190460205078,2012-06-01
21.992033004760742,2012-06-04
22.12128448486328,2012-06-05
21.88973045349121,2012-06-06
21.60431671142578,2012-06-07
21.135831832885742,2012-06-08
20.796592712402344,2012-06-11
21.1466064453125,2012-06-12
20.834280014038086,2012-06-13
21.29200553894043,2012-06-14
21.744333267211914,2012-06-15
21.329689025878906,2012-06-18
22.06743049621582,2012-06-19
22.01358413696289,2012-06-20
21.028139114379883,2012-06-21
21.07660675048828,2012-06-22
20.532730102539062,2012-06-25
20.602725982666016,2012-06-26
21.211223602294922,2012-06-27
21.518156051635742,2012-06-28
22.132051467895508,2012-06-29
22.029739379882812,2012-07-02
22.675931930541992,2012-07-03
21.922035217285156,2012-07-05
21.690492630004883,2012-07-06
21.55048179626465,2012-07-09
21.135831832885742,2012-07-10
21.248920440673828,2012-07-11
20.92043685913086,2012-07-12
21.162763595581055,2012-07-13
21.259689331054688,2012-07-16
22.03511619567871,2012-07-17
22.530536651611328,2012-07-18
22.482072830200195,2012-07-19
24.549880981445312,2012-07-20
24.894512176513672,2012-07-23
24.307559967041016,2012-07-24
24.242938995361328,2012-07-25
25.029136657714844,2012-07-26
25.497621536254883,2012-07-27
25.497621536254883,2012-07-30
24.94298553466797,2012-07-31
25.303770065307617,2012-08-01
24.925621032714844,2012-08-02
25.37940216064453,2012-08-03
25.48203468322754,2012-08-06
26.043874740600586,2012-08-07
25.671123504638672,2012-08-08
26.162723541259766,2012-08-09
26.303180694580078,2012-08-10
25.925031661987305,2012-08-13
25.55767822265625,2012-08-14
25.498245239257812,2012-08-15
25.563079833984375,2012-08-16
25.563079833984375,2012-08-17
25.827787399291992,2012-08-20
25.687326431274414,2012-08-21
25.768356323242188,2012-08-22
25.57927894592285,2012-08-23
25.665712356567383,2012-08-24
25.49285316467285,2012-08-27
25.336179733276367,2012-08-28
24.747337341308594,2012-08-29
24.309770584106445,2012-08-30
24.633909225463867,2012-08-31
24.1260929107666,2012-09-04
24.018054962158203,2012-09-05
24.4664363861084,2012-09-06
25.249740600585938,2012-09-07
25.20113754272461,2012-09-10
25.54146957397461,2012-09-11
25.94123077392578,2012-09-12
26.44902801513672,2012-09-13
27.032470703125,2012-09-14
27.06488609313965,2012-09-17
26.41661262512207,2012-09-18
25.989849090576172,2012-09-19
25.638710021972656,2012-09-20
25.341583251953125,2012-09-21
25.330774307250977,2012-09-24
25.022863388061523,2012-09-25
24.509653091430664,2012-09-26
24.75275230407715,2012-09-27
24.43402099609375,2012-09-28
24.3367862701416,2012-10-01
24.358388900756836,2012-10-02
23.4886474609375,2012-10-03
23.75874900817871,2012-10-04
23.494043350219727,2012-10-05
23.796566009521484,2012-10-08
24.239540100097656,2012-10-09
23.855987548828125,2012-10-10
24.12070083618164,2012-10-11
24.18552589416504,2012-10-12
24.282764434814453,2012-10-15
24.623098373413086,2012-10-16
25.238954544067383,2012-10-17
25.44422149658203,2012-10-18
24.17472267150879,2012-10-19
23.780366897583008,2012-10-22
23.2563419342041,2012-10-23
23.072668075561523,2012-10-24
23.456226348876953,2012-10-25
23.456226348876953,2012-10-26
22.672910690307617,2012-10-31
23.068679809570312,2012-11-01
22.54821014404297,2012-11-02
22.786771774291992,2012-11-05
23.13373565673828,2012-11-06
22.401838302612305,2012-11-07
22.054851531982422,2012-11-08
22.071121215820312,2012-11-09
22.071121215820312,2012-11-12
21.821735382080078,2012-11-13
21.49102210998535,2012-11-14
21.615718841552734,2012-11-15
21.810890197753906,2012-11-16
22.564483642578125,2012-11-19
22.342201232910156,2012-11-20
22.407255172729492,2012-11-21
22.678342819213867,2012-11-23
22.54821014404297,2012-11-26
22.564483642578125,2012-11-27
22.97109603881836,2012-11-28
23.285554885864258,2012-11-29
23.393970489501953,2012-11-30
23.160850524902344,2012-12-03
22.906042098999023,2012-12-04
22.770490646362305,2012-12-05
22.75965690612793,2012-12-06
22.911460876464844,2012-12-07
22.98737144470215,2012-12-10
23.253019332885742,2012-12-11
23.269285202026367,2012-12-12
22.86808967590332,2012-12-13
22.27714729309082,2012-12-14
22.033174514770508,2012-12-17
22.732545852661133,2012-12-18
22.293394088745117,2012-12-19
22.33677101135254,2012-12-20
22.04401397705078,2012-12-21
21.85968017578125,2012-12-24
21.7620849609375,2012-12-26
21.724145889282227,2012-12-27
21.648235321044922,2012-12-28
22.14702606201172,2012-12-31
22.84099006652832,2013-01-02
23.068679809570312,2013-01-03
23.599998474121094,2013-01-04
23.31808090209961,2013-01-07
22.965686798095703,2013-01-08
22.992782592773438,2013-01-09
23.328914642333984,2013-01-10
23.31808090209961,2013-01-11
22.775922775268555,2013-01-14
22.873516082763672,2013-01-15
23.025312423706055,2013-01-16
23.166276931762695,2013-01-17
24.01744842529297,2013-01-18
24.315641403198242,2013-01-22
24.510826110839844,2013-01-23
24.353595733642578,2013-01-24
24.727678298950195,2013-01-25
24.73310089111328,2013-01-28
24.85780143737793,2013-01-29
24.369863510131836,2013-01-30
24.326343536376953,2013-01-31
24.494979858398438,2013-02-01
24.135953903198242,2013-02-04
24.52760887145996,2013-02-05
24.59832763671875,2013-02-06
24.39161491394043,2013-02-07
24.83224105834961,2013-02-08
24.69624137878418,2013-02-11
24.924705505371094,2013-02-12
25.093341827392578,2013-02-13
25.708023071289062,2013-02-14
25.33812141418457,2013-02-15
25.376203536987305,2013-02-19
25.06613540649414,2013-02-20
24.783273696899414,2013-02-21
24.91382598876953,2013-02-22
24.0706787109375,2013-02-25
24.18490982055664,2013-02-26
24.59832763671875,2013-02-27
24.380735397338867,2013-02-28
24.146831512451172,2013-03-01
23.6844539642334,2013-03-04
24.038040161132812,2013-03-05
24.163145065307617,2013-03-06
24.609207153320312,2013-03-07
25.06613540649414,2013-03-08
24.935583114624023,2013-03-11
25.180374145507812,2013-03-12
25.038938522338867,2013-03-13
25.686275482177734,2013-03-14
26.08880043029785,2013-03-15
25.414287567138672,2013-03-18
24.538494110107422,2013-03-19
24.451454162597656,2013-03-20
24.29914665222168,2013-03-21
24.614648818969727,2013-03-22
24.418819427490234,2013-03-25
24.84855842590332,2013-03-26
25.272851943969727,2013-03-27
25.245647430419922,2013-03-28
24.875747680664062,2013-04-01
24.652721405029297,2013-04-02
24.22298240661621,2013-04-03
24.261058807373047,2013-04-04
24.315467834472656,2013-04-05
24.348094940185547,2013-04-08
24.609207153320312,2013-04-09
25.332685470581055,2013-04-10
25.40340232849121,2013-04-11
25.02262306213379,2013-04-12
24.048912048339844,2013-04-15
24.47864532470703,2013-04-16
23.951004028320312,2013-04-17
24.261058807373047,2013-04-18
23.706214904785156,2013-04-19
23.630050659179688,2013-04-22
23.504940032958984,2013-04-23
24.17402458190918,2013-04-24
24.0706787109375,2013-04-25
24.00540542602539,2013-04-26
24.413379669189453,2013-04-29
24.690805435180664,2013-04-30
24.201231002807617,2013-05-01
24.65970802307129,2013-05-02
25.423847198486328,2013-05-03
25.60942268371582,2013-05-06
25.60942268371582,2013-05-07
25.74041748046875,2013-05-08
25.614879608154297,2013-05-09
25.565750122070312,2013-05-10
25.45657730102539,2013-05-13
25.423847198486328,2013-05-14
25.11272430419922,2013-05-15
25.243728637695312,2013-05-16
25.94236183166504,2013-05-17
26.3189754486084,2013-05-20
26.138851165771484,2013-05-21
25.87140655517578,2013-05-22
25.6912899017334,2013-05-23
25.745861053466797,2013-05-24
26.00786018371582,2013-05-28
25.876863479614258,2013-05-29
25.380178451538086,2013-05-30
24.82344627380371,2013-05-31
24.965354919433594,2013-06-03
24.790708541870117,2013-06-04
24.768875122070312,2013-06-05
24.899864196777344,2013-06-06
25.374713897705078,2013-06-07
25.232797622680664,2013-06-10
24.817989349365234,2013-06-11
24.752498626708984,2013-06-12
25.625782012939453,2013-06-13
25.123647689819336,2013-06-14
25.341970443725586,2013-06-17
25.51663589477539,2013-06-18
25.047237396240234,2013-06-19
24.517803192138672,2013-06-20
24.490503311157227,2013-06-21
24.195768356323242,2013-06-24
24.60512351989746,2013-06-25
24.730655670166016,2013-06-26
25.03631019592285,2013-06-27
25.17823028564453,2013-06-28
25.48387908935547,2013-07-01
25.969654083251953,2013-07-02
25.991483688354492,2013-07-03
26.248022079467773,2013-07-05
26.57550621032715,2013-07-08
26.722869873046875,2013-07-09
26.624614715576172,2013-07-10
26.635536193847656,2013-07-11
26.832029342651367,2013-07-12
26.695587158203125,2013-07-15
26.57550621032715,2013-07-16
26.690109252929688,2013-07-17
26.788368225097656,2013-07-18
26.08973503112793,2013-07-19
25.931442260742188,2013-07-22
26.06243896484375,2013-07-23
26.06789779663086,2013-07-24
25.904159545898438,2013-07-25
26.187976837158203,2013-07-26
25.784076690673828,2013-07-29
25.724042892456055,2013-07-30
25.887784957885742,2013-07-31
26.506505966186523,2013-08-01
26.511974334716797,2013-08-02
26.298433303833008,2013-08-05
25.96991539001465,2013-08-06
26.0301513671875,2013-08-07
26.23821258544922,2013-08-08
25.97538948059082,2013-08-09
26.024669647216797,2013-08-12
25.86587905883789,2013-08-13
25.854934692382812,2013-08-14
25.92064094543457,2013-08-15
25.657812118530273,2013-08-16
25.427845001220703,2013-08-19
25.646860122680664,2013-08-20
25.307388305664062,2013-08-21
25.800174713134766,2013-08-22
26.013710021972656,2013-08-23
25.871356964111328,2013-08-26
25.542835235595703,2013-08-27
25.838510513305664,2013-08-28
25.542835235595703,2013-08-29
25.455217361450195,2013-08-30
25.6523380279541,2013-09-03
26.134172439575195,2013-09-04
26.517457962036133,2013-09-05
26.82407569885254,2013-09-06
27.448272705078125,2013-09-09
27.497560501098633,2013-09-10
27.453746795654297,2013-09-11
27.048559188842773,2013-09-12
27.212827682495117,2013-09-13
27.349721908569336,2013-09-16
27.519454956054688,2013-09-17
27.585161209106445,2013-09-18
27.503026962280273,2013-09-19
27.28948974609375,2013-09-20
26.960962295532227,2013-09-23
26.97191047668457,2013-09-24
27.059534072875977,2013-09-25
27.086896896362305,2013-09-26
27.119752883911133,2013-09-27
26.88430404663086,2013-09-30
27.190929412841797,2013-10-01
27.174509048461914,2013-10-02
26.71457290649414,2013-10-03
27.075950622558594,2013-10-04
26.83502769470215,2013-10-07
26.79121971130371,2013-10-08
26.632444381713867,2013-10-09
27.179977416992188,2013-10-10
27.503026962280273,2013-10-11
27.6070613861084,2013-10-14
27.442790985107422,2013-10-15
27.913692474365234,2013-10-16
28.351716995239258,2013-10-17
30.415950775146484,2013-10-18
30.66234588623047,2013-10-21
31.292022705078125,2013-10-22
30.771862030029297,2013-10-23
31.24822425842285,2013-10-24
31.88336753845215,2013-10-25
