CME,Date
198.94004821777344,2021-06-25
196.29502868652344,2021-06-28
194.5438690185547,2021-06-29
193.97836303710938,2021-06-30
195.36471557617188,2021-07-01
194.7445068359375,2021-07-02
189.7463836669922,2021-07-06
188.75225830078125,2021-07-07
189.2994842529297,2021-07-08
191.1874542236328,2021-07-09
191.7529296875,2021-07-12
191.9262237548828,2021-07-13
191.67996215820312,2021-07-14
191.9171142578125,2021-07-15
190.9229736328125,2021-07-16
188.08644104003906,2021-07-19
190.23890686035156,2021-07-20
193.35818481445312,2021-07-21
190.9503173828125,2021-07-22
193.26699829101562,2021-07-23
191.9262237548828,2021-07-26
193.28517150878906,2021-07-27
194.6624298095703,2021-07-28
195.82073974609375,2021-07-29
193.4767608642578,2021-07-30
192.90213012695312,2021-08-02
190.41220092773438,2021-08-03
190.1659393310547,2021-08-04
189.9379425048828,2021-08-05
191.3881072998047,2021-08-06
190.72230529785156,2021-08-09
190.55812072753906,2021-08-10
190.6858367919922,2021-08-11
190.05650329589844,2021-08-12
188.82518005371094,2021-08-13
188.97113037109375,2021-08-16
187.3293914794922,2021-08-17
180.20619201660156,2021-08-18
180.66220092773438,2021-08-19
180.91758728027344,2021-08-20
184.09156799316406,2021-08-23
182.9332733154297,2021-08-24
182.67788696289062,2021-08-25
181.81141662597656,2021-08-26
182.28570556640625,2021-08-27
181.7657928466797,2021-08-30
183.98214721679688,2021-08-31
181.69285583496094,2021-09-01
180.24264526367188,2021-09-02
178.1266632080078,2021-09-03
176.72207641601562,2021-09-07
176.7129364013672,2021-09-08
176.35560607910156,2021-09-09
173.37754821777344,2021-09-10
173.39585876464844,2021-09-13
173.04766845703125,2021-09-14
173.14846801757812,2021-09-15
172.9010772705078,2021-09-16
172.86439514160156,2021-09-17
172.27792358398438,2021-09-20
170.28952026367188,2021-09-21
173.4875030517578,2021-09-22
177.2902374267578,2021-09-23
181.44119262695312,2021-09-24
181.82603454589844,2021-09-27
181.3312225341797,2021-09-28
179.74598693847656,2021-09-29
177.19859313964844,2021-09-30
180.13999938964844,2021-10-01
178.41734313964844,2021-10-04
181.72525024414062,2021-10-05
182.091796875,2021-10-06
185.19810485839844,2021-10-07
184.66664123535156,2021-10-08
184.47421264648438,2021-10-11
185.83953857421875,2021-10-12
187.16819763183594,2021-10-13
189.72474670410156,2021-10-14
194.1689453125,2021-10-15
196.02903747558594,2021-10-18
199.35528564453125,2021-10-19
196.24896240234375,2021-10-20
196.8170928955078,2021-10-21
199.7126922607422,2021-10-22
199.47442626953125,2021-10-25
200.92221069335938,2021-10-26
198.8971405029297,2021-10-27
200.07003784179688,2021-10-28
202.09510803222656,2021-10-29
200.0608673095703,2021-11-01
202.14093017578125,2021-11-02
201.9943084716797,2021-11-03
202.1134490966797,2021-11-04
203.1580810546875,2021-11-05
202.205078125,2021-11-08
203.17637634277344,2021-11-09
202.58074951171875,2021-11-10
203.89109802246094,2021-11-11
206.0353240966797,2021-11-12
207.71214294433594,2021-11-15
206.77752685546875,2021-11-16
207.4739532470703,2021-11-17
207.2723388671875,2021-11-18
204.62417602539062,2021-11-19
205.558837890625,2021-11-22
208.86672973632812,2021-11-23
209.7830810546875,2021-11-24
203.57040405273438,2021-11-26
206.47512817382812,2021-11-29
202.067626953125,2021-11-30
201.60028076171875,2021-12-01
207.5930633544922,2021-12-02
206.41099548339844,2021-12-03
205.6687469482422,2021-12-06
211.89976501464844,2021-12-07
212.55955505371094,2021-12-08
209.40431213378906,2021-12-09
210.10340881347656,2021-12-10
209.64344787597656,2021-12-13
209.3214874267578,2021-12-14
209.4134979248047,2021-12-15
210.73812866210938,2021-12-16
206.7733917236328,2021-12-17
204.13331604003906,2021-12-20
207.15977478027344,2021-12-21
208.99954223632812,2021-12-22
210.61854553222656,2021-12-23
214.08981323242188,2021-12-27
214.73367309570312,2021-12-28
213.7912139892578,2021-12-29
213.3712921142578,2021-12-30
213.18467712402344,2021-12-31
210.38526916503906,2022-01-03
212.07423400878906,2022-01-04
211.2904052734375,2022-01-05
210.61856079101562,2022-01-06
209.9933319091797,2022-01-07
207.90310668945312,2022-01-10
208.50030517578125,2022-01-11
211.05711364746094,2022-01-12
208.7709197998047,2022-01-13
208.2670135498047,2022-01-14
208.55628967285156,2022-01-18
214.26710510253906,2022-01-19
215.741455078125,2022-01-20
210.80519104003906,2022-01-21
209.25616455078125,2022-01-24
206.9606475830078,2022-01-25
205.41163635253906,2022-01-26
208.31365966796875,2022-01-27
210.65586853027344,2022-01-28
214.15512084960938,2022-01-31
216.5066375732422,2022-02-01
223.3651885986328,2022-02-02
224.95155334472656,2022-02-03
229.71054077148438,2022-02-04
226.44454956054688,2022-02-07
225.26882934570312,2022-02-08
232.82720947265625,2022-02-09
227.73228454589844,2022-02-10
224.91421508789062,2022-02-11
223.17855834960938,2022-02-14
222.8706512451172,2022-02-15
222.94529724121094,2022-02-16
222.87997436523438,2022-02-17
220.79905700683594,2022-02-18
222.43206787109375,2022-02-22
219.8099365234375,2022-02-23
221.3962860107422,2022-02-24
223.40255737304688,2022-02-25
220.715087890625,2022-02-28
217.84100341796875,2022-03-01
220.91104125976562,2022-03-02
224.71827697753906,2022-03-03
227.47103881835938,2022-03-04
219.96856689453125,2022-03-07
207.83779907226562,2022-03-08
215.67401123046875,2022-03-09
213.67747497558594,2022-03-10
211.80276489257812,2022-03-11
215.18658447265625,2022-03-14
217.46429443359375,2022-03-15
226.84716796875,2022-03-16
230.84963989257812,2022-03-17
233.9616241455078,2022-03-18
235.04893493652344,2022-03-21
232.4525146484375,2022-03-22
231.32766723632812,2022-03-23
229.58421325683594,2022-03-24
232.19943237304688,2022-03-25
229.25616455078125,2022-03-28
225.79734802246094,2022-03-29
226.65032958984375,2022-03-30
222.95716857910156,2022-03-31
224.7943878173828,2022-04-01
219.89205932617188,2022-04-04
222.58224487304688,2022-04-05
228.19692993164062,2022-04-06
228.99371337890625,2022-04-07
227.30645751953125,2022-04-08
224.81312561035156,2022-04-11
221.24183654785156,2022-04-12
224.36322021484375,2022-04-13
222.7697296142578,2022-04-14
221.43869018554688,2022-04-18
219.43276977539062,2022-04-19
221.4011688232422,2022-04-20
214.06178283691406,2022-04-21
208.9532012939453,2022-04-22
207.67843627929688,2022-04-25
199.9078369140625,2022-04-26
211.774658203125,2022-04-27
211.5778045654297,2022-04-28
205.5975341796875,2022-04-29
203.1979217529297,2022-05-02
205.4288330078125,2022-05-03
206.83485412597656,2022-05-04
199.9078369140625,2022-05-05
197.18954467773438,2022-05-06
188.96902465820312,2022-05-09
187.7223358154297,2022-05-10
186.1757049560547,2022-05-11
183.72923278808594,2022-05-12
187.56300354003906,2022-05-13
183.87921142578125,2022-05-16
183.74798583984375,2022-05-17
176.67103576660156,2022-05-18
178.23638916015625,2022-05-19
180.07359313964844,2022-05-20
179.59556579589844,2022-05-23
179.66114807128906,2022-05-24
183.18557739257812,2022-05-25
184.57286071777344,2022-05-26
187.4036407470703,2022-05-27
186.37257385253906,2022-05-31
186.8787078857422,2022-06-01
191.8560333251953,2022-06-02
187.46923828125,2022-06-03
186.86935424804688,2022-06-06
190.0563201904297,2022-06-07
187.0662078857422,2022-06-08
186.46327209472656,2022-06-09
188.3191375732422,2022-06-10
191.23013305664062,2022-06-13
184.7487030029297,2022-06-14
189.24240112304688,2022-06-15
191.50332641601562,2022-06-16
188.9126434326172,2022-06-17
196.42091369628906,2022-06-21
196.3832550048828,2022-06-22
196.3832550048828,2022-06-23
197.83401489257812,2022-06-24
197.30645751953125,2022-06-27
194.17880249023438,2022-06-28
194.20704650878906,2022-06-29
192.841064453125,2022-06-30
192.4453887939453,2022-07-01
192.52076721191406,2022-07-05
192.14393615722656,2022-07-06
196.68470764160156,2022-07-07
196.7977294921875,2022-07-08
196.27017211914062,2022-07-11
191.3997039794922,2022-07-12
191.7576904296875,2022-07-13
187.97059631347656,2022-07-14
190.240966796875,2022-07-15
188.8278350830078,2022-07-18
192.01205444335938,2022-07-19
192.32293701171875,2022-07-20
193.86790466308594,2022-07-21
192.63381958007812,2022-07-22
192.61497497558594,2022-07-25
191.97438049316406,2022-07-26
184.6356658935547,2022-07-27
187.96116638183594,2022-07-28
187.92347717285156,2022-07-29
184.40956115722656,2022-08-01
186.07704162597656,2022-08-02
186.28428649902344,2022-08-03
188.44158935546875,2022-08-04
190.4387969970703,2022-08-05
189.7887725830078,2022-08-08
191.19244384765625,2022-08-09
186.90603637695312,2022-08-10
187.4901123046875,2022-08-11
190.86273193359375,2022-08-12
190.5706787109375,2022-08-15
193.5570526123047,2022-08-16
194.48968505859375,2022-08-17
195.87452697753906,2022-08-18
190.36343383789062,2022-08-19
188.12132263183594,2022-08-22
186.2277374267578,2022-08-23
187.37705993652344,2022-08-24
187.59376525878906,2022-08-25
184.97483825683594,2022-08-26
184.079833984375,2022-08-29
183.88201904296875,2022-08-30
184.27767944335938,2022-08-31
187.86695861816406,2022-09-01
183.41099548339844,2022-09-02
186.55747985839844,2022-09-06
188.73365783691406,2022-09-07
191.23318481445312,2022-09-08
190.6083221435547,2022-09-09
189.557373046875,2022-09-12
183.75350952148438,2022-09-13
181.12142944335938,2022-09-14
180.61965942382812,2022-09-15
181.3675994873047,2022-09-16
180.5723114013672,2022-09-19
177.2869110107422,2022-09-20
172.34466552734375,2022-09-21
173.57550048828125,2022-09-22
171.44522094726562,2022-09-23
170.4037322998047,2022-09-26
166.8816680908203,2022-09-27
169.97769165039062,2022-09-28
169.1634521484375,2022-09-29
167.7053985595703,2022-09-30
168.6995086669922,2022-10-03
172.43934631347656,2022-10-04
171.2463836669922,2022-10-05
166.3041534423828,2022-10-06
160.87901306152344,2022-10-07
160.4434814453125,2022-10-10
160.9073944091797,2022-10-11
162.57376098632812,2022-10-12
165.1585235595703,2022-10-13
162.6779327392578,2022-10-14
164.88394165039062,2022-10-17
164.98809814453125,2022-10-18
163.6057891845703,2022-10-19
161.33349609375,2022-10-20
160.9453125,2022-10-21
162.85780334472656,2022-10-24
166.44615173339844,2022-10-25
162.78207397460938,2022-10-26
163.5395050048828,2022-10-27
165.4520263671875,2022-10-28
164.07916259765625,2022-10-31
164.29693603515625,2022-11-01
163.68153381347656,2022-11-02
161.82579040527344,2022-11-03
161.589111328125,2022-11-04
160.70860290527344,2022-11-07
163.9844970703125,2022-11-08
161.9015350341797,2022-11-09
165.06382751464844,2022-11-10
164.9786376953125,2022-11-11
164.64723205566406,2022-11-14
164.5430908203125,2022-11-15
165.58456420898438,2022-11-16
164.29693603515625,2022-11-17
163.32174682617188,2022-11-18
167.1089324951172,2022-11-21
164.9786376953125,2022-11-22
166.63551330566406,2022-11-23
165.68870544433594,2022-11-25
163.918212890625,2022-11-28
165.50885009765625,2022-11-29
167.1089324951172,2022-11-30
168.43443298339844,2022-12-01
167.2320098876953,2022-12-02
170.78245544433594,2022-12-05
170.31854248046875,2022-12-06
166.63551330566406,2022-12-07
168.73036193847656,2022-12-08
170.28245544433594,2022-12-09
172.24398803710938,2022-12-12
169.61590576171875,2022-12-13
166.559326171875,2022-12-14
164.22645568847656,2022-12-15
162.94097900390625,2022-12-16
162.52200317382812,2022-12-19
161.10321044921875,2022-12-20
164.60731506347656,2022-12-21
164.89297485351562,2022-12-22
165.04534912109375,2022-12-23
163.92111206054688,2022-12-27
164.17530822753906,2022-12-28
165.36793518066406,2022-12-29
164.39036560058594,2022-12-30
165.16265869140625,2023-01-03
166.267333984375,2023-01-04
165.94471740722656,2023-01-05
171.16500854492188,2023-01-06
171.85910034179688,2023-01-09
173.52099609375,2023-01-10
171.7026824951172,2023-01-11
172.7487030029297,2023-01-12
171.68312072753906,2023-01-13
172.04483032226562,2023-01-17
171.83953857421875,2023-01-18
170.36338806152344,2023-01-19
171.13568115234375,2023-01-20
170.4513702392578,2023-01-23
169.2489471435547,2023-01-24
169.4933319091797,2023-01-25
172.80735778808594,2023-01-26
171.7417755126953,2023-01-27
172.01551818847656,2023-01-30
172.6998291015625,2023-01-31
171.6049346923828,2023-02-01
172.0546112060547,2023-02-02
172.59228515625,2023-02-03
170.8424072265625,2023-02-06
173.81427001953125,2023-02-07
183.22836303710938,2023-02-08
178.81947326660156,2023-02-09
179.97303771972656,2023-02-10
181.05816650390625,2023-02-13
182.21170043945312,2023-02-14
184.06910705566406,2023-02-15
184.27438354492188,2023-02-16
184.4112548828125,2023-02-17
183.67807006835938,2023-02-21
182.80801391601562,2023-02-22
182.90577697753906,2023-02-23
182.97421264648438,2023-02-24
180.01214599609375,2023-02-27
181.2047882080078,2023-02-28
180.10012817382812,2023-03-01
182.31924438476562,2023-03-02
181.1363525390625,2023-03-03
180.75509643554688,2023-03-06
178.1351776123047,2023-03-07
177.84190368652344,2023-03-08
174.5470733642578,2023-03-09
171.79318237304688,2023-03-10
176.7501678466797,2023-03-13
182.31695556640625,2023-03-14
179.66143798828125,2023-03-15
184.1266632080078,2023-03-16
182.9169158935547,2023-03-17
181.7366943359375,2023-03-20
179.70077514648438,2023-03-21
176.5239715576172,2023-03-22
177.06491088867188,2023-03-23
180.5269317626953,2023-03-24
181.9727325439453,2023-03-27
184.23484802246094,2023-03-28
183.96929931640625,2023-03-29
185.8183135986328,2023-03-30
188.3656768798828,2023-03-31
187.17559814453125,2023-04-03
189.86061096191406,2023-04-04
191.97523498535156,2023-04-05
191.88670349121094,2023-04-06
189.56556701660156,2023-04-10
188.4246826171875,2023-04-11
188.58204650878906,2023-04-12
186.80184936523438,2023-04-13
187.34278869628906,2023-04-14
188.95578002929688,2023-04-17
188.2279815673828,2023-04-18
189.1033172607422,2023-04-19
187.21493530273438,2023-04-20
186.6051483154297,2023-04-21
184.13648986816406,2023-04-24
184.6970977783203,2023-04-25
181.8842010498047,2023-04-26
181.37277221679688,2023-04-27
182.7103729248047,2023-04-28
183.55621337890625,2023-05-01
182.4743194580078,2023-05-02
178.34349060058594,2023-05-03
180.9006805419922,2023-05-04
182.08091735839844,2023-05-05
182.63168334960938,2023-05-08
181.5891571044922,2023-05-09
182.2579345703125,2023-05-10
180.4580841064453,2023-05-11
181.90386962890625,2023-05-12
181.33343505859375,2023-05-15
178.59921264648438,2023-05-16
179.50404357910156,2023-05-17
178.81558227539062,2023-05-18
178.825439453125,2023-05-19
178.93360900878906,2023-05-22
176.13055419921875,2023-05-23
177.104248046875,2023-05-24
174.1044921875,2023-05-25
173.76023864746094,2023-05-26
175.2650604248047,2023-05-30
175.80599975585938,2023-05-31
177.05508422851562,2023-06-01
182.2481231689453,2023-06-02
183.20213317871094,2023-06-05
181.3137664794922,2023-06-06
179.5434112548828,2023-06-07
183.50137329101562,2023-06-08
182.89776611328125,2023-06-09
177.46548461914062,2023-06-12
175.8723907470703,2023-06-13
179.60276794433594,2023-06-14
180.30531311035156,2023-06-15
182.17544555664062,2023-06-16
180.77037048339844,2023-06-20
179.69183349609375,2023-06-21
180.1865692138672,2023-06-22
179.76109313964844,2023-06-23
177.0102996826172,2023-06-26
177.06967163085938,2023-06-27
181.21563720703125,2023-06-28
181.43333435058594,2023-06-29
183.34304809570312,2023-06-30
184.2039031982422,2023-07-03
181.91819763183594,2023-07-05
181.32447814941406,2023-07-06
180.03814697265625,2023-07-07
179.39498901367188,2023-07-10
180.41415405273438,2023-07-11
179.4048614501953,2023-07-12
181.2947998046875,2023-07-13
184.17422485351562,2023-07-14
183.303466796875,2023-07-17
185.08456420898438,2023-07-18
184.42160034179688,2023-07-19
185.44078063964844,2023-07-20
187.27133178710938,2023-07-21
189.03262329101562,2023-07-24
189.21075439453125,2023-07-25
196.66162109375,2023-07-26
196.57257080078125,2023-07-27
197.3245849609375,2023-07-28
196.86941528320312,2023-07-31
197.73028564453125,2023-08-01
197.57196044921875,2023-08-02
200.70864868164062,2023-08-03
202.91522216796875,2023-08-04
206.170654296875,2023-08-07
202.93499755859375,2023-08-08
204.34999084472656,2023-08-09
202.64804077148438,2023-08-10
203.6078643798828,2023-08-11
204.28070068359375,2023-08-14
203.01416015625,2023-08-15
203.83544921875,2023-08-16
201.88613891601562,2023-08-17
201.5892791748047,2023-08-18
200.47117614746094,2023-08-21
197.3938446044922,2023-08-22
198.64060974121094,2023-08-23
198.00732421875,2023-08-24
201.08465576171875,2023-08-25
201.18360900878906,2023-08-28
200.58001708984375,2023-08-29
200.32273864746094,2023-08-30
200.55032348632812,2023-08-31
200.75811767578125,2023-09-01
200.4019012451172,2023-09-05
201.52003479003906,2023-09-06
204.2360076904297,2023-09-07
203.9375457763672,2023-09-08
204.86277770996094,2023-09-11
205.09158325195312,2023-09-12
206.35507202148438,2023-09-13
206.74307250976562,2023-09-14
205.75816345214844,2023-09-15
205.4895477294922,2023-09-18
205.41989135742188,2023-09-19
204.8528289794922,2023-09-20
201.1718292236328,2023-09-21
200.68434143066406,2023-09-22
199.8188018798828,2023-09-25
198.80404663085938,2023-09-26
199.33131408691406,2023-09-27
200.62464904785156,2023-09-28
199.19203186035156,2023-09-29
199.1223907470703,2023-10-02
200.62464904785156,2023-10-03
202.196533203125,2023-10-04
206.33517456054688,2023-10-05
210.84190368652344,2023-10-06
214.65225219726562,2023-10-09
214.98056030273438,2023-10-10
215.98538208007812,2023-10-11
218.93017578125,2023-10-12
218.25367736816406,2023-10-13
217.69654846191406,2023-10-16
215.38845825195312,2023-10-17
214.88107299804688,2023-10-18
213.02066040039062,2023-10-19
211.71739196777344,2023-10-20
212.51329040527344,2023-10-23
213.15000915527344,2023-10-24
212.9808807373047,2023-10-25
214.32394409179688,2023-10-26
207.95680236816406,2023-10-27
210.2449951171875,2023-10-30
212.36407470703125,2023-10-31
209.83709716796875,2023-11-01
211.4786376953125,2023-11-02
207.5489044189453,2023-11-03
211.9462127685547,2023-11-06
211.26971435546875,2023-11-07
211.458740234375,2023-11-08
215.26907348632812,2023-11-09
215.9953155517578,2023-11-10
215.96548461914062,2023-11-13
210.67279052734375,2023-11-14
209.97637939453125,2023-11-15
211.1005859375,2023-11-16
212.3242645263672,2023-11-17
210.91156005859375,2023-11-20
214.45327758789062,2023-11-21
215.23922729492188,2023-11-22
216.07492065429688,2023-11-24
215.6172637939453,2023-11-27
214.83132934570312,2023-11-28
213.73696899414062,2023-11-29
217.23890686035156,2023-11-30
218.412841796875,2023-12-01
218.651611328125,2023-12-04
217.21900939941406,2023-12-05
213.15000915527344,2023-12-06
210.72999572753906,2023-12-07
211.6199951171875,2023-12-08
215.42999267578125,2023-12-11
214.1300048828125,2023-12-12
