SLB,Date
23.570636749267578,2005-05-27
23.454010009765625,2005-05-31
23.78675079345703,2005-06-01
23.982288360595703,2005-06-02
24.397380828857422,2005-06-03
24.380168914794922,2005-06-06
24.235668182373047,2005-06-07
24.43865394592285,2005-06-08
25.171504974365234,2005-06-09
25.202484130859375,2005-06-10
25.34010887145996,2005-06-13
25.37451171875,2005-06-14
25.697919845581055,2005-06-15
26.03510093688965,2005-06-16
26.303482055664062,2005-06-17
26.300029754638672,2005-06-20
25.931886672973633,2005-06-21
26.306909561157227,2005-06-22
26.24842071533203,2005-06-23
26.306909561157227,2005-06-24
26.898696899414062,2005-06-27
26.337881088256836,2005-06-28
26.39982032775879,2005-06-29
26.128005981445312,2005-06-30
26.358518600463867,2005-07-01
27.118900299072266,2005-07-05
26.73697853088379,2005-07-06
26.89181137084961,2005-07-07
26.6544189453125,2005-07-08
27.032875061035156,2005-07-11
27.149864196777344,2005-07-12
27.03976821899414,2005-07-13
26.251861572265625,2005-07-14
26.083271026611328,2005-07-15
26.086719512939453,2005-07-18
26.898696899414062,2005-07-19
26.99159812927246,2005-07-20
26.82301139831543,2005-07-21
28.309350967407227,2005-07-22
29.203899383544922,2005-07-25
29.289928436279297,2005-07-26
29.234859466552734,2005-07-27
29.14198875427246,2005-07-28
28.81167984008789,2005-07-29
29.14886474609375,2005-08-01
29.836990356445312,2005-08-02
29.84729766845703,2005-08-03
29.713106155395508,2005-08-04
29.51356315612793,2005-08-05
29.668394088745117,2005-08-08
29.52731704711914,2005-08-09
29.94020652770996,2005-08-10
30.012447357177734,2005-08-11
29.59613800048828,2005-08-12
29.303680419921875,2005-08-15
28.74630355834961,2005-08-16
28.123554229736328,2005-08-17
28.07883644104004,2005-08-18
28.391921997070312,2005-08-19
28.171722412109375,2005-08-22
28.264619827270508,2005-08-23
28.446975708007812,2005-08-24
28.316225051879883,2005-08-25
28.240530014038086,2005-08-26
28.570842742919922,2005-08-29
28.846086502075195,2005-08-30
29.668394088745117,2005-08-31
29.88515853881836,2005-09-01
28.91254425048828,2005-09-02
29.354007720947266,2005-09-06
29.060855865478516,2005-09-07
28.72975730895996,2005-09-08
29.385051727294922,2005-09-09
28.69525909423828,2005-09-12
28.357255935668945,2005-09-13
28.574552536010742,2005-09-14
28.615934371948242,2005-09-15
28.68146324157715,2005-09-16
29.443693161010742,2005-09-19
29.167753219604492,2005-09-20
29.13673973083496,2005-09-21
29.119489669799805,2005-09-22
28.60903549194336,2005-09-23
28.947038650512695,2005-09-26
29.071195602416992,2005-09-27
29.247093200683594,2005-09-28
29.398853302001953,2005-09-29
29.102245330810547,2005-09-30
28.774587631225586,2005-10-03
27.90890121459961,2005-10-04
27.067354202270508,2005-10-05
27.091514587402344,2005-10-06
27.546756744384766,2005-10-07
27.59160041809082,2005-10-10
27.89855194091797,2005-10-11
27.774389266967773,2005-10-12
27.346725463867188,2005-10-13
28.560747146606445,2005-10-14
28.38142204284668,2005-10-17
27.450199127197266,2005-10-18
28.288280487060547,2005-10-19
27.79163360595703,2005-10-20
27.595046997070312,2005-10-21
28.32967185974121,2005-10-24
29.547147750854492,2005-10-25
30.05760383605957,2005-10-26
29.726497650146484,2005-10-27
30.826719284057617,2005-10-28
31.306121826171875,2005-10-31
31.3509464263916,2005-11-01
32.3304557800293,2005-11-02
32.644317626953125,2005-11-03
31.7993106842041,2005-11-04
32.02005386352539,2005-11-07
32.10972213745117,2005-11-08
32.07868576049805,2005-11-09
31.385461807250977,2005-11-10
31.744138717651367,2005-11-11
32.344261169433594,2005-11-14
32.075225830078125,2005-11-15
32.71673583984375,2005-11-16
32.80986785888672,2005-11-17
32.78226089477539,2005-11-18
33.185791015625,2005-11-21
33.67209243774414,2005-11-22
33.54103469848633,2005-11-23
33.465152740478516,2005-11-25
32.3546028137207,2005-11-28
32.57532501220703,2005-11-29
33.01680374145508,2005-11-30
33.78246307373047,2005-12-01
34.14115524291992,2005-12-02
33.95451736450195,2005-12-05
33.95106506347656,2005-12-06
33.678016662597656,2005-12-07
34.7874755859375,2005-12-08
34.50406265258789,2005-12-09
34.73908996582031,2005-12-12
34.59737777709961,2005-12-13
35.55823516845703,2005-12-14
34.95684814453125,2005-12-15
34.535179138183594,2005-12-16
33.85427474975586,2005-12-19
34.27249526977539,2005-12-20
34.54553985595703,2005-12-21
34.4003791809082,2005-12-22
34.61467361450195,2005-12-23
33.56049728393555,2005-12-27
33.9821662902832,2005-12-28
33.49136734008789,2005-12-29
33.577789306640625,2005-12-30
35.724143981933594,2006-01-03
36.20109939575195,2006-01-04
36.014461517333984,2006-01-05
37.14813232421875,2006-01-06
36.636592864990234,2006-01-09
37.03751754760742,2006-01-10
37.06862258911133,2006-01-11
36.43266677856445,2006-01-12
37.07899856567383,2006-01-13
37.50065612792969,2006-01-17
37.71148681640625,2006-01-18
39.702327728271484,2006-01-19
42.253047943115234,2006-01-20
43.54915237426758,2006-01-23
42.71620178222656,2006-01-24
41.71731948852539,2006-01-25
42.975406646728516,2006-01-26
44.022666931152344,2006-01-27
45.15633773803711,2006-01-30
44.05031204223633,2006-01-31
42.58485412597656,2006-02-01
42.2081184387207,2006-02-02
42.30834197998047,2006-02-03
43.10673904418945,2006-02-06
40.61132049560547,2006-02-07
41.2057991027832,2006-02-08
40.13435363769531,2006-02-09
41.23344802856445,2006-02-10
40.74956512451172,2006-02-13
39.702327728271484,2006-02-14
38.93501281738281,2006-02-15
39.41196823120117,2006-02-16
39.5675163269043,2006-02-17
40.96039581298828,2006-02-21
40.445411682128906,2006-02-22
40.4039306640625,2006-02-23
40.91892623901367,2006-02-24
39.96296310424805,2006-02-27
39.831363677978516,2006-02-28
40.891212463378906,2006-03-01
42.05499267578125,2006-03-02
42.33207702636719,2006-03-03
40.64183807373047,2006-03-06
39.779388427734375,2006-03-07
40.19504165649414,2006-03-08
39.74475860595703,2006-03-09
40.47905731201172,2006-03-10
40.5483283996582,2006-03-13
41.71902084350586,2006-03-14
41.750179290771484,2006-03-15
42.879310607910156,2006-03-16
42.68882369995117,2006-03-17
41.77789306640625,2006-03-20
41.80906295776367,2006-03-21
41.59778594970703,2006-03-22
42.60916519165039,2006-03-23
42.318214416503906,2006-03-24
42.584903717041016,2006-03-27
43.14948272705078,2006-03-28
43.91840362548828,2006-03-29
44.4136962890625,2006-03-30
43.83872604370117,2006-03-31
44.091583251953125,2006-04-03
45.23456954956055,2006-04-04
46.06583023071289,2006-04-05
45.92729568481445,2006-04-06
44.69770812988281,2006-04-07
44.791229248046875,2006-04-10
43.43347930908203,2006-04-11
