DPZ,Date
355.8257141113281,2023-02-01
356.4981689453125,2023-02-02
355.6575622558594,2023-02-03
352.05767822265625,2023-02-06
353.2642517089844,2023-02-07
349.6940002441406,2023-02-08
351.0588073730469,2023-02-09
350.1587829589844,2023-02-10
351.13787841796875,2023-02-13
343.75018310546875,2023-02-14
356.13226318359375,2023-02-15
352.89825439453125,2023-02-16
353.4224548339844,2023-02-17
346.3710021972656,2023-02-21
344.6205139160156,2023-02-22
304.4678649902344,2023-02-23
294.19232177734375,2023-02-24
292.37261962890625,2023-02-27
290.7704772949219,2023-02-28
298.4054260253906,2023-03-01
301.95587158203125,2023-03-02
301.4020080566406,2023-03-03
312.83465576171875,2023-03-06
307.4249267578125,2023-03-07
308.6908264160156,2023-03-08
305.7139587402344,2023-03-09
296.85272216796875,2023-03-10
299.25592041015625,2023-03-13
304.9356384277344,2023-03-14
310.3968505859375,2023-03-15
311.7273864746094,2023-03-16
308.48046875,2023-03-17
314.944580078125,2023-03-20
315.4013366699219,2023-03-21
310.0791015625,2023-03-22
313.2069091796875,2023-03-23
309.3145446777344,2023-03-24
319.9490661621094,2023-03-27
321.94488525390625,2023-03-28
325.2712707519531,2023-03-29
325.3407897949219,2023-03-30
327.5451354980469,2023-03-31
330.17645263671875,2023-04-03
326.6514587402344,2023-04-04
326.0656433105469,2023-04-05
328.2501220703125,2023-04-06
327.3862609863281,2023-04-10
330.0970458984375,2023-04-11
324.1393127441406,2023-04-12
330.25592041015625,2023-04-13
328.0515441894531,2023-04-14
327.5749206542969,2023-04-17
324.3974914550781,2023-04-18
323.36480712890625,2023-04-19
320.624267578125,2023-04-20
328.1905517578125,2023-04-21
327.94232177734375,2023-04-24
327.3068542480469,2023-04-25
336.64056396484375,2023-04-26
314.9048767089844,2023-04-27
315.2325439453125,2023-04-28
309.0563659667969,2023-05-01
309.3939514160156,2023-05-02
312.64093017578125,2023-05-03
309.2152404785156,2023-05-04
308.9173278808594,2023-05-05
306.76263427734375,2023-05-08
306.4647521972656,2023-05-09
304.72711181640625,2023-05-10
304.7668151855469,2023-05-11
305.4122314453125,2023-05-12
305.6803283691406,2023-05-15
299.7226257324219,2023-05-16
302.9000549316406,2023-05-17
309.1655578613281,2023-05-18
310.2578430175781,2023-05-19
306.73284912109375,2023-05-22
302.14544677734375,2023-05-23
304.6377258300781,2023-05-24
302.35394287109375,2023-05-25
297.71685791015625,2023-05-26
289.33636474609375,2023-05-30
287.80718994140625,2023-05-31
294.57916259765625,2023-06-01
301.05316162109375,2023-06-02
295.7309265136719,2023-06-05
295.6415710449219,2023-06-06
295.4628601074219,2023-06-07
297.7863464355469,2023-06-08
295.9692687988281,2023-06-09
299.7325439453125,2023-06-12
299.7623596191406,2023-06-13
304.7869567871094,2023-06-14
324.4666748046875,2023-06-15
330.3985290527344,2023-06-16
324.54644775390625,2023-06-20
322.12384033203125,2023-06-21
320.0601806640625,2023-06-22
315.85308837890625,2023-06-23
318.26568603515625,2023-06-26
323.93829345703125,2023-06-27
324.5264892578125,2023-06-28
329.7206115722656,2023-06-29
335.96148681640625,2023-06-30
335.63250732421875,2023-07-03
333.93768310546875,2023-07-05
332.8908996582031,2023-07-06
340.6371765136719,2023-07-07
346.3497009277344,2023-07-10
348.7224426269531,2023-07-11
387.4040222167969,2023-07-12
385.68927001953125,2023-07-13
383.48602294921875,2023-07-14
388.5505065917969,2023-07-17
391.0927429199219,2023-07-18
391.1325988769531,2023-07-19
386.6463317871094,2023-07-20
384.2636413574219,2023-07-21
384.72222900390625,2023-07-24
395.83819580078125,2023-07-25
400.1350402832031,2023-07-26
401.351318359375,2023-07-27
399.6565246582031,2023-07-28
395.5291442871094,2023-07-31
398.4302673339844,2023-08-01
397.0843811035156,2023-08-02
400.1350402832031,2023-08-03
394.1533508300781,2023-08-04
397.47320556640625,2023-08-07
396.7952880859375,2023-08-08
395.0107421875,2023-08-09
397.18408203125,2023-08-10
392.9670104980469,2023-08-11
396.3765563964844,2023-08-14
392.6180725097656,2023-08-15
387.92242431640625,2023-08-16
381.1332092285156,2023-08-17
377.6737976074219,2023-08-18
378.7206115722656,2023-08-21
378.56109619140625,2023-08-22
381.4522399902344,2023-08-23
377.7037048339844,2023-08-24
379.55804443359375,2023-08-25
387.0650634765625,2023-08-28
384.9914245605469,2023-08-29
392.9869384765625,2023-08-30
386.2176513671875,2023-08-31
389.9462585449219,2023-09-01
388.7000732421875,2023-09-05
383.2666931152344,2023-09-06
388.1617126464844,2023-09-07
386.187744140625,2023-09-08
393.69476318359375,2023-09-11
392.3887634277344,2023-09-12
395.25,2023-09-13
399.07000732421875,2023-09-14
388.4800109863281,2023-09-15
384.30999755859375,2023-09-18
382.8299865722656,2023-09-19
384.8399963378906,2023-09-20
378.04998779296875,2023-09-21
381.3500061035156,2023-09-22
383.1099853515625,2023-09-25
379.2200012207031,2023-09-26
380.2099914550781,2023-09-27
382.30999755859375,2023-09-28
378.7900085449219,2023-09-29
380.5400085449219,2023-10-02
364.17999267578125,2023-10-03
371.0,2023-10-04
363.2300109863281,2023-10-05
341.55999755859375,2023-10-06
350.1400146484375,2023-10-09
355.6000061035156,2023-10-10
354.04998779296875,2023-10-11
350.1700134277344,2023-10-12
346.80999755859375,2023-10-13
351.67999267578125,2023-10-16
350.489990234375,2023-10-17
345.1199951171875,2023-10-18
344.30999755859375,2023-10-19
347.69000244140625,2023-10-20
348.29998779296875,2023-10-23
353.5899963378906,2023-10-24
349.9100036621094,2023-10-25
345.94000244140625,2023-10-26
340.6000061035156,2023-10-27
338.7099914550781,2023-10-30
338.989990234375,2023-10-31
344.1300048828125,2023-11-01
348.3800048828125,2023-11-02
361.94000244140625,2023-11-03
368.25,2023-11-06
371.70001220703125,2023-11-07
371.8399963378906,2023-11-08
369.69000244140625,2023-11-09
378.510009765625,2023-11-10
374.54998779296875,2023-11-13
382.4100036621094,2023-11-14
381.42999267578125,2023-11-15
374.739990234375,2023-11-16
372.4200134277344,2023-11-17
368.5,2023-11-20
369.30999755859375,2023-11-21
369.489990234375,2023-11-22
370.32000732421875,2023-11-24
387.07000732421875,2023-11-27
388.2699890136719,2023-11-28
388.8599853515625,2023-11-29
392.8900146484375,2023-11-30
397.17999267578125,2023-12-01
399.82000732421875,2023-12-04
394.04998779296875,2023-12-05
392.5400085449219,2023-12-06
402.0,2023-12-07
394.8999938964844,2023-12-08
397.4800109863281,2023-12-11
396.80999755859375,2023-12-12
