NI,Date
0.4670579135417938,1985-09-05
0.45742762088775635,1985-09-06
0.46224308013916016,1985-09-09
0.4815029203891754,1985-09-10
0.46224308013916016,1985-09-11
0.45742762088775635,1985-09-12
0.45742762088775635,1985-09-13
0.46224308013916016,1985-09-16
0.4477975070476532,1985-09-17
0.45261287689208984,1985-09-18
0.45261287689208984,1985-09-19
0.44298261404037476,1985-09-20
0.44298261404037476,1985-09-23
0.4381678104400635,1985-09-24
0.4381678104400635,1985-09-25
0.42853742837905884,1985-09-26
0.42853742837905884,1985-09-30
0.4333525598049164,1985-10-01
0.4333525598049164,1985-10-02
0.4333525598049164,1985-10-03
0.44298261404037476,1985-10-04
0.4237225353717804,1985-10-07
0.41890767216682434,1985-10-08
0.3755726218223572,1985-10-09
0.3996475040912628,1985-10-10
0.40927740931510925,1985-10-11
0.4044625163078308,1985-10-14
0.3996475040912628,1985-10-15
0.3948323130607605,1985-10-16
0.3996475040912628,1985-10-17
0.40927740931510925,1985-10-18
0.40927740931510925,1985-10-21
0.40927740931510925,1985-10-22
0.4140927493572235,1985-10-23
0.4044625163078308,1985-10-24
0.4050624370574951,1985-10-25
0.4150642454624176,1985-10-28
0.4150642454624176,1985-10-29
0.410063236951828,1985-10-30
0.4050624370574951,1985-10-31
0.39506134390830994,1985-11-01
0.390060693025589,1985-11-04
0.39506134390830994,1985-11-05
0.39506134390830994,1985-11-06
0.40006208419799805,1985-11-07
0.39506134390830994,1985-11-08
0.40006208419799805,1985-11-11
0.39506134390830994,1985-11-12
0.39506134390830994,1985-11-13
0.39506134390830994,1985-11-14
0.390060693025589,1985-11-15
0.39506134390830994,1985-11-18
0.34505346417427063,1985-11-19
0.39506134390830994,1985-11-20
0.36505618691444397,1985-11-21
0.37005719542503357,1985-11-22
0.36505618691444397,1985-11-25
0.3600558340549469,1985-11-26
0.3600558340549469,1985-11-27
0.3600558340549469,1985-11-29
0.3500542640686035,1985-12-02
0.3600558340549469,1985-12-03
0.3600558340549469,1985-12-04
0.3600558340549469,1985-12-05
0.3550548553466797,1985-12-06
0.3600558340549469,1985-12-09
0.3600558340549469,1985-12-10
0.36505618691444397,1985-12-11
0.3600558340549469,1985-12-12
0.36505618691444397,1985-12-13
0.36505618691444397,1985-12-16
0.37005719542503357,1985-12-17
0.36505618691444397,1985-12-18
0.37005719542503357,1985-12-19
0.37005719542503357,1985-12-20
0.36505618691444397,1985-12-23
0.37005719542503357,1985-12-24
0.37505805492401123,1985-12-26
0.37005719542503357,1985-12-27
0.37505805492401123,1985-12-30
0.39506134390830994,1985-12-31
0.3800588846206665,1986-01-02
0.40006208419799805,1986-01-03
0.410063236951828,1986-01-06
0.4300665259361267,1986-01-07
0.42006489634513855,1986-01-08
0.4150642454624176,1986-01-09
0.4150642454624176,1986-01-10
0.42006489634513855,1986-01-13
0.42006489634513855,1986-01-14
0.42006489634513855,1986-01-15
0.4300665259361267,1986-01-16
0.4300665259361267,1986-01-17
0.4400680363178253,1986-01-20
0.4300665259361267,1986-01-21
0.4250655770301819,1986-01-22
0.4250655770301819,1986-01-23
0.4250655770301819,1986-01-24
0.4300665259361267,1986-01-27
0.4400680363178253,1986-01-28
0.4400680363178253,1986-01-29
0.4350672662258148,1986-01-30
0.4250655770301819,1986-01-31
0.4300665259361267,1986-02-03
0.4300665259361267,1986-02-04
0.4300665259361267,1986-02-05
0.4350672662258148,1986-02-06
0.4400680363178253,1986-02-07
0.4300665259361267,1986-02-10
0.4250655770301819,1986-02-11
0.4250655770301819,1986-02-12
0.4350672662258148,1986-02-13
0.4300665259361267,1986-02-14
0.4300665259361267,1986-02-18
0.4350672662258148,1986-02-19
0.4350672662258148,1986-02-20
0.4450688362121582,1986-02-21
0.4450688362121582,1986-02-24
0.4400680363178253,1986-02-25
0.4350672662258148,1986-02-26
0.4400680363178253,1986-02-27
0.4450688362121582,1986-02-28
0.4400680363178253,1986-03-03
0.4300665259361267,1986-03-04
0.4300665259361267,1986-03-05
0.4300665259361267,1986-03-06
0.4350672662258148,1986-03-07
0.4400680363178253,1986-03-10
0.4400680363178253,1986-03-11
0.4500695765018463,1986-03-12
0.4450688362121582,1986-03-13
0.4500695765018463,1986-03-14
0.4400680363178253,1986-03-17
0.4450688362121582,1986-03-18
0.4450688362121582,1986-03-19
0.4450688362121582,1986-03-20
0.4450688362121582,1986-03-21
0.4450688362121582,1986-03-24
0.4400680363178253,1986-03-25
0.45507049560546875,1986-03-26
0.45507049560546875,1986-03-27
0.4650717079639435,1986-03-31
0.4600708782672882,1986-04-01
0.4500695765018463,1986-04-02
0.4600708782672882,1986-04-03
0.45507049560546875,1986-04-04
0.45507049560546875,1986-04-07
0.45507049560546875,1986-04-08
0.45507049560546875,1986-04-09
0.4600708782672882,1986-04-10
0.45507049560546875,1986-04-11
0.4500695765018463,1986-04-14
0.45507049560546875,1986-04-15
0.45507049560546875,1986-04-16
0.45507049560546875,1986-04-17
0.45507049560546875,1986-04-18
0.45507049560546875,1986-04-21
0.4500695765018463,1986-04-22
0.4500695765018463,1986-04-23
0.4400680363178253,1986-04-24
0.4500695765018463,1986-04-25
0.4450688362121582,1986-04-28
0.4300665259361267,1986-04-29
0.4350672662258148,1986-04-30
0.4350672662258148,1986-05-01
0.4350672662258148,1986-05-02
0.4400680363178253,1986-05-05
0.45507049560546875,1986-05-06
0.45507049560546875,1986-05-07
0.4600708782672882,1986-05-08
0.4650717079639435,1986-05-09
0.4750731289386749,1986-05-12
0.4700726866722107,1986-05-13
0.4650717079639435,1986-05-14
0.4700726866722107,1986-05-15
0.4700726866722107,1986-05-16
0.4750731289386749,1986-05-19
0.4800741970539093,1986-05-20
0.4800741970539093,1986-05-21
0.4800741970539093,1986-05-22
0.4800741970539093,1986-05-23
0.4700726866722107,1986-05-27
0.4650717079639435,1986-05-28
0.4700726866722107,1986-05-29
0.4700726866722107,1986-05-30
0.4750731289386749,1986-06-02
0.4750731289386749,1986-06-03
0.4700726866722107,1986-06-04
0.4650717079639435,1986-06-05
0.4600708782672882,1986-06-06
0.4500695765018463,1986-06-09
0.4500695765018463,1986-06-10
0.45507049560546875,1986-06-11
0.45507049560546875,1986-06-12
0.45507049560546875,1986-06-13
0.4650717079639435,1986-06-16
0.4650717079639435,1986-06-17
0.45507049560546875,1986-06-18
0.4500695765018463,1986-06-19
0.4500695765018463,1986-06-20
0.4500695765018463,1986-06-23
0.45507049560546875,1986-06-24
0.4650717079639435,1986-06-25
0.4650717079639435,1986-06-26
0.4700726866722107,1986-06-27
0.4700726866722107,1986-06-30
0.4750731289386749,1986-07-01
0.4750731289386749,1986-07-02
0.4700726866722107,1986-07-03
0.4600708782672882,1986-07-07
0.4600708782672882,1986-07-08
0.4600708782672882,1986-07-09
0.45507049560546875,1986-07-10
0.4600708782672882,1986-07-11
0.4500695765018463,1986-07-14
0.4400680363178253,1986-07-15
0.4500695765018463,1986-07-16
0.4500695765018463,1986-07-17
0.4400680363178253,1986-07-18
0.4400680363178253,1986-07-21
0.4350672662258148,1986-07-22
0.4400680363178253,1986-07-23
0.4400680363178253,1986-07-24
0.4450688362121582,1986-07-25
0.4350672662258148,1986-07-28
0.4350672662258148,1986-07-29
0.4350672662258148,1986-07-30
0.4400680363178253,1986-07-31
0.4400680363178253,1986-08-01
0.4350672662258148,1986-08-04
0.4350672662258148,1986-08-05
0.4300665259361267,1986-08-06
0.4250655770301819,1986-08-07
0.42006489634513855,1986-08-08
0.42006489634513855,1986-08-11
0.4250655770301819,1986-08-12
0.4300665259361267,1986-08-13
0.4300665259361267,1986-08-14
0.42006489634513855,1986-08-15
0.42006489634513855,1986-08-18
0.4350672662258148,1986-08-19
0.4700726866722107,1986-08-20
0.4650717079639435,1986-08-21
0.4650717079639435,1986-08-22
0.4600708782672882,1986-08-25
0.4650717079639435,1986-08-26
0.4600708782672882,1986-08-27
0.4700726866722107,1986-08-28
0.4600708782672882,1986-08-29
0.45507049560546875,1986-09-02
0.4500695765018463,1986-09-03
0.4700726866722107,1986-09-04
0.4750731289386749,1986-09-05
0.4750731289386749,1986-09-08
0.4700726866722107,1986-09-09
0.4650717079639435,1986-09-10
0.4450688362121582,1986-09-11
0.4500695765018463,1986-09-12
0.4450688362121582,1986-09-15
0.4400680363178253,1986-09-16
0.4450688362121582,1986-09-17
0.4400680363178253,1986-09-18
0.4350672662258148,1986-09-19
0.4350672662258148,1986-09-22
0.45507049560546875,1986-09-23
0.4450688362121582,1986-09-24
0.4450688362121582,1986-09-25
0.4450688362121582,1986-09-26
0.4350672662258148,1986-09-29
0.4350672662258148,1986-09-30
0.4350672662258148,1986-10-01
0.4300665259361267,1986-10-02
0.4300665259361267,1986-10-03
0.42006489634513855,1986-10-06
0.4150642454624176,1986-10-07
0.4150642454624176,1986-10-08
0.42006489634513855,1986-10-09
0.42006489634513855,1986-10-10
0.4400680363178253,1986-10-13
0.4350672662258148,1986-10-14
0.4400680363178253,1986-10-15
0.4500695765018463,1986-10-16
0.4800741970539093,1986-10-17
0.4700726866722107,1986-10-20
0.4750731289386749,1986-10-21
0.4800741970539093,1986-10-22
0.4800741970539093,1986-10-23
0.4750731289386749,1986-10-24
0.49007540941238403,1986-10-27
0.49507641792297363,1986-10-28
0.510079026222229,1986-10-29
0.51507967710495,1986-10-30
0.5200806260108948,1986-10-31
0.51507967710495,1986-11-03
0.5200806260108948,1986-11-04
0.5200806260108948,1986-11-05
0.5000771284103394,1986-11-06
0.49507641792297363,1986-11-07
0.48507505655288696,1986-11-10
0.49507641792297363,1986-11-11
0.5000771284103394,1986-11-12
0.5000771284103394,1986-11-13
0.49507641792297363,1986-11-14
0.49007540941238403,1986-11-17
0.4800741970539093,1986-11-18
0.48507505655288696,1986-11-19
0.48507505655288696,1986-11-20
0.4800741970539093,1986-11-21
0.4750731289386749,1986-11-24
0.4750731289386749,1986-11-25
0.48507505655288696,1986-11-26
0.48507505655288696,1986-11-28
0.49007540941238403,1986-12-01
0.48507505655288696,1986-12-02
0.5050783157348633,1986-12-03
0.5200806260108948,1986-12-04
0.51507967710495,1986-12-05
0.5300820469856262,1986-12-08
0.5300820469856262,1986-12-09
0.5350825190544128,1986-12-10
0.5250809192657471,1986-12-11
0.51507967710495,1986-12-12
0.510079026222229,1986-12-15
0.5000771284103394,1986-12-16
0.4800741970539093,1986-12-17
0.4800741970539093,1986-12-18
0.4800741970539093,1986-12-19
0.4800741970539093,1986-12-22
0.4800741970539093,1986-12-23
0.4750731289386749,1986-12-24
0.4750731289386749,1986-12-26
0.4750731289386749,1986-12-29
0.4650717079639435,1986-12-30
0.4700726866722107,1986-12-31
0.4700726866722107,1987-01-02
0.4800741970539093,1987-01-05
0.5050783157348633,1987-01-06
0.510079026222229,1987-01-07
0.5050783157348633,1987-01-08
0.5200806260108948,1987-01-09
0.510079026222229,1987-01-12
0.49007540941238403,1987-01-13
0.4750731289386749,1987-01-14
0.49007540941238403,1987-01-15
0.4700726866722107,1987-01-16
0.4750731289386749,1987-01-19
0.4750731289386749,1987-01-20
0.4800741970539093,1987-01-21
0.48507505655288696,1987-01-22
0.4700726866722107,1987-01-23
0.4700726866722107,1987-01-26
0.4650717079639435,1987-01-27
0.4800741970539093,1987-01-28
0.4800741970539093,1987-01-29
0.4700726866722107,1987-01-30
0.4700726866722107,1987-02-02
0.4700726866722107,1987-02-03
0.4650717079639435,1987-02-04
0.4700726866722107,1987-02-05
0.4700726866722107,1987-02-06
0.4600708782672882,1987-02-09
0.45507049560546875,1987-02-10
0.4500695765018463,1987-02-11
0.4700726866722107,1987-02-12
0.49007540941238403,1987-02-13
0.4750731289386749,1987-02-17
0.4750731289386749,1987-02-18
0.4800741970539093,1987-02-19
0.4750731289386749,1987-02-20
0.4650717079639435,1987-02-23
0.4650717079639435,1987-02-24
0.4650717079639435,1987-02-25
0.4650717079639435,1987-02-26
0.4600708782672882,1987-02-27
0.4500695765018463,1987-03-02
0.4500695765018463,1987-03-03
0.4450688362121582,1987-03-04
0.4800741970539093,1987-03-05
0.49007540941238403,1987-03-06
0.49507641792297363,1987-03-09
0.48507505655288696,1987-03-10
0.4800741970539093,1987-03-11
0.4800741970539093,1987-03-12
0.4800741970539093,1987-03-13
0.4750731289386749,1987-03-16
0.4750731289386749,1987-03-17
0.4750731289386749,1987-03-18
0.4750731289386749,1987-03-19
0.4800741970539093,1987-03-20
0.49007540941238403,1987-03-23
0.49007540941238403,1987-03-24
0.4800741970539093,1987-03-25
0.4800741970539093,1987-03-26
0.4700726866722107,1987-03-27
0.4600708782672882,1987-03-30
0.4600708782672882,1987-03-31
0.4500695765018463,1987-04-01
0.4500695765018463,1987-04-02
0.4650717079639435,1987-04-03
0.4600708782672882,1987-04-06
0.45507049560546875,1987-04-07
0.4500695765018463,1987-04-08
0.4500695765018463,1987-04-09
0.4400680363178253,1987-04-10
0.4400680363178253,1987-04-13
0.42006489634513855,1987-04-14
0.4150642454624176,1987-04-15
0.4150642454624176,1987-04-16
0.410063236951828,1987-04-20
0.4150642454624176,1987-04-21
0.42006489634513855,1987-04-22
0.4300665259361267,1987-04-23
0.4300665259361267,1987-04-24
0.42006489634513855,1987-04-27
0.42006489634513855,1987-04-28
0.42006489634513855,1987-04-29
0.4400680363178253,1987-04-30
0.4350672662258148,1987-05-01
0.4450688362121582,1987-05-04
0.4500695765018463,1987-05-05
0.4500695765018463,1987-05-06
0.4650717079639435,1987-05-07
0.4650717079639435,1987-05-08
0.4600708782672882,1987-05-11
0.45507049560546875,1987-05-12
0.4600708782672882,1987-05-13
0.45507049560546875,1987-05-14
0.4400680363178253,1987-05-15
0.4400680363178253,1987-05-18
0.4400680363178253,1987-05-19
0.4350672662258148,1987-05-20
0.4350672662258148,1987-05-21
0.4300665259361267,1987-05-22
0.4350672662258148,1987-05-26
0.4300665259361267,1987-05-27
0.4600708782672882,1987-05-28
0.4650717079639435,1987-05-29
0.4700726866722107,1987-06-01
0.4700726866722107,1987-06-02
0.4650717079639435,1987-06-03
0.4700726866722107,1987-06-04
0.4700726866722107,1987-06-05
0.4700726866722107,1987-06-08
0.4600708782672882,1987-06-09
0.45507049560546875,1987-06-10
0.4500695765018463,1987-06-11
0.4700726866722107,1987-06-12
0.4700726866722107,1987-06-15
0.4700726866722107,1987-06-16
0.4700726866722107,1987-06-17
0.4750731289386749,1987-06-18
0.49007540941238403,1987-06-19
0.49007540941238403,1987-06-22
0.4750731289386749,1987-06-23
0.4800741970539093,1987-06-24
0.4800741970539093,1987-06-25
0.4800741970539093,1987-06-26
0.4800741970539093,1987-06-29
0.4700726866722107,1987-06-30
0.4650717079639435,1987-07-01
0.4650717079639435,1987-07-02
0.4600708782672882,1987-07-06
0.4600708782672882,1987-07-07
0.4650717079639435,1987-07-08
0.4650717079639435,1987-07-09
0.4700726866722107,1987-07-10
0.4750731289386749,1987-07-13
0.49507641792297363,1987-07-14
0.49007540941238403,1987-07-15
0.4700726866722107,1987-07-16
0.45507049560546875,1987-07-17
0.4500695765018463,1987-07-20
0.45507049560546875,1987-07-21
0.4450688362121582,1987-07-22
0.4350672662258148,1987-07-23
0.4350672662258148,1987-07-24
0.4250655770301819,1987-07-27
0.4300665259361267,1987-07-28
0.4250655770301819,1987-07-29
0.42006489634513855,1987-07-30
0.4300665259361267,1987-07-31
0.4150642454624176,1987-08-03
0.410063236951828,1987-08-04
0.4400680363178253,1987-08-05
0.4400680363178253,1987-08-06
0.4350672662258148,1987-08-07
0.4300665259361267,1987-08-10
0.4300665259361267,1987-08-11
0.4350672662258148,1987-08-12
0.4450688362121582,1987-08-13
0.4650717079639435,1987-08-14
0.4500695765018463,1987-08-17
0.4500695765018463,1987-08-18
0.4450688362121582,1987-08-19
0.45507049560546875,1987-08-20
0.45507049560546875,1987-08-21
0.4450688362121582,1987-08-24
0.4800741970539093,1987-08-25
0.45507049560546875,1987-08-26
0.45507049560546875,1987-08-27
0.45507049560546875,1987-08-28
0.45507049560546875,1987-08-31
0.45507049560546875,1987-09-01
0.4500695765018463,1987-09-02
0.4500695765018463,1987-09-03
0.4500695765018463,1987-09-04
0.4350672662258148,1987-09-08
0.4300665259361267,1987-09-09
0.4300665259361267,1987-09-10
0.4250655770301819,1987-09-11
0.4250655770301819,1987-09-14
0.42006489634513855,1987-09-15
0.42006489634513855,1987-09-16
0.4250655770301819,1987-09-17
0.42006489634513855,1987-09-18
0.4250655770301819,1987-09-21
0.4300665259361267,1987-09-22
0.4300665259361267,1987-09-23
0.4300665259361267,1987-09-24
0.4300665259361267,1987-09-25
0.42006489634513855,1987-09-28
0.4250655770301819,1987-09-29
0.4250655770301819,1987-09-30
0.4250655770301819,1987-10-01
0.4250655770301819,1987-10-02
0.4250655770301819,1987-10-05
0.4150642454624176,1987-10-06
0.42006489634513855,1987-10-07
0.42006489634513855,1987-10-08
0.4250655770301819,1987-10-09
0.42006489634513855,1987-10-12
0.4350672662258148,1987-10-13
0.4350672662258148,1987-10-14
0.4400680363178253,1987-10-15
0.4350672662258148,1987-10-16
0.36505618691444397,1987-10-19
0.34505346417427063,1987-10-20
0.3800588846206665,1987-10-21
0.3850599229335785,1987-10-22
0.3800588846206665,1987-10-23
0.3556700646877289,1987-10-26
0.34550797939300537,1987-10-27
0.34042686223983765,1987-10-28
0.3607511818408966,1987-10-29
0.37091299891471863,1987-10-30
0.3607511818408966,1987-11-02
0.36583197116851807,1987-11-03
0.36583197116851807,1987-11-04
0.37599417567253113,1987-11-05
0.37599417567253113,1987-11-06
0.36583197116851807,1987-11-09
0.3607511818408966,1987-11-10
0.3607511818408966,1987-11-11
0.36583197116851807,1987-11-12
0.3607511818408966,1987-11-13
0.3607511818408966,1987-11-16
0.35058891773223877,1987-11-17
0.3607511818408966,1987-11-18
0.3556700646877289,1987-11-19
0.3607511818408966,1987-11-20
0.3607511818408966,1987-11-23
0.3607511818408966,1987-11-24
0.3556700646877289,1987-11-25
0.3607511818408966,1987-11-27
0.34550797939300537,1987-11-30
0.35058891773223877,1987-12-01
0.35058891773223877,1987-12-02
0.35058891773223877,1987-12-03
0.35058891773223877,1987-12-04
0.34550797939300537,1987-12-07
0.34550797939300537,1987-12-08
0.34550797939300537,1987-12-09
0.34550797939300537,1987-12-10
0.34550797939300537,1987-12-11
0.34550797939300537,1987-12-14
0.3353460729122162,1987-12-15
0.34550797939300537,1987-12-16
0.34042686223983765,1987-12-17
0.34550797939300537,1987-12-18
0.34550797939300537,1987-12-21
0.34550797939300537,1987-12-22
0.3556700646877289,1987-12-23
0.3556700646877289,1987-12-24
0.34550797939300537,1987-12-28
0.34550797939300537,1987-12-29
0.34550797939300537,1987-12-30
0.34550797939300537,1987-12-31
0.3607511818408966,1988-01-04
0.3607511818408966,1988-01-05
0.3607511818408966,1988-01-06
0.36583197116851807,1988-01-07
0.37091299891471863,1988-01-08
0.37599417567253113,1988-01-11
0.37599417567253113,1988-01-12
0.3861560821533203,1988-01-13
0.3810751736164093,1988-01-14
0.4013991951942444,1988-01-15
0.40648019313812256,1988-01-18
0.4013991951942444,1988-01-19
0.40648019313812256,1988-01-20
0.41156092286109924,1988-01-21
0.41664204001426697,1988-01-22
0.41767337918281555,1988-01-25
0.4125170409679413,1988-01-26
0.41767337918281555,1988-01-27
0.42282968759536743,1988-01-28
0.42282968759536743,1988-01-29
