ES,Date
7.264339923858643,2002-11-29
7.234006881713867,2002-12-02
7.208730697631836,2002-12-03
7.092465400695801,2002-12-04
7.112687587738037,2002-12-05
7.062131881713867,2002-12-06
7.127847194671631,2002-12-09
7.102571487426758,2002-12-10
7.127847194671631,2002-12-11
7.183454990386963,2002-12-12
7.350280284881592,2002-12-13
7.456437587738037,2002-12-16
7.436219215393066,2002-12-17
7.431162357330322,2002-12-18
7.506994247436523,2002-12-19
7.562600135803223,2002-12-20
7.506994247436523,2002-12-23
7.567652702331543,2002-12-24
7.6788716316223145,2002-12-26
7.6637043952941895,2002-12-27
7.709199905395508,2002-12-30
7.668756008148193,2002-12-31
7.830524921417236,2003-01-02
7.9366888999938965,2003-01-03
8.118672370910645,2003-01-06
7.891186714172363,2003-01-07
7.805251121520996,2003-01-08
7.769861698150635,2003-01-09
7.7193074226379395,2003-01-10
7.638423919677734,2003-01-13
7.456437587738037,2003-01-14
7.431162357330322,2003-01-15
7.375555515289307,2003-01-16
7.178402900695801,2003-01-17
7.097519397735596,2003-01-21
7.011579513549805,2003-01-22
7.0671844482421875,2003-01-23
6.930695533752441,2003-01-24
6.799259185791016,2003-01-27
7.117739677429199,2003-01-28
7.143016815185547,2003-01-29
7.117739677429199,2003-01-30
7.254232883453369,2003-01-31
7.330058574676514,2003-02-03
7.193563938140869,2003-02-04
7.1227946281433105,2003-02-05
7.249173641204834,2003-02-06
7.102571487426758,2003-02-07
7.183454990386963,2003-02-10
7.077295303344727,2003-02-11
6.925639629364014,2003-02-12
7.062131881713867,2003-02-13
7.077295303344727,2003-02-14
7.178402900695801,2003-02-18
7.158178806304932,2003-02-19
7.208730697631836,2003-02-20
7.223897933959961,2003-02-21
7.05202054977417,2003-02-24
7.148069858551025,2003-02-25
7.12152624130249,2003-02-26
7.12152624130249,2003-02-27
7.147049903869629,2003-02-28
7.192995071411133,2003-03-03
7.2236247062683105,2003-03-04
7.2236247062683105,2003-03-05
7.249152183532715,2003-03-06
7.249152183532715,2003-03-07
7.177679061889648,2003-03-10
6.866269111633301,2003-03-11
6.830536842346191,2003-03-12
6.922425746917725,2003-03-13
6.988795757293701,2003-03-14
7.141943454742432,2003-03-17
7.249152183532715,2003-03-18
7.019424915313721,2003-03-19
7.03984260559082,2003-03-20
7.147049903869629,2003-03-21
7.080685138702393,2003-03-24
7.187887668609619,2003-03-25
7.172574996948242,2003-03-26
7.157262802124023,2003-03-27
7.136838436126709,2003-03-28
7.106208801269531,2003-03-31
7.2236247062683105,2003-04-01
7.264464378356934,2003-04-02
7.136838436126709,2003-04-03
7.238938331604004,2003-04-04
7.147049903869629,2003-04-07
7.2746758460998535,2003-04-08
7.279778480529785,2003-04-09
7.341043472290039,2003-04-10
7.289991855621338,2003-04-11
7.366567611694336,2003-04-14
7.438035011291504,2003-04-15
7.453352451324463,2003-04-16
7.422719955444336,2003-04-17
7.468667507171631,2003-04-21
7.5248236656188965,2003-04-22
7.453352451324463,2003-04-23
7.519720554351807,2003-04-24
7.51461124420166,2003-04-25
7.637133598327637,2003-04-28
7.662657260894775,2003-04-29
7.6167120933532715,2003-04-30
7.570766925811768,2003-05-01
7.341043472290039,2003-05-02
7.5248236656188965,2003-05-05
7.335936546325684,2003-05-06
7.5554518699646,2003-05-07
7.606502056121826,2003-05-08
7.606502056121826,2003-05-09
7.6881842613220215,2003-05-12
7.632025241851807,2003-05-13
7.632025241851807,2003-05-14
7.759653568267822,2003-05-15
7.861752510070801,2003-05-16
7.81070613861084,2003-05-19
7.93322229385376,2003-05-20
8.035325050354004,2003-05-21
8.168057441711426,2003-05-22
8.397783279418945,2003-05-23
8.561145782470703,2003-05-27
8.482903480529785,2003-05-28
8.235830307006836,2003-05-29
8.31818675994873,2003-05-30
8.498342514038086,2003-06-02
8.539521217346191,2003-06-03
8.621880531311035,2003-06-04
8.513786315917969,2003-06-05
8.421136856079102,2003-06-06
8.364511489868164,2003-06-09
8.31818675994873,2003-06-10
8.364511489868164,2003-06-11
8.426280975341797,2003-06-12
8.235830307006836,2003-06-13
8.415989875793457,2003-06-16
8.47260856628418,2003-06-17
8.48805046081543,2003-06-18
8.441726684570312,2003-06-19
8.508644104003906,2003-06-20
8.457164764404297,2003-06-23
8.46231460571289,2003-06-24
8.477754592895508,2003-06-25
8.46231460571289,2003-06-26
8.46231460571289,2003-06-27
8.616732597351074,2003-06-30
8.596151351928711,2003-07-01
8.60129451751709,2003-07-02
8.513786315917969,2003-07-03
8.596151351928711,2003-07-07
8.58585262298584,2003-07-08
8.544671058654785,2003-07-09
8.31818675994873,2003-07-10
8.374808311462402,2003-07-11
8.374808311462402,2003-07-14
8.28215503692627,2003-07-15
8.138031005859375,2003-07-16
8.122586250305176,2003-07-17
8.189507484436035,2003-07-18
8.112292289733887,2003-07-21
8.49319839477539,2003-07-22
8.5292329788208,2003-07-23
8.657912254333496,2003-07-24
8.524080276489258,2003-07-25
8.544671058654785,2003-07-28
8.534378051757812,2003-07-29
8.663064002990723,2003-07-30
8.647623062133789,2003-07-31
8.580707550048828,2003-08-01
8.580707550048828,2003-08-04
8.503494262695312,2003-08-05
8.580707550048828,2003-08-06
8.49319839477539,2003-08-07
8.560112953186035,2003-08-08
8.539521217346191,2003-08-11
8.766011238098145,2003-08-12
8.704240798950195,2003-08-13
8.719685554504395,2003-08-14
8.827781677246094,2003-08-15
8.750564575195312,2003-08-18
8.750564575195312,2003-08-19
8.910137176513672,2003-08-20
8.879253387451172,2003-08-21
8.802042961120605,2003-08-22
8.80718994140625,2003-08-25
8.80718994140625,2003-08-26
8.895469665527344,2003-08-27
8.942205429077148,2003-08-28
8.968170166015625,2003-08-29
9.13953971862793,2003-09-02
9.26936149597168,2003-09-03
9.321290969848633,2003-09-04
9.238203048706055,2003-09-05
9.26936149597168,2003-09-08
9.4511079788208,2003-09-09
9.393989562988281,2003-09-10
9.378411293029785,2003-09-11
9.39918041229248,2003-09-12
9.414762496948242,2003-09-15
9.39918041229248,2003-09-16
9.316095352172852,2003-09-17
9.352447509765625,2003-09-18
9.41995620727539,2003-09-19
9.471883773803711,2003-09-22
9.492655754089355,2003-09-23
9.347251892089844,2003-09-24
9.36282730102539,2003-09-25
9.37321662902832,2003-09-26
9.39918041229248,2003-09-29
9.30571174621582,2003-09-30
9.409568786621094,2003-10-01
9.554973602294922,2003-10-02
9.508234024047852,2003-10-03
9.726334571838379,2003-10-06
9.736725807189941,2003-10-07
9.74191665649414,2003-10-08
9.793845176696777,2003-10-09
9.830192565917969,2003-10-10
9.788652420043945,2003-10-13
9.79903507232666,2003-10-14
9.757493019104004,2003-10-15
9.762689590454102,2003-10-16
9.710759162902832,2003-10-17
9.757493019104004,2003-10-20
9.658827781677246,2003-10-21
9.726334571838379,2003-10-22
9.793845176696777,2003-10-23
9.87173843383789,2003-10-24
10.006754875183105,2003-10-27
10.006754875183105,2003-10-28
9.944439888000488,2003-10-29
9.970403671264648,2003-10-30
9.783459663391113,2003-10-31
9.923667907714844,2003-11-03
9.892509460449219,2003-11-04
9.861347198486328,2003-11-05
9.892509460449219,2003-11-06
9.918472290039062,2003-11-07
9.939249038696289,2003-11-10
9.92885971069336,2003-11-11
10.006754875183105,2003-11-12
10.079453468322754,2003-11-13
10.048296928405762,2003-11-14
9.9652099609375,2003-11-17
9.819808959960938,2003-11-18
9.819808959960938,2003-11-19
9.73153018951416,2003-11-20
9.679598808288574,2003-11-21
10.011944770812988,2003-11-24
10.178121566772461,2003-11-25
10.219985961914062,2003-11-26
10.439765930175781,2003-11-28
10.413602828979492,2003-12-01
10.2827787399292,2003-12-02
10.397906303405762,2003-12-03
10.38220500946045,2003-12-04
10.277541160583496,2003-12-05
10.387441635131836,2003-12-08
10.162421226501465,2003-12-09
10.131024360656738,2003-12-10
10.19381332397461,2003-12-11
10.240912437438965,2003-12-12
10.214750289916992,2003-12-15
10.204285621643066,2003-12-16
10.136261940002441,2003-12-17
10.225217819213867,2003-12-18
10.178122520446777,2003-12-19
10.235685348510742,2003-12-22
10.340339660644531,2003-12-23
10.288012504577637,2003-12-24
10.261849403381348,2003-12-26
10.376974105834961,2003-12-29
10.52873420715332,2003-12-30
10.554891586303711,2003-12-31
10.518265724182129,2004-01-02
10.361271858215332,2004-01-05
10.308944702148438,2004-01-06
10.2827787399292,2004-01-07
10.25661563873291,2004-01-08
10.172884941101074,2004-01-09
10.204285621643066,2004-01-12
10.188586235046387,2004-01-13
10.230451583862305,2004-01-14
10.230451583862305,2004-01-15
10.178122520446777,2004-01-16
10.272315979003906,2004-01-20
10.455467224121094,2004-01-21
10.465933799743652,2004-01-22
10.387441635131836,2004-01-23
10.178122520446777,2004-01-26
10.047298431396484,2004-01-27
10.062993049621582,2004-01-28
10.047298431396484,2004-01-29
10.07345962524414,2004-01-30
10.036828994750977,2004-02-02
10.09962272644043,2004-02-03
9.942630767822266,2004-02-04
9.87460708618164,2004-02-05
9.916472434997559,2004-02-06
9.942630767822266,2004-02-09
10.120556831359863,2004-02-10
10.083929061889648,2004-02-11
10.178122520446777,2004-02-12
10.151956558227539,2004-02-13
10.261849403381348,2004-02-17
10.204285621643066,2004-02-18
10.104859352111816,2004-02-19
10.021134376525879,2004-02-20
10.036828994750977,2004-02-23
10.047298431396484,2004-02-24
9.979264259338379,2004-02-25
10.079482078552246,2004-02-26
10.148051261901855,2004-02-27
10.12695598602295,2004-03-01
10.053106307983398,2004-03-02
10.016186714172363,2004-03-03
10.06893253326416,2004-03-04
10.153319358825684,2004-03-05
10.079482078552246,2004-03-08
10.116402626037598,2004-03-09
9.926521301269531,2004-03-10
9.91069507598877,2004-03-11
9.989814758300781,2004-03-12
9.894877433776855,2004-03-15
9.86323070526123,2004-03-16
10.053106307983398,2004-03-17
9.86323070526123,2004-03-18
9.973992347717285,2004-03-19
9.778840065002441,2004-03-22
9.784111022949219,2004-03-23
9.678624153137207,2004-03-24
9.747193336486816,2004-03-25
9.678624153137207,2004-03-26
9.757742881774902,2004-03-29
9.794663429260254,2004-03-30
9.8368558883667,2004-03-31
9.8368558883667,2004-04-01
9.694446563720703,2004-04-02
9.757742881774902,2004-04-05
9.68917465209961,2004-04-06
9.678624153137207,2004-04-07
9.631155967712402,2004-04-08
9.425451278686523,2004-04-12
9.425451278686523,2004-04-13
9.335784912109375,2004-04-14
9.388529777526855,2004-04-15
9.499293327331543,2004-04-16
9.420175552368164,2004-04-19
9.388529777526855,2004-04-20
9.451822280883789,2004-04-21
9.610052108764648,2004-04-22
9.520386695861816,2004-04-23
9.599504470825195,2004-04-26
9.562585830688477,2004-04-27
9.715546607971191,2004-04-28
9.562585830688477,2004-04-29
9.678624153137207,2004-04-30
9.552040100097656,2004-05-03
9.541485786437988,2004-05-04
9.604779243469238,2004-05-05
9.65224838256836,2004-05-06
9.467650413513184,2004-05-07
9.367430686950684,2004-05-10
9.462371826171875,2004-05-11
9.472919464111328,2004-05-12
9.504570960998535,2004-05-13
9.662796974182129,2004-05-14
9.683902740478516,2004-05-17
9.74191665649414,2004-05-18
9.631155967712402,2004-05-19
9.683902740478516,2004-05-20
9.657525062561035,2004-05-21
9.826312065124512,2004-05-24
9.958170890808105,2004-05-25
10.032011985778809,2004-05-26
10.180877685546875,2004-05-27
10.154289245605469,2004-05-28
10.154289245605469,2004-06-01
10.207456588745117,2004-06-02
10.191503524780273,2004-06-03
10.122385025024414,2004-06-04
10.234031677246094,2004-06-07
10.133020401000977,2004-06-08
10.063907623291016,2004-06-09
10.117074966430664,2004-06-10
10.042644500732422,2004-06-14
10.117074966430664,2004-06-15
10.164923667907715,2004-06-16
10.212763786315918,2004-06-17
10.249982833862305,2004-06-18
10.265934944152832,2004-06-21
10.22340202331543,2004-06-22
10.228716850280762,2004-06-23
10.276566505432129,2004-06-24
10.366943359375,2004-06-25
10.324414253234863,2004-06-28
10.271246910095215,2004-06-29
10.350995063781738,2004-06-30
10.255297660827637,2004-07-01
10.297833442687988,2004-07-02
10.244669914245605,2004-07-06
10.249982833862305,2004-07-07
10.202136993408203,2004-07-08
10.154289245605469,2004-07-09
10.095807075500488,2004-07-12
10.079859733581543,2004-07-13
10.122385025024414,2004-07-14
10.249982833862305,2004-07-15
10.249982833862305,2004-07-16
10.255297660827637,2004-07-19
10.361627578735352,2004-07-20
10.074543952941895,2004-07-21
9.968217849731445,2004-07-22
9.920367240905762,2004-07-23
9.845938682556152,2004-07-26
9.888470649719238,2004-07-27
9.835307121276855,2004-07-28
9.94694709777832,2004-07-29
9.941634178161621,2004-07-30
10.0054292678833,2004-08-02
9.994800567626953,2004-08-03
10.207456588745117,2004-08-04
10.10112190246582,2004-08-05
10.133020401000977,2004-08-06
10.021379470825195,2004-08-09
10.117074966430664,2004-08-10
9.994800567626953,2004-08-11
9.835307121276855,2004-08-12
9.861889839172363,2004-08-13
10.0054292678833,2004-08-16
10.058591842651367,2004-08-17
10.10112190246582,2004-08-18
10.03732967376709,2004-08-19
10.111757278442383,2004-08-20
9.994800567626953,2004-08-23
10.026697158813477,2004-08-24
10.000113487243652,2004-08-25
10.010746002197266,2004-08-26
10.01606273651123,2004-08-27
10.039124488830566,2004-08-30
10.280448913574219,2004-08-31
10.34479808807373,2004-09-01
10.339436531066895,2004-09-02
10.221456527709961,2004-09-03
10.264359474182129,2004-09-07
10.285809516906738,2004-09-08
10.296542167663574,2004-09-09
10.334077835083008,2004-09-10
10.269725799560547,2004-09-13
10.32871150970459,2004-09-14
10.376980781555176,2004-09-15
10.334077835083008,2004-09-16
10.350163459777832,2004-09-17
10.285809516906738,2004-09-20
10.296542167663574,2004-09-21
10.242910385131836,2004-09-22
10.194644927978516,2004-09-23
10.141014099121094,2004-09-24
10.194644927978516,2004-09-27
10.269725799560547,2004-09-28
10.200007438659668,2004-09-29
10.398428916931152,2004-09-30
10.398428916931152,2004-10-01
10.409152030944824,2004-10-04
10.414517402648926,2004-10-05
10.457418441772461,2004-10-06
10.382342338562012,2004-10-07
10.414517402648926,2004-10-08
10.457418441772461,2004-10-11
10.51104736328125,2004-10-12
10.376980781555176,2004-10-13
10.419877052307129,2004-10-14
10.559313774108887,2004-10-15
10.51104736328125,2004-10-18
10.414517402648926,2004-10-19
10.4306058883667,2004-10-20
10.409152030944824,2004-10-21
10.419877052307129,2004-10-22
10.366253852844238,2004-10-25
10.441333770751953,2004-10-26
10.376980781555176,2004-10-27
10.339436531066895,2004-10-28
10.366253852844238,2004-10-29
10.403793334960938,2004-11-01
10.285809516906738,2004-11-02
10.484232902526855,2004-11-03
10.720197677612305,2004-11-04
10.655845642089844,2004-11-05
10.68802261352539,2004-11-08
10.623661994934082,2004-11-09
10.618302345275879,2004-11-10
10.741645812988281,2004-11-11
10.73091983795166,2004-11-12
9.658366203308105,2004-11-15
9.277606964111328,2004-11-16
9.594012260437012,2004-11-17
9.744170188903809,2004-11-18
9.658366203308105,2004-11-19
9.770979881286621,2004-11-22
9.856788635253906,2004-11-23
9.921143531799316,2004-11-24
9.894330024719238,2004-11-26
9.885126113891602,2004-11-29
9.863489151000977,2004-11-30
9.82020092010498,2004-12-01
9.82020092010498,2004-12-02
9.82020092010498,2004-12-03
9.825610160827637,2004-12-06
9.7769193649292,2004-12-07
9.782328605651855,2004-12-08
9.64165210723877,2004-12-09
9.576726913452148,2004-12-10
9.668704986572266,2004-12-13
9.64165210723877,2004-12-14
9.749866485595703,2004-12-15
9.782328605651855,2004-12-16
9.82020092010498,2004-12-17
9.85266399383545,2004-12-20
9.982522964477539,2004-12-21
10.014981269836426,2004-12-22
9.998750686645508,2004-12-23
9.955470085144043,2004-12-27
9.923004150390625,2004-12-28
9.923004150390625,2004-12-29
10.096141815185547,2004-12-30
10.198943138122559,2004-12-31
10.009572982788086,2005-01-03
9.912181854248047,2005-01-04
9.82020092010498,2005-01-05
9.803972244262695,2005-01-06
9.793144226074219,2005-01-07
9.711993217468262,2005-01-10
9.739043235778809,2005-01-11
9.739043235778809,2005-01-12
9.668704986572266,2005-01-13
9.652473449707031,2005-01-14
9.793144226074219,2005-01-18
9.831023216247559,2005-01-19
9.84725284576416,2005-01-20
9.885126113891602,2005-01-21
9.84725284576416,2005-01-24
9.84725284576416,2005-01-25
10.036624908447266,2005-01-26
9.993337631225586,2005-01-27
9.955470085144043,2005-01-28
10.117783546447754,2005-01-31
10.090730667114258,2005-02-01
10.171891212463379,2005-02-02
10.225993156433105,2005-02-03
10.523577690124512,2005-02-04
10.382905006408691,2005-02-07
10.388317108154297,2005-02-08
10.25846004486084,2005-02-09
10.26386833190918,2005-02-10
10.253050804138184,2005-02-11
10.301742553710938,2005-02-14
10.225993156433105,2005-02-15
10.296332359313965,2005-02-16
10.290922164916992,2005-02-17
10.242225646972656,2005-02-18
10.031216621398926,2005-02-22
10.096141815185547,2005-02-23
10.161069869995117,2005-02-24
10.288238525390625,2005-02-25
10.189996719360352,2005-02-28
10.239116668701172,2005-03-01
10.162708282470703,2005-03-02
10.10267162322998,2005-03-03
10.233660697937012,2005-03-04
10.304612159729004,2005-03-07
10.331901550292969,2005-03-08
10.189996719360352,2005-03-09
10.402856826782227,2005-03-10
10.506555557250977,2005-03-11
10.40831470489502,2005-03-14
10.348275184631348,2005-03-15
10.250030517578125,2005-03-16
10.359192848205566,2005-03-17
10.342816352844238,2005-03-18
10.386484146118164,2005-03-21
10.233660697937012,2005-03-22
10.11904239654541,2005-03-23
10.211828231811523,2005-03-24
10.271866798400879,2005-03-28
10.206368446350098,2005-03-29
10.299155235290527,2005-03-30
10.517471313476562,2005-03-31
10.522927284240723,2005-04-01
10.512015342712402,2005-04-04
10.572052955627441,2005-04-05
10.446520805358887,2005-04-06
10.386484146118164,2005-04-07
10.348275184631348,2005-04-08
10.359192848205566,2005-04-11
10.451976776123047,2005-04-12
10.424688339233398,2005-04-13
10.315529823303223,2005-04-14
10.113588333129883,2005-04-15
10.080840110778809,2005-04-18
10.195452690124512,2005-04-19
10.037171363830566,2005-04-20
10.195452690124512,2005-04-21
10.206368446350098,2005-04-22
10.195452690124512,2005-04-25
10.129961013793945,2005-04-26
10.06992244720459,2005-04-27
9.884352684020996,2005-04-28
9.993512153625488,2005-04-29
10.21728515625,2005-05-02
10.206368446350098,2005-05-03
10.27731990814209,2005-05-04
10.315529823303223,2005-05-05
10.299155235290527,2005-05-06
10.288238525390625,2005-05-09
