LVS,Date
56.84852600097656,2023-06-23
57.582950592041016,2023-06-26
58.089111328125,2023-06-27
57.295135498046875,2023-06-28
56.94777297973633,2023-06-29
57.56310272216797,2023-06-30
58.148658752441406,2023-07-03
54.88343811035156,2023-07-05
54.30781173706055,2023-07-06
55.30027770996094,2023-07-07
57.195892333984375,2023-07-10
58.03948974609375,2023-07-11
58.83346176147461,2023-07-12
59.677059173583984,2023-07-13
60.48095703125,2023-07-14
58.95256042480469,2023-07-17
59.548038482666016,2023-07-18
59.21059799194336,2023-07-19
56.014854431152344,2023-07-20
55.548397064208984,2023-07-21
56.10417556762695,2023-07-24
56.917999267578125,2023-07-25
58.12881088256836,2023-07-26
57.890621185302734,2023-07-27
58.7739143371582,2023-07-28
59.35947036743164,2023-07-31
58.78384017944336,2023-08-01
57.61272430419922,2023-08-02
57.63257598876953,2023-08-03
57.5035514831543,2023-08-04
57.90191650390625,2023-08-07
57.284454345703125,2023-08-08
56.61719512939453,2023-08-09
57.164947509765625,2023-08-10
56.17900085449219,2023-08-11
55.57149887084961,2023-08-14
54.4162483215332,2023-08-15
53.41038513183594,2023-08-16
53.2609977722168,2023-08-17
53.1215705871582,2023-08-18
52.782962799072266,2023-08-21
53.221160888671875,2023-08-22
53.758949279785156,2023-08-23
53.15144729614258,2023-08-24
52.404518127441406,2023-08-25
53.599605560302734,2023-08-28
54.35649490356445,2023-08-29
54.685142517089844,2023-08-30
54.63534927368164,2023-08-31
54.70506286621094,2023-09-01
52.394561767578125,2023-09-05
52.21529769897461,2023-09-06
49.576148986816406,2023-09-07
48.66987609863281,2023-09-08
48.66987609863281,2023-09-11
48.78938674926758,2023-09-12
48.64995574951172,2023-09-13
48.72962951660156,2023-09-14
48.540409088134766,2023-09-15
48.90889358520508,2023-09-18
48.43085861206055,2023-09-19
47.71380615234375,2023-09-20
45.65228271484375,2023-09-21
45.60248947143555,2023-09-22
45.15433120727539,2023-09-25
45.09457778930664,2023-09-26
45.97097396850586,2023-09-27
45.36347198486328,2023-09-28
45.65228271484375,2023-09-29
45.51285934448242,2023-10-02
44.54682922363281,2023-10-03
44.03892135620117,2023-10-04
43.91940689086914,2023-10-05
45.34355163574219,2023-10-06
45.53277587890625,2023-10-09
46.13031768798828,2023-10-10
46.32950210571289,2023-10-11
45.76183319091797,2023-10-12
44.60658645629883,2023-10-13
45.20412826538086,2023-10-16
45.13441467285156,2023-10-17
44.417362213134766,2023-10-18
45.69212341308594,2023-10-19
45.13441467285156,2023-10-20
46.259788513183594,2023-10-23
47.44491195678711,2023-10-24
47.006717681884766,2023-10-25
47.33536148071289,2023-10-26
46.84737014770508,2023-10-27
47.624176025390625,2023-10-30
47.265647888183594,2023-10-31
46.538639068603516,2023-11-01
48.4906120300293,2023-11-02
48.63999938964844,2023-11-03
49.189998626708984,2023-11-06
48.29999923706055,2023-11-07
48.130001068115234,2023-11-08
47.88999938964844,2023-11-09
47.75,2023-11-10
47.61000061035156,2023-11-13
49.470001220703125,2023-11-14
49.279998779296875,2023-11-15
49.119998931884766,2023-11-16
49.08000183105469,2023-11-17
49.279998779296875,2023-11-20
49.439998626708984,2023-11-21
49.279998779296875,2023-11-22
48.91999816894531,2023-11-24
48.560001373291016,2023-11-27
47.65999984741211,2023-11-28
45.34000015258789,2023-11-29
46.119998931884766,2023-11-30
46.79999923706055,2023-12-01
45.630001068115234,2023-12-04
44.869998931884766,2023-12-05
44.83000183105469,2023-12-06
44.849998474121094,2023-12-07
46.38999938964844,2023-12-08
47.61000061035156,2023-12-11
47.83000183105469,2023-12-12
