RYAAY,Date
50.967864990234375,2014-08-11
50.55333709716797,2014-08-12
51.18959045410156,2014-08-13
51.51736068725586,2014-08-14
51.71980667114258,2014-08-15
51.54628372192383,2014-08-18
52.009010314941406,2014-08-19
51.671600341796875,2014-08-20
51.6234016418457,2014-08-21
51.86440658569336,2014-08-22
51.758365631103516,2014-08-25
51.37276077270508,2014-08-26
53.445404052734375,2014-08-27
52.80915451049805,2014-08-28
52.924835205078125,2014-08-29
53.85993576049805,2014-09-02
54.255184173583984,2014-09-03
55.122802734375,2014-09-04
55.62409591674805,2014-09-05
55.759063720703125,2014-09-08
56.106109619140625,2014-09-09
56.06754684448242,2014-09-10
56.2217903137207,2014-09-11
55.87474060058594,2014-09-12
54.91072082519531,2014-09-15
54.52511215209961,2014-09-16
54.29374694824219,2014-09-17
55.67230224609375,2014-09-18
54.55403137207031,2014-09-19
53.50324630737305,2014-09-22
52.55850601196289,2014-09-23
52.722389221191406,2014-09-24
53.773170471191406,2014-09-25
53.965980529785156,2014-09-26
53.59965133666992,2014-09-29
54.39978790283203,2014-09-30
52.87663269042969,2014-10-01
53.95634078979492,2014-10-02
54.515472412109375,2014-10-03
53.29116439819336,2014-10-06
51.32455825805664,2014-10-07
50.51477813720703,2014-10-08
49.53147506713867,2014-10-09
48.48069381713867,2014-10-10
48.04688262939453,2014-10-13
50.16773223876953,2014-10-14
48.99162292480469,2014-10-15
50.08096694946289,2014-10-16
50.08096694946289,2014-10-17
51.63304901123047,2014-10-20
52.462100982666016,2014-10-21
51.266719818115234,2014-10-22
51.68124771118164,2014-10-23
51.86440658569336,2014-10-24
53.252601623535156,2014-10-27
53.49361038208008,2014-10-28
52.88627624511719,2014-10-29
52.51994705200195,2014-10-30
53.54180908203125,2014-10-31
56.829124450683594,2014-11-03
60.56953430175781,2014-11-04
61.793846130371094,2014-11-05
60.58881378173828,2014-11-06
58.44868469238281,2014-11-07
59.51874923706055,2014-11-10
60.09716033935547,2014-11-11
59.94292068481445,2014-11-12
59.48982620239258,2014-11-13
59.22954177856445,2014-11-14
59.12350082397461,2014-11-17
59.69226837158203,2014-11-18
59.817596435546875,2014-11-19
60.077880859375,2014-11-20
59.50910949707031,2014-11-21
60.087520599365234,2014-11-24
60.63701629638672,2014-11-25
60.4249267578125,2014-11-26
60.62737274169922,2014-11-28
60.15500259399414,2014-12-01
60.36708450317383,2014-12-02
61.24435043334961,2014-12-03
65.63064575195312,2014-12-04
65.59209442138672,2014-12-05
66.68143463134766,2014-12-08
64.96546936035156,2014-12-09
64.78231811523438,2014-12-10
66.18014526367188,2014-12-11
65.84274291992188,2014-12-12
65.07151794433594,2014-12-15
64.83051300048828,2014-12-16
64.87871551513672,2014-12-17
65.18719482421875,2014-12-18
66.18977355957031,2014-12-19
65.64993286132812,2014-12-22
66.05481719970703,2014-12-23
66.14158630371094,2014-12-24
67.20201110839844,2014-12-26
68.30098724365234,2014-12-29
68.25279235839844,2014-12-30
68.70587921142578,2014-12-31
67.4237289428711,2015-01-02
66.7103500366211,2015-01-05
65.48604583740234,2015-01-06
64.87871551513672,2015-01-07
63.53872299194336,2015-01-08
63.65440368652344,2015-01-09
64.13640594482422,2015-01-12
64.13640594482422,2015-01-13
64.0303726196289,2015-01-14
64.0400161743164,2015-01-15
62.439735412597656,2015-01-16
64.99440002441406,2015-01-20
64.09784698486328,2015-01-21
64.34850311279297,2015-01-22
66.32475280761719,2015-01-23
65.67884826660156,2015-01-26
65.85237884521484,2015-01-27
64.92691040039062,2015-01-28
65.81381225585938,2015-01-29
63.60620880126953,2015-01-30
61.11902618408203,2015-02-02
62.5457763671875,2015-02-03
62.179447174072266,2015-02-04
61.697444915771484,2015-02-05
60.868377685546875,2015-02-06
59.913997650146484,2015-02-09
62.054134368896484,2015-02-10
62.438072204589844,2015-02-11
63.614830017089844,2015-02-12
61.291229248046875,2015-02-13
62.21867370605469,2015-02-17
62.91675567626953,2015-02-18
63.904029846191406,2015-02-19
64.07356262207031,2015-02-20
64.62205505371094,2015-02-23
64.3228759765625,2015-02-24
63.70458984375,2015-02-25
63.35554504394531,2015-02-26
63.1760368347168,2015-02-27
62.63751983642578,2015-03-02
63.13615036010742,2015-03-03
63.81427764892578,2015-03-04
63.6746711730957,2015-03-05
62.92672348022461,2015-03-06
63.19598388671875,2015-03-09
63.21593475341797,2015-03-10
62.66743469238281,2015-03-11
64.96112060546875,2015-03-12
63.684635162353516,2015-03-13
63.65472412109375,2015-03-16
63.92398452758789,2015-03-17
64.1533432006836,2015-03-18
64.72178649902344,2015-03-19
65.13065338134766,2015-03-20
65.03092956542969,2015-03-23
65.34008026123047,2015-03-24
65.23038482666016,2015-03-25
64.4924087524414,2015-03-26
66.01821899414062,2015-03-27
65.81876373291016,2015-03-30
66.5866470336914,2015-03-31
65.84867858886719,2015-04-01
64.76166534423828,2015-04-02
63.744476318359375,2015-04-06
65.77887725830078,2015-04-07
66.1179428100586,2015-04-08
65.96835327148438,2015-04-09
65.91848754882812,2015-04-10
65.89854431152344,2015-04-13
65.74895477294922,2015-04-14
65.32013702392578,2015-04-15
65.67915344238281,2015-04-16
64.56221771240234,2015-04-17
65.81876373291016,2015-04-20
66.55672454833984,2015-04-21
66.43705749511719,2015-04-22
66.30741119384766,2015-04-23
66.8160171508789,2015-04-24
66.31739807128906,2015-04-27
66.41712188720703,2015-04-28
65.27027893066406,2015-04-29
64.67192077636719,2015-04-30
66.61656188964844,2015-05-01
66.32736206054688,2015-05-04
66.62654113769531,2015-05-05
65.4298324584961,2015-05-06
66.63651275634766,2015-05-07
67.31464385986328,2015-05-08
67.2947006225586,2015-05-11
65.51958465576172,2015-05-12
65.76890563964844,2015-05-13
66.80604553222656,2015-05-14
67.81327056884766,2015-05-15
66.80604553222656,2015-05-18
65.5295639038086,2015-05-19
63.70458984375,2015-05-20
64.08354187011719,2015-05-21
65.010986328125,2015-05-22
66.04813385009766,2015-05-26
67.08527374267578,2015-05-27
67.81327056884766,2015-05-28
66.41712188720703,2015-05-29
66.77613067626953,2015-06-01
66.8160171508789,2015-06-02
70.41609954833984,2015-06-03
69.90750885009766,2015-06-04
69.60832977294922,2015-06-05
68.55123901367188,2015-06-08
68.81053161621094,2015-06-09
69.69808197021484,2015-06-10
69.95736694335938,2015-06-11
70.96458435058594,2015-06-12
70.4061279296875,2015-06-15
70.41609954833984,2015-06-16
69.97731018066406,2015-06-17
70.99451446533203,2015-06-18
71.07428741455078,2015-06-19
73.0887451171875,2015-06-22
72.4405288696289,2015-06-23
72.62003326416016,2015-06-24
72.33084106445312,2015-06-25
72.59011840820312,2015-06-26
70.8648681640625,2015-06-29
71.1540756225586,2015-06-30
72.29093933105469,2015-07-01
72.55023193359375,2015-07-02
72.26101684570312,2015-07-06
71.72250366210938,2015-07-07
70.52579498291016,2015-07-08
71.55297088623047,2015-07-09
73.0488510131836,2015-07-10
73.51756286621094,2015-07-13
73.76688385009766,2015-07-14
73.4078598022461,2015-07-15
73.4078598022461,2015-07-16
73.29816436767578,2015-07-17
72.7995376586914,2015-07-20
72.63998413085938,2015-07-21
73.33805847167969,2015-07-22
73.4078598022461,2015-07-23
72.48041534423828,2015-07-24
72.12140655517578,2015-07-27
72.61006164550781,2015-07-28
72.95909881591797,2015-07-29
72.94912719726562,2015-07-30
73.90648651123047,2015-07-31
74.7242431640625,2015-08-03
74.58462524414062,2015-08-04
74.81399536132812,2015-08-05
75.4422607421875,2015-08-06
74.31536865234375,2015-08-07
74.31536865234375,2015-08-10
73.81674194335938,2015-08-11
74.31536865234375,2015-08-12
75.95085906982422,2015-08-13
74.94363403320312,2015-08-14
75.671630859375,2015-08-17
75.3724594116211,2015-08-18
74.90373992919922,2015-08-19
73.51756286621094,2015-08-20
71.87208557128906,2015-08-21
69.74794006347656,2015-08-24
70.91472625732422,2015-08-25
72.31088256835938,2015-08-26
73.7369613647461,2015-08-27
73.7369613647461,2015-08-28
72.74967193603516,2015-08-31
71.812255859375,2015-09-01
74.16577911376953,2015-09-02
76.0306396484375,2015-09-03
76.10044860839844,2015-09-04
77.28718566894531,2015-09-08
80.50831604003906,2015-09-09
81.5953140258789,2015-09-10
81.37592315673828,2015-09-11
80.81745910644531,2015-09-14
81.68507385253906,2015-09-15
81.884521484375,2015-09-16
81.70501708984375,2015-09-17
80.9969711303711,2015-09-18
80.06951904296875,2015-09-21
79.73046112060547,2015-09-22
80.51828002929688,2015-09-23
78.82295227050781,2015-09-24
78.7830581665039,2015-09-25
78.15479278564453,2015-09-28
77.38690948486328,2015-09-29
78.0849838256836,2015-09-30
78.32432556152344,2015-10-01
78.01517486572266,2015-10-02
79.68059539794922,2015-10-05
77.55644989013672,2015-10-06
75.18297576904297,2015-10-07
76.3597412109375,2015-10-08
76.08050537109375,2015-10-09
77.17748260498047,2015-10-12
76.75863647460938,2015-10-13
77.6661376953125,2015-10-14
78.45397186279297,2015-10-15
79.96979522705078,2015-10-16
79.93988037109375,2015-10-19
79.9598159790039,2015-10-20
79.21188354492188,2015-10-21
78.63347625732422,2015-10-22
80.51828002929688,2015-10-23
81.28617095947266,2015-10-26
80.33878326416016,2015-10-27
79.91643524169922,2015-10-28
78.02122497558594,2015-10-29
77.58463287353516,2015-10-30
79.91643524169922,2015-11-02
82.86344146728516,2015-11-03
82.9626693725586,2015-11-04
83.6175537109375,2015-11-05
83.84577941894531,2015-11-06
81.83149719238281,2015-11-09
81.05753326416016,2015-11-10
80.96823120117188,2015-11-11
80.57131958007812,2015-11-12
79.78744506835938,2015-11-13
79.44014739990234,2015-11-16
79.54930114746094,2015-11-17
79.66837310791016,2015-11-18
79.73783111572266,2015-11-19
79.8668212890625,2015-11-20
79.05316925048828,2015-11-23
77.25718688964844,2015-11-24
76.4931411743164,2015-11-25
76.99919891357422,2015-11-27
76.30461883544922,2015-11-30
76.43360900878906,2015-12-01
77.39610290527344,2015-12-02
78.0906753540039,2015-12-03
80.35303497314453,2015-12-04
81.62312316894531,2015-12-07
82.00017547607422,2015-12-08
80.96823120117188,2015-12-09
81.77196502685547,2015-12-10
81.17659759521484,2015-12-11
81.4345932006836,2015-12-14
82.8932113647461,2015-12-15
84.0739974975586,2015-12-16
83.15119934082031,2015-12-17
84.09384155273438,2015-12-18
85.43338775634766,2015-12-21
85.58222961425781,2015-12-22
86.05851745605469,2015-12-23
86.39588165283203,2015-12-24
86.6439437866211,2015-12-28
86.96146392822266,2015-12-29
86.28672790527344,2015-12-30
85.79060363769531,2015-12-31
83.98469543457031,2016-01-04
84.82810974121094,2016-01-05
85.0067138671875,2016-01-06
83.4786376953125,2016-01-07
84.6296615600586,2016-01-08
84.9769515991211,2016-01-11
86.31649780273438,2016-01-12
85.23493957519531,2016-01-13
84.75865173339844,2016-01-14
82.59552764892578,2016-01-15
84.24268341064453,2016-01-19
83.270263671875,2016-01-20
82.21847534179688,2016-01-21
82.03987121582031,2016-01-22
79.79736328125,2016-01-25
81.30560302734375,2016-01-26
79.102783203125,2016-01-27
76.89004516601562,2016-01-28
77.74339294433594,2016-01-29
80.85907745361328,2016-02-01
79.7279052734375,2016-02-02
79.1722412109375,2016-02-03
78.30897521972656,2016-02-04
75.3917465209961,2016-02-05
73.6156005859375,2016-02-08
75.67948913574219,2016-02-09
78.87456512451172,2016-02-10
78.48758697509766,2016-02-11
77.74339294433594,2016-02-12
78.38835906982422,2016-02-16
82.04978942871094,2016-02-17
83.18096923828125,2016-02-18
84.03430938720703,2016-02-19
81.9505615234375,2016-02-22
82.04978942871094,2016-02-23
82.08948516845703,2016-02-24
82.74436950683594,2016-02-25
82.35739135742188,2016-02-26
82.52606964111328,2016-02-29
82.6848373413086,2016-03-01
83.18096923828125,2016-03-02
82.65506744384766,2016-03-03
84.43120574951172,2016-03-04
82.853515625,2016-03-07
80.79954528808594,2016-03-08
79.73783111572266,2016-03-09
81.06745147705078,2016-03-10
82.23831939697266,2016-03-11
81.62312316894531,2016-03-14
81.2559814453125,2016-03-15
82.6153793334961,2016-03-16
82.02002716064453,2016-03-17
82.69475555419922,2016-03-18
83.14127349853516,2016-03-21
82.2680892944336,2016-03-22
83.1015853881836,2016-03-23
82.6848373413086,2016-03-24
83.4091796875,2016-03-28
84.41136169433594,2016-03-29
85.4631576538086,2016-03-30
85.15555572509766,2016-03-31
85.68144989013672,2016-04-01
85.9493637084961,2016-04-04
84.6296615600586,2016-04-05
83.76639556884766,2016-04-06
82.22840118408203,2016-04-07
81.5735092163086,2016-04-08
81.31551361083984,2016-04-11
81.68265533447266,2016-04-12
82.95274353027344,2016-04-13
81.63304138183594,2016-04-14
81.5735092163086,2016-04-15
82.06963348388672,2016-04-18
83.2008056640625,2016-04-19
81.33536529541016,2016-04-20
79.8668212890625,2016-04-21
79.7279052734375,2016-04-22
79.8668212890625,2016-04-25
80.71023559570312,2016-04-26
81.6727294921875,2016-04-27
81.07737731933594,2016-04-28
80.32325744628906,2016-04-29
81.47428131103516,2016-05-02
79.44014739990234,2016-05-03
79.4897689819336,2016-05-04
78.8646469116211,2016-05-05
78.82495880126953,2016-05-06
79.02340698242188,2016-05-09
79.95613098144531,2016-05-10
78.71580505371094,2016-05-11
77.23733520507812,2016-05-12
76.1160888671875,2016-05-13
77.65409088134766,2016-05-16
79.2813949584961,2016-05-17
78.67611694335938,2016-05-18
78.74557495117188,2016-05-19
78.74557495117188,2016-05-20
79.68821716308594,2016-05-23
81.51396942138672,2016-05-24
84.79833984375,2016-05-25
85.13571166992188,2016-05-26
85.24486541748047,2016-05-27
86.72332763671875,2016-05-31
86.72332763671875,2016-06-01
86.7332534790039,2016-06-02
86.49510192871094,2016-06-03
86.05851745605469,2016-06-06
86.02873992919922,2016-06-07
84.937255859375,2016-06-08
85.2547836303711,2016-06-09
82.7542953491211,2016-06-10
80.70032501220703,2016-06-13
78.10060119628906,2016-06-14
76.96942901611328,2016-06-15
75.8084945678711,2016-06-16
76.73129272460938,2016-06-17
79.12262725830078,2016-06-20
80.22403717041016,2016-06-21
79.57906341552734,2016-06-22
80.51178741455078,2016-06-23
77.00912475585938,2016-06-24
66.30265808105469,2016-06-27
67.1163101196289,2016-06-28
67.93988800048828,2016-06-29
69.00160217285156,2016-06-30
70.54952239990234,2016-07-01
69.02144622802734,2016-07-05
69.09090423583984,2016-07-06
69.4084243774414,2016-07-07
69.21990203857422,2016-07-08
69.56719207763672,2016-07-11
71.29371643066406,2016-07-12
70.34114837646484,2016-07-13
71.92875671386719,2016-07-14
70.63883209228516,2016-07-15
70.53959655761719,2016-07-18
70.1427001953125,2016-07-19
69.45803833007812,2016-07-20
67.20561981201172,2016-07-21
67.1857681274414,2016-07-22
68.24748229980469,2016-07-25
67.87042999267578,2016-07-26
68.90238189697266,2016-07-27
70.29153442382812,2016-07-28
70.22207641601562,2016-07-29
69.72594451904297,2016-08-01
68.70391845703125,2016-08-02
69.35881805419922,2016-08-03
69.67633819580078,2016-08-04
70.91665649414062,2016-08-05
69.55726623535156,2016-08-08
70.5892105102539,2016-08-09
70.04346466064453,2016-08-10
70.4502944946289,2016-08-11
71.98829650878906,2016-08-12
71.63108825683594,2016-08-15
70.40068054199219,2016-08-16
71.33340454101562,2016-08-17
71.50209045410156,2016-08-18
71.52193450927734,2016-08-19
72.11729431152344,2016-08-22
71.83946228027344,2016-08-23
71.8493881225586,2016-08-24
72.44474029541016,2016-08-25
72.156982421875,2016-08-26
71.78984069824219,2016-08-29
73.00039672851562,2016-08-30
72.04783630371094,2016-08-31
73.67513275146484,2016-09-01
74.41932678222656,2016-09-02
75.61003112792969,2016-09-06
75.71918487548828,2016-09-07
78.88449096679688,2016-09-08
78.0609130859375,2016-09-09
77.42586517333984,2016-09-12
76.33438873291016,2016-09-13
75.92755889892578,2016-09-14
76.90989685058594,2016-09-15
76.2153091430664,2016-09-16
75.768798828125,2016-09-19
74.41932678222656,2016-09-20
74.97499084472656,2016-09-21
74.70708465576172,2016-09-22
74.4788589477539,2016-09-23
73.60567474365234,2016-09-26
74.41932678222656,2016-09-27
74.55824279785156,2016-09-28
73.46675872802734,2016-09-29
74.4490966796875,2016-09-30
74.83607482910156,2016-10-03
72.14705657958984,2016-10-04
72.57373046875,2016-10-05
72.44474029541016,2016-10-06
68.42609405517578,2016-10-07
67.6719741821289,2016-10-10
67.26515197753906,2016-10-11
67.47352600097656,2016-10-12
67.4636001586914,2016-10-13
68.24748229980469,2016-10-14
69.09090423583984,2016-10-17
71.59139251708984,2016-10-18
71.9188461303711,2016-10-19
73.7247543334961,2016-10-20
72.80194854736328,2016-10-21
73.71482849121094,2016-10-24
73.60567474365234,2016-10-25
74.46894073486328,2016-10-26
73.8934326171875,2016-10-27
74.5880126953125,2016-10-28
74.50862884521484,2016-10-31
74.34986877441406,2016-11-01
74.96507263183594,2016-11-02
75.52073669433594,2016-11-03
74.7269287109375,2016-11-04
78.58680725097656,2016-11-07
79.75767517089844,2016-11-08
81.38497161865234,2016-11-09
81.80172729492188,2016-11-10
82.06963348388672,2016-11-11
81.89102935791016,2016-11-14
82.32762145996094,2016-11-15
81.2262191772461,2016-11-16
83.16111755371094,2016-11-17
82.65506744384766,2016-11-18
81.86125946044922,2016-11-21
82.77413940429688,2016-11-22
82.03987121582031,2016-11-23
81.5338134765625,2016-11-25
81.66281127929688,2016-11-28
81.70249938964844,2016-11-29
79.22185516357422,2016-11-30
79.63860321044922,2016-12-01
80.04542541503906,2016-12-02
81.49412536621094,2016-12-05
81.49412536621094,2016-12-06
82.36731719970703,2016-12-07
84.06407165527344,2016-12-08
83.60763549804688,2016-12-09
83.52825164794922,2016-12-12
84.15337371826172,2016-12-13
82.58560943603516,2016-12-14
82.83367919921875,2016-12-15
83.19087982177734,2016-12-16
82.43677520751953,2016-12-19
82.64514923095703,2016-12-20
82.31769561767578,2016-12-21
82.48638153076172,2016-12-22
83.21073150634766,2016-12-23
82.69475555419922,2016-12-27
83.14127349853516,2016-12-28
82.6153793334961,2016-12-29
82.6153793334961,2016-12-30
79.05316925048828,2017-01-03
82.31769561767578,2017-01-04
83.21073150634766,2017-01-05
82.10932922363281,2017-01-06
82.63522338867188,2017-01-09
83.30003356933594,2017-01-10
83.3794174194336,2017-01-11
