AIG,Date
59.53144073486328,1988-01-28
62.24867248535156,1988-01-29
61.878170013427734,1988-02-01
61.63111877441406,1988-02-02
58.79041290283203,1988-02-03
57.678802490234375,1988-02-04
57.678802490234375,1988-02-05
57.92583465576172,1988-02-08
57.18479919433594,1988-02-09
57.55527877807617,1988-02-10
56.81425094604492,1988-02-11
57.061279296875,1988-02-12
57.55527877807617,1988-02-16
57.18479919433594,1988-02-17
57.30828094482422,1988-02-18
57.55527877807617,1988-02-19
57.55527877807617,1988-02-22
56.937774658203125,1988-02-23
57.061279296875,1988-02-24
55.826175689697266,1988-02-25
55.826175689697266,1988-02-26
57.26079177856445,1988-02-29
57.13713073730469,1988-03-01
58.49753189086914,1988-03-02
58.37382888793945,1988-03-03
57.13713073730469,1988-03-04
56.64244842529297,1988-03-07
57.8791389465332,1988-03-08
58.744869232177734,1988-03-09
57.13713073730469,1988-03-10
56.64244842529297,1988-03-11
57.13713073730469,1988-03-14
57.26079177856445,1988-03-15
56.51878356933594,1988-03-16
57.26079177856445,1988-03-17
58.37382888793945,1988-03-18
57.38446807861328,1988-03-21
55.9003791809082,1988-03-22
56.64244842529297,1988-03-23
55.2819938659668,1988-03-24
54.4162712097168,1988-03-25
54.292625427246094,1988-03-28
54.1689567565918,1988-03-29
53.055908203125,1988-03-30
53.055908203125,1988-03-31
51.695491790771484,1988-04-04
50.58241271972656,1988-04-05
52.561214447021484,1988-04-06
53.92159652709961,1988-04-07
54.787349700927734,1988-04-08
54.4162712097168,1988-04-11
54.53993225097656,1988-04-12
55.40567398071289,1988-04-13
52.68484115600586,1988-04-14
52.31385040283203,1988-04-15
51.695491790771484,1988-04-18
50.335079193115234,1988-04-19
50.4587516784668,1988-04-20
50.4587516784668,1988-04-21
49.964080810546875,1988-04-22
50.95344161987305,1988-04-25
52.80853271484375,1988-04-26
51.94282913208008,1988-04-27
52.31385040283203,1988-04-28
51.57182312011719,1988-04-29
51.57182312011719,1988-05-02
52.437522888183594,1988-05-03
52.19017791748047,1988-05-04
51.94282913208008,1988-05-05
51.695491790771484,1988-05-06
52.066497802734375,1988-05-09
52.066497802734375,1988-05-10
52.19017791748047,1988-05-11
51.94282913208008,1988-05-12
52.31385040283203,1988-05-13
52.68484115600586,1988-05-16
51.81916809082031,1988-05-17
50.4587516784668,1988-05-18
50.829742431640625,1988-05-19
50.95344161987305,1988-05-20
51.32444381713867,1988-05-23
52.066497802734375,1988-05-24
52.932220458984375,1988-05-25
53.303245544433594,1988-05-26
53.3775520324707,1988-05-27
56.22598648071289,1988-05-31
56.84523010253906,1988-06-01
56.10215377807617,1988-06-02
55.85444641113281,1988-06-03
56.3498420715332,1988-06-06
55.85444641113281,1988-06-07
56.721412658691406,1988-06-08
56.96907424926758,1988-06-09
56.96907424926758,1988-06-10
57.09294509887695,1988-06-13
58.45520782470703,1988-06-14
58.70292282104492,1988-06-15
57.58829879760742,1988-06-16
57.9598274230957,1988-06-17
56.597572326660156,1988-06-20
57.46446228027344,1988-06-21
57.83598327636719,1988-06-22
57.46446228027344,1988-06-23
57.340614318847656,1988-06-24
55.606788635253906,1988-06-27
56.22598648071289,1988-06-28
56.721412658691406,1988-06-29
57.71215057373047,1988-06-30
57.71215057373047,1988-07-01
58.70292282104492,1988-07-05
57.46446228027344,1988-07-06
57.09294509887695,1988-07-07
57.2167854309082,1988-07-08
58.083683013916016,1988-07-11
57.2167854309082,1988-07-12
57.46446228027344,1988-07-13
57.340614318847656,1988-07-14
57.9598274230957,1988-07-15
57.83598327636719,1988-07-18
57.9598274230957,1988-07-19
58.579078674316406,1988-07-20
58.33140182495117,1988-07-21
57.340614318847656,1988-07-22
57.09294509887695,1988-07-25
57.58829879760742,1988-07-26
57.09294509887695,1988-07-27
58.70292282104492,1988-07-28
60.436744689941406,1988-07-29
59.9413948059082,1988-08-01
60.93213653564453,1988-08-02
62.294456481933594,1988-08-03
61.67518615722656,1988-08-04
60.93213653564453,1988-08-05
60.06523132324219,1988-08-08
59.817535400390625,1988-08-09
58.950618743896484,1988-08-10
60.06523132324219,1988-08-11
60.31290817260742,1988-08-12
59.19831085205078,1988-08-15
59.9413948059082,1988-08-16
60.436744689941406,1988-08-17
60.68444061279297,1988-08-18
61.67518615722656,1988-08-19
61.056007385253906,1988-08-22
61.67518615722656,1988-08-23
62.789852142333984,1988-08-24
62.294456481933594,1988-08-25
62.41825485229492,1988-08-26
63.26178741455078,1988-08-29
62.269466400146484,1988-08-30
61.02900695800781,1988-08-31
60.03668212890625,1988-09-01
61.89731979370117,1988-09-02
62.765586853027344,1988-09-06
63.633907318115234,1988-09-07
63.757999420166016,1988-09-08
64.13008880615234,1988-09-09
63.26178741455078,1988-09-12
63.137760162353516,1988-09-13
63.01371383666992,1988-09-14
62.889686584472656,1988-09-15
64.37818908691406,1988-09-16
63.50987243652344,1988-09-19
64.37818908691406,1988-09-20
64.37818908691406,1988-09-21
64.37818908691406,1988-09-22
64.62625885009766,1988-09-23
63.757999420166016,1988-09-26
64.62625885009766,1988-09-27
65.12244415283203,1988-09-28
65.37049865722656,1988-09-29
65.61858367919922,1988-09-30
65.99073791503906,1988-10-03
65.99073791503906,1988-10-04
66.36284637451172,1988-10-05
66.4869155883789,1988-10-06
67.603271484375,1988-10-07
67.35520935058594,1988-10-10
66.85904693603516,1988-10-11
66.6109390258789,1988-10-12
66.98304748535156,1988-10-13
67.10711669921875,1988-10-14
67.35520935058594,1988-10-17
67.603271484375,1988-10-18
66.4869155883789,1988-10-19
67.97537994384766,1988-10-20
68.09940338134766,1988-10-21
67.47924041748047,1988-10-24
67.23114013671875,1988-10-25
66.6109390258789,1988-10-26
65.49456787109375,1988-10-27
65.99073791503906,1988-10-28
65.99073791503906,1988-10-31
66.6109390258789,1988-11-01
66.11476135253906,1988-11-02
65.61858367919922,1988-11-03
65.49456787109375,1988-11-04
64.0060806274414,1988-11-07
64.37818908691406,1988-11-08
64.0060806274414,1988-11-09
63.50987243652344,1988-11-10
62.021324157714844,1988-11-11
62.269466400146484,1988-11-14
63.50987243652344,1988-11-15
62.641536712646484,1988-11-16
62.51750183105469,1988-11-17
62.765586853027344,1988-11-18
62.269466400146484,1988-11-21
62.269466400146484,1988-11-22
62.889686584472656,1988-11-23
61.52520751953125,1988-11-25
62.121551513671875,1988-11-28
63.11552047729492,1988-11-29
64.97911834716797,1988-11-30
64.97911834716797,1988-12-01
64.10945892333984,1988-12-02
65.10340881347656,1988-12-05
66.96702575683594,1988-12-06
67.09129333496094,1988-12-07
66.59429168701172,1988-12-08
66.59429168701172,1988-12-09
65.72461700439453,1988-12-12
65.2276382446289,1988-12-13
65.72461700439453,1988-12-14
65.97307586669922,1988-12-15
65.848876953125,1988-12-16
66.09732818603516,1988-12-19
65.848876953125,1988-12-20
66.22157287597656,1988-12-21
66.96702575683594,1988-12-22
67.33971405029297,1988-12-23
67.09129333496094,1988-12-27
67.58827209472656,1988-12-28
67.58827209472656,1988-12-29
67.33971405029297,1988-12-30
66.22157287597656,1989-01-03
67.58827209472656,1989-01-04
68.0852279663086,1989-01-05
68.0852279663086,1989-01-06
68.33366394042969,1989-01-09
68.20946502685547,1989-01-10
69.07917022705078,1989-01-11
69.07917022705078,1989-01-12
69.203369140625,1989-01-13
69.70036315917969,1989-01-16
69.3276596069336,1989-01-17
70.07310485839844,1989-01-18
70.81854248046875,1989-01-19
70.81854248046875,1989-01-20
70.81854248046875,1989-01-23
71.1913070678711,1989-01-24
72.30948638916016,1989-01-25
72.55801391601562,1989-01-26
73.92465209960938,1989-01-27
72.68220520019531,1989-01-30
73.6761474609375,1989-01-31
73.30343627929688,1989-02-01
73.17918395996094,1989-02-02
73.4276351928711,1989-02-03
73.05496215820312,1989-02-06
74.04887390136719,1989-02-07
73.4276351928711,1989-02-08
72.80643463134766,1989-02-09
70.81854248046875,1989-02-10
72.55801391601562,1989-02-13
71.93677520751953,1989-02-14
72.30948638916016,1989-02-15
72.43375396728516,1989-02-16
73.4276351928711,1989-02-17
72.80643463134766,1989-02-21
71.56404876708984,1989-02-22
70.94277954101562,1989-02-23
69.57614135742188,1989-02-24
69.8000717163086,1989-02-27
70.29780578613281,1989-02-28
70.17334747314453,1989-03-01
72.03970336914062,1989-03-02
73.03502655029297,1989-03-03
74.65251922607422,1989-03-06
74.77690887451172,1989-03-07
75.27460479736328,1989-03-08
75.1501693725586,1989-03-09
75.02576446533203,1989-03-10
75.64788055419922,1989-03-13
77.14090728759766,1989-03-14
76.76766967773438,1989-03-15
78.88282012939453,1989-03-16
77.51416015625,1989-03-17
76.64324951171875,1989-03-20
76.8920669555664,1989-03-21
77.26532745361328,1989-03-22
76.51882934570312,1989-03-23
76.26996612548828,1989-03-27
77.14090728759766,1989-03-28
78.63397216796875,1989-03-29
78.63397216796875,1989-03-30
78.75839233398438,1989-03-31
78.63397216796875,1989-04-03
78.63397216796875,1989-04-04
79.00724029541016,1989-04-05
79.50493621826172,1989-04-06
79.75373077392578,1989-04-07
80.25143432617188,1989-04-10
79.50493621826172,1989-04-11
79.00724029541016,1989-04-12
79.00724029541016,1989-04-13
80.3758544921875,1989-04-14
80.3758544921875,1989-04-17
81.99329376220703,1989-04-18
82.36659240722656,1989-04-19
81.37125396728516,1989-04-20
82.7398452758789,1989-04-21
83.48641967773438,1989-04-24
82.61542510986328,1989-04-25
81.62005615234375,1989-04-26
81.37125396728516,1989-04-27
80.62469482421875,1989-04-28
80.50029754638672,1989-05-01
80.12699890136719,1989-05-02
78.75839233398438,1989-05-03
79.00724029541016,1989-05-04
78.88282012939453,1989-05-05
78.63397216796875,1989-05-08
78.2607192993164,1989-05-09
78.2607192993164,1989-05-10
78.2607192993164,1989-05-11
80.99797821044922,1989-05-12
82.98870086669922,1989-05-15
82.2421875,1989-05-16
82.49104309082031,1989-05-17
82.36659240722656,1989-05-18
83.11312866210938,1989-05-19
84.10848236083984,1989-05-22
82.86428833007812,1989-05-23
81.8689193725586,1989-05-24
81.74449157714844,1989-05-25
82.73633575439453,1989-05-26
81.49030303955078,1989-05-30
81.61492156982422,1989-05-31
81.3656997680664,1989-06-01
83.98235321044922,1989-06-02
85.10384368896484,1989-06-05
87.09745788574219,1989-06-06
86.59905242919922,1989-06-07
85.97601318359375,1989-06-08
86.59905242919922,1989-06-09
85.97601318359375,1989-06-12
84.35617065429688,1989-06-13
83.11011505126953,1989-06-14
81.739501953125,1989-06-15
81.98871612548828,1989-06-16
82.86097717285156,1989-06-19
83.98235321044922,1989-06-20
82.98554229736328,1989-06-21
81.61492156982422,1989-06-22
83.85777282714844,1989-06-23
84.4807357788086,1989-06-26
85.10384368896484,1989-06-27
84.60541534423828,1989-06-28
82.98554229736328,1989-06-29
81.61492156982422,1989-06-30
82.73633575439453,1989-07-03
83.11011505126953,1989-07-05
83.98235321044922,1989-07-06
84.7300033569336,1989-07-07
85.10384368896484,1989-07-10
87.47122955322266,1989-07-11
86.34976959228516,1989-07-12
85.72679138183594,1989-07-13
84.7300033569336,1989-07-14
85.72679138183594,1989-07-17
84.97919464111328,1989-07-18
87.34662628173828,1989-07-19
87.59586334228516,1989-07-20
88.2188720703125,1989-07-21
88.59269714355469,1989-07-24
90.46172332763672,1989-07-25
91.2093734741211,1989-07-26
93.701416015625,1989-07-27
93.20296478271484,1989-07-28
93.95059204101562,1989-07-31
92.82916259765625,1989-08-01
93.701416015625,1989-08-02
94.8227767944336,1989-08-03
95.5704345703125,1989-08-04
95.19658660888672,1989-08-07
94.8227767944336,1989-08-08
93.95059204101562,1989-08-09
94.69820404052734,1989-08-10
94.32441711425781,1989-08-11
93.32756805419922,1989-08-14
93.701416015625,1989-08-15
94.5736312866211,1989-08-16
94.8227767944336,1989-08-17
96.19341278076172,1989-08-18
93.5768051147461,1989-08-21
93.20296478271484,1989-08-22
94.19982147216797,1989-08-23
96.31804656982422,1989-08-24
95.32125854492188,1989-08-25
95.69502258300781,1989-08-28
94.44902038574219,1989-08-29
94.07520294189453,1989-08-30
94.44902038574219,1989-08-31
94.94303894042969,1989-09-01
94.44403076171875,1989-09-05
94.0697250366211,1989-09-06
93.3211669921875,1989-09-07
94.0697250366211,1989-09-08
93.9449691772461,1989-09-11
93.82023620605469,1989-09-12
92.94688415527344,1989-09-13
92.69738006591797,1989-09-14
93.5707015991211,1989-09-15
93.82023620605469,1989-09-18
94.31929779052734,1989-09-19
94.0697250366211,1989-09-20
94.19451141357422,1989-09-21
94.44403076171875,1989-09-22
94.19451141357422,1989-09-25
95.31730651855469,1989-09-26
98.56110382080078,1989-09-27
99.8087158203125,1989-09-28
102.42878723144531,1989-09-29
104.79917907714844,1989-10-02
107.79344940185547,1989-10-03
106.17160034179688,1989-10-04
106.2962875366211,1989-10-05
106.42108154296875,1989-10-06
106.67061614990234,1989-10-09
106.17160034179688,1989-10-10
104.79917907714844,1989-10-11
104.05062103271484,1989-10-12
96.814453125,1989-10-13
100.05829620361328,1989-10-16
99.1849365234375,1989-10-17
102.42878723144531,1989-10-18
106.42108154296875,1989-10-19
107.41914367675781,1989-10-20
105.6725082397461,1989-10-23
104.42487335205078,1989-10-24
107.54389953613281,1989-10-25
106.79537963867188,1989-10-26
104.1753921508789,1989-10-27
102.55347442626953,1989-10-30
103.30205535888672,1989-10-31
105.7972640991211,1989-11-01
105.29820251464844,1989-11-02
107.04480743408203,1989-11-03
105.29820251464844,1989-11-06
105.17342376708984,1989-11-07
106.92010498046875,1989-11-08
106.2962875366211,1989-11-09
106.67061614990234,1989-11-10
105.54773712158203,1989-11-13
103.92584228515625,1989-11-14
105.54773712158203,1989-11-15
106.04681396484375,1989-11-16
106.67061614990234,1989-11-17
107.29437255859375,1989-11-20
107.04480743408203,1989-11-21
107.41914367675781,1989-11-22
108.66674041748047,1989-11-24
108.54197692871094,1989-11-27
108.16768646240234,1989-11-28
108.16768646240234,1989-11-29
109.41532135009766,1989-11-30
111.1619873046875,1989-12-01
111.28189849853516,1989-12-04
109.40849304199219,1989-12-05
109.28351593017578,1989-12-06
107.28522491455078,1989-12-07
108.40924072265625,1989-12-08
108.03459167480469,1989-12-11
107.78477478027344,1989-12-12
107.16028594970703,1989-12-13
107.53504180908203,1989-12-14
105.53665161132812,1989-12-15
98.91722869873047,1989-12-18
97.66829681396484,1989-12-19
100.4160385131836,1989-12-20
101.41517639160156,1989-12-21
102.03962707519531,1989-12-22
101.54003143310547,1989-12-26
101.91474151611328,1989-12-27
102.41426849365234,1989-12-28
103.41345977783203,1989-12-29
105.41178894042969,1990-01-02
105.28687286376953,1990-01-03
103.78810119628906,1990-01-04
100.66576385498047,1990-01-05
100.04129791259766,1990-01-08
99.41680145263672,1990-01-09
99.04214477539062,1990-01-10
99.41680145263672,1990-01-11
96.66911315917969,1990-01-12
95.17041015625,1990-01-15
96.91885375976562,1990-01-16
96.7939453125,1990-01-17
95.91973114013672,1990-01-18
96.7939453125,1990-01-19
94.92054748535156,1990-01-22
93.67160034179688,1990-01-23
92.92225646972656,1990-01-24
93.5467300415039,1990-01-25
93.42179870605469,1990-01-26
91.5483627319336,1990-01-29
89.92475128173828,1990-01-30
92.92225646972656,1990-01-31
92.29776000976562,1990-02-01
93.04712677001953,1990-02-02
95.66995239257812,1990-02-05
94.79569244384766,1990-02-06
95.54505157470703,1990-02-07
94.5458755493164,1990-02-08
93.79655456542969,1990-02-09
93.92139434814453,1990-02-12
94.29608917236328,1990-02-13
94.67081451416016,1990-02-14
96.66911315917969,1990-02-15
95.91973114013672,1990-02-16
94.67081451416016,1990-02-20
94.29608917236328,1990-02-21
95.17041015625,1990-02-22
94.04631042480469,1990-02-23
95.42012023925781,1990-02-26
96.41930389404297,1990-02-27
96.7939453125,1990-02-28
96.91885375976562,1990-03-01
96.66911315917969,1990-03-02
96.6640853881836,1990-03-05
96.78913879394531,1990-03-06
95.03843688964844,1990-03-07
95.03843688964844,1990-03-08
96.16389465332031,1990-03-09
96.03882598876953,1990-03-12
94.1630630493164,1990-03-13
94.1630630493164,1990-03-14
94.53826141357422,1990-03-15
95.28857421875,1990-03-16
96.2889404296875,1990-03-19
96.03882598876953,1990-03-20
94.53826141357422,1990-03-21
91.53704071044922,1990-03-22
93.28776550292969,1990-03-23
92.78754425048828,1990-03-26
92.41233825683594,1990-03-27
92.03723907470703,1990-03-28
92.78754425048828,1990-03-29
93.03765106201172,1990-03-30
92.28731536865234,1990-04-02
93.41281127929688,1990-04-03
93.03765106201172,1990-04-04
93.53782653808594,1990-04-05
92.78754425048828,1990-04-06
92.9125747680664,1990-04-09
93.91300964355469,1990-04-10
94.7883529663086,1990-04-11
96.03882598876953,1990-04-12
97.41442108154297,1990-04-16
97.28941345214844,1990-04-17
96.41402435302734,1990-04-18
96.41402435302734,1990-04-19
95.66372680664062,1990-04-20
93.91300964355469,1990-04-23
91.53704071044922,1990-04-24
91.41199493408203,1990-04-25
91.41199493408203,1990-04-26
89.6612548828125,1990-04-27
88.91094970703125,1990-04-30
89.41118621826172,1990-05-01
90.03643798828125,1990-05-02
88.03561401367188,1990-05-03
87.91056060791016,1990-05-04
88.41075897216797,1990-05-07
89.28611755371094,1990-05-08
89.91138458251953,1990-05-09
90.16148376464844,1990-05-10
92.03723907470703,1990-05-11
93.78791809082031,1990-05-14
94.9134292602539,1990-05-15
95.53865051269531,1990-05-16
96.41402435302734,1990-05-17
96.78913879394531,1990-05-18
97.41442108154297,1990-05-21
97.41442108154297,1990-05-22
99.66529083251953,1990-05-23
100.41564178466797,1990-05-24
98.78997039794922,1990-05-25
100.79078674316406,1990-05-29
101.16596221923828,1990-05-30
101.54106140136719,1990-05-31
102.79157257080078,1990-06-01
103.42970275878906,1990-06-04
102.30272674560547,1990-06-05
100.92535400390625,1990-06-06
101.42621612548828,1990-06-07
100.29927062988281,1990-06-08
100.6749267578125,1990-06-11
102.05235290527344,1990-06-12
102.30272674560547,1990-06-13
99.92362213134766,1990-06-14
100.54969787597656,1990-06-15
99.17230224609375,1990-06-18
99.92362213134766,1990-06-19
99.67317199707031,1990-06-20
99.67317199707031,1990-06-21
99.17230224609375,1990-06-22
96.79316711425781,1990-06-25
94.16360473632812,1990-06-26
95.1653060913086,1990-06-27
96.9183578491211,1990-06-28
96.5427474975586,1990-06-29
95.91664123535156,1990-07-02
95.04013061523438,1990-07-03
93.53753662109375,1990-07-05
