CNC,Date
68.4000015258789,2023-02-28
68.51000213623047,2023-03-01
68.58999633789062,2023-03-02
69.06999969482422,2023-03-03
68.95999908447266,2023-03-06
67.94999694824219,2023-03-07
66.9000015258789,2023-03-08
65.54000091552734,2023-03-09
65.0999984741211,2023-03-10
64.16999816894531,2023-03-13
63.34000015258789,2023-03-14
63.540000915527344,2023-03-15
63.189998626708984,2023-03-16
62.54999923706055,2023-03-17
64.1500015258789,2023-03-20
65.29000091552734,2023-03-21
63.599998474121094,2023-03-22
62.58000183105469,2023-03-23
64.05000305175781,2023-03-24
64.75,2023-03-27
63.119998931884766,2023-03-28
63.650001525878906,2023-03-29
64.12999725341797,2023-03-30
63.209999084472656,2023-03-31
64.66999816894531,2023-04-03
63.97999954223633,2023-04-04
65.79000091552734,2023-04-05
66.0199966430664,2023-04-06
66.31999969482422,2023-04-10
67.36000061035156,2023-04-11
67.18000030517578,2023-04-12
69.36000061035156,2023-04-13
68.06999969482422,2023-04-14
68.69999694824219,2023-04-17
68.93000030517578,2023-04-18
66.77999877929688,2023-04-19
65.86000061035156,2023-04-20
65.98999786376953,2023-04-21
67.66000366210938,2023-04-24
69.29000091552734,2023-04-25
66.62999725341797,2023-04-26
68.5,2023-04-27
68.93000030517578,2023-04-28
68.61000061035156,2023-05-01
68.4800033569336,2023-05-02
68.72000122070312,2023-05-03
67.22000122070312,2023-05-04
68.38999938964844,2023-05-05
68.27999877929688,2023-05-08
67.62000274658203,2023-05-09
66.86000061035156,2023-05-10
67.37000274658203,2023-05-11
67.16999816894531,2023-05-12
67.20999908447266,2023-05-15
65.44999694824219,2023-05-16
67.19999694824219,2023-05-17
65.80000305175781,2023-05-18
65.4000015258789,2023-05-19
65.19999694824219,2023-05-22
65.02999877929688,2023-05-23
64.63999938964844,2023-05-24
63.43000030517578,2023-05-25
62.720001220703125,2023-05-26
61.97999954223633,2023-05-30
62.40999984741211,2023-05-31
64.94000244140625,2023-06-01
66.45999908447266,2023-06-02
67.33999633789062,2023-06-05
66.7300033569336,2023-06-06
67.69000244140625,2023-06-07
67.62000274658203,2023-06-08
69.0,2023-06-09
69.18000030517578,2023-06-12
69.47000122070312,2023-06-13
64.6500015258789,2023-06-14
66.12000274658203,2023-06-15
65.66000366210938,2023-06-16
65.91999816894531,2023-06-20
66.01000213623047,2023-06-21
66.80000305175781,2023-06-22
66.33000183105469,2023-06-23
66.36000061035156,2023-06-26
66.54000091552734,2023-06-27
66.0999984741211,2023-06-28
66.98999786376953,2023-06-29
67.44999694824219,2023-06-30
67.37000274658203,2023-07-03
67.44000244140625,2023-07-05
67.19000244140625,2023-07-06
66.5,2023-07-07
67.30999755859375,2023-07-10
67.76000213623047,2023-07-11
63.79999923706055,2023-07-12
63.650001525878906,2023-07-13
65.62999725341797,2023-07-14
65.06999969482422,2023-07-17
66.33000183105469,2023-07-18
68.48999786376953,2023-07-19
70.18000030517578,2023-07-20
70.62999725341797,2023-07-21
70.86000061035156,2023-07-24
70.31999969482422,2023-07-25
69.97000122070312,2023-07-26
69.94999694824219,2023-07-27
66.18000030517578,2023-07-28
68.08999633789062,2023-07-31
68.01000213623047,2023-08-01
67.3499984741211,2023-08-02
66.05999755859375,2023-08-03
65.80000305175781,2023-08-04
66.83000183105469,2023-08-07
66.27999877929688,2023-08-08
65.80000305175781,2023-08-09
65.75,2023-08-10
65.76000213623047,2023-08-11
66.8499984741211,2023-08-14
65.2699966430664,2023-08-15
64.30000305175781,2023-08-16
63.5,2023-08-17
63.70000076293945,2023-08-18
63.83000183105469,2023-08-21
63.79999923706055,2023-08-22
63.630001068115234,2023-08-23
63.959999084472656,2023-08-24
63.47999954223633,2023-08-25
64.0199966430664,2023-08-28
64.44000244140625,2023-08-29
62.720001220703125,2023-08-30
61.650001525878906,2023-08-31
61.27000045776367,2023-09-01
61.880001068115234,2023-09-05
63.31999969482422,2023-09-06
66.44000244140625,2023-09-07
65.41000366210938,2023-09-08
66.41999816894531,2023-09-11
67.0199966430664,2023-09-12
68.33999633789062,2023-09-13
67.61000061035156,2023-09-14
67.80999755859375,2023-09-15
67.86000061035156,2023-09-18
67.8499984741211,2023-09-19
68.08000183105469,2023-09-20
69.54000091552734,2023-09-21
68.68000030517578,2023-09-22
70.56999969482422,2023-09-25
69.98999786376953,2023-09-26
69.73999786376953,2023-09-27
69.26000213623047,2023-09-28
68.87999725341797,2023-09-29
69.30000305175781,2023-10-02
68.23999786376953,2023-10-03
68.9800033569336,2023-10-04
69.0199966430664,2023-10-05
70.20999908447266,2023-10-06
70.86000061035156,2023-10-09
71.16999816894531,2023-10-10
70.9800033569336,2023-10-11
70.95999908447266,2023-10-12
71.06999969482422,2023-10-13
71.12000274658203,2023-10-16
72.12000274658203,2023-10-17
72.9800033569336,2023-10-18
71.94000244140625,2023-10-19
71.88999938964844,2023-10-20
70.86000061035156,2023-10-23
69.69000244140625,2023-10-24
68.70999908447266,2023-10-25
68.11000061035156,2023-10-26
67.4800033569336,2023-10-27
67.95999908447266,2023-10-30
68.9800033569336,2023-10-31
69.31999969482422,2023-11-01
68.93000030517578,2023-11-02
69.31999969482422,2023-11-03
71.83999633789062,2023-11-06
71.75,2023-11-07
70.30999755859375,2023-11-08
71.45999908447266,2023-11-09
71.87000274658203,2023-11-10
72.13999938964844,2023-11-13
73.2300033569336,2023-11-14
73.2300033569336,2023-11-15
73.20999908447266,2023-11-16
72.61000061035156,2023-11-17
72.76000213623047,2023-11-20
73.69999694824219,2023-11-21
74.20999908447266,2023-11-22
74.36000061035156,2023-11-24
74.11000061035156,2023-11-27
72.95999908447266,2023-11-28
70.4800033569336,2023-11-29
73.68000030517578,2023-11-30
74.87999725341797,2023-12-01
74.02999877929688,2023-12-04
75.01000213623047,2023-12-05
74.4000015258789,2023-12-06
74.23999786376953,2023-12-07
73.7699966430664,2023-12-08
74.25,2023-12-11
76.33999633789062,2023-12-12
