EQR,Date
35.917484283447266,2012-04-17
35.691410064697266,2012-04-18
35.7030029296875,2012-04-19
36.00444030761719,2012-04-20
35.58705520629883,2012-04-23
36.20153045654297,2012-04-24
36.34065246582031,2012-04-25
35.737789154052734,2012-04-26
35.691410064697266,2012-04-27
35.61604309082031,2012-04-30
36.276893615722656,2012-05-01
36.276893615722656,2012-05-02
36.224727630615234,2012-05-03
36.34065246582031,2012-05-04
36.90874481201172,2012-05-07
36.76380920410156,2012-05-08
36.59571838378906,2012-05-09
36.5725212097168,2012-05-10
36.72906494140625,2012-05-11
36.36383819580078,2012-05-14
36.13776397705078,2012-05-15
35.784156799316406,2012-05-16
35.03055953979492,2012-05-17
34.98419189453125,2012-05-18
35.784156799316406,2012-05-21
35.917484283447266,2012-05-22
35.92327880859375,2012-05-23
35.9870491027832,2012-05-24
35.73198318481445,2012-05-25
36.247901916503906,2012-05-29
35.111724853515625,2012-05-30
35.41895294189453,2012-05-31
34.549434661865234,2012-06-01
34.230594635009766,2012-06-04
35.02476119995117,2012-06-05
35.784156799316406,2012-06-06
35.41315841674805,2012-06-07
35.88270568847656,2012-06-08
35.187076568603516,2012-06-11
35.343589782714844,2012-06-12
35.22185134887695,2012-06-13
35.89429473876953,2012-06-14
35.90009307861328,2012-06-15
35.90009307861328,2012-06-18
35.83632278442383,2012-06-19
35.48544692993164,2012-06-20
34.66358184814453,2012-06-21
34.58781433105469,2012-06-22
34.681068420410156,2012-06-25
34.69272994995117,2012-06-26
34.681068420410156,2012-06-27
35.281436920166016,2012-06-28
36.34809494018555,2012-06-29
36.68614959716797,2012-07-02
36.9892578125,2012-07-03
36.70363998413086,2012-07-05
36.84353256225586,2012-07-06
36.983421325683594,2012-07-09
36.458831787109375,2012-07-10
36.738616943359375,2012-07-11
37.09416961669922,2012-07-12
37.74698257446289,2012-07-13
37.78196716308594,2012-07-16
38.160831451416016,2012-07-17
37.85774230957031,2012-07-18
37.61875915527344,2012-07-19
37.35645294189453,2012-07-20
37.274864196777344,2012-07-23
36.9892578125,2012-07-24
37.006744384765625,2012-07-25
36.674503326416016,2012-07-26
36.709476470947266,2012-07-27
36.91348648071289,2012-07-30
36.901832580566406,2012-07-31
36.429691314697266,2012-08-01
36.598731994628906,2012-08-02
36.552093505859375,2012-08-03
36.34225845336914,2012-08-06
35.79436492919922,2012-08-07
35.45628356933594,2012-08-08
35.118228912353516,2012-08-09
35.089073181152344,2012-08-10
34.832611083984375,2012-08-13
34.57615280151367,2012-08-14
34.71603775024414,2012-08-15
34.826805114746094,2012-08-16
35.07158660888672,2012-08-17
35.036624908447266,2012-08-20
35.159027099609375,2012-08-21
35.51458740234375,2012-08-22
35.71274185180664,2012-08-23
35.45045852661133,2012-08-24
35.57286834716797,2012-08-27
35.62533187866211,2012-08-28
35.508758544921875,2012-08-29
35.333885192871094,2012-08-30
35.20566177368164,2012-08-31
35.322242736816406,2012-09-04
35.16485595703125,2012-09-05
35.39217758178711,2012-09-06
35.298919677734375,2012-09-07
34.657752990722656,2012-09-10
34.59946823120117,2012-09-11
34.535343170166016,2012-09-12
35.07742691040039,2012-09-13
35.1065673828125,2012-09-14
35.112403869628906,2012-09-17
34.838443756103516,2012-09-18
34.64970397949219,2012-09-19
33.73523712158203,2012-09-20
33.66489028930664,2012-09-21
33.846614837646484,2012-09-24
33.406978607177734,2012-09-25
33.63558578491211,2012-09-26
33.846614837646484,2012-09-27
33.723514556884766,2012-09-28
33.53592300415039,2012-10-01
33.723514556884766,2012-10-02
33.489036560058594,2012-10-03
33.10801696777344,2012-10-04
33.34247970581055,2012-10-05
33.061119079589844,2012-10-08
32.732852935791016,2012-10-09
33.02595138549805,2012-10-10
32.938018798828125,2012-10-11
32.83837127685547,2012-10-12
32.94974136352539,2012-10-15
33.04353332519531,2012-10-16
33.05524826049805,2012-10-17
33.6942024230957,2012-10-18
33.489036560058594,2012-10-19
33.008358001708984,2012-10-22
32.99663162231445,2012-10-23
32.89698028564453,2012-10-24
33.072837829589844,2012-10-25
32.86180114746094,2012-10-26
33.653160095214844,2012-10-31
34.08694839477539,2012-11-01
34.64382553100586,2012-11-02
34.32728958129883,2012-11-05
34.34486770629883,2012-11-06
33.9990119934082,2012-11-07
33.489036560058594,2012-11-08
33.213531494140625,2012-11-09
33.002506256103516,2012-11-12
32.80319595336914,2012-11-13
31.95320701599121,2012-11-14
31.818389892578125,2012-11-15
31.835983276367188,2012-11-16
32.064598083496094,2012-11-19
32.005977630615234,2012-11-20
31.68943214416504,2012-11-21
31.92390251159668,2012-11-23
31.90632438659668,2012-11-26
32.38699722290039,2012-11-27
32.345977783203125,2012-11-28
32.680091857910156,2012-11-29
32.53940963745117,2012-11-30
32.36355209350586,2012-12-03
32.228729248046875,2012-12-04
31.90632438659668,2012-12-05
32.56871032714844,2012-12-06
32.304931640625,2012-12-07
32.293212890625,2012-12-10
32.24045181274414,2012-12-11
32.45734786987305,2012-12-12
32.3166618347168,2012-12-13
32.52768325805664,2012-12-14
32.668365478515625,2012-12-17
32.96146011352539,2012-12-18
32.9180793762207,2012-12-19
33.57773971557617,2012-12-20
33.64312744140625,2012-12-21
33.684715270996094,2012-12-24
33.3103141784668,2012-12-26
33.53615188598633,2012-12-27
33.22117614746094,2012-12-28
33.678775787353516,2012-12-31
33.880828857421875,2013-01-02
34.023475646972656,2013-01-03
34.01158142089844,2013-01-04
34.267127990722656,2013-01-07
34.39193344116211,2013-01-08
34.46919250488281,2013-01-09
34.6890869140625,2013-01-10
34.55833435058594,2013-01-11
34.718807220458984,2013-01-14
34.90896987915039,2013-01-15
34.81388854980469,2013-01-16
34.748504638671875,2013-01-17
34.71286392211914,2013-01-18
34.77228546142578,2013-01-22
34.70098114013672,2013-01-23
34.45135498046875,2013-01-24
34.52268981933594,2013-01-25
34.55833435058594,2013-01-28
34.32061004638672,2013-01-29
33.91650390625,2013-01-30
32.9180793762207,2013-01-31
32.52585220336914,2013-02-01
32.36539077758789,2013-02-04
32.187103271484375,2013-02-05
32.8229866027832,2013-02-06
32.57933044433594,2013-02-07
32.94780349731445,2013-02-08
33.553977966308594,2013-02-11
34.16610336303711,2013-02-12
34.261192321777344,2013-02-13
34.207706451416016,2013-02-14
34.177982330322266,2013-02-15
34.21958541870117,2013-02-19
34.136383056640625,2013-02-20
33.94026184082031,2013-02-21
33.999691009521484,2013-02-22
33.28060531616211,2013-02-25
33.28060531616211,2013-02-26
33.274654388427734,2013-02-27
32.7100715637207,2013-02-28
32.88837432861328,2013-03-01
33.072593688964844,2013-03-04
33.36379623413086,2013-03-05
33.494544982910156,2013-03-06
32.82893753051758,2013-03-07
32.64470672607422,2013-03-08
32.57933044433594,2013-03-11
32.68035888671875,2013-03-12
32.95967102050781,2013-03-13
33.51237487792969,2013-03-14
33.3340950012207,2013-03-15
33.03694152832031,2013-03-18
32.71602249145508,2013-03-19
32.871665954589844,2013-03-20
32.56037521362305,2013-03-21
32.72199249267578,2013-03-22
32.90159606933594,2013-03-25
33.15901184082031,2013-03-26
32.961463928222656,2013-03-27
32.961463928222656,2013-03-28
33.254798889160156,2013-04-01
33.242828369140625,2013-04-02
33.48229217529297,2013-04-03
34.434139251708984,2013-04-04
34.64964294433594,2013-04-05
34.72747802734375,2013-04-08
34.907073974609375,2013-04-09
34.9310188293457,2013-04-10
35.33210372924805,2013-04-11
35.373992919921875,2013-04-12
34.66162109375,2013-04-15
35.038753509521484,2013-04-16
34.52392578125,2013-04-17
34.625701904296875,2013-04-18
34.703514099121094,2013-04-19
34.482025146484375,2013-04-22
34.55984878540039,2013-04-23
34.53590393066406,2013-04-24
34.2425651550293,2013-04-25
33.889366149902344,2013-04-26
34.2485466003418,2013-04-29
34.75740432739258,2013-04-30
34.0629768371582,2013-05-01
33.901344299316406,2013-05-02
33.536163330078125,2013-05-03
33.69779968261719,2013-05-06
34.25454330444336,2013-05-07
34.440120697021484,2013-05-08
34.266517639160156,2013-05-09
34.54787826538086,2013-05-10
35.15849304199219,2013-05-13
35.45182800292969,2013-05-14
35.415916442871094,2013-05-15
35.68531036376953,2013-05-16
35.67332458496094,2013-05-17
36.02653503417969,2013-05-20
36.36776351928711,2013-05-21
35.397953033447266,2013-05-22
36.02653503417969,2013-05-23
36.098365783691406,2013-05-24
35.565582275390625,2013-05-28
35.04475784301758,2013-05-29
34.374271392822266,2013-05-30
33.85344696044922,2013-05-31
34.266517639160156,2013-06-03
34.20664978027344,2013-06-04
33.961204528808594,2013-06-05
33.9252815246582,2013-06-06
33.93726348876953,2013-06-07
33.54812240600586,2013-06-10
32.997379302978516,2013-06-11
32.7758903503418,2013-06-12
33.78759002685547,2013-06-13
33.72773361206055,2013-06-14
33.76963424682617,2013-06-17
33.889366149902344,2013-06-18
32.925540924072266,2013-06-19
31.90641975402832,2013-06-20
33.003944396972656,2013-06-21
33.52254867553711,2013-06-24
34.011009216308594,2013-06-25
34.523582458496094,2013-06-26
35.2291259765625,2013-06-27
35.01203918457031,2013-06-28
34.66227722167969,2013-07-01
34.879371643066406,2013-07-02
34.638160705566406,2013-07-03
34.589908599853516,2013-07-05
34.58387756347656,2013-07-08
34.9577522277832,2013-07-09
34.921573638916016,2013-07-10
35.62712097167969,2013-07-11
35.35576248168945,2013-07-12
35.34370803833008,2013-07-15
35.42210006713867,2013-07-16
35.428123474121094,2013-07-17
35.63314437866211,2013-07-18
35.42210006713867,2013-07-19
35.48843002319336,2013-07-22
35.428123474121094,2013-07-23
34.638160705566406,2013-07-24
34.81303787231445,2013-07-25
35.030128479003906,2013-07-26
34.84318542480469,2013-07-29
34.77082443237305,2013-07-30
33.76979446411133,2013-07-31
33.564754486083984,2013-08-01
33.13660430908203,2013-08-02
33.100425720214844,2013-08-05
33.00997543334961,2013-08-06
32.7144775390625,2013-08-07
32.72050476074219,2013-08-08
32.69035720825195,2013-08-09
32.24412155151367,2013-08-12
31.755661010742188,2013-08-13
31.701387405395508,2013-08-14
31.23102569580078,2013-08-15
30.555627822875977,2013-08-16
30.422956466674805,2013-08-19
30.947614669799805,2013-08-20
30.923480987548828,2013-08-21
31.267202377319336,2013-08-22
31.66521644592285,2013-08-23
31.90641975402832,2013-08-26
31.912456512451172,2013-08-27
31.41795539855957,2013-08-28
31.41795539855957,2013-08-29
31.291316986083984,2013-08-30
30.911418914794922,2013-09-03
31.357666015625,2013-09-04
31.20087432861328,2013-09-05
31.98482322692871,2013-09-06
32.67829895019531,2013-09-09
32.804931640625,2013-09-10
33.112483978271484,2013-09-11
32.9979133605957,2013-09-12
32.91952133178711,2013-09-13
33.05217742919922,2013-09-16
32.895389556884766,2013-09-17
34.06527328491211,2013-09-18
34.19888687133789,2013-09-19
34.07135009765625,2013-09-20
33.512603759765625,2013-09-23
32.972084045410156,2013-09-24
33.13604736328125,2013-09-25
33.2028694152832,2013-09-26
33.129981994628906,2013-09-27
32.534793853759766,2013-09-30
32.984230041503906,2013-10-01
32.844539642333984,2013-10-02
32.10359191894531,2013-10-03
31.963905334472656,2013-10-04
32.18862533569336,2013-10-07
31.690603256225586,2013-10-08
31.714908599853516,2013-10-09
32.516571044921875,2013-10-10
32.62590026855469,2013-10-11
32.57123565673828,2013-10-14
32.56515884399414,2013-10-15
33.26359558105469,2013-10-16
33.76768112182617,2013-10-17
33.530826568603516,2013-10-18
33.433650970458984,2013-10-21
33.6887321472168,2013-10-22
33.7373161315918,2013-10-23
32.68663024902344,2013-10-24
33.3486213684082,2013-10-25
33.02066421508789,2013-10-28
32.70484924316406,2013-10-29
32.27971649169922,2013-10-30
31.79991912841797,2013-10-31
32.12788772583008,2013-11-01
32.413333892822266,2013-11-04
31.92138671875,2013-11-05
31.982128143310547,2013-11-06
31.85457992553711,2013-11-07
31.399091720581055,2013-11-08
31.36872100830078,2013-11-11
31.15009117126465,2013-11-12
31.3079833984375,2013-11-13
31.623798370361328,2013-11-14
31.204736709594727,2013-11-15
31.107568740844727,2013-11-18
31.00432014465332,2013-11-19
30.75530433654785,2013-11-20
30.870702743530273,2013-11-21
30.870702743530273,2013-11-22
30.731014251708984,2013-11-25
30.90715217590332,2013-11-26
31.587358474731445,2013-11-27
31.301918029785156,2013-11-29
31.374792098999023,2013-12-02
31.587358474731445,2013-12-03
32.1461067199707,2013-12-04
31.95782470703125,2013-12-05
32.28579330444336,2013-12-06
32.48014831542969,2013-12-09
32.79595947265625,2013-12-10
32.27365493774414,2013-12-11
31.85457992553711,2013-12-12
31.708829879760742,2013-12-13
31.526634216308594,2013-12-16
31.350496292114258,2013-12-17
31.88496208190918,2013-12-18
31.60557746887207,2013-12-19
31.556997299194336,2013-12-20
31.490190505981445,2013-12-23
31.68084144592285,2013-12-24
31.83460807800293,2013-12-26
31.883817672729492,2013-12-27
32.019126892089844,2013-12-30
31.902267456054688,2013-12-31
31.97607421875,2014-01-02
32.24668502807617,2014-01-03
32.498863220214844,2014-01-06
32.55421447753906,2014-01-07
32.849430084228516,2014-01-08
32.86787796020508,2014-01-09
32.94783020019531,2014-01-10
32.732566833496094,2014-01-13
32.89863204956055,2014-01-14
33.07699966430664,2014-01-15
33.1446533203125,2014-01-16
33.11390686035156,2014-01-17
33.47062683105469,2014-01-21
33.20000076293945,2014-01-22
33.07085418701172,2014-01-23
33.02779006958008,2014-01-24
32.81867980957031,2014-01-27
33.12620162963867,2014-01-28
33.181556701660156,2014-01-29
33.91344451904297,2014-01-30
34.061073303222656,2014-01-31
33.70433044433594,2014-02-03
34.061073303222656,2014-02-04
34.30708694458008,2014-02-05
34.73760986328125,2014-02-06
34.97747039794922,2014-02-07
35.42646026611328,2014-02-10
35.69093704223633,2014-02-11
35.801631927490234,2014-02-12
35.856990814208984,2014-02-13
36.02920150756836,2014-02-14
36.28751754760742,2014-02-18
35.973846435546875,2014-02-19
36.1214599609375,2014-02-20
36.10914993286133,2014-02-21
36.01075744628906,2014-02-24
36.158355712890625,2014-02-25
36.02305603027344,2014-02-26
35.893898010253906,2014-02-27
35.9615478515625,2014-02-28
35.992305755615234,2014-03-03
36.53353500366211,2014-03-04
36.13375473022461,2014-03-05
35.893898010253906,2014-03-06
35.82623291015625,2014-03-07
35.50641632080078,2014-03-10
35.71553039550781,2014-03-11
36.05995178222656,2014-03-12
35.6109733581543,2014-03-13
35.71553039550781,2014-03-14
35.90003967285156,2014-03-17
35.924652099609375,2014-03-18
35.22964096069336,2014-03-19
35.502655029296875,2014-03-20
35.484031677246094,2014-03-21
35.29789733886719,2014-03-24
35.881134033203125,2014-03-25
35.44681167602539,2014-03-26
35.484031677246094,2014-03-27
35.60811233520508,2014-03-28
35.98040008544922,2014-03-31
36.33407211303711,2014-04-01
36.74355697631836,2014-04-02
36.383697509765625,2014-04-03
36.70634841918945,2014-04-04
37.047576904296875,2014-04-07
37.258541107177734,2014-04-08
37.24614715576172,2014-04-09
36.71253967285156,2014-04-10
35.81908416748047,2014-04-11
36.0362434387207,2014-04-14
35.9928092956543,2014-04-15
36.25340270996094,2014-04-16
35.67637634277344,2014-04-17
36.1355094909668,2014-04-21
36.067264556884766,2014-04-22
35.89354705810547,2014-04-23
36.321659088134766,2014-04-24
36.3961067199707,2014-04-25
36.91730499267578,2014-04-28
36.80561065673828,2014-04-29
36.880069732666016,2014-04-30
36.9731330871582,2014-05-01
37.357810974121094,2014-05-02
37.71769332885742,2014-05-05
37.7983512878418,2014-05-06
38.18303298950195,2014-05-07
38.294708251953125,2014-05-08
38.33814239501953,2014-05-09
38.654571533203125,2014-05-12
38.28850555419922,2014-05-13
38.22026062011719,2014-05-14
38.13959503173828,2014-05-15
38.375362396240234,2014-05-16
38.238868713378906,2014-05-19
38.10236740112305,2014-05-20
37.872798919677734,2014-05-21
37.624610900878906,2014-05-22
37.83557891845703,2014-05-23
38.10857009887695,2014-05-27
37.96586227416992,2014-05-28
38.207847595214844,2014-05-29
38.344356536865234,2014-05-30
38.53669357299805,2014-06-02
38.59253692626953,2014-06-03
38.549102783203125,2014-06-04
39.2005729675293,2014-06-05
38.87173843383789,2014-06-06
38.294708251953125,2014-06-09
37.897613525390625,2014-06-10
38.0155029296875,2014-06-11
38.00309371948242,2014-06-12
38.31952667236328,2014-06-13
38.04032897949219,2014-06-16
38.046539306640625,2014-06-17
38.350555419921875,2014-06-18
38.74462890625,2014-06-19
38.83220672607422,2014-06-20
38.757137298583984,2014-06-23
38.963558197021484,2014-06-24
39.413936614990234,2014-06-25
39.38265609741211,2014-06-26
39.73920440673828,2014-06-27
39.40768051147461,2014-06-30
39.601593017578125,2014-07-01
39.68915939331055,2014-07-02
39.52652359008789,2014-07-03
39.52652359008789,2014-07-07
39.7266960144043,2014-07-08
39.7767448425293,2014-07-09
39.9080924987793,2014-07-10
40.152042388916016,2014-07-11
40.20208740234375,2014-07-14
40.4272575378418,2014-07-15
40.58365249633789,2014-07-16
40.34596252441406,2014-07-17
40.53361511230469,2014-07-18
40.47105407714844,2014-07-21
40.777565002441406,2014-07-22
40.85887908935547,2014-07-23
41.18415069580078,2014-07-24
40.55863571166992,2014-07-25
41.065303802490234,2014-07-28
40.9089241027832,2014-07-29
41.52818298339844,2014-07-30
40.439796447753906,2014-07-31
40.11450958251953,2014-08-01
40.72752380371094,2014-08-04
40.25836944580078,2014-08-05
40.35222625732422,2014-08-06
40.3709831237793,2014-08-07
40.67121505737305,2014-08-08
40.75880432128906,2014-08-11
40.59616470336914,2014-08-12
41.23419952392578,2014-08-13
41.14036178588867,2014-08-14
41.084075927734375,2014-08-15
41.778385162353516,2014-08-18
41.7909049987793,2014-08-19
41.96604919433594,2014-08-20
41.97229766845703,2014-08-21
41.5532112121582,2014-08-22
41.45311737060547,2014-08-25
41.421852111816406,2014-08-26
41.4030876159668,2014-08-27
41.4030876159668,2014-08-28
41.57822799682617,2014-08-29
41.47189712524414,2014-09-02
41.61575698852539,2014-09-03
41.534454345703125,2014-09-04
42.072391510009766,2014-09-05
42.31634521484375,2014-09-08
42.003597259521484,2014-09-09
40.408504486083984,2014-09-10
40.46480941772461,2014-09-11
39.182498931884766,2014-09-12
38.83846664428711,2014-09-15
39.10117721557617,2014-09-16
38.963558197021484,2014-09-17
38.71763229370117,2014-09-18
39.05813980102539,2014-09-19
39.14012908935547,2014-09-22
39.152740478515625,2014-09-23
38.37710952758789,2014-09-24
38.33928298950195,2014-09-25
38.71763229370117,2014-09-26
38.80591583251953,2014-09-29
38.83114242553711,2014-09-30
39.114898681640625,2014-10-01
39.234710693359375,2014-10-02
39.48062515258789,2014-10-03
39.751792907714844,2014-10-06
39.48062515258789,2014-10-07
40.08599090576172,2014-10-08
40.420196533203125,2014-10-09
41.05708694458008,2014-10-10
41.340843200683594,2014-10-13
42.07232666015625,2014-10-14
42.26779556274414,2014-10-15
41.79486846923828,2014-10-16
41.55524444580078,2014-10-17
42.36869812011719,2014-10-20
42.57047653198242,2014-10-21
42.57047653198242,2014-10-22
42.923614501953125,2014-10-23
42.71552276611328,2014-10-24
42.7785758972168,2014-10-27
42.53894805908203,2014-10-28
42.721824645996094,2014-10-29
42.86054992675781,2014-10-30
43.86316680908203,2014-10-31
44.336097717285156,2014-11-03
44.08386993408203,2014-11-04
44.178466796875,2014-11-05
43.819026947021484,2014-11-06
43.69291687011719,2014-11-07
44.43069839477539,2014-11-10
44.11540222167969,2014-11-11
43.70552062988281,2014-11-12
44.128021240234375,2014-11-13
43.673980712890625,2014-11-14
43.95145034790039,2014-11-17
44.25412368774414,2014-11-18
43.65508270263672,2014-11-19
43.86316680908203,2014-11-20
44.336097717285156,2014-11-21
44.178466796875,2014-11-24
44.16583251953125,2014-11-25
44.79643630981445,2014-11-26
44.67030334472656,2014-11-28
44.54419708251953,2014-12-01
44.82796096801758,2014-12-02
44.75227737426758,2014-12-03
44.954071044921875,2014-12-04
44.32350158691406,2014-12-05
45.130638122558594,2014-12-08
45.54682540893555,2014-12-09
45.69816207885742,2014-12-10
45.57834243774414,2014-12-11
44.821651458740234,2014-12-12
44.36133575439453,2014-12-15
44.38024139404297,2014-12-16
45.57204818725586,2014-12-17
46.013450622558594,2014-12-18
46.259376525878906,2014-12-19
47.00977325439453,2014-12-22
46.8002815246582,2014-12-23
46.48284912109375,2014-12-24
46.71774673461914,2014-12-26
46.81296157836914,2014-12-29
46.27335739135742,2014-12-30
45.60676193237305,2014-12-31
46.603458404541016,2015-01-02
47.01610565185547,2015-01-05
47.28274154663086,2015-01-06
47.9810791015625,2015-01-07
48.520687103271484,2015-01-08
48.88254165649414,2015-01-09
49.44753646850586,2015-01-12
48.93967056274414,2015-01-13
49.56815719604492,2015-01-14
49.85383987426758,2015-01-15
50.399803161621094,2015-01-16
49.504676818847656,2015-01-20
49.34597396850586,2015-01-21
50.3490104675293,2015-01-22
50.660091400146484,2015-01-23
50.85054016113281,2015-01-26
50.939422607421875,2015-01-27
50.55216979980469,2015-01-28
50.36806106567383,2015-01-29
49.26979446411133,2015-01-30
48.94601821899414,2015-02-02
49.51102828979492,2015-02-03
50.11412811279297,2015-02-04
50.95845031738281,2015-02-05
49.59355163574219,2015-02-06
49.43486404418945,2015-02-09
49.326927185058594,2015-02-10
49.498329162597656,2015-02-11
50.69818115234375,2015-02-12
49.99351501464844,2015-02-13
50.158573150634766,2015-02-17
50.780704498291016,2015-02-18
49.25075149536133,2015-02-19
49.930015563964844,2015-02-20
50.75531005859375,2015-02-23
49.504676818847656,2015-02-24
49.326927185058594,2015-02-25
48.78096389770508,2015-02-26
48.90158462524414,2015-02-27
49.25075149536133,2015-03-02
49.04759216308594,2015-03-03
48.78096389770508,2015-03-04
49.09203338623047,2015-03-05
47.63190460205078,2015-03-06
48.127079010009766,2015-03-09
48.215972900390625,2015-03-10
48.0953483581543,2015-03-11
48.96506881713867,2015-03-12
48.89522933959961,2015-03-13
50.0887336730957,2015-03-16
49.91096496582031,2015-03-17
51.047340393066406,2015-03-18
50.965518951416016,2015-03-19
52.24396896362305,2015-03-20
52.071372985839844,2015-03-23
51.66866683959961,2015-03-24
50.3774299621582,2015-03-25
50.17926788330078,2015-03-26
50.147315979003906,2015-03-27
50.43497085571289,2015-03-30
49.77016067504883,2015-03-31
49.5783805847168,2015-04-01
50.05781173706055,2015-04-02
50.55002975463867,2015-04-06
49.66788864135742,2015-04-07
49.885223388671875,2015-04-08
48.49810028076172,2015-04-09
48.338294982910156,2015-04-10
48.14652633666992,2015-04-13
48.645137786865234,2015-04-14
48.14012908935547,2015-04-15
48.43416976928711,2015-04-16
48.14652633666992,2015-04-17
48.114566802978516,2015-04-20
48.43416976928711,2015-04-21
48.741004943847656,2015-04-22
48.894432067871094,2015-04-23
48.93277359008789,2015-04-24
49.02226257324219,2015-04-27
48.91999816894531,2015-04-28
48.210453033447266,2015-04-29
47.21326446533203,2015-04-30
47.79495620727539,2015-05-01
48.069828033447266,2015-05-04
46.682708740234375,2015-05-05
46.3183479309082,2015-05-06
47.41780090332031,2015-05-07
47.839698791503906,2015-05-08
46.90003967285156,2015-05-11
47.181297302246094,2015-05-12
46.919227600097656,2015-05-13
47.90363311767578,2015-05-14
48.057029724121094,2015-05-15
47.81412124633789,2015-05-18
47.699066162109375,2015-05-19
47.839698791503906,2015-05-20
47.64793395996094,2015-05-21
47.699066162109375,2015-05-22
47.27077865600586,2015-05-26
47.99311828613281,2015-05-27
47.87165451049805,2015-05-28
47.50730514526367,2015-05-29
47.95475387573242,2015-06-01
47.16850662231445,2015-06-02
45.96674728393555,2015-06-03
45.953975677490234,2015-06-04
45.698280334472656,2015-06-05
45.474571228027344,2015-06-08
45.2188720703125,2015-06-09
45.31475830078125,2015-06-10
45.7622184753418,2015-06-11
