MCK,Date
37.441036224365234,2005-06-24
36.662635803222656,2005-06-27
37.415077209472656,2005-06-28
38.47026062011719,2005-06-29
38.73838806152344,2005-06-30
38.833526611328125,2005-07-01
38.79891586303711,2005-07-05
38.31458282470703,2005-07-06
38.11567306518555,2005-07-07
38.53080749511719,2005-07-08
39.101627349853516,2005-07-11
38.74702453613281,2005-07-12
38.937313079833984,2005-07-13
39.21406555175781,2005-07-14
39.110286712646484,2005-07-15
39.56868362426758,2005-07-18
39.39570236206055,2005-07-19
39.78488540649414,2005-07-20
38.9632453918457,2005-07-21
38.548095703125,2005-07-22
38.15024948120117,2005-07-25
38.76430892944336,2005-07-26
38.937313079833984,2005-07-27
39.265953063964844,2005-07-28
38.91999816894531,2005-07-29
38.928653717041016,2005-08-01
40.13949966430664,2005-08-02
40.1308479309082,2005-08-03
40.26921844482422,2005-08-04
40.303836822509766,2005-08-05
40.26921844482422,2005-08-08
40.693023681640625,2005-08-09
41.09086990356445,2005-08-10
41.082218170166016,2005-08-11
40.62382888793945,2005-08-12
40.4854850769043,2005-08-15
40.24326705932617,2005-08-16
40.520042419433594,2005-08-17
40.0616455078125,2005-08-18
39.82813262939453,2005-08-19
39.940574645996094,2005-08-22
39.72434997558594,2005-08-23
39.32649230957031,2005-08-24
39.37839126586914,2005-08-25
39.456214904785156,2005-08-26
39.35245895385742,2005-08-29
39.65555191040039,2005-08-30
40.41766357421875,2005-08-31
40.227149963378906,2005-09-01
40.07123947143555,2005-09-02
40.06260681152344,2005-09-06
39.837432861328125,2005-09-07
39.854732513427734,2005-09-08
38.97138977050781,2005-09-09
39.118629455566406,2005-09-12
39.21387481689453,2005-09-13
39.42171859741211,2005-09-14
40.0279541015625,2005-09-15
40.24445343017578,2005-09-16
39.97600555419922,2005-09-19
39.56896209716797,2005-09-20
39.49966049194336,2005-09-21
39.620933532714844,2005-09-22
39.65555191040039,2005-09-23
39.768131256103516,2005-09-26
39.84609603881836,2005-09-27
40.859344482421875,2005-09-28
41.075843811035156,2005-09-29
41.09315872192383,2005-09-30
41.32699203491211,2005-10-03
41.11914825439453,2005-10-04
40.16651916503906,2005-10-05
40.20981216430664,2005-10-06
39.491004943847656,2005-10-07
38.806861877441406,2005-10-10
38.18330383300781,2005-10-11
37.82823944091797,2005-10-12
37.698326110839844,2005-10-13
38.226600646972656,2005-10-14
38.252586364746094,2005-10-17
38.00144958496094,2005-10-18
38.443115234375,2005-10-19
38.04474639892578,2005-10-20
37.99277114868164,2005-10-21
38.53837203979492,2005-10-24
38.243927001953125,2005-10-25
38.018760681152344,2005-10-26
37.9581413269043,2005-10-27
39.13593292236328,2005-10-28
39.34379196166992,2005-10-31
39.33513259887695,2005-11-01
39.58627700805664,2005-11-02
39.61226272583008,2005-11-03
39.03203201293945,2005-11-04
39.64690017700195,2005-11-07
39.491004943847656,2005-11-08
39.404422760009766,2005-11-09
39.083984375,2005-11-10
39.7075309753418,2005-11-11
40.34836959838867,2005-11-14
40.746742248535156,2005-11-15
41.04987335205078,2005-11-16
41.69940185546875,2005-11-17
41.8985710144043,2005-11-18
42.39222717285156,2005-11-21
42.43552780151367,2005-11-22
42.877197265625,2005-11-23
43.41412353515625,2005-11-25
42.989768981933594,2005-11-28
43.86553192138672,2005-11-29
43.61406707763672,2005-11-30
43.70077896118164,2005-12-01
43.64875030517578,2005-12-02
43.61406707763672,2005-12-05
44.5765266418457,2005-12-06
44.255714416503906,2005-12-07
45.1227912902832,2005-12-08
45.02741241455078,2005-12-09
45.52167510986328,2005-12-12
45.677734375,2005-12-13
45.52167510986328,2005-12-14
45.235511779785156,2005-12-15
45.27019500732422,2005-12-16
44.43779373168945,2005-12-19
44.524505615234375,2005-12-20
44.35974884033203,2005-12-21
45.486968994140625,2005-12-22
45.200836181640625,2005-12-23
45.01874923706055,2005-12-27
45.495628356933594,2005-12-28
45.36557388305664,2005-12-29
44.73260498046875,2005-12-30
45.95519256591797,2006-01-03
46.674861907958984,2006-01-04
46.75289535522461,2006-01-05
46.2153205871582,2006-01-06
44.95805740356445,2006-01-09
44.932037353515625,2006-01-10
44.420440673828125,2006-01-11
44.53316879272461,2006-01-12
44.35109329223633,2006-01-13
44.92336654663086,2006-01-17
45.36557388305664,2006-01-18
45.76443099975586,2006-01-19
44.22969436645508,2006-01-20
43.301937103271484,2006-01-23
43.336605072021484,2006-01-24
44.2903938293457,2006-01-25
45.200836181640625,2006-01-26
46.64884948730469,2006-01-27
45.56499099731445,2006-01-30
45.95519256591797,2006-01-31
46.475440979003906,2006-02-01
46.119930267333984,2006-02-02
46.66619110107422,2006-02-03
45.747093200683594,2006-02-06
45.721073150634766,2006-02-07
46.380035400390625,2006-02-08
46.29336166381836,2006-02-09
46.08525085449219,2006-02-10
46.46677780151367,2006-02-13
47.151771545410156,2006-02-14
47.030372619628906,2006-02-15
47.38587188720703,2006-02-16
47.34250259399414,2006-02-17
46.46677780151367,2006-02-21
46.605506896972656,2006-02-22
46.81359100341797,2006-02-23
46.475440979003906,2006-02-24
46.874732971191406,2006-02-27
46.987579345703125,2006-02-28
47.54314041137695,2006-03-01
47.239322662353516,2006-03-02
46.6490592956543,2006-03-03
46.31051254272461,2006-03-06
46.47544479370117,2006-03-07
46.67510223388672,2006-03-08
46.02406311035156,2006-03-09
46.77058410644531,2006-03-10
45.97195053100586,2006-03-13
46.26710510253906,2006-03-14
46.544857025146484,2006-03-15
46.605648040771484,2006-03-16
46.458072662353516,2006-03-17
47.16120529174805,2006-03-20
47.083072662353516,2006-03-21
46.74452590942383,2006-03-22
45.833065032958984,2006-03-23
45.68552780151367,2006-03-24
45.008445739746094,2006-03-27
44.7740592956543,2006-03-28
45.399051666259766,2006-03-29
45.407745361328125,2006-03-30
45.25149154663086,2006-03-31
45.6334114074707,2006-04-03
45.69416046142578,2006-04-04
45.52925491333008,2006-04-05
45.05184555053711,2006-04-06
44.4615478515625,2006-04-07
45.26885223388672,2006-04-10
44.478919982910156,2006-04-11
44.982383728027344,2006-04-12
44.61781692504883,2006-04-13
44.49628829956055,2006-04-17
44.8521728515625,2006-04-18
43.71505355834961,2006-04-19
43.532745361328125,2006-04-20
43.063995361328125,2006-04-21
42.621299743652344,2006-04-24
42.53448486328125,2006-04-25
41.73588562011719,2006-04-26
41.97893524169922,2006-04-27
42.17858123779297,2006-04-28
41.45808792114258,2006-05-01
41.744564056396484,2006-05-02
41.15427780151367,2006-05-03
41.024085998535156,2006-05-04
42.43031692504883,2006-05-05
42.39559555053711,2006-05-08
42.265384674072266,2006-05-09
41.97893524169922,2006-05-10
41.62303161621094,2006-05-11
41.492820739746094,2006-05-12
42.77753448486328,2006-05-15
42.85567855834961,2006-05-16
42.36086654663086,2006-05-17
42.213294982910156,2006-05-18
42.19596862792969,2006-05-19
41.98762512207031,2006-05-22
41.64039993286133,2006-05-23
41.67512130737305,2006-05-24
42.17858123779297,2006-05-25
42.30879211425781,2006-05-26
42.0223388671875,2006-05-30
42.96851348876953,2006-05-31
43.85392761230469,2006-06-01
43.228912353515625,2006-06-02
42.22200012207031,2006-06-05
41.753231048583984,2006-06-06
41.60548782348633,2006-06-07
40.19747543334961,2006-06-08
39.68471145629883,2006-06-09
39.615169525146484,2006-06-12
39.111083984375,2006-06-13
39.62385940551758,2006-06-14
40.49299621582031,2006-06-15
39.84983444213867,2006-06-16
39.40657424926758,2006-06-19
39.615169525146484,2006-06-20
40.275733947753906,2006-06-21
39.467411041259766,2006-06-22
39.72815704345703,2006-06-23
40.65812301635742,2006-06-26
40.588600158691406,2006-06-27
40.51907730102539,2006-06-28
40.8145637512207,2006-06-29
41.092708587646484,2006-06-30
40.73636245727539,2006-07-03
40.397377014160156,2006-07-05
40.45823287963867,2006-07-06
40.9884147644043,2006-07-07
40.797210693359375,2006-07-10
41.110076904296875,2006-07-11
40.91886520385742,2006-07-12
40.23225784301758,2006-07-13
39.693397521972656,2006-07-14
39.893287658691406,2006-07-17
39.99759292602539,2006-07-18
41.89230728149414,2006-07-19
41.71847915649414,2006-07-20
42.9439582824707,2006-07-21
43.78700637817383,2006-07-24
43.78700637817383,2006-07-25
43.691410064697266,2006-07-26
43.24815368652344,2006-07-27
44.45624923706055,2006-07-28
43.79570770263672,2006-07-31
43.90000534057617,2006-08-01
44.65614318847656,2006-08-02
44.62139892578125,2006-08-03
44.482322692871094,2006-08-04
44.386714935302734,2006-08-07
44.43886947631836,2006-08-08
44.04774475097656,2006-08-09
44.68223571777344,2006-08-10
44.41278839111328,2006-08-11
44.473636627197266,2006-08-14
44.68223571777344,2006-08-15
44.95166778564453,2006-08-16
45.19501876831055,2006-08-17
45.264530181884766,2006-08-18
44.69091796875,2006-08-21
44.84735870361328,2006-08-22
44.64745330810547,2006-08-23
44.777828216552734,2006-08-24
44.65614318847656,2006-08-25
44.63007354736328,2006-08-28
44.5953254699707,2006-08-29
44.377777099609375,2006-08-30
44.20372772216797,2006-08-31
45.10871124267578,2006-09-01
45.126102447509766,2006-09-05
45.97014617919922,2006-09-06
46.11806869506836,2006-09-07
46.54444885253906,2006-09-08
47.69304656982422,2006-09-11
47.78005599975586,2006-09-12
47.11005401611328,2006-09-13
47.34498977661133,2006-09-14
47.10133743286133,2006-09-15
47.21446990966797,2006-09-18
47.59733581542969,2006-09-19
46.95341873168945,2006-09-20
46.09197998046875,2006-09-21
45.63951110839844,2006-09-22
46.0136604309082,2006-09-25
45.7091064453125,2006-09-26
45.7439079284668,2006-09-27
46.16157531738281,2006-09-28
45.87443923950195,2006-09-29
46.52705001831055,2006-10-02
46.76199722290039,2006-10-03
46.379127502441406,2006-10-04
46.27471160888672,2006-10-05
43.977508544921875,2006-10-06
44.35167694091797,2006-10-09
43.75124740600586,2006-10-10
43.50762176513672,2006-10-11
43.594627380371094,2006-10-12
43.37709426879883,2006-10-13
43.77737045288086,2006-10-16
43.82087326049805,2006-10-17
43.8643798828125,2006-10-18
44.464778900146484,2006-10-19
44.69972610473633,2006-10-20
45.09128952026367,2006-10-23
45.35235595703125,2006-10-24
44.44740295410156,2006-10-25
43.62945556640625,2006-10-26
44.2907600402832,2006-10-27
44.1080322265625,2006-10-30
43.58595657348633,2006-10-31
42.62876510620117,2006-11-01
43.203067779541016,2006-11-02
42.219810485839844,2006-11-03
43.23786163330078,2006-11-06
44.177650451660156,2006-11-07
43.87306594848633,2006-11-08
43.481510162353516,2006-11-09
42.994239807128906,2006-11-10
43.498924255371094,2006-11-13
43.464111328125,2006-11-14
43.50762176513672,2006-11-15
44.134132385253906,2006-11-16
43.11605453491211,2006-11-17
42.76799011230469,2006-11-20
41.76731872558594,2006-11-21
42.23719787597656,2006-11-22
41.92394256591797,2006-11-24
42.045780181884766,2006-11-27
42.202392578125,2006-11-28
42.646728515625,2006-11-29
43.038780212402344,2006-11-30
42.89066696166992,2006-12-01
42.977783203125,2006-12-04
42.7861213684082,2006-12-05
43.56150817871094,2006-12-06
43.0474967956543,2006-12-07
42.65544128417969,2006-12-08
43.69219970703125,2006-12-11
44.075531005859375,2006-12-12
44.32820129394531,2006-12-13
44.72026062011719,2006-12-14
44.589569091796875,2006-12-15
44.54600143432617,2006-12-18
44.2236442565918,2006-12-19
44.51986312866211,2006-12-20
44.39788818359375,2006-12-21
44.18879318237305,2006-12-22
44.38917922973633,2006-12-26
44.45016098022461,2006-12-27
44.28462219238281,2006-12-28
44.171363830566406,2006-12-29
44.807373046875,2007-01-03
44.69409942626953,2007-01-04
44.70282745361328,2007-01-05
45.007747650146484,2007-01-08
44.54600143432617,2007-01-09
45.173282623291016,2007-01-10
45.85285568237305,2007-01-11
47.412349700927734,2007-01-12
47.66501998901367,2007-01-16
48.196434020996094,2007-01-17
48.074485778808594,2007-01-18
48.030914306640625,2007-01-19
47.33394241333008,2007-01-22
47.44719314575195,2007-01-23
48.06577682495117,2007-01-24
48.24002456665039,2007-01-25
48.73661422729492,2007-01-26
48.422969818115234,2007-01-29
48.35327911376953,2007-01-30
48.571083068847656,2007-01-31
48.78017807006836,2007-02-01
48.58850860595703,2007-02-02
48.80630111694336,2007-02-05
48.62335205078125,2007-02-06
48.41427230834961,2007-02-07
48.48396682739258,2007-02-08
48.53622055053711,2007-02-09
48.44911575317383,2007-02-12
48.97185134887695,2007-02-13
49.05899429321289,2007-02-14
49.616554260253906,2007-02-15
49.85179138183594,2007-02-16
50.07830810546875,2007-02-20
50.0434684753418,2007-02-21
49.82564163208008,2007-02-22
49.9998893737793,2007-02-23
49.77337646484375,2007-02-26
48.892513275146484,2007-02-27
48.59599304199219,2007-02-28
48.28201675415039,2007-03-01
47.662803649902344,2007-03-02
47.10462951660156,2007-03-05
48.04651641845703,2007-03-06
48.0639762878418,2007-03-07
48.73554229736328,2007-03-08
48.90122985839844,2007-03-09
49.136722564697266,2007-03-12
47.46220779418945,2007-03-13
47.80234146118164,2007-03-14
47.97676467895508,2007-03-15
48.168643951416016,2007-03-16
49.36346435546875,2007-03-19
49.40708541870117,2007-03-20
50.113525390625,2007-03-21
49.878047943115234,2007-03-22
50.42748260498047,2007-03-23
50.51472473144531,2007-03-26
51.020545959472656,2007-03-27
51.29964828491211,2007-03-28
50.6978645324707,2007-03-29
51.055442810058594,2007-03-30
51.456626892089844,2007-04-02
51.50895309448242,2007-04-03
50.99437713623047,2007-04-04
51.386837005615234,2007-04-05
51.0728645324707,2007-04-09
51.00309753417969,2007-04-10
51.221134185791016,2007-04-11
51.46534729003906,2007-04-12
51.95375442504883,2007-04-13
52.25028610229492,2007-04-16
52.00607681274414,2007-04-17
52.346221923828125,2007-04-18
52.363651275634766,2007-04-19
52.52063751220703,2007-04-20
52.747398376464844,2007-04-23
53.00032424926758,2007-04-24
52.87821960449219,2007-04-25
51.439186096191406,2007-04-26
50.79379653930664,2007-04-27
51.308353424072266,2007-04-30
51.56128692626953,2007-05-01
51.814212799072266,2007-05-02
51.814212799072266,2007-05-03
52.32876205444336,2007-05-04
52.128177642822266,2007-05-07
52.85206985473633,2007-05-08
52.136905670166016,2007-05-09
51.46534729003906,2007-05-10
52.0496940612793,2007-05-11
52.9130973815918,2007-05-14
52.7735595703125,2007-05-15
53.209632873535156,2007-05-16
53.5933837890625,2007-05-17
54.00328063964844,2007-05-18
54.45681381225586,2007-05-21
54.25620651245117,2007-05-22
54.8231086730957,2007-05-23
54.53528594970703,2007-05-24
54.387027740478516,2007-05-25
54.55274963378906,2007-05-29
54.84054183959961,2007-05-30
55.05858612060547,2007-05-31
55.56443405151367,2007-06-01
55.485931396484375,2007-06-04
54.26493453979492,2007-06-05
54.17764663696289,2007-06-06
53.330833435058594,2007-06-07
54.02050018310547,2007-06-08
53.70621871948242,2007-06-11
53.38322448730469,2007-06-12
53.54036331176758,2007-06-13
53.28718185424805,2007-06-14
53.04275894165039,2007-06-15
52.26579284667969,2007-06-18
52.606258392333984,2007-06-19
51.087249755859375,2007-06-20
51.49755096435547,2007-06-21
50.720611572265625,2007-06-22
51.06106185913086,2007-06-25
51.52375411987305,2007-06-26
52.50150680541992,2007-06-27
52.7546501159668,2007-06-28
52.06500244140625,2007-06-29
52.03010177612305,2007-07-02
52.379276275634766,2007-07-03
52.44040298461914,2007-07-05
52.047542572021484,2007-07-06
51.4626350402832,2007-07-09
50.650760650634766,2007-07-10
51.68088150024414,2007-07-11
52.81576919555664,2007-07-12
52.81576919555664,2007-07-13
52.55387496948242,2007-07-16
53.01656723022461,2007-07-17
51.65470886230469,2007-07-18
51.74199676513672,2007-07-19
50.947593688964844,2007-07-20
51.480098724365234,2007-07-23
51.087249755859375,2007-07-24
51.34041976928711,2007-07-25
50.467437744140625,2007-07-26
48.843685150146484,2007-07-27
50.0047607421875,2007-07-30
50.42380142211914,2007-07-31
51.174560546875,2007-08-01
51.65470886230469,2007-08-02
51.122188568115234,2007-08-03
53.828453063964844,2007-08-06
52.36181640625,2007-08-07
52.31818389892578,2007-08-08
48.88733673095703,2007-08-09
48.93098831176758,2007-08-10
49.83888626098633,2007-08-13
48.96588897705078,2007-08-14
49.36747741699219,2007-08-15
49.69047927856445,2007-08-16
50.973758697509766,2007-08-17
50.135711669921875,2007-08-20
51.034881591796875,2007-08-21
51.36662673950195,2007-08-22
51.06106185913086,2007-08-23
51.71580505371094,2007-08-24
51.50629425048828,2007-08-27
50.947593688964844,2007-08-28
50.90388107299805,2007-08-29
50.4756965637207,2007-08-30
49.99505615234375,2007-08-31
50.05622482299805,2007-09-04
49.54063034057617,2007-09-05
48.18611526489258,2007-09-06
47.958892822265625,2007-09-07
47.93267822265625,2007-09-10
48.65800857543945,2007-09-11
48.08122634887695,2007-09-12
48.745391845703125,2007-09-13
47.35590362548828,2007-09-14
46.91021728515625,2007-09-17
48.963863372802734,2007-09-18
49.38332748413086,2007-09-19
49.31341552734375,2007-09-20
48.745391845703125,2007-09-21
49.1386604309082,2007-09-24
49.33961486816406,2007-09-25
50.3620719909668,2007-09-26
50.40578079223633,2007-09-27
51.37578201293945,2007-09-28
50.71165084838867,2007-10-01
51.008758544921875,2007-10-02
51.1922607421875,2007-10-03
51.82147216796875,2007-10-04
52.1710319519043,2007-10-05
51.7515869140625,2007-10-08
52.31083297729492,2007-10-09
52.91382598876953,2007-10-10
52.258419036865234,2007-10-11
51.64667892456055,2007-10-12
51.41073226928711,2007-10-15
50.63297653198242,2007-10-16
51.06991958618164,2007-10-17
50.94758987426758,2007-10-18
50.14362716674805,2007-10-19
49.855220794677734,2007-10-22
50.510643005371094,2007-10-23
49.56684112548828,2007-10-24
50.29216003417969,2007-10-25
51.08740234375,2007-10-26
50.67668151855469,2007-10-29
51.166046142578125,2007-10-30
57.76389694213867,2007-10-31
56.164669036865234,2007-11-01
56.27830123901367,2007-11-02
56.64533615112305,2007-11-05
56.723960876464844,2007-11-06
55.41314697265625,2007-11-07
56.365665435791016,2007-11-08
