VTR,Date
47.25295639038086,2014-06-10
47.12714385986328,2014-06-11
47.134525299072266,2014-06-12
47.10492706298828,2014-06-13
46.82364273071289,2014-06-16
46.416561126708984,2014-06-17
46.59419250488281,2014-06-18
47.47501754760742,2014-06-19
47.8451042175293,2014-06-20
47.623043060302734,2014-06-23
47.66006088256836,2014-06-24
47.17892837524414,2014-06-25
47.238155364990234,2014-06-26
47.47501754760742,2014-06-27
47.44540023803711,2014-06-30
47.61564254760742,2014-07-01
47.423194885253906,2014-07-02
47.30477523803711,2014-07-03
47.77848434448242,2014-07-07
47.541629791259766,2014-07-08
47.623043060302734,2014-07-09
47.815486907958984,2014-07-10
47.5194091796875,2014-07-11
47.54903030395508,2014-07-14
47.37138366699219,2014-07-15
47.67488098144531,2014-07-16
47.497215270996094,2014-07-17
47.91171646118164,2014-07-18
47.68226623535156,2014-07-21
47.60084915161133,2014-07-22
47.586036682128906,2014-07-23
47.87472152709961,2014-07-24
47.52681350708008,2014-07-25
47.99312973022461,2014-07-28
47.734073638916016,2014-07-29
47.26776885986328,2014-07-30
47.001304626464844,2014-07-31
47.119720458984375,2014-08-01
47.393592834472656,2014-08-04
46.67561721801758,2014-08-05
46.475772857666016,2014-08-06
46.51276397705078,2014-08-07
46.95689392089844,2014-08-08
47.119720458984375,2014-08-11
46.80144119262695,2014-08-12
47.963539123535156,2014-08-13
48.14856719970703,2014-08-14
48.05974578857422,2014-08-15
48.4742431640625,2014-08-18
48.5556755065918,2014-08-19
48.77773666381836,2014-08-20
48.7629280090332,2014-08-21
48.5556755065918,2014-08-22
48.4372444152832,2014-08-25
48.29661560058594,2014-08-26
48.51125717163086,2014-08-27
48.72591781616211,2014-08-28
48.688907623291016,2014-08-29
48.415042877197266,2014-09-02
48.88136672973633,2014-09-03
48.799930572509766,2014-09-04
48.851749420166016,2014-09-05
48.3114128112793,2014-09-08
47.92653274536133,2014-09-09
47.82546615600586,2014-09-10
47.98265838623047,2014-09-11
45.80435562133789,2014-09-12
45.954071044921875,2014-09-15
46.27595138549805,2014-09-16
46.3058967590332,2014-09-17
45.68458557128906,2014-09-18
45.751956939697266,2014-09-19
45.692073822021484,2014-09-22
45.43756866455078,2014-09-23
45.76691818237305,2014-09-24
45.98401641845703,2014-09-25
46.65771484375,2014-09-26
46.485530853271484,2014-09-29
46.37326431274414,2014-09-30
46.769989013671875,2014-10-01
46.837364196777344,2014-10-02
46.9646110534668,2014-10-03
46.99455261230469,2014-10-06
46.9870719909668,2014-10-07
47.675743103027344,2014-10-08
48.31203079223633,2014-10-09
49.10550308227539,2014-10-10
49.255210876464844,2014-10-13
49.434879302978516,2014-10-14
49.44983673095703,2014-10-15
49.5172119140625,2014-10-16
49.711849212646484,2014-10-17
50.4229736328125,2014-10-20
50.6550178527832,2014-10-21
50.61009216308594,2014-10-22
50.78228759765625,2014-10-23
50.13102722167969,2014-10-24
50.452903747558594,2014-10-27
50.51277542114258,2014-10-28
50.38554382324219,2014-10-29
50.89455795288086,2014-10-30
51.28379821777344,2014-10-31
51.463462829589844,2014-11-03
51.747928619384766,2014-11-04
51.73294448852539,2014-11-05
50.7972526550293,2014-11-06
51.0966796875,2014-11-07
51.358673095703125,2014-11-10
51.291290283203125,2014-11-11
51.16404342651367,2014-11-12
52.0323600769043,2014-11-13
51.396087646484375,2014-11-14
51.50088119506836,2014-11-17
51.67306137084961,2014-11-18
51.291290283203125,2014-11-19
51.388614654541016,2014-11-20
52.1895751953125,2014-11-21
52.19706726074219,2014-11-24
52.61625289916992,2014-11-25
53.147708892822266,2014-11-26
53.55944061279297,2014-11-28
54.21068572998047,2014-12-01
54.2556037902832,2014-12-02
54.15079116821289,2014-12-03
54.31548309326172,2014-12-04
53.19264221191406,2014-12-05
53.649253845214844,2014-12-08
54.18073654174805,2014-12-09
54.697235107421875,2014-12-10
55.14638137817383,2014-12-11
55.72277069091797,2014-12-12
54.435245513916016,2014-12-15
53.88878631591797,2014-12-16
54.83198165893555,2014-12-17
54.37038040161133,2014-12-18
54.40065383911133,2014-12-19
55.634098052978516,2014-12-22
54.95302963256836,2014-12-23
54.279571533203125,2014-12-24
54.76387405395508,2014-12-26
55.05143356323242,2014-12-29
55.15737533569336,2014-12-30
54.25687026977539,2014-12-31
55.47520065307617,2015-01-02
55.75516891479492,2015-01-05
56.99620056152344,2015-01-06
57.843719482421875,2015-01-07
57.56373977661133,2015-01-08
57.556182861328125,2015-01-09
58.22209548950195,2015-01-12
58.441551208496094,2015-01-13
58.73666763305664,2015-01-14
58.804771423339844,2015-01-15
59.02423095703125,2015-01-16
59.798912048339844,2015-01-20
59.442298889160156,2015-01-21
60.747379302978516,2015-01-22
61.02812957763672,2015-01-23
61.19507598876953,2015-01-26
61.278526306152344,2015-01-27
61.27095031738281,2015-01-28
61.42268753051758,2015-01-29
60.55770492553711,2015-01-30
60.54252243041992,2015-02-02
60.49699783325195,2015-02-03
59.61681365966797,2015-02-04
60.22382736206055,2015-02-05
57.67435073852539,2015-02-06
57.47706985473633,2015-02-09
58.17516326904297,2015-02-10
58.038578033447266,2015-02-11
58.440696716308594,2015-02-12
58.129608154296875,2015-02-13
58.038578033447266,2015-02-17
59.07048034667969,2015-02-18
57.92473602294922,2015-02-19
58.75180435180664,2015-02-20
58.865631103515625,2015-02-23
56.55896759033203,2015-02-24
56.47549057006836,2015-02-25
55.982295989990234,2015-02-26
56.50585174560547,2015-02-27
56.665191650390625,2015-03-02
56.55137252807617,2015-03-03
55.84707260131836,2015-03-04
55.747657775878906,2015-03-05
53.46115493774414,2015-03-06
53.53000259399414,2015-03-09
53.14763641357422,2015-03-10
52.85704040527344,2015-03-11
53.81292724609375,2015-03-12
53.614112854003906,2015-03-13
54.06527328491211,2015-03-16
53.75175476074219,2015-03-17
54.67705535888672,2015-03-18
54.95234680175781,2015-03-19
56.38235092163086,2015-03-20
56.63472366333008,2015-03-23
56.11473083496094,2015-03-24
55.059417724609375,2015-03-25
54.79941940307617,2015-03-26
55.30412673950195,2015-03-27
56.32118606567383,2015-03-30
55.83943176269531,2015-03-31
55.84707260131836,2015-04-01
55.999996185302734,2015-04-02
58.80651092529297,2015-04-06
57.33061599731445,2015-04-07
57.43001937866211,2015-04-08
56.68061065673828,2015-04-09
56.627071380615234,2015-04-10
56.07648468017578,2015-04-13
56.474143981933594,2015-04-14
55.95413589477539,2015-04-15
56.045902252197266,2015-04-16
55.75528335571289,2015-04-17
55.93882751464844,2015-04-20
55.66353225708008,2015-04-21
55.60236358642578,2015-04-22
55.870025634765625,2015-04-23
55.68648147583008,2015-04-24
55.30412673950195,2015-04-27
55.53350830078125,2015-04-28
54.195274353027344,2015-04-29
52.68880844116211,2015-04-30
53.0252685546875,2015-05-01
52.597023010253906,2015-05-04
51.80173873901367,2015-05-05
51.312320709228516,2015-05-06
52.35231399536133,2015-05-07
52.85704040527344,2015-05-08
51.92407989501953,2015-05-11
52.05409240722656,2015-05-12
51.304656982421875,2015-05-13
52.15349578857422,2015-05-14
53.071170806884766,2015-05-15
52.91057205200195,2015-05-18
52.92584228515625,2015-05-19
52.681148529052734,2015-05-20
52.245269775390625,2015-05-21
52.214683532714844,2015-05-22
51.78643798828125,2015-05-26
51.87054443359375,2015-05-27
51.335262298583984,2015-05-28
50.86878967285156,2015-05-29
51.3428955078125,2015-06-01
51.00642776489258,2015-06-02
50.14742660522461,2015-06-03
50.240291595458984,2015-06-04
49.187808990478516,2015-06-05
49.4896125793457,2015-06-08
48.93242263793945,2015-06-09
49.30389404296875,2015-06-10
49.582489013671875,2015-06-11
49.505096435546875,2015-06-12
49.187808990478516,2015-06-15
49.6676139831543,2015-06-16
49.8378791809082,2015-06-17
50.395076751708984,2015-06-18
50.44923782348633,2015-06-19
49.68309020996094,2015-06-22
49.203285217285156,2015-06-23
48.71574401855469,2015-06-24
47.84126281738281,2015-06-25
48.59192657470703,2015-06-26
48.27463912963867,2015-06-29
48.05020523071289,2015-06-30
48.45262145996094,2015-07-01
48.71574401855469,2015-07-02
48.62287902832031,2015-07-06
49.83013916015625,2015-07-07
49.6289176940918,2015-07-08
49.59796142578125,2015-07-09
49.95394515991211,2015-07-10
49.984901428222656,2015-07-13
49.721797943115234,2015-07-14
49.760475158691406,2015-07-15
49.984901428222656,2015-07-16
49.868831634521484,2015-07-17
49.768226623535156,2015-07-20
49.48189163208008,2015-07-21
49.744998931884766,2015-07-22
49.257450103759766,2015-07-23
50.60401916503906,2015-07-24
51.13800048828125,2015-07-27
51.25407409667969,2015-07-28
51.57136535644531,2015-07-29
51.35468292236328,2015-07-30
51.91960144042969,2015-07-31
52.19045639038086,2015-08-03
51.664222717285156,2015-08-04
51.40884017944336,2015-08-05
51.84223175048828,2015-08-06
52.159507751464844,2015-08-07
51.67195510864258,2015-08-10
52.22140884399414,2015-08-11
52.60062789916992,2015-08-12
52.507747650146484,2015-08-13
52.9256591796875,2015-08-14
53.0262451171875,2015-08-17
40.52566909790039,2015-08-18
40.69508361816406,2015-08-19
41.03392791748047,2015-08-20
40.39012145996094,2015-08-21
38.5400505065918,2015-08-24
37.24565505981445,2015-08-25
38.01822280883789,2015-08-26
38.641693115234375,2015-08-27
38.41805648803711,2015-08-28
37.28632354736328,2015-08-31
36.778053283691406,2015-09-01
36.90003967285156,2015-09-02
36.90003967285156,2015-09-03
35.985164642333984,2015-09-04
36.33079528808594,2015-09-08
35.81574630737305,2015-09-09
35.76829528808594,2015-09-10
36.18748474121094,2015-09-11
36.3730354309082,2015-09-14
36.98463439941406,2015-09-15
37.50688934326172,2015-09-16
38.104766845703125,2015-09-17
38.585792541503906,2015-09-18
39.011844635009766,2015-09-21
38.908782958984375,2015-09-22
39.080562591552734,2015-09-23
38.874412536621094,2015-09-24
39.114925384521484,2015-09-25
38.0566520690918,2015-09-28
38.40024185180664,2015-09-29
38.52394485473633,2015-09-30
38.31779098510742,2015-10-01
38.52394485473633,2015-10-02
39.389801025390625,2015-10-05
39.21113586425781,2015-10-06
39.561607360839844,2015-10-07
39.74714660644531,2015-10-08
39.616573333740234,2015-10-09
39.54785919189453,2015-10-12
39.163028717041016,2015-10-13
38.43459701538086,2015-10-14
38.4758415222168,2015-10-15
39.1492919921875,2015-10-16
39.87770080566406,2015-10-19
39.67155456542969,2015-10-20
40.04951095581055,2015-10-21
40.118221282958984,2015-10-22
37.884864807128906,2015-10-23
37.850486755371094,2015-10-26
37.89860534667969,2015-10-27
37.740543365478516,2015-10-28
37.71305465698242,2015-10-29
36.91592025756836,2015-10-30
37.44505310058594,2015-11-02
36.84033966064453,2015-11-03
36.72349548339844,2015-11-04
37.238895416259766,2015-11-05
34.923057556152344,2015-11-06
34.201507568359375,2015-11-09
34.462646484375,2015-11-10
34.277099609375,2015-11-11
34.352699279785156,2015-11-12
34.1396598815918,2015-11-13
34.716896057128906,2015-11-16
34.40079116821289,2015-11-17
35.1154670715332,2015-11-18
35.452205657958984,2015-11-19
36.242469787597656,2015-11-20
36.668521881103516,2015-11-23
36.27682876586914,2015-11-24
36.4211311340332,2015-11-25
36.88154983520508,2015-11-27
36.65477752685547,2015-11-30
37.080841064453125,2015-12-01
36.366153717041016,2015-12-02
35.78892517089844,2015-12-03
36.558570861816406,2015-12-04
36.98463439941406,2015-12-07
37.122066497802734,2015-12-08
36.98463439941406,2015-12-09
36.85406494140625,2015-12-10
37.369468688964844,2015-12-11
37.40382766723633,2015-12-14
37.43817901611328,2015-12-15
38.29029083251953,2015-12-16
38.16496658325195,2015-12-17
37.54524230957031,2015-12-18
37.62881088256836,2015-12-21
37.9282112121582,2015-12-22
38.57577896118164,2015-12-23
38.65934371948242,2015-12-24
38.896087646484375,2015-12-28
39.34868621826172,2015-12-29
39.432254791259766,2015-12-30
39.292991638183594,2015-12-31
39.508853912353516,2016-01-04
40.20515823364258,2016-01-05
39.83611297607422,2016-01-06
39.13979721069336,2016-01-07
39.174617767333984,2016-01-08
39.397422790527344,2016-01-11
38.91697692871094,2016-01-12
37.97695541381836,2016-01-13
38.04658126831055,2016-01-14
38.08139419555664,2016-01-15
38.73594284057617,2016-01-19
36.848934173583984,2016-01-20
37.600948333740234,2016-01-21
38.645408630371094,2016-01-22
38.2833251953125,2016-01-25
38.95179748535156,2016-01-26
37.454734802246094,2016-01-27
37.454734802246094,2016-01-28
38.52008056640625,2016-01-29
38.631492614746094,2016-02-01
38.13014221191406,2016-02-02
38.99357223510742,2016-02-03
39.251197814941406,2016-02-04
39.216400146484375,2016-02-05
37.399017333984375,2016-02-08
34.871402740478516,2016-02-09
34.8156852722168,2016-02-10
33.924415588378906,2016-02-11
33.72248458862305,2016-02-12
34.6207275390625,2016-02-16
35.14991760253906,2016-02-17
35.929805755615234,2016-02-18
36.34061813354492,2016-02-19
36.897666931152344,2016-02-22
37.19012451171875,2016-02-23
37.49649429321289,2016-02-24
38.35296630859375,2016-02-25
38.568824768066406,2016-02-26
38.763790130615234,2016-02-29
40.0867919921875,2016-03-01
40.671688079833984,2016-03-02
39.98772048950195,2016-03-03
40.01591873168945,2016-03-04
40.35438537597656,2016-03-07
39.80438232421875,2016-03-08
40.03706741333008,2016-03-09
40.38964080810547,2016-03-10
42.15245056152344,2016-03-11
42.68129348754883,2016-03-14
42.829383850097656,2016-03-15
43.069122314453125,2016-03-16
43.724884033203125,2016-03-17
43.6120719909668,2016-03-18
43.330020904541016,2016-03-21
43.4005241394043,2016-03-22
43.14667892456055,2016-03-23
42.98451232910156,2016-03-24
43.59796905517578,2016-03-28
44.578094482421875,2016-03-29
44.39474868774414,2016-03-30
44.39474868774414,2016-03-31
44.585140228271484,2016-04-01
44.831932067871094,2016-04-04
44.80373764038086,2016-04-05
43.77425003051758,2016-04-06
43.985774993896484,2016-04-07
44.02809524536133,2016-04-08
44.3312873840332,2016-04-11
44.60629653930664,2016-04-12
44.726158142089844,2016-04-13
44.57103729248047,2016-04-14
44.535789489746094,2016-04-15
44.93769836425781,2016-04-18
45.07872772216797,2016-04-19
43.97873306274414,2016-04-20
42.0890007019043,2016-04-21
42.65309524536133,2016-04-22
43.27360153198242,2016-04-25
43.851810455322266,2016-04-26
44.077449798583984,2016-04-27
43.90116882324219,2016-04-28
43.80244827270508,2016-04-29
44.1550178527832,2016-05-02
44.733219146728516,2016-05-03
46.15053176879883,2016-05-04
46.43962860107422,2016-05-05
46.60885238647461,2016-05-06
47.00373077392578,2016-05-09
47.17295455932617,2016-05-10
46.26333999633789,2016-05-11
47.04602813720703,2016-05-12
47.07423400878906,2016-05-13
47.4056510925293,2016-05-16
46.79924011230469,2016-05-17
46.101158142089844,2016-05-18
45.76975631713867,2016-05-19
46.037696838378906,2016-05-20
46.18577194213867,2016-05-23
46.5453987121582,2016-05-24
46.5453987121582,2016-05-25
46.531288146972656,2016-05-26
46.756935119628906,2016-05-27
46.771034240722656,2016-05-31
46.94731140136719,2016-06-01
47.04712677001953,2016-06-02
47.966819763183594,2016-06-03
47.60322189331055,2016-06-06
48.216346740722656,2016-06-07
48.3518180847168,2016-06-08
48.77959060668945,2016-06-09
48.893653869628906,2016-06-10
49.435482025146484,2016-06-13
48.915035247802734,2016-06-14
49.414093017578125,2016-06-15
49.820472717285156,2016-06-16
49.77058029174805,2016-06-17
49.27863693237305,2016-06-20
49.820472717285156,2016-06-21
49.17170333862305,2016-06-22
49.121788024902344,2016-06-23
49.742042541503906,2016-06-24
50.626094818115234,2016-06-27
51.38895797729492,2016-06-28
51.36756896972656,2016-06-29
51.916534423828125,2016-06-30
52.187442779541016,2016-07-01
52.62234115600586,2016-07-05
52.14466857910156,2016-07-06
51.43885040283203,2016-07-07
51.78107452392578,2016-07-08
52.187442779541016,2016-07-11
51.232093811035156,2016-07-12
51.453121185302734,2016-07-13
50.56193542480469,2016-07-14
51.3318977355957,2016-07-15
51.75254821777344,2016-07-18
52.08051681518555,2016-07-19
52.101898193359375,2016-07-20
52.2658805847168,2016-07-21
52.6722526550293,2016-07-22
52.743553161621094,2016-07-25
52.55105209350586,2016-07-26
52.429847717285156,2016-07-27
53.12853240966797,2016-07-28
54.29774856567383,2016-07-29
54.58292770385742,2016-08-01
53.07862091064453,2016-08-02
52.55105209350586,2016-08-03
52.600955963134766,2016-08-04
51.85237503051758,2016-08-05
51.78820037841797,2016-08-08
52.56532287597656,2016-08-09
53.10713577270508,2016-08-10
52.72214889526367,2016-08-11
53.06435775756836,2016-08-12
52.73640823364258,2016-08-15
52.044857025146484,2016-08-16
52.85049057006836,2016-08-17
52.886131286621094,2016-08-18
52.34429931640625,2016-08-19
52.35142135620117,2016-08-22
52.743553161621094,2016-08-23
52.17318344116211,2016-08-24
52.422725677490234,2016-08-25
51.431724548339844,2016-08-26
52.4583625793457,2016-08-29
52.230224609375,2016-08-30
51.80958557128906,2016-08-31
51.567203521728516,2016-09-01
52.337158203125,2016-09-02
52.8148307800293,2016-09-06
52.886131286621094,2016-09-07
52.03059768676758,2016-09-08
49.09327697753906,2016-09-09
49.79196548461914,2016-09-12
48.509525299072266,2016-09-13
48.71846008300781,2016-09-14
48.96341323852539,2016-09-15
49.021053314208984,2016-09-16
49.446128845214844,2016-09-19
49.88561248779297,2016-09-20
50.48360061645508,2016-09-21
51.47067642211914,2016-09-22
52.03263854980469,2016-09-23
52.493736267089844,2016-09-26
51.84530258178711,2016-09-27
52.544185638427734,2016-09-28
51.80929183959961,2016-09-29
50.887081146240234,2016-09-30
49.8495979309082,2016-10-03
49.09308624267578,2016-10-04
48.58156204223633,2016-10-05
48.264556884765625,2016-10-06
48.23573303222656,2016-10-07
48.098838806152344,2016-10-10
47.77463912963867,2016-10-11
47.91152572631836,2016-10-12
48.07001876831055,2016-10-13
48.06282424926758,2016-10-14
48.18531036376953,2016-10-17
48.74727249145508,2016-10-18
48.95621109008789,2016-10-19
49.489356994628906,2016-10-20
49.2515983581543,2016-10-21
49.611839294433594,2016-10-24
49.56861114501953,2016-10-25
49.00663375854492,2016-10-26
47.8394775390625,2016-10-27
48.127662658691406,2016-10-28
48.81211471557617,2016-10-31
46.93167495727539,2016-11-01
45.562774658203125,2016-11-02
44.55411148071289,2016-11-03
