COST,Date
46.41014862060547,2008-01-28
46.63393783569336,2008-01-29
46.31923294067383,2008-01-30
47.51513671875,2008-01-31
47.41023635864258,2008-02-01
46.84375762939453,2008-02-04
45.368072509765625,2008-02-05
44.55680465698242,2008-02-06
45.28416061401367,2008-02-07
44.22810745239258,2008-02-08
44.759620666503906,2008-02-11
45.04636001586914,2008-02-12
46.03819274902344,2008-02-13
44.86760711669922,2008-02-14
44.80454635620117,2008-02-15
44.0405158996582,2008-02-19
45.25314712524414,2008-02-20
45.540523529052734,2008-02-21
46.27653503417969,2008-02-22
46.00315856933594,2008-02-25
46.58494567871094,2008-02-26
45.20408630371094,2008-02-27
44.22977066040039,2008-02-28
43.40265655517578,2008-02-29
43.816200256347656,2008-03-03
43.73208236694336,2008-03-04
42.63862228393555,2008-03-05
42.08486557006836,2008-03-06
42.2671012878418,2008-03-07
42.23207092285156,2008-03-10
43.893310546875,2008-03-11
43.87928009033203,2008-03-12
43.57788848876953,2008-03-13
42.65961456298828,2008-03-14
42.309165954589844,2008-03-17
43.227413177490234,2008-03-18
42.67365646362305,2008-03-19
44.45405578613281,2008-03-20
45.91202926635742,2008-03-24
46.67607116699219,2008-03-25
46.69710159301758,2008-03-26
45.743804931640625,2008-03-27
45.119964599609375,2008-03-28
45.540523529052734,2008-03-31
46.60597229003906,2008-04-01
46.43775177001953,2008-04-02
46.87232971191406,2008-04-03
46.57794189453125,2008-04-04
46.47279357910156,2008-04-07
46.91439437866211,2008-04-08
46.28354263305664,2008-04-09
46.62700653076172,2008-04-10
46.05223083496094,2008-04-11
45.78587341308594,2008-04-14
46.06624221801758,2008-04-15
47.131675720214844,2008-04-16
48.00786209106445,2008-04-17
48.66675567626953,2008-04-18
48.44244384765625,2008-04-21
47.72047805786133,2008-04-22
48.785926818847656,2008-04-23
49.22050476074219,2008-04-24
50.14577102661133,2008-04-25
49.648075103759766,2008-04-28
49.767242431640625,2008-04-29
49.94248580932617,2008-04-30
50.468177795410156,2008-05-01
50.566322326660156,2008-05-02
50.76960372924805,2008-05-05
50.92378616333008,2008-05-06
50.524269104003906,2008-05-07
49.907447814941406,2008-05-08
50.07566452026367,2008-05-09
51.645782470703125,2008-05-12
51.85606384277344,2008-05-13
52.1370735168457,2008-05-14
52.29862594604492,2008-05-15
51.469696044921875,2008-05-16
50.65486145019531,2008-05-19
50.14908218383789,2008-05-20
48.74415588378906,2008-05-21
49.70651626586914,2008-05-22
50.09989547729492,2008-05-23
50.992034912109375,2008-05-27
51.448631286621094,2008-05-28
51.2660026550293,2008-05-29
50.09989547729492,2008-05-30
49.40446853637695,2008-06-02
49.20073318481445,2008-06-03
49.74163818359375,2008-06-04
51.63127899169922,2008-06-05
50.00857925415039,2008-06-06
50.10691452026367,2008-06-09
49.495792388916016,2008-06-10
48.378868103027344,2008-06-11
47.908206939697266,2008-06-12
49.397430419921875,2008-06-13
49.46768569946289,2008-06-16
49.12348175048828,2008-06-17
48.442073822021484,2008-06-18
49.34122848510742,2008-06-19
48.2805061340332,2008-06-20
48.07678985595703,2008-06-23
48.65283203125,2008-06-24
49.7978515625,2008-06-25
48.49125289916992,2008-06-26
49.35529327392578,2008-06-27
49.27099609375,2008-06-30
50.963958740234375,2008-07-01
50.66889572143555,2008-07-02
50.739139556884766,2008-07-03
51.188720703125,2008-07-07
52.446136474609375,2008-07-08
50.68293762207031,2008-07-09
49.77676773071289,2008-07-10
49.053226470947266,2008-07-11
48.87059020996094,2008-07-14
48.87059020996094,2008-07-15
50.9849967956543,2008-07-16
52.07382583618164,2008-07-17
50.739139556884766,2008-07-18
48.933815002441406,2008-07-21
50.57756805419922,2008-07-22
44.557437896728516,2008-07-23
44.241336822509766,2008-07-24
43.38431930541992,2008-07-25
42.39384078979492,2008-07-28
43.398380279541016,2008-07-29
44.2553825378418,2008-07-30
44.03059768676758,2008-07-31
43.69341278076172,2008-08-01
43.91818618774414,2008-08-04
45.400390625,2008-08-05
46.280662536621094,2008-08-06
46.35108947753906,2008-08-07
47.175010681152344,2008-08-08
47.252464294433594,2008-08-11
47.7313232421875,2008-08-12
47.14684295654297,2008-08-13
47.28064727783203,2008-08-14
47.88624954223633,2008-08-15
47.47078323364258,2008-08-18
46.801788330078125,2008-08-19
46.43559265136719,2008-08-20
46.65389633178711,2008-08-21
47.484867095947266,2008-08-22
46.794734954833984,2008-08-25
46.844032287597656,2008-08-26
46.97783660888672,2008-08-27
47.75245666503906,2008-08-28
47.22431182861328,2008-08-29
48.06935501098633,2008-09-02
48.11865234375,2008-09-03
47.43556213378906,2008-09-04
48.19611358642578,2008-09-05
48.54117202758789,2008-09-08
48.32991409301758,2008-09-09
48.893272399902344,2008-09-10
49.55524444580078,2008-09-11
48.9777946472168,2008-09-12
48.55525207519531,2008-09-15
48.505977630615234,2008-09-16
46.03418731689453,2008-09-17
48.048240661621094,2008-09-18
46.54120635986328,2008-09-19
45.29476547241211,2008-09-22
45.182098388671875,2008-09-23
45.625755310058594,2008-09-24
46.4637565612793,2008-09-25
46.682064056396484,2008-09-26
44.506065368652344,2008-09-29
45.724365234375,2008-09-30
45.55532455444336,2008-10-01
43.60466384887695,2008-10-02
44.083518981933594,2008-10-03
42.583560943603516,2008-10-06
40.703330993652344,2008-10-07
40.18218994140625,2008-10-08
38.309017181396484,2008-10-09
37.956912994384766,2008-10-10
41.914554595947266,2008-10-13
41.132896423339844,2008-10-14
37.752681732177734,2008-10-15
40.69629669189453,2008-10-16
40.830081939697266,2008-10-17
40.9005126953125,2008-10-20
39.337158203125,2008-10-21
37.710426330566406,2008-10-22
36.766788482666016,2008-10-23
35.865413665771484,2008-10-24
36.548484802246094,2008-10-27
40.47798156738281,2008-10-28
40.055450439453125,2008-10-29
40.11882781982422,2008-10-30
40.147003173828125,2008-10-31
37.65409851074219,2008-11-03
38.7949104309082,2008-11-04
37.82310485839844,2008-11-05
37.6822624206543,2008-11-06
38.07661056518555,2008-11-07
37.3231201171875,2008-11-10
36.81608581542969,2008-11-11
34.4567985534668,2008-11-12
35.29739761352539,2008-11-13
33.948211669921875,2008-11-14
33.4184455871582,2008-11-17
33.029937744140625,2008-11-18
31.97743797302246,2008-11-19
31.779664993286133,2008-11-20
32.994625091552734,2008-11-21
34.930076599121094,2008-11-24
35.791847229003906,2008-11-25
36.34282302856445,2008-11-26
36.3569450378418,2008-11-28
33.842262268066406,2008-12-01
35.38922119140625,2008-12-02
36.321624755859375,2008-12-03
37.26110076904297,2008-12-04
39.2601432800293,2008-12-05
38.9846305847168,2008-12-08
37.508331298828125,2008-12-09
37.92509078979492,2008-12-10
36.77369689941406,2008-12-11
37.72025680541992,2008-12-12
37.2540397644043,2008-12-15
37.458885192871094,2008-12-16
38.1016731262207,2008-12-17
38.25002670288086,2008-12-18
37.99571990966797,2008-12-19
37.23991775512695,2008-12-22
36.3569450378418,2008-12-23
36.51234817504883,2008-12-24
36.3569450378418,2008-12-26
35.90486145019531,2008-12-29
36.116790771484375,2008-12-30
37.084510803222656,2008-12-31
37.684913635253906,2009-01-02
36.9361686706543,2009-01-05
36.34282302856445,2009-01-06
35.40333938598633,2009-01-07
35.7777214050293,2009-01-08
34.71109390258789,2009-01-09
34.91594696044922,2009-01-12
34.56982421875,2009-01-13
33.64448165893555,2009-01-14
34.23781204223633,2009-01-15
34.47093200683594,2009-01-16
33.35486602783203,2009-01-20
33.835201263427734,2009-01-21
33.51734161376953,2009-01-22
33.178260803222656,2009-01-23
33.446693420410156,2009-01-26
33.835201263427734,2009-01-27
33.77164077758789,2009-01-28
32.81096649169922,2009-01-29
31.807918548583984,2009-01-30
31.998624801635742,2009-02-02
32.57784652709961,2009-02-03
30.35984992980957,2009-02-04
30.960269927978516,2009-02-05
31.935056686401367,2009-02-06
31.906810760498047,2009-02-09
31.059165954589844,2009-02-10
30.867748260498047,2009-02-11
31.42072868347168,2009-02-12
30.31477165222168,2009-02-13
29.86102867126465,2009-02-17
30.04535675048828,2009-02-18
30.215503692626953,2009-02-19
30.31477165222168,2009-02-20
29.187524795532227,2009-02-23
30.165876388549805,2009-02-24
29.775962829589844,2009-02-25
29.45694351196289,2009-02-26
30.017009735107422,2009-02-27
28.95357894897461,2009-03-02
28.847225189208984,2009-03-03
28.932302474975586,2009-03-04
28.04611587524414,2009-03-05
27.634918212890625,2009-03-06
27.2520809173584,2009-03-09
28.45729637145996,2009-03-10
28.04611587524414,2009-03-11
28.96775245666504,2009-03-12
29.91774559020996,2009-03-13
29.86102867126465,2009-03-16
31.179685592651367,2009-03-17
31.519956588745117,2009-03-18
31.987884521484375,2009-03-19
31.782306671142578,2009-03-20
33.70355224609375,2009-03-23
32.86698532104492,2009-03-24
33.18601989746094,2009-03-25
34.355770111083984,2009-03-26
33.60429000854492,2009-03-27
32.788997650146484,2009-03-30
32.838623046875,2009-03-31
32.85988998413086,2009-04-01
34.079307556152344,2009-04-02
34.6748161315918,2009-04-03
33.84534454345703,2009-04-06
32.888240814208984,2009-04-07
33.81696701049805,2009-04-08
33.24982833862305,2009-04-09
32.90243148803711,2009-04-13
32.15093994140625,2009-04-14
32.37071228027344,2009-04-15
32.77482986450195,2009-04-16
32.44869613647461,2009-04-17
31.434898376464844,2009-04-20
32.93787384033203,2009-04-21
33.37034225463867,2009-04-22
33.20020294189453,2009-04-23
34.15019607543945,2009-04-24
33.77444076538086,2009-04-27
33.37034225463867,2009-04-28
33.79570007324219,2009-04-29
34.45502471923828,2009-04-30
33.80988311767578,2009-05-01
33.82406234741211,2009-05-04
33.78153610229492,2009-05-05
33.228553771972656,2009-05-06
32.56212615966797,2009-05-07
33.03714370727539,2009-05-08
32.62593460083008,2009-05-11
33.25690460205078,2009-05-12
32.48829650878906,2009-05-13
31.88335609436035,2009-05-14
31.84778594970703,2009-05-15
32.80142593383789,2009-05-18
33.598506927490234,2009-05-19
34.71583557128906,2009-05-20
34.381370544433594,2009-05-21
34.37424850463867,2009-05-22
34.9720573425293,2009-05-26
34.75143814086914,2009-05-27
34.13938903808594,2009-05-28
34.53083419799805,2009-05-29
35.3706169128418,2009-06-01
35.19266891479492,2009-06-02
34.49523162841797,2009-06-03
34.06821823120117,2009-06-04
33.904537200927734,2009-06-05
33.826263427734375,2009-06-08
33.54157257080078,2009-06-09
33.15727615356445,2009-06-10
32.92953872680664,2009-06-11
33.47041320800781,2009-06-12
32.972225189208984,2009-06-15
32.7017936706543,2009-06-16
33.15727615356445,2009-06-17
32.90818405151367,2009-06-18
32.8156623840332,2009-06-19
32.274776458740234,2009-06-22
32.07551956176758,2009-06-23
32.05416488647461,2009-06-24
32.936641693115234,2009-06-25
33.02916717529297,2009-06-26
32.87969970703125,2009-06-29
32.58080291748047,2009-06-30
32.58793640136719,2009-07-01
31.76949119567871,2009-07-02
32.523868560791016,2009-07-06
31.69832420349121,2009-07-07
32.75160598754883,2009-07-08
32.38151550292969,2009-07-09
32.00434494018555,2009-07-10
32.00434494018555,2009-07-13
32.047054290771484,2009-07-14
33.377891540527344,2009-07-15
33.79779052734375,2009-07-16
33.790653228759766,2009-07-17
34.49523162841797,2009-07-20
34.43117904663086,2009-07-21
34.74431228637695,2009-07-22
34.58774185180664,2009-07-23
34.96493911743164,2009-07-24
34.644683837890625,2009-07-27
34.7585563659668,2009-07-28
34.708744049072266,2009-07-29
35.05034637451172,2009-07-30
35.22825622558594,2009-07-31
35.58409118652344,2009-08-03
35.21403884887695,2009-08-04
34.91512680053711,2009-08-05
34.69449234008789,2009-08-06
35.655277252197266,2009-08-07
35.157100677490234,2009-08-10
34.81549835205078,2009-08-11
35.10835266113281,2009-08-12
34.91549301147461,2009-08-13
34.73692321777344,2009-08-14
33.90831756591797,2009-08-17
33.85831832885742,2009-08-18
34.244049072265625,2009-08-19
34.22260665893555,2009-08-20
34.68690872192383,2009-08-21
34.37263107299805,2009-08-24
35.44408416748047,2009-08-25
35.879825592041016,2009-08-26
36.65127944946289,2009-08-27
36.97984313964844,2009-08-28
36.41555404663086,2009-08-31
36.179813385009766,2009-09-01
36.179813385009766,2009-09-02
39.27993392944336,2009-09-03
39.622798919677734,2009-09-04
40.522823333740234,2009-09-08
40.758544921875,2009-09-09
40.65140151977539,2009-09-10
40.57998275756836,2009-09-11
40.708553314208984,2009-09-14
40.58711242675781,2009-09-15
41.21571731567383,2009-09-16
41.40142822265625,2009-09-17
41.10856246948242,2009-09-18
41.844303131103516,2009-09-21
41.71573257446289,2009-09-22
41.41571807861328,2009-09-23
41.02284240722656,2009-09-24
40.20138931274414,2009-09-25
40.40140151977539,2009-09-28
40.35140609741211,2009-09-29
40.27281951904297,2009-09-30
39.77995300292969,2009-10-01
40.337093353271484,2009-10-02
40.62998962402344,2009-10-05
41.3799934387207,2009-10-06
42.144317626953125,2009-10-07
41.8800163269043,2009-10-08
41.88716125488281,2009-10-09
41.45143127441406,2009-10-12
41.77287673950195,2009-10-13
41.980018615722656,2009-10-14
42.12289810180664,2009-10-15
41.77287673950195,2009-10-16
42.308589935302734,2009-10-19
42.20859909057617,2009-10-20
41.34882736206055,2009-10-21
41.750030517578125,2009-10-22
41.42046356201172,2009-10-23
41.30583190917969,2009-10-26
40.947566986083984,2009-10-27
40.639469146728516,2009-10-28
41.49928665161133,2009-10-29
40.73262405395508,2009-10-30
41.37748336791992,2009-11-02
41.30583190917969,2009-11-03
42.13694763183594,2009-11-04
42.56685256958008,2009-11-05
42.56685256958008,2009-11-06
43.304832458496094,2009-11-09
43.018245697021484,2009-11-10
43.27617645263672,2009-11-11
43.0755615234375,2009-11-12
43.32633590698242,2009-11-13
43.79206466674805,2009-11-16
43.433799743652344,2009-11-17
43.54127883911133,2009-11-18
43.3335075378418,2009-11-19
43.032569885253906,2009-11-20
43.39799118041992,2009-11-23
43.35498809814453,2009-11-24
43.627262115478516,2009-11-25
43.01107406616211,2009-11-27
42.925079345703125,2009-11-30
43.51262283325195,2009-12-01
43.61293411254883,2009-12-02
42.28742218017578,2009-12-03
42.40922546386719,2009-12-04
42.52386474609375,2009-12-07
42.09396743774414,2009-12-08
42.029476165771484,2009-12-09
42.101131439208984,2009-12-10
42.50236129760742,2009-12-11
42.60984420776367,2009-12-14
42.258750915527344,2009-12-15
42.1082878112793,2009-12-16
41.41328811645508,2009-12-17
41.86467742919922,2009-12-18
42.466529846191406,2009-12-21
42.681495666503906,2009-12-22
43.03974533081055,2009-12-23
43.27617645263672,2009-12-24
43.39080810546875,2009-12-28
43.175872802734375,2009-12-29
43.02540969848633,2009-12-30
42.3948974609375,2009-12-31
42.56685256958008,2010-01-04
42.43787384033203,2010-01-05
42.98958206176758,2010-01-06
42.781803131103516,2010-01-07
42.473697662353516,2010-01-08
42.52386474609375,2010-01-11
42.294559478759766,2010-01-12
42.559688568115234,2010-01-13
42.072471618652344,2010-01-14
42.12263107299805,2010-01-15
42.23726272583008,2010-01-19
41.750030517578125,2010-01-20
41.212684631347656,2010-01-21
40.8902587890625,2010-01-22
41.234169006347656,2010-01-25
41.506439208984375,2010-01-26
41.21983337402344,2010-01-27
41.09086990356445,2010-01-28
41.148197174072266,2010-01-29
41.492103576660156,2010-02-01
42.1082878112793,2010-02-02
41.85751724243164,2010-02-03
41.92917251586914,2010-02-04
41.97216033935547,2010-02-05
41.65691375732422,2010-02-08
42.101131439208984,2010-02-09
42.51077651977539,2010-02-10
42.88450622558594,2010-02-11
42.60421371459961,2010-02-12
43.60319137573242,2010-02-16
43.87628936767578,2010-02-17
43.81162643432617,2010-02-18
43.94097137451172,2010-02-19
43.689453125,2010-02-22
43.488197326660156,2010-02-23
43.73975372314453,2010-02-24
44.12784957885742,2010-02-25
43.818809509277344,2010-02-26
44.307525634765625,2010-03-01
44.11347198486328,2010-03-02
43.610389709472656,2010-03-03
43.696632385253906,2010-03-04
43.610389709472656,2010-03-05
43.60319137573242,2010-03-08
43.21512222290039,2010-03-09
43.00669860839844,2010-03-10
43.049808502197266,2010-03-11
43.24385452270508,2010-03-12
43.51695251464844,2010-03-15
43.775691986083984,2010-03-16
44.07755661010742,2010-03-17
44.034423828125,2010-03-18
43.63913345336914,2010-03-19
43.7541389465332,2010-03-22
43.66789627075195,2010-03-23
43.17198944091797,2010-03-24
43.15760803222656,2010-03-25
43.21512222290039,2010-03-26
43.22228240966797,2010-03-29
43.24385452270508,2010-03-30
42.91325378417969,2010-03-31
43.22228240966797,2010-04-01
43.71100616455078,2010-04-05
44.37220001220703,2010-04-06
44.35783004760742,2010-04-07
43.82598114013672,2010-04-08
43.99130630493164,2010-04-09
43.373226165771484,2010-04-12
43.0426139831543,2010-04-13
42.84857177734375,2010-04-14
42.42453384399414,2010-04-15
42.5395393371582,2010-04-16
42.740760803222656,2010-04-19
42.75513458251953,2010-04-20
42.769527435302734,2010-04-21
43.27978515625,2010-04-22
43.26540756225586,2010-04-23
43.17198944091797,2010-04-26
42.5251579284668,2010-04-27
42.2951774597168,2010-04-28
42.65452575683594,2010-04-29
42.46048355102539,2010-04-30
42.62577438354492,2010-05-03
43.03545379638672,2010-05-04
43.529422760009766,2010-05-05
41.84911346435547,2010-05-06
41.329872131347656,2010-05-07
41.481319427490234,2010-05-10
41.78421401977539,2010-05-11
41.74095153808594,2010-05-12
41.589500427246094,2010-05-13
41.639976501464844,2010-05-14
42.07987594604492,2010-05-17
41.668819427490234,2010-05-18
41.661617279052734,2010-05-19
40.810646057128906,2010-05-20
41.42362976074219,2010-05-21
40.93325424194336,2010-05-24
40.74574279785156,2010-05-25
40.370731353759766,2010-05-26
42.36113739013672,2010-05-27
42.00776290893555,2010-05-28
41.81306457519531,2010-06-01
42.5125846862793,2010-06-02
41.77699279785156,2010-06-03
40.50774002075195,2010-06-04
40.276973724365234,2010-06-07
40.86111831665039,2010-06-08
41.39479064941406,2010-06-09
41.575069427490234,2010-06-10
41.481319427490234,2010-06-11
41.481319427490234,2010-06-14
42.664031982421875,2010-06-15
42.07267761230469,2010-06-16
42.245765686035156,2010-06-17
41.978919982910156,2010-06-18
41.668819427490234,2010-06-21
