STLD,Date
14.70413589477539,2007-08-27
14.014458656311035,2007-08-28
14.337209701538086,2007-08-29
14.503693580627441,2007-08-30
14.73810863494873,2007-08-31
14.795862197875977,2007-09-04
14.887595176696777,2007-09-05
14.938559532165527,2007-09-06
14.666760444641113,2007-09-07
14.167335510253906,2007-09-10
14.595412254333496,2007-09-11
14.204710006713867,2007-09-12
14.58862018585205,2007-09-13
14.789069175720215,2007-09-14
14.568238258361816,2007-09-17
15.189971923828125,2007-09-18
15.454972267150879,2007-09-19
15.560288429260254,2007-09-20
15.723367691040039,2007-09-21
15.325870513916016,2007-09-24
15.580681800842285,2007-09-25
15.67952823638916,2007-09-26
15.989706039428711,2007-09-27
15.918123245239258,2007-09-28
16.16012954711914,2007-10-01
16.235124588012695,2007-10-02
15.638623237609863,2007-10-03
15.21254825592041,2007-10-04
15.43410587310791,2007-10-05
15.53636646270752,2007-10-08
16.32715606689453,2007-10-09
16.14649772644043,2007-10-10
15.832907676696777,2007-10-11
15.676117897033691,2007-10-12
15.62839412689209,2007-10-15
15.304586410522461,2007-10-16
16.443052291870117,2007-10-17
17.22702980041504,2007-10-18
16.613479614257812,2007-10-19
17.417905807495117,2007-10-22
17.56106948852539,2007-10-23
17.72127342224121,2007-10-24
18.40639877319336,2007-10-25
18.682493209838867,2007-10-26
18.576839447021484,2007-10-29
17.82011604309082,2007-10-30
18.140527725219727,2007-10-31
17.39745330810547,2007-11-01
17.646284103393555,2007-11-02
17.14862823486328,2007-11-05
18.041677474975586,2007-11-06
17.417905807495117,2007-11-07
17.687191009521484,2007-11-08
16.899799346923828,2007-11-09
15.952208518981934,2007-11-12
16.56917381286621,2007-11-13
16.967971801757812,2007-11-14
16.616880416870117,2007-11-15
16.824813842773438,2007-11-16
16.654382705688477,2007-11-19
16.879350662231445,2007-11-20
16.535079956054688,2007-11-21
16.766870498657227,2007-11-23
16.09538459777832,2007-11-26
16.28285026550293,2007-11-27
17.192935943603516,2007-11-28
17.550838470458984,2007-11-29
17.14862823486328,2007-11-30
17.17249298095703,2007-12-03
16.947521209716797,2007-12-04
17.274747848510742,2007-12-05
18.570009231567383,2007-12-06
18.876787185668945,2007-12-07
18.996091842651367,2007-12-10
18.2871036529541,2007-12-11
18.955183029174805,2007-12-12
18.95177459716797,2007-12-13
18.624553680419922,2007-12-14
17.55765724182129,2007-12-17
17.714452743530273,2007-12-18
17.847389221191406,2007-12-19
18.65863800048828,2007-12-20
19.46306037902832,2007-12-21
20.093656539916992,2007-12-24
20.59130859375,2007-12-26
20.48879051208496,2007-12-27
20.659648895263672,2007-12-28
20.355531692504883,2007-12-31
19.80879783630371,2008-01-02
19.514923095703125,2008-01-03
18.97502899169922,2008-01-04
18.476133346557617,2008-01-07
17.809799194335938,2008-01-08
18.05925750732422,2008-01-09
18.55131721496582,2008-01-10
18.175424575805664,2008-01-11
19.029701232910156,2008-01-14
18.137840270996094,2008-01-15
17.406591415405273,2008-01-16
16.097856521606445,2008-01-17
16.596738815307617,2008-01-18
16.28920555114746,2008-01-22
15.732219696044922,2008-01-23
17.51593780517578,2008-01-24
17.577444076538086,2008-01-25
18.076345443725586,2008-01-28
18.031917572021484,2008-01-29
17.939651489257812,2008-01-30
17.820049285888672,2008-01-31
17.98749542236328,2008-02-01
17.43734359741211,2008-02-04
16.78809928894043,2008-02-05
16.658245086669922,2008-02-06
17.017044067382812,2008-02-07
17.396339416503906,2008-02-08
17.878145217895508,2008-02-11
17.707298278808594,2008-02-12
18.36337661743164,2008-02-13
18.83834457397461,2008-02-14
18.582063674926758,2008-02-15
19.767789840698242,2008-02-19
20.437538146972656,2008-02-20
19.98306655883789,2008-02-21
20.90567398071289,2008-02-22
21.15512466430664,2008-02-25
20.868093490600586,2008-02-26
20.659648895263672,2008-02-27
21.18929100036621,2008-02-28
19.907886505126953,2008-02-29
20.635723114013672,2008-03-03
20.584474563598633,2008-03-04
21.742862701416016,2008-03-05
21.25421905517578,2008-03-06
20.680143356323242,2008-03-07
19.764371871948242,2008-03-10
21.442153930664062,2008-03-11
22.262252807617188,2008-03-12
23.30446434020996,2008-03-13
23.109699249267578,2008-03-14
22.935422897338867,2008-03-17
24.100648880004883,2008-03-18
21.923965454101562,2008-03-19
22.47412109375,2008-03-20
23.05843734741211,2008-03-24
23.3625545501709,2008-03-25
23.506071090698242,2008-03-26
22.458919525146484,2008-03-27
23.078319549560547,2008-03-28
22.6129207611084,2008-03-31
23.51634407043457,2008-04-01
23.20151138305664,2008-04-02
23.47528076171875,2008-04-03
24.590852737426758,2008-04-04
25.583255767822266,2008-04-07
25.26842498779297,2008-04-08
24.043333053588867,2008-04-09
24.782501220703125,2008-04-10
24.118621826171875,2008-04-11
23.660070419311523,2008-04-14
23.98174285888672,2008-04-15
25.67906951904297,2008-04-16
24.987817764282227,2008-04-17
25.925460815429688,2008-04-18
25.8843994140625,2008-04-21
25.405315399169922,2008-04-22
24.337631225585938,2008-04-23
23.694293975830078,2008-04-24
25.186304092407227,2008-04-25
24.830400466918945,2008-04-28
23.680593490600586,2008-04-29
23.851694107055664,2008-04-30
23.290481567382812,2008-05-01
23.892765045166016,2008-05-02
24.898849487304688,2008-05-05
25.13839340209961,2008-05-06
24.13914680480957,2008-05-07
24.755123138427734,2008-05-08
23.60531234741211,2008-05-09
23.79693603515625,2008-05-12
24.453977584838867,2008-05-13
23.598474502563477,2008-05-14
24.892000198364258,2008-05-15
25.952838897705078,2008-05-16
25.84333610534668,2008-05-19
25.898086547851562,2008-05-20
25.152076721191406,2008-05-21
25.494285583496094,2008-05-22
24.563499450683594,2008-05-23
23.988588333129883,2008-05-27
24.522428512573242,2008-05-28
23.468435287475586,2008-05-29
24.707212448120117,2008-05-30
24.234968185424805,2008-06-02
24.42660903930664,2008-06-03
24.830400466918945,2008-06-04
26.06919288635254,2008-06-05
26.01443099975586,2008-06-06
26.671470642089844,2008-06-09
25.850181579589844,2008-06-10
25.36424446105957,2008-06-11
25.152076721191406,2008-06-12
27.013673782348633,2008-06-13
26.93153953552246,2008-06-16
26.917858123779297,2008-06-17
26.80150604248047,2008-06-18
27.834976196289062,2008-06-19
26.623573303222656,2008-06-20
27.342195510864258,2008-06-23
27.438003540039062,2008-06-24
27.287450790405273,2008-06-25
25.970073699951172,2008-06-26
26.35430145263672,2008-06-27
26.807140350341797,2008-06-30
26.13474464416504,2008-07-01
23.472551345825195,2008-07-02
22.84817886352539,2008-07-03
22.752107620239258,2008-07-07
21.7503662109375,2008-07-08
22.77269744873047,2008-07-09
22.903057098388672,2008-07-10
23.795032501220703,2008-07-11
23.163789749145508,2008-07-14
22.065982818603516,2008-07-15
22.69036293029785,2008-07-16
21.331817626953125,2008-07-17
21.174007415771484,2008-07-18
22.614885330200195,2008-07-21
22.71094512939453,2008-07-22
21.61313247680664,2008-07-23
20.11736297607422,2008-07-24
20.782913208007812,2008-07-25
20.769193649291992,2008-07-28
21.791528701782227,2008-07-29
23.01283836364746,2008-07-30
21.736644744873047,2008-07-31
20.604522705078125,2008-08-01
18.621601104736328,2008-08-04
19.0744571685791,2008-08-05
19.71255874633789,2008-08-06
19.232257843017578,2008-08-07
18.161903381347656,2008-08-08
17.1326961517334,2008-08-11
16.583791732788086,2008-08-12
17.73649024963379,2008-08-13
17.510061264038086,2008-08-14
17.03664207458496,2008-08-15
16.981748580932617,2008-08-18
17.311092376708984,2008-08-19
17.777652740478516,2008-08-20
17.654151916503906,2008-08-21
17.489484786987305,2008-08-22
16.048614501953125,2008-08-25
16.357370376586914,2008-08-26
16.961166381835938,2008-08-27
17.249340057373047,2008-08-28
17.03664207458496,2008-08-29
15.588903427124023,2008-09-02
15.005692481994629,2008-09-03
14.580289840698242,2008-09-04
15.14978313446045,2008-09-05
14.326415061950684,2008-09-08
12.961020469665527,2008-09-09
14.648906707763672,2008-09-10
14.779266357421875,2008-09-11
15.684959411621094,2008-09-12
14.010802268981934,2008-09-15
15.033137321472168,2008-09-16
13.894163131713867,2008-09-17
14.532261848449707,2008-09-18
15.266417503356934,2008-09-19
14.504815101623535,2008-09-22
14.395035743713379,2008-09-23
14.367591857910156,2008-09-24
14.23036003112793,2008-09-25
13.55469799041748,2008-09-26
11.072653770446777,2008-09-29
11.782793998718262,2008-09-30
10.976130485534668,2008-10-01
8.969816207885742,2008-10-02
8.356204986572266,2008-10-03
7.652955055236816,2008-10-06
6.687717914581299,2008-10-07
6.556721210479736,2008-10-08
5.846582412719727,2008-10-09
5.32259464263916,2008-10-10
6.467091083526611,2008-10-13
6.170627117156982,2008-10-14
5.053708553314209,2008-10-15
6.198206424713135,2008-10-16
6.032736301422119,2008-10-17
7.025554656982422,2008-10-20
7.404749393463135,2008-10-21
6.5222487449646,2008-10-22
6.4877753257751465,2008-10-23
6.611878395080566,2008-10-24
6.122364521026611,2008-10-27
6.942816734313965,2008-10-28
7.687427043914795,2008-10-29
8.232097625732422,2008-10-30
8.218313217163086,2008-10-31
7.956316947937012,2008-11-03
8.583723068237305,2008-11-04
7.142758369445801,2008-11-05
6.467091083526611,2008-11-06
6.563618183135986,2008-11-07
6.494671821594238,2008-11-10
6.301624774932861,2008-11-11
5.274335861206055,2008-11-12
6.122364521026611,2008-11-13
5.598378658294678,2008-11-14
5.288123607635498,2008-11-17
5.019237518310547,2008-11-18
4.357358932495117,2008-11-19
3.6058528423309326,2008-11-20
4.205678462982178,2008-11-21
4.633139610290527,2008-11-24
5.157125949859619,2008-11-25
5.7155866622924805,2008-11-26
5.6949028968811035,2008-11-28
4.695193767547607,2008-12-01
4.902029037475586,2008-12-02
4.902029037475586,2008-12-03
4.977869510650635,2008-12-04
5.619062423706055,2008-12-05
6.901451110839844,2008-12-08
6.798031806945801,2008-12-09
7.825319766998291,2008-12-10
7.425436019897461,2008-12-11
7.74948263168335,2008-12-12
7.453013896942139,2008-12-15
8.080418586730957,2008-12-16
8.818137168884277,2008-12-17
8.252786636352539,2008-12-18
8.080418586730957,2008-12-19
7.142758369445801,2008-12-22
7.287545204162598,2008-12-23
7.30133581161499,2008-12-24
7.446119785308838,2008-12-26
7.223434925079346,2008-12-29
7.654891490936279,2008-12-30
7.780152797698975,2008-12-31
8.594355583190918,2009-01-02
8.879670143127441,2009-01-05
9.039729118347168,2009-01-06
8.893589973449707,2009-01-07
9.44334888458252,2009-01-08
8.677862167358398,2009-01-09
7.7105607986450195,2009-01-12
8.204649925231934,2009-01-13
7.390450954437256,2009-01-14
7.536591529846191,2009-01-15
7.780152797698975,2009-01-16
7.146884441375732,2009-01-20
7.856698513031006,2009-01-21
7.543546676635742,2009-01-22
7.578339099884033,2009-01-23
7.12600564956665,2009-01-26
8.197693824768066,2009-01-27
9.102360725402832,2009-01-28
8.239444732666016,2009-01-29
7.390450954437256,2009-01-30
7.724477767944336,2009-02-02
8.302078247070312,2009-02-03
8.39254093170166,2009-02-04
8.830960273742676,2009-02-05
9.596446990966797,2009-02-06
9.290250778198242,2009-02-09
8.524762153625488,2009-02-10
8.587392807006836,2009-02-11
8.803119659423828,2009-02-12
8.858794212341309,2009-02-13
7.6757659912109375,2009-02-17
7.425240993499756,2009-02-18
7.265186309814453,2009-02-19
7.293022155761719,2009-02-20
6.3326802253723145,2009-02-23
6.6527934074401855,2009-02-24
6.311803817749023,2009-02-25
6.075197696685791,2009-02-26
5.810760498046875,2009-02-27
5.198365211486816,2009-03-02
5.434971809387207,2009-03-03
6.242215633392334,2009-03-04
5.588068962097168,2009-03-05
5.490644454956055,2009-03-06
5.434971809387207,2009-03-09
6.2004594802856445,2009-03-10
5.9499382972717285,2009-03-11
5.045267581939697,2009-03-12
5.031350135803223,2009-03-13
5.0243916511535645,2009-03-16
4.801702976226807,2009-03-17
5.177487850189209,2009-03-18
5.595028877258301,2009-03-19
5.212281703948975,2009-03-20
5.741169452667236,2009-03-23
6.346600532531738,2009-03-24
6.318763732910156,2009-03-25
6.778057098388672,2009-03-26
6.574153900146484,2009-03-27
5.842911720275879,2009-03-30
6.194468975067139,2009-03-31
6.313998222351074,2009-04-01
7.136646747589111,2009-04-02
7.438987731933594,2009-04-03
7.059301376342773,2009-04-06
6.482746601104736,2009-04-07
6.862432479858398,2009-04-08
7.516328811645508,2009-04-09
7.910076141357422,2009-04-13
7.769455432891846,2009-04-14
7.994449138641357,2009-04-15
8.310856819152832,2009-04-16
8.500697135925293,2009-04-17
7.713202476501465,2009-04-20
8.177262306213379,2009-04-21
8.395225524902344,2009-04-22
7.713202476501465,2009-04-23
8.10694694519043,2009-04-24
7.832736015319824,2009-04-27
7.811639308929443,2009-04-28
8.212414741516113,2009-04-29
8.75381851196289,2009-04-30
9.189748764038086,2009-05-01
9.88583755493164,2009-05-04
9.442874908447266,2009-05-05
9.492093086242676,2009-05-06
8.810065269470215,2009-05-07
9.33740520477295,2009-05-08
8.978818893432617,2009-05-11
8.866315841674805,2009-05-12
7.959293365478516,2009-05-13
8.135076522827148,2009-05-14
8.036635398864746,2009-05-15
8.96475601196289,2009-05-18
9.64677906036377,2009-05-19
9.899901390075684,2009-05-20
9.006937980651855,2009-05-21
9.435844421386719,2009-05-22
9.935057640075684,2009-05-26
10.181147575378418,2009-05-27
10.427239418029785,2009-05-28
10.504579544067383,2009-05-29
11.221762657165527,2009-06-01
10.961609840393066,2009-06-02
9.864747047424316,2009-06-03
10.434271812438965,2009-06-04
10.385054588317871,2009-06-05
10.427239418029785,2009-06-08
10.96864128112793,2009-06-09
11.228795051574707,2009-06-10
11.432696342468262,2009-06-11
11.362390518188477,2009-06-12
10.715514183044434,2009-06-15
10.729583740234375,2009-06-16
10.729583740234375,2009-06-17
10.729583740234375,2009-06-18
10.85614013671875,2009-06-19
9.69599723815918,2009-06-22
10.08974552154541,2009-06-23
10.532706260681152,2009-06-24
10.687396049499512,2009-06-25
10.952369689941406,2009-06-26
10.71918773651123,2009-06-29
10.457747459411621,2009-06-30
10.372956275939941,2009-07-01
10.132709503173828,2009-07-02
9.376644134521484,2009-07-06
9.588624954223633,2009-07-07
9.143463134765625,2009-07-08
9.546225547790527,2009-07-09
9.652220726013184,2009-07-10
9.984323501586914,2009-07-13
10.274030685424805,2009-07-14
10.803982734680176,2009-07-15
11.34807014465332,2009-07-16
11.46819019317627,2009-07-17
11.85682487487793,2009-07-20
11.863890647888184,2009-07-21
11.545921325683594,2009-07-22
11.312738418579102,2009-07-23
11.57418155670166,2009-07-24
11.602447509765625,2009-07-27
12.019341468811035,2009-07-28
11.10782241821289,2009-07-29
11.39046573638916,2009-07-30
11.560050010681152,2009-07-31
12.436239242553711,2009-08-03
12.351444244384766,2009-08-04
12.528099060058594,2009-08-05
12.125330924987793,2009-08-06
12.372642517089844,2009-08-07
11.786161422729492,2009-08-10
11.397528648376465,2009-08-11
11.376334190368652,2009-08-12
12.005208015441895,2009-08-13
11.750832557678223,2009-08-14
11.051295280456543,2009-08-17
11.531785011291504,2009-08-18
11.369264602661133,2009-08-19
11.722566604614258,2009-08-20
11.95574951171875,2009-08-21
12.061738014221191,2009-08-24
11.800296783447266,2009-08-25
11.46819019317627,2009-08-26
11.637774467468262,2009-08-27
12.09706974029541,2009-08-28
11.694306373596191,2009-08-31
11.242074012756348,2009-09-01
11.171417236328125,2009-09-02
11.432862281799316,2009-09-03
11.750832557678223,2009-09-04
12.195992469787598,2009-09-08
12.203058242797852,2009-09-09
12.619955062866211,2009-09-10
12.111199378967285,2009-09-11
12.252521514892578,2009-09-14
12.42210578918457,2009-09-15
12.634087562561035,2009-09-16
12.542224884033203,2009-09-17
12.612892150878906,2009-09-18
12.429173469543457,2009-09-21
12.556366920471191,2009-09-22
12.238388061523438,2009-09-23
11.878021240234375,2009-09-24
11.736698150634766,2009-09-25
11.271775245666504,2009-09-28
11.264676094055176,2009-09-29
10.888477325439453,2009-09-30
10.427101135253906,2009-10-01
10.178667068481445,2009-10-02
10.703927993774414,2009-10-05
10.654242515563965,2009-10-06
10.810400009155273,2009-10-07
11.101424217224121,2009-10-08
10.980753898620605,2009-10-09
10.838791847229004,2009-10-12
10.95945930480957,2009-10-13
11.30016803741455,2009-10-14
11.456321716308594,2009-10-15
10.923968315124512,2009-10-16
10.874284744262695,2009-10-19
10.817498207092285,2009-10-20
10.93106746673584,2009-10-21
10.952361106872559,2009-10-22
10.668437957763672,2009-10-23
10.441296577453613,2009-10-26
10.185769081115723,2009-10-27
9.681805610656738,2009-10-28
9.901845932006836,2009-10-29
9.504351615905762,2009-10-30
9.568231582641602,2009-11-02
9.809568405151367,2009-11-03
9.766982078552246,2009-11-04
10.235452651977539,2009-11-05
9.994117736816406,2009-11-06
10.349024772644043,2009-11-09
10.313531875610352,2009-11-10
10.533576965332031,2009-11-11
10.476787567138672,2009-11-12
10.625846862792969,2009-11-13
11.080126762390137,2009-11-16
11.626679420471191,2009-11-17
11.797038078308105,2009-11-18
11.555702209472656,2009-11-19
11.463421821594238,2009-11-20
11.789935111999512,2009-11-23
11.804130554199219,2009-11-24
12.102250099182129,2009-11-25
11.81122875213623,2009-11-27
12.009980201721191,2009-11-30
12.379083633422852,2009-12-01
12.641709327697754,2009-12-02
12.414566993713379,2009-12-03
12.272603988647461,2009-12-04
12.428765296936035,2009-12-07
12.364880561828613,2009-12-08
13.05339527130127,2009-12-09
12.69849681854248,2009-12-10
12.932727813720703,2009-12-11
12.918537139892578,2009-12-14
12.76237964630127,2009-12-15
12.407468795776367,2009-12-16
12.25131607055664,2009-12-17
12.32939338684082,2009-12-18
12.54233455657959,2009-12-21
12.592023849487305,2009-12-22
12.861750602722168,2009-12-23
12.932727813720703,2009-12-24
12.812063217163086,2009-12-28
12.715835571289062,2009-12-29
12.715835571289062,2009-12-30
12.630304336547852,2009-12-31
13.03658390045166,2010-01-04
12.95817756652832,2010-01-05
13.899031639099121,2010-01-06
13.806379318237305,2010-01-07
14.390851974487305,2010-01-08
13.941805839538574,2010-01-11
13.599669456481934,2010-01-12
13.38584041595459,2010-01-13
13.136367797851562,2010-01-14
12.837004661560059,2010-01-15
12.815629005432129,2010-01-19
12.452112197875977,2010-01-20
11.903279304504395,2010-01-21
11.689443588256836,2010-01-22
11.618168830871582,2010-01-25
11.439976692199707,2010-01-26
