NVR,Date
32.5,1998-03-16
31.375,1998-03-17
31.9375,1998-03-18
31.75,1998-03-19
31.75,1998-03-20
31.0,1998-03-23
31.375,1998-03-24
31.5625,1998-03-25
30.875,1998-03-26
30.5,1998-03-27
30.25,1998-03-30
31.5625,1998-03-31
31.625,1998-04-01
31.75,1998-04-02
31.1875,1998-04-03
32.125,1998-04-06
31.9375,1998-04-07
32.5625,1998-04-08
34.875,1998-04-09
35.5625,1998-04-13
34.25,1998-04-14
35.625,1998-04-15
34.75,1998-04-16
34.9375,1998-04-17
35.375,1998-04-20
36.25,1998-04-21
35.875,1998-04-22
37.25,1998-04-23
36.0625,1998-04-24
35.0,1998-04-27
33.75,1998-04-28
33.5,1998-04-29
34.625,1998-04-30
34.75,1998-05-01
34.5,1998-05-04
34.625,1998-05-05
34.0,1998-05-06
33.375,1998-05-07
33.375,1998-05-08
33.625,1998-05-11
33.75,1998-05-12
33.5,1998-05-13
33.8125,1998-05-14
33.5625,1998-05-15
32.5,1998-05-18
32.125,1998-05-19
32.0625,1998-05-20
32.0625,1998-05-21
32.0,1998-05-22
31.8125,1998-05-26
31.75,1998-05-27
32.125,1998-05-28
32.125,1998-05-29
31.8125,1998-06-01
31.8125,1998-06-02
31.8125,1998-06-03
31.875,1998-06-04
32.0,1998-06-05
32.5,1998-06-08
32.5625,1998-06-09
33.0,1998-06-10
33.25,1998-06-11
33.25,1998-06-12
33.25,1998-06-15
34.25,1998-06-16
36.25,1998-06-17
36.1875,1998-06-18
36.375,1998-06-19
36.25,1998-06-22
38.3125,1998-06-23
38.25,1998-06-24
39.875,1998-06-25
41.0,1998-06-26
41.25,1998-06-29
41.0625,1998-06-30
42.25,1998-07-01
42.25,1998-07-02
42.75,1998-07-06
42.75,1998-07-07
42.75,1998-07-08
42.6875,1998-07-09
42.375,1998-07-10
43.75,1998-07-13
43.9375,1998-07-14
45.25,1998-07-15
46.0,1998-07-16
45.4375,1998-07-17
45.875,1998-07-20
45.5,1998-07-21
45.0,1998-07-22
42.9375,1998-07-23
42.25,1998-07-24
40.875,1998-07-27
39.5,1998-07-28
40.125,1998-07-29
40.25,1998-07-30
39.375,1998-07-31
39.3125,1998-08-03
39.5,1998-08-04
39.375,1998-08-05
39.6875,1998-08-06
40.75,1998-08-07
40.4375,1998-08-10
39.875,1998-08-11
39.75,1998-08-12
38.625,1998-08-13
38.875,1998-08-14
38.8125,1998-08-17
38.875,1998-08-18
38.9375,1998-08-19
38.875,1998-08-20
37.3125,1998-08-21
37.875,1998-08-24
39.5,1998-08-25
39.0625,1998-08-26
38.125,1998-08-27
36.625,1998-08-28
32.5625,1998-08-31
34.5,1998-09-01
34.375,1998-09-02
32.375,1998-09-03
32.75,1998-09-04
33.375,1998-09-08
33.5625,1998-09-09
34.625,1998-09-10
34.375,1998-09-11
34.625,1998-09-14
35.0,1998-09-15
34.5,1998-09-16
34.5,1998-09-17
35.375,1998-09-18
35.3125,1998-09-21
37.3125,1998-09-22
36.9375,1998-09-23
36.0,1998-09-24
35.625,1998-09-25
35.75,1998-09-28
34.4375,1998-09-29
33.0,1998-09-30
32.5,1998-10-01
33.1875,1998-10-02
32.3125,1998-10-05
31.125,1998-10-06
27.25,1998-10-07
24.875,1998-10-08
26.0,1998-10-09
26.0,1998-10-12
25.0,1998-10-13
25.5,1998-10-14
26.125,1998-10-15
28.25,1998-10-16
29.75,1998-10-19
31.4375,1998-10-20
30.3125,1998-10-21
31.0625,1998-10-22
30.5,1998-10-23
31.75,1998-10-26
31.875,1998-10-27
33.0,1998-10-28
33.3125,1998-10-29
34.0,1998-10-30
38.25,1998-11-02
38.75,1998-11-03
40.875,1998-11-04
41.25,1998-11-05
41.125,1998-11-06
39.5,1998-11-09
39.5,1998-11-10
38.8125,1998-11-11
38.5,1998-11-12
38.375,1998-11-13
37.125,1998-11-16
37.5,1998-11-17
37.6875,1998-11-18
38.5625,1998-11-19
40.0,1998-11-20
39.8125,1998-11-23
39.25,1998-11-24
39.1875,1998-11-25
39.0625,1998-11-27
39.375,1998-11-30
40.1875,1998-12-01
41.0625,1998-12-02
41.8125,1998-12-03
41.875,1998-12-04
43.1875,1998-12-07
43.625,1998-12-08
43.4375,1998-12-09
42.875,1998-12-10
42.5,1998-12-11
42.125,1998-12-14
43.25,1998-12-15
44.0,1998-12-16
43.375,1998-12-17
44.625,1998-12-18
45.0,1998-12-21
46.6875,1998-12-22
47.125,1998-12-23
46.8125,1998-12-24
46.375,1998-12-28
47.25,1998-12-29
47.625,1998-12-30
47.6875,1998-12-31
46.875,1999-01-04
45.5625,1999-01-05
47.0,1999-01-06
45.375,1999-01-07
44.25,1999-01-08
44.0,1999-01-11
43.3125,1999-01-12
43.5625,1999-01-13
42.75,1999-01-14
42.6875,1999-01-15
43.625,1999-01-19
44.25,1999-01-20
44.0,1999-01-21
43.625,1999-01-22
43.0625,1999-01-25
43.5,1999-01-26
43.25,1999-01-27
44.375,1999-01-28
44.5,1999-01-29
45.375,1999-02-01
45.25,1999-02-02
46.4375,1999-02-03
46.9375,1999-02-04
46.5,1999-02-05
46.375,1999-02-08
46.5,1999-02-09
46.0625,1999-02-10
45.375,1999-02-11
44.625,1999-02-12
44.0625,1999-02-16
43.625,1999-02-17
44.625,1999-02-18
44.375,1999-02-19
44.125,1999-02-22
44.125,1999-02-23
44.0,1999-02-24
43.0,1999-02-25
43.0,1999-02-26
43.0,1999-03-01
42.75,1999-03-02
42.75,1999-03-03
42.875,1999-03-04
42.625,1999-03-05
42.25,1999-03-08
42.0,1999-03-09
42.0,1999-03-10
41.75,1999-03-11
41.75,1999-03-12
42.375,1999-03-15
41.875,1999-03-16
42.25,1999-03-17
42.125,1999-03-18
42.0,1999-03-19
41.8125,1999-03-22
41.4375,1999-03-23
41.0,1999-03-24
41.875,1999-03-25
41.5625,1999-03-26
41.75,1999-03-29
41.5,1999-03-30
42.125,1999-03-31
41.9375,1999-04-01
41.9375,1999-04-05
42.4375,1999-04-06
42.75,1999-04-07
42.375,1999-04-08
42.875,1999-04-09
42.5625,1999-04-12
42.75,1999-04-13
43.0,1999-04-14
44.25,1999-04-15
44.125,1999-04-16
45.0,1999-04-19
45.0,1999-04-20
47.25,1999-04-21
45.75,1999-04-22
47.25,1999-04-23
48.0625,1999-04-26
48.0,1999-04-27
47.5,1999-04-28
48.25,1999-04-29
48.125,1999-04-30
49.0625,1999-05-03
49.875,1999-05-04
48.1875,1999-05-05
48.9375,1999-05-06
48.9375,1999-05-07
49.1875,1999-05-10
49.25,1999-05-11
48.9375,1999-05-12
48.875,1999-05-13
48.125,1999-05-14
48.5,1999-05-17
49.5,1999-05-18
49.0,1999-05-19
49.625,1999-05-20
49.625,1999-05-21
48.5,1999-05-24
47.625,1999-05-25
48.0,1999-05-26
47.8125,1999-05-27
48.125,1999-05-28
48.625,1999-06-01
48.9375,1999-06-02
50.375,1999-06-03
51.9375,1999-06-04
51.125,1999-06-07
50.9375,1999-06-08
49.75,1999-06-09
49.375,1999-06-10
49.1875,1999-06-11
47.25,1999-06-14
47.625,1999-06-15
47.875,1999-06-16
48.25,1999-06-17
49.0625,1999-06-18
49.8125,1999-06-21
50.75,1999-06-22
50.5,1999-06-23
50.625,1999-06-24
50.375,1999-06-25
50.5,1999-06-28
50.5625,1999-06-29
52.1875,1999-06-30
51.9375,1999-07-01
52.125,1999-07-02
51.5625,1999-07-06
51.625,1999-07-07
51.75,1999-07-08
52.25,1999-07-09
53.0,1999-07-12
52.9375,1999-07-13
53.5,1999-07-14
54.625,1999-07-15
55.25,1999-07-16
56.6875,1999-07-19
57.8125,1999-07-20
57.0625,1999-07-21
56.5,1999-07-22
56.375,1999-07-23
55.9375,1999-07-26
55.8125,1999-07-27
55.5,1999-07-28
54.375,1999-07-29
56.25,1999-07-30
54.375,1999-08-02
54.5625,1999-08-03
55.3125,1999-08-04
55.25,1999-08-05
55.25,1999-08-06
55.0,1999-08-09
55.4375,1999-08-10
56.0,1999-08-11
56.375,1999-08-12
56.6875,1999-08-13
56.3125,1999-08-16
56.25,1999-08-17
57.0,1999-08-18
57.25,1999-08-19
57.1875,1999-08-20
57.0,1999-08-23
57.125,1999-08-24
57.5,1999-08-25
57.375,1999-08-26
57.5625,1999-08-27
57.6875,1999-08-30
57.75,1999-08-31
57.3125,1999-09-01
56.9375,1999-09-02
57.0,1999-09-03
55.25,1999-09-07
55.0625,1999-09-08
55.0625,1999-09-09
55.0625,1999-09-10
55.5,1999-09-13
55.625,1999-09-14
55.375,1999-09-15
54.875,1999-09-16
54.875,1999-09-17
54.875,1999-09-20
54.75,1999-09-21
54.375,1999-09-22
54.0625,1999-09-23
54.0,1999-09-24
54.125,1999-09-27
53.375,1999-09-28
52.375,1999-09-29
50.5,1999-09-30
50.875,1999-10-01
50.875,1999-10-04
50.625,1999-10-05
49.75,1999-10-06
49.5,1999-10-07
50.0,1999-10-08
49.875,1999-10-11
50.625,1999-10-12
50.875,1999-10-13
50.625,1999-10-14
49.9375,1999-10-15
49.125,1999-10-18
48.125,1999-10-19
45.25,1999-10-20
44.75,1999-10-21
43.125,1999-10-22
42.75,1999-10-25
42.0,1999-10-26
38.0,1999-10-27
38.5,1999-10-28
41.0,1999-10-29
43.375,1999-11-01
45.625,1999-11-02
46.125,1999-11-03
46.4375,1999-11-04
47.125,1999-11-05
47.125,1999-11-08
47.1875,1999-11-09
47.875,1999-11-10
48.25,1999-11-11
48.25,1999-11-12
48.375,1999-11-15
49.0,1999-11-16
49.8125,1999-11-17
49.9375,1999-11-18
50.125,1999-11-19
49.3125,1999-11-22
48.1875,1999-11-23
48.4375,1999-11-24
48.6875,1999-11-26
48.8125,1999-11-29
48.625,1999-11-30
49.625,1999-12-01
47.0,1999-12-02
46.625,1999-12-03
46.3125,1999-12-06
45.1875,1999-12-07
45.0625,1999-12-08
44.875,1999-12-09
44.5,1999-12-10
44.1875,1999-12-13
43.5,1999-12-14
43.25,1999-12-15
43.0625,1999-12-16
43.4375,1999-12-17
44.0,1999-12-20
44.0,1999-12-21
43.125,1999-12-22
44.0,1999-12-23
45.375,1999-12-27
46.0625,1999-12-28
46.25,1999-12-29
47.25,1999-12-30
47.75,1999-12-31
46.5625,2000-01-03
46.0,2000-01-04
45.875,2000-01-05
45.875,2000-01-06
46.75,2000-01-07
47.375,2000-01-10
47.5,2000-01-11
47.8125,2000-01-12
48.875,2000-01-13
48.8125,2000-01-14
47.75,2000-01-18
47.75,2000-01-19
48.25,2000-01-20
48.5625,2000-01-21
48.75,2000-01-24
49.25,2000-01-25
48.625,2000-01-26
47.125,2000-01-27
46.375,2000-01-28
45.25,2000-01-31
44.875,2000-02-01
44.625,2000-02-02
44.375,2000-02-03
45.3125,2000-02-04
45.875,2000-02-07
45.875,2000-02-08
44.1875,2000-02-09
42.25,2000-02-10
42.5,2000-02-11
42.75,2000-02-14
43.375,2000-02-15
43.875,2000-02-16
44.125,2000-02-17
43.1875,2000-02-18
42.875,2000-02-22
43.5,2000-02-23
44.625,2000-02-24
44.125,2000-02-25
44.125,2000-02-28
44.125,2000-02-29
44.375,2000-03-01
44.5,2000-03-02
44.1875,2000-03-03
44.625,2000-03-06
44.375,2000-03-07
44.125,2000-03-08
44.75,2000-03-09
44.625,2000-03-10
44.375,2000-03-13
44.5625,2000-03-14
44.5625,2000-03-15
46.75,2000-03-16
49.5,2000-03-17
50.5,2000-03-20
51.75,2000-03-21
54.5625,2000-03-22
54.125,2000-03-23
53.8125,2000-03-24
53.125,2000-03-27
52.0625,2000-03-28
51.8125,2000-03-29
54.0,2000-03-30
54.0,2000-03-31
54.25,2000-04-03
54.4375,2000-04-04
54.875,2000-04-05
55.8125,2000-04-06
55.875,2000-04-07
55.375,2000-04-10
55.0,2000-04-11
54.8125,2000-04-12
54.75,2000-04-13
53.8125,2000-04-14
52.75,2000-04-17
52.75,2000-04-18
52.8125,2000-04-19
53.1875,2000-04-20
53.625,2000-04-24
53.5,2000-04-25
59.0,2000-04-26
59.0,2000-04-27
62.0,2000-04-28
63.25,2000-05-01
62.0,2000-05-02
61.0,2000-05-03
61.625,2000-05-04
62.5,2000-05-05
62.3125,2000-05-08
62.625,2000-05-09
62.375,2000-05-10
62.375,2000-05-11
62.375,2000-05-12
61.9375,2000-05-15
61.75,2000-05-16
61.25,2000-05-17
60.25,2000-05-18
59.1875,2000-05-19
57.3125,2000-05-22
56.875,2000-05-23
56.25,2000-05-24
55.5,2000-05-25
55.125,2000-05-26
55.75,2000-05-30
55.0,2000-05-31
55.125,2000-06-01
55.6875,2000-06-02
56.3125,2000-06-05
56.75,2000-06-06
56.5625,2000-06-07
56.6875,2000-06-08
55.5,2000-06-09
54.8125,2000-06-12
55.375,2000-06-13
55.625,2000-06-14
56.25,2000-06-15
55.375,2000-06-16
55.875,2000-06-19
55.125,2000-06-20
55.0625,2000-06-21
54.25,2000-06-22
54.5,2000-06-23
55.25,2000-06-26
56.4375,2000-06-27
57.75,2000-06-28
58.625,2000-06-29
57.0,2000-06-30
57.375,2000-07-03
57.875,2000-07-05
59.0,2000-07-06
60.9375,2000-07-07
60.125,2000-07-10
59.875,2000-07-11
59.375,2000-07-12
59.6875,2000-07-13
59.75,2000-07-14
59.8125,2000-07-17
59.75,2000-07-18
60.0,2000-07-19
61.8125,2000-07-20
61.375,2000-07-21
61.125,2000-07-24
59.875,2000-07-25
59.0,2000-07-26
59.25,2000-07-27
59.9375,2000-07-28
61.625,2000-07-31
62.125,2000-08-01
63.75,2000-08-02
64.0,2000-08-03
66.375,2000-08-04
72.5,2000-08-07
72.625,2000-08-08
70.75,2000-08-09
69.5,2000-08-10
72.0,2000-08-11
73.9375,2000-08-14
70.625,2000-08-15
71.0,2000-08-16
70.625,2000-08-17
71.0,2000-08-18
71.8125,2000-08-21
71.125,2000-08-22
69.75,2000-08-23
70.125,2000-08-24
69.625,2000-08-25
70.125,2000-08-28
70.625,2000-08-29
71.375,2000-08-30
73.5,2000-08-31
72.0,2000-09-01
72.25,2000-09-05
73.4375,2000-09-06
75.3125,2000-09-07
77.125,2000-09-08
78.25,2000-09-11
78.75,2000-09-12
78.875,2000-09-13
78.25,2000-09-14
78.3125,2000-09-15
77.5625,2000-09-18
77.5625,2000-09-19
79.8125,2000-09-20
79.6875,2000-09-21
78.75,2000-09-22
79.1500015258789,2000-09-25
79.0,2000-09-26
79.25,2000-09-27
80.75,2000-09-28
81.0,2000-09-29
81.52999877929688,2000-10-02
81.44000244140625,2000-10-03
79.5,2000-10-04
79.0999984741211,2000-10-05
76.5,2000-10-06
76.0,2000-10-09
78.08000183105469,2000-10-10
79.80000305175781,2000-10-11
79.41000366210938,2000-10-12
79.26000213623047,2000-10-13
80.0999984741211,2000-10-16
80.12999725341797,2000-10-17
79.51000213623047,2000-10-18
80.55000305175781,2000-10-19
82.4000015258789,2000-10-20
83.5,2000-10-23
85.0,2000-10-24
87.20999908447266,2000-10-25
88.93000030517578,2000-10-26
95.25,2000-10-27
99.91999816894531,2000-10-30
103.4000015258789,2000-10-31
100.58999633789062,2000-11-01
100.83999633789062,2000-11-02
102.97000122070312,2000-11-03
103.25,2000-11-06
104.7300033569336,2000-11-07
103.26000213623047,2000-11-08
102.0,2000-11-09
96.18000030517578,2000-11-10
96.5999984741211,2000-11-13
102.0,2000-11-14
100.44999694824219,2000-11-15
94.44000244140625,2000-11-16
96.5,2000-11-17
91.25,2000-11-20
87.45999908447266,2000-11-21
81.75,2000-11-22
86.5,2000-11-24
90.08000183105469,2000-11-27
89.19999694824219,2000-11-28
93.30000305175781,2000-11-29
91.0,2000-11-30
92.37999725341797,2000-12-01
92.1500015258789,2000-12-04
103.9800033569336,2000-12-05
98.0,2000-12-06
101.0,2000-12-07
107.75,2000-12-08
109.6500015258789,2000-12-11
99.5,2000-12-12
106.4000015258789,2000-12-13
102.27999877929688,2000-12-14
103.75,2000-12-15
108.98999786376953,2000-12-18
106.05000305175781,2000-12-19
101.19999694824219,2000-12-20
105.45999908447266,2000-12-21
107.0,2000-12-22
113.05000305175781,2000-12-26
122.4000015258789,2000-12-27
124.5999984741211,2000-12-28
123.5999984741211,2000-12-29
116.5999984741211,2001-01-02
119.5999984741211,2001-01-03
121.0,2001-01-04
124.5,2001-01-05
132.97999572753906,2001-01-08
131.5,2001-01-09
127.75,2001-01-10
125.0999984741211,2001-01-11
127.5199966430664,2001-01-12
125.0,2001-01-16
127.75,2001-01-17
127.75,2001-01-18
118.5,2001-01-19
109.4000015258789,2001-01-22
114.25,2001-01-23
115.33000183105469,2001-01-24
115.80000305175781,2001-01-25
114.0999984741211,2001-01-26
113.75,2001-01-29
113.8499984741211,2001-01-30
115.0,2001-01-31
118.0,2001-02-01
114.37000274658203,2001-02-02
123.0,2001-02-05
133.39999389648438,2001-02-06
133.50999450683594,2001-02-07
131.5,2001-02-08
129.39999389648438,2001-02-09
139.0,2001-02-12
138.25,2001-02-13
144.0,2001-02-14
147.75,2001-02-15
142.60000610351562,2001-02-16
138.6999969482422,2001-02-20
137.25,2001-02-21
135.0,2001-02-22
135.75,2001-02-23
144.75,2001-02-26
145.75,2001-02-27
147.25,2001-02-28
147.0,2001-03-01
152.92999267578125,2001-03-02
155.5,2001-03-05
163.4199981689453,2001-03-06
162.4499969482422,2001-03-07
158.02999877929688,2001-03-08
158.02999877929688,2001-03-09
151.5,2001-03-12
154.0,2001-03-13
150.25,2001-03-14
154.0500030517578,2001-03-15
150.6999969482422,2001-03-16
154.0,2001-03-19
154.0,2001-03-20
156.0,2001-03-21
156.0,2001-03-22
159.9499969482422,2001-03-23
166.0,2001-03-26
166.1999969482422,2001-03-27
165.60000610351562,2001-03-28
170.0,2001-03-29
163.0,2001-03-30
160.5,2001-04-02
163.0,2001-04-03
165.5,2001-04-04
167.1999969482422,2001-04-05
166.0,2001-04-06
165.8000030517578,2001-04-09
167.75,2001-04-10
166.75,2001-04-11
168.49000549316406,2001-04-12
165.6999969482422,2001-04-16
165.0,2001-04-17
168.75,2001-04-18
175.60000610351562,2001-04-19
170.60000610351562,2001-04-20
174.5,2001-04-23
183.0,2001-04-24
192.75,2001-04-25
190.25,2001-04-26
196.0,2001-04-27
190.6199951171875,2001-04-30
189.5,2001-05-01
189.0,2001-05-02
185.0,2001-05-03
185.25,2001-05-04
192.1300048828125,2001-05-07
197.0,2001-05-08
194.5,2001-05-09
203.0,2001-05-10
192.60000610351562,2001-05-11
201.0,2001-05-14
200.0,2001-05-15
197.5,2001-05-16
195.5,2001-05-17
194.9499969482422,2001-05-18
186.02999877929688,2001-05-21
182.5,2001-05-22
180.0,2001-05-23
183.5,2001-05-24
177.49000549316406,2001-05-25
166.1199951171875,2001-05-29
170.5500030517578,2001-05-30
172.50999450683594,2001-05-31
170.0,2001-06-01
166.0,2001-06-04
164.0,2001-06-05
151.14999389648438,2001-06-06
151.5,2001-06-07
158.0,2001-06-08
153.6300048828125,2001-06-11
150.0,2001-06-12
150.0,2001-06-13
145.5,2001-06-14
141.0,2001-06-15
140.89999389648438,2001-06-18
143.0,2001-06-19
148.0500030517578,2001-06-20
153.85000610351562,2001-06-21
152.39999389648438,2001-06-22
153.0,2001-06-25
152.55999755859375,2001-06-26
153.0,2001-06-27
157.5,2001-06-28
148.0,2001-06-29
151.25,2001-07-02
152.64999389648438,2001-07-03
157.5,2001-07-05
157.25,2001-07-06
152.0500030517578,2001-07-09
151.9499969482422,2001-07-10
155.0,2001-07-11
158.8000030517578,2001-07-12
163.75,2001-07-13
162.91000366210938,2001-07-16
166.3000030517578,2001-07-17
169.5,2001-07-18
175.0,2001-07-19
176.5,2001-07-20
173.5,2001-07-23
167.75,2001-07-24
167.5,2001-07-25
166.0,2001-07-26
166.10000610351562,2001-07-27
170.0,2001-07-30
176.25,2001-07-31
174.4499969482422,2001-08-01
177.0,2001-08-02
175.0,2001-08-03
167.5,2001-08-06
158.50999450683594,2001-08-07
156.0,2001-08-08
157.0,2001-08-09
157.9499969482422,2001-08-10
153.9499969482422,2001-08-13
151.0,2001-08-14
154.3000030517578,2001-08-15
159.25,2001-08-16
154.0,2001-08-17
152.89999389648438,2001-08-20
153.75,2001-08-21
155.5,2001-08-22
158.75,2001-08-23
164.0,2001-08-24
158.5,2001-08-27
157.5500030517578,2001-08-28
162.5500030517578,2001-08-29
163.0,2001-08-30
161.0,2001-08-31
164.5,2001-09-04
166.75,2001-09-05
167.0,2001-09-06
161.41000366210938,2001-09-07
155.85000610351562,2001-09-10
142.0,2001-09-17
134.0,2001-09-18
139.0,2001-09-19
132.75,2001-09-20
131.0,2001-09-21
138.75,2001-09-24
135.5,2001-09-25
134.24000549316406,2001-09-26
140.9499969482422,2001-09-27
140.50999450683594,2001-09-28
141.75,2001-10-01
146.3699951171875,2001-10-02
151.0,2001-10-03
148.0399932861328,2001-10-04
146.4499969482422,2001-10-05
143.24000549316406,2001-10-08
147.25,2001-10-09
152.99000549316406,2001-10-10
161.0,2001-10-11
158.0,2001-10-12
160.3699951171875,2001-10-15
163.91000366210938,2001-10-16
153.0,2001-10-17
154.4499969482422,2001-10-18
158.5,2001-10-19
159.0,2001-10-22
160.60000610351562,2001-10-23
161.9499969482422,2001-10-24
158.5,2001-10-25
162.9499969482422,2001-10-26
158.1999969482422,2001-10-29
153.25,2001-10-30
158.3000030517578,2001-10-31
166.75,2001-11-01
163.0,2001-11-02
161.75,2001-11-05
164.0,2001-11-06
175.0,2001-11-07
170.99000549316406,2001-11-08
168.60000610351562,2001-11-09
172.6999969482422,2001-11-12
178.0,2001-11-13
179.0,2001-11-14
171.10000610351562,2001-11-15
172.69000244140625,2001-11-16
170.25,2001-11-19
166.5,2001-11-20
166.60000610351562,2001-11-21
167.0399932861328,2001-11-23
165.8000030517578,2001-11-26
168.5,2001-11-27
168.5,2001-11-28
175.5,2001-11-29
181.5,2001-11-30
183.5,2001-12-03
188.6699981689453,2001-12-04
198.25999450683594,2001-12-05
189.47999572753906,2001-12-06
191.5,2001-12-07
184.0,2001-12-10
189.35000610351562,2001-12-11
194.0,2001-12-12
195.5500030517578,2001-12-13
192.5,2001-12-14
194.0,2001-12-17
196.75,2001-12-18
205.75,2001-12-19
201.0,2001-12-20
196.60000610351562,2001-12-21
198.5,2001-12-24
198.8699951171875,2001-12-26
196.75,2001-12-27
203.5,2001-12-28
204.0,2001-12-31
195.25,2002-01-02
195.5,2002-01-03
193.9499969482422,2002-01-04
195.75,2002-01-07
199.0,2002-01-08
199.5500030517578,2002-01-09
199.0,2002-01-10
195.5,2002-01-11
195.89999389648438,2002-01-14
199.25,2002-01-15
198.50999450683594,2002-01-16
204.75,2002-01-17
202.0500030517578,2002-01-18
203.75,2002-01-22
206.60000610351562,2002-01-23
210.47999572753906,2002-01-24
216.94000244140625,2002-01-25
234.0,2002-01-28
233.0,2002-01-29
241.0,2002-01-30
239.97000122070312,2002-01-31
242.1199951171875,2002-02-01
248.75,2002-02-04
250.0,2002-02-05
250.0,2002-02-06
244.00999450683594,2002-02-07
250.0,2002-02-08
249.89999389648438,2002-02-11
254.8000030517578,2002-02-12
260.1000061035156,2002-02-13
257.6000061035156,2002-02-14
259.0,2002-02-15
261.5,2002-02-19
253.92999267578125,2002-02-20
257.25,2002-02-21
262.54998779296875,2002-02-22
275.79998779296875,2002-02-25
286.5,2002-02-26
283.0400085449219,2002-02-27
292.25,2002-02-28
290.7099914550781,2002-03-01
300.6000061035156,2002-03-04
290.67999267578125,2002-03-05
298.8999938964844,2002-03-06
295.75,2002-03-07
293.3999938964844,2002-03-08
294.25,2002-03-11
296.75,2002-03-12
291.0,2002-03-13
286.239990234375,2002-03-14
288.6000061035156,2002-03-15
285.0,2002-03-18
291.5,2002-03-19
274.0,2002-03-20
278.25,2002-03-21
292.75,2002-03-22
300.25,2002-03-25
322.25,2002-03-26
319.25,2002-03-27
315.5,2002-03-28
315.70001220703125,2002-04-01
318.5,2002-04-02
319.0,2002-04-03
324.5,2002-04-04
331.75,2002-04-05
343.0,2002-04-08
349.010009765625,2002-04-09
342.0,2002-04-10
343.1000061035156,2002-04-11
355.0,2002-04-12
356.75,2002-04-15
353.8999938964844,2002-04-16
369.5,2002-04-17
367.9700012207031,2002-04-18
367.0,2002-04-19
367.95001220703125,2002-04-22
378.8900146484375,2002-04-23
378.25,2002-04-24
371.45001220703125,2002-04-25
365.3999938964844,2002-04-26
370.20001220703125,2002-04-29
369.75,2002-04-30
382.0,2002-05-01
388.25,2002-05-02
383.25,2002-05-03
368.0,2002-05-06
372.0,2002-05-07
370.5,2002-05-08
376.5,2002-05-09
362.010009765625,2002-05-10
363.75,2002-05-13
376.0,2002-05-14
371.25,2002-05-15
357.25,2002-05-16
363.25,2002-05-17
366.010009765625,2002-05-20
358.3999938964844,2002-05-21
351.3999938964844,2002-05-22
359.0,2002-05-23
362.0,2002-05-24
354.0,2002-05-28
350.0,2002-05-29
337.25,2002-05-30
331.0,2002-05-31
324.54998779296875,2002-06-03
318.0,2002-06-04
326.0,2002-06-05
335.5,2002-06-06
335.0,2002-06-07
327.54998779296875,2002-06-10
330.1000061035156,2002-06-11
333.510009765625,2002-06-12
318.0,2002-06-13
319.5,2002-06-14
334.0,2002-06-17
338.010009765625,2002-06-18
340.0,2002-06-19
344.5,2002-06-20
341.0,2002-06-21
343.0,2002-06-24
332.5,2002-06-25
334.0,2002-06-26
337.0,2002-06-27
323.0,2002-06-28
319.5,2002-07-01
305.0199890136719,2002-07-02
309.5,2002-07-03
322.0,2002-07-05
320.75,2002-07-08
311.0,2002-07-09
299.75,2002-07-10
297.0,2002-07-11
292.0,2002-07-12
299.9800109863281,2002-07-15
283.0,2002-07-16
272.5,2002-07-17
272.0,2002-07-18
267.75,2002-07-19
245.0,2002-07-22
255.0,2002-07-23
278.0,2002-07-24
272.6099853515625,2002-07-25
278.0,2002-07-26
294.0,2002-07-29
292.5,2002-07-30
288.5,2002-07-31
283.0,2002-08-01
269.3500061035156,2002-08-02
272.25,2002-08-05
288.20001220703125,2002-08-06
280.510009765625,2002-08-07
290.5,2002-08-08
295.94000244140625,2002-08-09
291.5,2002-08-12
288.5,2002-08-13
296.5,2002-08-14
311.75,2002-08-15
308.0,2002-08-16
324.5,2002-08-19
320.0,2002-08-20
316.0,2002-08-21
321.5,2002-08-22
317.5,2002-08-23
327.75,2002-08-26
313.0,2002-08-27
302.8999938964844,2002-08-28
298.0,2002-08-29
296.5,2002-08-30
291.5,2002-09-03
300.3500061035156,2002-09-04
310.5,2002-09-05
318.0,2002-09-06
323.29998779296875,2002-09-09
323.0,2002-09-10
324.0,2002-09-11
317.54998779296875,2002-09-12
325.29998779296875,2002-09-13
328.25,2002-09-16
321.8800048828125,2002-09-17
321.75,2002-09-18
306.0,2002-09-19
316.9800109863281,2002-09-20
311.0,2002-09-23
301.0,2002-09-24
303.0,2002-09-25
309.0,2002-09-26
302.95001220703125,2002-09-27
299.8299865722656,2002-09-30
310.0299987792969,2002-10-01
311.25,2002-10-02
301.25,2002-10-03
287.0,2002-10-04
277.0,2002-10-07
284.75,2002-10-08
274.5,2002-10-09
277.5,2002-10-10
295.5,2002-10-11
297.0,2002-10-14
316.5,2002-10-15
303.0,2002-10-16
322.0,2002-10-17
323.0,2002-10-18
340.010009765625,2002-10-21
335.0,2002-10-22
345.0,2002-10-23
338.0,2002-10-24
338.25,2002-10-25
333.0,2002-10-28
336.0,2002-10-29
331.5,2002-10-30
339.0,2002-10-31
346.25,2002-11-01
353.5,2002-11-04
354.5,2002-11-05
348.0,2002-11-06
326.0,2002-11-07
313.1199951171875,2002-11-08
316.0,2002-11-11
311.5,2002-11-12
315.0,2002-11-13
320.0,2002-11-14
325.0,2002-11-15
318.5,2002-11-18
319.20001220703125,2002-11-19
317.25,2002-11-20
341.25,2002-11-21
334.5,2002-11-22
