PSA,Date
2.1818654537200928,1991-11-07
2.213486433029175,1991-11-08
2.1818654537200928,1991-11-11
2.213486433029175,1991-11-12
2.213486433029175,1991-11-13
2.1818654537200928,1991-11-14
2.1818654537200928,1991-11-15
2.15024471282959,1991-11-18
2.15024471282959,1991-11-19
2.1186227798461914,1991-11-20
2.15024471282959,1991-11-21
2.107447624206543,1991-11-22
2.1722917556762695,1991-11-25
2.1722917556762695,1991-11-26
2.204714775085449,1991-11-27
2.204714775085449,1991-11-29
2.1398704051971436,1991-12-02
2.107447624206543,1991-12-03
2.1398704051971436,1991-12-04
2.1398704051971436,1991-12-05
2.204714775085449,1991-12-06
2.1398704051971436,1991-12-09
2.1398704051971436,1991-12-10
2.107447624206543,1991-12-11
2.107447624206543,1991-12-12
2.107447624206543,1991-12-13
2.107447624206543,1991-12-16
2.0750248432159424,1991-12-17
2.0750248432159424,1991-12-18
2.1398704051971436,1991-12-19
2.107447624206543,1991-12-20
2.107447624206543,1991-12-23
2.0750248432159424,1991-12-24
2.107447624206543,1991-12-26
2.107447624206543,1991-12-27
2.107447624206543,1991-12-30
2.1398704051971436,1991-12-31
2.1398704051971436,1992-01-02
2.107447624206543,1992-01-03
2.107447624206543,1992-01-06
2.107447624206543,1992-01-07
2.107447624206543,1992-01-08
2.204714775085449,1992-01-09
2.2371370792388916,1992-01-10
2.269559621810913,1992-01-13
2.2371370792388916,1992-01-14
2.2371370792388916,1992-01-15
2.2371370792388916,1992-01-16
2.269559621810913,1992-01-17
2.269559621810913,1992-01-20
2.301981210708618,1992-01-21
2.3344032764434814,1992-01-22
2.399247884750366,1992-01-23
2.366826057434082,1992-01-24
2.366826057434082,1992-01-27
2.4316699504852295,1992-01-28
2.399247884750366,1992-01-29
2.4640917778015137,1992-01-30
2.5289385318756104,1992-01-31
2.5289385318756104,1992-02-03
2.4316699504852295,1992-02-04
2.4640917778015137,1992-02-05
2.399247884750366,1992-02-06
2.399247884750366,1992-02-07
2.4640917778015137,1992-02-10
2.5613596439361572,1992-02-11
2.5289385318756104,1992-02-12
2.5289385318756104,1992-02-13
2.5289385318756104,1992-02-14
2.5289385318756104,1992-02-18
2.4965145587921143,1992-02-19
2.4965145587921143,1992-02-20
2.4316699504852295,1992-02-21
2.399247884750366,1992-02-24
2.366826057434082,1992-02-25
2.4316699504852295,1992-02-26
2.553717613220215,1992-02-27
2.520552396774292,1992-02-28
2.553717613220215,1992-03-02
2.4873874187469482,1992-03-03
2.4542226791381836,1992-03-04
2.4873874187469482,1992-03-05
2.4873874187469482,1992-03-06
2.520552396774292,1992-03-09
2.520552396774292,1992-03-10
2.4873874187469482,1992-03-11
2.4210572242736816,1992-03-12
2.4542226791381836,1992-03-13
2.4873874187469482,1992-03-16
2.520552396774292,1992-03-17
2.4542226791381836,1992-03-18
2.520552396774292,1992-03-19
2.4873874187469482,1992-03-20
2.4542226791381836,1992-03-23
2.4873874187469482,1992-03-24
2.520552396774292,1992-03-25
2.4873874187469482,1992-03-26
2.4542226791381836,1992-03-27
2.4542226791381836,1992-03-30
2.4873874187469482,1992-03-31
2.4542226791381836,1992-04-01
2.387892484664917,1992-04-02
2.4210572242736816,1992-04-03
2.387892484664917,1992-04-06
2.387892484664917,1992-04-07
2.4873874187469482,1992-04-08
2.4210572242736816,1992-04-09
2.4210572242736816,1992-04-10
2.4542226791381836,1992-04-13
2.4542226791381836,1992-04-14
2.4542226791381836,1992-04-15
2.387892484664917,1992-04-16
2.4210572242736816,1992-04-20
2.4210572242736816,1992-04-21
2.4210572242736816,1992-04-22
2.4210572242736816,1992-04-23
2.4210572242736816,1992-04-24
2.387892484664917,1992-04-27
2.387892484664917,1992-04-28
2.387892484664917,1992-04-29
2.387892484664917,1992-04-30
2.387892484664917,1992-05-01
2.354724645614624,1992-05-04
2.387892484664917,1992-05-05
2.354724645614624,1992-05-06
2.387892484664917,1992-05-07
2.387892484664917,1992-05-08
2.387892484664917,1992-05-11
2.387892484664917,1992-05-12
2.354724645614624,1992-05-13
2.354724645614624,1992-05-14
2.387892484664917,1992-05-15
2.387892484664917,1992-05-18
2.387892484664917,1992-05-19
2.4210572242736816,1992-05-20
2.387892484664917,1992-05-21
2.387892484664917,1992-05-22
2.387892484664917,1992-05-26
2.387892484664917,1992-05-27
2.387892484664917,1992-05-28
2.387892484664917,1992-05-29
2.387892484664917,1992-06-01
2.4210572242736816,1992-06-02
2.354724645614624,1992-06-03
2.387892484664917,1992-06-04
2.354724645614624,1992-06-05
2.4542226791381836,1992-06-08
2.443362236022949,1992-06-09
2.443362236022949,1992-06-10
2.4094276428222656,1992-06-11
2.4094276428222656,1992-06-12
2.4094276428222656,1992-06-15
2.375492572784424,1992-06-16
2.3415563106536865,1992-06-17
2.307620048522949,1992-06-18
2.4094276428222656,1992-06-19
2.375492572784424,1992-06-22
2.307620048522949,1992-06-23
2.375492572784424,1992-06-24
2.375492572784424,1992-06-25
2.375492572784424,1992-06-26
2.375492572784424,1992-06-29
2.375492572784424,1992-06-30
2.3415563106536865,1992-07-01
2.3415563106536865,1992-07-02
2.4094276428222656,1992-07-06
2.375492572784424,1992-07-07
2.375492572784424,1992-07-08
2.375492572784424,1992-07-09
2.3415563106536865,1992-07-10
2.375492572784424,1992-07-13
2.375492572784424,1992-07-14
2.4094276428222656,1992-07-15
2.375492572784424,1992-07-16
2.3415563106536865,1992-07-17
2.375492572784424,1992-07-20
2.3415563106536865,1992-07-21
2.3415563106536865,1992-07-22
2.3415563106536865,1992-07-23
2.375492572784424,1992-07-24
2.3415563106536865,1992-07-27
2.375492572784424,1992-07-28
2.4094276428222656,1992-07-29
2.443362236022949,1992-07-30
2.4094276428222656,1992-07-31
2.443362236022949,1992-08-03
2.443362236022949,1992-08-04
2.4094276428222656,1992-08-05
2.4094276428222656,1992-08-06
2.375492572784424,1992-08-07
2.443362236022949,1992-08-10
2.4094276428222656,1992-08-11
2.5112342834472656,1992-08-12
2.5451691150665283,1992-08-13
2.5791049003601074,1992-08-14
2.6130402088165283,1992-08-17
2.5791049003601074,1992-08-18
2.6130402088165283,1992-08-19
2.6130402088165283,1992-08-20
2.5791049003601074,1992-08-21
2.568000078201294,1992-08-24
2.533297538757324,1992-08-25
2.568000078201294,1992-08-26
2.533297538757324,1992-08-27
2.568000078201294,1992-08-28
2.533297538757324,1992-08-31
2.568000078201294,1992-09-01
2.568000078201294,1992-09-02
2.568000078201294,1992-09-03
2.533297538757324,1992-09-04
2.533297538757324,1992-09-08
2.568000078201294,1992-09-09
2.602703809738159,1992-09-10
2.533297538757324,1992-09-11
2.602703809738159,1992-09-14
2.568000078201294,1992-09-15
2.568000078201294,1992-09-16
2.568000078201294,1992-09-17
2.602703809738159,1992-09-18
2.602703809738159,1992-09-21
2.7068114280700684,1992-09-22
2.6374056339263916,1992-09-23
2.602703809738159,1992-09-24
2.6374056339263916,1992-09-25
2.533297538757324,1992-09-28
2.602703809738159,1992-09-29
2.672107696533203,1992-09-30
2.741513967514038,1992-10-01
2.741513967514038,1992-10-02
2.7068114280700684,1992-10-05
2.7068114280700684,1992-10-06
2.7068114280700684,1992-10-07
2.6374056339263916,1992-10-08
2.7068114280700684,1992-10-09
2.7762160301208496,1992-10-12
2.741513967514038,1992-10-13
2.741513967514038,1992-10-14
2.7068114280700684,1992-10-15
2.741513967514038,1992-10-16
2.7068114280700684,1992-10-19
2.672107696533203,1992-10-20
2.672107696533203,1992-10-21
2.602703809738159,1992-10-22
2.6374056339263916,1992-10-23
2.6374056339263916,1992-10-26
2.602703809738159,1992-10-27
2.602703809738159,1992-10-28
2.6374056339263916,1992-10-29
2.672107696533203,1992-10-30
2.6374056339263916,1992-11-02
2.741513967514038,1992-11-03
2.7068114280700684,1992-11-04
2.7068114280700684,1992-11-05
2.6374056339263916,1992-11-06
2.7068114280700684,1992-11-09
2.6374056339263916,1992-11-10
2.602703809738159,1992-11-11
2.568000078201294,1992-11-12
2.568000078201294,1992-11-13
2.568000078201294,1992-11-16
2.6374056339263916,1992-11-17
2.6374056339263916,1992-11-18
2.6374056339263916,1992-11-19
2.7068114280700684,1992-11-20
2.624528646469116,1992-11-23
2.624528646469116,1992-11-24
2.6954615116119385,1992-11-25
2.6954615116119385,1992-11-27
2.6599957942962646,1992-11-30
2.624528646469116,1992-12-01
2.6599957942962646,1992-12-02
2.624528646469116,1992-12-03
2.624528646469116,1992-12-04
2.6954615116119385,1992-12-07
2.6599957942962646,1992-12-08
2.5890626907348633,1992-12-09
2.5890626907348633,1992-12-10
2.6599957942962646,1992-12-11
2.624528646469116,1992-12-14
2.624528646469116,1992-12-15
2.5890626907348633,1992-12-16
2.553595781326294,1992-12-17
2.553595781326294,1992-12-18
2.553595781326294,1992-12-21
2.5181288719177246,1992-12-22
2.5890626907348633,1992-12-23
2.5890626907348633,1992-12-24
2.624528646469116,1992-12-28
2.5181288719177246,1992-12-29
2.553595781326294,1992-12-30
2.5181288719177246,1992-12-31
2.6599957942962646,1993-01-04
2.5890626907348633,1993-01-05
2.624528646469116,1993-01-06
2.730929374694824,1993-01-07
2.6599957942962646,1993-01-08
2.6954615116119385,1993-01-11
2.8018620014190674,1993-01-12
2.8018620014190674,1993-01-13
2.7663955688476562,1993-01-14
2.8018620014190674,1993-01-15
2.8018620014190674,1993-01-18
2.8018620014190674,1993-01-19
2.8018620014190674,1993-01-20
2.8373279571533203,1993-01-21
2.8373279571533203,1993-01-22
2.8727946281433105,1993-01-25
2.8373279571533203,1993-01-26
2.8373279571533203,1993-01-27
2.8018620014190674,1993-01-28
2.8373279571533203,1993-01-29
2.8018620014190674,1993-02-01
2.8018620014190674,1993-02-02
2.8727946281433105,1993-02-03
2.8373279571533203,1993-02-04
2.8727946281433105,1993-02-05
2.8727946281433105,1993-02-08
2.8727946281433105,1993-02-09
2.8727946281433105,1993-02-10
2.8373279571533203,1993-02-11
3.0501296520233154,1993-02-12
2.8727946281433105,1993-02-16
2.943727731704712,1993-02-17
2.979196071624756,1993-02-18
3.0146617889404297,1993-02-19
3.0501296520233154,1993-02-22
3.121060848236084,1993-02-23
3.1565279960632324,1993-02-24
3.191995143890381,1993-02-25
3.227461814880371,1993-02-26
3.191995143890381,1993-03-01
3.1565279960632324,1993-03-02
3.191995143890381,1993-03-03
3.191995143890381,1993-03-04
3.227461814880371,1993-03-05
3.227461814880371,1993-03-08
3.2881665229797363,1993-03-09
3.2520318031311035,1993-03-10
3.2881665229797363,1993-03-11
3.3965671062469482,1993-03-12
3.36043381690979,1993-03-15
3.4327008724212646,1993-03-16
3.3965671062469482,1993-03-17
3.2881665229797363,1993-03-18
3.215898275375366,1993-03-19
3.143630266189575,1993-03-22
3.179765224456787,1993-03-23
3.179765224456787,1993-03-24
3.3242993354797363,1993-03-25
3.36043381690979,1993-03-26
3.215898275375366,1993-03-29
3.2520318031311035,1993-03-30
3.3242993354797363,1993-03-31
3.3242993354797363,1993-04-01
3.3242993354797363,1993-04-02
3.215898275375366,1993-04-05
3.215898275375366,1993-04-06
3.2520318031311035,1993-04-07
3.215898275375366,1993-04-08
3.215898275375366,1993-04-12
3.215898275375366,1993-04-13
3.3242993354797363,1993-04-14
3.36043381690979,1993-04-15
3.3242993354797363,1993-04-16
3.3965671062469482,1993-04-19
3.3242993354797363,1993-04-20
3.36043381690979,1993-04-21
3.3965671062469482,1993-04-22
3.2881665229797363,1993-04-23
3.3242993354797363,1993-04-26
3.36043381690979,1993-04-27
3.3242993354797363,1993-04-28
3.2881665229797363,1993-04-29
3.3242993354797363,1993-04-30
3.2881665229797363,1993-05-03
3.36043381690979,1993-05-04
3.36043381690979,1993-05-05
3.3242993354797363,1993-05-06
3.2881665229797363,1993-05-07
3.2881665229797363,1993-05-10
3.2881665229797363,1993-05-11
3.2881665229797363,1993-05-12
3.2881665229797363,1993-05-13
3.2881665229797363,1993-05-14
3.2881665229797363,1993-05-17
3.2881665229797363,1993-05-18
3.3242993354797363,1993-05-19
3.3242993354797363,1993-05-20
3.2881665229797363,1993-05-21
3.2881665229797363,1993-05-24
3.36043381690979,1993-05-25
3.36043381690979,1993-05-26
3.36043381690979,1993-05-27
3.4327008724212646,1993-05-28
3.504967451095581,1993-06-01
3.468834400177002,1993-06-02
3.3965671062469482,1993-06-03
3.2881665229797363,1993-06-04
3.3242993354797363,1993-06-07
3.3242993354797363,1993-06-08
3.4965503215789795,1993-06-09
3.4597442150115967,1993-06-10
3.4597442150115967,1993-06-11
3.533355236053467,1993-06-14
3.422940254211426,1993-06-15
3.3861329555511475,1993-06-16
3.3861329555511475,1993-06-17
3.34932804107666,1993-06-18
3.3861329555511475,1993-06-21
3.3861329555511475,1993-06-22
3.3861329555511475,1993-06-23
3.4597442150115967,1993-06-24
3.4965503215789795,1993-06-25
3.4965503215789795,1993-06-28
3.4597442150115967,1993-06-29
3.422940254211426,1993-06-30
3.533355236053467,1993-07-01
3.533355236053467,1993-07-02
3.79099702835083,1993-07-06
3.9750258922576904,1993-07-07
3.8646092414855957,1993-07-08
3.8646092414855957,1993-07-09
3.8646092414855957,1993-07-12
3.9014155864715576,1993-07-13
3.9014155864715576,1993-07-14
3.9014155864715576,1993-07-15
3.9014155864715576,1993-07-16
3.827800989151001,1993-07-19
3.8646092414855957,1993-07-20
3.827800989151001,1993-07-21
3.827800989151001,1993-07-22
3.79099702835083,1993-07-23
3.79099702835083,1993-07-26
3.8646092414855957,1993-07-27
3.827800989151001,1993-07-28
3.827800989151001,1993-07-29
3.827800989151001,1993-07-30
3.827800989151001,1993-08-02
3.79099702835083,1993-08-03
3.79099702835083,1993-08-04
3.827800989151001,1993-08-05
3.79099702835083,1993-08-06
3.827800989151001,1993-08-09
3.827800989151001,1993-08-10
3.9014155864715576,1993-08-11
3.9382221698760986,1993-08-12
3.9014155864715576,1993-08-13
3.9382221698760986,1993-08-16
3.9750258922576904,1993-08-17
3.9750258922576904,1993-08-18
3.9750258922576904,1993-08-19
3.8646092414855957,1993-08-20
3.8646092414855957,1993-08-23
3.8646092414855957,1993-08-24
3.9014155864715576,1993-08-25
3.8646092414855957,1993-08-26
3.9014155864715576,1993-08-27
3.9014155864715576,1993-08-30
3.9750258922576904,1993-08-31
3.9382221698760986,1993-09-01
4.04863977432251,1993-09-02
3.9750258922576904,1993-09-03
4.0118327140808105,1993-09-07
4.04863977432251,1993-09-08
3.9619252681732178,1993-09-09
3.9619252681732178,1993-09-10
4.036675930023193,1993-09-13
4.111433029174805,1993-09-14
4.036675930023193,1993-09-15
4.074053764343262,1993-09-16
4.074053764343262,1993-09-17
4.036675930023193,1993-09-20
3.9619252681732178,1993-09-21
3.9993014335632324,1993-09-22
4.074053764343262,1993-09-23
4.148808002471924,1993-09-24
4.074053764343262,1993-09-27
4.148808002471924,1993-09-28
4.298313140869141,1993-09-29
4.335690975189209,1993-09-30
4.410443305969238,1993-10-01
4.4851975440979,1993-10-04
4.4851975440979,1993-10-05
4.447821617126465,1993-10-06
4.410443305969238,1993-10-07
4.335690975189209,1993-10-08
4.260936737060547,1993-10-11
4.260936737060547,1993-10-12
4.335690975189209,1993-10-13
4.410443305969238,1993-10-14
4.335690975189209,1993-10-15
4.335690975189209,1993-10-18
4.298313140869141,1993-10-19
4.186183929443359,1993-10-20
4.260936737060547,1993-10-21
4.260936737060547,1993-10-22
4.186183929443359,1993-10-25
4.223559379577637,1993-10-26
4.223559379577637,1993-10-27
4.223559379577637,1993-10-28
4.335690975189209,1993-10-29
4.335690975189209,1993-11-01
4.298313140869141,1993-11-02
4.260936737060547,1993-11-03
4.260936737060547,1993-11-04
4.223559379577637,1993-11-05
4.186183929443359,1993-11-08
4.223559379577637,1993-11-09
4.260936737060547,1993-11-10
4.335690975189209,1993-11-11
4.260936737060547,1993-11-12
4.260936737060547,1993-11-15
4.223559379577637,1993-11-16
4.223559379577637,1993-11-17
4.260936737060547,1993-11-18
4.260936737060547,1993-11-19
4.260936737060547,1993-11-22
4.260936737060547,1993-11-23
4.223559379577637,1993-11-24
4.260936737060547,1993-11-26
4.260936737060547,1993-11-29
4.298313140869141,1993-11-30
4.335690975189209,1993-12-01
4.223559379577637,1993-12-02
4.298313140869141,1993-12-03
4.447821617126465,1993-12-06
4.4851975440979,1993-12-07
4.373066425323486,1993-12-08
4.436774253845215,1993-12-09
4.360932350158691,1993-12-10
4.32301139831543,1993-12-13
4.360932350158691,1993-12-14
4.28508996963501,1993-12-15
4.360932350158691,1993-12-16
4.436774253845215,1993-12-17
4.436774253845215,1993-12-20
4.474697113037109,1993-12-21
4.360932350158691,1993-12-22
4.32301139831543,1993-12-23
4.247168064117432,1993-12-27
4.209249019622803,1993-12-28
4.209249019622803,1993-12-29
4.32301139831543,1993-12-30
4.32301139831543,1993-12-31
4.28508996963501,1994-01-03
4.32301139831543,1994-01-04
4.360932350158691,1994-01-05
4.32301139831543,1994-01-06
4.28508996963501,1994-01-07
4.360932350158691,1994-01-10
4.360932350158691,1994-01-11
4.474697113037109,1994-01-12
4.398853778839111,1994-01-13
4.436774253845215,1994-01-14
4.474697113037109,1994-01-17
4.474697113037109,1994-01-18
4.474697113037109,1994-01-19
4.5126166343688965,1994-01-20
4.5126166343688965,1994-01-21
4.5126166343688965,1994-01-24
4.550538063049316,1994-01-25
4.5126166343688965,1994-01-26
4.550538063049316,1994-01-27
4.740143775939941,1994-01-28
4.740143775939941,1994-01-31
4.62637996673584,1994-02-01
4.550538063049316,1994-02-02
4.474697113037109,1994-02-03
4.436774253845215,1994-02-04
4.398853778839111,1994-02-07
4.398853778839111,1994-02-08
4.474697113037109,1994-02-09
4.436774253845215,1994-02-10
4.474697113037109,1994-02-11
4.474697113037109,1994-02-14
4.436774253845215,1994-02-15
4.474697113037109,1994-02-16
4.436774253845215,1994-02-17
4.436774253845215,1994-02-18
4.474697113037109,1994-02-22
4.474697113037109,1994-02-23
4.436774253845215,1994-02-24
4.398853778839111,1994-02-25
4.5126166343688965,1994-02-28
4.550538063049316,1994-03-01
4.62637996673584,1994-03-02
4.550538063049316,1994-03-03
4.62637996673584,1994-03-04
4.664300441741943,1994-03-07
4.664300441741943,1994-03-08
4.728893280029297,1994-03-09
4.728893280029297,1994-03-10
4.728893280029297,1994-03-11
4.728893280029297,1994-03-14
4.767340183258057,1994-03-15
4.805785179138184,1994-03-16
4.767340183258057,1994-03-17
4.728893280029297,1994-03-18
4.6904425621032715,1994-03-21
4.767340183258057,1994-03-22
4.882678031921387,1994-03-23
4.844229221343994,1994-03-24
4.844229221343994,1994-03-25
4.805785179138184,1994-03-28
4.575106143951416,1994-03-29
4.498213768005371,1994-03-30
4.421319484710693,1994-03-31
4.3444294929504395,1994-04-04
4.575106143951416,1994-04-05
4.421319484710693,1994-04-06
4.459766864776611,1994-04-07
4.421319484710693,1994-04-08
4.421319484710693,1994-04-11
4.498213768005371,1994-04-12
4.459766864776611,1994-04-13
4.421319484710693,1994-04-14
4.421319484710693,1994-04-15
4.421319484710693,1994-04-18
4.421319484710693,1994-04-19
4.459766864776611,1994-04-20
4.305981636047363,1994-04-21
4.382877826690674,1994-04-22
4.536660671234131,1994-04-25
4.459766864776611,1994-04-26
4.498213768005371,1994-04-28
4.498213768005371,1994-04-29
4.421319484710693,1994-05-02
4.536660671234131,1994-05-03
4.613552570343018,1994-05-04
4.613552570343018,1994-05-05
4.575106143951416,1994-05-06
4.575106143951416,1994-05-09
4.651998996734619,1994-05-10
4.651998996734619,1994-05-11
