C,Date
343.4825744628906,2006-08-04
341.57049560546875,2006-08-07
342.1369323730469,2006-08-08
338.7375793457031,2006-08-09
339.7292175292969,2006-08-10
337.3920593261719,2006-08-11
337.958740234375,2006-08-14
342.84527587890625,2006-08-15
343.6951904296875,2006-08-16
343.97833251953125,2006-08-17
344.1908874511719,2006-08-18
343.41192626953125,2006-08-21
342.9160461425781,2006-08-22
344.0493469238281,2006-08-23
345.0407409667969,2006-08-24
344.4741516113281,2006-08-25
347.8735656738281,2006-08-28
348.864990234375,2006-08-29
350.7064514160156,2006-08-30
349.50238037109375,2006-08-31
349.6440734863281,2006-09-01
349.9981994628906,2006-09-05
347.9443664550781,2006-09-06
343.8367614746094,2006-09-07
345.0407409667969,2006-09-08
346.4571838378906,2006-09-11
346.9528503417969,2006-09-12
349.1483459472656,2006-09-13
349.0775146484375,2006-09-14
348.3692321777344,2006-09-15
351.2020568847656,2006-09-18
351.98114013671875,2006-09-19
353.3977355957031,2006-09-20
352.3353271484375,2006-09-21
350.5648193359375,2006-09-22
354.6724853515625,2006-09-25
355.7346496582031,2006-09-26
353.89337158203125,2006-09-27
353.6100769042969,2006-09-28
351.7688293457031,2006-09-29
350.4939880371094,2006-10-02
354.7432556152344,2006-10-03
361.4003601074219,2006-10-04
361.1170959472656,2006-10-05
361.5420227050781,2006-10-06
361.7545166015625,2006-10-09
359.9131164550781,2006-10-10
356.7969665527344,2006-10-11
355.3805847167969,2006-10-12
356.7969665527344,2006-10-13
355.1680908203125,2006-10-16
354.45989990234375,2006-10-17
355.451416015625,2006-10-18
353.1851501464844,2006-10-19
353.46844482421875,2006-10-20
358.49676513671875,2006-10-23
357.43450927734375,2006-10-24
360.2672424316406,2006-10-25
359.9839782714844,2006-10-26
356.6553955078125,2006-10-27
354.9556579589844,2006-10-30
355.2390441894531,2006-10-31
354.7432556152344,2006-11-01
355.7444152832031,2006-11-02
354.6717224121094,2006-11-03
359.177490234375,2006-11-06
361.0369873046875,2006-11-07
361.68072509765625,2006-11-08
361.966796875,2006-11-09
362.10980224609375,2006-11-10
362.53900146484375,2006-11-13
362.9681396484375,2006-11-14
360.9654846191406,2006-11-15
362.32440185546875,2006-11-16
363.3257751464844,2006-11-17
362.8250427246094,2006-11-20
361.966796875,2006-11-21
363.1112060546875,2006-11-22
359.82110595703125,2006-11-24
356.81732177734375,2006-11-27
354.45703125,2006-11-28
356.6026611328125,2006-11-29
354.6717224121094,2006-11-30
353.1697998046875,2006-12-01
357.60400390625,2006-12-04
361.2515563964844,2006-12-05
363.1827392578125,2006-12-06
362.68206787109375,2006-12-07
370.8353271484375,2006-12-08
378.2020263671875,2006-12-11
373.6961669921875,2006-12-12
374.19683837890625,2006-12-13
379.8470153808594,2006-12-14
386.71295166015625,2006-12-15
396.51123046875,2006-12-18
395.0093688964844,2006-12-19
394.5086975097656,2006-12-20
391.6479187011719,2006-12-21
390.14617919921875,2006-12-22
394.2228698730469,2006-12-26
403.44879150390625,2006-12-27
399.6582336425781,2006-12-28
398.37091064453125,2006-12-29
395.1524353027344,2007-01-03
393.7935791015625,2007-01-04
391.71954345703125,2007-01-05
393.7220458984375,2007-01-08
390.2890625,2007-01-09
387.14208984375,2007-01-10
387.42816162109375,2007-01-11
388.92999267578125,2007-01-12
391.71954345703125,2007-01-16
389.0015869140625,2007-01-17
389.0015869140625,2007-01-18
389.7885437011719,2007-01-19
391.0758361816406,2007-01-22
389.7169189453125,2007-01-23
392.1487121582031,2007-01-24
385.711669921875,2007-01-25
391.0043640136719,2007-01-26
386.6415710449219,2007-01-29
388.1434631347656,2007-01-30
394.29412841796875,2007-01-31
395.3055725097656,2007-02-01
394.79986572265625,2007-02-02
395.4499206542969,2007-02-05
396.89434814453125,2007-02-06
396.89434814453125,2007-02-07
393.2107849121094,2007-02-08
385.6990051269531,2007-02-09
385.9158020019531,2007-02-12
387.93804931640625,2007-02-13
391.3327331542969,2007-02-14
391.5495910644531,2007-02-15
390.7549743652344,2007-02-16
391.4051513671875,2007-02-20
388.2268981933594,2007-02-21
387.0713806152344,2007-02-22
388.3714599609375,2007-02-23
380.4985046386719,2007-02-26
365.47503662109375,2007-02-27
363.81390380859375,2007-02-28
368.94207763671875,2007-03-01
360.9247131347656,2007-03-02
355.7242736816406,2007-03-05
365.3307189941406,2007-03-06
362.7304382324219,2007-03-07
364.75286865234375,2007-03-08
363.5248718261719,2007-03-09
363.7416076660156,2007-03-12
352.1128845214844,2007-03-13
354.4963684082031,2007-03-14
362.0804443359375,2007-03-15
357.74664306640625,2007-03-16
361.57476806640625,2007-03-19
365.7640380859375,2007-03-20
375.8038330078125,2007-03-21
374.4314270019531,2007-03-22
373.56463623046875,2007-03-23
372.2645568847656,2007-03-26
368.7975769042969,2007-03-27
368.0753479003906,2007-03-28
371.25335693359375,2007-03-29
370.8200378417969,2007-03-30
368.7253723144531,2007-04-02
371.32562255859375,2007-04-03
370.96453857421875,2007-04-04
372.48138427734375,2007-04-05
372.5535583496094,2007-04-09
378.4761962890625,2007-04-10
374.1424560546875,2007-04-11
373.0589904785156,2007-04-12
372.697998046875,2007-04-13
382.3043518066406,2007-04-16
379.41510009765625,2007-04-17
382.73773193359375,2007-04-18
383.46002197265625,2007-04-19
385.8435363769531,2007-04-20
383.6044921875,2007-04-23
381.4375915527344,2007-04-24
388.58819580078125,2007-04-25
386.8545837402344,2007-04-26
385.4823303222656,2007-04-27
387.2880859375,2007-04-30
391.4773254394531,2007-05-01
392.19964599609375,2007-05-02
393.5857238769531,2007-05-03
394.607177734375,2007-05-04
393.0750427246094,2007-05-07
391.9077453613281,2007-05-08
394.82598876953125,2007-05-09
388.1142272949219,2007-05-10
387.4576110839844,2007-05-11
385.6336975097656,2007-05-14
385.1229553222656,2007-05-15
400.5893249511719,2007-05-16
399.7866516113281,2007-05-17
401.245849609375,2007-05-18
400.07855224609375,2007-05-21
401.82952880859375,2007-05-22
401.3187561035156,2007-05-23
400.73516845703125,2007-05-24
402.1213073730469,2007-05-25
400.5893249511719,2007-05-29
402.7049255371094,2007-05-30
397.5251770019531,2007-05-31
397.671142578125,2007-06-01
395.0447082519531,2007-06-04
393.2209777832031,2007-06-05
389.0625915527344,2007-06-06
383.1533203125,2007-06-07
389.0625915527344,2007-06-08
390.0840759277344,2007-06-11
383.7369384765625,2007-06-12
391.615966796875,2007-06-13
391.54290771484375,2007-06-14
393.8045959472656,2007-06-15
393.6585998535156,2007-06-18
395.8473205566406,2007-06-19
389.86517333984375,2007-06-20
391.4700927734375,2007-06-21
382.35076904296875,2007-06-22
377.0982360839844,2007-06-25
373.1585998535156,2007-06-26
377.97357177734375,2007-06-27
377.97357177734375,2007-06-28
374.1801452636719,2007-06-29
376.7334289550781,2007-07-02
378.3383483886719,2007-07-03
375.7120666503906,2007-07-05
377.171142578125,2007-07-06
376.4416809082031,2007-07-09
372.06439208984375,2007-07-10
375.0553894042969,2007-07-11
385.4878845214844,2007-07-12
383.1533203125,2007-07-13
380.745849609375,2007-07-16
382.7156677246094,2007-07-17
376.4416809082031,2007-07-18
373.0126953125,2007-07-19
370.0946044921875,2007-07-20
371.04315185546875,2007-07-23
359.7350769042969,2007-07-24
359.0055847167969,2007-07-25
348.7921447753906,2007-07-26
342.66400146484375,2007-07-27
344.26898193359375,2007-07-30
339.74578857421875,2007-07-31
341.7884826660156,2007-08-01
348.6523742675781,2007-08-02
337.43408203125,2007-08-03
356.8446960449219,2007-08-06
358.6158752441406,2007-08-07
365.25836181640625,2007-08-08
346.1430358886719,2007-08-09
346.8810729980469,2007-08-10
343.4859619140625,2007-08-13
336.9911804199219,2007-08-14
336.62225341796875,2007-08-15
350.94036865234375,2007-08-16
360.2396545410156,2007-08-17
357.13983154296875,2007-08-20
354.70428466796875,2007-08-21
357.4350891113281,2007-08-22
356.8446960449219,2007-08-23
357.9517822265625,2007-08-24
352.71160888671875,2007-08-27
340.53387451171875,2007-08-28
346.51202392578125,2007-08-29
341.19805908203125,2007-08-30
345.9953308105469,2007-08-31
348.4309387207031,2007-09-04
339.5004577636719,2007-09-05
336.9911804199219,2007-09-06
335.66278076171875,2007-09-07
334.33428955078125,2007-09-10
339.5743713378906,2007-09-11
337.7292175292969,2007-09-12
342.1575927734375,2007-09-13
344.2241516113281,2007-09-14
339.7220458984375,2007-09-17
356.99224853515625,2007-09-18
356.2542419433594,2007-09-19
348.3570556640625,2007-09-20
350.6451110839844,2007-09-21
343.8550720214844,2007-09-24
341.7884521484375,2007-09-25
343.55987548828125,2007-09-26
345.9953308105469,2007-09-27
344.4454650878906,2007-09-28
352.1949768066406,2007-10-01
353.2282409667969,2007-10-02
353.4495544433594,2007-10-03
351.5307922363281,2007-10-04
356.4755554199219,2007-10-05
352.7853088378906,2007-10-08
351.45684814453125,2007-10-09
347.9143371582031,2007-10-10
356.62322998046875,2007-10-11
353.30194091796875,2007-10-12
341.2718811035156,2007-10-15
330.5702209472656,2007-10-16
329.6108093261719,2007-10-17
323.48504638671875,2007-10-18
312.6358337402344,2007-10-19
314.4809265136719,2007-10-22
313.2262878417969,2007-10-23
308.6504211425781,2007-10-24
304.2958068847656,2007-10-25
314.62841796875,2007-10-26
315.07135009765625,2007-10-29
310.7906799316406,2007-10-30
309.24072265625,2007-10-31
287.93182373046875,2007-11-01
282.0998840332031,2007-11-02
268.4174499511719,2007-11-05
262.2864990234375,2007-11-06
249.80010986328125,2007-11-07
245.98690795898438,2007-11-08
247.48226928710938,2007-11-09
250.9963836669922,2007-11-12
268.4174499511719,2007-11-13
269.4642028808594,2007-11-14
258.5479431152344,2007-11-15
254.21148681640625,2007-11-16
239.25779724121094,2007-11-19
234.77174377441406,2007-11-20
229.76231384277344,2007-11-21
237.01473999023438,2007-11-23
229.53799438476562,2007-11-26
226.69686889648438,2007-11-27
241.42616271972656,2007-11-28
241.42616271972656,2007-11-29
248.9776153564453,2007-11-30
247.1831817626953,2007-12-03
243.37008666992188,2007-12-04
251.89373779296875,2007-12-05
256.8283386230469,2007-12-06
256.529296875,2007-12-07
259.96856689453125,2007-12-10
248.454345703125,2007-12-11
235.29515075683594,2007-12-12
231.85580444335938,2007-12-13
229.53799438476562,2007-12-14
230.0613555908203,2007-12-17
227.1454315185547,2007-12-18
225.87435913085938,2007-12-19
223.48179626464844,2007-12-20
226.0986328125,2007-12-21
231.63156127929688,2007-12-24
227.66879272460938,2007-12-26
221.0143585205078,2007-12-27
218.99562072753906,2007-12-28
220.1171875,2007-12-31
216.22923278808594,2008-01-02
216.30401611328125,2008-01-03
211.1450653076172,2008-01-04
211.2946319580078,2008-01-07
202.92050170898438,2008-01-08
205.53741455078125,2008-01-09
210.1730499267578,2008-01-10
213.53762817382812,2008-01-11
217.2760772705078,2008-01-14
201.42520141601562,2008-01-15
196.19140625,2008-01-16
186.62107849121094,2008-01-17
182.80795288085938,2008-01-18
182.43414306640625,2008-01-22
197.08868408203125,2008-01-23
204.3411102294922,2008-01-24
199.18209838867188,2008-01-25
206.7337188720703,2008-01-28
208.67770385742188,2008-01-29
208.45338439941406,2008-01-30
213.0671844482422,2008-01-31
224.5639190673828,2008-02-01
221.00897216796875,2008-02-04
204.59593200683594,2008-02-05
203.61268615722656,2008-02-06
201.94863891601562,2008-02-07
196.88104248046875,2008-02-08
195.21701049804688,2008-02-11
198.24249267578125,2008-02-12
199.2257537841797,2008-02-13
194.6876220703125,2008-02-14
192.72109985351562,2008-02-15
191.5108642578125,2008-02-19
192.79672241210938,2008-02-20
189.46873474121094,2008-02-21
189.99818420410156,2008-02-22
187.1239471435547,2008-02-25
188.71234130859375,2008-02-26
194.53631591796875,2008-02-27
189.1661834716797,2008-02-28
179.33343505859375,2008-02-29
174.64402770996094,2008-03-03
167.15602111816406,2008-03-04
167.53419494628906,2008-03-05
160.12179565429688,2008-03-06
158.1553497314453,2008-03-07
148.92770385742188,2008-03-10
162.54225158691406,2008-03-11
160.4244384765625,2008-03-12
159.36550903320312,2008-03-13
149.6083984375,2008-03-14
140.83460998535156,2008-03-17
156.64256286621094,2008-03-18
154.37351989746094,2008-03-19
170.18148803710938,2008-03-20
176.00540161132812,2008-03-24
177.13999938964844,2008-03-25
166.77784729003906,2008-03-26
164.81129455566406,2008-03-27
157.55020141601562,2008-03-28
162.0127410888672,2008-03-31
180.31668090820312,2008-04-01
181.6781768798828,2008-04-02
184.24978637695312,2008-04-03
182.1320037841797,2008-04-04
186.06504821777344,2008-04-07
179.71160888671875,2008-04-08
178.35015869140625,2008-04-09
179.33343505859375,2008-04-10
176.6861572265625,2008-04-11
170.2571563720703,2008-04-14
172.4505615234375,2008-04-15
177.291259765625,2008-04-16
181.7538299560547,2008-04-17
189.9225311279297,2008-04-18
189.3174285888672,2008-04-21
189.99818420410156,2008-04-22
186.29196166992188,2008-04-23
194.83883666992188,2008-04-24
201.1923065185547,2008-04-25
202.7806396484375,2008-04-28
199.07456970214844,2008-04-29
191.13262939453125,2008-04-30
199.09974670410156,2008-05-01
202.16400146484375,2008-05-02
197.26123046875,2008-05-05
198.18048095703125,2008-05-06
187.53216552734375,2008-05-07
186.1533203125,2008-05-08
181.0206756591797,2008-05-09
181.0972442626953,2008-05-12
176.42430114746094,2008-05-13
178.109619140625,2008-05-14
181.7867431640625,2008-05-15
177.11375427246094,2008-05-16
176.11782836914062,2008-05-19
169.3765411376953,2008-05-20
161.3328857421875,2008-05-21
166.3888702392578,2008-05-22
161.79248046875,2008-05-23
165.9292449951172,2008-05-27
165.46954345703125,2008-05-28
168.84031677246094,2008-05-29
167.69119262695312,2008-05-30
164.39706420898438,2008-06-02
164.09063720703125,2008-06-03
161.48605346679688,2008-06-04
162.5585479736328,2008-06-05
153.67222595214844,2008-06-06
150.14833068847656,2008-06-09
155.20436096191406,2008-06-10
147.16067504882812,2008-06-11
152.3699188232422,2008-06-12
156.88970947265625,2008-06-13
159.5708770751953,2008-06-16
156.7364501953125,2008-06-17
156.27687072753906,2008-06-18
154.514892578125,2008-06-19
147.85015869140625,2008-06-20
142.10467529296875,2008-06-23
144.40281677246094,2008-06-24
144.40281677246094,2008-06-25
135.36326599121094,2008-06-26
132.14584350585938,2008-06-27
128.3921356201172,2008-06-30
131.2266387939453,2008-07-01
129.00502014160156,2008-07-02
128.851806640625,2008-07-03
125.6343002319336,2008-07-07
133.2183380126953,2008-07-08
125.94075775146484,2008-07-09
124.71504211425781,2008-07-10
124.02562713623047,2008-07-11
116.59477233886719,2008-07-14
111.53874969482422,2008-07-15
126.17059326171875,2008-07-16
137.66146850585938,2008-07-17
148.23316955566406,2008-07-18
150.83779907226562,2008-07-21
160.03053283691406,2008-07-22
161.79248046875,2008-07-23
146.01158142089844,2008-07-24
144.40281677246094,2008-07-25
133.52474975585938,2008-07-28
141.33860778808594,2008-07-29
144.09642028808594,2008-07-30
145.65505981445312,2008-07-31
147.05783081054688,2008-08-01
146.74610900878906,2008-08-04
155.24072265625,2008-08-05
153.52618408203125,2008-08-06
143.94061279296875,2008-08-07
151.11032104492188,2008-08-08
154.4613800048828,2008-08-11
144.4861297607422,2008-08-12
138.79708862304688,2008-08-13
140.9011993408203,2008-08-14
144.56399536132812,2008-08-15
137.3163299560547,2008-08-18
133.9652099609375,2008-08-19
136.3031768798828,2008-08-20
136.1473846435547,2008-08-21
141.3688507080078,2008-08-22
137.2384033203125,2008-08-25
139.03082275390625,2008-08-26
141.2129364013672,2008-08-27
148.69442749023438,2008-08-28
147.99307250976562,2008-08-29
148.92819213867188,2008-09-02
152.82481384277344,2008-09-03
142.61570739746094,2008-09-04
148.6165008544922,2008-09-05
158.35804748535156,2008-09-08
147.13584899902344,2008-09-09
145.57717895507812,2008-09-10
145.03155517578125,2008-09-11
139.96603393554688,2008-09-12
118.76851654052734,2008-09-15
122.74304962158203,2008-09-16
109.33872985839844,2008-09-17
129.75694274902344,2008-09-18
160.92977905273438,2008-09-19
155.94212341308594,2008-09-22
155.78627014160156,2008-09-23
147.75924682617188,2008-09-24
151.26620483398438,2008-09-25
157.03318786621094,2008-09-26
138.32945251464844,2008-09-29
159.83868408203125,2008-09-30
179.24380493164062,2008-10-01
175.34719848632812,2008-10-02
143.00540161132812,2008-10-03
135.67977905273438,2008-10-06
118.06710815429688,2008-10-07
112.22219848632812,2008-10-08
