STZ,Date
32.43217086791992,2012-11-06
31.905906677246094,2012-11-07
31.094215393066406,2012-11-08
31.593704223632812,2012-11-09
31.147722244262695,2012-11-12
30.585783004760742,2012-11-13
30.175479888916016,2012-11-14
29.93464469909668,2012-11-15
30.451984405517578,2012-11-16
30.880144119262695,2012-11-19
30.924728393554688,2012-11-20
30.674983978271484,2012-11-21
31.31720733642578,2012-11-23
30.68389892578125,2012-11-26
31.05852508544922,2012-11-27
31.540197372436523,2012-11-28
31.896976470947266,2012-11-29
32.004032135009766,2012-11-30
32.04862594604492,2012-12-03
31.986177444458008,2012-12-04
31.781036376953125,2012-12-05
32.11106491088867,2012-12-06
32.11106491088867,2012-12-07
31.888065338134766,2012-12-10
31.896976470947266,2012-12-11
31.781036376953125,2012-12-12
31.397480010986328,2012-12-13
31.48668098449707,2012-12-14
31.709674835205078,2012-12-17
31.879146575927734,2012-12-18
31.61155128479004,2012-12-19
32.01294708251953,2012-12-20
31.397480010986328,2012-12-21
31.281522750854492,2012-12-24
31.03177261352539,2012-12-26
31.076364517211914,2012-12-27
30.657135009765625,2012-12-28
31.566951751708984,2012-12-31
33.502540588378906,2013-01-02
32.72651672363281,2013-01-03
32.7800407409668,2013-01-04
32.47676467895508,2013-01-07
32.164581298828125,2013-01-08
31.950510025024414,2013-01-09
31.825632095336914,2013-01-10
31.781036376953125,2013-01-11
31.5134334564209,2013-01-14
32.47676467895508,2013-01-15
34.47479248046875,2013-01-16
34.38558578491211,2013-01-17
34.555076599121094,2013-01-18
33.98421096801758,2013-01-22
33.796897888183594,2013-01-23
33.68984603881836,2013-01-24
34.34099197387695,2013-01-25
34.48371124267578,2013-01-28
35.16161346435547,2013-01-29
34.93861770629883,2013-01-30
28.864274978637695,2013-01-31
29.149707794189453,2013-02-01
28.14177894592285,2013-02-04
27.570911407470703,2013-02-05
27.981216430664062,2013-02-06
28.177459716796875,2013-02-07
28.409372329711914,2013-02-08
27.936620712280273,2013-02-11
28.088254928588867,2013-02-12
28.436128616333008,2013-02-13
39.02385330200195,2013-02-14
38.70274353027344,2013-02-15
38.60463333129883,2013-02-19
37.284507751464844,2013-02-20
38.3192024230957,2013-02-21
39.211177825927734,2013-02-22
39.22008514404297,2013-02-25
39.880157470703125,2013-02-26
39.826629638671875,2013-02-27
39.460933685302734,2013-02-28
39.10413360595703,2013-03-01
39.64823532104492,2013-03-04
39.371726989746094,2013-03-05
38.57786178588867,2013-03-06
39.29145431518555,2013-03-07
39.237937927246094,2013-03-08
38.774112701416016,2013-03-11
38.60463333129883,2013-03-12
39.14873504638672,2013-03-13
39.880157470703125,2013-03-14
40.807796478271484,2013-03-15
42.01197052001953,2013-03-18
42.10117721557617,2013-03-19
41.80681610107422,2013-03-20
41.26271438598633,2013-03-21
41.55706787109375,2013-03-22
41.73545837402344,2013-03-25
42.40444564819336,2013-03-26
42.28847885131836,2013-03-27
42.4936408996582,2013-03-28
42.190364837646484,2013-04-01
43.5194091796875,2013-04-02
43.12693405151367,2013-04-03
43.03774642944336,2013-04-04
42.67203140258789,2013-04-05
43.32316589355469,2013-04-08
43.37669372558594,2013-04-09
43.50155258178711,2013-04-10
44.08134078979492,2013-04-11
43.87617874145508,2013-04-12
42.975311279296875,2013-04-15
42.912872314453125,2013-04-16
42.27955627441406,2013-04-17
42.226043701171875,2013-04-18
43.27857971191406,2013-04-19
42.627437591552734,2013-04-22
43.60859680175781,2013-04-23
42.85042190551758,2013-04-24
43.233978271484375,2013-04-25
42.627437591552734,2013-04-26
42.59175109863281,2013-04-29
44.018917083740234,2013-04-30
43.911869049072266,2013-05-01
44.518409729003906,2013-05-02
44.786006927490234,2013-05-03
44.803863525390625,2013-05-06
44.73249816894531,2013-05-07
44.50949478149414,2013-05-08
43.5283203125,2013-05-09
44.018917083740234,2013-05-10
44.027835845947266,2013-05-13
44.71466064453125,2013-05-14
44.81276321411133,2013-05-15
46.16856384277344,2013-05-16
46.56995391845703,2013-05-17
45.892051696777344,2013-05-20
46.2845344543457,2013-05-21
45.9366569519043,2013-05-22
46.27560806274414,2013-05-23
47.27461242675781,2013-05-24
47.693851470947266,2013-05-28
47.76520538330078,2013-05-29
48.487709045410156,2013-05-30
47.28352737426758,2013-05-31
47.640323638916016,2013-06-03
46.48075485229492,2013-06-04
46.338050842285156,2013-06-05
46.6859130859375,2013-06-06
47.577884674072266,2013-06-07
47.096221923828125,2013-06-10
46.52534866333008,2013-06-11
45.94557189941406,2013-06-12
46.391563415527344,2013-06-13
46.40048599243164,2013-06-14
46.694828033447266,2013-06-17
46.90890121459961,2013-06-18
46.11505126953125,2013-06-19
44.937644958496094,2013-06-20
45.0357551574707,2013-06-21
44.893043518066406,2013-06-24
45.0536003112793,2013-06-25
45.83852005004883,2013-06-26
46.26668167114258,2013-06-27
46.48967742919922,2013-06-28
47.40841293334961,2013-07-01
45.713661193847656,2013-07-02
45.00901412963867,2013-07-03
45.12496566772461,2013-07-05
45.46390914916992,2013-07-08
45.722564697265625,2013-07-09
45.695823669433594,2013-07-10
46.56995391845703,2013-07-11
46.65916061401367,2013-07-12
46.605628967285156,2013-07-15
46.73051452636719,2013-07-16
46.23992156982422,2013-07-17
46.2845344543457,2013-07-18
46.40048599243164,2013-07-19
46.54320526123047,2013-07-22
45.9366569519043,2013-07-23
45.40146255493164,2013-07-24
44.598697662353516,2013-07-25
45.13388442993164,2013-07-26
45.588783264160156,2013-07-29
45.963409423828125,2013-07-30
46.462928771972656,2013-07-31
47.35490798950195,2013-08-01
47.64924621582031,2013-08-02
48.18442153930664,2013-08-05
48.26470947265625,2013-08-06
48.139827728271484,2013-08-07
48.76421356201172,2013-08-08
48.39850997924805,2013-08-09
48.229026794433594,2013-08-12
48.79990005493164,2013-08-13
48.55014419555664,2013-08-14
47.8187141418457,2013-08-15
48.11307907104492,2013-08-16
48.014949798583984,2013-08-19
48.35390090942383,2013-08-20
48.11307907104492,2013-08-21
49.219120025634766,2013-08-22
49.82566452026367,2013-08-23
49.67403030395508,2013-08-26
49.058570861816406,2013-08-27
48.69286346435547,2013-08-28
48.675010681152344,2013-08-29
48.38958740234375,2013-08-30
49.219120025634766,2013-09-03
49.9594612121582,2013-09-04
50.41435241699219,2013-09-05
51.44905090332031,2013-09-06
51.67205047607422,2013-09-09
51.94853973388672,2013-09-10
52.08235168457031,2013-09-11
51.77015686035156,2013-09-12
52.358863830566406,2013-09-13
52.46590042114258,2013-09-16
52.93864059448242,2013-09-17
53.22407913208008,2013-09-18
52.341033935546875,2013-09-19
51.05659103393555,2013-09-20
51.26174545288086,2013-09-23
51.19930648803711,2013-09-24
51.26174545288086,2013-09-25
51.33311462402344,2013-09-26
50.82466125488281,2013-09-27
51.19930648803711,2013-09-30
51.63637161254883,2013-10-01
51.966392517089844,2013-10-02
53.6522331237793,2013-10-03
55.2756233215332,2013-10-04
54.508522033691406,2013-10-07
53.37571716308594,2013-10-08
53.206241607666016,2013-10-09
54.36579895019531,2013-10-10
56.18544387817383,2013-10-11
56.35491943359375,2013-10-14
55.56996536254883,2013-10-15
56.4351806640625,2013-10-16
56.98820495605469,2013-10-17
57.38068389892578,2013-10-18
57.46095275878906,2013-10-21
57.46095275878906,2013-10-22
57.07741165161133,2013-10-23
56.952537536621094,2013-10-24
57.00605392456055,2013-10-25
57.98721694946289,2013-10-28
58.549163818359375,2013-10-29
57.70179748535156,2013-10-30
58.24590301513672,2013-10-31
58.51349639892578,2013-11-01
58.67403793334961,2013-11-04
58.93272399902344,2013-11-05
59.23600769042969,2013-11-06
58.5580940246582,2013-11-07
59.54814910888672,2013-11-08
59.49467086791992,2013-11-11
59.79793930053711,2013-11-12
60.02984619140625,2013-11-13
60.7166748046875,2013-11-14
61.67109298706055,2013-11-15
61.7513542175293,2013-11-18
61.5997200012207,2013-11-19
61.564029693603516,2013-11-20
61.8583869934082,2013-11-21
62.759273529052734,2013-11-22
61.67998123168945,2013-11-25
62.87523651123047,2013-11-26
63.32121658325195,2013-11-27
62.80390930175781,2013-11-29
63.08039474487305,2013-12-02
63.49962615966797,2013-12-03
63.579891204833984,2013-12-04
62.50952911376953,2013-12-05
63.01796340942383,2013-12-06
62.9822883605957,2013-12-09
63.31229782104492,2013-12-10
62.50952911376953,2013-12-11
62.51845169067383,2013-12-12
61.83164596557617,2013-12-13
62.946598052978516,2013-12-16
62.58980178833008,2013-12-17
62.33113479614258,2013-12-18
61.974342346191406,2013-12-19
62.170589447021484,2013-12-20
62.16167068481445,2013-12-23
62.17951583862305,2013-12-24
62.527366638183594,2013-12-26
62.5006103515625,2013-12-27
62.206268310546875,2013-12-30
62.777122497558594,2013-12-31
61.76028823852539,2014-01-02
61.894065856933594,2014-01-03
61.198326110839844,2014-01-06
62.375736236572266,2014-01-07
68.3341064453125,2014-01-08
69.0833511352539,2014-01-09
71.40250396728516,2014-01-10
71.41141510009766,2014-01-13
72.18744659423828,2014-01-14
72.04470825195312,2014-01-15
71.77715301513672,2014-01-16
70.94759368896484,2014-01-17
70.78704833984375,2014-01-21
69.6988525390625,2014-01-22
68.89605712890625,2014-01-23
67.61161804199219,2014-01-24
67.58485412597656,2014-01-27
69.77912902832031,2014-01-28
69.41339111328125,2014-01-29
69.20825958251953,2014-01-30
68.38762664794922,2014-01-31
67.39753723144531,2014-02-03
68.21817016601562,2014-02-04
67.31726837158203,2014-02-05
69.20825958251953,2014-02-06
69.12796783447266,2014-02-07
68.74441528320312,2014-02-10
70.26969909667969,2014-02-11
70.4659423828125,2014-02-12
70.8583984375,2014-02-13
70.79596710205078,2014-02-14
71.50955963134766,2014-02-18
71.37574768066406,2014-02-19
71.89309692382812,2014-02-20
71.67010498046875,2014-02-21
72.32125091552734,2014-02-24
73.20429992675781,2014-02-25
73.0348129272461,2014-02-26
72.59774780273438,2014-02-27
72.27664947509766,2014-02-28
72.38369750976562,2014-03-03
73.59676361083984,2014-03-04
73.79301452636719,2014-03-05
74.79202270507812,2014-03-06
74.84553527832031,2014-03-07
74.8812255859375,2014-03-10
73.62353515625,2014-03-11
74.13196563720703,2014-03-12
73.38270568847656,2014-03-13
73.58786010742188,2014-03-14
73.0169906616211,2014-03-17
73.82866668701172,2014-03-18
72.85643768310547,2014-03-19
73.56106567382812,2014-03-20
74.08734130859375,2014-03-21
72.43721008300781,2014-03-24
73.5254135131836,2014-03-25
73.39163208007812,2014-03-26
73.19539642333984,2014-03-27
74.22115325927734,2014-03-28
75.79100036621094,2014-03-31
76.1299819946289,2014-04-01
75.72859191894531,2014-04-02
75.71965026855469,2014-04-03
75.22015380859375,2014-04-04
72.07149505615234,2014-04-07
72.67804718017578,2014-04-08
71.92877197265625,2014-04-09
71.45602416992188,2014-04-10
69.60071563720703,2014-04-11
69.57395935058594,2014-04-14
69.54719543457031,2014-04-15
71.13490295410156,2014-04-16
72.05367279052734,2014-04-17
72.25880432128906,2014-04-21
72.15174102783203,2014-04-22
71.58091735839844,2014-04-23
70.876220703125,2014-04-24
70.50162506103516,2014-04-25
71.0100326538086,2014-04-28
71.13490295410156,2014-04-29
71.21520233154297,2014-04-30
72.48180389404297,2014-05-01
72.36582946777344,2014-05-02
72.98130798339844,2014-05-05
71.94661712646484,2014-05-06
70.57296752929688,2014-05-07
70.70674896240234,2014-05-08
70.75138092041016,2014-05-09
71.47386932373047,2014-05-12
72.1160888671875,2014-05-13
71.2330322265625,2014-05-14
71.2330322265625,2014-05-15
73.98922729492188,2014-05-16
73.73947143554688,2014-05-19
73.02592468261719,2014-05-20
73.6502685546875,2014-05-21
73.88220977783203,2014-05-22
73.59676361083984,2014-05-23
74.43521881103516,2014-05-27
74.16761779785156,2014-05-28
74.72957611083984,2014-05-29
75.04174041748047,2014-05-30
74.87229919433594,2014-06-02
74.91687774658203,2014-06-03
74.91687774658203,2014-06-04
74.4976577758789,2014-06-05
74.02490997314453,2014-06-06
73.68595123291016,2014-06-09
73.98922729492188,2014-06-10
74.3727798461914,2014-06-11
73.84651184082031,2014-06-12
73.65918731689453,2014-06-13
74.38167572021484,2014-06-16
74.80985260009766,2014-06-17
76.67405700683594,2014-06-18
77.18251037597656,2014-06-19
78.0298843383789,2014-06-20
78.5829086303711,2014-06-23
78.53829956054688,2014-06-24
78.9842758178711,2014-06-25
78.5829086303711,2014-06-26
78.47587585449219,2014-06-27
78.60963439941406,2014-06-30
78.83264923095703,2014-07-01
80.67904663085938,2014-07-02
81.30342864990234,2014-07-03
80.9466323852539,2014-07-07
80.51850891113281,2014-07-08
80.38470458984375,2014-07-09
80.20629119873047,2014-07-10
79.80490112304688,2014-07-11
80.18846130371094,2014-07-14
79.0378189086914,2014-07-15
77.8158187866211,2014-07-16
76.89708709716797,2014-07-17
78.11015319824219,2014-07-18
77.76228332519531,2014-07-21
78.11015319824219,2014-07-22
77.71770477294922,2014-07-23
77.82472229003906,2014-07-24
77.20926666259766,2014-07-25
76.77220916748047,2014-07-28
76.83463287353516,2014-07-29
75.49666595458984,2014-07-30
74.26573944091797,2014-07-31
74.56007385253906,2014-08-01
74.81876373291016,2014-08-04
74.20329284667969,2014-08-05
74.86337280273438,2014-08-06
74.31036376953125,2014-08-07
75.27368927001953,2014-08-08
75.8624038696289,2014-08-11
76.46891784667969,2014-08-12
76.60270690917969,2014-08-13
76.32618713378906,2014-08-14
78.02096557617188,2014-08-15
77.60173797607422,2014-08-18
78.44908905029297,2014-08-19
78.16368103027344,2014-08-20
78.01203155517578,2014-08-21
77.80687713623047,2014-08-22
77.8158187866211,2014-08-25
77.80687713623047,2014-08-26
77.86039733886719,2014-08-27
77.67308807373047,2014-08-28
77.6820068359375,2014-08-29
78.31531524658203,2014-09-02
77.46793365478516,2014-09-03
77.6641616821289,2014-09-04
77.49465942382812,2014-09-05
77.0754623413086,2014-09-08
75.96048736572266,2014-09-09
76.87924194335938,2014-09-10
77.0754623413086,2014-09-11
76.62054443359375,2014-09-12
77.55712890625,2014-09-15
77.72662353515625,2014-09-16
77.73553466796875,2014-09-17
78.29747009277344,2014-09-18
78.47587585449219,2014-09-19
77.95853424072266,2014-09-22
77.0754623413086,2014-09-23
78.45801544189453,2014-09-24
77.38765716552734,2014-09-25
77.15572357177734,2014-09-26
77.02194213867188,2014-09-29
77.74445343017578,2014-09-30
76.04972076416016,2014-10-01
75.28260803222656,2014-10-02
77.52146911621094,2014-10-03
77.04872131347656,2014-10-06
75.83561706542969,2014-10-07
78.22607421875,2014-10-08
77.04872131347656,2014-10-09
76.55811309814453,2014-10-10
75.1398696899414,2014-10-13
75.2469253540039,2014-10-14
74.07843017578125,2014-10-15
73.21321868896484,2014-10-16
74.97042083740234,2014-10-17
75.88021087646484,2014-10-20
77.2984619140625,2014-10-21
77.52146911621094,2014-10-22
77.78009796142578,2014-10-23
78.74345397949219,2014-10-24
78.75237274169922,2014-10-27
80.14384460449219,2014-10-28
79.53733825683594,2014-10-29
79.75137329101562,2014-10-30
81.65128326416016,2014-10-31
82.00808715820312,2014-11-03
82.37378692626953,2014-11-04
82.59677124023438,2014-11-05
83.42632293701172,2014-11-06
83.45306396484375,2014-11-07
83.7295913696289,2014-11-10
83.70282745361328,2014-11-11
83.86339569091797,2014-11-12
83.28360748291016,2014-11-13
82.84654235839844,2014-11-14
84.07746124267578,2014-11-17
83.64932250976562,2014-11-18
84.11312866210938,2014-11-19
83.73847961425781,2014-11-20
83.63147735595703,2014-11-21
84.05072021484375,2014-11-24
83.96149444580078,2014-11-25
84.52345275878906,2014-11-26
85.98629760742188,2014-11-28
84.49667358398438,2014-12-01
84.30937194824219,2014-12-02
83.60470581054688,2014-12-03
84.006103515625,2014-12-04
84.81779479980469,2014-12-05
84.46099853515625,2014-12-08
83.35497283935547,2014-12-09
82.4719009399414,2014-12-10
82.4719009399414,2014-12-11
80.973388671875,2014-12-12
80.6166000366211,2014-12-15
80.01007080078125,2014-12-16
83.0962905883789,2014-12-17
85.10321807861328,2014-12-18
84.55911254882812,2014-12-19
86.43228149414062,2014-12-22
88.43028259277344,2014-12-23
89.27767944335938,2014-12-24
89.14387512207031,2014-12-26
88.50163269042969,2014-12-29
88.16268157958984,2014-12-30
87.5650863647461,2014-12-31
86.96741485595703,2015-01-02
89.03681945800781,2015-01-05
89.60772705078125,2015-01-06
91.91789245605469,2015-01-07
96.01205444335938,2015-01-08
95.74446868896484,2015-01-09
95.4144515991211,2015-01-12
94.81682586669922,2015-01-13
96.71672821044922,2015-01-14
96.4937515258789,2015-01-15
99.54427337646484,2015-01-16
99.00910949707031,2015-01-20
98.58987426757812,2015-01-21
99.36590576171875,2015-01-22
98.66120910644531,2015-01-23
99.65132904052734,2015-01-26
99.26776885986328,2015-01-27
98.37580108642578,2015-01-28
99.70484161376953,2015-01-29
98.51850891113281,2015-01-30
99.27668762207031,2015-02-02
99.29450988769531,2015-02-03
99.95459747314453,2015-02-04
100.48979187011719,2015-02-05
100.71278381347656,2015-02-06
99.77619934082031,2015-02-09
101.14983367919922,2015-02-10
101.26580047607422,2015-02-11
101.24794006347656,2015-02-12
100.81980895996094,2015-02-13
101.80096435546875,2015-02-17
102.29158020019531,2015-02-18
102.38076782226562,2015-02-19
103.24598693847656,2015-02-20
102.53238677978516,2015-02-23
103.2103042602539,2015-02-24
101.8099136352539,2015-02-25
103.27274322509766,2015-02-26
102.32723999023438,2015-02-27
103.45113372802734,2015-03-02
102.71080017089844,2015-03-03
102.06855773925781,2015-03-04
101.52446746826172,2015-03-05
98.9288101196289,2015-03-06
102.78215789794922,2015-03-09
102.18452453613281,2015-03-10
103.12108612060547,2015-03-11
105.24400329589844,2015-03-12
103.86144256591797,2015-03-13
104.69990539550781,2015-03-16
103.0140609741211,2015-03-17
104.57503509521484,2015-03-18
103.504638671875,2015-03-19
