MOS,Date
53.98390197753906,2011-06-06
53.96772384643555,2011-06-07
53.126258850097656,2011-06-08
55.699222564697266,2011-06-09
54.809200286865234,2011-06-10
53.22333526611328,2011-06-13
54.485557556152344,2011-06-14
52.203861236572266,2011-06-15
49.86554718017578,2011-06-16
47.996482849121094,2011-06-17
49.1373291015625,2011-06-20
51.85593795776367,2011-06-21
51.42713165283203,2011-06-22
51.2895622253418,2011-06-23
51.45948028564453,2011-06-24
52.4304084777832,2011-06-27
52.729766845703125,2011-06-28
55.351322174072266,2011-06-29
54.801116943359375,2011-06-30
54.88201141357422,2011-07-01
55.61022186279297,2011-07-05
55.20568084716797,2011-07-06
55.731605529785156,2011-07-07
57.107078552246094,2011-07-08
54.20235824584961,2011-07-11
53.6602668762207,2011-07-12
54.16191101074219,2011-07-13
53.4660758972168,2011-07-14
54.00819396972656,2011-07-15
53.7735595703125,2011-07-18
55.416053771972656,2011-07-19
55.796329498291016,2011-07-20
57.13945007324219,2011-07-21
58.968021392822266,2011-07-22
59.08938980102539,2011-07-25
58.40975570678711,2011-07-26
57.147544860839844,2011-07-27
57.08280944824219,2011-07-28
57.22037124633789,2011-07-29
57.76246643066406,2011-08-01
55.73826599121094,2011-08-02
56.677490234375,2011-08-03
51.97325134277344,2011-08-04
51.48744583129883,2011-08-05
46.56460952758789,2011-08-08
49.33369827270508,2011-08-09
48.159671783447266,2011-08-10
52.191871643066406,2011-08-11
52.44287109375,2011-08-12
53.7950325012207,2011-08-15
53.05821228027344,2011-08-16
54.337528228759766,2011-08-17
51.88420486450195,2011-08-18
51.02593994140625,2011-08-19
50.83970642089844,2011-08-22
52.99345397949219,2011-08-23
54.61279296875,2011-08-24
54.0946159362793,2011-08-25
56.17550277709961,2011-08-26
58.815025329589844,2011-08-29
59.25227355957031,2011-08-30
57.592411041259766,2011-08-31
57.20374298095703,2011-09-01
56.677490234375,2011-09-02
56.98517990112305,2011-09-06
57.58433151245117,2011-09-07
57.30093002319336,2011-09-08
56.65321350097656,2011-09-09
56.2645378112793,2011-09-12
56.87179183959961,2011-09-13
57.29285430908203,2011-09-14
57.543827056884766,2011-09-15
57.47907638549805,2011-09-16
55.47105026245117,2011-09-19
53.47117233276367,2011-09-20
51.48744583129883,2011-09-21
48.66976547241211,2011-09-22
46.718441009521484,2011-09-23
47.576698303222656,2011-09-26
48.86409378051758,2011-09-27
46.305511474609375,2011-09-28
43.88457107543945,2011-09-29
39.64995574951172,2011-09-30
38.16013717651367,2011-10-03
39.7390022277832,2011-10-04
42.24900817871094,2011-10-05
43.155860900878906,2011-10-06
41.44743728637695,2011-10-07
43.30160140991211,2011-10-10
45.15576934814453,2011-10-11
45.05051803588867,2011-10-12
45.220542907714844,2011-10-13
46.24074935913086,2011-10-14
44.11936950683594,2011-10-17
44.920955657958984,2011-10-18
43.277305603027344,2011-10-19
44.734718322753906,2011-10-20
47.325687408447266,2011-10-21
47.93296432495117,2011-10-24
46.83180236816406,2011-10-25
48.1353874206543,2011-10-26
50.046226501464844,2011-10-27
50.16769027709961,2011-10-28
47.41476821899414,2011-10-31
45.2753791809082,2011-11-01
45.721092224121094,2011-11-02
46.44232940673828,2011-11-03
47.07441711425781,2011-11-04
47.755126953125,2011-11-07
48.27375411987305,2011-11-08
45.74541091918945,2011-11-09
45.58332824707031,2011-11-10
46.82319641113281,2011-11-11
46.04523468017578,2011-11-14
45.20246124267578,2011-11-15
44.230010986328125,2011-11-16
41.134403228759766,2011-11-17
42.8361701965332,2011-11-18
43.071189880371094,2011-11-21
42.033912658691406,2011-11-22
40.5266227722168,2011-11-23
39.95125198364258,2011-11-25
41.288368225097656,2011-11-28
40.607666015625,2011-11-29
42.7551383972168,2011-11-30
42.76323699951172,2011-12-01
41.49907684326172,2011-12-02
41.669227600097656,2011-12-05
43.10361099243164,2011-12-06
43.136024475097656,2011-12-07
41.434226989746094,2011-12-08
40.93180465698242,2011-12-09
40.518516540527344,2011-12-12
40.10523223876953,2011-12-13
38.3791389465332,2011-12-14
38.34672164916992,2011-12-15
38.995018005371094,2011-12-16
38.39533233642578,2011-12-19
40.461795806884766,2011-12-20
40.48609924316406,2011-12-21
41.83131790161133,2011-12-22
42.50393295288086,2011-12-23
42.406681060791016,2011-12-27
40.75352478027344,2011-12-28
40.745418548583984,2011-12-29
40.866966247558594,2011-12-30
42.617374420166016,2012-01-03
42.382362365722656,2012-01-04
43.19274139404297,2012-01-05
42.68220901489258,2012-01-06
42.99824523925781,2012-01-09
44.448822021484375,2012-01-10
44.602783203125,2012-01-11
44.23811340332031,2012-01-12
44.71623611450195,2012-01-13
44.813472747802734,2012-01-17
43.88154983520508,2012-01-18
43.63844299316406,2012-01-19
44.57847213745117,2012-01-20
44.6270866394043,2012-01-23
44.546043395996094,2012-01-24
45.3969612121582,2012-01-25
44.87019729614258,2012-01-26
45.83454513549805,2012-01-27
45.60765075683594,2012-01-30
45.39674758911133,2012-01-31
46.21595764160156,2012-02-01
46.32140350341797,2012-02-02
46.56473159790039,2012-02-03
46.53227233886719,2012-02-06
45.76173400878906,2012-02-07
45.60763931274414,2012-02-08
45.42108917236328,2012-02-09
44.139549255371094,2012-02-10
44.65866470336914,2012-02-13
44.545108795166016,2012-02-14
44.488346099853516,2012-02-15
45.01554489135742,2012-02-16
45.120994567871094,2012-02-17
46.1591911315918,2012-02-21
47.69214630126953,2012-02-22
47.80569839477539,2012-02-23
47.594810485839844,2012-02-24
47.83002471923828,2012-02-27
48.065250396728516,2012-02-28
46.84050369262695,2012-02-29
47.05137634277344,2012-03-01
46.62150955200195,2012-03-02
45.71308898925781,2012-03-05
44.6099967956543,2012-03-06
44.44778823852539,2012-03-07
45.07232666015625,2012-03-08
45.03987503051758,2012-03-09
44.60189437866211,2012-03-12
45.16965866088867,2012-03-13
44.6099967956543,2012-03-14
44.820884704589844,2012-03-15
46.64583969116211,2012-03-16
46.62150955200195,2012-03-19
47.083824157714844,2012-03-20
46.5404052734375,2012-03-21
45.64009475708008,2012-03-22
46.79994201660156,2012-03-23
47.56237030029297,2012-03-26
47.51369094848633,2012-03-27
47.22170639038086,2012-03-28
44.829002380371094,2012-03-29
44.84522247314453,2012-03-30
45.15343475341797,2012-04-02
44.58565139770508,2012-04-03
43.66915512084961,2012-04-04
42.95536804199219,2012-04-05
41.87661361694336,2012-04-09
40.65188980102539,2012-04-10
40.53831481933594,2012-04-11
41.50352478027344,2012-04-12
40.74921798706055,2012-04-13
40.65188980102539,2012-04-16
41.260196685791016,2012-04-17
41.00876235961914,2012-04-18
41.235870361328125,2012-04-19
41.58463668823242,2012-04-20
40.87086868286133,2012-04-23
40.943878173828125,2012-04-24
43.15003967285156,2012-04-25
42.69581985473633,2012-04-26
42.9878044128418,2012-04-27
42.84182357788086,2012-04-30
43.162967681884766,2012-05-01
42.910926818847656,2012-05-02
42.54507827758789,2012-05-03
41.42311096191406,2012-05-04
41.61822509765625,2012-05-07
41.236114501953125,2012-05-08
40.236106872558594,2012-05-09
39.75643539428711,2012-05-10
39.780818939208984,2012-05-11
39.073509216308594,2012-05-14
38.47999572753906,2012-05-15
38.065364837646484,2012-05-16
37.13851547241211,2012-05-17
37.78080749511719,2012-05-18
39.08162307739258,2012-05-21
38.358055114746094,2012-05-22
39.325531005859375,2012-05-23
39.6263542175293,2012-05-24
39.39057540893555,2012-05-25
40.21172332763672,2012-05-29
38.967796325683594,2012-05-30
38.764549255371094,2012-05-31
37.374305725097656,2012-06-01
37.08974075317383,2012-06-04
37.78080749511719,2012-06-05
38.98405456542969,2012-06-06
38.77267837524414,2012-06-07
39.423091888427734,2012-06-08
38.52064895629883,2012-06-11
39.51252746582031,2012-06-12
38.61008834838867,2012-06-13
38.691375732421875,2012-06-14
40.406837463378906,2012-06-15
40.829612731933594,2012-06-18
42.504417419433594,2012-06-19
42.252376556396484,2012-06-20
40.87838363647461,2012-06-21
41.122291564941406,2012-06-22
41.54505920410156,2012-06-25
43.34183883666992,2012-06-26
43.60200119018555,2012-06-27
43.943450927734375,2012-06-28
44.52070236206055,2012-06-29
44.61825180053711,2012-07-02
45.26054382324219,2012-07-03
45.61013412475586,2012-07-05
45.10606384277344,2012-07-06
45.00037384033203,2012-07-09
44.5125732421875,2012-07-10
45.09794235229492,2012-07-11
44.26053237915039,2012-07-12
44.667030334472656,2012-07-13
45.016639709472656,2012-07-16
47.32559585571289,2012-07-17
47.27683639526367,2012-07-18
46.845916748046875,2012-07-19
46.74836349487305,2012-07-20
46.740211486816406,2012-07-23
46.3093147277832,2012-07-24
46.699581146240234,2012-07-25
47.13860321044922,2012-07-26
47.74836730957031,2012-07-27
47.439422607421875,2012-07-30
47.44758605957031,2012-07-31
47.33327102661133,2012-08-01
46.533084869384766,2012-08-02
46.84336471557617,2012-08-03
46.81886672973633,2012-08-06
47.46391677856445,2012-08-07
47.36593246459961,2012-08-08
47.88851547241211,2012-08-09
47.77419662475586,2012-08-10
46.94951248168945,2012-08-13
47.0556640625,2012-08-14
47.6435432434082,2012-08-15
48.69685363769531,2012-08-16
48.67235565185547,2012-08-17
48.076297760009766,2012-08-20
47.700706481933594,2012-08-21
48.141639709472656,2012-08-22
47.031158447265625,2012-08-23
46.82704162597656,2012-08-24
46.533084869384766,2012-08-27
46.337120056152344,2012-08-28
47.2026252746582,2012-08-29
46.369789123535156,2012-08-30
47.28429412841797,2012-08-31
46.337120056152344,2012-09-04
48.01914596557617,2012-09-05
49.848140716552734,2012-09-06
49.81547927856445,2012-09-07
49.03162384033203,2012-09-10
49.26023864746094,2012-09-11
48.86015701293945,2012-09-12
49.71748733520508,2012-09-13
49.635841369628906,2012-09-14
48.729522705078125,2012-09-17
48.17427444458008,2012-09-18
48.91729736328125,2012-09-19
49.243927001953125,2012-09-20
48.990806579589844,2012-09-21
48.70501708984375,2012-09-24
46.99032974243164,2012-09-25
46.57391357421875,2012-09-26
47.07199478149414,2012-09-27
47.03933334350586,2012-09-28
47.36593246459961,2012-10-01
45.528770446777344,2012-10-02
44.81840896606445,2012-10-03
44.98988342285156,2012-10-04
44.97355651855469,2012-10-05
44.655113220214844,2012-10-08
44.45915603637695,2012-10-09
44.45915603637695,2012-10-10
45.18584442138672,2012-10-11
44.21419143676758,2012-10-12
44.02638244628906,2012-10-15
44.491817474365234,2012-10-16
44.900062561035156,2012-10-17
44.655113220214844,2012-10-18
44.067222595214844,2012-10-19
44.279518127441406,2012-10-22
43.33235549926758,2012-10-23
43.44666290283203,2012-10-24
43.47932815551758,2012-10-25
43.0955810546875,2012-10-26
42.939693450927734,2012-10-31
43.58781051635742,2012-11-01
42.81663513183594,2012-11-02
43.1037712097168,2012-11-05
44.006221771240234,2012-11-06
42.84945297241211,2012-11-07
42.27516555786133,2012-11-08
42.307987213134766,2012-11-09
41.947017669677734,2012-11-12
41.63527297973633,2012-11-13
40.28159713745117,2012-11-14
40.29801940917969,2012-11-15
40.62616729736328,2012-11-16
42.00443649291992,2012-11-19
42.94790267944336,2012-11-20
42.42283630371094,2012-11-21
43.194026947021484,2012-11-23
43.710872650146484,2012-11-26
43.64523696899414,2012-11-27
43.620628356933594,2012-11-28
44.38359451293945,2012-11-29
44.35078048706055,2012-11-30
43.34989929199219,2012-12-03
43.464759826660156,2012-12-04
43.54679870605469,2012-12-05
44.07183837890625,2012-12-06
43.9734001159668,2012-12-07
44.62150192260742,2012-12-10
45.77826690673828,2012-12-11
46.303321838378906,2012-12-12
45.6388053894043,2012-12-13
45.581382751464844,2012-12-14
45.966976165771484,2012-12-17
45.9095344543457,2012-12-18
45.49113845825195,2012-12-19
45.802886962890625,2012-12-20
45.6388053894043,2012-12-21
45.62240982055664,2012-12-24
45.95876693725586,2012-12-26
46.06541442871094,2012-12-27
45.29424285888672,2012-12-28
46.45922088623047,2012-12-31
47.18115234375,2013-01-02
46.57406997680664,2013-01-03
48.0918083190918,2013-01-04
48.16563415527344,2013-01-07
47.968746185302734,2013-01-08
48.69068908691406,2013-01-09
49.002445220947266,2013-01-10
49.010650634765625,2013-01-11
48.83835983276367,2013-01-14
48.821964263916016,2013-01-15
48.395355224609375,2013-01-16
48.543033599853516,2013-01-17
48.715309143066406,2013-01-18
49.04346466064453,2013-01-22
48.78092956542969,2013-01-23
49.97871017456055,2013-01-24
51.86564636230469,2013-01-25
51.16009521484375,2013-01-28
50.87296676635742,2013-01-29
50.257667541503906,2013-01-30
50.249454498291016,2013-01-31
50.95500183105469,2013-02-01
50.0361442565918,2013-02-04
50.33271026611328,2013-02-05
50.46453094482422,2013-02-06
50.38213348388672,2013-02-07
50.579837799072266,2013-02-08
50.365657806396484,2013-02-11
50.65399169921875,2013-02-12
51.23887252807617,2013-02-13
51.05763626098633,2013-02-14
51.22238540649414,2013-02-15
50.6292610168457,2013-02-19
48.19912338256836,2013-02-20
47.55658721923828,2013-02-21
47.34239959716797,2013-02-22
46.24676513671875,2013-02-25
46.41154861450195,2013-02-26
47.89432144165039,2013-02-27
48.22385025024414,2013-02-28
48.16618347167969,2013-03-01
48.06732177734375,2013-03-04
48.07556915283203,2013-03-05
47.943756103515625,2013-03-06
48.8416748046875,2013-03-07
49.60779571533203,2013-03-08
50.662208557128906,2013-03-11
50.991729736328125,2013-03-12
50.876399993896484,2013-03-13
51.35418701171875,2013-03-14
51.64251708984375,2013-03-15
51.01645278930664,2013-03-18
50.530418395996094,2013-03-19
50.63750457763672,2013-03-20
49.45950698852539,2013-03-21
49.187660217285156,2013-03-22
48.86638641357422,2013-03-25
48.3803596496582,2013-03-26
48.33916473388672,2013-03-27
49.10527420043945,2013-03-28
48.81696319580078,2013-04-01
47.811946868896484,2013-04-02
48.20737075805664,2013-04-03
48.89109802246094,2013-04-04
48.71810531616211,2013-04-05
48.53688049316406,2013-04-08
49.38536071777344,2013-04-09
49.492454528808594,2013-04-10
49.9290771484375,2013-04-11
48.76753616333008,2013-04-12
47.12821960449219,2013-04-15
47.696624755859375,2013-04-16
47.76253128051758,2013-04-17
47.27650833129883,2013-04-18
47.39182662963867,2013-04-19
48.03436279296875,2013-04-22
48.02613830566406,2013-04-23
49.41007995605469,2013-04-24
50.11029052734375,2013-04-25
49.31123352050781,2013-04-26
50.94230651855469,2013-04-29
50.94230270385742,2013-04-30
49.86704635620117,2013-05-01
50.0407600402832,2013-05-02
50.313690185546875,2013-05-03
50.56182861328125,2013-05-06
51.46337890625,2013-05-07
53.18379592895508,2013-05-08
52.803321838378906,2013-05-09
52.340126037597656,2013-05-10
50.70243835449219,2013-05-13
50.983665466308594,2013-05-14
50.851314544677734,2013-05-15
50.54528045654297,2013-05-16
50.24752426147461,2013-05-17
50.68589782714844,2013-05-20
49.8587760925293,2013-05-21
49.039920806884766,2013-05-22
49.64371109008789,2013-05-23
49.445220947265625,2013-05-24
50.27233123779297,2013-05-28
51.124267578125,2013-05-29
51.198707580566406,2013-05-30
50.305423736572266,2013-05-31
50.43775939941406,2013-06-03
51.11600112915039,2013-06-04
49.569278717041016,2013-06-05
49.65199661254883,2013-06-06
49.9993896484375,2013-06-07
49.66853713989258,2013-06-10
47.96467208862305,2013-06-11
47.4766731262207,2013-06-12
48.55193328857422,2013-06-13
47.85714340209961,2013-06-14
48.154911041259766,2013-06-17
48.78351593017578,2013-06-18
48.179718017578125,2013-06-19
47.005210876464844,2013-06-20
46.88941955566406,2013-06-21
45.64873123168945,2013-06-24
46.244258880615234,2013-06-25
45.417144775390625,2013-06-26
44.499046325683594,2013-06-27
44.50731658935547,2013-06-28
44.135108947753906,2013-07-01
44.25917434692383,2013-07-02
44.424591064453125,2013-07-03
44.457679748535156,2013-07-05
45.06974792480469,2013-07-08
46.69091033935547,2013-07-09
45.987857818603516,2013-07-10
47.02174758911133,2013-07-11
46.401397705078125,2013-07-12
46.42621994018555,2013-07-15
44.76372146606445,2013-07-16
44.88778305053711,2013-07-17
44.689266204833984,2013-07-18
44.66447448730469,2013-07-19
44.36669921875,2013-07-22
44.20954895019531,2013-07-23
43.324527740478516,2013-07-24
43.432064056396484,2013-07-25
43.5147705078125,2013-07-26
44.01105499267578,2013-07-29
36.40717315673828,2013-07-30
34.14678192138672,2013-07-31
34.80329895019531,2013-08-01
34.05537796020508,2013-08-02
34.43764114379883,2013-08-05
33.806053161621094,2013-08-06
34.371158599853516,2013-08-07
36.132930755615234,2013-08-08
35.326839447021484,2013-08-09
36.440406799316406,2013-08-12
36.93070983886719,2013-08-13
36.3572998046875,2013-08-14
36.75619125366211,2013-08-15
35.62601089477539,2013-08-16
34.986106872558594,2013-08-19
34.886390686035156,2013-08-20
34.04705810546875,2013-08-21
34.31299591064453,2013-08-22
34.81158447265625,2013-08-23
35.21879959106445,2013-08-26
34.213260650634766,2013-08-27
34.46257019042969,2013-08-28
34.52073287963867,2013-08-29
34.612152099609375,2013-08-30
34.22987747192383,2013-09-03
35.144012451171875,2013-09-04
34.96117401123047,2013-09-05
35.035972595214844,2013-09-06
36.82268142700195,2013-09-09
37.8365364074707,2013-09-10
37.33790969848633,2013-09-11
36.88084030151367,2013-09-12
38.218807220458984,2013-09-13
37.8531379699707,2013-09-16
37.39608383178711,2013-09-17
37.50412368774414,2013-09-18
37.18002700805664,2013-09-19
37.2049560546875,2013-09-20
37.16340255737305,2013-09-23
36.864234924316406,2013-09-24
37.03874206542969,2013-09-25
36.722965240478516,2013-09-26
36.09136962890625,2013-09-27
35.75065994262695,2013-09-30
36.556758880615234,2013-10-01
37.894683837890625,2013-10-02
37.62875747680664,2013-10-03
38.310203552246094,2013-10-04
37.92793655395508,2013-10-07
37.745113372802734,2013-10-08
38.09415054321289,2013-10-09
38.443180084228516,2013-10-10
37.78667449951172,2013-10-11
37.736812591552734,2013-10-14
37.70355224609375,2013-10-15
38.168949127197266,2013-10-16
38.650943756103516,2013-10-17
38.73403549194336,2013-10-18
38.833763122558594,2013-10-21
38.684173583984375,2013-10-22
38.75066375732422,2013-10-23
37.92793655395508,2013-10-24
38.177249908447266,2013-10-25
38.783897399902344,2013-10-28
38.99996566772461,2013-10-29
38.792213439941406,2013-10-30
38.102455139160156,2013-10-31
38.310203552246094,2013-11-01
38.833763122558594,2013-11-04
