ASX,Date
6.3767547607421875,2022-04-07
6.284738063812256,2022-04-08
6.1099066734313965,2022-04-11
6.100705146789551,2022-04-12
6.385956764221191,2022-04-13
6.1835198402404785,2022-04-14
6.2663350105285645,2022-04-18
6.3031415939331055,2022-04-19
6.330746650695801,2022-04-20
6.192721843719482,2022-04-21
6.128309726715088,2022-04-22
6.1191086769104,2022-04-25
5.769444942474365,2022-04-26
5.732638359069824,2022-04-27
6.385956764221191,2022-04-28
5.925873279571533,2022-04-29
6.017889976501465,2022-05-02
6.091503143310547,2022-05-03
6.34915018081665,2022-05-04
6.04549503326416,2022-05-05
5.990285396575928,2022-05-06
5.695831775665283,2022-05-09
5.962679862976074,2022-05-10
5.81545352935791,2022-05-11
5.824655055999756,2022-05-12
6.091503143310547,2022-05-13
5.981083393096924,2022-05-16
6.2663350105285645,2022-05-17
5.907470226287842,2022-05-18
6.017889976501465,2022-05-19
6.100705146789551,2022-05-20
6.165116310119629,2022-05-23
6.027091979980469,2022-05-24
6.192721843719482,2022-05-25
6.3767547607421875,2022-05-26
6.514780044555664,2022-05-27
6.5791916847229,2022-05-31
6.477973461151123,2022-06-01
6.717216968536377,2022-06-02
6.560788631439209,2022-06-03
6.5791916847229,2022-06-06
6.588393211364746,2022-06-07
6.505578517913818,2022-06-08
6.468771934509277,2022-06-09
6.367553234100342,2022-06-10
5.999486446380615,2022-06-13
6.201923370361328,2022-06-14
6.29394006729126,2022-06-15
5.97188138961792,2022-06-16
5.999486446380615,2022-06-17
6.201923370361328,2022-06-21
5.9166717529296875,2022-06-22
5.843058109283447,2022-06-23
5.778646945953369,2022-06-24
5.824655055999756,2022-06-27
5.520999908447266,2022-06-28
5.309999942779541,2022-06-29
5.170000076293945,2022-06-30
5.010000228881836,2022-07-01
5.059999942779541,2022-07-05
4.960000038146973,2022-07-06
5.110000133514404,2022-07-07
5.170000076293945,2022-07-08
5.050000190734863,2022-07-11
5.059999942779541,2022-07-12
5.090000152587891,2022-07-13
5.269999980926514,2022-07-14
5.349999904632568,2022-07-15
5.400000095367432,2022-07-18
5.639999866485596,2022-07-19
5.670000076293945,2022-07-20
5.800000190734863,2022-07-21
5.659999847412109,2022-07-22
5.670000076293945,2022-07-25
5.539999961853027,2022-07-26
5.849999904632568,2022-07-27
5.900000095367432,2022-07-28
5.889999866485596,2022-07-29
5.809999942779541,2022-08-01
5.769999980926514,2022-08-02
5.900000095367432,2022-08-03
6.019999980926514,2022-08-04
6.079999923706055,2022-08-05
6.059999942779541,2022-08-08
5.889999866485596,2022-08-09
6.190000057220459,2022-08-10
6.199999809265137,2022-08-11
6.400000095367432,2022-08-12
6.360000133514404,2022-08-15
6.309999942779541,2022-08-16
6.21999979019165,2022-08-17
6.260000228881836,2022-08-18
6.070000171661377,2022-08-19
5.860000133514404,2022-08-22
5.920000076293945,2022-08-23
5.869999885559082,2022-08-24
6.059999942779541,2022-08-25
5.820000171661377,2022-08-26
5.710000038146973,2022-08-29
5.739999771118164,2022-08-30
5.760000228881836,2022-08-31
5.599999904632568,2022-09-01
5.510000228881836,2022-09-02
5.489999771118164,2022-09-06
5.53000020980835,2022-09-07
5.659999847412109,2022-09-08
5.75,2022-09-09
5.670000076293945,2022-09-12
5.449999809265137,2022-09-13
5.449999809265137,2022-09-14
5.380000114440918,2022-09-15
5.570000171661377,2022-09-16
5.579999923706055,2022-09-19
5.550000190734863,2022-09-20
5.510000228881836,2022-09-21
5.460000038146973,2022-09-22
5.289999961853027,2022-09-23
5.150000095367432,2022-09-26
5.25,2022-09-27
5.150000095367432,2022-09-28
5.010000228881836,2022-09-29
4.989999771118164,2022-09-30
5.050000190734863,2022-10-03
5.429999828338623,2022-10-04
5.460000038146973,2022-10-05
5.440000057220459,2022-10-06
5.199999809265137,2022-10-07
5.070000171661377,2022-10-10
4.610000133514404,2022-10-11
4.650000095367432,2022-10-12
4.829999923706055,2022-10-13
4.820000171661377,2022-10-14
5.039999961853027,2022-10-17
4.809999942779541,2022-10-18
4.820000171661377,2022-10-19
4.889999866485596,2022-10-20
5.079999923706055,2022-10-21
5.119999885559082,2022-10-24
5.210000038146973,2022-10-25
5.190000057220459,2022-10-26
5.199999809265137,2022-10-27
5.309999942779541,2022-10-28
5.090000152587891,2022-10-31
5.130000114440918,2022-11-01
4.96999979019165,2022-11-02
5.039999961853027,2022-11-03
5.429999828338623,2022-11-04
5.559999942779541,2022-11-07
5.599999904632568,2022-11-08
5.510000228881836,2022-11-09
6.039999961853027,2022-11-10
6.28000020980835,2022-11-11
6.170000076293945,2022-11-14
6.360000133514404,2022-11-15
6.179999828338623,2022-11-16
6.300000190734863,2022-11-17
6.340000152587891,2022-11-18
6.269999980926514,2022-11-21
6.449999809265137,2022-11-22
6.489999771118164,2022-11-23
6.380000114440918,2022-11-25
6.340000152587891,2022-11-28
6.369999885559082,2022-11-29
6.800000190734863,2022-11-30
6.789999961853027,2022-12-01
6.78000020980835,2022-12-02
6.730000019073486,2022-12-05
6.659999847412109,2022-12-06
6.659999847412109,2022-12-07
6.739999771118164,2022-12-08
6.650000095367432,2022-12-09
6.760000228881836,2022-12-12
6.619999885559082,2022-12-13
6.619999885559082,2022-12-14
6.460000038146973,2022-12-15
6.389999866485596,2022-12-16
6.340000152587891,2022-12-19
