LOGI,Date
10.438835144042969,2014-07-11
10.562321662902832,2014-07-14
10.496461868286133,2014-07-15
10.652878761291504,2014-07-16
10.570555686950684,2014-07-17
10.628182411193848,2014-07-18
10.702274322509766,2014-07-21
10.973946571350098,2014-07-22
10.973946571350098,2014-07-23
12.579288482666016,2014-07-24
12.41463851928711,2014-07-25
12.58752155303955,2014-07-28
12.636917114257812,2014-07-29
12.52989387512207,2014-07-30
12.019477844238281,2014-07-31
11.838362693786621,2014-08-01
11.830129623413086,2014-08-04
11.66547966003418,2014-08-05
11.583154678344727,2014-08-06
11.566688537597656,2014-08-07
11.500829696655273,2014-08-08
11.616084098815918,2014-08-11
11.525527954101562,2014-08-12
11.657247543334961,2014-08-13
11.739571571350098,2014-08-14
11.541991233825684,2014-08-15
11.517292976379395,2014-08-18
11.690176963806152,2014-08-19
11.566688537597656,2014-08-20
11.591387748718262,2014-08-21
11.50905990600586,2014-08-22
11.525527954101562,2014-08-25
11.533760070800781,2014-08-26
11.517292976379395,2014-08-27
11.319714546203613,2014-08-28
11.327946662902832,2014-08-29
11.229154586791992,2014-09-02
11.451434135437012,2014-09-03
11.34441089630127,2014-09-04
11.278550148010254,2014-09-05
11.253852844238281,2014-09-08
11.072737693786621,2014-09-09
11.105668067932129,2014-09-10
11.031576156616211,2014-09-11
11.068415641784668,2014-09-12
11.04329776763916,2014-09-15
10.942827224731445,2014-09-16
10.959573745727539,2014-09-17
10.976317405700684,2014-09-18
10.892592430114746,2014-09-19
10.733515739440918,2014-09-22
10.674908638000488,2014-09-23
10.817239761352539,2014-09-24
10.733515739440918,2014-09-25
10.758631706237793,2014-09-26
10.783750534057617,2014-09-29
10.733515739440918,2014-09-30
10.599555969238281,2014-10-01
10.540948867797852,2014-10-02
10.52420425415039,2014-10-03
10.507457733154297,2014-10-06
10.331636428833008,2014-10-07
10.348381042480469,2014-10-08
9.97999382019043,2014-10-09
9.779051780700684,2014-10-10
9.938129425048828,2014-10-13
9.846034049987793,2014-10-14
9.661837577819824,2014-10-15
9.63672161102295,2014-10-16
10.105579376220703,2014-10-17
10.088834762573242,2014-10-20
10.373498916625977,2014-10-21
10.716771125793457,2014-10-22
11.22749137878418,2014-10-23
11.461920738220215,2014-10-24
11.503782272338867,2014-10-27
11.989385604858398,2014-10-28
11.821937561035156,2014-10-29
11.880544662475586,2014-10-30
11.89728832244873,2014-10-31
11.74658489227295,2014-11-03
11.81356430053711,2014-11-04
11.81356430053711,2014-11-05
11.671232223510742,2014-11-06
11.57913589477539,2014-11-07
11.838683128356934,2014-11-10
11.76332950592041,2014-11-11
11.620997428894043,2014-11-12
11.70472240447998,2014-11-13
11.947525978088379,2014-11-14
11.939151763916016,2014-11-17
12.022876739501953,2014-11-18
11.855426788330078,2014-11-19
12.173582077026367,2014-11-20
12.047994613647461,2014-11-21
12.173582077026367,2014-11-24
12.031249046325684,2014-11-25
12.207071304321289,2014-11-26
12.458246231079102,2014-11-28
12.30754280090332,2014-12-01
12.558713912963867,2014-12-02
12.491735458374023,2014-12-03
12.474990844726562,2014-12-04
12.508480072021484,2014-12-05
12.29916763305664,2014-12-08
12.123345375061035,2014-12-09
12.123345375061035,2014-12-10
12.014504432678223,2014-12-11
11.637742042541504,2014-12-12
11.478665351867676,2014-12-15
11.436803817749023,2014-12-16
11.671232223510742,2014-12-17
11.76332950592041,2014-12-18
11.821937561035156,2014-12-19
11.76332950592041,2014-12-22
11.70472240447998,2014-12-23
11.854936599731445,2014-12-24
11.94028377532959,2014-12-26
11.615960121154785,2014-12-29
11.624494552612305,2014-12-30
11.462332725524902,2014-12-31
11.351378440856934,2015-01-02
11.479401588439941,2015-01-05
11.283101081848145,2015-01-06
11.283101081848145,2015-01-07
11.445262908935547,2015-01-08
11.428193092346191,2015-01-09
11.257494926452637,2015-01-12
11.385519027709961,2015-01-13
11.308704376220703,2015-01-14
11.872005462646484,2015-01-15
11.709843635559082,2015-01-16
11.94028377532959,2015-01-20
12.025633811950684,2015-01-21
12.98154067993164,2015-01-22
12.751097679138184,2015-01-23
12.810840606689453,2015-01-26
12.64867877960205,2015-01-27
12.35849380493164,2015-01-28
12.580400466918945,2015-01-29
12.469447135925293,2015-01-30
12.460912704467773,2015-02-02
12.315820693969727,2015-02-03
12.520655632019043,2015-02-04
12.469447135925293,2015-02-05
12.529190063476562,2015-02-06
12.682818412780762,2015-02-09
12.793771743774414,2015-02-10
12.725493431091309,2015-02-11
12.699889183044434,2015-02-12
12.682818412780762,2015-02-13
12.623075485229492,2015-02-17
12.631609916687012,2015-02-18
12.606006622314453,2015-02-19
12.665748596191406,2015-02-20
12.546259880065918,2015-02-23
12.631609916687012,2015-02-24
12.631609916687012,2015-02-25
12.819375991821289,2015-02-26
12.61453914642334,2015-02-27
12.520655632019043,2015-03-02
12.469447135925293,2015-03-03
12.264612197875977,2015-03-04
12.179261207580566,2015-03-05
11.60742473602295,2015-03-06
11.65009880065918,2015-03-09
11.445262908935547,2015-03-10
10.958775520324707,2015-03-11
10.6771240234375,2015-03-12
10.864891052246094,2015-03-13
10.68565845489502,2015-03-16
10.668590545654297,2015-03-17
10.87342643737793,2015-03-18
10.728331565856934,2015-03-19
11.001449584960938,2015-03-20
11.20628547668457,2015-03-23
11.59035587310791,2015-03-24
11.470866203308105,2015-03-25
11.283101081848145,2015-03-26
11.402587890625,2015-03-27
11.419658660888672,2015-03-30
11.223355293273926,2015-03-31
11.20628547668457,2015-04-01
11.445262908935547,2015-04-02
11.513541221618652,2015-04-06
11.513541221618652,2015-04-07
11.709843635559082,2015-04-08
11.83786678314209,2015-04-09
11.906145095825195,2015-04-10
11.957355499267578,2015-04-13
12.093912124633789,2015-04-14
12.187795639038086,2015-04-15
12.273144721984863,2015-04-16
12.102447509765625,2015-04-17
12.204866409301758,2015-04-20
12.384099006652832,2015-04-21
12.290214538574219,2015-04-22
13.211980819702148,2015-04-23
12.810840606689453,2015-04-24
12.691353797912598,2015-04-27
12.546259880065918,2015-04-28
12.768167495727539,2015-04-29
12.725493431091309,2015-04-30
12.870586395263672,2015-05-01
13.04981803894043,2015-05-04
12.904725074768066,2015-05-05
13.066888809204102,2015-05-06
13.015678405761719,2015-05-07
13.058353424072266,2015-05-08
12.913261413574219,2015-05-11
12.896190643310547,2015-05-12
13.058353424072266,2015-05-13
13.340004920959473,2015-05-14
13.041284561157227,2015-05-15
13.169307708740234,2015-05-18
13.152235984802246,2015-05-19
13.194911003112793,2015-05-20
13.23758602142334,2015-05-21
12.964468002319336,2015-05-22
12.955934524536133,2015-05-26
13.288793563842773,2015-05-27
13.604583740234375,2015-05-28
13.681400299072266,2015-05-29
13.638725280761719,2015-06-01
13.86916446685791,2015-06-02
13.77528190612793,2015-06-03
13.655795097351074,2015-06-04
13.22905158996582,2015-06-05
13.203446388244629,2015-06-08
13.169307708740234,2015-06-09
13.14370059967041,2015-06-10
13.041284561157227,2015-06-11
13.118096351623535,2015-06-12
12.810840606689453,2015-06-15
12.896190643310547,2015-06-16
12.913261413574219,2015-06-17
12.913261413574219,2015-06-18
12.862051963806152,2015-06-19
12.913261413574219,2015-06-22
12.955934524536133,2015-06-23
12.870586395263672,2015-06-24
12.819375991821289,2015-06-25
12.699889183044434,2015-06-26
12.537726402282715,2015-06-29
12.512120246887207,2015-06-30
12.682818412780762,2015-07-01
12.691353797912598,2015-07-02
12.563331604003906,2015-07-06
12.55479621887207,2015-07-07
12.170727729797363,2015-07-08
12.187795639038086,2015-07-09
12.546259880065918,2015-07-10
12.631609916687012,2015-07-13
12.426774024963379,2015-07-14
12.119518280029297,2015-07-15
12.128052711486816,2015-07-16
11.94028377532959,2015-07-17
11.914679527282715,2015-07-20
11.991496086120605,2015-07-21
11.334308624267578,2015-07-22
12.4950532913208,2015-07-23
11.94028377532959,2015-07-24
11.974425315856934,2015-07-27
12.042702674865723,2015-07-28
12.187795639038086,2015-07-29
12.119518280029297,2015-07-30
12.221935272216797,2015-07-31
12.170727729797363,2015-08-03
12.110982894897461,2015-08-04
12.08537769317627,2015-08-05
12.076842308044434,2015-08-06
12.051237106323242,2015-08-07
12.119518280029297,2015-08-10
11.991496086120605,2015-08-11
11.880542755126953,2015-08-12
11.624494552612305,2015-08-13
11.60742473602295,2015-08-14
11.581819534301758,2015-08-17
11.325774192810059,2015-08-18
11.385519027709961,2015-08-19
11.1465425491333,2015-08-20
10.958775520324707,2015-08-21
10.941705703735352,2015-08-24
10.916101455688477,2015-08-25
11.45379638671875,2015-08-26
11.394054412841797,2015-08-27
11.376984596252441,2015-08-28
11.300168991088867,2015-08-31
11.10386848449707,2015-09-01
11.24896240234375,2015-09-02
11.402587890625,2015-09-03
11.300168991088867,2015-09-04
11.564750671386719,2015-09-08
11.5562162399292,2015-09-09
11.965889930725098,2015-09-10
12.315820693969727,2015-09-11
12.042702674865723,2015-09-14
11.982958793640137,2015-09-15
12.136588096618652,2015-09-16
11.83786678314209,2015-09-17
12.122740745544434,2015-09-18
12.069494247436523,2015-09-21
11.936375617980957,2015-09-22
11.81213092803955,2015-09-23
11.554767608642578,2015-09-24
11.377273559570312,2015-09-25
11.20865535736084,2015-09-28
11.16428279876709,2015-09-29
11.634636878967285,2015-09-30
11.545890808105469,2015-10-01
11.608013153076172,2015-10-02
11.687887191772461,2015-10-05
11.980748176574707,2015-10-06
11.900875091552734,2015-10-07
12.22036361694336,2015-10-08
12.433355331420898,2015-10-09
12.371230125427246,2015-10-12
12.353483200073242,2015-10-13
12.601972579956055,2015-10-14
12.566473007202148,2015-10-15
12.664094924926758,2015-10-16
12.593097686767578,2015-10-19
12.530975341796875,2015-10-20
12.513224601745605,2015-10-21
13.516058921813965,2015-10-22
13.73792552947998,2015-10-23
13.578181266784668,2015-10-26
13.240946769714355,2015-10-27
13.2498197555542,2015-10-28
13.107827186584473,2015-10-29
13.09895133972168,2015-10-30
13.409563064575195,2015-11-02
13.409563064575195,2015-11-03
13.347440719604492,2015-11-04
13.382939338684082,2015-11-05
13.471686363220215,2015-11-06
13.400688171386719,2015-11-09
13.11669921875,2015-11-10
13.409563064575195,2015-11-11
13.240946769714355,2015-11-12
13.400688171386719,2015-11-13
13.418436050415039,2015-11-16
13.471686363220215,2015-11-17
13.507184982299805,2015-11-18
13.569305419921875,2015-11-19
13.329692840576172,2015-11-20
13.178823471069336,2015-11-23
13.143322944641113,2015-11-24
13.054577827453613,2015-11-25
12.95695686340332,2015-11-27
13.2498197555542,2015-11-30
13.338566780090332,2015-12-01
13.240946769714355,2015-12-02
13.560432434082031,2015-12-03
13.86216926574707,2015-12-04
13.959790229797363,2015-12-07
13.640303611755371,2015-12-08
13.436188697814941,2015-12-09
13.311942100524902,2015-12-10
13.09895133972168,2015-12-11
13.12557601928711,2015-12-14
13.134450912475586,2015-12-15
13.356315612792969,2015-12-16
13.214322090148926,2015-12-17
12.8948335647583,2015-12-18
13.187697410583496,2015-12-21
13.347440719604492,2015-12-22
13.338566780090332,2015-12-23
13.409563064575195,2015-12-24
13.445060729980469,2015-12-28
13.675802230834961,2015-12-29
13.791171073913574,2015-12-30
13.374065399169922,2015-12-31
13.161072731018066,2016-01-04
13.187697410583496,2016-01-05
13.11669921875,2016-01-06
12.504350662231445,2016-01-07
12.229238510131836,2016-01-08
12.397855758666992,2016-01-11
12.451102256774902,2016-01-12
12.060619354248047,2016-01-13
12.18486499786377,2016-01-14
11.963000297546387,2016-01-15
12.238112449645996,2016-01-19
12.175989151000977,2016-01-20
13.072327613830566,2016-01-21
13.471686363220215,2016-01-22
13.498310089111328,2016-01-25
13.755674362182617,2016-01-26
13.853294372558594,2016-01-27
13.764549255371094,2016-01-28
14.066285133361816,2016-01-29
14.030787467956543,2016-02-01
12.868210792541504,2016-02-02
13.338566780090332,2016-02-03
13.507184982299805,2016-02-04
13.587057113647461,2016-02-05
13.09895133972168,2016-02-08
12.708466529846191,2016-02-09
12.699593544006348,2016-02-10
12.681844711303711,2016-02-11
12.548725128173828,2016-02-12
13.001331329345703,2016-02-16
13.205446243286133,2016-02-17
13.347440719604492,2016-02-18
13.267568588256836,2016-02-19
13.2498197555542,2016-02-22
13.542682647705078,2016-02-23
13.720174789428711,2016-02-24
13.711301803588867,2016-02-25
13.489436149597168,2016-02-26
13.604805946350098,2016-02-29
14.066285133361816,2016-03-01
13.96866512298584,2016-03-02
14.359148979187012,2016-03-03
14.376898765563965,2016-03-04
14.696383476257324,2016-03-07
14.039661407470703,2016-03-08
14.1994047164917,2016-03-09
14.048535346984863,2016-03-10
14.119532585144043,2016-03-11
14.119532585144043,2016-03-14
13.986414909362793,2016-03-15
14.279277801513672,2016-03-16
14.465643882751465,2016-03-17
14.261527061462402,2016-03-18
14.190530776977539,2016-03-21
14.1994047164917,2016-03-22
13.977540016174316,2016-03-23
13.924290657043457,2016-03-24
13.995288848876953,2016-03-28
14.004162788391113,2016-03-29
14.039661407470703,2016-03-30
14.119532585144043,2016-03-31
14.146157264709473,2016-04-01
14.128409385681152,2016-04-04
14.163907051086426,2016-04-05
14.581014633178711,2016-04-06
14.359148979187012,2016-04-07
14.501141548156738,2016-04-08
14.261527061462402,2016-04-11
14.279277801513672,2016-04-12
14.545515060424805,2016-04-13
14.501141548156738,2016-04-14
14.305901527404785,2016-04-15
14.483392715454102,2016-04-18
14.669761657714844,2016-04-19
14.430145263671875,2016-04-20
13.782297134399414,2016-04-21
13.897666931152344,2016-04-22
13.826671600341797,2016-04-25
13.924290657043457,2016-04-26
14.110658645629883,2016-04-27
13.16994857788086,2016-04-28
13.649177551269531,2016-04-29
13.87992000579834,2016-05-02
13.684677124023438,2016-05-03
13.542682647705078,2016-05-04
13.560432434082031,2016-05-05
13.409563064575195,2016-05-06
13.507184982299805,2016-05-09
13.462811470031738,2016-05-10
13.285318374633789,2016-05-11
13.036828994750977,2016-05-12
13.036828994750977,2016-05-13
13.134450912475586,2016-05-16
13.01020336151123,2016-05-17
12.930333137512207,2016-05-18
12.823837280273438,2016-05-19
12.885960578918457,2016-05-20
13.15219783782959,2016-05-23
13.338566780090332,2016-05-24
13.524932861328125,2016-05-25
13.604805946350098,2016-05-26
13.595929145812988,2016-05-27
13.595929145812988,2016-05-31
13.604805946350098,2016-06-01
13.649177551269531,2016-06-02
13.791171073913574,2016-06-03
13.950915336608887,2016-06-06
14.021912574768066,2016-06-07
13.96866512298584,2016-06-08
13.924290657043457,2016-06-09
13.640303611755371,2016-06-10
13.382939338684082,2016-06-13
13.640303611755371,2016-06-14
14.208280563354492,2016-06-15
14.057411193847656,2016-06-16
14.24377727508545,2016-06-17
14.474517822265625,2016-06-20
14.518891334533691,2016-06-21
14.59876537322998,2016-06-22
14.847253799438477,2016-06-23
13.87992000579834,2016-06-24
13.320816993713379,2016-06-27
13.773423194885254,2016-06-28
14.057411193847656,2016-06-29
14.447896003723145,2016-06-30
14.368022918701172,2016-07-01
13.950915336608887,2016-07-05
13.853294372558594,2016-07-06
13.844420433044434,2016-07-07
14.110658645629883,2016-07-08
14.305901527404785,2016-07-11
14.527767181396484,2016-07-12
14.510017395019531,2016-07-13
14.536640167236328,2016-07-14
14.439021110534668,2016-07-15
14.696383476257324,2016-07-18
14.723007202148438,2016-07-19
14.891626358032227,2016-07-20
14.767379760742188,2016-07-21
14.900500297546387,2016-07-22
15.113492965698242,2016-07-25
15.05136775970459,2016-07-26
15.805710792541504,2016-07-27
17.811376571655273,2016-07-28
17.793628692626953,2016-07-29
17.607263565063477,2016-08-01
17.820255279541016,2016-08-02
18.192989349365234,2016-08-03
18.272857666015625,2016-08-04
18.148616790771484,2016-08-05
18.503602981567383,2016-08-08
18.343856811523438,2016-08-09
18.98282814025879,2016-08-10
19.0538272857666,2016-08-11
19.346689224243164,2016-08-12
19.382186889648438,2016-08-15
19.382186889648438,2016-08-16
19.293439865112305,2016-08-17
19.879169464111328,2016-08-18
19.719423294067383,2016-08-19
19.621803283691406,2016-08-22
19.364442825317383,2016-08-23
19.16919708251953,2016-08-24
19.12482452392578,2016-08-25
19.266815185546875,2016-08-26
19.17807388305664,2016-08-29
19.03607940673828,2016-08-30
18.689966201782227,2016-08-31
18.80533790588379,2016-09-01
19.12482452392578,2016-09-02
19.0538272857666,2016-09-06
19.444311141967773,2016-09-07
19.42656135559082,2016-09-08
18.82308578491211,2016-09-09
19.240190505981445,2016-09-12
18.973957061767578,2016-09-13
19.382186889648438,2016-09-14
19.533056259155273,2016-09-15
19.32893943786621,2016-09-16
19.302316665649414,2016-09-19
19.28456687927246,2016-09-20
19.54193115234375,2016-09-21
19.204694747924805,2016-09-22
19.60946273803711,2016-09-23
19.910310745239258,2016-09-26
20.00147247314453,2016-09-27
20.457294464111328,2016-09-28
20.375246047973633,2016-09-29
20.475526809692383,2016-09-30
21.441869735717773,2016-10-03
21.268659591674805,2016-10-04
21.341588973999023,2016-10-05
21.30512237548828,2016-10-06
21.031631469726562,2016-10-07
21.213958740234375,2016-10-10
20.7216739654541,2016-10-11
20.40259552001953,2016-10-12
20.056169509887695,2016-10-13
20.083520889282227,2016-10-14
20.056169509887695,2016-10-17
19.937660217285156,2016-10-18
19.82826042175293,2016-10-19
19.718862533569336,2016-10-20
19.545652389526367,2016-10-21
19.582115173339844,2016-10-24
19.60034942626953,2016-10-25
22.991666793823242,2016-10-26
22.007089614868164,2016-10-27
22.02532386779785,2016-10-28
22.10736846923828,2016-10-31
22.235002517700195,2016-11-01
22.198535919189453,2016-11-02
22.070903778076172,2016-11-03
21.915924072265625,2016-11-04
22.69993782043457,2016-11-07
22.69993782043457,2016-11-08
22.42644500732422,2016-11-09
22.043556213378906,2016-11-10
22.152952194213867,2016-11-11
22.007089614868164,2016-11-14
22.572309494018555,2016-11-15
22.791105270385742,2016-11-16
22.973434448242188,2016-11-17
22.94608497619629,2016-11-18
22.836685180664062,2016-11-21
22.572309494018555,2016-11-22
22.244117736816406,2016-11-23
22.36263084411621,2016-11-25
