NTAP,Date
26.021181106567383,2014-05-12
26.958524703979492,2014-05-13
26.780363082885742,2014-05-14
26.881067276000977,2014-05-15
26.121885299682617,2014-05-16
26.563447952270508,2014-05-19
26.300060272216797,2014-05-20
26.7183837890625,2014-05-21
28.012088775634766,2014-05-22
27.702220916748047,2014-05-23
28.37618064880371,2014-05-27
28.538860321044922,2014-05-28
28.701539993286133,2014-05-29
28.670557022094727,2014-05-30
29.057884216308594,2014-06-02
28.345190048217773,2014-06-03
28.089553833007812,2014-06-04
27.981094360351562,2014-06-05
27.756446838378906,2014-06-06
27.686723709106445,2014-06-09
27.779693603515625,2014-06-10
27.841651916503906,2014-06-11
27.5240478515625,2014-06-12
27.62474822998047,2014-06-13
27.64025115966797,2014-06-16
27.66348648071289,2014-06-17
28.25223731994629,2014-06-18
28.06631088256836,2014-06-19
27.72545623779297,2014-06-20
27.771936416625977,2014-06-23
27.957860946655273,2014-06-24
27.888132095336914,2014-06-25
27.71770477294922,2014-06-26
27.485307693481445,2014-06-27
28.29096794128418,2014-06-30
28.360687255859375,2014-07-01
28.748022079467773,2014-07-02
29.305788040161133,2014-07-03
28.8332462310791,2014-07-07
28.580339431762695,2014-07-08
28.393596649169922,2014-07-09
28.51032066345215,2014-07-10
28.89159393310547,2014-07-11
28.308002471923828,2014-07-14
28.54144287109375,2014-07-15
28.697059631347656,2014-07-16
28.5570011138916,2014-07-17
28.728187561035156,2014-07-18
28.8604679107666,2014-07-21
29.38181495666504,2014-07-22
29.51408576965332,2014-07-23
29.661935806274414,2014-07-24
29.669721603393555,2014-07-25
29.99652862548828,2014-07-28
30.019866943359375,2014-07-29
30.440053939819336,2014-07-30
30.222187042236328,2014-07-31
29.988740921020508,2014-08-01
30.159931182861328,2014-08-04
30.082115173339844,2014-08-05
30.191049575805664,2014-08-06
29.910930633544922,2014-08-07
30.346681594848633,2014-08-08
30.595693588256836,2014-08-11
30.572336196899414,2014-08-12
30.580110549926758,2014-08-13
32.175254821777344,2014-08-14
32.183040618896484,2014-08-15
31.9885196685791,2014-08-18
31.770639419555664,2014-08-19
31.87957763671875,2014-08-20
31.840665817260742,2014-08-21
31.902917861938477,2014-08-22
32.05075454711914,2014-08-25
32.22972869873047,2014-08-26
32.338661193847656,2014-08-27
32.67326354980469,2014-08-28
32.805545806884766,2014-08-29
32.71216583251953,2014-09-02
32.75884246826172,2014-09-03
32.61100769042969,2014-09-04
32.84444808959961,2014-09-05
32.805545806884766,2014-09-08
32.71216583251953,2014-09-09
32.797752380371094,2014-09-10
33.04674530029297,2014-09-11
33.070091247558594,2014-09-12
33.35800552368164,2014-09-15
33.435813903808594,2014-09-16
33.49806594848633,2014-09-17
33.77040481567383,2014-09-18
33.45914840698242,2014-09-19
33.45914840698242,2014-09-22
33.513633728027344,2014-09-23
33.754844665527344,2014-09-24
32.813316345214844,2014-09-25
32.813316345214844,2014-09-26
33.02341079711914,2014-09-29
33.428035736083984,2014-09-30
32.15969467163086,2014-10-01
32.198612213134766,2014-10-02
32.34645080566406,2014-10-03
31.89513397216797,2014-10-06
31.00806999206543,2014-10-07
31.441740036010742,2014-10-08
30.918228149414062,2014-10-09
30.402523040771484,2014-10-10
29.863399505615234,2014-10-13
30.105621337890625,2014-10-14
30.32440948486328,2014-10-15
30.00403594970703,2014-10-16
30.33222007751465,2014-10-17
30.113428115844727,2014-10-20
30.683820724487305,2014-10-21
30.98855209350586,2014-10-22
31.488611221313477,2014-10-23
31.816787719726562,2014-10-24
31.683958053588867,2014-10-27
32.42624282836914,2014-10-28
32.332481384277344,2014-10-29
32.90286636352539,2014-10-30
33.4420166015625,2014-10-31
33.652976989746094,2014-11-03
33.6139030456543,2014-11-04
33.754554748535156,2014-11-05
33.73110580444336,2014-11-06
33.05133056640625,2014-11-07
32.93412780761719,2014-11-10
33.027889251708984,2014-11-11
33.05914306640625,2014-11-12
32.10588836669922,2014-11-13
33.027889251708984,2014-11-14
32.99662780761719,2014-11-17
32.73095703125,2014-11-18
32.66846466064453,2014-11-19
32.97318649291992,2014-11-20
33.05914306640625,2014-11-21
33.309173583984375,2014-11-24
33.660789489746094,2014-11-25
33.363868713378906,2014-11-26
33.246665954589844,2014-11-28
32.80129623413086,2014-12-01
32.832550048828125,2014-12-02
33.707664489746094,2014-12-03
33.82487106323242,2014-12-04
33.91862487792969,2014-12-05
33.30134963989258,2014-12-08
33.37949752807617,2014-12-09
32.73095703125,2014-12-10
32.96537780761719,2014-12-11
31.801162719726562,2014-12-12
31.801162719726562,2014-12-15
31.7620906829834,2014-12-16
31.91836166381836,2014-12-17
33.37949752807617,2014-12-18
33.5513916015625,2014-12-19
33.5513916015625,2014-12-22
33.47325897216797,2014-12-23
33.44981384277344,2014-12-24
33.246665954589844,2014-12-26
32.809104919433594,2014-12-29
32.47311782836914,2014-12-30
32.387184143066406,2014-12-31
32.394981384277344,2015-01-02
31.293275833129883,2015-01-05
31.011980056762695,2015-01-06
31.17283821105957,2015-01-07
31.81622314453125,2015-01-08
31.89468002319336,2015-01-09
31.28267478942871,2015-01-12
30.85114097595215,2015-01-13
30.513751983642578,2015-01-14
30.176380157470703,2015-01-15
30.403905868530273,2015-01-16
30.231298446655273,2015-01-20
30.21560287475586,2015-01-21
31.11791229248047,2015-01-22
30.976686477661133,2015-01-23
30.521604537963867,2015-01-26
29.870372772216797,2015-01-27
29.823287963867188,2015-01-28
29.862533569335938,2015-01-29
29.658531188964844,2015-01-30
30.042987823486328,2015-02-02
30.80405616760254,2015-02-03
30.53729820251465,2015-02-04
30.43531036376953,2015-02-05
30.49806785583496,2015-02-06
30.482372283935547,2015-02-09
30.945297241210938,2015-02-10
31.219921112060547,2015-02-11
28.95237159729004,2015-02-12
29.988065719604492,2015-02-13
29.650672912597656,2015-02-17
29.658531188964844,2015-02-18
29.697755813598633,2015-02-19
29.97237205505371,2015-02-20
30.21560287475586,2015-02-23
30.26268768310547,2015-02-24
30.301902770996094,2015-02-25
30.325448989868164,2015-02-26
30.325448989868164,2015-02-27
30.270519256591797,2015-03-02
29.83898162841797,2015-03-03
29.658531188964844,2015-03-04
30.246990203857422,2015-03-05
29.97237205505371,2015-03-06
30.160682678222656,2015-03-09
29.768362045288086,2015-03-10
29.674213409423828,2015-03-11
29.352521896362305,2015-03-12
28.889596939086914,2015-03-13
29.1563720703125,2015-03-16
28.85821533203125,2015-03-17
29.26622200012207,2015-03-18
28.79544448852539,2015-03-19
29.281906127929688,2015-03-20
28.74837303161621,2015-03-23
28.128520965576172,2015-03-24
28.04221534729004,2015-03-25
27.89313316345215,2015-03-26
27.540058135986328,2015-03-27
27.759754180908203,2015-03-30
27.82251739501953,2015-03-31
27.6734561920166,2015-04-01
27.955913543701172,2015-04-02
28.269756317138672,2015-04-06
28.097137451171875,2015-04-07
28.235074996948242,2015-04-08
28.17202377319336,2015-04-09
27.959197998046875,2015-04-10
27.91189193725586,2015-04-13
28.274490356445312,2015-04-14
28.952383041381836,2015-04-15
28.660743713378906,2015-04-16
28.353317260742188,2015-04-17
28.36908721923828,2015-04-20
28.37696075439453,2015-04-21
28.487323760986328,2015-04-22
28.60555648803711,2015-04-23
28.4715576171875,2015-04-24
28.668617248535156,2015-04-27
28.849916458129883,2015-04-28
29.007566452026367,2015-04-29
28.574026107788086,2015-04-30
28.920862197875977,2015-05-01
28.93661880493164,2015-05-04
28.30602264404297,2015-05-05
27.896129608154297,2015-05-06
28.03801727294922,2015-05-07
28.101072311401367,2015-05-08
27.55718994140625,2015-05-11
27.478363037109375,2015-05-12
27.825199127197266,2015-05-13
28.34543228149414,2015-05-14
27.904024124145508,2015-05-15
27.431058883666992,2015-05-18
27.86460304260254,2015-05-19
27.848840713500977,2015-05-20
25.04267692565918,2015-05-21
26.12257194519043,2015-05-22
25.665388107299805,2015-05-26
26.02798080444336,2015-05-27
26.217159271240234,2015-05-28
26.327512741088867,2015-05-29
26.138338088989258,2015-06-01
26.280227661132812,2015-06-02
26.201396942138672,2015-06-03
26.6979923248291,2015-06-04
26.7531795501709,2015-06-05
26.138338088989258,2015-06-08
26.091045379638672,2015-06-09
26.4378719329834,2015-06-10
26.548229217529297,2015-06-11
26.390581130981445,2015-06-12
26.445758819580078,2015-06-15
26.445758819580078,2015-06-16
26.62705421447754,2015-06-17
26.619169235229492,2015-06-18
26.745290756225586,2015-06-19
27.107879638671875,2015-06-22
27.23400115966797,2015-06-23
26.15410614013672,2015-06-24
25.736331939697266,2015-06-25
25.507734298706055,2015-06-26
24.971738815307617,2015-06-29
24.877140045166016,2015-06-30
24.900789260864258,2015-07-01
24.829851150512695,2015-07-02
24.67219352722168,2015-07-06
24.90867042541504,2015-07-07
24.258602142333984,2015-07-08
24.060409545898438,2015-07-09
24.258602142333984,2015-07-10
24.504365921020508,2015-07-13
24.48850440979004,2015-07-14
24.68669891357422,2015-07-15
24.750118255615234,2015-07-16
24.68669891357422,2015-07-17
24.528141021728516,2015-07-20
24.48850440979004,2015-07-21
24.694622039794922,2015-07-22
24.892818450927734,2015-07-23
24.65498924255371,2015-07-24
24.417158126831055,2015-07-27
24.53606605529785,2015-07-28
24.544002532958984,2015-07-29
25.027585983276367,2015-07-30
24.694622039794922,2015-07-31
24.329954147338867,2015-08-03
24.242748260498047,2015-08-04
24.47264862060547,2015-08-05
24.329954147338867,2015-08-06
24.19518280029297,2015-08-07
24.972087860107422,2015-08-10
24.345800399780273,2015-08-11
24.567781448364258,2015-08-12
24.27446174621582,2015-08-13
24.377517700195312,2015-08-14
24.211036682128906,2015-08-17
24.004920959472656,2015-08-18
23.608531951904297,2015-08-19
24.40130043029785,2015-08-20
23.949424743652344,2015-08-21
23.679885864257812,2015-08-24
23.045673370361328,2015-08-25
24.242748260498047,2015-08-26
24.884883880615234,2015-08-27
25.067228317260742,2015-08-28
25.336759567260742,2015-08-31
24.544002532958984,2015-09-01
24.78975486755371,2015-09-02
24.726335525512695,2015-09-03
24.23482322692871,2015-09-04
24.96416664123535,2015-09-08
24.67083740234375,2015-09-09
24.861101150512695,2015-09-10
25.0355167388916,2015-09-11
24.68669891357422,2015-09-14
25.51909828186035,2015-09-15
25.653867721557617,2015-09-16
25.53495216369629,2015-09-17
24.861101150512695,2015-09-18
24.750118255615234,2015-09-21
23.83843231201172,2015-09-22
23.54511833190918,2015-09-23
23.378631591796875,2015-09-24
23.442062377929688,2015-09-25
23.0694580078125,2015-09-28
22.950538635253906,2015-09-29
23.465837478637695,2015-09-30
23.18044662475586,2015-10-01
23.727449417114258,2015-10-02
24.48850440979004,2015-10-05
24.837326049804688,2015-10-06
25.140308380126953,2015-10-07
25.730350494384766,2015-10-08
26.439987182617188,2015-10-09
26.607433319091797,2015-10-12
26.655261993408203,2015-10-13
27.01407814025879,2015-10-14
26.93433952331543,2015-10-15
26.966236114501953,2015-10-16
26.854610443115234,2015-10-19
26.886499404907227,2015-10-20
26.631349563598633,2015-10-21
27.41275405883789,2015-10-22
27.64397621154785,2015-10-23
26.4320125579834,2015-10-26
26.599458694458008,2015-10-27
27.15760040283203,2015-10-28
26.918386459350586,2015-10-29
27.109752655029297,2015-10-30
27.41275405883789,2015-11-02
27.500452041625977,2015-11-03
26.966236114501953,2015-11-04
27.26922035217285,2015-11-05
27.42870330810547,2015-11-06
27.22138786315918,2015-11-09
26.575532913208008,2015-11-10
25.857921600341797,2015-11-11
25.38749122619629,2015-11-12
24.964893341064453,2015-11-13
25.108421325683594,2015-11-16
24.956918716430664,2015-11-17
24.749618530273438,2015-11-18
24.693801879882812,2015-11-19
24.757585525512695,2015-11-20
24.725692749023438,2015-11-23
24.661901473999023,2015-11-24
24.526355743408203,2015-11-25
24.470542907714844,2015-11-27
24.446617126464844,2015-11-30
24.693801879882812,2015-12-01
24.661901473999023,2015-12-02
24.606090545654297,2015-12-03
24.94097328186035,2015-12-04
25.140308380126953,2015-12-07
24.78150177001953,2015-12-08
24.016056060791016,2015-12-09
24.07186508178711,2015-12-10
23.17087173461914,2015-12-11
22.859905242919922,2015-12-14
22.780174255371094,2015-12-15
23.075183868408203,2015-12-16
22.564882278442383,2015-12-17
22.006744384765625,2015-12-18
22.006744384765625,2015-12-21
20.914377212524414,2015-12-22
21.145610809326172,2015-12-23
21.145610809326172,2015-12-24
21.185483932495117,2015-12-28
21.432653427124023,2015-12-29
21.424680709838867,2015-12-30
21.15358543395996,2015-12-31
20.746936798095703,2016-01-04
20.252580642700195,2016-01-05
19.82697105407715,2016-01-06
18.766965866088867,2016-01-07
18.4698429107666,2016-01-08
18.453777313232422,2016-01-11
18.148624420166016,2016-01-12
18.084383010864258,2016-01-13
18.646514892578125,2016-01-14
17.86756134033203,2016-01-15
17.22513771057129,2016-01-19
17.14483642578125,2016-01-20
17.14483642578125,2016-01-21
17.273311614990234,2016-01-22
17.04043960571289,2016-01-25
17.690900802612305,2016-01-26
17.112709045410156,2016-01-27
17.24922752380371,2016-01-28
17.6106014251709,2016-01-29
17.55437660217285,2016-02-01
17.31346893310547,2016-02-02
17.827407836914062,2016-02-03
18.132564544677734,2016-02-04
18.180753707885742,2016-02-05
17.947866439819336,2016-02-08
17.698928833007812,2016-02-09
17.971956253051758,2016-02-10
17.449981689453125,2016-02-11
17.578468322753906,2016-02-12
18.542116165161133,2016-02-16
18.911514282226562,2016-02-17
19.21666717529297,2016-02-18
19.786819458007812,2016-02-19
20.051828384399414,2016-02-22
19.52985191345215,2016-02-23
20.067882537841797,2016-02-24
19.778791427612305,2016-02-25
20.17228126525879,2016-02-26
19.947431564331055,2016-02-29
20.509552001953125,2016-03-01
20.6300048828125,2016-03-02
20.93515968322754,2016-03-03
20.878950119018555,2016-03-04
21.577594757080078,2016-03-07
20.83880043029785,2016-03-08
21.015466690063477,2016-03-09
21.143949508666992,2016-03-10
21.73016929626465,2016-03-11
21.368806838989258,2016-03-14
20.7424373626709,2016-03-15
21.111831665039062,2016-03-16
21.408958435058594,2016-03-17
21.874719619750977,2016-03-18
21.51335334777832,2016-03-21
21.802440643310547,2016-03-22
21.18410873413086,2016-03-23
21.151981353759766,2016-03-24
21.264404296875,2016-03-28
21.89077377319336,2016-03-29
21.408958435058594,2016-03-30
21.91486930847168,2016-03-31
21.657894134521484,2016-04-01
21.3768367767334,2016-04-04
21.384862899780273,2016-04-05
21.47379493713379,2016-04-06
20.794660568237305,2016-04-07
20.86742401123047,2016-04-08
21.118059158325195,2016-04-11
21.12614631652832,2016-04-12
21.58698844909668,2016-04-13
20.729976654052734,2016-04-14
20.309558868408203,2016-04-15
20.034671783447266,2016-04-18
19.759777069091797,2016-04-19
19.501056671142578,2016-04-20
19.492971420288086,2016-04-21
19.598073959350586,2016-04-22
19.8244571685791,2016-04-25
19.832548141479492,2016-04-26
19.994243621826172,2016-04-27
19.65467071533203,2016-04-28
19.112972259521484,2016-04-29
18.838083267211914,2016-05-02
18.595535278320312,2016-05-03
18.514680862426758,2016-05-04
18.450002670288086,2016-05-05
18.716814041137695,2016-05-06
18.60362434387207,2016-05-09
18.97553253173828,2016-05-10
18.86233901977539,2016-05-11
18.587451934814453,2016-05-12
18.62787628173828,2016-05-13
18.910852432250977,2016-05-16
19.07254981994629,2016-05-17
19.26659393310547,2016-05-18
18.918930053710938,2016-05-19
19.58190155029297,2016-05-20
19.961898803710938,2016-05-23
20.3823184967041,2016-05-24
20.632957458496094,2016-05-25
20.131689071655273,2016-05-26
20.46317481994629,2016-05-27
20.64104652404785,2016-05-31
20.269134521484375,2016-06-01
20.204450607299805,2016-06-02
20.164030075073242,2016-06-03
20.22062110900879,2016-06-06
20.244876861572266,2016-06-07
20.325729370117188,2016-06-08
20.131689071655273,2016-06-09
19.80020523071289,2016-06-10
19.69508934020996,2016-06-13
19.573822021484375,2016-06-14
19.751686096191406,2016-06-15
19.784032821655273,2016-06-16
20.099353790283203,2016-06-17
20.46317481994629,2016-06-20
20.47125816345215,2016-06-21
20.366153717041016,2016-06-22
21.037206649780273,2016-06-23
19.986154556274414,2016-06-24
18.56319236755371,2016-06-27
18.74106788635254,2016-06-28
19.784032821655273,2016-06-29
19.881046295166016,2016-06-30
19.63850212097168,2016-07-01
18.98361587524414,2016-07-05
19.088720321655273,2016-07-06
19.35552978515625,2016-07-07
19.840627670288086,2016-07-08
19.743608474731445,2016-07-11
20.34189796447754,2016-07-12
20.624874114990234,2016-07-13
20.600439071655273,2016-07-14
20.584148406982422,2016-07-15
20.812219619750977,2016-07-18
20.804080963134766,2016-07-19
21.097326278686523,2016-07-20
21.170642852783203,2016-07-21
21.561634063720703,2016-07-22
21.47202491760254,2016-07-25
21.667516708374023,2016-07-26
21.48831558227539,2016-07-27
21.48016929626465,2016-07-28
21.463886260986328,2016-07-29
21.708250045776367,2016-08-01
21.219512939453125,2016-08-02
21.357988357543945,2016-08-03
21.545339584350586,2016-08-04
22.09110450744629,2016-08-05
22.35990333557129,2016-08-08
22.547250747680664,2016-08-09
22.498382568359375,2016-08-10
22.89751625061035,2016-08-11
23.174474716186523,2016-08-12
23.45957374572754,2016-08-15
23.58176040649414,2016-08-16
23.500301361083984,2016-08-17
27.59758186340332,2016-08-18
28.2736759185791,2016-08-19
28.2736759185791,2016-08-22
28.50175666809082,2016-08-23
28.3632755279541,2016-08-24
28.5424747467041,2016-08-25
28.50175666809082,2016-08-26
28.61578941345215,2016-08-29
28.436588287353516,2016-08-30
28.175922393798828,2016-08-31
28.45287322998047,2016-09-01
28.428436279296875,2016-09-02
28.56690788269043,2016-09-06
28.884605407714844,2016-09-07
28.55877685546875,2016-09-08
27.915264129638672,2016-09-09
28.61578941345215,2016-09-12
28.298110961914062,2016-09-13
28.16777992248535,2016-09-14
28.550622940063477,2016-09-15
