BDX,Date
26.693031311035156,1998-08-05
27.586254119873047,1998-08-06
27.669355392456055,1998-08-07
27.877073287963867,1998-08-10
28.001712799072266,1998-08-11
28.064041137695312,1998-08-12
27.856298446655273,1998-08-13
27.669355392456055,1998-08-14
27.274662017822266,1998-08-17
27.33698272705078,1998-08-18
27.877073287963867,1998-08-19
28.001712799072266,1998-08-20
28.250972747802734,1998-08-21
28.12635612487793,1998-08-24
27.46161651611328,1998-08-25
26.547624588012695,1998-08-26
26.339889526367188,1998-08-27
25.010433197021484,1998-08-28
22.143781661987305,1998-08-31
25.841337203979492,1998-09-01
26.1737117767334,1998-09-02
26.589162826538086,1998-09-03
25.43010902404785,1998-09-04
27.42789077758789,1998-09-08
26.595495223999023,1998-09-09
28.135438919067383,1998-09-10
26.886831283569336,1998-09-11
27.303043365478516,1998-09-14
27.136571884155273,1998-09-15
27.094942092895508,1998-09-16
26.637109756469727,1998-09-17
27.303043365478516,1998-09-18
26.637109756469727,1998-09-21
27.55276107788086,1998-09-22
27.71925163269043,1998-09-23
27.136571884155273,1998-09-24
26.595495223999023,1998-09-25
27.053298950195312,1998-09-28
28.05220603942871,1998-09-29
27.38627815246582,1998-09-30
25.763084411621094,1998-10-01
26.678735733032227,1998-10-02
26.886831283569336,1998-10-05
25.971181869506836,1998-10-06
25.138769149780273,1998-10-07
26.26252555847168,1998-10-08
26.012800216674805,1998-10-09
27.053298950195312,1998-10-12
27.844112396240234,1998-10-13
27.136571884155273,1998-10-14
28.551639556884766,1998-10-15
29.425683975219727,1998-10-16
30.174846649169922,1998-10-19
31.215356826782227,1998-10-20
29.134336471557617,1998-10-21
28.218679428100586,1998-10-22
27.55276107788086,1998-10-23
26.886831283569336,1998-10-26
27.26141929626465,1998-10-27
28.05220603942871,1998-10-28
29.051097869873047,1998-10-29
28.05220603942871,1998-10-30
28.01058578491211,1998-11-02
27.968961715698242,1998-11-03
27.303043365478516,1998-11-04
28.551639556884766,1998-11-05
28.05220603942871,1998-11-06
27.26141929626465,1998-11-09
27.303043365478516,1998-11-10
26.054412841796875,1998-11-11
25.763084411621094,1998-11-12
26.13766860961914,1998-11-13
27.34465980529785,1998-11-16
27.17817497253418,1998-11-17
26.970077514648438,1998-11-18
27.34465980529785,1998-11-19
27.968961715698242,1998-11-20
28.34355354309082,1998-11-23
28.135438919067383,1998-11-24
28.967878341674805,1998-11-25
28.8013858795166,1998-11-27
28.301918029785156,1998-11-30
29.34244728088379,1998-12-01
29.717037200927734,1998-12-02
28.634885787963867,1998-12-03
29.467304229736328,1998-12-04
28.301918029785156,1998-12-07
28.71812629699707,1998-12-08
28.301918029785156,1998-12-09
27.399459838867188,1998-12-10
27.274333953857422,1998-12-11
25.731290817260742,1998-12-14
26.23176383972168,1998-12-15
25.981515884399414,1998-12-16
26.315160751342773,1998-12-17
26.982421875,1998-12-18
27.357749938964844,1998-12-21
27.232650756835938,1998-12-22
28.06671905517578,1998-12-23
27.73307991027832,1998-12-24
28.400354385375977,1998-12-28
29.4012508392334,1998-12-29
28.60886573791504,1998-12-30
28.483745574951172,1998-12-31
28.69228744506836,1999-01-04
28.56717300415039,1999-01-05
27.899911880493164,1999-01-06
26.69049644470215,1999-01-07
27.73307991027832,1999-01-08
27.399459838867188,1999-01-11
27.107521057128906,1999-01-12
26.69049644470215,1999-01-13
26.190044403076172,1999-01-14
26.523672103881836,1999-01-15
25.60618782043457,1999-01-19
23.52098846435547,1999-01-20
24.56359100341797,1999-01-21
22.52010726928711,1999-01-22
23.812931060791016,1999-01-25
24.188270568847656,1999-01-26
24.355073928833008,1999-01-27
24.229963302612305,1999-01-28
23.854625701904297,1999-01-29
24.021440505981445,1999-02-01
24.438488006591797,1999-02-02
24.980632781982422,1999-02-03
24.104848861694336,1999-02-04
24.396787643432617,1999-02-05
23.854625701904297,1999-02-08
23.187358856201172,1999-02-09
22.686918258666992,1999-02-10
23.39588737487793,1999-02-11
23.270776748657227,1999-02-12
22.97884750366211,1999-02-16
22.52010726928711,1999-02-17
22.436691284179688,1999-02-18
22.186477661132812,1999-02-19
22.64520835876465,1999-02-22
22.561809539794922,1999-02-23
23.229074478149414,1999-02-24
22.353288650512695,1999-02-25
22.353288650512695,1999-02-26
22.394989013671875,1999-03-01
23.354183197021484,1999-03-02
23.687820434570312,1999-03-03
23.187358856201172,1999-03-04
24.438488006591797,1999-03-05
24.829736709594727,1999-03-08
24.95514488220215,1999-03-09
24.746135711669922,1999-03-10
25.916566848754883,1999-03-11
26.334571838378906,1999-03-12
26.1673526763916,1999-03-15
25.791147232055664,1999-03-16
25.41495132446289,1999-03-17
24.746135711669922,1999-03-18
23.617507934570312,1999-03-19
23.910114288330078,1999-03-22
25.540353775024414,1999-03-23
26.585378646850586,1999-03-24
27.17057991027832,1999-03-25
28.0902042388916,1999-03-26
27.83941078186035,1999-03-29
26.585378646850586,1999-03-30
25.623947143554688,1999-03-31
25.5821590423584,1999-04-01
25.289554595947266,1999-04-05
24.99694061279297,1999-04-06
25.205944061279297,1999-04-07
25.41495132446289,1999-04-08
25.456743240356445,1999-04-09
25.205944061279297,1999-04-12
25.791147232055664,1999-04-13
25.665754318237305,1999-04-14
25.623947143554688,1999-04-15
25.247743606567383,1999-04-16
24.746135711669922,1999-04-19
24.6207332611084,1999-04-20
26.1673526763916,1999-04-21
27.463191986083984,1999-04-22
27.881216049194336,1999-04-23
27.29599952697754,1999-04-26
27.29599952697754,1999-04-27
26.1673526763916,1999-04-28
25.70756721496582,1999-04-29
24.871530532836914,1999-04-30
25.87476921081543,1999-05-03
25.289554595947266,1999-05-04
24.746135711669922,1999-05-05
25.832958221435547,1999-05-06
25.791147232055664,1999-05-07
25.832958221435547,1999-05-10
25.5821590423584,1999-05-11
25.74934959411621,1999-05-12
25.331342697143555,1999-05-13
24.746135711669922,1999-05-14
24.91333770751953,1999-05-17
24.746135711669922,1999-05-18
25.331342697143555,1999-05-19
25.540353775024414,1999-05-20
25.5821590423584,1999-05-21
25.038745880126953,1999-05-24
24.871530532836914,1999-05-25
25.70756721496582,1999-05-26
25.665754318237305,1999-05-27
25.958358764648438,1999-05-28
25.665754318237305,1999-06-01
24.91333770751953,1999-06-02
24.746135711669922,1999-06-03
24.871530532836914,1999-06-04
26.143518447875977,1999-06-07
25.263689041137695,1999-06-08
25.93402671813965,1999-06-09
26.22731590270996,1999-06-10
26.185415267944336,1999-06-11
20.31988525390625,1999-06-14
19.775218963623047,1999-06-15
20.110397338867188,1999-06-16
20.780744552612305,1999-06-17
20.508420944213867,1999-06-18
20.194194793701172,1999-06-21
20.068506240844727,1999-06-22
19.94281768798828,1999-06-23
20.152301788330078,1999-06-24
20.110397338867188,1999-06-25
20.445575714111328,1999-06-28
20.445575714111328,1999-06-29
20.110397338867188,1999-06-30
19.859018325805664,1999-07-01
19.398157119750977,1999-07-02
19.56574821472168,1999-07-06
19.314355850219727,1999-07-07
19.06298065185547,1999-07-08
18.979190826416016,1999-07-09
19.859018325805664,1999-07-12
19.94281768798828,1999-07-13
19.859018325805664,1999-07-14
20.026609420776367,1999-07-15
19.44005012512207,1999-07-16
18.895397186279297,1999-07-19
18.895397186279297,1999-07-20
19.104881286621094,1999-07-21
18.266948699951172,1999-07-22
18.225053787231445,1999-07-23
18.057456970214844,1999-07-26
18.35074806213379,1999-07-27
18.308847427368164,1999-07-28
18.308847427368164,1999-07-29
18.392637252807617,1999-07-30
18.64402198791504,1999-08-02
18.6859188079834,1999-08-03
17.84798240661621,1999-08-04
17.55470848083496,1999-08-05
17.68039894104004,1999-08-06
17.973676681518555,1999-08-09
17.47091293334961,1999-08-10
17.84798240661621,1999-08-11
17.806087493896484,1999-08-12
17.68039894104004,1999-08-13
17.34522247314453,1999-08-16
17.177629470825195,1999-08-17
17.177629470825195,1999-08-18
17.34522247314453,1999-08-19
18.183147430419922,1999-08-20
18.266948699951172,1999-08-23
18.308847427368164,1999-08-24
19.06298065185547,1999-08-25
18.853496551513672,1999-08-26
19.104881286621094,1999-08-27
18.769710540771484,1999-08-30
18.853496551513672,1999-08-31
18.979190826416016,1999-09-01
18.6859188079834,1999-09-02
19.523853302001953,1999-09-03
19.580997467041016,1999-09-07
19.244848251342773,1999-09-08
19.328876495361328,1999-09-09
19.328876495361328,1999-09-10
19.623018264770508,1999-09-13
19.496952056884766,1999-09-14
19.11878204345703,1999-09-15
17.774168014526367,1999-09-16
17.43800926208496,1999-09-17
17.52204704284668,1999-09-20
17.480024337768555,1999-09-21
17.56407356262207,1999-09-22
17.480024337768555,1999-09-23
17.900226593017578,1999-09-24
18.068294525146484,1999-09-27
17.94223403930664,1999-09-28
18.404457092285156,1999-09-29
18.866668701171875,1999-09-30
18.48849868774414,1999-10-01
19.07676124572754,1999-10-04
19.07676124572754,1999-10-05
19.580997467041016,1999-10-06
19.20282745361328,1999-10-07
19.496952056884766,1999-10-08
19.244848251342773,1999-10-11
19.11878204345703,1999-10-12
18.824642181396484,1999-10-13
18.194358825683594,1999-10-14
17.64811134338379,1999-10-15
17.69013023376465,1999-10-18
17.69013023376465,1999-10-19
17.816181182861328,1999-10-20
18.068294525146484,1999-10-21
18.02628517150879,1999-10-22
17.10185432434082,1999-10-25
17.39598846435547,1999-10-26
17.0178165435791,1999-10-27
17.10185432434082,1999-10-28
17.059843063354492,1999-10-29
17.059843063354492,1999-11-01
17.39598846435547,1999-11-02
17.816181182861328,1999-11-03
19.370895385742188,1999-11-04
18.824642181396484,1999-11-05
19.496952056884766,1999-11-08
19.328876495361328,1999-11-09
19.538970947265625,1999-11-10
19.496952056884766,1999-11-11
19.370895385742188,1999-11-12
19.6650333404541,1999-11-15
20.043212890625,1999-11-16
19.959169387817383,1999-11-17
19.707056045532227,1999-11-18
19.6650333404541,1999-11-19
19.160802841186523,1999-11-22
18.572528839111328,1999-11-23
18.278396606445312,1999-11-24
18.53050422668457,1999-11-26
18.194358825683594,1999-11-29
18.404457092285156,1999-11-30
18.278396606445312,1999-12-01
18.278396606445312,1999-12-02
18.110321044921875,1999-12-03
17.816181182861328,1999-12-06
18.068294525146484,1999-12-07
17.85820198059082,1999-12-08
17.52204704284668,1999-12-09
17.626970291137695,1999-12-10
17.542625427246094,1999-12-13
17.964324951171875,1999-12-14
17.500455856323242,1999-12-15
17.20526123046875,1999-12-16
16.741403579711914,1999-12-17
17.036592483520508,1999-12-20
16.36186981201172,1999-12-21
16.741403579711914,1999-12-22
18.301679611206055,1999-12-23
18.554710388183594,1999-12-27
18.38602638244629,1999-12-28
18.21734619140625,1999-12-29
18.175168991088867,1999-12-30
18.175168991088867,1999-12-31
17.669132232666016,2000-01-03
17.20526123046875,2000-01-04
17.3317813873291,2000-01-05
18.048664093017578,2000-01-06
19.060739517211914,2000-01-07
18.63904571533203,2000-01-10
18.343849182128906,2000-01-11
17.753480911254883,2000-01-12
18.976390838623047,2000-01-13
18.470367431640625,2000-01-14
18.512542724609375,2000-01-18
19.14508056640625,2000-01-19
18.765554428100586,2000-01-20
19.440261840820312,2000-01-21
18.807720184326172,2000-01-24
18.343849182128906,2000-01-25
18.09084129333496,2000-01-26
18.807720184326172,2000-01-27
17.879980087280273,2000-01-28
17.669132232666016,2000-01-31
18.301679611206055,2000-02-01
17.753480911254883,2000-02-02
17.542625427246094,2000-02-03
17.542625427246094,2000-02-04
17.542625427246094,2000-02-07
17.3317813873291,2000-02-08
17.458290100097656,2000-02-09
16.952255249023438,2000-02-10
16.867908477783203,2000-02-11
17.416112899780273,2000-02-14
16.952255249023438,2000-02-15
17.28961181640625,2000-02-16
17.753480911254883,2000-02-17
20.621030807495117,2000-02-18
19.608943939208984,2000-02-22
20.24149513244629,2000-02-23
21.590923309326172,2000-02-24
23.024702072143555,2000-02-25
20.91621208190918,2000-02-28
20.91621208190918,2000-02-29
21.127065658569336,2000-03-01
21.211393356323242,2000-03-02
21.253570556640625,2000-03-03
20.789705276489258,2000-03-06
19.98847770690918,2000-03-07
20.3475341796875,2000-03-08
20.89747428894043,2000-03-09
21.65892219543457,2000-03-10
20.728261947631836,2000-03-13
20.051420211791992,2000-03-14
20.60135841369629,2000-03-15
20.98207664489746,2000-03-16
21.15129280090332,2000-03-17
20.98207664489746,2000-03-20
20.98207664489746,2000-03-21
20.939775466918945,2000-03-22
20.30524253845215,2000-03-23
18.95155143737793,2000-03-24
18.232412338256836,2000-03-27
18.359317779541016,2000-03-28
18.190107345581055,2000-03-29
17.936294555664062,2000-03-30
17.80938720703125,2000-03-31
18.274717330932617,2000-04-03
18.3170108795166,2000-04-04
18.401622772216797,2000-04-05
18.274717330932617,2000-04-06
18.063199996948242,2000-04-07
17.978595733642578,2000-04-10
18.570833206176758,2000-04-11
19.459184646606445,2000-04-12
19.332284927368164,2000-04-13
18.190107345581055,2000-04-14
17.640172958374023,2000-04-17
18.10550308227539,2000-04-18
17.470964431762695,2000-04-19
17.301753997802734,2000-04-20
17.259449005126953,2000-04-24
17.597867965698242,2000-04-25
17.42866325378418,2000-04-26
17.42866325378418,2000-04-27
17.344058990478516,2000-04-28
17.470964431762695,2000-05-01
17.724775314331055,2000-05-02
18.147804260253906,2000-05-03
17.597867965698242,2000-05-04
18.232412338256836,2000-05-05
18.10550308227539,2000-05-08
18.190107345581055,2000-05-09
18.10550308227539,2000-05-10
18.401622772216797,2000-05-11
18.063199996948242,2000-05-12
18.82464599609375,2000-05-15
18.697738647460938,2000-05-16
18.570833206176758,2000-05-17
18.82464599609375,2000-05-18
18.443912506103516,2000-05-19
18.274717330932617,2000-05-22
18.61313819885254,2000-05-23
19.966812133789062,2000-05-24
19.459184646606445,2000-05-25
19.078462600708008,2000-05-26
19.83991241455078,2000-05-30
19.75530242919922,2000-05-31
19.37458610534668,2000-06-01
19.332284927368164,2000-06-02
19.62839698791504,2000-06-05
19.83991241455078,2000-06-06
19.096742630004883,2000-06-07
18.92699432373047,2000-06-08
19.096742630004883,2000-06-09
18.62993621826172,2000-06-12
18.757244110107422,2000-06-13
18.92699432373047,2000-06-14
19.18161392211914,2000-06-15
18.863340377807617,2000-06-16
18.92699432373047,2000-06-19
18.587495803833008,2000-06-20
18.842132568359375,2000-06-21
18.587495803833008,2000-06-22
18.587495803833008,2000-06-23
18.545055389404297,2000-06-26
18.248004913330078,2000-06-27
18.77846908569336,2000-06-28
18.842132568359375,2000-06-29
19.47867774963379,2000-06-30
19.18161392211914,2000-07-03
20.072803497314453,2000-07-05
20.030364990234375,2000-07-06
19.945493698120117,2000-07-07
20.200117111206055,2000-07-10
20.115236282348633,2000-07-11
19.860618591308594,2000-07-12
19.011869430541992,2000-07-13
18.50262451171875,2000-07-14
18.714811325073242,2000-07-17
19.393808364868164,2000-07-18
19.18161392211914,2000-07-19
16.932456970214844,2000-07-20
17.314382553100586,2000-07-21
17.187084197998047,2000-07-24
16.805139541625977,2000-07-25
16.211017608642578,2000-07-26
16.890012741088867,2000-07-27
16.720264434814453,2000-07-28
17.144634246826172,2000-07-31
17.82363510131836,2000-08-01
17.993379592895508,2000-08-02
17.866069793701172,2000-08-03
17.653881072998047,2000-08-04
17.526567459106445,2000-08-07
17.484128952026367,2000-08-08
16.805139541625977,2000-08-09
17.229511260986328,2000-08-10
17.356826782226562,2000-08-11
17.696317672729492,2000-08-14
17.696317672729492,2000-08-15
17.82363510131836,2000-08-16
17.993379592895508,2000-08-17
17.993379592895508,2000-08-18
19.26650047302246,2000-08-21
18.545055389404297,2000-08-22
18.672380447387695,2000-08-23
18.884559631347656,2000-08-24
18.884559631347656,2000-08-25
19.35137176513672,2000-08-28
19.011869430541992,2000-08-29
19.690868377685547,2000-08-30
20.380477905273438,2000-08-31
19.648427963256836,2000-09-01
19.47867774963379,2000-09-05
19.45688247680664,2000-09-06
19.414306640625,2000-09-07
19.201427459716797,2000-09-08
19.45688247680664,2000-09-11
19.797489166259766,2000-09-12
19.201427459716797,2000-09-13
19.116281509399414,2000-09-14
19.116281509399414,2000-09-15
18.349925994873047,2000-09-18
17.88160514831543,2000-09-19
17.41328239440918,2000-09-20
17.41328239440918,2000-09-21
17.3281192779541,2000-09-22
17.03009605407715,2000-09-25
15.24193000793457,2000-09-26
17.966758728027344,2000-09-27
17.796459197998047,2000-09-28
18.009328842163086,2000-09-29
18.094470977783203,2000-10-02
18.26477813720703,2000-10-03
18.392494201660156,2000-10-04
18.647953033447266,2000-10-05
18.903411865234375,2000-10-06
18.605375289916992,2000-10-09
19.073699951171875,2000-10-10
19.45688247680664,2000-10-11
19.286577224731445,2000-10-12
19.925214767456055,2000-10-13
19.967798233032227,2000-10-16
20.09551239013672,2000-10-17
21.11732292175293,2000-10-18
20.26581573486328,2000-10-19
20.138086318969727,2000-10-20
19.75490951538086,2000-10-23
19.75490951538086,2000-10-24
20.563840866088867,2000-10-25
20.776723861694336,2000-10-26
20.648988723754883,2000-10-27
21.7133846282959,2000-10-30
22.82032585144043,2000-10-31
22.43714714050293,2000-11-01
22.607440948486328,2000-11-02
22.69260025024414,2000-11-03
22.479719161987305,2000-11-06
22.522300720214844,2000-11-07
22.650026321411133,2000-11-08
21.7133846282959,2000-11-09
21.41534423828125,2000-11-10
21.245054244995117,2000-11-13
21.11732292175293,2000-11-14
