BAC,Date
16.66766929626465,1999-06-01
16.753755569458008,1999-06-02
17.035192489624023,1999-06-03
17.184171676635742,1999-06-04
17.54839324951172,1999-06-07
17.465621948242188,1999-06-08
17.54839324951172,1999-06-09
17.531845092773438,1999-06-10
17.755332946777344,1999-06-11
17.432518005371094,1999-06-14
17.829832077026367,1999-06-15
18.458921432495117,1999-06-16
19.0052433013916,1999-06-17
19.170795440673828,1999-06-18
18.98868751525879,1999-06-21
19.0052433013916,1999-06-22
18.69069480895996,1999-06-23
18.27682113647461,1999-06-24
18.641033172607422,1999-06-25
18.93902015686035,1999-06-28
19.336349487304688,1999-06-29
19.419124603271484,1999-06-30
19.733671188354492,1999-07-01
19.71710968017578,1999-07-02
19.899215698242188,1999-07-06
19.849552154541016,1999-07-07
19.932327270507812,1999-07-08
19.733671188354492,1999-07-09
19.76677703857422,1999-07-12
19.55156135559082,1999-07-13
19.584667205810547,1999-07-14
19.7833309173584,1999-07-15
19.998554229736328,1999-07-16
19.601238250732422,1999-07-19
19.0052433013916,1999-07-20
18.35960578918457,1999-07-21
18.376148223876953,1999-07-22
18.17749786376953,1999-07-23
18.492034912109375,1999-07-26
18.607925415039062,1999-07-27
18.541702270507812,1999-07-28
18.111265182495117,1999-07-29
17.58151626586914,1999-07-30
17.36629295349121,1999-08-02
17.11796760559082,1999-08-03
16.753755569458008,1999-08-04
16.687530517578125,1999-08-05
15.925999641418457,1999-08-06
16.05843734741211,1999-08-09
15.95910358428955,1999-08-10
16.28193473815918,1999-08-11
16.05843734741211,1999-08-12
16.60474967956543,1999-08-13
16.555091857910156,1999-08-16
17.11796760559082,1999-08-17
17.283523559570312,1999-08-18
17.01863670349121,1999-08-19
17.283523559570312,1999-08-20
17.63117218017578,1999-08-23
17.713953018188477,1999-08-24
17.515283584594727,1999-08-25
16.919307708740234,1999-08-26
16.88618278503418,1999-08-27
15.909446716308594,1999-08-30
16.02533721923828,1999-08-31
15.961945533752441,1999-09-01
15.761795997619629,1999-09-02
16.62911033630371,1999-09-03
16.195457458496094,1999-09-07
15.845189094543457,1999-09-08
15.461569786071777,1999-09-09
15.828516006469727,1999-09-10
15.795162200927734,1999-09-13
15.077949523925781,1999-09-14
14.811079978942871,1999-09-15
14.861123085021973,1999-09-16
14.927834510803223,1999-09-17
14.894486427307129,1999-09-20
14.510863304138184,1999-09-21
14.27735424041748,1999-09-22
14.594258308410645,1999-09-23
15.411534309387207,1999-09-24
14.894486427307129,1999-09-27
14.977875709533691,1999-09-28
14.510863304138184,1999-09-29
14.861123085021973,1999-09-30
14.761051177978516,1999-10-01
15.31146240234375,1999-10-04
15.411534309387207,1999-10-05
15.711759567260742,1999-10-06
15.127986907958984,1999-10-07
14.944524765014648,1999-10-08
14.444134712219238,1999-10-11
14.29403305053711,1999-10-12
13.843695640563965,1999-10-13
13.610189437866211,1999-10-14
12.859625816345215,1999-10-15
13.226568222045898,1999-10-18
14.27735424041748,1999-10-19
14.5775785446167,1999-10-20
14.66097640991211,1999-10-21
15.678398132324219,1999-10-22
15.544960975646973,1999-10-25
15.56164836883545,1999-10-26
16.2955379486084,1999-10-27
17.079450607299805,1999-10-28
17.19620132446289,1999-10-29
17.312963485717773,1999-11-01
17.14617347717285,1999-11-02
16.812583923339844,1999-11-03
16.946016311645508,1999-11-04
17.36299705505371,1999-11-05
17.613183975219727,1999-11-08
17.06277084350586,1999-11-09
17.079450607299805,1999-11-10
16.812583923339844,1999-11-11
17.746612548828125,1999-11-12
17.546459197998047,1999-11-15
18.013484954833984,1999-11-16
17.763296127319336,1999-11-17
17.446388244628906,1999-11-18
17.379669189453125,1999-11-19
17.14617347717285,1999-11-22
16.712505340576172,1999-11-23
16.011980056762695,1999-11-24
16.14542007446289,1999-11-26
15.19470500946045,1999-11-29
15.64087200164795,1999-11-30
15.577781677246094,1999-12-01
15.174054145812988,1999-12-02
15.4600248336792,1999-12-03
14.89647102355957,1999-12-06
14.131035804748535,1999-12-07
13.643178939819336,1999-12-08
13.710466384887695,1999-12-09
14.433842658996582,1999-12-10
14.168891906738281,1999-12-13
13.76093864440918,1999-12-14
13.634770393371582,1999-12-15
13.508600234985352,1999-12-16
13.121684074401855,1999-12-17
12.919806480407715,1999-12-20
13.273087501525879,1999-12-21
13.05439281463623,1999-12-22
13.289907455444336,1999-12-23
13.188971519470215,1999-12-27
13.273087501525879,1999-12-28
13.424488067626953,1999-12-29
13.643178939819336,1999-12-30
13.508600234985352,1999-12-31
13.03756332397461,2000-01-03
12.263727188110352,2000-01-04
12.398307800292969,2000-01-05
13.4581298828125,2000-01-06
13.104856491088867,2000-01-07
12.650639533996582,2000-01-10
12.381485939025879,2000-01-11
12.516060829162598,2000-01-12
12.802043914794922,2000-01-13
13.592717170715332,2000-01-14
12.919806480407715,2000-01-18
12.919806480407715,2000-01-19
12.67166805267334,2000-01-20
12.297367095947266,2000-01-21
11.994565963745117,2000-01-24
12.145966529846191,2000-01-25
12.684288024902344,2000-01-26
12.953457832336426,2000-01-27
12.314189910888672,2000-01-28
13.03756332397461,2000-01-31
13.188971519470215,2000-02-01
12.852520942687988,2000-02-02
12.499244689941406,2000-02-03
12.347838401794434,2000-02-04
12.196433067321777,2000-02-07
12.684288024902344,2000-02-08
12.398307800292969,2000-02-09
12.078672409057617,2000-02-10
12.162790298461914,2000-02-11
11.91044807434082,2000-02-14
12.280549049377441,2000-02-15
12.162790298461914,2000-02-16
12.011381149291992,2000-02-17
11.775867462158203,2000-02-18
12.045028686523438,2000-02-22
12.314189910888672,2000-02-23
12.061854362487793,2000-02-24
11.876799583435059,2000-02-25
12.364657402038574,2000-02-28
12.381485939025879,2000-02-29
12.398494720458984,2000-03-01
12.262429237365723,2000-03-02
12.245420455932617,2000-03-03
12.10936164855957,2000-03-06
11.97330379486084,2000-03-07
11.871256828308105,2000-03-08
11.718188285827637,2000-03-09
11.66716194152832,2000-03-10
11.752204895019531,2000-03-13
11.599135398864746,2000-03-14
12.483530044555664,2000-03-15
13.401934623718262,2000-03-16
13.606021881103516,2000-03-17
13.503984451293945,2000-03-20
13.878146171569824,2000-03-21
13.997200965881348,2000-03-22
14.745532989501953,2000-03-23
14.864581108093262,2000-03-24
14.728510856628418,2000-03-27
14.575451850891113,2000-03-28
14.150262832641602,2000-03-29
13.827122688293457,2000-03-30
14.269323348999023,2000-03-31
15.102680206298828,2000-04-03
14.745532989501953,2000-04-04
14.694501876831055,2000-04-05
14.541438102722168,2000-04-06
14.235298156738281,2000-04-07
14.371357917785645,2000-04-10
14.243805885314941,2000-04-11
14.847572326660156,2000-04-12
14.371357917785645,2000-04-13
13.58901309967041,2000-04-14
13.691061019897461,2000-04-17
13.878146171569824,2000-04-18
13.452959060668945,2000-04-19
13.48697280883789,2000-04-20
14.014203071594238,2000-04-24
14.541438102722168,2000-04-25
14.082242012023926,2000-04-26
13.946168899536133,2000-04-27
13.333904266357422,2000-04-28
13.606021881103516,2000-05-01
13.503984451293945,2000-05-02
13.333904266357422,2000-05-03
13.061781883239746,2000-05-04
12.94272518157959,2000-05-05
13.112804412841797,2000-05-08
13.112804412841797,2000-05-09
12.653600692749023,2000-05-10
12.891705513000488,2000-05-11
13.223359107971191,2000-05-12
13.776103973388672,2000-05-15
13.520983695983887,2000-05-16
13.418944358825684,2000-05-17
13.691061019897461,2000-05-18
13.537996292114258,2000-05-19
13.674054145812988,2000-05-22
14.303332328796387,2000-05-23
15.221735000610352,2000-05-24
15.051666259765625,2000-05-25
14.864581108093262,2000-05-26
14.94962215423584,2000-05-30
15.224244117736816,2000-05-31
15.601840019226074,2000-06-01
16.751811981201172,2000-06-02
16.27123260498047,2000-06-05
15.584673881530762,2000-06-06
15.876459121704102,2000-06-07
15.584673881530762,2000-06-08
15.378715515136719,2000-06-09
15.507442474365234,2000-06-12
15.292891502380371,2000-06-13
15.189912796020508,2000-06-14
14.263062477111816,2000-06-15
13.181751251220703,2000-06-16
13.284735679626465,2000-06-19
13.319064140319824,2000-06-20
13.078768730163574,2000-06-21
12.907130241394043,2000-06-22
13.010114669799805,2000-06-23
13.164590835571289,2000-06-26
12.907130241394043,2000-06-27
12.473750114440918,2000-06-28
12.478042602539062,2000-06-29
11.8086519241333,2000-06-30
12.357893943786621,2000-07-03
12.443714141845703,2000-07-05
12.581024169921875,2000-07-06
13.02728271484375,2000-07-07
13.02728271484375,2000-07-10
12.889967918395996,2000-07-11
12.907130241394043,2000-07-12
12.684004783630371,2000-07-13
13.044447898864746,2000-07-14
12.872807502746582,2000-07-17
12.701165199279785,2000-07-18
12.684004783630371,2000-07-19
13.284735679626465,2000-07-20
13.387718200683594,2000-07-21
13.02728271484375,2000-07-24
13.250409126281738,2000-07-25
12.924298286437988,2000-07-26
12.838481903076172,2000-07-27
12.76982307434082,2000-07-28
13.010114669799805,2000-07-31
13.09593677520752,2000-08-01
12.958620071411133,2000-08-02
13.47353744506836,2000-08-03
14.417539596557617,2000-08-04
14.383218765258789,2000-08-07
14.263062477111816,2000-08-08
14.572016716003418,2000-08-09
14.675002098083496,2000-08-10
14.846638679504395,2000-08-11
15.104097366333008,2000-08-14
14.915294647216797,2000-08-15
14.69216251373291,2000-08-16
14.709320068359375,2000-08-17
14.760818481445312,2000-08-18
14.79514217376709,2000-08-21
14.949616432189941,2000-08-22
14.846638679504395,2000-08-23
14.417539596557617,2000-08-24
14.21158218383789,2000-08-25
14.194416999816895,2000-08-28
13.971288681030273,2000-08-29
14.109956741333008,2000-08-30
14.859663009643555,2000-08-31
14.56064224243164,2000-09-01
14.837992668151855,2000-09-05
14.872657775878906,2000-09-06
15.080674171447754,2000-09-07
15.514021873474121,2000-09-08
15.687355995178223,2000-09-11
15.808704376220703,2000-09-12
15.756705284118652,2000-09-13
15.622365951538086,2000-09-14
15.219339370727539,2000-09-15
14.889997482299805,2000-09-18
15.219339370727539,2000-09-19
14.924662590026855,2000-09-20
14.699316024780273,2000-09-21
15.254009246826172,2000-09-22
15.254009246826172,2000-09-25
14.924662590026855,2000-09-26
14.612650871276855,2000-09-27
14.976662635803223,2000-09-28
14.525975227355957,2000-09-29
14.71665096282959,2000-10-02
15.028663635253906,2000-10-03
14.629986763000488,2000-10-04
14.941988945007324,2000-10-05
14.317970275878906,2000-10-06
14.023285865783691,2000-10-09
13.503266334533691,2000-10-10
13.052581787109375,2000-10-11
12.359219551086426,2000-10-12
12.913905143737793,2000-10-13
12.532557487487793,2000-10-16
11.856523513793945,2000-10-17
11.700523376464844,2000-10-18
12.22054386138916,2000-10-19
12.133869171142578,2000-10-20
12.133869171142578,2000-10-23
12.341885566711426,2000-10-24
12.22054386138916,2000-10-25
12.029866218566895,2000-10-26
12.463221549987793,2000-10-27
13.035242080688477,2000-10-30
13.32991886138916,2000-10-31
13.41659927368164,2000-11-01
13.659274101257324,2000-11-02
13.503266334533691,2000-11-03
14.161961555480957,2000-11-06
14.05795669555664,2000-11-07
13.52060317993164,2000-11-08
13.797950744628906,2000-11-09
13.41659927368164,2000-11-10
13.156588554382324,2000-11-13
12.723228454589844,2000-11-14
11.648512840270996,2000-11-15
11.613852500915527,2000-11-16
11.180496215820312,2000-11-17
10.90315055847168,2000-11-20
10.98982048034668,2000-11-21
10.695141792297363,2000-11-22
10.90315055847168,2000-11-24
11.007152557373047,2000-11-27
11.232497215270996,2000-11-28
11.44272232055664,2000-11-29
11.231794357299805,2000-11-30
11.17906379699707,2000-12-01
10.968140602111816,2000-12-04
11.583334922790527,2000-12-05
10.686901092529297,2000-12-06
10.968140602111816,2000-12-07
11.495453834533691,2000-12-08
12.216114044189453,2000-12-11
12.216114044189453,2000-12-12
12.075502395629883,2000-12-13
11.899724006652832,2000-12-14
11.75910758972168,2000-12-15
12.233692169189453,2000-12-18
12.44461441040039,2000-12-19
12.0227632522583,2000-12-20
12.884049415588379,2000-12-21
12.971929550170898,2000-12-22
13.024662017822266,2000-12-26
13.165284156799316,2000-12-27
13.165284156799316,2000-12-28
12.90162467956543,2000-12-29
13.147706985473633,2001-01-02
14.044135093688965,2001-01-03
14.483569145202637,2001-01-04
13.499245643615723,2001-01-05
13.569554328918457,2001-01-08
13.218011856079102,2001-01-09
13.657434463500977,2001-01-10
13.903521537780762,2001-01-11
13.798049926757812,2001-01-12
14.32536792755127,2001-01-16
13.938674926757812,2001-01-17
13.76290225982666,2001-01-18
13.833215713500977,2001-01-19
14.167179107666016,2001-01-22
14.167179107666016,2001-01-23
14.360528945922852,2001-01-24
14.483569145202637,2001-01-25
14.958148002624512,2001-01-26
15.192278861999512,2001-01-29
15.600067138671875,2001-01-30
15.136027336120605,2001-01-31
14.984169006347656,2001-02-01
15.074163436889648,2001-02-02
14.978536605834961,2001-02-05
14.331698417663574,2001-02-06
13.921092987060547,2001-02-07
13.710175514221191,2001-02-08
13.921092987060547,2001-02-09
14.078592300415039,2001-02-12
14.129215240478516,2001-02-13
14.286703109741211,2001-02-14
14.312007904052734,2001-02-15
14.455442428588867,2001-02-16
13.814227104187012,2001-02-20
13.428934097290039,2001-02-21
13.569554328918457,2001-02-22
13.819853782653809,2001-02-23
14.337325096130371,2001-02-26
14.463881492614746,2001-02-27
14.415545463562012,2001-02-28
14.02885627746582,2001-03-01
13.946402549743652,2001-03-02
13.954931259155273,2001-03-05
14.290437698364258,2001-03-06
14.998424530029297,2001-03-07
15.27422046661377,2001-03-08
14.927339553833008,2001-03-09
14.677124977111816,2001-03-12
15.424915313720703,2001-03-13
14.714095115661621,2001-03-14
14.856250762939453,2001-03-15
14.614572525024414,2001-03-16
15.060972213745117,2001-03-19
14.583297729492188,2001-03-20
14.486629486083984,2001-03-21
14.122678756713867,2001-03-22
15.006952285766602,2001-03-23
14.927339553833008,2001-03-26
15.490318298339844,2001-03-27
15.473250389099121,2001-03-28
15.11499309539795,2001-03-29
15.5670804977417,2001-03-30
15.35667896270752,2001-04-02
14.856250762939453,2001-04-03
14.30466365814209,2001-04-04
14.742522239685059,2001-04-05
14.099933624267578,2001-04-06
14.387116432189941,2001-04-09
14.762432098388672,2001-04-10
14.941548347473145,2001-04-11
15.05528450012207,2001-04-12
14.91312026977539,2001-04-16
14.785165786743164,2001-04-17
15.689347267150879,2001-04-18
16.03622817993164,2001-04-19
15.64101505279541,2001-04-20
15.61825942993164,2001-04-23
15.49599838256836,2001-04-24
15.60972785949707,2001-04-25
15.672281265258789,2001-04-26
16.18407440185547,2001-04-27
15.922500610351562,2001-04-30
16.050439834594727,2001-05-01
15.953770637512207,2001-05-02
15.908284187316895,2001-05-03
16.030546188354492,2001-05-04
15.987890243530273,2001-05-07
15.840038299560547,2001-05-08
15.746200561523438,2001-05-09
15.859939575195312,2001-05-10
15.217355728149414,2001-05-11
15.46756362915039,2001-05-14
15.652375221252441,2001-05-15
16.078872680664062,2001-05-16
16.09308433532715,2001-05-17
16.206825256347656,2001-05-18
16.061809539794922,2001-05-21
16.673126220703125,2001-05-22
16.664596557617188,2001-05-23
17.056976318359375,2001-05-24
16.693035125732422,2001-05-25
16.946081161499023,2001-05-29
16.8714542388916,2001-05-30
17.00636100769043,2001-05-31
16.67627716064453,2001-06-01
16.828401565551758,2001-06-04
17.207273483276367,2001-06-05
17.13265037536621,2001-06-06
17.106815338134766,2001-06-07
16.943212509155273,2001-06-08
16.85997200012207,2001-06-11
16.963298797607422,2001-06-12
16.963298797607422,2001-06-13
16.561464309692383,2001-06-14
16.653310775756836,2001-06-15
17.003488540649414,2001-06-18
17.141263961791992,2001-06-19
17.261810302734375,2001-06-20
17.61773109436035,2001-06-21
17.778465270996094,2001-06-22
17.566059112548828,2001-06-25
17.3364315032959,2001-06-26
17.313478469848633,2001-06-27
17.215885162353516,2001-06-28
17.23023223876953,2001-06-29
17.365144729614258,2001-07-02
17.36227035522461,2001-07-03
17.301998138427734,2001-07-05
16.75090217590332,2001-07-06
16.911640167236328,2001-07-09
16.354808807373047,2001-07-10
16.461008071899414,2001-07-11
17.058019638061523,2001-07-12
17.29338264465332,2001-07-13
17.61773109436035,2001-07-16
18.283634185791016,2001-07-17
18.3926944732666,2001-07-18
18.226221084594727,2001-07-19
18.039655685424805,2001-07-20
17.896142959594727,2001-07-23
17.798551559448242,2001-07-24
17.910493850708008,2001-07-25
18.114288330078125,2001-07-26
18.226221084594727,2001-07-27
18.240570068359375,2001-07-30
18.26066780090332,2001-07-31
18.082706451416016,2001-08-01
18.214740753173828,2001-08-02
18.183177947998047,2001-08-03
18.01955795288086,2001-08-06
18.09705924987793,2001-08-07
18.028179168701172,2001-08-08
18.168821334838867,2001-08-09
18.054012298583984,2001-08-10
18.165943145751953,2001-08-13
17.9564266204834,2001-08-14
17.939208984375,2001-08-15
18.191787719726562,2001-08-16
17.99373435974121,2001-08-17
18.246318817138672,2001-08-20
18.229089736938477,2001-08-21
18.556306838989258,2001-08-22
18.656770706176758,2001-08-23
18.15159034729004,2001-08-24
18.01095962524414,2001-08-27
17.755495071411133,2001-08-28
17.235980987548828,2001-08-29
17.287641525268555,2001-08-30
17.652170181274414,2001-08-31
17.769845962524414,2001-09-04
17.752477645874023,2001-09-05
17.31509780883789,2001-09-06
16.970422744750977,2001-09-07
16.698162078857422,2001-09-10
15.742323875427246,2001-09-17
15.950867652893066,2001-09-18
15.93058967590332,2001-09-19
15.533771514892578,2001-09-20
14.772006034851074,2001-09-21
15.452676773071289,2001-09-24
15.959555625915527,2001-09-25
15.945069313049316,2001-09-26
16.475130081176758,2001-09-27
16.915386199951172,2001-09-28
17.074695587158203,2001-10-01
17.228212356567383,2001-10-02
