ATO,Date
18.53848648071289,2006-11-17
18.7601375579834,2006-11-20
18.66921043395996,2006-11-21
18.48555564880371,2006-11-22
18.709379196166992,2006-11-24
18.382251739501953,2006-11-27
18.399478912353516,2006-11-28
18.720853805541992,2006-11-29
18.806947708129883,2006-11-30
18.795459747314453,2006-12-01
18.841386795043945,2006-12-04
18.83563995361328,2006-12-05
18.778242111206055,2006-12-06
18.405208587646484,2006-12-07
18.273212432861328,2006-12-08
18.502775192260742,2006-12-11
18.433900833129883,2006-12-12
18.39373207092285,2006-12-13
18.33633804321289,2006-12-14
18.508516311645508,2006-12-15
18.227293014526367,2006-12-18
18.405208587646484,2006-12-19
18.33633804321289,2006-12-20
18.319122314453125,2006-12-21
18.273212432861328,2006-12-22
18.37651824951172,2006-12-26
18.56016731262207,2006-12-27
18.531465530395508,2006-12-28
18.313386917114258,2006-12-29
18.502775192260742,2007-01-03
18.399478912353516,2007-01-04
18.135473251342773,2007-01-05
18.049379348754883,2007-01-08
18.06086540222168,2007-01-09
17.848520278930664,2007-01-10
17.99773597717285,2007-01-11
17.963302612304688,2007-01-12
17.969039916992188,2007-01-16
18.04364585876465,2007-01-17
17.923124313354492,2007-01-18
18.03217124938965,2007-01-19
17.969039916992188,2007-01-22
18.072341918945312,2007-01-23
18.12973403930664,2007-01-24
17.8198184967041,2007-01-25
17.923124313354492,2007-01-26
17.837034225463867,2007-01-29
17.92887306213379,2007-01-30
17.92887306213379,2007-01-31
18.106781005859375,2007-02-01
18.07807731628418,2007-02-02
18.06086540222168,2007-02-05
18.175643920898438,2007-02-06
18.33633804321289,2007-02-07
18.571638107299805,2007-02-08
18.497028350830078,2007-02-09
18.433900833129883,2007-02-12
18.795459747314453,2007-02-13
18.904504776000977,2007-02-14
18.904504776000977,2007-02-15
18.86432647705078,2007-02-16
18.938940048217773,2007-02-20
18.812685012817383,2007-02-21
18.85324478149414,2007-02-22
18.754722595214844,2007-02-23
18.731536865234375,2007-02-26
18.378002166748047,2007-02-27
18.233116149902344,2007-02-28
18.198345184326172,2007-03-01
18.12879180908203,2007-03-02
17.752077102661133,2007-03-05
18.099817276000977,2007-03-06
18.134597778320312,2007-03-07
18.175159454345703,2007-03-08
18.070837020874023,2007-03-09
18.238910675048828,2007-03-12
17.966514587402344,2007-03-13
18.175159454345703,2007-03-14
18.40118980407715,2007-03-15
18.3953914642334,2007-03-16
18.54608154296875,2007-03-19
18.488122940063477,2007-03-20
18.71415901184082,2007-03-21
18.690982818603516,2007-03-22
18.053447723388672,2007-03-23
18.053447723388672,2007-03-26
18.053447723388672,2007-03-27
18.14038848876953,2007-03-28
18.192550659179688,2007-03-29
18.12879180908203,2007-03-30
18.14038848876953,2007-04-02
18.256301879882812,2007-04-03
18.42436981201172,2007-04-04
18.32584571838379,2007-04-05
18.60404396057129,2007-04-09
18.882232666015625,2007-04-10
18.789491653442383,2007-04-11
18.806888580322266,2007-04-12
18.806888580322266,2007-04-13
18.870628356933594,2007-04-16
18.864845275878906,2007-04-17
18.731536865234375,2007-04-18
18.656198501586914,2007-04-19
18.66199493408203,2007-04-20
18.627220153808594,2007-04-23
18.627220153808594,2007-04-24
18.70256233215332,2007-04-25
18.64460563659668,2007-04-26
18.55187225341797,2007-04-27
18.383811950683594,2007-04-30
18.59824562072754,2007-05-01
18.540287017822266,2007-05-02
18.586647033691406,2007-05-03
18.580860137939453,2007-05-04
18.60404396057129,2007-05-07
18.6735897064209,2007-05-08
18.73734474182129,2007-05-09
18.44756317138672,2007-05-10
18.586647033691406,2007-05-11
18.621429443359375,2007-05-14
18.621429443359375,2007-05-15
18.830078125,2007-05-16
19.038713455200195,2007-05-17
19.021324157714844,2007-05-18
19.160429000854492,2007-05-21
19.18939971923828,2007-05-22
19.025531768798828,2007-05-23
18.732925415039062,2007-05-24
18.650997161865234,2007-05-25
18.82070541381836,2007-05-29
18.984569549560547,2007-05-30
18.955310821533203,2007-05-31
19.007984161376953,2007-06-01
18.97871971130371,2007-06-04
18.797300338745117,2007-06-05
18.53980827331543,2007-06-06
18.00140380859375,2007-06-07
17.942880630493164,2007-06-08
17.977985382080078,2007-06-11
17.615150451660156,2007-06-12
17.58004379272461,2007-06-13
17.714643478393555,2007-06-14
17.884353637695312,2007-06-15
17.779010772705078,2007-06-18
17.814132690429688,2007-06-19
17.63270378112793,2007-06-20
17.59759521484375,2007-06-21
17.45714569091797,2007-06-22
17.445438385009766,2007-06-25
17.193798065185547,2007-06-26
17.503963470458984,2007-06-27
17.52737808227539,2007-06-28
17.59174919128418,2007-06-29
17.749753952026367,2007-07-02
17.86094856262207,2007-07-03
17.755611419677734,2007-07-05
17.726343154907227,2007-07-06
17.784868240356445,2007-07-09
17.697086334228516,2007-07-10
17.656124114990234,2007-07-11
17.942880630493164,2007-07-12
17.931175231933594,2007-07-13
17.673673629760742,2007-07-16
17.585895538330078,2007-07-17
17.621009826660156,2007-07-18
17.697086334228516,2007-07-19
17.468854904174805,2007-07-20
17.656124114990234,2007-07-23
17.211349487304688,2007-07-24
17.310842514038086,2007-07-25
17.094308853149414,2007-07-26
16.6495361328125,2007-07-27
16.64369010925293,2007-07-30
16.427154541015625,2007-07-31
16.6495361328125,2007-08-01
16.602724075317383,2007-08-02
15.98238468170166,2007-08-03
16.204776763916016,2007-08-06
16.315967559814453,2007-08-07
15.64295768737793,2007-08-08
15.490809440612793,2007-08-09
16.269145965576172,2007-08-10
16.0467586517334,2007-08-13
15.806818962097168,2007-08-14
15.619549751281738,2007-08-15
15.713190078735352,2007-08-16
15.93557357788086,2007-08-17
16.005794525146484,2007-08-20
16.08187484741211,2007-08-21
16.13454246520996,2007-08-22
16.193754196166992,2007-08-23
16.48387908935547,2007-08-24
16.48980140686035,2007-08-27
16.300321578979492,2007-08-28
16.5667724609375,2007-08-29
16.525327682495117,2007-08-30
16.64374542236328,2007-08-31
16.673349380493164,2007-09-04
16.5312442779541,2007-09-05
16.477956771850586,2007-09-06
16.30625343322754,2007-09-07
16.389144897460938,2007-09-10
16.697032928466797,2007-09-11
16.649662017822266,2007-09-12
16.43651008605957,2007-09-13
16.335861206054688,2007-09-14
16.235198974609375,2007-09-17
16.501646041870117,2007-09-18
16.685192108154297,2007-09-19
16.714799880981445,2007-09-20
16.75623893737793,2007-09-21
16.76807403564453,2007-09-24
16.72663688659668,2007-09-25
16.874656677246094,2007-09-26
16.839139938354492,2007-09-27
16.76807403564453,2007-09-28
17.123340606689453,2007-10-01
17.070058822631836,2007-10-02
17.123340606689453,2007-10-03
17.17070770263672,2007-10-04
17.336498260498047,2007-10-05
17.27136993408203,2007-10-08
17.431224822998047,2007-10-09
17.36017608642578,2007-10-10
17.443071365356445,2007-10-11
17.395706176757812,2007-10-12
17.081897735595703,2007-10-15
16.95163917541504,2007-10-16
16.738481521606445,2007-10-17
16.750322341918945,2007-10-18
16.4483585357666,2007-10-19
16.5312442779541,2007-10-22
16.61414337158203,2007-10-23
16.649662017822266,2007-10-24
16.62598419189453,2007-10-25
16.649662017822266,2007-10-26
16.554931640625,2007-10-29
16.44243049621582,2007-10-30
16.60821533203125,2007-10-31
16.43651008605957,2007-11-01
16.62598419189453,2007-11-02
16.477956771850586,2007-11-05
16.48387908935547,2007-11-06
15.95691967010498,2007-11-07
15.962841033935547,2007-11-08
15.868104934692383,2007-11-09
15.850343704223633,2007-11-12
16.05756950378418,2007-11-13
15.998368263244629,2007-11-14
16.11086082458496,2007-11-15
15.927308082580566,2007-11-16
15.927308082580566,2007-11-19
15.939157485961914,2007-11-20
15.864235877990723,2007-11-21
15.930168151855469,2007-11-23
15.708409309387207,2007-11-26
15.660469055175781,2007-11-27
15.702422142028809,2007-11-28
15.648482322692871,2007-11-29
15.696430206298828,2007-11-30
15.690434455871582,2007-12-03
15.876224517822266,2007-12-04
16.07400131225586,2007-12-05
16.415620803833008,2007-12-06
16.22384262084961,2007-12-07
16.295757293701172,2007-12-10
16.199859619140625,2007-12-11
16.14592742919922,2007-12-12
16.349699020385742,2007-12-13
16.109960556030273,2007-12-14
16.02605628967285,2007-12-17
16.27178382873535,2007-12-18
16.439592361450195,2007-12-19
16.781206130981445,2007-12-20
17.170774459838867,2007-12-21
17.2367000579834,2007-12-24
17.01494789123535,2007-12-26
16.907073974609375,2007-12-27
16.841148376464844,2007-12-28
16.80518341064453,2007-12-31
16.751245498657227,2008-01-02
16.655357360839844,2008-01-03
16.583433151245117,2008-01-04
16.74524688720703,2008-01-07
16.781206130981445,2008-01-08
16.883098602294922,2008-01-09
16.793195724487305,2008-01-10
16.691316604614258,2008-01-11
16.703298568725586,2008-01-14
16.51750946044922,2008-01-15
16.54147720336914,2008-01-16
16.397642135620117,2008-01-17
16.133939743041992,2008-01-18
16.12794303894043,2008-01-22
16.691316604614258,2008-01-23
16.51750946044922,2008-01-24
16.46356964111328,2008-01-25
16.661346435546875,2008-01-28
16.972991943359375,2008-01-29
16.931041717529297,2008-01-30
17.22471809387207,2008-01-31
17.35657501220703,2008-02-01
17.326601028442383,2008-02-04
16.97899055480957,2008-02-05
16.559465408325195,2008-02-06
16.45757293701172,2008-02-07
16.487531661987305,2008-02-08
16.75724220275879,2008-02-11
16.559465408325195,2008-02-12
16.487531661987305,2008-02-13
16.325725555419922,2008-02-14
16.205852508544922,2008-02-15
16.31972885131836,2008-02-19
16.57144546508789,2008-02-20
16.283382415771484,2008-02-21
16.20453453063965,2008-02-22
16.416807174682617,2008-02-25
16.45318603515625,2008-02-26
16.216670989990234,2008-02-27
16.137828826904297,2008-02-28
15.767889022827148,2008-02-29
15.810348510742188,2008-03-03
15.974090576171875,2008-03-04
15.91343879699707,2008-03-05
15.68904972076416,2008-03-06
15.634462356567383,2008-03-07
15.525307655334473,2008-03-10
15.786084175109863,2008-03-11
15.567756652832031,2008-03-12
15.676918983459473,2008-03-13
15.707239151000977,2008-03-14
15.53137493133545,2008-03-17
15.57382869720459,2008-03-18
15.3312406539917,2008-03-19
15.294855117797852,2008-03-20
15.228143692016602,2008-03-24
15.222081184387207,2008-03-25
15.306989669799805,2008-03-26
15.343369483947754,2008-03-27
15.21601676940918,2008-03-28
15.4646577835083,2008-03-31
15.931636810302734,2008-04-01
16.240934371948242,2008-04-02
16.20453453063965,2008-04-03
16.034730911254883,2008-04-04
16.265180587768555,2008-04-07
16.016538619995117,2008-04-08
15.919506072998047,2008-04-09
15.798216819763184,2008-04-10
15.652661323547363,2008-04-11
15.664791107177734,2008-04-14
15.949823379516602,2008-04-15
16.416807174682617,2008-04-16
16.441055297851562,2008-04-17
16.592674255371094,2008-04-18
16.380413055419922,2008-04-21
16.25912094116211,2008-04-22
16.562347412109375,2008-04-23
16.762479782104492,2008-04-24
16.908037185668945,2008-04-25
17.02326011657715,2008-04-28
16.94441795349121,2008-04-29
16.786741256713867,2008-04-30
17.04145622253418,2008-05-01
16.962614059448242,2008-05-02
17.24764633178711,2008-05-05
17.2415828704834,2008-05-06
16.92015838623047,2008-05-07
16.768545150756836,2008-05-08
16.895904541015625,2008-05-09
16.96867561340332,2008-05-12
17.05963706970215,2008-05-13
17.308290481567383,2008-05-14
17.1870059967041,2008-05-15
17.150619506835938,2008-05-16
17.108165740966797,2008-05-19
17.011127471923828,2008-05-20
16.992935180664062,2008-05-21
16.891693115234375,2008-05-22
16.75670623779297,2008-05-23
16.8978271484375,2008-05-27
16.910104751586914,2008-05-28
16.811927795410156,2008-05-29
16.805795669555664,2008-05-30
16.664674758911133,2008-06-02
16.60332489013672,2008-06-03
16.701486587524414,2008-06-04
16.818069458007812,2008-06-05
16.60332489013672,2008-06-06
16.658538818359375,2008-06-09
16.597179412841797,2008-06-10
16.47446632385254,2008-06-11
16.29039192199707,2008-06-12
16.216764450073242,2008-06-13
16.364025115966797,2008-06-16
16.492870330810547,2008-06-17
16.762845993041992,2008-06-18
16.83648109436035,2008-06-19
16.68921661376953,2008-06-20
16.977596282958984,2008-06-23
16.738306045532227,2008-06-24
16.83648109436035,2008-06-25
16.615589141845703,2008-06-26
16.44378662109375,2008-06-27
16.91623878479004,2008-06-30
17.026681900024414,2008-07-01
17.0144100189209,2008-07-02
16.695358276367188,2008-07-03
16.35175895690918,2008-07-07
16.30880355834961,2008-07-08
16.394697189331055,2008-07-09
16.431520462036133,2008-07-10
16.370153427124023,2008-07-11
16.112451553344727,2008-07-14
15.959059715270996,2008-07-15
15.842483520507812,2008-07-16
15.64000415802002,2008-07-17
15.652278900146484,2008-07-18
15.652278900146484,2008-07-21
15.799532890319824,2008-07-22
15.959059715270996,2008-07-23
15.92225170135498,2008-07-24
15.811796188354492,2008-07-25
15.885432243347168,2008-07-28
15.732036590576172,2008-07-29
16.16767692565918,2008-07-30
16.241308212280273,2008-07-31
16.22903823852539,2008-08-01
16.087915420532227,2008-08-04
16.57877540588379,2008-08-05
16.554227828979492,2008-08-06
16.302663803100586,2008-08-07
16.382434844970703,2008-08-08
16.615589141845703,2008-08-11
16.394697189331055,2008-08-12
16.44378662109375,2008-08-13
16.388561248779297,2008-08-14
16.376293182373047,2008-08-15
16.68308448791504,2008-08-18
16.824201583862305,2008-08-19
16.8978271484375,2008-08-20
16.79538345336914,2008-08-21
16.671207427978516,2008-08-22
16.571863174438477,2008-08-25
16.789169311523438,2008-08-26
17.018901824951172,2008-08-27
17.143089294433594,2008-08-28
17.099628448486328,2008-08-29
17.07478904724121,2008-09-02
16.93198585510254,2008-09-03
16.602895736694336,2008-09-04
16.42905044555664,2008-09-05
16.460098266601562,2008-09-08
16.21794319152832,2008-09-09
16.373165130615234,2008-09-10
16.677412033081055,2008-09-11
17.043746948242188,2008-09-12
16.43525505065918,2008-09-15
16.49735450744629,2008-09-16
16.0565128326416,2008-09-17
17.54046058654785,2008-09-18
17.44733428955078,2008-09-19
16.820222854614258,2008-09-22
16.664997100830078,2008-09-23
16.832639694213867,2008-09-24
16.89472770690918,2008-09-25
17.049949645996094,2008-09-26
16.335920333862305,2008-09-29
16.52838706970215,2008-09-30
16.99407196044922,2008-10-01
17.310733795166016,2008-10-02
17.149301528930664,2008-10-03
17.0623722076416,2008-10-06
16.671207427978516,2008-10-07
15.90749454498291,2008-10-08
13.858518600463867,2008-10-09
13.144484519958496,2008-10-10
14.355240821838379,2008-10-13
14.95130443572998,2008-10-14
13.417679786682129,2008-10-15
13.628786087036133,2008-10-16
13.386635780334473,2008-10-17
14.181389808654785,2008-10-20
13.97649097442627,2008-10-21
13.846100807189941,2008-10-22
13.945446014404297,2008-10-23
13.728131294250488,2008-10-24
13.33696460723877,2008-10-27
14.293153762817383,2008-10-28
14.404915809631348,2008-10-29
14.85196590423584,2008-10-30
15.069280624389648,2008-10-31
14.796075820922852,2008-11-03
14.715357780456543,2008-11-04
14.640851020812988,2008-11-05
14.386283874511719,2008-11-06
14.647066116333008,2008-11-07
14.833338737487793,2008-11-10
14.454583168029785,2008-11-11
14.411115646362305,2008-11-12
14.591181755065918,2008-11-13
13.858518600463867,2008-11-14
14.796075820922852,2008-11-17
14.783661842346191,2008-11-18
14.578766822814941,2008-11-19
14.58497428894043,2008-11-20
15.132857322692871,2008-11-21
15.642950057983398,2008-11-24
15.120259284973145,2008-11-25
15.422540664672852,2008-11-26
15.699628829956055,2008-11-28
14.610163688659668,2008-12-01
14.635355949401855,2008-12-02
15.05728530883789,2008-12-03
14.578682899475098,2008-12-04
15.151747703552246,2008-12-05
14.433836936950684,2008-12-08
14.169339179992676,2008-12-09
14.100071907043457,2008-12-10
14.238608360290527,2008-12-11
14.780193328857422,2008-12-12
14.515698432922363,2008-12-15
14.799089431762695,2008-12-16
14.660548210144043,2008-12-17
14.647951126098633,2008-12-18
14.59127426147461,2008-12-19
14.887251853942871,2008-12-22
14.660548210144043,2008-12-23
14.755003929138184,2008-12-24
14.843172073364258,2008-12-26
14.685728073120117,2008-12-29
14.943928718566895,2008-12-30
14.925042152404785,2008-12-31
15.214723587036133,2009-01-02
15.082475662231445,2009-01-05
15.139152526855469,2009-01-06
15.000609397888184,2009-01-07
14.893553733825684,2009-01-08
15.082475662231445,2009-01-09
15.189530372619629,2009-01-12
15.101370811462402,2009-01-13
14.9691162109375,2009-01-14
15.05728530883789,2009-01-15
15.384749412536621,2009-01-16
14.843172073364258,2009-01-20
15.195822715759277,2009-01-21
15.006901741027832,2009-01-22
15.063582420349121,2009-01-23
15.315476417541504,2009-01-26
15.54848861694336,2009-01-27
15.642950057983398,2009-01-28
15.611461639404297,2009-01-29
15.460323333740234,2009-01-30
15.775195121765137,2009-02-02
15.674432754516602,2009-02-03
15.510697364807129,2009-02-04
15.995611190795898,2009-02-05
16.34197235107422,2009-02-06
16.310483932495117,2009-02-09
16.1656436920166,2009-02-10
15.894851684570312,2009-02-11
15.995611190795898,2009-02-12
15.863365173339844,2009-02-13
15.334373474121094,2009-02-17
15.063582420349121,2009-02-18
15.08877182006836,2009-02-19
14.67943286895752,2009-02-20
14.449464797973633,2009-02-23
14.379203796386719,2009-02-24
14.38559341430664,2009-02-25
14.174788475036621,2009-02-26
13.944822311401367,2009-02-27
13.478503227233887,2009-03-02
12.929143905639648,2009-03-03
13.40824031829834,2009-03-04
12.903597831726074,2009-03-05
13.24215030670166,2009-03-06
12.929143905639648,2009-03-09
13.51683521270752,2009-03-10
13.337971687316895,2009-03-11
13.484892845153809,2009-03-12
13.765962600708008,2009-03-13
