GPN,Date
163.0250701904297,2019-07-30
163.570556640625,2019-07-31
160.6287384033203,2019-08-01
157.29734802246094,2019-08-02
149.6019744873047,2019-08-05
150.41049194335938,2019-08-06
153.78086853027344,2019-08-07
156.22586059570312,2019-08-08
155.92388916015625,2019-08-09
152.09568786621094,2019-08-12
154.67701721191406,2019-08-13
149.96240234375,2019-08-14
152.28077697753906,2019-08-15
153.66395568847656,2019-08-16
155.3491668701172,2019-08-19
156.9856414794922,2019-08-20
158.3786163330078,2019-08-21
158.06689453125,2019-08-22
153.91725158691406,2019-08-23
155.8751983642578,2019-08-26
158.01817321777344,2019-08-27
159.1968536376953,2019-08-28
161.3106689453125,2019-08-29
161.68080139160156,2019-08-30
162.9178924560547,2019-09-03
165.4505615234375,2019-09-04
170.31130981445312,2019-09-05
169.8534698486328,2019-09-06
166.3759765625,2019-09-09
160.97943115234375,2019-09-10
161.35934448242188,2019-09-11
163.68759155273438,2019-09-12
163.1907501220703,2019-09-13
161.78797912597656,2019-09-16
159.50848388671875,2019-09-17
160.10269165039062,2019-09-18
158.47584533691406,2019-09-19
157.4432373046875,2019-09-20
155.53387451171875,2019-09-23
156.4300994873047,2019-09-24
156.4398651123047,2019-09-25
155.8845977783203,2019-09-26
152.78677368164062,2019-09-27
154.8909149169922,2019-09-30
154.03367614746094,2019-10-01
152.71856689453125,2019-10-02
154.46234130859375,2019-10-03
156.68341064453125,2019-10-04
156.05990600585938,2019-10-07
153.4491729736328,2019-10-08
156.9269256591797,2019-10-09
156.9756622314453,2019-10-10
158.7096405029297,2019-10-11
159.89813232421875,2019-10-14
160.59950256347656,2019-10-15
160.5118408203125,2019-10-16
159.02139282226562,2019-10-17
155.9917755126953,2019-10-18
157.18020629882812,2019-10-21
151.1209716796875,2019-10-22
152.23147583007812,2019-10-23
157.0731201171875,2019-10-24
157.1704559326172,2019-10-25
158.00827026367188,2019-10-28
158.98239135742188,2019-10-29
161.2619171142578,2019-10-30
164.807861328125,2019-10-31
167.89598083496094,2019-11-01
164.89553833007812,2019-11-04
162.22633361816406,2019-11-05
162.74266052246094,2019-11-06
164.6227569580078,2019-11-07
165.85995483398438,2019-11-08
167.54527282714844,2019-11-11
167.41860961914062,2019-11-12
169.0941619873047,2019-11-13
172.912841796875,2019-11-14
174.59812927246094,2019-11-15
174.98780822753906,2019-11-18
177.02381896972656,2019-11-19
175.8450469970703,2019-11-20
173.77984619140625,2019-11-21
174.03314208984375,2019-11-22
175.00730895996094,2019-11-25
175.85482788085938,2019-11-26
176.380859375,2019-11-27
176.4197998046875,2019-11-29
173.46810913085938,2019-12-02
172.83494567871094,2019-12-03
171.42237854003906,2019-12-04
172.3478546142578,2019-12-05
172.0945587158203,2019-12-06
170.65280151367188,2019-12-09
169.4838104248047,2019-12-10
170.46771240234375,2019-12-11
170.7359161376953,2019-12-12
174.50038146972656,2019-12-13
174.86119079589844,2019-12-16
176.00222778320312,2019-12-17
176.7824249267578,2019-12-18
178.84996032714844,2019-12-19
178.90843200683594,2019-12-20
177.74794006347656,2019-12-23
178.3135528564453,2019-12-24
178.9474639892578,2019-12-26
178.36233520507812,2019-12-27
176.8604278564453,2019-12-30
178.04046630859375,2019-12-31
181.07350158691406,2020-01-02
179.83493041992188,2020-01-03
183.31654357910156,2020-01-06
182.7313995361328,2020-01-07
184.18453979492188,2020-01-08
186.6323699951172,2020-01-09
185.7253875732422,2020-01-10
188.51461791992188,2020-01-13
186.57386779785156,2020-01-14
189.56785583496094,2020-01-15
191.0989990234375,2020-01-16
193.70285034179688,2020-01-17
193.86866760253906,2020-01-21
195.1072540283203,2020-01-22
194.8341827392578,2020-01-23
193.8491973876953,2020-01-24
190.66014099121094,2020-01-27
193.12753295898438,2020-01-28
194.33682250976562,2020-01-29
195.08775329589844,2020-01-30
190.61135864257812,2020-01-31
193.1567840576172,2020-02-03
197.91595458984375,2020-02-04
195.68263244628906,2020-02-05
196.6774139404297,2020-02-06
195.8191375732422,2020-02-07
199.5738525390625,2020-02-10
198.14999389648438,2020-02-11
196.65786743164062,2020-02-12
197.71116638183594,2020-02-13
201.26104736328125,2020-02-14
201.94369506835938,2020-02-18
201.85592651367188,2020-02-19
203.30905151367188,2020-02-20
199.33004760742188,2020-02-21
195.4583282470703,2020-02-24
186.4665985107422,2020-02-25
184.9549560546875,2020-02-26
179.20101928710938,2020-02-27
179.41555786132812,2020-02-28
187.6271209716797,2020-03-02
182.9362030029297,2020-03-03
189.11924743652344,2020-03-04
181.1320343017578,2020-03-05
175.11474609375,2020-03-06
160.67138671875,2020-03-09
177.27005004882812,2020-03-10
167.88818359375,2020-03-11
153.394287109375,2020-03-12
168.8987579345703,2020-03-13
136.5229949951172,2020-03-16
144.31423950195312,2020-03-17
131.37759399414062,2020-03-18
127.43316650390625,2020-03-19
116.18559265136719,2020-03-20
113.32491302490234,2020-03-23
137.88983154296875,2020-03-24
143.2305145263672,2020-03-25
149.25453186035156,2020-03-26
141.53164672851562,2020-03-27
147.65335083007812,2020-03-30
140.81887817382812,2020-03-31
129.96188354492188,2020-04-01
127.59912109375,2020-04-02
123.3129653930664,2020-04-03
140.34051513671875,2020-04-06
137.73362731933594,2020-04-07
145.7592315673828,2020-04-08
147.45806884765625,2020-04-09
140.26242065429688,2020-04-13
142.83016967773438,2020-04-14
137.4505157470703,2020-04-15
137.66526794433594,2020-04-16
151.21705627441406,2020-04-17
144.70480346679688,2020-04-20
137.9484100341797,2020-04-21
144.1287384033203,2020-04-22
143.77725219726562,2020-04-23
149.3912353515625,2020-04-24
155.07362365722656,2020-04-27
159.01805114746094,2020-04-28
165.80369567871094,2020-04-29
162.09356689453125,2020-04-30
157.8171844482422,2020-05-01
158.5689239501953,2020-05-04
163.00155639648438,2020-05-05
166.07705688476562,2020-05-06
170.62684631347656,2020-05-07
170.90025329589844,2020-05-08
168.60581970214844,2020-05-11
163.36282348632812,2020-05-12
159.10594177246094,2020-05-13
160.42401123046875,2020-05-14
165.85250854492188,2020-05-15
175.840576171875,2020-05-18
175.6550750732422,2020-05-19
176.20181274414062,2020-05-20
172.2378387451172,2020-05-21
172.56979370117188,2020-05-22
173.2336883544922,2020-05-26
173.54611206054688,2020-05-27
173.73165893554688,2020-05-28
175.24501037597656,2020-05-29
177.38320922851562,2020-06-01
177.0902862548828,2020-06-02
184.63746643066406,2020-06-03
179.169921875,2020-06-04
184.92062377929688,2020-06-05
185.29164123535156,2020-06-08
181.06399536132812,2020-06-09
184.54959106445312,2020-06-10
171.44808959960938,2020-06-11
174.5365753173828,2020-06-12
175.94400024414062,2020-06-15
181.7201385498047,2020-06-16
176.87246704101562,2020-06-17
176.3544464111328,2020-06-18
172.09315490722656,2020-06-19
173.2659912109375,2020-06-22
173.1975860595703,2020-06-23
163.1308135986328,2020-06-24
163.76608276367188,2020-06-25
159.2311248779297,2020-06-26
162.7985382080078,2020-06-29
165.77943420410156,2020-06-30
167.60711669921875,2020-07-01
167.57778930664062,2020-07-02
167.19664001464844,2020-07-06
163.76608276367188,2020-07-07
164.60658264160156,2020-07-08
160.4430694580078,2020-07-09
160.81443786621094,2020-07-10
157.1298065185547,2020-07-13
159.35824584960938,2020-07-14
165.3885040283203,2020-07-15
162.7789306640625,2020-07-16
167.98828125,2020-07-17
170.1580047607422,2020-07-20
170.10916137695312,2020-07-21
173.7742462158203,2020-07-22
171.02784729003906,2020-07-23
168.72128295898438,2020-07-24
170.34371948242188,2020-07-27
167.97850036621094,2020-07-28
173.3441925048828,2020-07-29
172.09315490722656,2020-07-30
173.9892578125,2020-07-31
174.9861602783203,2020-08-03
170.2850799560547,2020-08-04
170.39256286621094,2020-08-05
172.503662109375,2020-08-06
170.8715057373047,2020-08-07
166.4049530029297,2020-08-10
167.0597686767578,2020-08-11
169.08291625976562,2020-08-12
169.4738311767578,2020-08-13
168.59423828125,2020-08-14
168.36944580078125,2020-08-17
166.2485809326172,2020-08-18
165.61326599121094,2020-08-19
163.9615478515625,2020-08-20
164.37203979492188,2020-08-21
168.41831970214844,2020-08-24
169.9527587890625,2020-08-25
171.2135467529297,2020-08-26
170.67599487304688,2020-08-27
173.25624084472656,2020-08-28
172.6209259033203,2020-08-31
175.6018829345703,2020-09-01
180.66461181640625,2020-09-02
173.22691345214844,2020-09-03
168.6528778076172,2020-09-04
163.3067169189453,2020-09-08
165.51324462890625,2020-09-09
164.57386779785156,2020-09-10
162.69515991210938,2020-09-11
166.53089904785156,2020-09-14
169.42723083496094,2020-09-15
172.01046752929688,2020-09-16
177.57815551757812,2020-09-17
175.34718322753906,2020-09-18
171.7854461669922,2020-09-21
175.99298095703125,2020-09-22
171.02220153808594,2020-09-23
168.7227020263672,2020-09-24
171.2374725341797,2020-09-25
174.7209014892578,2020-09-28
173.6837158203125,2020-09-29
173.7620086669922,2020-09-30
175.38632202148438,2020-10-01
174.59375,2020-10-02
172.72479248046875,2020-10-05
171.15921020507812,2020-10-06
173.00856018066406,2020-10-07
177.6466522216797,2020-10-08
179.8286895751953,2020-10-09
179.20248413085938,2020-10-12
176.15933227539062,2020-10-13
173.38038635253906,2020-10-14
172.23556518554688,2020-10-15
173.25320434570312,2020-10-16
168.27261352539062,2020-10-19
170.5525360107422,2020-10-20
170.25897216796875,2020-10-21
172.13766479492188,2020-10-22
173.1846923828125,2020-10-23
165.17079162597656,2020-10-26
161.2176055908203,2020-10-27
155.6793212890625,2020-10-28
152.8123016357422,2020-10-29
154.3485565185547,2020-10-30
156.91224670410156,2020-11-02
162.33311462402344,2020-11-03
167.1864776611328,2020-11-04
170.4938201904297,2020-11-05
170.1415557861328,2020-11-06
189.4962921142578,2020-11-09
189.3103790283203,2020-11-10
185.21046447753906,2020-11-11
180.46470642089844,2020-11-12
184.35916137695312,2020-11-13
185.85626220703125,2020-11-16
185.74862670898438,2020-11-17
183.87969970703125,2020-11-18
186.45310974121094,2020-11-19
186.59994506835938,2020-11-20
188.01873779296875,2020-11-23
194.5550994873047,2020-11-24
192.7742462158203,2020-11-25
192.79385375976562,2020-11-27
190.993408203125,2020-11-30
191.76641845703125,2020-12-01
191.17930603027344,2020-12-02
191.5413360595703,2020-12-03
195.7684783935547,2020-12-04
194.94651794433594,2020-12-07
194.31051635742188,2020-12-08
191.4532928466797,2020-12-09
189.9953155517578,2020-12-10
187.93069458007812,2020-12-11
187.7545623779297,2020-12-14
189.40821838378906,2020-12-15
190.6766357421875,2020-12-16
191.41127014160156,2020-12-17
192.3026123046875,2020-12-18
196.30868530273438,2020-12-21
193.77182006835938,2020-12-22
196.1519775390625,2020-12-23
201.33346557617188,2020-12-24
204.6930694580078,2020-12-28
205.46688842773438,2020-12-29
205.8292999267578,2020-12-30
211.00099182128906,2020-12-31
202.96922302246094,2021-01-04
201.14736938476562,2021-01-05
203.07693481445312,2021-01-06
203.8507537841797,2021-01-07
202.08766174316406,2021-01-08
197.14126586914062,2021-01-11
196.42623901367188,2021-01-12
194.96681213378906,2021-01-13
190.0203857421875,2021-01-14
187.4541473388672,2021-01-15
183.89857482910156,2021-01-19
186.8272705078125,2021-01-20
185.3776092529297,2021-01-21
183.67333984375,2021-01-22
181.28335571289062,2021-01-25
182.51751708984375,2021-01-26
173.93722534179688,2021-01-27
178.5114288330078,2021-01-28
172.8989715576172,2021-01-29
179.15789794921875,2021-02-01
186.8566436767578,2021-02-02
190.03021240234375,2021-02-03
193.82081604003906,2021-02-04
194.2028045654297,2021-02-05
196.22056579589844,2021-02-08
199.11001586914062,2021-02-09
198.08155822753906,2021-02-10
195.54470825195312,2021-02-11
193.1351776123047,2021-02-12
192.6650390625,2021-02-16
188.89398193359375,2021-02-17
189.74615478515625,2021-02-18
190.19667053222656,2021-02-19
192.03810119628906,2021-02-22
193.8403778076172,2021-02-23
200.0797119140625,2021-02-24
195.29983520507812,2021-02-25
193.9285430908203,2021-02-26
198.03257751464844,2021-03-01
197.95425415039062,2021-03-02
196.67111206054688,2021-03-03
190.54931640625,2021-03-04
194.22239685058594,2021-03-05
199.1590118408203,2021-03-08
200.96127319335938,2021-03-09
205.2611846923828,2021-03-10
205.7465057373047,2021-03-11
210.84457397460938,2021-03-12
211.3249969482422,2021-03-15
211.2073211669922,2021-03-16
208.30535888671875,2021-03-17
201.96217346191406,2021-03-18
201.4425506591797,2021-03-19
199.8739013671875,2021-03-22
196.87391662597656,2021-03-23
197.717041015625,2021-03-24
201.05043029785156,2021-03-25
205.07003784179688,2021-03-26
201.4817657470703,2021-03-29
200.3837127685547,2021-03-30
197.62879943847656,2021-03-31
203.89358520507812,2021-04-01
205.7955322265625,2021-04-05
204.19747924804688,2021-04-06
205.57000732421875,2021-04-07
208.638671875,2021-04-08
209.1190948486328,2021-04-09
210.25634765625,2021-04-12
209.4622344970703,2021-04-13
209.20730590820312,2021-04-14
213.37400817871094,2021-04-15
213.5308837890625,2021-04-16
211.66810607910156,2021-04-19
208.85440063476562,2021-04-20
210.95240783691406,2021-04-21
211.94261169433594,2021-04-22
212.66812133789062,2021-04-23
214.0799102783203,2021-04-26
212.25634765625,2021-04-27
213.59950256347656,2021-04-28
214.94264221191406,2021-04-29
210.42303466796875,2021-04-30
208.30535888671875,2021-05-03
201.4719696044922,2021-05-04
196.3248748779297,2021-05-05
196.94253540039062,2021-05-06
197.46212768554688,2021-05-07
191.48171997070312,2021-05-10
191.23658752441406,2021-05-11
191.10911560058594,2021-05-12
192.82485961914062,2021-05-13
195.03073120117188,2021-05-14
192.95228576660156,2021-05-17
191.72679138183594,2021-05-18
190.95228576660156,2021-05-19
191.62876892089844,2021-05-20
189.8052215576172,2021-05-21
191.42288208007812,2021-05-24
191.28562927246094,2021-05-25
189.0306854248047,2021-05-26
189.4228515625,2021-05-27
189.9130859375,2021-05-28
189.8738555908203,2021-06-01
192.1581573486328,2021-06-02
189.6385498046875,2021-06-03
190.39346313476562,2021-06-04
187.45225524902344,2021-06-07
187.7464141845703,2021-06-08
188.1875762939453,2021-06-09
188.10415649414062,2021-06-10
189.90011596679688,2021-06-11
188.63409423828125,2021-06-14
190.7342987060547,2021-06-15
188.3789520263672,2021-06-16
189.6743927001953,2021-06-17
187.27978515625,2021-06-18
190.07676696777344,2021-06-21
189.958984375,2021-06-22
187.24050903320312,2021-06-23
187.9470977783203,2021-06-24
188.6537322998047,2021-06-25
186.10211181640625,2021-06-28
184.03135681152344,2021-06-29
184.0509490966797,2021-06-30
188.63409423828125,2021-07-01
189.76271057128906,2021-07-02
189.26219177246094,2021-07-06
188.427978515625,2021-07-07
184.6201934814453,2021-07-08
186.82830810546875,2021-07-09
186.07266235351562,2021-07-12
187.54478454589844,2021-07-13
189.4290313720703,2021-07-14
191.52923583984375,2021-07-15
191.1072235107422,2021-07-16
182.5886688232422,2021-07-19
185.23851013183594,2021-07-20
188.2415313720703,2021-07-21
187.5153045654297,2021-07-22
189.43882751464844,2021-07-23
187.56436157226562,2021-07-26
189.114990234375,2021-07-27
188.05503845214844,2021-07-28
189.6743927001953,2021-07-29
189.811767578125,2021-07-30
168.593994140625,2021-08-02
166.41531372070312,2021-08-03
162.3621368408203,2021-08-04
167.1317138671875,2021-08-05
172.96121215820312,2021-08-06
170.6058349609375,2021-08-09
166.59194946289062,2021-08-10
166.40548706054688,2021-08-11
164.71746826171875,2021-08-12
168.2210693359375,2021-08-13
164.99227905273438,2021-08-16
164.08937072753906,2021-08-17
163.24539184570312,2021-08-18
159.96751403808594,2021-08-19
160.02639770507812,2021-08-20
162.76451110839844,2021-08-23
164.1875457763672,2021-08-24
162.1756591796875,2021-08-25
158.70152282714844,2021-08-26
161.08633422851562,2021-08-27
158.29916381835938,2021-08-30
159.6142120361328,2021-08-31
159.48663330078125,2021-09-01
155.63958740234375,2021-09-02
155.0703582763672,2021-09-03
155.65919494628906,2021-09-07
166.85693359375,2021-09-08
169.1272735595703,2021-09-09
163.51527404785156,2021-09-10
161.94273376464844,2021-09-13
159.32835388183594,2021-09-14
162.6306915283203,2021-09-15
161.1761016845703,2021-09-16
159.24972534179688,2021-09-17
157.37249755859375,2021-09-20
153.8932647705078,2021-09-21
158.3651885986328,2021-09-22
161.16627502441406,2021-09-23
158.86643981933594,2021-09-24
160.8026123046875,2021-09-27
159.32835388183594,2021-09-28
157.94253540039062,2021-09-29
154.8760986328125,2021-09-30
157.10714721679688,2021-10-01
153.53944396972656,2021-10-04
154.9154052734375,2021-10-05
155.8294677734375,2021-10-06
157.12681579589844,2021-10-07
156.65505981445312,2021-10-08
148.861083984375,2021-10-11
148.39918518066406,2021-10-12
149.8832550048828,2021-10-13
152.31085205078125,2021-10-14
157.82460021972656,2021-10-15
156.6255340576172,2021-10-18
158.22760009765625,2021-10-19
158.54208374023438,2021-10-20
157.2447509765625,2021-10-21
155.28887939453125,2021-10-22
155.07266235351562,2021-10-25
153.29371643066406,2021-10-26
141.65687561035156,2021-10-27
140.38900756835938,2021-10-28
140.5364532470703,2021-10-29
143.31790161132812,2021-11-01
130.0790252685547,2021-11-02
132.55577087402344,2021-11-03
133.302734375,2021-11-04
134.4035186767578,2021-11-05
132.2805633544922,2021-11-08
130.54095458984375,2021-11-09
130.206787109375,2021-11-10
126.462158203125,2021-11-11
129.3812255859375,2021-11-12
129.52859497070312,2021-11-15
127.14031982421875,2021-11-16
123.35638427734375,2021-11-17
124.67337799072266,2021-11-18
123.76915740966797,2021-11-19
121.41035461425781,2021-11-22
122.9042739868164,2021-11-23
122.42267608642578,2021-11-24
121.04670715332031,2021-11-26
118.19646453857422,2021-11-29
116.99739837646484,2021-11-30
115.83763885498047,2021-12-01
119.71986389160156,2021-12-02
118.20629119873047,2021-12-03
124.85030364990234,2021-12-06
127.54328155517578,2021-12-07
127.87745666503906,2021-12-08
125.18447875976562,2021-12-09
123.64140319824219,2021-12-10
124.77166748046875,2021-12-13
126.02970886230469,2021-12-14
126.10848236083984,2021-12-15
124.94647216796875,2021-12-16
126.11833953857422,2021-12-17
121.78538513183594,2021-12-20
129.8407440185547,2021-12-21
132.78518676757812,2021-12-22
133.3070831298828,2021-12-23
131.50497436523438,2021-12-27
133.09043884277344,2021-12-28
132.19430541992188,2021-12-29
134.2130584716797,2021-12-30
133.11997985839844,2021-12-31
139.54061889648438,2022-01-03
143.21377563476562,2022-01-04
144.18870544433594,2022-01-05
148.95494079589844,2022-01-06
147.91110229492188,2022-01-07
144.7696990966797,2022-01-10
146.82785034179688,2022-01-11
146.46348571777344,2022-01-12
146.9657440185547,2022-01-13
148.25575256347656,2022-01-14
144.8583526611328,2022-01-18
143.63723754882812,2022-01-19
142.6524658203125,2022-01-20
138.62478637695312,2022-01-21
138.66416931152344,2022-01-24
137.3741455078125,2022-01-25
138.33921813964844,2022-01-26
138.88084411621094,2022-01-27
145.0848388671875,2022-01-28
147.59597778320312,2022-01-31
149.3094482421875,2022-02-01
148.53147888183594,2022-02-02
142.32749938964844,2022-02-03
143.5683135986328,2022-02-04
144.6318359375,2022-02-07
141.82528686523438,2022-02-08
144.13946533203125,2022-02-09
143.312255859375,2022-02-10
144.4644317626953,2022-02-11
144.72047424316406,2022-02-14
141.74649047851562,2022-02-15
142.09115600585938,2022-02-16
135.70989990234375,2022-02-17
134.5380096435547,2022-02-18
133.94720458984375,2022-02-22
131.48524475097656,2022-02-23
133.40554809570312,2022-02-24
135.49325561523438,2022-02-25
131.347412109375,2022-02-28
126.95537567138672,2022-03-01
133.75021362304688,2022-03-02
128.49160766601562,2022-03-03
126.07894134521484,2022-03-04
120.78092193603516,2022-03-07
121.3323974609375,2022-03-08
126.14788818359375,2022-03-09
125.42759704589844,2022-03-10
125.29932403564453,2022-03-11
125.39797973632812,2022-03-14
126.78922271728516,2022-03-15
131.77200317382812,2022-03-16
131.653564453125,2022-03-17
133.2026824951172,2022-03-18
132.6106719970703,2022-03-21
135.12672424316406,2022-03-22
132.4528045654297,2022-03-23
133.1336212158203,2022-03-24
134.37684631347656,2022-03-25
133.70587158203125,2022-03-28
138.52093505859375,2022-03-29
135.68911743164062,2022-03-30
135.0181884765625,2022-03-31
137.91905212402344,2022-04-01
138.62945556640625,2022-04-04
137.53424072265625,2022-04-05
137.05076599121094,2022-04-06
132.81788635253906,2022-04-07
133.11387634277344,2022-04-08
134.39657592773438,2022-04-11
133.27175903320312,2022-04-12
136.22193908691406,2022-04-13
138.08677673339844,2022-04-14
138.34332275390625,2022-04-18
142.67486572265625,2022-04-19
141.599365234375,2022-04-20
140.1094970703125,2022-04-21
132.650146484375,2022-04-22
133.9229736328125,2022-04-25
129.30526733398438,2022-04-26
134.366943359375,2022-04-27
141.9743194580078,2022-04-28
135.1563262939453,2022-04-29
122.70433807373047,2022-05-02
126.36495208740234,2022-05-03
131.90025329589844,2022-05-04
124.2139663696289,2022-05-05
119.38906860351562,2022-05-06
116.80394744873047,2022-05-09
117.34663391113281,2022-05-10
115.67912292480469,2022-05-11
116.25141906738281,2022-05-12
120.57308959960938,2022-05-13
118.32344818115234,2022-05-16
122.33926391601562,2022-05-17
118.07676696777344,2022-05-18
118.86611938476562,2022-05-19
120.47442626953125,2022-05-20
123.33582305908203,2022-05-23
121.22431182861328,2022-05-24
123.81928253173828,2022-05-25
126.93721771240234,2022-05-26
130.48928833007812,2022-05-27
129.29539489746094,2022-05-31
125.81240844726562,2022-06-01
129.79861450195312,2022-06-02
127.9534912109375,2022-06-03
127.45027923583984,2022-06-06
127.16417694091797,2022-06-07
126.02947235107422,2022-06-08
120.70079803466797,2022-06-09
116.10369873046875,2022-06-10
108.89665985107422,2022-06-13
110.8739013671875,2022-06-14
111.56592559814453,2022-06-15
105.76272583007812,2022-06-16
108.99552154541016,2022-06-17
110.25106048583984,2022-06-21
110.0335693359375,2022-06-22
111.61537170410156,2022-06-23
117.50756072998047,2022-06-24
115.68848419189453,2022-06-27
112.06024169921875,2022-06-28
111.4868392944336,2022-06-29
109.38108825683594,2022-06-30
109.66779327392578,2022-07-01
110.55754852294922,2022-07-05
112.06024169921875,2022-07-06
112.3469467163086,2022-07-07
111.99105072021484,2022-07-08
110.27084350585938,2022-07-11
110.8343505859375,2022-07-12
111.44730377197266,2022-07-13
110.063232421875,2022-07-14
113.49374389648438,2022-07-15
111.95149993896484,2022-07-18
116.92426300048828,2022-07-19
118.50606536865234,2022-07-20
118.9015121459961,2022-07-21
117.35926818847656,2022-07-22
117.12198638916016,2022-07-25
118.45661926269531,2022-07-26
118.950927734375,2022-07-27
121.11602783203125,2022-07-28
120.92817687988281,2022-07-29
126.52378845214844,2022-08-01
125.01118469238281,2022-08-02
128.66908264160156,2022-08-03
127.13673400878906,2022-08-04
126.5435562133789,2022-08-05
127.8584213256836,2022-08-08
128.896484375,2022-08-09
131.09120178222656,2022-08-10
132.03042602539062,2022-08-11
133.89889526367188,2022-08-12
134.67991638183594,2022-08-15
134.60079956054688,2022-08-16
132.15892028808594,2022-08-17
132.71255493164062,2022-08-18
131.29879760742188,2022-08-19
128.4812469482422,2022-08-22
127.27513885498047,2022-08-23
126.5435562133789,2022-08-24
128.39227294921875,2022-08-25
123.70620727539062,2022-08-26
123.39973449707031,2022-08-29
123.28109741210938,2022-08-30
122.81645202636719,2022-08-31
123.42938995361328,2022-09-01
122.63849639892578,2022-09-02
124.89256286621094,2022-09-06
128.2637481689453,2022-09-07
130.23110961914062,2022-09-08
131.12088012695312,2022-09-09
134.9073028564453,2022-09-12
130.6660919189453,2022-09-13
130.9528045654297,2022-09-14
130.18020629882812,2022-09-15
129.43734741210938,2022-09-16
125.76263427734375,2022-09-19
122.97936248779297,2022-09-20
119.58197021484375,2022-09-21
114.98609161376953,2022-09-22
113.94607543945312,2022-09-23
110.74678039550781,2022-09-26
106.9631118774414,2022-09-27
109.67706298828125,2022-09-28
108.49837493896484,2022-09-29
107.02255249023438,2022-09-30
109.68696594238281,2022-10-03
115.04551696777344,2022-10-04
116.0954360961914,2022-10-05
112.22262573242188,2022-10-06
111.17269897460938,2022-10-07
108.70637512207031,2022-10-10
106.78482055664062,2022-10-11
106.16082000732422,2022-10-12
108.94409942626953,2022-10-13
109.01343536376953,2022-10-14
111.81651306152344,2022-10-17
112.58909606933594,2022-10-18
111.5986099243164,2022-10-19
111.70755767822266,2022-10-20
113.16358947753906,2022-10-21
114.56018829345703,2022-10-24
117.05622100830078,2022-10-25
119.4631118774414,2022-10-26
120.71113586425781,2022-10-27
124.11841583251953,2022-10-28
113.17349243164062,2022-10-31
112.58909606933594,2022-11-01
106.55702209472656,2022-11-02
93.44290924072266,2022-11-03
96.5233383178711,2022-11-04
98.19727325439453,2022-11-07
98.98966217041016,2022-11-08
95.90924072265625,2022-11-09
101.91161346435547,2022-11-10
103.38743591308594,2022-11-11
102.24837493896484,2022-11-14
101.30741882324219,2022-11-15
98.37556457519531,2022-11-16
96.73135375976562,2022-11-17
97.07801818847656,2022-11-18
95.19608306884766,2022-11-21
98.23690032958984,2022-11-22
99.21747589111328,2022-11-23
100.7329330444336,2022-11-25
98.8212661743164,2022-11-28
98.8807144165039,2022-11-29
102.79314422607422,2022-11-30
102.5455322265625,2022-12-01
102.09980010986328,2022-12-02
100.46549224853516,2022-12-05
96.721435546875,2022-12-06
97.90011596679688,2022-12-07
97.98927307128906,2022-12-08
96.88981628417969,2022-12-09
98.69252014160156,2022-12-12
98.50431823730469,2022-12-13
96.80068969726562,2022-12-14
94.2684555053711,2022-12-15
94.11949157714844,2022-12-16
92.48098754882812,2022-12-19
93.34493255615234,2022-12-20
95.1224594116211,2022-12-21
93.89110565185547,2022-12-22
96.04598236083984,2022-12-23
96.99928283691406,2022-12-27
95.69841766357422,2022-12-28
98.5086898803711,2022-12-29
98.62785339355469,2022-12-30
99.50171661376953,2023-01-03
102.75886535644531,2023-01-04
101.26932525634766,2023-01-05
104.43708801269531,2023-01-06
105.71809387207031,2023-01-09
104.57611083984375,2023-01-10
104.86408996582031,2023-01-11
107.59492492675781,2023-01-12
106.90974426269531,2023-01-13
110.6832504272461,2023-01-17
108.44893646240234,2023-01-18
107.88290405273438,2023-01-19
111.159912109375,2023-01-20
112.63951873779297,2023-01-23
111.50747680664062,2023-01-24
110.90171813964844,2023-01-25
111.7358627319336,2023-01-26
111.92454528808594,2023-01-27
109.52140808105469,2023-01-30
111.9344711303711,2023-01-31
114.67523956298828,2023-02-01
115.34056091308594,2023-02-02
112.27210235595703,2023-02-03
110.39527130126953,2023-02-06
113.47367095947266,2023-02-07
110.85206604003906,2023-02-08
110.86199188232422,2023-02-09
117.05850982666016,2023-02-10
113.98011016845703,2023-02-13
115.370361328125,2023-02-14
117.13795471191406,2023-02-15
116.5322036743164,2023-02-16
115.49945068359375,2023-02-17
112.3316879272461,2023-02-21
113.14596557617188,2023-02-22
112.95729064941406,2023-02-23
111.42802429199219,2023-02-24
112.74876403808594,2023-02-27
111.4180908203125,2023-02-28
110.90171813964844,2023-03-01
109.94841003417969,2023-03-02
112.01392364501953,2023-03-03
111.82523345947266,2023-03-06
108.06165313720703,2023-03-07
108.15103149414062,2023-03-08
104.47681427001953,2023-03-09
99.30311584472656,2023-03-10
95.3111343383789,2023-03-13
100.4947509765625,2023-03-14
98.7867431640625,2023-03-15
100.46918487548828,2023-03-16
98.10977935791016,2023-03-17
99.38406372070312,2023-03-20
101.99235534667969,2023-03-21
98.47811889648438,2023-03-22
98.00027465820312,2023-03-23
97.99031066894531,2023-03-24
98.70709228515625,2023-03-27
99.13517761230469,2023-03-28
102.86842346191406,2023-03-29
102.72904968261719,2023-03-30
104.76988983154297,2023-03-31
104.77984619140625,2023-04-03
102.84850311279297,2023-04-04
103.46573638916016,2023-04-05
104.63050842285156,2023-04-06
104.33185577392578,2023-04-10
105.38712310791016,2023-04-11
104.74002838134766,2023-04-12
106.48220825195312,2023-04-13
107.07952117919922,2023-04-14
109.2597427368164,2023-04-17
108.60269165039062,2023-04-18
