EXPE,Date
136.3000030517578,2024-02-23
134.9499969482422,2024-02-26
136.24000549316406,2024-02-27
135.52999877929688,2024-02-28
136.82000732421875,2024-02-29
136.83999633789062,2024-03-01
135.52000427246094,2024-03-04
134.02999877929688,2024-03-05
132.5,2024-03-06
133.42999267578125,2024-03-07
135.77999877929688,2024-03-08
136.92999267578125,2024-03-11
136.6199951171875,2024-03-12
135.32000732421875,2024-03-13
135.74000549316406,2024-03-14
133.47000122070312,2024-03-15
133.2100067138672,2024-03-18
135.55999755859375,2024-03-19
138.10000610351562,2024-03-20
136.38999938964844,2024-03-21
136.83999633789062,2024-03-22
137.30999755859375,2024-03-25
136.6199951171875,2024-03-26
138.99000549316406,2024-03-27
137.75,2024-03-28
133.22000122070312,2024-04-01
131.69000244140625,2024-04-02
130.55999755859375,2024-04-03
130.6999969482422,2024-04-04
131.7899932861328,2024-04-05
132.16000366210938,2024-04-08
133.27000427246094,2024-04-09
