CS,Date
14.23965072631836,2012-06-13
12.897506713867188,2012-06-14
13.55063533782959,2012-06-15
13.134354591369629,2012-06-18
13.730066299438477,2012-06-19
13.859259605407715,2012-06-20
13.328143119812012,2012-06-21
13.493218421936035,2012-06-22
12.983633041381836,2012-06-25
12.804203987121582,2012-06-26
12.804203987121582,2012-06-27
12.509936332702637,2012-06-28
13.155887603759766,2012-06-29
13.242012023925781,2012-07-02
13.349671363830566,2012-07-03
13.076940536499023,2012-07-05
12.811379432678223,2012-07-06
12.732431411743164,2012-07-09
12.52428913116455,2012-07-10
12.689366340637207,2012-07-11
12.41662883758545,2012-07-12
12.538643836975098,2012-07-13
12.538643836975098,2012-07-16
12.703720092773438,2012-07-17
13.170243263244629,2012-07-18
12.653478622436523,2012-07-19
12.179780960083008,2012-07-20
11.942933082580566,2012-07-23
11.627135276794434,2012-07-24
11.684553146362305,2012-07-25
11.985998153686523,2012-07-26
12.840089797973633,2012-07-27
12.30179500579834,2012-07-30
12.244377136230469,2012-07-31
12.15107250213623,2012-08-01
11.627135276794434,2012-08-02
12.374650001525879,2012-08-03
12.576098442077637,2012-08-06
12.705599784851074,2012-08-07
12.662431716918945,2012-08-08
12.619266510009766,2012-08-09
12.648042678833008,2012-08-10
12.763155937194824,2012-08-13
12.554512977600098,2012-08-14
12.518539428710938,2012-08-15
12.87826919555664,2012-08-16
13.13007926940918,2012-08-17
13.014966011047363,2012-08-20
13.439443588256836,2012-08-21
13.720032691955566,2012-08-22
13.835144996643066,2012-08-23
13.820757865905762,2012-08-24
13.705643653869629,2012-08-27
13.756006240844727,2012-08-28
13.568948745727539,2012-08-29
13.360304832458496,2012-08-30
13.856729507446289,2012-08-31
13.597724914550781,2012-09-04
13.842339515686035,2012-09-05
14.63374137878418,2012-09-06
15.2236967086792,2012-09-07
15.094196319580078,2012-09-10
15.461115837097168,2012-09-11
16.223739624023438,2012-09-12
16.425188064575195,2012-09-13
16.62663459777832,2012-09-14
16.82808494567871,2012-09-17
16.540302276611328,2012-09-18
16.554689407348633,2012-09-19
16.317272186279297,2012-09-20
16.461162567138672,2012-09-21
16.23093605041504,2012-09-24
15.907177925109863,2012-09-25
15.446728706359863,2012-09-26
15.612204551696777,2012-09-27
15.216501235961914,2012-09-28
15.590619087219238,2012-10-01
15.842427253723145,2012-10-02
15.885595321655273,2012-10-03
16.238126754760742,2012-10-04
16.238126754760742,2012-10-05
16.00070571899414,2012-10-08
15.69853687286377,2012-10-09
15.878403663635254,2012-10-10
16.245325088500977,2012-10-11
16.13740348815918,2012-10-12
16.59066390991211,2012-10-15
16.99355697631836,2012-10-16
17.324508666992188,2012-10-17
17.43962287902832,2012-10-18
16.9000301361084,2012-10-19
16.95758819580078,2012-10-22
16.511524200439453,2012-10-23
16.27410316467285,2012-10-24
16.4467716217041,2012-10-25
16.223739624023438,2012-10-26
16.792110443115234,2012-10-31
17.137451171875,2012-11-01
16.871252059936523,2012-11-02
16.849668502807617,2012-11-05
17.410842895507812,2012-11-06
16.691389083862305,2012-11-07
16.439579010009766,2012-11-08
16.259716033935547,2012-11-09
16.396411895751953,2012-11-12
16.295686721801758,2012-11-13
15.871209144592285,2012-11-14
16.09423828125,2012-11-15
15.78487491607666,2012-11-16
16.489938735961914,2012-11-19
16.266910552978516,2012-11-20
16.295686721801758,2012-11-21
16.648221969604492,2012-11-23
16.518722534179688,2012-11-26
16.525915145874023,2012-11-27
16.655412673950195,2012-11-28
17.007949829101562,2012-11-29
16.986364364624023,2012-11-30
16.99355697631836,2012-12-03
17.360485076904297,2012-12-04
17.756181716918945,2012-12-05
17.677043914794922,2012-12-06
17.569124221801758,2012-12-07
17.504371643066406,2012-12-10
17.518762588500977,2012-12-11
17.7202091217041,2012-12-12
17.7202091217041,2012-12-13
17.669849395751953,2012-12-14
17.73459815979004,2012-12-17
18.058353424072266,2012-12-18
18.015188217163086,2012-12-19
18.22382926940918,2012-12-20
17.69862937927246,2012-12-21
17.619483947753906,2012-12-24
17.61229133605957,2012-12-26
17.741792678833008,2012-12-27
17.403650283813477,2012-12-28
17.669849395751953,2012-12-31
18.187854766845703,2013-01-02
18.101524353027344,2013-01-03
18.554779052734375,2013-01-04
19.01523208618164,2013-01-07
18.986452102661133,2013-01-08
19.27423667907715,2013-01-09
19.84980010986328,2013-01-10
19.777856826782227,2013-01-11
20.015277862548828,2013-01-14
20.08002471923828,2013-01-15
20.08002471923828,2013-01-16
20.259891510009766,2013-01-17
20.475727081298828,2013-01-18
20.777904510498047,2013-01-22
20.396589279174805,2013-01-23
20.96495819091797,2013-01-24
21.324691772460938,2013-01-25
21.17360496520996,2013-01-28
21.15921401977539,2013-01-29
20.914596557617188,2013-01-30
21.25273895263672,2013-01-31
21.770750045776367,2013-02-01
20.569257736206055,2013-02-04
21.101654052734375,2013-02-05
21.25993537902832,2013-02-06
20.403785705566406,2013-02-07
20.93617820739746,2013-02-08
20.914596557617188,2013-02-11
21.13043212890625,2013-02-12
21.080074310302734,2013-02-13
20.96495819091797,2013-02-14
20.749116897583008,2013-02-15
21.051294326782227,2013-02-19
20.878625869750977,2013-02-20
20.180749893188477,2013-02-21
20.389392852783203,2013-02-22
19.295822143554688,2013-02-25
19.223873138427734,2013-02-26
19.691518783569336,2013-02-27
19.25265121459961,2013-02-28
18.864147186279297,2013-03-01
18.641115188598633,2013-03-04
19.094371795654297,2013-03-05
19.087177276611328,2013-03-06
19.439712524414062,2013-03-07
19.73468780517578,2013-03-08
19.777856826782227,2013-03-11
19.86418914794922,2013-03-12
19.763465881347656,2013-03-13
20.28147315979004,2013-03-14
20.432558059692383,2013-03-15
19.86418914794922,2013-03-18
19.49007225036621,2013-03-19
19.55482292175293,2013-03-20
19.130348205566406,2013-03-21
19.55482292175293,2013-03-22
18.993648529052734,2013-03-25
19.13753890991211,2013-03-26
19.123149871826172,2013-03-27
18.849756240844727,2013-03-28
18.82097625732422,2013-04-01
19.216678619384766,2013-04-02
18.993648529052734,2013-04-03
18.641115188598633,2013-04-04
19.022428512573242,2013-04-05
18.892925262451172,2013-04-08
19.216678619384766,2013-04-09
20.13039207458496,2013-04-10
20.20233154296875,2013-04-11
20.259891510009766,2013-04-12
19.871381759643555,2013-04-15
20.7275390625,2013-04-16
19.82102394104004,2013-04-17
19.42531967163086,2013-04-18
19.7922420501709,2013-04-19
20.295866012573242,2013-04-22
20.238309860229492,2013-04-23
20.389392852783203,2013-04-24
20.396589279174805,2013-04-25
20.446949005126953,2013-04-26
20.612422943115234,2013-04-29
20.70595359802246,2013-04-30
20.484495162963867,2013-05-01
20.883831024169922,2013-05-02
21.120473861694336,2013-05-03
21.283164978027344,2013-05-06
21.808218002319336,2013-05-07
21.978307723999023,2013-05-08
21.667715072631836,2013-05-09
22.059654235839844,2013-05-10
21.823009490966797,2013-05-13
21.88956642150879,2013-05-14
22.170581817626953,2013-05-15
21.941335678100586,2013-05-16
22.37764549255371,2013-05-17
22.31109046936035,2013-05-20
21.93393898010254,2013-05-21
21.667715072631836,2013-05-22
21.57897186279297,2013-05-23
21.645526885986328,2013-05-24
21.593759536743164,2013-05-28
21.4902286529541,2013-05-29
22.007888793945312,2013-05-30
21.771244049072266,2013-05-31
21.87477684020996,2013-06-03
21.8599853515625,2013-06-04
21.431068420410156,2013-06-05
21.15744972229004,2013-06-06
21.586366653442383,2013-06-07
21.45325469970703,2013-06-10
21.253585815429688,2013-06-11
20.89862060546875,2013-06-12
21.342329025268555,2013-06-13
20.920804977416992,2013-06-14
21.105682373046875,2013-06-17
21.21660614013672,2013-06-18
20.876434326171875,2013-06-19
20.048179626464844,2013-06-20
19.804141998291016,2013-06-21
19.515729904174805,2013-06-24
19.767168045043945,2013-06-25
19.767168045043945,2013-06-26
19.722793579101562,2013-06-27
19.5674991607666,2013-06-28
20.122129440307617,2013-07-01
19.870697021484375,2013-07-02
19.648845672607422,2013-07-03
20.233060836791992,2013-07-05
20.255245208740234,2013-07-08
20.2182674407959,2013-07-09
20.395751953125,2013-07-10
20.809879302978516,2013-07-11
20.928199768066406,2013-07-12
20.906015396118164,2013-07-15
20.98736000061035,2013-07-16
21.068706512451172,2013-07-17
21.482833862304688,2013-07-18
21.95612144470215,2013-07-19
22.466386795043945,2013-07-22
22.266714096069336,2013-07-23
22.23713493347168,2013-07-24
21.9487247467041,2013-07-25
21.93393898010254,2013-07-26
21.719480514526367,2013-07-29
21.53460121154785,2013-07-30
21.652921676635742,2013-07-31
22.09663200378418,2013-08-01
22.2297420501709,2013-08-02
22.000492095947266,2013-08-05
22.030078887939453,2013-08-06
22.141000747680664,2013-08-07
22.555126190185547,2013-08-08
23.0062313079834,2013-08-09
22.71782112121582,2013-08-12
22.629079818725586,2013-08-13
22.858325958251953,2013-08-14
22.76958465576172,2013-08-15
23.168922424316406,2013-08-16
22.54033851623535,2013-08-19
22.58470916748047,2013-08-20
22.214954376220703,2013-08-21
22.71042251586914,2013-08-22
22.976648330688477,2013-08-23
22.658662796020508,2013-08-26
21.963516235351562,2013-08-27
21.704687118530273,2013-08-28
21.593759536743164,2013-08-29
21.342329025268555,2013-08-30
21.689897537231445,2013-09-03
21.84519386291504,2013-09-04
21.830408096313477,2013-09-05
21.823009490966797,2013-09-06
22.222347259521484,2013-09-09
22.666053771972656,2013-09-10
22.932279586791992,2013-09-11
22.828746795654297,2013-09-12
22.67344856262207,2013-09-13
22.828746795654297,2013-09-16
22.821352005004883,2013-09-17
23.435150146484375,2013-09-18
23.154130935668945,2013-09-19
22.836143493652344,2013-09-20
22.71042251586914,2013-09-23
22.444202423095703,2013-09-24
22.33327293395996,2013-09-25
22.39243507385254,2013-09-26
22.680845260620117,2013-09-27
22.592103958129883,2013-09-30
23.154130935668945,2013-10-01
23.287242889404297,2013-10-02
23.013628005981445,2013-10-03
23.10236930847168,2013-10-04
22.932279586791992,2013-10-07
22.555126190185547,2013-10-08
22.577312469482422,2013-10-09
23.10236930847168,2013-10-10
23.25027084350586,2013-10-11
23.42035484313965,2013-10-14
23.368589401245117,2013-10-15
23.701370239257812,2013-10-16
24.06373405456543,2013-10-17
24.618370056152344,2013-10-18
24.662738800048828,2013-10-21
25.025100708007812,2013-10-22
24.88459587097168,2013-10-23
24.05633544921875,2013-10-24
23.92322540283203,2013-10-25
23.75313377380371,2013-10-28
23.346406936645508,2013-10-29
23.161529541015625,2013-10-30
23.02101707458496,2013-10-31
22.81395721435547,2013-11-01
21.20921516418457,2013-11-04
21.06131362915039,2013-11-05
21.756454467773438,2013-11-06
21.556785583496094,2013-11-07
21.497623443603516,2013-11-08
21.4902286529541,2013-11-11
21.482833862304688,2013-11-12
21.475439071655273,2013-11-13
21.445858001708984,2013-11-14
21.342329025268555,2013-11-15
21.32754135131836,2013-11-18
21.20921516418457,2013-11-19
20.994752883911133,2013-11-20
21.120473861694336,2013-11-21
21.431068420410156,2013-11-22
21.379302978515625,2013-11-25
21.57897186279297,2013-11-26
21.51241111755371,2013-11-27
22.111419677734375,2013-11-29
22.037466049194336,2013-12-02
21.645526885986328,2013-12-03
21.67510986328125,2013-12-04
21.4902286529541,2013-12-05
21.926542282104492,2013-12-06
21.704687118530273,2013-12-09
21.904359817504883,2013-12-10
21.734268188476562,2013-12-11
21.645526885986328,2013-12-12
21.67510986328125,2013-12-13
21.95612144470215,2013-12-16
21.660320281982422,2013-12-17
21.911752700805664,2013-12-18
22.0892333984375,2013-12-19
22.251928329467773,2013-12-20
22.51075553894043,2013-12-23
22.488569259643555,2013-12-24
22.643871307373047,2013-12-26
22.91009521484375,2013-12-27
22.806562423706055,2013-12-30
22.954463958740234,2013-12-31
22.118816375732422,2014-01-02
22.666053771972656,2014-01-03
22.96186065673828,2014-01-06
23.339012145996094,2014-01-07
23.51649284362793,2014-01-08
23.575653076171875,2014-01-09
24.270793914794922,2014-01-10
24.211633682250977,2014-01-13
24.49264907836914,2014-01-14
24.54441261291504,2014-01-15
24.45567512512207,2014-01-16
24.048940658569336,2014-01-17
23.782716751098633,2014-01-21
23.693979263305664,2014-01-22
23.612628936767578,2014-01-23
22.94706916809082,2014-01-24
22.828746795654297,2014-01-27
23.080181121826172,2014-01-28
22.776979446411133,2014-01-29
22.680845260620117,2014-01-30
22.29629898071289,2014-01-31
21.697294235229492,2014-02-03
22.044864654541016,2014-02-04
22.170581817626953,2014-02-05
22.592103958129883,2014-02-06
22.50336265563965,2014-02-07
22.385040283203125,2014-02-10
22.76219367980957,2014-02-11
23.013628005981445,2014-02-12
23.257665634155273,2014-02-13
23.257665634155273,2014-02-14
23.612628936767578,2014-02-18
23.375988006591797,2014-02-19
23.339012145996094,2014-02-20
23.2724552154541,2014-02-21
23.47212028503418,2014-02-24
23.375988006591797,2014-02-25
22.821352005004883,2014-02-26
22.96186065673828,2014-02-27
23.198505401611328,2014-02-28
22.78437614440918,2014-03-03
23.12455177307129,2014-03-04
23.35379981994629,2014-03-05
23.782716751098633,2014-03-06
23.76053237915039,2014-03-07
23.68657875061035,2014-03-10
23.390775680541992,2014-03-11
23.398174285888672,2014-03-12
22.939674377441406,2014-03-13
22.370250701904297,2014-03-14
22.621685028076172,2014-03-17
22.94706916809082,2014-03-18
22.91009521484375,2014-03-19
23.235477447509766,2014-03-20
22.880510330200195,2014-03-21
22.836143493652344,2014-03-24
22.94706916809082,2014-03-25
22.954463958740234,2014-03-26
23.131948471069336,2014-03-27
23.46472930908203,2014-03-28
23.945409774780273,2014-03-31
24.270793914794922,2014-04-01
24.27819061279297,2014-04-02
24.285585403442383,2014-04-03
24.152475357055664,2014-04-04
23.716161727905273,2014-04-07
23.871461868286133,2014-04-08
24.05633544921875,2014-04-09
23.76053237915039,2014-04-10
23.509098052978516,2014-04-11
23.398174285888672,2014-04-14
23.48691177368164,2014-04-15
23.087574005126953,2014-04-16
23.035810470581055,2014-04-17
23.013628005981445,2014-04-21
23.390775680541992,2014-04-22
23.24287223815918,2014-04-23
23.17631721496582,2014-04-24
22.880510330200195,2014-04-25
23.065391540527344,2014-04-28
23.435150146484375,2014-04-29
23.42035484313965,2014-04-30
23.494308471679688,2014-05-01
23.553470611572266,2014-05-02
23.080181121826172,2014-05-05
22.895299911499023,2014-05-06
22.850934982299805,2014-05-07
22.895299911499023,2014-05-08
22.577312469482422,2014-05-09
22.429412841796875,2014-05-12
22.41498565673828,2014-05-13
22.468135833740234,2014-05-14
22.103662490844727,2014-05-15
22.301088333129883,2014-05-16
22.0960750579834,2014-05-19
22.301088333129883,2014-05-20
22.301088333129883,2014-05-21
22.21756362915039,2014-05-22
22.528879165649414,2014-05-23
22.77945327758789,2014-05-27
22.749080657958984,2014-05-28
22.483322143554688,2014-05-29
22.551660537719727,2014-05-30
22.46054458618164,2014-06-02
22.29349136352539,2014-06-03
22.695926666259766,2014-06-04
23.00724983215332,2014-06-05
23.394498825073242,2014-06-06
23.348941802978516,2014-06-09
23.35653305053711,2014-06-10
23.21226692199707,2014-06-11
22.999652862548828,2014-06-12
22.78704833984375,2014-06-13
22.908538818359375,2014-06-16
22.946502685546875,2014-06-17
23.265417098999023,2014-06-18
22.840198516845703,2014-06-19
22.58962631225586,2014-06-20
22.619998931884766,2014-06-23
22.21756362915039,2014-06-24
22.27071189880371,2014-06-25
21.48102569580078,2014-06-26
21.670854568481445,2014-06-27
21.54176902770996,2014-06-30
21.88346290588379,2014-07-01
21.906240463256836,2014-07-02
22.27071189880371,2014-07-03
21.936616897583008,2014-07-07
21.761972427368164,2014-07-08
21.83790397644043,2014-07-09
21.336755752563477,2014-07-10
21.29878807067871,2014-07-11
21.82271957397461,2014-07-14
21.951799392700195,2014-07-15
22.17959213256836,2014-07-16
21.78474998474121,2014-07-17
21.906240463256836,2014-07-18
22.065698623657227,2014-07-21
21.64048194885254,2014-07-22
21.62529754638672,2014-07-23
21.83790397644043,2014-07-24
21.678447723388672,2014-07-25
21.389907836914062,2014-07-28
21.124147415161133,2014-07-29
20.987470626831055,2014-07-30
20.577442169189453,2014-07-31
20.440765380859375,2014-08-01
20.721708297729492,2014-08-04
20.31927490234375,2014-08-05
20.387615203857422,2014-08-06
20.076295852661133,2014-08-07
20.539474487304688,2014-08-08
20.27371597290039,2014-08-11
20.448354721069336,2014-08-12
20.62299919128418,2014-08-13
21.070995330810547,2014-08-14
21.15452003479004,2014-08-15
21.169706344604492,2014-08-18
21.283605575561523,2014-08-19
21.20767593383789,2014-08-20
21.594924926757812,2014-08-21
21.30638313293457,2014-08-22
21.564550399780273,2014-08-25
21.83790397644043,2014-08-26
21.769563674926758,2014-08-27
21.359533309936523,2014-08-28
21.44306182861328,2014-08-29
21.51140022277832,2014-09-02
21.594924926757812,2014-09-03
21.367128372192383,2014-09-04
21.09377670288086,2014-09-05
20.865978240966797,2014-09-08
20.698932647705078,2014-09-09
20.668556213378906,2014-09-10
20.660964965820312,2014-09-11
20.569847106933594,2014-09-12
20.54706573486328,2014-09-15
20.72930335998535,2014-09-16
20.660964965820312,2014-09-17
21.078590393066406,2014-09-18
21.033031463623047,2014-09-19
20.919132232666016,2014-09-22
20.790048599243164,2014-09-23
21.09377670288086,2014-09-24
20.736894607543945,2014-09-25
21.070995330810547,2014-09-26
20.919132232666016,2014-09-29
20.987470626831055,2014-09-30
20.79764175415039,2014-10-01
20.50910186767578,2014-10-02
20.40279769897461,2014-10-03
21.131742477416992,2014-10-06
20.790048599243164,2014-10-07
21.321569442749023,2014-10-08
20.562252044677734,2014-10-09
19.91683578491211,2014-10-10
19.93202018737793,2014-10-13
19.992767333984375,2014-10-14
