GPC,Date
8.997764587402344,1994-08-22
8.997764587402344,1994-08-23
9.22270393371582,1994-08-24
9.286977767944336,1994-08-25
9.511922836303711,1994-08-26
9.319108009338379,1994-08-29
9.447650909423828,1994-08-30
9.447650909423828,1994-08-31
9.319108009338379,1994-09-01
9.3937406539917,1994-09-02
9.264172554016113,1994-09-06
9.06982135772705,1994-09-07
9.102212905883789,1994-09-08
9.037429809570312,1994-09-09
9.06982135772705,1994-09-12
9.06982135772705,1994-09-13
9.06982135772705,1994-09-14
9.06982135772705,1994-09-15
8.972644805908203,1994-09-16
8.972644805908203,1994-09-19
8.94024658203125,1994-09-20
8.972644805908203,1994-09-21
9.06982135772705,1994-09-22
9.005036354064941,1994-09-23
9.134604454040527,1994-09-26
9.231781959533691,1994-09-27
9.102212905883789,1994-09-28
8.94024658203125,1994-09-29
9.102212905883789,1994-09-30
9.06982135772705,1994-10-03
9.037429809570312,1994-10-04
8.972644805908203,1994-10-05
9.005036354064941,1994-10-06
9.037429809570312,1994-10-07
9.134604454040527,1994-10-10
9.264172554016113,1994-10-11
9.328960418701172,1994-10-12
9.296565055847168,1994-10-13
9.264172554016113,1994-10-14
9.199390411376953,1994-10-17
9.166998863220215,1994-10-18
9.361349105834961,1994-10-19
9.328960418701172,1994-10-20
9.296565055847168,1994-10-21
9.102212905883789,1994-10-24
9.328960418701172,1994-10-25
9.264172554016113,1994-10-26
9.296565055847168,1994-10-27
9.328960418701172,1994-10-28
9.361349105834961,1994-10-31
9.264172554016113,1994-11-01
9.166998863220215,1994-11-02
9.231781959533691,1994-11-03
9.231781959533691,1994-11-04
9.199390411376953,1994-11-07
9.166998863220215,1994-11-08
9.328960418701172,1994-11-09
9.166998863220215,1994-11-10
9.199390411376953,1994-11-11
9.231781959533691,1994-11-14
9.134604454040527,1994-11-15
9.166998863220215,1994-11-16
9.166998863220215,1994-11-17
9.264172554016113,1994-11-18
9.199390411376953,1994-11-21
9.134604454040527,1994-11-22
9.005036354064941,1994-11-23
9.134604454040527,1994-11-25
9.06982135772705,1994-11-28
9.06982135772705,1994-11-29
9.06982135772705,1994-11-30
9.037429809570312,1994-12-01
9.005036354064941,1994-12-02
9.01496410369873,1994-12-05
8.982298851013184,1994-12-06
9.047630310058594,1994-12-07
8.949641227722168,1994-12-08
8.916979789733887,1994-12-09
8.949641227722168,1994-12-12
9.112956047058105,1994-12-13
9.178284645080566,1994-12-14
9.178284645080566,1994-12-15
9.276270866394043,1994-12-16
9.34158992767334,1994-12-19
9.472244262695312,1994-12-20
9.472244262695312,1994-12-21
9.570234298706055,1994-12-22
9.472244262695312,1994-12-23
9.635564804077148,1994-12-27
9.635564804077148,1994-12-28
9.53757095336914,1994-12-29
9.4069185256958,1994-12-30
9.374259948730469,1995-01-03
9.4069185256958,1995-01-04
9.472244262695312,1995-01-05
9.439583778381348,1995-01-06
9.53757095336914,1995-01-09
9.635564804077148,1995-01-10
9.472244262695312,1995-01-11
9.472244262695312,1995-01-12
9.602899551391602,1995-01-13
9.66822624206543,1995-01-16
9.733549118041992,1995-01-17
9.66822624206543,1995-01-18
9.53757095336914,1995-01-19
9.66822624206543,1995-01-20
9.733549118041992,1995-01-23
9.66822624206543,1995-01-24
9.66822624206543,1995-01-25
9.733549118041992,1995-01-26
9.766206741333008,1995-01-27
9.635564804077148,1995-01-30
9.570234298706055,1995-01-31
9.570234298706055,1995-02-01
9.472244262695312,1995-02-02
9.700884819030762,1995-02-03
9.700884819030762,1995-02-06
9.766206741333008,1995-02-07
9.896865844726562,1995-02-08
10.092835426330566,1995-02-09
10.092835426330566,1995-02-10
10.15816593170166,1995-02-13
10.125507354736328,1995-02-14
10.256157875061035,1995-02-15
10.223489761352539,1995-02-16
10.256157875061035,1995-02-17
10.190831184387207,1995-02-21
10.125507354736328,1995-02-22
10.190831184387207,1995-02-23
10.223489761352539,1995-02-24
10.125507354736328,1995-02-27
10.15816593170166,1995-02-28
10.092835426330566,1995-03-01
10.027518272399902,1995-03-02
10.027518272399902,1995-03-03
10.176370620727539,1995-03-06
10.14344310760498,1995-03-07
10.110507011413574,1995-03-08
10.04464340209961,1995-03-09
10.275177001953125,1995-03-10
10.308103561401367,1995-03-13
10.341039657592773,1995-03-14
10.275177001953125,1995-03-15
10.373971939086914,1995-03-16
10.373971939086914,1995-03-17
10.373971939086914,1995-03-20
10.406907081604004,1995-03-21
10.242237091064453,1995-03-22
10.242237091064453,1995-03-23
10.275177001953125,1995-03-24
10.341039657592773,1995-03-27
10.439839363098145,1995-03-28
10.538637161254883,1995-03-29
10.439839363098145,1995-03-30
10.505703926086426,1995-03-31
10.538637161254883,1995-04-03
10.505703926086426,1995-04-04
10.505703926086426,1995-04-05
10.505703926086426,1995-04-06
10.538637161254883,1995-04-07
10.472768783569336,1995-04-10
10.538637161254883,1995-04-11
10.406907081604004,1995-04-12
10.505703926086426,1995-04-13
10.341039657592773,1995-04-17
10.341039657592773,1995-04-18
10.373971939086914,1995-04-19
10.373971939086914,1995-04-20
10.472768783569336,1995-04-21
10.373971939086914,1995-04-24
10.308103561401367,1995-04-25
10.373971939086914,1995-04-26
10.176370620727539,1995-04-27
10.209308624267578,1995-04-28
10.077576637268066,1995-05-01
10.209308624267578,1995-05-02
10.308103561401367,1995-05-03
10.209308624267578,1995-05-04
10.04464340209961,1995-05-05
10.14344310760498,1995-05-08
10.275177001953125,1995-05-09
10.242237091064453,1995-05-10
10.176370620727539,1995-05-11
10.275177001953125,1995-05-12
10.373971939086914,1995-05-15
10.505703926086426,1995-05-16
10.341039657592773,1995-05-17
10.242237091064453,1995-05-18
10.176370620727539,1995-05-19
10.209308624267578,1995-05-22
10.209308624267578,1995-05-23
10.242237091064453,1995-05-24
10.176370620727539,1995-05-25
10.110507011413574,1995-05-26
10.077576637268066,1995-05-30
10.341039657592773,1995-05-31
10.308103561401367,1995-06-01
10.308103561401367,1995-06-02
10.406907081604004,1995-06-05
10.490568161010742,1995-06-06
10.357773780822754,1995-06-07
10.390968322753906,1995-06-08
10.291375160217285,1995-06-09
10.42417049407959,1995-06-12
10.42417049407959,1995-06-13
10.457365036010742,1995-06-14
10.490568161010742,1995-06-15
10.490568161010742,1995-06-16
10.523765563964844,1995-06-19
10.42417049407959,1995-06-20
10.324577331542969,1995-06-21
10.291375160217285,1995-06-22
10.291375160217285,1995-06-23
10.158586502075195,1995-06-26
10.25817584991455,1995-06-27
10.191781997680664,1995-06-28
10.02579116821289,1995-06-29
10.058993339538574,1995-06-30
10.058993339538574,1995-07-03
9.959392547607422,1995-07-05
10.058993339538574,1995-07-06
9.992597579956055,1995-07-07
10.02579116821289,1995-07-10
9.992597579956055,1995-07-11
9.926192283630371,1995-07-12
9.826606750488281,1995-07-13
9.79340934753418,1995-07-14
9.69381332397461,1995-07-17
9.826606750488281,1995-07-18
9.826606750488281,1995-07-19
9.859804153442383,1995-07-20
9.893000602722168,1995-07-21
9.992597579956055,1995-07-24
10.058993339538574,1995-07-25
9.959392547607422,1995-07-26
9.959392547607422,1995-07-27
10.058993339538574,1995-07-28
10.02579116821289,1995-07-31
10.058993339538574,1995-08-01
10.158586502075195,1995-08-02
10.058993339538574,1995-08-03
10.092188835144043,1995-08-04
10.125388145446777,1995-08-07
10.058993339538574,1995-08-08
10.02579116821289,1995-08-09
10.058993339538574,1995-08-10
10.02579116821289,1995-08-11
10.158586502075195,1995-08-14
10.158586502075195,1995-08-15
10.058993339538574,1995-08-16
10.02579116821289,1995-08-17
10.092188835144043,1995-08-18
10.058993339538574,1995-08-21
10.125388145446777,1995-08-22
10.224982261657715,1995-08-23
10.291375160217285,1995-08-24
10.523765563964844,1995-08-25
10.390968322753906,1995-08-28
10.457365036010742,1995-08-29
10.390968322753906,1995-08-30
10.457365036010742,1995-08-31
10.523765563964844,1995-09-01
10.623355865478516,1995-09-05
10.674219131469727,1995-09-06
10.573834419250488,1995-09-07
10.573834419250488,1995-09-08
10.506916999816895,1995-09-11
10.707680702209473,1995-09-12
10.54036808013916,1995-09-13
10.674219131469727,1995-09-14
10.473450660705566,1995-09-15
10.640756607055664,1995-09-18
10.607301712036133,1995-09-19
10.87498950958252,1995-09-20
10.84152603149414,1995-09-21
10.674219131469727,1995-09-22
10.640756607055664,1995-09-25
10.674219131469727,1995-09-26
10.707680702209473,1995-09-27
10.741143226623535,1995-09-28
10.741143226623535,1995-09-29
10.84152603149414,1995-10-02
10.774601936340332,1995-10-03
10.573834419250488,1995-10-04
10.640756607055664,1995-10-05
10.741143226623535,1995-10-06
10.640756607055664,1995-10-09
10.674219131469727,1995-10-10
10.640756607055664,1995-10-11
10.607301712036133,1995-10-12
10.573834419250488,1995-10-13
10.607301712036133,1995-10-16
10.707680702209473,1995-10-17
10.640756607055664,1995-10-18
10.707680702209473,1995-10-19
10.674219131469727,1995-10-20
10.640756607055664,1995-10-23
10.707680702209473,1995-10-24
10.640756607055664,1995-10-25
10.573834419250488,1995-10-26
10.54036808013916,1995-10-27
10.674219131469727,1995-10-30
10.607301712036133,1995-10-31
10.54036808013916,1995-11-01
10.573834419250488,1995-11-02
10.640756607055664,1995-11-03
10.607301712036133,1995-11-06
10.573834419250488,1995-11-07
10.54036808013916,1995-11-08
10.473450660705566,1995-11-09
10.54036808013916,1995-11-10
10.473450660705566,1995-11-13
10.54036808013916,1995-11-14
10.607301712036133,1995-11-15
10.573834419250488,1995-11-16
10.54036808013916,1995-11-17
10.573834419250488,1995-11-20
10.607301712036133,1995-11-21
10.506916999816895,1995-11-22
10.573834419250488,1995-11-24
10.573834419250488,1995-11-27
10.573834419250488,1995-11-28
10.674219131469727,1995-11-29
10.84152603149414,1995-11-30
10.84152603149414,1995-12-01
10.84152603149414,1995-12-04
11.075756072998047,1995-12-05
10.924698829650879,1995-12-06
10.992133140563965,1995-12-07
11.025851249694824,1995-12-08
11.160723686218262,1995-12-11
11.329320907592773,1995-12-12
11.22816276550293,1995-12-13
11.295602798461914,1995-12-14
11.261879920959473,1995-12-15
10.924698829650879,1995-12-18
11.160723686218262,1995-12-19
10.756108283996582,1995-12-20
11.127009391784668,1995-12-21
11.025851249694824,1995-12-22
11.0595703125,1995-12-26
10.890978813171387,1995-12-27
10.958418846130371,1995-12-28
11.0595703125,1995-12-29
11.160723686218262,1996-01-02
11.127009391784668,1996-01-03
11.025851249694824,1996-01-04
10.958418846130371,1996-01-05
11.025851249694824,1996-01-08
10.924698829650879,1996-01-09
10.857257843017578,1996-01-10
10.924698829650879,1996-01-11
10.992133140563965,1996-01-12
10.992133140563965,1996-01-15
11.09328842163086,1996-01-16
11.160723686218262,1996-01-17
11.09328842163086,1996-01-18
11.09328842163086,1996-01-19
11.329320907592773,1996-01-22
11.329320907592773,1996-01-23
11.53162956237793,1996-01-24
11.599063873291016,1996-01-25
11.497909545898438,1996-01-26
11.53162956237793,1996-01-29
11.733936309814453,1996-01-30
12.003678321838379,1996-01-31
11.902531623840332,1996-02-01
11.801376342773438,1996-02-02
11.969962120056152,1996-02-05
11.868804931640625,1996-02-06
11.868804931640625,1996-02-07
12.104841232299805,1996-02-08
12.037398338317871,1996-02-09
12.307143211364746,1996-02-12
12.071114540100098,1996-02-13
12.138555526733398,1996-02-14
12.037398338317871,1996-02-15
11.969962120056152,1996-02-16
11.868804931640625,1996-02-20
11.868804931640625,1996-02-21
12.138555526733398,1996-02-22
11.969962120056152,1996-02-23
11.801376342773438,1996-02-26
11.801376342773438,1996-02-27
11.53162956237793,1996-02-28
11.53162956237793,1996-02-29
11.565346717834473,1996-03-01
11.632780075073242,1996-03-04
11.767656326293945,1996-03-05
11.620870590209961,1996-03-06
11.55290412902832,1996-03-07
11.349032402038574,1996-03-08
11.518927574157715,1996-03-11
11.6548433303833,1996-03-12
11.620870590209961,1996-03-13
11.892696380615234,1996-03-14
12.062594413757324,1996-03-15
12.232488632202148,1996-03-18
12.538304328918457,1996-03-19
12.334423065185547,1996-03-20
12.19851016998291,1996-03-21
12.19851016998291,1996-03-22
12.232488632202148,1996-03-25
12.232488632202148,1996-03-26
12.062594413757324,1996-03-27
12.16452693939209,1996-03-28
12.232488632202148,1996-03-29
12.19851016998291,1996-04-01
12.232488632202148,1996-04-02
12.19851016998291,1996-04-03
12.368406295776367,1996-04-04
12.19851016998291,1996-04-08
12.062594413757324,1996-04-09
12.062594413757324,1996-04-10
12.028610229492188,1996-04-11
12.16452693939209,1996-04-12
12.028610229492188,1996-04-15
12.096566200256348,1996-04-16
12.232488632202148,1996-04-17
11.960651397705078,1996-04-18
12.130552291870117,1996-04-19
12.028610229492188,1996-04-22
12.028610229492188,1996-04-23
12.028610229492188,1996-04-24
12.028610229492188,1996-04-25
12.028610229492188,1996-04-26
12.028610229492188,1996-04-29
12.028610229492188,1996-04-30
11.960651397705078,1996-05-01
11.85871410369873,1996-05-02
11.722798347473145,1996-05-03
11.85871410369873,1996-05-06
11.6548433303833,1996-05-07
11.960651397705078,1996-05-08
11.926678657531738,1996-05-09
11.926678657531738,1996-05-10
11.960651397705078,1996-05-13
12.19851016998291,1996-05-14
12.266468048095703,1996-05-15
12.266468048095703,1996-05-16
12.266468048095703,1996-05-17
12.300445556640625,1996-05-20
12.266468048095703,1996-05-21
12.334423065185547,1996-05-22
12.300445556640625,1996-05-23
12.368406295776367,1996-05-24
12.266468048095703,1996-05-28
12.19851016998291,1996-05-29
12.334423065185547,1996-05-30
12.368406295776367,1996-05-31
12.470338821411133,1996-06-03
12.368406295776367,1996-06-04
12.597067832946777,1996-06-05
12.494373321533203,1996-06-06
12.597067832946777,1996-06-07
12.460145950317383,1996-06-10
12.528607368469238,1996-06-11
12.528607368469238,1996-06-12
12.63129711151123,1996-06-13
12.597067832946777,1996-06-14
12.665528297424316,1996-06-17
12.63129711151123,1996-06-18
12.63129711151123,1996-06-19
12.699764251708984,1996-06-20
12.63129711151123,1996-06-21
12.494373321533203,1996-06-24
12.768229484558105,1996-06-25
12.528607368469238,1996-06-26
12.699764251708984,1996-06-27
12.528607368469238,1996-06-28
12.528607368469238,1996-07-01
12.699764251708984,1996-07-02
12.665528297424316,1996-07-03
12.425907135009766,1996-07-05
12.391685485839844,1996-07-08
12.425907135009766,1996-07-09
12.460145950317383,1996-07-10
12.288986206054688,1996-07-11
12.22053337097168,1996-07-12
11.878219604492188,1996-07-15
11.741288185119629,1996-07-16
11.53590202331543,1996-07-17
11.67282772064209,1996-07-18
11.67282772064209,1996-07-19
11.638598442077637,1996-07-22
11.741288185119629,1996-07-23
11.67282772064209,1996-07-24
11.638598442077637,1996-07-25
11.53590202331543,1996-07-26
11.501666069030762,1996-07-29
11.570137023925781,1996-07-30
11.604365348815918,1996-07-31
11.638598442077637,1996-08-01
11.946675300598145,1996-08-02
11.912445068359375,1996-08-05
11.912445068359375,1996-08-06
11.912445068359375,1996-08-07
11.84398365020752,1996-08-08
11.912445068359375,1996-08-09
11.77552318572998,1996-08-12
11.77552318572998,1996-08-13
11.741288185119629,1996-08-14
11.741288185119629,1996-08-15
11.912445068359375,1996-08-16
11.912445068359375,1996-08-19
11.878219604492188,1996-08-20
11.84398365020752,1996-08-21
11.80975341796875,1996-08-22
11.707062721252441,1996-08-23
11.707062721252441,1996-08-26
11.80975341796875,1996-08-27
11.77552318572998,1996-08-28
11.80975341796875,1996-08-29
11.741288185119629,1996-08-30
11.741288185119629,1996-09-03
11.833751678466797,1996-09-04
11.833751678466797,1996-09-05
11.764748573303223,1996-09-06
11.833751678466797,1996-09-09
11.937250137329102,1996-09-10
11.937250137329102,1996-09-11
11.902753829956055,1996-09-12
11.937250137329102,1996-09-13
12.109761238098145,1996-09-16
12.006257057189941,1996-09-17
11.971757888793945,1996-09-18
11.937250137329102,1996-09-19
11.833751678466797,1996-09-20
11.86825180053711,1996-09-23
11.833751678466797,1996-09-24
12.006257057189941,1996-09-25
12.040756225585938,1996-09-26
12.040756225585938,1996-09-27
12.0752592086792,1996-09-30
12.178766250610352,1996-10-01
12.109761238098145,1996-10-02
12.109761238098145,1996-10-03
12.178766250610352,1996-10-04
12.109761238098145,1996-10-07
12.109761238098145,1996-10-08
12.144258499145508,1996-10-09
12.0752592086792,1996-10-10
12.040756225585938,1996-10-11
11.971757888793945,1996-10-14
12.0752592086792,1996-10-15
12.178766250610352,1996-10-16
12.178766250610352,1996-10-17
12.109761238098145,1996-10-18
12.178766250610352,1996-10-21
12.0752592086792,1996-10-22
12.109761238098145,1996-10-23
12.109761238098145,1996-10-24
12.178766250610352,1996-10-25
12.0752592086792,1996-10-28
12.109761238098145,1996-10-29
12.0752592086792,1996-10-30
12.0752592086792,1996-10-31
12.0752592086792,1996-11-01
12.109761238098145,1996-11-04
12.2132568359375,1996-11-05
12.178766250610352,1996-11-06
12.282258987426758,1996-11-07
12.454760551452637,1996-11-08
12.385759353637695,1996-11-11
12.351259231567383,1996-11-12
12.351259231567383,1996-11-13
12.282258987426758,1996-11-14
12.282258987426758,1996-11-15
12.178766250610352,1996-11-18
12.2132568359375,1996-11-19
12.558263778686523,1996-11-20
12.592772483825684,1996-11-21
12.558263778686523,1996-11-22
12.90327262878418,1996-11-25
12.83427619934082,1996-11-26
12.558263778686523,1996-11-27
12.420265197753906,1996-11-29
12.90327262878418,1996-12-02
12.523764610290527,1996-12-03
12.512649536132812,1996-12-04
12.443131446838379,1996-12-05
12.40837574005127,1996-12-06
12.40837574005127,1996-12-09
12.40837574005127,1996-12-10
12.373616218566895,1996-12-11
12.373616218566895,1996-12-12
12.373616218566895,1996-12-13
12.338859558105469,1996-12-16
12.304099082946777,1996-12-17
12.304099082946777,1996-12-18
12.477884292602539,1996-12-19
12.616910934448242,1996-12-20
12.582158088684082,1996-12-23
12.651673316955566,1996-12-24
12.721187591552734,1996-12-26
12.616910934448242,1996-12-27
12.547402381896973,1996-12-30
12.373616218566895,1996-12-31
12.40837574005127,1997-01-02
12.512649536132812,1997-01-03
12.373616218566895,1997-01-06
12.269341468811035,1997-01-07
12.16507339477539,1997-01-08
12.304099082946777,1997-01-09
12.304099082946777,1997-01-10
12.304099082946777,1997-01-13
12.443131446838379,1997-01-14
12.304099082946777,1997-01-15
12.234586715698242,1997-01-16
12.477884292602539,1997-01-17
12.512649536132812,1997-01-20
12.582158088684082,1997-01-21
12.373616218566895,1997-01-22
12.095556259155273,1997-01-23
12.16507339477539,1997-01-24
