TTWO,Date
18.5788516998291,2007-07-30
17.628910064697266,2007-07-31
16.75896453857422,2007-08-01
16.90895652770996,2007-08-02
14.159125328063965,2007-08-03
13.589160919189453,2007-08-06
13.739151000976562,2007-08-07
15.379050254821777,2007-08-08
14.589098930358887,2007-08-09
14.32911491394043,2007-08-10
14.239120483398438,2007-08-13
13.479166984558105,2007-08-14
12.599222183227539,2007-08-15
12.849206924438477,2007-08-16
12.24924373626709,2007-08-17
13.399171829223633,2007-08-20
14.549101829528809,2007-08-21
14.259119987487793,2007-08-22
14.349114418029785,2007-08-23
14.799086570739746,2007-08-24
14.739089965820312,2007-08-27
15.059070587158203,2007-08-28
15.349052429199219,2007-08-29
15.229059219360352,2007-08-30
15.979012489318848,2007-08-31
16.368989944458008,2007-09-04
15.999011993408203,2007-09-05
16.16900062561035,2007-09-06
15.389049530029297,2007-09-07
15.749027252197266,2007-09-10
16.56897735595703,2007-09-11
16.488981246948242,2007-09-12
16.278995513916016,2007-09-13
16.468982696533203,2007-09-14
16.278995513916016,2007-09-17
16.58897590637207,2007-09-18
16.928955078125,2007-09-19
17.028949737548828,2007-09-20
17.498918533325195,2007-09-21
17.068944931030273,2007-09-24
16.998950958251953,2007-09-25
17.428924560546875,2007-09-26
17.108943939208984,2007-09-27
17.07894515991211,2007-09-28
17.598913192749023,2007-10-01
17.628910064697266,2007-10-02
17.718904495239258,2007-10-03
17.688907623291016,2007-10-04
18.048885345458984,2007-10-05
17.97888946533203,2007-10-08
18.3388671875,2007-10-09
18.668848037719727,2007-10-10
18.31886863708496,2007-10-11
18.60885238647461,2007-10-12
18.498857498168945,2007-10-15
17.94889259338379,2007-10-16
18.298870086669922,2007-10-17
18.838836669921875,2007-10-18
18.788841247558594,2007-10-19
18.99882698059082,2007-10-22
18.768840789794922,2007-10-23
17.748903274536133,2007-10-24
17.408924102783203,2007-10-25
17.918893814086914,2007-10-26
17.99888801574707,2007-10-29
18.718843460083008,2007-10-30
18.778841018676758,2007-10-31
17.918893814086914,2007-11-01
17.60891342163086,2007-11-02
17.438922882080078,2007-11-05
17.12894058227539,2007-11-06
16.089006423950195,2007-11-07
15.999011993408203,2007-11-08
15.379050254821777,2007-11-09
14.569100379943848,2007-11-12
15.329052925109863,2007-11-13
15.30905532836914,2007-11-14
15.379050254821777,2007-11-15
15.069068908691406,2007-11-16
14.849082946777344,2007-11-19
14.509103775024414,2007-11-20
14.849082946777344,2007-11-21
14.719091415405273,2007-11-23
14.579099655151367,2007-11-26
14.879081726074219,2007-11-27
15.569038391113281,2007-11-28
15.299055099487305,2007-11-29
14.979074478149414,2007-11-30
16.278995513916016,2007-12-03
16.678970336914062,2007-12-04
16.768964767456055,2007-12-05
17.018949508666992,2007-12-06
17.028949737548828,2007-12-07
17.99888801574707,2007-12-10
17.438922882080078,2007-12-11
17.488920211791992,2007-12-12
17.65890884399414,2007-12-13
18.478858947753906,2007-12-14
17.868896484375,2007-12-17
18.028886795043945,2007-12-18
18.748842239379883,2007-12-19
19.09882164001465,2007-12-20
18.708843231201172,2007-12-21
18.738842010498047,2007-12-24
18.738842010498047,2007-12-26
18.648847579956055,2007-12-27
18.598852157592773,2007-12-28
18.448862075805664,2007-12-31
18.058883666992188,2008-01-02
17.6389102935791,2008-01-03
17.388925552368164,2008-01-04
16.518980026245117,2008-01-07
16.448984146118164,2008-01-08
16.488981246948242,2008-01-09
16.6989688873291,2008-01-10
16.358989715576172,2008-01-11
16.049007415771484,2008-01-14
15.519042015075684,2008-01-15
15.279056549072266,2008-01-16
14.539102554321289,2008-01-17
14.709092140197754,2008-01-18
13.949138641357422,2008-01-22
14.459107398986816,2008-01-23
15.999011993408203,2008-01-24
15.649033546447754,2008-01-25
15.749027252197266,2008-01-28
16.43898582458496,2008-01-29
16.328990936279297,2008-01-30
16.43898582458496,2008-01-31
17.07894515991211,2008-02-01
16.60897445678711,2008-02-04
15.79902458190918,2008-02-05
15.599037170410156,2008-02-06
15.999011993408203,2008-02-07
16.298992156982422,2008-02-08
16.24899673461914,2008-02-11
16.149002075195312,2008-02-12
16.708967208862305,2008-02-13
15.829022407531738,2008-02-14
15.829022407531738,2008-02-15
15.849021911621094,2008-02-19
16.54897689819336,2008-02-20
17.008949279785156,2008-02-21
17.358928680419922,2008-02-22
26.888338088989258,2008-02-25
26.848342895507812,2008-02-26
26.77834701538086,2008-02-27
25.998394012451172,2008-02-28
26.498363494873047,2008-02-29
26.198383331298828,2008-03-03
26.028392791748047,2008-03-04
26.038393020629883,2008-03-05
25.998394012451172,2008-03-06
25.56842041015625,2008-03-07
24.848464965820312,2008-03-10
24.64847755432129,2008-03-11
24.908462524414062,2008-03-12
25.638416290283203,2008-03-13
25.28843879699707,2008-03-14
25.048452377319336,2008-03-17
25.278440475463867,2008-03-18
24.918460845947266,2008-03-19
25.468425750732422,2008-03-20
25.56842041015625,2008-03-24
25.818405151367188,2008-03-25
25.90839958190918,2008-03-26
25.60841941833496,2008-03-27
25.32843589782715,2008-03-28
25.51842498779297,2008-03-31
25.998394012451172,2008-04-01
25.43842887878418,2008-04-02
25.258440017700195,2008-04-03
25.60841941833496,2008-04-04
25.428430557250977,2008-04-07
25.408430099487305,2008-04-08
25.32843589782715,2008-04-09
25.558420181274414,2008-04-10
25.388431549072266,2008-04-11
25.728410720825195,2008-04-14
26.238378524780273,2008-04-15
26.088388442993164,2008-04-16
25.848403930664062,2008-04-17
25.978395462036133,2008-04-18
26.188383102416992,2008-04-21
26.07839012145996,2008-04-22
26.2083797454834,2008-04-23
26.138385772705078,2008-04-24
26.198383331298828,2008-04-25
26.468364715576172,2008-04-28
26.628355026245117,2008-04-29
26.238378524780273,2008-04-30
26.088388442993164,2008-05-01
26.198383331298828,2008-05-02
26.05838966369629,2008-05-05
26.348373413085938,2008-05-06
26.258378982543945,2008-05-07
26.598358154296875,2008-05-08
26.668354034423828,2008-05-09
26.888338088989258,2008-05-12
26.58835792541504,2008-05-13
26.968334197998047,2008-05-14
27.328311920166016,2008-05-15
27.09832763671875,2008-05-16
26.90833854675293,2008-05-19
27.11832618713379,2008-05-20
26.948335647583008,2008-05-21
26.798343658447266,2008-05-22
26.918336868286133,2008-05-23
27.16832160949707,2008-05-27
26.818344116210938,2008-05-28
27.05832862854004,2008-05-29
27.068328857421875,2008-05-30
26.998332977294922,2008-06-02
27.09832763671875,2008-06-03
27.308313369750977,2008-06-04
27.648292541503906,2008-06-05
27.35831069946289,2008-06-06
27.238317489624023,2008-06-09
27.008333206176758,2008-06-10
26.748348236083984,2008-06-11
26.558359146118164,2008-06-12
26.468364715576172,2008-06-13
26.39836883544922,2008-06-16
26.28837776184082,2008-06-17
26.408369064331055,2008-06-18
26.3383731842041,2008-06-19
26.628355026245117,2008-06-20
26.448368072509766,2008-06-23
25.788408279418945,2008-06-24
25.8584041595459,2008-06-25
25.638416290283203,2008-06-26
25.75840950012207,2008-06-27
25.56842041015625,2008-06-30
25.138446807861328,2008-07-01
24.338497161865234,2008-07-02
23.79852867126465,2008-07-03
23.98851776123047,2008-07-07
24.468488693237305,2008-07-08
23.698537826538086,2008-07-09
23.898523330688477,2008-07-10
24.718473434448242,2008-07-11
24.26850128173828,2008-07-14
24.20850372314453,2008-07-15
25.048452377319336,2008-07-16
24.94845962524414,2008-07-17
25.038454055786133,2008-07-18
24.658477783203125,2008-07-21
24.83846664428711,2008-07-22
23.998517990112305,2008-07-23
23.638540267944336,2008-07-24
24.068513870239258,2008-07-25
23.768531799316406,2008-07-28
23.998517990112305,2008-07-29
23.1585693359375,2008-07-30
22.79859161376953,2008-07-31
23.10857391357422,2008-08-01
22.948583602905273,2008-08-04
24.02851676940918,2008-08-05
24.288501739501953,2008-08-06
23.888525009155273,2008-08-07
24.39849281311035,2008-08-08
24.568483352661133,2008-08-11
24.668476104736328,2008-08-12
24.718473434448242,2008-08-13
24.728471755981445,2008-08-14
24.83846664428711,2008-08-15
23.748533248901367,2008-08-18
23.068574905395508,2008-08-19
24.338497161865234,2008-08-20
24.378494262695312,2008-08-21
24.468488693237305,2008-08-22
24.45848846435547,2008-08-25
25.128446578979492,2008-08-26
25.108449935913086,2008-08-27
25.09844970703125,2008-08-28
25.068450927734375,2008-08-29
24.53848648071289,2008-09-02
23.168569564819336,2008-09-03
23.228565216064453,2008-09-04
23.608543395996094,2008-09-05
23.188568115234375,2008-09-08
21.76865577697754,2008-09-09
21.608665466308594,2008-09-10
21.648662567138672,2008-09-11
21.888647079467773,2008-09-12
16.56897735595703,2008-09-15
16.748966217041016,2008-09-16
15.009073257446289,2008-09-17
15.509042739868164,2008-09-18
16.56897735595703,2008-09-19
16.34899139404297,2008-09-22
16.298992156982422,2008-09-23
16.19900131225586,2008-09-24
16.219999313354492,2008-09-25
16.15999984741211,2008-09-26
15.430000305175781,2008-09-29
16.399999618530273,2008-09-30
15.930000305175781,2008-10-01
14.859999656677246,2008-10-02
15.010000228881836,2008-10-03
14.4399995803833,2008-10-06
13.770000457763672,2008-10-07
13.529999732971191,2008-10-08
13.010000228881836,2008-10-09
12.84000015258789,2008-10-10
14.079999923706055,2008-10-13
13.630000114440918,2008-10-14
12.020000457763672,2008-10-15
12.960000038146973,2008-10-16
12.6899995803833,2008-10-17
13.149999618530273,2008-10-20
12.979999542236328,2008-10-21
12.460000038146973,2008-10-22
11.90999984741211,2008-10-23
11.399999618530273,2008-10-24
10.949999809265137,2008-10-27
11.380000114440918,2008-10-28
11.15999984741211,2008-10-29
11.670000076293945,2008-10-30
11.859999656677246,2008-10-31
12.260000228881836,2008-11-03
12.479999542236328,2008-11-04
12.119999885559082,2008-11-05
11.40999984741211,2008-11-06
11.739999771118164,2008-11-07
12.100000381469727,2008-11-10
11.960000038146973,2008-11-11
10.800000190734863,2008-11-12
10.6899995803833,2008-11-13
10.760000228881836,2008-11-14
10.289999961853027,2008-11-17
10.390000343322754,2008-11-18
9.819999694824219,2008-11-19
9.770000457763672,2008-11-20
10.100000381469727,2008-11-21
11.180000305175781,2008-11-24
11.239999771118164,2008-11-25
12.050000190734863,2008-11-26
12.149999618530273,2008-11-28
11.0,2008-12-01
11.479999542236328,2008-12-02
11.890000343322754,2008-12-03
11.289999961853027,2008-12-04
12.100000381469727,2008-12-05
12.09000015258789,2008-12-08
12.119999885559082,2008-12-09
12.460000038146973,2008-12-10
11.770000457763672,2008-12-11
12.350000381469727,2008-12-12
11.5600004196167,2008-12-15
12.0600004196167,2008-12-16
12.069999694824219,2008-12-17
8.90999984741211,2008-12-18
8.430000305175781,2008-12-19
7.820000171661377,2008-12-22
7.849999904632568,2008-12-23
7.809999942779541,2008-12-24
7.71999979019165,2008-12-26
7.480000019073486,2008-12-29
7.300000190734863,2008-12-30
7.559999942779541,2008-12-31
7.949999809265137,2009-01-02
8.140000343322754,2009-01-05
7.889999866485596,2009-01-06
7.730000019073486,2009-01-07
8.09000015258789,2009-01-08
7.860000133514404,2009-01-09
7.5,2009-01-12
7.099999904632568,2009-01-13
7.110000133514404,2009-01-14
7.090000152587891,2009-01-15
7.599999904632568,2009-01-16
7.309999942779541,2009-01-20
7.360000133514404,2009-01-21
7.059999942779541,2009-01-22
7.460000038146973,2009-01-23
7.440000057220459,2009-01-26
7.389999866485596,2009-01-27
7.440000057220459,2009-01-28
7.190000057220459,2009-01-29
7.019999980926514,2009-01-30
7.03000020980835,2009-02-02
6.789999961853027,2009-02-03
6.909999847412109,2009-02-04
7.289999961853027,2009-02-05
7.78000020980835,2009-02-06
7.980000019073486,2009-02-09
7.489999771118164,2009-02-10
7.329999923706055,2009-02-11
7.429999828338623,2009-02-12
7.78000020980835,2009-02-13
7.050000190734863,2009-02-17
7.179999828338623,2009-02-18
7.010000228881836,2009-02-19
6.699999809265137,2009-02-20
6.480000019073486,2009-02-23
6.900000095367432,2009-02-24
6.510000228881836,2009-02-25
6.320000171661377,2009-02-26
6.190000057220459,2009-02-27
5.650000095367432,2009-03-02
5.619999885559082,2009-03-03
6.079999923706055,2009-03-04
5.679999828338623,2009-03-05
6.210000038146973,2009-03-06
6.010000228881836,2009-03-09
6.849999904632568,2009-03-10
6.409999847412109,2009-03-11
7.099999904632568,2009-03-12
7.360000133514404,2009-03-13
7.130000114440918,2009-03-16
7.510000228881836,2009-03-17
7.940000057220459,2009-03-18
8.149999618530273,2009-03-19
8.569999694824219,2009-03-20
8.609999656677246,2009-03-23
8.449999809265137,2009-03-24
8.25,2009-03-25
8.90999984741211,2009-03-26
8.430000305175781,2009-03-27
8.220000267028809,2009-03-30
8.350000381469727,2009-03-31
8.470000267028809,2009-04-01
8.4399995803833,2009-04-02
8.300000190734863,2009-04-03
7.96999979019165,2009-04-06
7.730000019073486,2009-04-07
7.980000019073486,2009-04-08
8.399999618530273,2009-04-09
9.449999809265137,2009-04-13
9.369999885559082,2009-04-14
9.40999984741211,2009-04-15
9.859999656677246,2009-04-16
9.380000114440918,2009-04-17
8.789999961853027,2009-04-20
9.229999542236328,2009-04-21
9.260000228881836,2009-04-22
8.869999885559082,2009-04-23
8.859999656677246,2009-04-24
8.739999771118164,2009-04-27
8.670000076293945,2009-04-28
9.109999656677246,2009-04-29
9.079999923706055,2009-04-30
8.850000381469727,2009-05-01
9.0600004196167,2009-05-04
8.930000305175781,2009-05-05
8.960000038146973,2009-05-06
8.90999984741211,2009-05-07
8.899999618530273,2009-05-08
8.739999771118164,2009-05-11
8.550000190734863,2009-05-12
8.15999984741211,2009-05-13
8.1899995803833,2009-05-14
8.8100004196167,2009-05-15
9.029999732971191,2009-05-18
9.09000015258789,2009-05-19
9.350000381469727,2009-05-20
9.229999542236328,2009-05-21
9.0,2009-05-22
8.829999923706055,2009-05-26
9.529999732971191,2009-05-27
8.539999961853027,2009-05-28
8.630000114440918,2009-05-29
9.010000228881836,2009-06-01
8.510000228881836,2009-06-02
8.399999618530273,2009-06-03
8.600000381469727,2009-06-04
8.529999732971191,2009-06-05
8.4399995803833,2009-06-08
8.359999656677246,2009-06-09
8.170000076293945,2009-06-10
8.010000228881836,2009-06-11
8.0,2009-06-12
7.639999866485596,2009-06-15
7.519999980926514,2009-06-16
7.900000095367432,2009-06-17
8.020000457763672,2009-06-18
8.460000038146973,2009-06-19
8.729999542236328,2009-06-22
8.899999618530273,2009-06-23
9.220000267028809,2009-06-24
9.149999618530273,2009-06-25
9.5,2009-06-26
9.489999771118164,2009-06-29
9.470000267028809,2009-06-30
9.729999542236328,2009-07-01
9.84000015258789,2009-07-02
9.180000305175781,2009-07-06
9.149999618530273,2009-07-07
8.930000305175781,2009-07-08
8.979999542236328,2009-07-09
8.84000015258789,2009-07-10
8.979999542236328,2009-07-13
8.100000381469727,2009-07-14
8.09000015258789,2009-07-15
8.520000457763672,2009-07-16
8.680000305175781,2009-07-17
8.609999656677246,2009-07-20
8.579999923706055,2009-07-21
8.539999961853027,2009-07-22
9.010000228881836,2009-07-23
9.220000267028809,2009-07-24
9.350000381469727,2009-07-27
9.369999885559082,2009-07-28
9.449999809265137,2009-07-29
9.510000228881836,2009-07-30
9.520000457763672,2009-07-31
9.609999656677246,2009-08-03
9.539999961853027,2009-08-04
9.270000457763672,2009-08-05
9.5600004196167,2009-08-06
9.729999542236328,2009-08-07
9.789999961853027,2009-08-10
9.760000228881836,2009-08-11
9.899999618530273,2009-08-12
10.180000305175781,2009-08-13
10.100000381469727,2009-08-14
9.680000305175781,2009-08-17
9.770000457763672,2009-08-18
9.989999771118164,2009-08-19
10.149999618530273,2009-08-20
10.289999961853027,2009-08-21
10.369999885559082,2009-08-24
10.359999656677246,2009-08-25
10.600000381469727,2009-08-26
10.869999885559082,2009-08-27
10.430000305175781,2009-08-28
10.5,2009-08-31
10.15999984741211,2009-09-01
10.949999809265137,2009-09-02
10.670000076293945,2009-09-03
10.720000267028809,2009-09-04
10.869999885559082,2009-09-08
10.699999809265137,2009-09-09
11.149999618530273,2009-09-10
11.579999923706055,2009-09-11
11.489999771118164,2009-09-14
11.479999542236328,2009-09-15
12.119999885559082,2009-09-16
11.640000343322754,2009-09-17
11.729999542236328,2009-09-18
11.149999618530273,2009-09-21
11.720000267028809,2009-09-22
11.739999771118164,2009-09-23
11.430000305175781,2009-09-24
11.25,2009-09-25
11.520000457763672,2009-09-28
11.420000076293945,2009-09-29
11.210000038146973,2009-09-30
10.829999923706055,2009-10-01
10.869999885559082,2009-10-02
10.989999771118164,2009-10-05
11.149999618530273,2009-10-06
11.199999809265137,2009-10-07
11.520000457763672,2009-10-08
11.609999656677246,2009-10-09
11.479999542236328,2009-10-12
11.65999984741211,2009-10-13
11.8100004196167,2009-10-14
11.520000457763672,2009-10-15
11.180000305175781,2009-10-16
11.210000038146973,2009-10-19
10.880000114440918,2009-10-20
10.930000305175781,2009-10-21
11.130000114440918,2009-10-22
11.859999656677246,2009-10-23
11.989999771118164,2009-10-26
12.170000076293945,2009-10-27
11.430000305175781,2009-10-28
11.59000015258789,2009-10-29
10.970000267028809,2009-10-30
10.899999618530273,2009-11-02
10.989999771118164,2009-11-03
11.09000015258789,2009-11-04
11.420000076293945,2009-11-05
11.40999984741211,2009-11-06
11.729999542236328,2009-11-09
11.5600004196167,2009-11-10
11.75,2009-11-11
11.5600004196167,2009-11-12
11.920000076293945,2009-11-13
11.880000114440918,2009-11-16
11.970000267028809,2009-11-17
11.670000076293945,2009-11-18
11.279999732971191,2009-11-19
11.199999809265137,2009-11-20
11.420000076293945,2009-11-23
11.569999694824219,2009-11-24
11.680000305175781,2009-11-25
11.239999771118164,2009-11-27
11.25,2009-11-30
11.399999618530273,2009-12-01
11.3100004196167,2009-12-02
10.920000076293945,2009-12-03
7.739999771118164,2009-12-04
