SPG,Date
19.09518051147461,2003-12-09
19.054553985595703,2003-12-10
19.087059020996094,2003-12-11
19.09518051147461,2003-12-12
18.90423583984375,2003-12-15
19.09518051147461,2003-12-16
19.038293838500977,2003-12-17
18.952978134155273,2003-12-18
18.9692325592041,2003-12-19
18.89203643798828,2003-12-22
18.810787200927734,2003-12-23
18.822973251342773,2003-12-24
18.798603057861328,2003-12-26
18.810787200927734,2003-12-29
18.835163116455078,2003-12-30
18.82703399658203,2003-12-31
18.77015495300293,2004-01-02
19.054553985595703,2004-01-05
19.375507354736328,2004-01-06
19.237367630004883,2004-01-07
19.444580078125,2004-01-08
19.582717895507812,2004-01-09
19.501461029052734,2004-01-12
19.867109298706055,2004-01-13
20.151508331298828,2004-01-14
19.952430725097656,2004-01-15
19.903676986694336,2004-01-16
19.802108764648438,2004-01-20
19.846799850463867,2004-01-21
19.919925689697266,2004-01-22
20.192142486572266,2004-01-23
20.52528953552246,2004-01-26
20.72029685974121,2004-01-27
20.7528076171875,2004-01-28
21.081880569458008,2004-01-29
21.146896362304688,2004-01-30
21.593807220458984,2004-02-02
21.41910743713379,2004-02-03
21.126583099365234,2004-02-04
21.272855758666992,2004-02-05
21.866010665893555,2004-02-06
21.817264556884766,2004-02-09
22.26416778564453,2004-02-10
22.54856300354004,2004-02-11
22.133359909057617,2004-02-12
21.960695266723633,2004-02-13
22.112804412841797,2004-02-17
21.91136932373047,2004-02-18
22.022354125976562,2004-02-19
21.9730224609375,2004-02-20
21.96481704711914,2004-02-23
21.853822708129883,2004-02-24
22.09636116027832,2004-02-25
22.211458206176758,2004-02-26
22.400564193725586,2004-02-27
22.507461547851562,2004-03-01
22.745893478393555,2004-03-02
22.774654388427734,2004-03-03
22.83632469177246,2004-03-04
23.14055061340332,2004-03-05
23.103544235229492,2004-03-08
23.1939754486084,2004-03-09
22.73356056213379,2004-03-10
22.51156234741211,2004-03-11
22.754119873046875,2004-03-12
22.745893478393555,2004-03-15
22.918548583984375,2004-03-16
23.21863555908203,2004-03-17
23.432411193847656,2004-03-18
23.403650283813477,2004-03-19
23.49407958984375,2004-03-22
23.69962501525879,2004-03-23
23.473535537719727,2004-03-24
23.744848251342773,2004-03-25
23.473535537719727,2004-03-26
23.605085372924805,2004-03-29
23.9462947845459,2004-03-30
24.024394989013672,2004-03-31
24.184720993041992,2004-04-01
23.76129913330078,2004-04-02
22.947330474853516,2004-04-05
21.931926727294922,2004-04-06
22.199127197265625,2004-04-07
21.74692726135254,2004-04-08
20.406753540039062,2004-04-12
20.155986785888672,2004-04-13
20.160097122192383,2004-04-14
20.65752601623535,2004-04-15
20.937074661254883,2004-04-16
20.94528579711914,2004-04-19
20.143657684326172,2004-04-20
20.17654800415039,2004-04-21
20.345094680786133,2004-04-22
20.324546813964844,2004-04-23
20.45197868347168,2004-04-26
20.710973739624023,2004-04-27
20.534191131591797,2004-04-28
19.962778091430664,2004-04-29
19.818889617919922,2004-04-30
20.143657684326172,2004-05-03
19.94632911682129,2004-05-04
19.444787979125977,2004-05-05
19.6585636138916,2004-05-06
18.81993865966797,2004-05-07
18.848705291748047,2004-05-10
18.918594360351562,2004-05-11
18.778820037841797,2004-05-12
18.812185287475586,2004-05-13
19.325136184692383,2004-05-14
19.654577255249023,2004-05-17
19.94232749938965,2004-05-18
19.27509117126465,2004-05-19
19.804716110229492,2004-05-20
19.7713565826416,2004-05-21
20.109142303466797,2004-05-24
20.755537033081055,2004-05-25
20.943208694458008,2004-05-26
21.255977630615234,2004-05-27
21.506189346313477,2004-05-28
20.93486785888672,2004-06-01
21.47699546813965,2004-06-02
21.293500900268555,2004-06-03
21.43529510498047,2004-06-04
21.622962951660156,2004-06-07
21.37274932861328,2004-06-08
21.226778030395508,2004-06-09
21.13920783996582,2004-06-10
20.7972469329834,2004-06-14
21.326873779296875,2004-06-15
21.37274932861328,2004-06-16
21.614622116088867,2004-06-17
21.810617446899414,2004-06-18
21.67717170715332,2004-06-21
21.614622116088867,2004-06-22
21.6646728515625,2004-06-23
21.518701553344727,2004-06-24
21.727222442626953,2004-06-25
21.86066436767578,2004-06-28
21.23512077331543,2004-06-29
21.443634033203125,2004-06-30
21.33103370666504,2004-07-01
21.773094177246094,2004-07-02
21.70637321472168,2004-07-06
21.86066436767578,2004-07-07
21.47699546813965,2004-07-08
21.46866226196289,2004-07-09
21.739723205566406,2004-07-12
21.518701553344727,2004-07-13
21.743907928466797,2004-07-14
21.91488265991211,2004-07-15
21.98160171508789,2004-07-16
22.240161895751953,2004-07-19
22.081689834594727,2004-07-20
21.718875885009766,2004-07-21
21.05579948425293,2004-07-22
20.830608367919922,2004-07-23
20.509492874145508,2004-07-26
20.580387115478516,2004-07-27
20.843124389648438,2004-07-28
21.164228439331055,2004-07-29
21.522869110107422,2004-07-30
22.102540969848633,2004-08-02
22.477872848510742,2004-08-03
22.59046745300293,2004-08-04
22.123394012451172,2004-08-05
22.102540969848633,2004-08-06
22.21514320373535,2004-08-09
22.2777042388916,2004-08-10
22.22347640991211,2004-08-11
22.160932540893555,2004-08-12
22.220027923583984,2004-08-13
22.481782913208008,2004-08-16
22.50712776184082,2004-08-17
22.77731704711914,2004-08-18
22.338254928588867,2004-08-19
22.941984176635742,2004-08-20
23.16575050354004,2004-08-23
23.575271606445312,2004-08-24
23.537275314331055,2004-08-25
23.537275314331055,2004-08-26
23.372623443603516,2004-08-27
23.52460479736328,2004-08-30
23.621707916259766,2004-08-31
23.410619735717773,2004-09-01
23.50773048400879,2004-09-02
23.706159591674805,2004-09-03
23.896133422851562,2004-09-07
23.87502670288086,2004-09-08
23.093978881835938,2004-09-09
22.98420524597168,2004-09-10
22.89554786682129,2004-09-13
22.773115158081055,2004-09-14
22.692895889282227,2004-09-15
22.992650985717773,2004-09-16
23.017990112304688,2004-09-17
22.76044464111328,2004-09-20
22.78154945373535,2004-09-21
22.815326690673828,2004-09-22
22.578903198242188,2004-09-23
22.62955665588379,2004-09-24
22.62955665588379,2004-09-27
22.701345443725586,2004-09-28
22.481782913208008,2004-09-29
22.642221450805664,2004-09-30
23.123533248901367,2004-10-01
23.17841148376465,2004-10-04
23.288183212280273,2004-10-05
23.56261444091797,2004-10-06
23.334623336791992,2004-10-07
23.51618003845215,2004-10-08
23.575271606445312,2004-10-11
23.70193099975586,2004-10-12
23.739933013916016,2004-10-13
23.8877010345459,2004-10-14
24.096078872680664,2004-10-15
24.385278701782227,2004-10-18
24.261945724487305,2004-10-19
24.287460327148438,2004-10-20
24.589399337768555,2004-10-21
24.48307991027832,2004-10-22
24.312971115112305,2004-10-25
24.74674415588379,2004-10-26
24.733991622924805,2004-10-27
24.814790725708008,2004-10-28
24.802038192749023,2004-10-29
25.354894638061523,2004-11-01
25.214557647705078,2004-11-02
25.45270347595215,2004-11-03
25.63558006286621,2004-11-04
24.538368225097656,2004-11-05
24.959394454956055,2004-11-08
24.83606719970703,2004-11-09
25.05721092224121,2004-11-10
25.44420623779297,2004-11-11
26.24371337890625,2004-11-12
26.50416374206543,2004-11-15
26.192489624023438,2004-11-16
25.445350646972656,2004-11-17
25.6630859375,2004-11-18
25.47096061706543,2004-11-19
25.411190032958984,2004-11-22
25.970489501953125,2004-11-23
26.444379806518555,2004-11-24
26.23944854736328,2004-11-26
26.22664451599121,2004-11-29
26.50416374206543,2004-11-30
27.08905029296875,2004-12-01
26.70054054260254,2004-12-02
27.21713638305664,2004-12-03
27.323881149291992,2004-12-06
26.918285369873047,2004-12-07
27.0164737701416,2004-12-08
27.39644432067871,2004-12-09
27.541606903076172,2004-12-10
27.742258071899414,2004-12-13
27.537324905395508,2004-12-14
27.665420532226562,2004-12-15
27.345212936401367,2004-12-16
27.60991859436035,2004-12-17
27.6867618560791,2004-12-20
27.900236129760742,2004-12-21
27.708101272583008,2004-12-22
27.26837158203125,2004-12-23
27.229938507080078,2004-12-27
27.40926170349121,2004-12-28
27.750812530517578,2004-12-29
27.750812530517578,2004-12-30
27.60991859436035,2004-12-31
27.302520751953125,2005-01-03
27.003671646118164,2005-01-04
25.808246612548828,2005-01-05
26.038787841796875,2005-01-06
26.154064178466797,2005-01-07
26.13272476196289,2005-01-10
25.919248580932617,2005-01-11
25.795427322387695,2005-01-12
26.09429931640625,2005-01-13
26.516952514648438,2005-01-14
26.82008934020996,2005-01-18
26.854246139526367,2005-01-19
26.717626571655273,2005-01-20
26.49134063720703,2005-01-21
26.107105255126953,2005-01-24
25.603321075439453,2005-01-25
25.61612319946289,2005-01-26
25.202003479003906,2005-01-27
25.415468215942383,2005-01-28
25.317276000976562,2005-01-31
25.637466430664062,2005-02-01
26.17113494873047,2005-02-02
26.23944854736328,2005-02-03
26.76031494140625,2005-02-04
26.713335037231445,2005-02-07
26.973779678344727,2005-02-08
27.21713638305664,2005-02-09
27.490367889404297,2005-02-10
27.716650009155273,2005-02-11
27.784961700439453,2005-02-14
27.836198806762695,2005-02-15
27.67218780517578,2005-02-16
27.64198112487793,2005-02-17
27.331254959106445,2005-02-18
26.701169967651367,2005-02-22
26.843591690063477,2005-02-23
26.70979118347168,2005-02-24
27.331254959106445,2005-02-25
26.740001678466797,2005-02-28
26.826318740844727,2005-03-01
26.79180145263672,2005-03-02
26.79180145263672,2005-03-03
27.301050186157227,2005-03-04
27.426198959350586,2005-03-07
27.033475875854492,2005-03-08
26.12286949157715,2005-03-09
26.666635513305664,2005-03-10
26.140127182006836,2005-03-11
26.57168197631836,2005-03-14
26.47675132751465,2005-03-15
26.045185089111328,2005-03-16
26.610536575317383,2005-03-17
26.821996688842773,2005-03-18
26.65801429748535,2005-03-21
25.96749496459961,2005-03-22
25.855283737182617,2005-03-23
25.9718074798584,2005-03-24
25.820762634277344,2005-03-28
26.071075439453125,2005-03-29
26.338645935058594,2005-03-30
26.14443588256836,2005-03-31
26.006330490112305,2005-04-01
25.8121337890625,2005-04-04
25.708559036254883,2005-04-05
25.8725528717041,2005-04-06
26.135807037353516,2005-04-07
26.002025604248047,2005-04-08
25.9718074798584,2005-04-11
26.46380043029785,2005-04-12
26.70979118347168,2005-04-13
26.645050048828125,2005-04-14
26.545808792114258,2005-04-15
26.65801429748535,2005-04-18
26.688209533691406,2005-04-19
26.632118225097656,2005-04-20
26.878110885620117,2005-04-21
27.141361236572266,2005-04-22
27.42188262939453,2005-04-25
27.426198959350586,2005-04-26
27.732614517211914,2005-04-27
27.650615692138672,2005-04-28
28.51374626159668,2005-04-29
28.526708602905273,2005-05-02
28.518068313598633,2005-05-03
28.82880210876465,2005-05-04
28.975522994995117,2005-05-05
28.56985092163086,2005-05-06
29.35963249206543,2005-05-09
29.316471099853516,2005-05-10
29.519309997558594,2005-05-11
29.34666633605957,2005-05-12
29.054515838623047,2005-05-13
29.420808792114258,2005-05-16
29.665008544921875,2005-05-17
29.961523056030273,2005-05-18
30.26239585876465,2005-05-19
30.68101692199707,2005-05-20
30.524044036865234,2005-05-23
30.040010452270508,2005-05-24
29.7086181640625,2005-05-25
29.551631927490234,2005-05-26
29.638845443725586,2005-05-27
29.96588897705078,2005-05-31
30.484798431396484,2005-06-01
30.45862579345703,2005-06-02
30.589441299438477,2005-06-03
30.85542869567871,2005-06-06
31.173755645751953,2005-06-07
31.38308334350586,2005-06-08
31.265338897705078,2005-06-09
31.156312942504883,2005-06-10
31.28276824951172,2005-06-13
31.74935531616211,2005-06-14
31.701383590698242,2005-06-15
31.744998931884766,2005-06-16
32.19413375854492,2005-06-17
31.997913360595703,2005-06-20
31.588022232055664,2005-06-21
31.583654403686523,2005-06-22
31.404876708984375,2005-06-23
31.287145614624023,2005-06-24
31.252254486083984,2005-06-27
31.57056999206543,2005-06-28
31.566219329833984,2005-06-29
31.609817504882812,2005-06-30
32.05459213256836,2005-07-01
32.2333984375,2005-07-05
32.06332015991211,2005-07-06
32.2028694152832,2005-07-07
32.93544387817383,2005-07-08
33.554656982421875,2005-07-11
33.51102828979492,2005-07-12
33.467411041259766,2005-07-13
32.98775863647461,2005-07-14
33.34967803955078,2005-07-15
33.47615051269531,2005-07-18
33.5982551574707,2005-07-19
33.79446792602539,2005-07-20
33.12729263305664,2005-07-21
33.49359893798828,2005-07-22
33.67237091064453,2005-07-25
33.872962951660156,2005-07-26
34.31338119506836,2005-07-27
34.6927604675293,2005-07-28
34.77122497558594,2005-07-29
34.5357666015625,2005-08-01
35.006710052490234,2005-08-02
35.115726470947266,2005-08-03
34.49650573730469,2005-08-04
33.12295150756836,2005-08-05
31.657793045043945,2005-08-08
32.38163375854492,2005-08-09
32.63019943237305,2005-08-10
33.07061004638672,2005-08-11
33.30172348022461,2005-08-12
33.508575439453125,2005-08-15
33.57459259033203,2005-08-16
33.27091979980469,2005-08-17
33.11247634887695,2005-08-18
33.033267974853516,2005-08-19
33.19610595703125,2005-08-22
33.27532196044922,2005-08-23
33.306121826171875,2005-08-24
33.336936950683594,2005-08-25
32.83962631225586,2005-08-26
32.71200180053711,2005-08-29
32.813209533691406,2005-08-30
33.4777717590332,2005-08-31
33.6670036315918,2005-09-01
33.75942611694336,2005-09-02
34.37996292114258,2005-09-06
34.28313446044922,2005-09-07
34.331539154052734,2005-09-08
34.42396545410156,2005-09-09
33.873844146728516,2005-09-12
33.55698013305664,2005-09-13
33.38093566894531,2005-09-14
33.44695281982422,2005-09-15
33.0552864074707,2005-09-16
32.67679214477539,2005-09-19
32.41273498535156,2005-09-20
31.488542556762695,2005-09-21
31.642576217651367,2005-09-22
31.823013305664062,2005-09-23
31.739398956298828,2005-09-26
31.849411010742188,2005-09-27
31.79660415649414,2005-09-28
32.465553283691406,2005-09-29
32.619571685791016,2005-09-30
32.71200180053711,2005-10-03
31.849411010742188,2005-10-04
31.083660125732422,2005-10-05
30.98685073852539,2005-10-06
30.515941619873047,2005-10-07
30.11986541748047,2005-10-10
30.06704330444336,2005-10-11
29.486125946044922,2005-10-12
29.301294326782227,2005-10-13
29.891023635864258,2005-10-14
29.921831130981445,2005-10-17
29.60055160522461,2005-10-18
29.908615112304688,2005-10-19
29.56975555419922,2005-10-20
29.882211685180664,2005-10-21
30.375120162963867,2005-10-24
30.485151290893555,2005-10-25
30.036239624023438,2005-10-26
29.807409286499023,2005-10-27
31.180477142333984,2005-10-28
31.519365310668945,2005-10-31
30.846017837524414,2005-11-01
31.06607437133789,2005-11-02
31.09687614440918,2005-11-03
30.982444763183594,2005-11-04
31.101261138916016,2005-11-07
31.171680450439453,2005-11-08
31.61617660522461,2005-11-09
32.68120574951172,2005-11-10
33.314918518066406,2005-11-11
33.1816520690918,2005-11-14
33.194976806640625,2005-11-15
33.49260711669922,2005-11-16
33.870174407958984,2005-11-17
34.29216003417969,2005-11-18
34.296607971191406,2005-11-21
34.60755157470703,2005-11-22
34.66975021362305,2005-11-23
34.665287017822266,2005-11-25
34.158905029296875,2005-11-28
34.372127532958984,2005-11-29
34.34101104736328,2005-11-30
34.94070816040039,2005-12-01
34.794097900390625,2005-12-02
34.4920539855957,2005-12-05
34.4920539855957,2005-12-06
34.181114196777344,2005-12-07
34.278831481933594,2005-12-08
34.62532043457031,2005-12-09
34.55868148803711,2005-12-12
34.931800842285156,2005-12-13
35.20277404785156,2005-12-14
35.26496124267578,2005-12-15
35.047298431396484,2005-12-16
34.367679595947266,2005-12-19
34.17222213745117,2005-12-20
34.647518157958984,2005-12-21
34.82075119018555,2005-12-22
34.80299377441406,2005-12-23
34.91404342651367,2005-12-27
34.620880126953125,2005-12-28
34.19443130493164,2005-12-29
34.03895950317383,2005-12-30
34.838523864746094,2006-01-03
34.927371978759766,2006-01-04
35.31382751464844,2006-01-05
35.78911590576172,2006-01-06
36.07784652709961,2006-01-09
36.45985794067383,2006-01-10
36.53092575073242,2006-01-11
36.384334564208984,2006-01-12
35.78911590576172,2006-01-13
35.80244445800781,2006-01-17
35.90460205078125,2006-01-18
36.40654373168945,2006-01-19
35.86906433105469,2006-01-20
36.27328872680664,2006-01-23
36.38877868652344,2006-01-24
36.082271575927734,2006-01-25
36.23330307006836,2006-01-26
37.32604217529297,2006-01-27
36.86851119995117,2006-01-30
36.79743194580078,2006-01-31
37.09504318237305,2006-02-01
36.8463134765625,2006-02-02
36.20664596557617,2006-02-03
36.35324478149414,2006-02-06
36.06895446777344,2006-02-07
35.84687423706055,2006-02-08
35.81576919555664,2006-02-09
35.49595260620117,2006-02-10
35.758033752441406,2006-02-13
36.13114929199219,2006-02-14
36.10424041748047,2006-02-15
36.938236236572266,2006-02-16
37.39560317993164,2006-02-17
37.431461334228516,2006-02-21
37.996456146240234,2006-02-22
37.870887756347656,2006-02-23
37.52116394042969,2006-02-24
37.42698287963867,2006-02-27
37.202796936035156,2006-02-28
37.46733856201172,2006-03-01
37.25210952758789,2006-03-02
36.758880615234375,2006-03-03
37.59736251831055,2006-03-06
36.875465393066406,2006-03-07
36.84856414794922,2006-03-08
37.014488220214844,2006-03-09
37.34627914428711,2006-03-10
36.93376159667969,2006-03-13
37.350765228271484,2006-03-14
38.37308120727539,2006-03-15
38.96047592163086,2006-03-16
39.66447067260742,2006-03-17
38.6286735534668,2006-03-20
37.91124725341797,2006-03-21
38.15336608886719,2006-03-22
38.24753189086914,2006-03-23
38.081634521484375,2006-03-24
37.40009307861328,2006-03-27
38.01886749267578,2006-03-28
38.58832550048828,2006-03-29
37.745338439941406,2006-03-30
37.727420806884766,2006-03-31
37.2745361328125,2006-04-03
36.96963119506836,2006-04-04
37.310401916503906,2006-04-05
37.09519577026367,2006-04-06
36.3867301940918,2006-04-07
36.032508850097656,2006-04-10
35.902462005615234,2006-04-11
35.942840576171875,2006-04-12
35.43165969848633,2006-04-13
35.337493896484375,2006-04-17
36.38223648071289,2006-04-18
36.99653625488281,2006-04-19
37.28349304199219,2006-04-20
37.31937026977539,2006-04-21
37.14899444580078,2006-04-24
