PLD,Date
34.820438385009766,2015-03-20
35.08714294433594,2015-03-23
34.81260299682617,2015-03-24
34.216434478759766,2015-03-25
33.78499984741211,2015-03-26
33.761470794677734,2015-03-27
34.48313522338867,2015-03-30
34.16935729980469,2015-03-31
34.03601837158203,2015-04-01
34.192909240722656,2015-04-02
34.804752349853516,2015-04-06
34.004638671875,2015-04-07
34.12230682373047,2015-04-08
33.235904693603516,2015-04-09
33.33003616333008,2015-04-10
33.28297424316406,2015-04-13
33.604583740234375,2015-04-14
33.53398132324219,2015-04-15
33.7065544128418,2015-04-16
33.63595962524414,2015-04-17
33.769309997558594,2015-04-20
33.541831970214844,2015-04-21
33.22806930541992,2015-04-22
33.384952545166016,2015-04-23
33.384952545166016,2015-04-24
33.298675537109375,2015-04-27
33.126094818115234,2015-04-28
32.22400665283203,2015-04-29
31.533720016479492,2015-04-30
31.70628547668457,2015-05-01
31.66707420349121,2015-05-04
30.992467880249023,2015-05-05
31.07089614868164,2015-05-06
31.55724334716797,2015-05-07
31.965147018432617,2015-05-08
31.721975326538086,2015-05-11
31.651378631591797,2015-05-12
31.306232452392578,2015-05-13
31.588624954223633,2015-05-14
31.949459075927734,2015-05-15
31.831789016723633,2015-05-18
31.80825424194336,2015-05-19
31.965147018432617,2015-05-20
31.63568878173828,2015-05-21
31.59646987915039,2015-05-22
31.337610244750977,2015-05-26
31.66707420349121,2015-05-27
31.58077621459961,2015-05-28
31.055217742919922,2015-05-29
31.470962524414062,2015-06-01
31.510181427001953,2015-06-02
31.337610244750977,2015-06-03
31.423898696899414,2015-06-04
31.36113166809082,2015-06-05
31.21994400024414,2015-06-08
30.927059173583984,2015-06-09
31.18035888671875,2015-06-10
31.38617706298828,2015-06-11
31.10121726989746,2015-06-12
30.895389556884766,2015-06-15
31.029972076416016,2015-06-16
31.188289642333984,2015-06-17
31.4653263092041,2015-06-18
31.109115600585938,2015-06-19
31.045804977416992,2015-06-22
30.713340759277344,2015-06-23
30.570852279663086,2015-06-24
30.16715431213379,2015-06-25
30.27005386352539,2015-06-26
29.415145874023438,2015-06-29
29.367639541625977,2015-06-30
29.921756744384766,2015-07-01
30.02467155456543,2015-07-02
29.993000030517578,2015-07-06
30.634178161621094,2015-07-07
30.24629783630371,2015-07-08
30.27796745300293,2015-07-09
30.531265258789062,2015-07-10
30.752912521362305,2015-07-13
30.784576416015625,2015-07-14
30.871652603149414,2015-07-15
31.26744842529297,2015-07-16
31.26744842529297,2015-07-17
31.38617706298828,2015-07-20
31.908626556396484,2015-07-21
31.774049758911133,2015-07-22
31.59991455078125,2015-07-23
31.55241584777832,2015-07-24
31.62364959716797,2015-07-27
31.94819450378418,2015-07-28
32.16984939575195,2015-07-29
31.821552276611328,2015-07-30
32.14609909057617,2015-07-31
32.16984939575195,2015-08-03
32.019432067871094,2015-08-04
32.04319763183594,2015-08-05
32.20941162109375,2015-08-06
32.264835357666016,2015-08-07
32.2410888671875,2015-08-10
32.56563186645508,2015-08-11
32.59729766845703,2015-08-12
32.65270233154297,2015-08-13
32.73186111450195,2015-08-14
33.19889450073242,2015-08-17
33.44429397583008,2015-08-18
33.33346176147461,2015-08-19
32.937679290771484,2015-08-20
32.1856689453125,2015-08-21
30.143390655517578,2015-08-24
28.853124618530273,2015-08-25
29.708030700683594,2015-08-26
30.6500186920166,2015-08-27
30.784576416015625,2015-08-28
30.080068588256836,2015-08-31
29.24099349975586,2015-09-01
29.63678550720215,2015-09-02
29.929677963256836,2015-09-03
29.035184860229492,2015-09-04
29.50221824645996,2015-09-08
28.892698287963867,2015-09-09
29.090593338012695,2015-09-10
29.47056007385254,2015-09-11
29.446805953979492,2015-09-14
29.874265670776367,2015-09-15
30.170286178588867,2015-09-16
30.554304122924805,2015-09-17
30.522308349609375,2015-09-18
30.930339813232422,2015-09-21
30.51430320739746,2015-09-22
30.75432777404785,2015-09-23
30.410295486450195,2015-09-24
30.930339813232422,2015-09-25
30.418298721313477,2015-09-28
30.994352340698242,2015-09-29
31.12236213684082,2015-09-30
31.426376342773438,2015-10-01
31.898401260375977,2015-10-02
32.43445587158203,2015-10-05
32.43445587158203,2015-10-06
32.60246658325195,2015-10-07
32.98649597167969,2015-10-08
33.130516052246094,2015-10-09
33.53054428100586,2015-10-12
33.04249572753906,2015-10-13
32.762481689453125,2015-10-14
33.2025146484375,2015-10-15
33.34652328491211,2015-10-16
33.84256362915039,2015-10-19
34.21059036254883,2015-10-20
34.234588623046875,2015-10-21
34.57061767578125,2015-10-22
34.426605224609375,2015-10-23
34.58662414550781,2015-10-26
34.49861145019531,2015-10-27
34.68262481689453,2015-10-28
34.530609130859375,2015-10-29
34.18658447265625,2015-10-30
34.9466438293457,2015-11-02
34.602630615234375,2015-11-03
34.53861999511719,2015-11-04
34.52261734008789,2015-11-05
33.498531341552734,2015-11-06
32.69047546386719,2015-11-09
32.91448211669922,2015-11-10
33.07449722290039,2015-11-11
32.850486755371094,2015-11-12
32.77848434448242,2015-11-13
33.442527770996094,2015-11-16
33.28251266479492,2015-11-17
33.81856155395508,2015-11-18
33.834556579589844,2015-11-19
34.48260498046875,2015-11-20
34.578609466552734,2015-11-23
34.674625396728516,2015-11-24
34.5946159362793,2015-11-25
34.882633209228516,2015-11-27
34.20259094238281,2015-11-30
34.93864822387695,2015-12-01
33.882568359375,2015-12-02
33.18650817871094,2015-12-03
34.16257858276367,2015-12-04
34.130577087402344,2015-12-07
33.95457458496094,2015-12-08
33.7065544128418,2015-12-09
33.59453582763672,2015-12-10
33.449153900146484,2015-12-11
33.35221481323242,2015-12-14
33.57030487060547,2015-12-15
34.184200286865234,2015-12-16
33.92571258544922,2015-12-17
33.67531967163086,2015-12-18
33.84494400024414,2015-12-21
33.98226547241211,2015-12-22
34.240745544433594,2015-12-23
34.297271728515625,2015-12-24
34.660770416259766,2015-12-28
35.19389343261719,2015-12-29
34.92734146118164,2015-12-30
34.668853759765625,2015-12-31
33.84494400024414,2016-01-04
34.55577087402344,2016-01-05
34.36998748779297,2016-01-06
33.4733772277832,2016-01-07
33.17449951171875,2016-01-08
33.134124755859375,2016-01-11
32.867549896240234,2016-01-12
32.714080810546875,2016-01-13
32.02749252319336,2016-01-14
31.34898567199707,2016-01-15
31.534772872924805,2016-01-19
30.21812629699707,2016-01-20
30.47661781311035,2016-01-21
31.1712703704834,2016-01-22
30.872400283813477,2016-01-25
32.189048767089844,2016-01-26
31.882097244262695,2016-01-27
31.405527114868164,2016-01-28
31.882097244262695,2016-01-29
31.882097244262695,2016-02-01
31.720552444458008,2016-02-02
31.92249298095703,2016-02-03
31.97095489501953,2016-02-04
31.69631576538086,2016-02-05
30.411991119384766,2016-02-08
30.210050582885742,2016-02-09
30.12928009033203,2016-02-10
28.73185157775879,2016-02-11
29.135732650756836,2016-02-12
30.01618194580078,2016-02-16
30.258516311645508,2016-02-17
30.42814064025879,2016-02-18
30.15350914001465,2016-02-19
30.46044921875,2016-02-22
30.621997833251953,2016-02-23
30.83201789855957,2016-02-24
31.55900001525879,2016-02-25
31.187435150146484,2016-02-26
31.066267013549805,2016-02-29
32.536373138427734,2016-03-01
32.689857482910156,2016-03-02
33.134124755859375,2016-03-03
33.513763427734375,2016-03-04
33.602622985839844,2016-03-07
33.392608642578125,2016-03-08
33.69955062866211,2016-03-09
33.44106674194336,2016-03-10
34.32152557373047,2016-03-11
34.240745544433594,2016-03-14
34.208431243896484,2016-03-15
34.53477096557617,2016-03-16
35.056915283203125,2016-03-17
34.87742614746094,2016-03-18
34.76321029663086,2016-03-21
34.7224235534668,2016-03-22
34.41240692138672,2016-03-23
34.526611328125,2016-03-24
35.04059982299805,2016-03-28
35.76669692993164,2016-03-29
35.628013610839844,2016-03-30
36.044090270996094,2016-03-31
36.40305709838867,2016-04-01
36.21541213989258,2016-04-04
35.99513244628906,2016-04-05
35.938018798828125,2016-04-06
35.61168670654297,2016-04-07
35.99513244628906,2016-04-08
35.872764587402344,2016-04-11
35.872764587402344,2016-04-12
36.32963180541992,2016-04-13
36.223575592041016,2016-04-14
36.57439422607422,2016-04-15
36.810997009277344,2016-04-18
37.34943771362305,2016-04-19
36.737552642822266,2016-04-20
36.09305191040039,2016-04-21
36.63149642944336,2016-04-22
37.357608795166016,2016-04-25
37.365760803222656,2016-04-26
37.5289306640625,2016-04-27
37.24338912963867,2016-04-28
37.047576904296875,2016-04-29
37.53708267211914,2016-05-02
37.24338912963867,2016-05-03
37.431034088134766,2016-05-04
37.61866760253906,2016-05-05
38.018436431884766,2016-05-06
38.58137130737305,2016-05-09
38.9566650390625,2016-05-10
38.312129974365234,2016-05-11
38.71190643310547,2016-05-12
38.70375442504883,2016-05-13
39.23404312133789,2016-05-16
38.7526969909668,2016-05-17
38.23056411743164,2016-05-18
37.95316696166992,2016-05-19
38.2142448425293,2016-05-20
37.96949005126953,2016-05-23
38.556888580322266,2016-05-24
38.41819763183594,2016-05-25
38.434513092041016,2016-05-26
38.817962646484375,2016-05-27
38.77717208862305,2016-05-31
38.98929977416992,2016-06-01
39.16877746582031,2016-06-02
39.53591537475586,2016-06-03
39.42170715332031,2016-06-06
39.984619140625,2016-06-07
40.27017593383789,2016-06-08
41.03542709350586,2016-06-09
41.076568603515625,2016-06-10
41.12593460083008,2016-06-13
40.607540130615234,2016-06-14
41.04364776611328,2016-06-15
41.4139289855957,2016-06-16
41.02718734741211,2016-06-17
41.051876068115234,2016-06-20
41.11770248413086,2016-06-21
41.16707229614258,2016-06-22
41.216461181640625,2016-06-23
39.61188507080078,2016-06-24
38.60800552368164,2016-06-27
39.46378707885742,2016-06-28
40.410057067871094,2016-06-29
40.352455139160156,2016-06-30
40.10560607910156,2016-07-01
40.763893127441406,2016-07-05
40.62400436401367,2016-07-06
40.11383819580078,2016-07-07
40.77210998535156,2016-07-08
41.068328857421875,2016-07-11
41.216461181640625,2016-07-12
41.67724609375,2016-07-13
41.93233108520508,2016-07-14
42.23678970336914,2016-07-15
42.47541046142578,2016-07-18
42.549468994140625,2016-07-19
42.458961486816406,2016-07-20
42.60706329345703,2016-07-21
43.257118225097656,2016-07-22
43.60271072387695,2016-07-25
43.7755126953125,2016-07-26
43.21596908569336,2016-07-27
44.129329681396484,2016-07-28
44.83698654174805,2016-07-29
44.93571853637695,2016-08-01
44.59836196899414,2016-08-02
44.48316192626953,2016-08-03
44.433780670166016,2016-08-04
44.53252410888672,2016-08-05
44.22807693481445,2016-08-08
44.63127136230469,2016-08-09
44.76292419433594,2016-08-10
44.45848083496094,2016-08-11
44.721771240234375,2016-08-12
44.57366180419922,2016-08-15
44.33504867553711,2016-08-16
44.096412658691406,2016-08-17
43.95653533935547,2016-08-18
43.87424850463867,2016-08-19
44.104644775390625,2016-08-22
44.285675048828125,2016-08-23
43.767276763916016,2016-08-24
43.866024017333984,2016-08-25
43.2488899230957,2016-08-26
43.74259948730469,2016-08-29
43.726139068603516,2016-08-30
43.70145034790039,2016-08-31
43.62739181518555,2016-09-01
44.41733169555664,2016-09-02
44.54075241088867,2016-09-06
44.89458465576172,2016-09-07
44.46669006347656,2016-09-08
42.368438720703125,2016-09-09
43.18305206298828,2016-09-12
42.088661193847656,2016-09-13
42.376670837402344,2016-09-14
42.525997161865234,2016-09-15
42.70021057128906,2016-09-16
43.48834228515625,2016-09-19
43.36389923095703,2016-09-20
44.21010208129883,2016-09-21
45.122684478759766,2016-09-22
45.21394348144531,2016-09-23
45.08120346069336,2016-09-26
44.7078742980957,2016-09-27
45.22224044799805,2016-09-28
44.624916076660156,2016-09-29
44.41752243041992,2016-09-30
43.662574768066406,2016-10-03
42.45132064819336,2016-10-04
41.88718795776367,2016-10-05
41.6548957824707,2016-10-06
41.314762115478516,2016-10-07
41.563636779785156,2016-10-10
41.248382568359375,2016-10-11
41.63001251220703,2016-10-12
42.48451232910156,2016-10-13
42.20244216918945,2016-10-14
42.476219177246094,2016-10-17
43.19798278808594,2016-10-18
43.3970947265625,2016-10-19
43.72894287109375,2016-10-20
43.47175216674805,2016-10-21
43.81189727783203,2016-10-24
43.670860290527344,2016-10-25
43.20627975463867,2016-10-26
42.310306549072266,2016-10-27
42.368370056152344,2016-10-28
43.27264404296875,2016-10-31
42.12778854370117,2016-11-01
41.356239318847656,2016-11-02
40.88336181640625,2016-11-03
40.933143615722656,2016-11-04
42.160972595214844,2016-11-07
42.351768493652344,2016-11-08
40.30262756347656,2016-11-09
39.000144958496094,2016-11-10
38.47748565673828,2016-11-11
39.6721305847168,2016-11-14
39.854637145996094,2016-11-15
39.937591552734375,2016-11-16
39.83803939819336,2016-11-17
40.62617874145508,2016-11-18
40.576393127441406,2016-11-21
41.264984130859375,2016-11-22
41.24009704589844,2016-11-23
41.2318000793457,2016-11-25
41.986759185791016,2016-11-28
42.67531967163086,2016-11-29
42.22733688354492,2016-11-30
41.43920135498047,2016-12-01
41.43920135498047,2016-12-02
41.978450775146484,2016-12-05
42.06140899658203,2016-12-06
43.571311950683594,2016-12-07
43.538116455078125,2016-12-08
43.46345138549805,2016-12-09
43.92804718017578,2016-12-12
44.13545227050781,2016-12-13
42.94080352783203,2016-12-14
42.924072265625,2016-12-15
43.8942985534668,2016-12-16
43.90266418457031,2016-12-19
43.86920928955078,2016-12-20
43.40918731689453,2016-12-21
43.40918731689453,2016-12-22
43.283729553222656,2016-12-23
43.526283264160156,2016-12-27
43.1164436340332,2016-12-28
43.718650817871094,2016-12-29
44.15358352661133,2016-12-30
44.16194534301758,2017-01-03
44.94817352294922,2017-01-04
44.96489334106445,2017-01-05
45.257633209228516,2017-01-06
44.914710998535156,2017-01-09
43.88594436645508,2017-01-10
43.70193099975586,2017-01-11
44.0699462890625,2017-01-12
43.743751525878906,2017-01-13
43.93611526489258,2017-01-17
44.203773498535156,2017-01-18
44.12849807739258,2017-01-19
43.96957778930664,2017-01-20
44.187042236328125,2017-01-23
43.35065460205078,2017-01-24
43.31719207763672,2017-01-25
42.60623550415039,2017-01-26
41.192718505859375,2017-01-27
40.76616287231445,2017-01-30
40.85816955566406,2017-01-31
40.51524353027344,2017-02-01
41.0338134765625,2017-02-02
41.99567413330078,2017-02-03
41.30982208251953,2017-02-06
40.75779342651367,2017-02-07
41.293094635009766,2017-02-08
41.33490753173828,2017-02-09
41.912025451660156,2017-02-10
41.79493713378906,2017-02-13
41.75312805175781,2017-02-14
41.326560974121094,2017-02-15
41.92039108276367,2017-02-16
41.97893524169922,2017-02-17
42.447330474853516,2017-02-21
42.104393005371094,2017-02-22
42.28841781616211,2017-02-23
42.72334671020508,2017-02-24
43.1666374206543,2017-02-27
42.698238372802734,2017-02-28
42.64806365966797,2017-03-01
42.698238372802734,2017-03-02
