JWN,Date
9.962990760803223,2003-12-11
9.884056091308594,2003-12-12
9.55955696105957,2003-12-15
9.337379455566406,2003-12-16
9.41046142578125,2003-12-17
9.580021858215332,2003-12-18
9.568327903747559,2003-12-19
9.615100860595703,2003-12-22
9.73495864868164,2003-12-23
9.723267555236816,2003-12-24
9.892828941345215,2003-12-26
9.986377716064453,2003-12-29
9.971760749816895,2003-12-30
10.027301788330078,2003-12-31
9.720340728759766,2004-01-02
9.898677825927734,2004-01-05
10.191014289855957,2004-01-06
10.223177909851074,2004-01-07
10.541825294494629,2004-01-08
10.497977256774902,2004-01-09
10.620757102966309,2004-01-12
10.658761978149414,2004-01-13
10.860475540161133,2004-01-14
11.018341064453125,2004-01-15
11.211284637451172,2004-01-16
11.030030250549316,2004-01-20
11.065113067626953,2004-01-21
11.211284637451172,2004-01-22
11.58840560913086,2004-01-23
11.798893928527832,2004-01-26
11.547475814819336,2004-01-27
11.296066284179688,2004-01-28
11.515320777893066,2004-01-29
11.489004135131836,2004-01-30
11.693647384643555,2004-02-02
11.693647384643555,2004-02-03
11.684879302978516,2004-02-04
11.681955337524414,2004-02-05
11.740426063537598,2004-02-06
11.763805389404297,2004-02-09
11.693647384643555,2004-02-10
11.690727233886719,2004-02-11
11.679030418395996,2004-02-12
11.538705825805664,2004-02-13
11.728732109069824,2004-02-17
11.883673667907715,2004-02-18
11.6293306350708,2004-02-19
11.421768188476562,2004-02-20
11.334066390991211,2004-02-23
11.494850158691406,2004-02-24
11.46846866607666,2004-02-25
11.383455276489258,2004-02-26
11.474329948425293,2004-02-27
11.56228256225586,2004-03-01
11.650233268737793,2004-03-02
11.597468376159668,2004-03-03
11.694204330444336,2004-03-04
11.615053176879883,2004-03-05
11.574007987976074,2004-03-08
11.398110389709473,2004-03-09
11.192903518676758,2004-03-10
11.075632095336914,2004-03-11
11.345341682434082,2004-03-12
10.984758377075195,2004-03-15
10.987683296203613,2004-03-16
11.052179336547852,2004-03-17
11.037525177001953,2004-03-18
10.943714141845703,2004-03-19
10.861627578735352,2004-03-22
10.978893280029297,2004-03-23
10.973026275634766,2004-03-24
11.286712646484375,2004-03-25
11.0463228225708,2004-03-26
11.336546897888184,2004-03-29
11.69714069366455,2004-03-30
11.69714069366455,2004-03-31
11.661958694458008,2004-04-01
11.682476997375488,2004-04-02
11.776289939880371,2004-04-05
11.746976852416992,2004-04-06
11.723519325256348,2004-04-07
11.503646850585938,2004-04-08
11.515376091003418,2004-04-12
11.122542381286621,2004-04-13
10.905604362487793,2004-04-14
11.052179336547852,2004-04-15
10.975959777832031,2004-04-16
11.058046340942383,2004-04-19
10.943714141845703,2004-04-20
11.07856559753418,2004-04-21
11.2339448928833,2004-04-22
11.222211837768555,2004-04-23
11.15478801727295,2004-04-26
11.351205825805664,2004-04-27
10.978893280029297,2004-04-28
10.597784042358398,2004-04-29
10.445341110229492,2004-04-30
10.562601089477539,2004-05-03
10.726773262023926,2004-05-04
10.967164993286133,2004-05-05
10.741430282592773,2004-05-06
10.407228469848633,2004-05-07
10.389636993408203,2004-05-10
10.583123207092285,2004-05-11
10.662276268005371,2004-05-12
10.735570907592773,2004-05-13
10.63296127319336,2004-05-14
10.407228469848633,2004-05-17
10.814723014831543,2004-05-18
10.923188209533691,2004-05-19
10.914395332336426,2004-05-20
11.69714069366455,2004-05-21
11.679544448852539,2004-05-24
11.761635780334473,2004-05-25
11.814543724060059,2004-05-26
11.949772834777832,2004-05-27
11.920373916625977,2004-05-28
12.046778678894043,2004-06-01
12.1643648147583,2004-06-02
11.97035026550293,2004-06-03
11.952710151672363,2004-06-04
12.035021781921387,2004-06-07
12.13791275024414,2004-06-08
12.046778678894043,2004-06-09
12.161428451538086,2004-06-10
11.964466094970703,2004-06-14
12.126154899597168,2004-06-15
12.108509063720703,2004-06-16
12.167298316955566,2004-06-17
12.255496978759766,2004-06-18
12.423054695129395,2004-06-21
12.47597599029541,2004-06-22
12.866947174072266,2004-06-23
13.005114555358887,2004-06-24
13.008054733276367,2004-06-25
13.010993957519531,2004-06-28
12.531827926635742,2004-06-29
12.5259428024292,2004-06-30
12.658232688903809,2004-07-01
12.47597599029541,2004-07-02
12.55240249633789,2004-07-06
12.734664916992188,2004-07-07
12.132026672363281,2004-07-08
12.231983184814453,2004-07-09
12.411298751831055,2004-07-12
12.490674018859863,2004-07-13
12.255496978759766,2004-07-14
12.231983184814453,2004-07-15
12.029145240783691,2004-07-16
11.94095516204834,2004-07-19
12.561220169067383,2004-07-20
12.411298751831055,2004-07-21
12.708210945129395,2004-07-22
12.596494674682617,2004-07-23
12.487730026245117,2004-07-26
12.911042213439941,2004-07-27
13.228532791137695,2004-07-28
13.346115112304688,2004-07-29
12.905166625976562,2004-07-30
12.934556007385254,2004-08-02
12.781697273254395,2004-08-03
12.622961044311523,2004-08-04
11.97035026550293,2004-08-05
11.74399471282959,2004-08-06
11.949772834777832,2004-08-09
12.193767547607422,2004-08-10
12.008566856384277,2004-08-11
11.505877494812012,2004-08-12
11.620528221130371,2004-08-13
11.85570240020752,2004-08-16
11.982107162475586,2004-08-17
11.935074806213379,2004-08-18
11.92331600189209,2004-08-19
10.82387924194336,2004-08-20
10.709227561950684,2004-08-23
10.756263732910156,2004-08-24
10.756263732910156,2004-08-25
10.950282096862793,2004-08-26
11.077134132385254,2004-08-27
10.91488265991211,2004-08-30
10.95323371887207,2004-08-31
11.038775444030762,2004-09-01
11.380977630615234,2004-09-02
11.49012565612793,2004-09-03
11.761526107788086,2004-09-07
11.531426429748535,2004-09-08
11.40457820892334,2004-09-09
11.702521324157715,2004-09-10
11.799869537353516,2004-09-13
11.879523277282715,2004-09-14
11.723176956176758,2004-09-15
11.73497486114502,2004-09-16
11.667120933532715,2004-09-17
11.64057445526123,2004-09-20
11.861822128295898,2004-09-21
11.637633323669434,2004-09-22
11.605175971984863,2004-09-23
11.675975799560547,2004-09-24
11.42227554321289,2004-09-27
11.410472869873047,2004-09-28
11.333778381347656,2004-09-29
11.280679702758789,2004-09-30
11.271831512451172,2004-10-01
11.622875213623047,2004-10-04
11.360331535339355,2004-10-05
11.519627571105957,2004-10-06
11.941473960876465,2004-10-07
11.708423614501953,2004-10-08
11.909018516540527,2004-10-11
11.782170295715332,2004-10-12
11.75267219543457,2004-10-13
11.62877368927002,2004-10-14
11.65827751159668,2004-10-15
11.850016593933105,2004-10-18
11.906073570251465,2004-10-19
11.85297679901123,2004-10-20
12.127318382263184,2004-10-21
12.097816467285156,2004-10-22
12.015220642089844,2004-10-25
12.36331844329834,2004-10-26
12.56096076965332,2004-10-27
12.850061416625977,2004-10-28
12.73796272277832,2004-10-29
12.625860214233398,2004-11-01
12.802862167358398,2004-11-02
12.900211334228516,2004-11-03
13.260106086730957,2004-11-04
13.271910667419434,2004-11-05
13.295511245727539,2004-11-08
13.171610832214355,2004-11-09
13.375149726867676,2004-11-10
13.289602279663086,2004-11-11
13.487252235412598,2004-11-12
13.56985092163086,2004-11-15
13.21585464477539,2004-11-16
13.44595718383789,2004-11-17
13.257157325744629,2004-11-18
13.077214241027832,2004-11-19
13.274860382080078,2004-11-22
13.37811279296875,2004-11-23
13.319106101989746,2004-11-24
13.35165786743164,2004-11-26
13.209643363952637,2004-11-29
12.943377494812012,2004-11-30
13.194849014282227,2004-12-01
12.795449256896973,2004-12-02
12.863494873046875,2004-12-03
12.972959518432617,2004-12-06
13.00255012512207,2004-12-07
13.345733642578125,2004-12-08
13.372359275817871,2004-12-09
13.313193321228027,2004-12-10
13.449278831481934,2004-12-13
13.674126625061035,2004-12-14
13.715543746948242,2004-12-15
13.682997703552246,2004-12-16
13.464073181152344,2004-12-17
13.419695854187012,2004-12-20
13.786547660827637,2004-12-21
13.77175521850586,2004-12-22
13.72737979888916,2004-12-23
13.715543746948242,2004-12-27
13.887130737304688,2004-12-28
13.910798072814941,2004-12-29
13.890090942382812,2004-12-30
13.825006484985352,2004-12-31
13.72737979888916,2005-01-03
13.496623039245605,2005-01-04
13.922635078430176,2005-01-05
14.106064796447754,2005-01-06
14.156353950500488,2005-01-07
14.265822410583496,2005-01-10
14.280609130859375,2005-01-11
14.221443176269531,2005-01-12
14.200738906860352,2005-01-13
14.422626495361328,2005-01-14
14.387121200561523,2005-01-18
14.233278274536133,2005-01-19
14.236241340637207,2005-01-20
14.011393547058105,2005-01-21
13.795419692993164,2005-01-24
14.156353950500488,2005-01-25
14.109026908874512,2005-01-26
14.085360527038574,2005-01-27
14.082396507263184,2005-01-28
14.274691581726074,2005-01-31
14.461079597473145,2005-02-01
14.706629753112793,2005-02-02
14.978816986083984,2005-02-03
14.854561805725098,2005-02-04
14.996565818786621,2005-02-07
14.83385181427002,2005-02-08
14.632678031921387,2005-02-09
14.680006980895996,2005-02-10
14.916687965393066,2005-02-11
15.014317512512207,2005-02-14
15.25395679473877,2005-02-15
15.461050033569336,2005-02-16
15.87227725982666,2005-02-17
15.570514678955078,2005-02-18
15.404838562011719,2005-02-22
15.390045166015625,2005-02-23
15.550204277038574,2005-02-24
15.710363388061523,2005-02-25
15.944669723510742,2005-02-28
16.1077938079834,2005-03-01
15.989157676696777,2005-03-02
15.947639465332031,2005-03-03
15.989157676696777,2005-03-04
16.27388572692871,2005-03-07
16.116689682006836,2005-03-08
15.986191749572754,2005-03-09
16.00102996826172,2005-03-10
15.923908233642578,2005-03-11
15.920940399169922,2005-03-14
16.223459243774414,2005-03-15
16.279815673828125,2005-03-16
16.095928192138672,2005-03-17
15.689597129821777,2005-03-18
15.514609336853027,2005-03-21
15.505720138549805,2005-03-22
15.479028701782227,2005-03-23
15.42563533782959,2005-03-24
15.630278587341309,2005-03-28
15.54130744934082,2005-03-29
15.986191749572754,2005-03-30
16.42514991760254,2005-03-31
16.08109474182129,2005-04-01
16.146347045898438,2005-04-04
16.37175750732422,2005-04-05
16.300575256347656,2005-04-06
16.6564884185791,2005-04-07
16.238292694091797,2005-04-08
16.267955780029297,2005-04-11
16.431076049804688,2005-04-12
16.267955780029297,2005-04-13
15.935770034790039,2005-04-14
15.570962905883789,2005-04-15
15.81120491027832,2005-04-18
16.10186195373535,2005-04-19
15.802309036254883,2005-04-20
16.033649444580078,2005-04-21
15.719263076782227,2005-04-22
15.8823823928833,2005-04-25
16.095928192138672,2005-04-26
16.09296417236328,2005-04-27
15.57986068725586,2005-04-28
15.075663566589355,2005-04-29
15.111248970031738,2005-05-02
15.102364540100098,2005-05-03
15.33368968963623,2005-05-04
15.983222007751465,2005-05-05
16.34210205078125,2005-05-06
16.555648803710938,2005-05-09
16.31244468688965,2005-05-10
16.413288116455078,2005-05-11
16.170076370239258,2005-05-12
16.14931869506836,2005-05-13
16.49929428100586,2005-05-16
17.000530242919922,2005-05-17
17.415756225585938,2005-05-18
17.774641036987305,2005-05-19
17.765735626220703,2005-05-20
17.73904037475586,2005-05-23
17.71827507019043,2005-05-24
17.673784255981445,2005-05-25
17.89686393737793,2005-05-26
17.92066192626953,2005-05-27
18.1556339263916,2005-05-31
18.247838973999023,2005-06-01
19.04200553894043,2005-06-02
18.768360137939453,2005-06-03
19.039026260375977,2005-06-06
19.309701919555664,2005-06-07
19.19667625427246,2005-06-08
19.550626754760742,2005-06-09
19.684471130371094,2005-06-10
19.619033813476562,2005-06-13
20.187152862548828,2005-06-14
20.380481719970703,2005-06-15
20.329912185668945,2005-06-16
20.54109001159668,2005-06-17
20.46078872680664,2005-06-20
20.761194229125977,2005-06-21
20.642215728759766,2005-06-22
20.029499053955078,2005-06-23
19.482208251953125,2005-06-24
19.532777786254883,2005-06-27
20.106836318969727,2005-06-28
20.329912185668945,2005-06-29
20.21688461303711,2005-06-30
20.26150131225586,2005-07-01
20.81474494934082,2005-07-05
20.731449127197266,2005-07-06
21.15381622314453,2005-07-07
21.14786148071289,2005-07-08
21.09433364868164,2005-07-11
21.338233947753906,2005-07-12
21.362028121948242,2005-07-13
21.27279281616211,2005-07-14
21.415563583374023,2005-07-15
21.528589248657227,2005-07-18
22.022335052490234,2005-07-19
21.962844848632812,2005-07-20
21.659465789794922,2005-07-21
22.093721389770508,2005-07-22
21.516698837280273,2005-07-25
21.332286834716797,2005-07-26
21.879566192626953,2005-07-27
22.242446899414062,2005-07-28
22.016393661499023,2005-07-29
21.909317016601562,2005-08-01
21.986642837524414,2005-08-02
21.683252334594727,2005-08-03
19.89862823486328,2005-08-04
19.030109405517578,2005-08-05
18.964675903320312,2005-08-08
19.309701919555664,2005-08-09
19.238313674926758,2005-08-10
18.98847198486328,2005-08-11
19.274005889892578,2005-08-12
19.39298439025879,2005-08-15
18.512563705444336,2005-08-16
20.404273986816406,2005-08-17
20.249603271484375,2005-08-18
19.958114624023438,2005-08-19
19.73801040649414,2005-08-22
19.761812210083008,2005-08-23
19.82724380493164,2005-08-24
20.08304214477539,2005-08-25
19.553598403930664,2005-08-26
19.783220291137695,2005-08-29
19.729551315307617,2005-08-30
20.027755737304688,2005-08-31
19.580442428588867,2005-09-01
19.741472244262695,2005-09-02
20.87467384338379,2005-09-06
21.763336181640625,2005-09-07
22.139076232910156,2005-09-08
21.995946884155273,2005-09-09
21.972084045410156,2005-09-12
21.930326461791992,2005-09-13
21.799116134643555,2005-09-14
21.90647315979004,2005-09-15
21.399511337280273,2005-09-16
20.791166305541992,2005-09-19
20.09335708618164,2005-09-20
19.681827545166016,2005-09-21
20.20667839050293,2005-09-22
20.48699188232422,2005-09-23
20.212642669677734,2005-09-26
20.367712020874023,2005-09-27
19.93828773498535,2005-09-28
20.158966064453125,2005-09-29
20.46910285949707,2005-09-30
20.820993423461914,2005-10-03
19.884611129760742,2005-10-04
19.789180755615234,2005-10-05
19.51483154296875,2005-10-06
19.824975967407227,2005-10-07
19.228546142578125,2005-10-10
18.93033790588379,2005-10-11
18.554601669311523,2005-10-12
18.793163299560547,2005-10-13
19.628149032592773,2005-10-14
19.562545776367188,2005-10-17
19.073482513427734,2005-10-18
20.009857177734375,2005-10-19
20.009857177734375,2005-10-20
20.075475692749023,2005-10-21
20.445247650146484,2005-10-24
20.129146575927734,2005-10-25
19.836904525756836,2005-10-26
18.9482364654541,2005-10-27
19.544649124145508,2005-10-28
20.665922164916992,2005-10-31
21.053590774536133,2005-11-01
21.321975708007812,2005-11-02
21.82893180847168,2005-11-03
22.174861907958984,2005-11-04
22.234500885009766,2005-11-07
21.667905807495117,2005-11-08
21.721586227416992,2005-11-09
22.485000610351562,2005-11-10
22.44325828552246,2005-11-11
22.997913360595703,2005-11-14
21.989967346191406,2005-11-15
22.56254005432129,2005-11-16
22.944238662719727,2005-11-17
22.371679306030273,2005-11-18
22.312030792236328,2005-11-21
22.68181610107422,2005-11-22
22.640064239501953,2005-11-23
22.813030242919922,2005-11-25
22.47530174255371,2005-11-28
22.284021377563477,2005-11-29
22.044931411743164,2005-11-30
21.799846649169922,2005-12-01
21.895479202270508,2005-12-02
21.5069522857666,2005-12-05
21.65639305114746,2005-12-06
21.877553939819336,2005-12-07
22.27804946899414,2005-12-08
22.439437866210938,2005-12-09
22.2362060546875,2005-12-12
22.18838882446289,2005-12-13
22.06882667541504,2005-12-14
22.092741012573242,2005-12-15
21.746051788330078,2005-12-16
22.13458824157715,2005-12-19
22.523128509521484,2005-12-20
22.547029495239258,2005-12-21
22.349777221679688,2005-12-22
22.421510696411133,2005-12-23
22.003087997436523,2005-12-27
22.493240356445312,2005-12-28
22.397592544555664,2005-12-29
22.355754852294922,2005-12-30
22.547029495239258,2006-01-03
22.51714515686035,2006-01-04
23.71263313293457,2006-01-05
23.61101531982422,2006-01-06
23.969675064086914,2006-01-09
24.20877456665039,2006-01-10
24.651107788085938,2006-01-11
24.02347183227539,2006-01-12
23.897947311401367,2006-01-13
23.61101531982422,2006-01-17
23.724599838256836,2006-01-18
24.02944564819336,2006-01-19
23.551254272460938,2006-01-20
23.99955940246582,2006-01-23
23.969675064086914,2006-01-24
24.597312927246094,2006-01-25
24.90813636779785,2006-01-26
25.272764205932617,2006-01-27
25.40427589416504,2006-01-30
24.938024520874023,2006-01-31
25.105384826660156,2006-02-01
25.183107376098633,2006-02-02
25.224939346313477,2006-02-03
24.716854095458984,2006-02-06
24.585359573364258,2006-02-07
24.824443817138672,2006-02-08
24.53752899169922,2006-02-09
24.447872161865234,2006-02-10
24.21473503112793,2006-02-13
23.99955940246582,2006-02-14
24.17888832092285,2006-02-15
24.2386531829834,2006-02-16
23.957712173461914,2006-02-17
23.862077713012695,2006-02-21
24.071292877197266,2006-02-22
23.981626510620117,2006-02-23
22.953794479370117,2006-02-24
22.714073181152344,2006-02-27
22.77400779724121,2006-02-28
23.62502670288086,2006-03-01
23.57110023498535,2006-03-02
23.76886749267578,2006-03-03
23.86475372314453,2006-03-06
23.589075088500977,2006-03-07
24.24831771850586,2006-03-08
24.050548553466797,2006-03-09
24.70380210876465,2006-03-10
24.535987854003906,2006-03-13
24.571950912475586,2006-03-14
24.637874603271484,2006-03-15
24.577938079833984,2006-03-16
24.70380210876465,2006-03-17
24.69182014465332,2006-03-20
24.356199264526367,2006-03-21
24.320241928100586,2006-03-22
24.416133880615234,2006-03-23
24.206369400024414,2006-03-24
24.122461318969727,2006-03-27
23.553115844726562,2006-03-28
23.828800201416016,2006-03-29
23.76886749267578,2006-03-30
23.481201171875,2006-03-31
22.905855178833008,2006-04-03
23.223495483398438,2006-04-04
23.277437210083008,2006-04-05
24.398149490356445,2006-04-06
23.93068504333496,2006-04-07
23.53512954711914,2006-04-10
23.259445190429688,2006-04-11
23.379302978515625,2006-04-12
23.858762741088867,2006-04-13
23.19352912902832,2006-04-17
23.51116371154785,2006-04-18
23.463220596313477,2006-04-19
23.481201171875,2006-04-20
23.157554626464844,2006-04-21
22.9178409576416,2006-04-24
22.660133361816406,2006-04-25
22.714073181152344,2006-04-26
23.037689208984375,2006-04-27
22.971771240234375,2006-04-28
23.06767463684082,2006-05-01
22.738040924072266,2006-05-02
23.145584106445312,2006-05-03
22.732051849365234,2006-05-04
23.169553756713867,2006-05-05
23.559106826782227,2006-05-08
23.553115844726562,2006-05-09
23.52314567565918,2006-05-10
22.929832458496094,2006-05-11
21.96492576599121,2006-05-12
22.036849975585938,2006-05-15
