LH,Date
72.40974426269531,2011-12-05
71.79753112792969,2011-12-06
71.40335845947266,2011-12-07
69.54154205322266,2011-12-08
69.96924591064453,2011-12-09
69.05510711669922,2011-12-12
68.46806335449219,2011-12-13
68.26678466796875,2011-12-14
68.37579345703125,2011-12-15
68.45967102050781,2011-12-16
68.45128631591797,2011-12-19
70.64857482910156,2011-12-20
71.02595520019531,2011-12-21
72.85423278808594,2011-12-22
73.23163604736328,2011-12-23
73.53355407714844,2011-12-27
71.97364044189453,2011-12-28
72.51039123535156,2011-12-29
72.09944152832031,2011-12-30
72.46006774902344,2012-01-03
72.56069946289062,2012-01-04
72.85423278808594,2012-01-05
73.30709838867188,2012-01-06
73.047119140625,2012-01-09
73.55032348632812,2012-01-10
73.29034423828125,2012-01-11
73.4412841796875,2012-01-12
72.91293334960938,2012-01-13
74.2547836303711,2012-01-17
74.19609832763672,2012-01-18
74.49800109863281,2012-01-19
74.33865356445312,2012-01-20
74.56510162353516,2012-01-23
76.4688491821289,2012-01-24
76.9720458984375,2012-01-25
76.36821746826172,2012-01-26
76.58625793457031,2012-01-27
76.25079345703125,2012-01-30
76.64497375488281,2012-01-31
77.57588958740234,2012-02-01
77.5087890625,2012-02-02
78.0707015991211,2012-02-03
76.31788635253906,2012-02-06
77.11461639404297,2012-02-07
77.1481704711914,2012-02-08
77.24880981445312,2012-02-09
75.50440216064453,2012-02-10
74.51477813720703,2012-02-13
74.80831146240234,2012-02-14
73.34903717041016,2012-02-15
73.86062622070312,2012-02-16
73.75159454345703,2012-02-17
73.59225463867188,2012-02-21
73.84385681152344,2012-02-22
73.80191802978516,2012-02-23
74.70767211914062,2012-02-24
75.39537048339844,2012-02-27
76.15853881835938,2012-02-28
75.38697814941406,2012-02-29
74.6908950805664,2012-03-01
74.9089584350586,2012-03-02
75.02635955810547,2012-03-05
74.4812240600586,2012-03-06
74.59026336669922,2012-03-07
74.33865356445312,2012-03-08
74.42253112792969,2012-03-09
74.07868194580078,2012-03-12
74.53155517578125,2012-03-13
75.68890380859375,2012-03-14
75.982421875,2012-03-15
75.75599670410156,2012-03-16
75.58826446533203,2012-03-19
75.11861419677734,2012-03-20
76.4688491821289,2012-03-21
75.54631805419922,2012-03-22
75.03474426269531,2012-03-23
77.07268524169922,2012-03-26
76.82947540283203,2012-03-27
76.4437026977539,2012-03-28
76.6281967163086,2012-03-29
76.7707748413086,2012-03-30
78.0455322265625,2012-04-02
79.02676391601562,2012-04-03
78.15454864501953,2012-04-04
78.19649505615234,2012-04-05
75.47085571289062,2012-04-09
74.77476501464844,2012-04-10
75.09345245361328,2012-04-11
75.07667541503906,2012-04-12
74.23802947998047,2012-04-13
73.91932678222656,2012-04-16
76.75399017333984,2012-04-17
76.04952239990234,2012-04-18
74.49800109863281,2012-04-19
73.45807647705078,2012-04-20
72.9716567993164,2012-04-23
73.28195190429688,2012-04-24
73.14776611328125,2012-04-25
73.42453002929688,2012-04-26
73.37420654296875,2012-04-27
73.70966339111328,2012-04-30
74.30510711669922,2012-05-01
74.2296371459961,2012-05-02
73.0722885131836,2012-05-03
72.72004699707031,2012-05-04
72.99681091308594,2012-05-07
73.03873443603516,2012-05-08
72.02396392822266,2012-05-09
72.01557922363281,2012-05-10
72.72843933105469,2012-05-11
71.56270599365234,2012-05-14
72.71166229248047,2012-05-15
72.6865005493164,2012-05-16
71.66334533691406,2012-05-17
70.63179016113281,2012-05-18
71.67172241210938,2012-05-21
71.37818908691406,2012-05-22
70.95048522949219,2012-05-23
71.16853332519531,2012-05-24
71.89816284179688,2012-05-25
72.3761978149414,2012-05-29
71.51238250732422,2012-05-30
69.84345245361328,2012-05-31
69.08027648925781,2012-06-01
70.31310272216797,2012-06-04
70.91693878173828,2012-06-05
71.28593444824219,2012-06-06
71.32787322998047,2012-06-07
71.8646240234375,2012-06-08
71.47884368896484,2012-06-11
71.77236938476562,2012-06-12
71.96524810791016,2012-06-13
73.03873443603516,2012-06-14
73.3825912475586,2012-06-15
73.70966339111328,2012-06-18
74.12060546875,2012-06-19
74.77476501464844,2012-06-20
73.53355407714844,2012-06-21
74.79991149902344,2012-06-22
73.93610382080078,2012-06-25
74.74121856689453,2012-06-26
74.95088958740234,2012-06-27
77.19010162353516,2012-06-28
77.66813659667969,2012-06-29
77.34944915771484,2012-07-02
77.97005462646484,2012-07-03
77.055908203125,2012-07-05
77.13138580322266,2012-07-06
77.31591033935547,2012-07-09
77.9281234741211,2012-07-10
78.11262512207031,2012-07-11
78.56550598144531,2012-07-12
79.88219451904297,2012-07-13
79.35383605957031,2012-07-16
77.61781311035156,2012-07-17
78.53194427490234,2012-07-18
73.90255737304688,2012-07-19
71.50399017333984,2012-07-20
70.73242950439453,2012-07-23
70.77436065673828,2012-07-24
70.64017486572266,2012-07-25
71.28593444824219,2012-07-26
71.4620590209961,2012-07-27
71.24401092529297,2012-07-30
70.52276611328125,2012-07-31
73.71805572509766,2012-08-01
72.33426666259766,2012-08-02
73.34066009521484,2012-08-03
73.54193115234375,2012-08-06
73.72644805908203,2012-08-07
74.64057922363281,2012-08-08
74.17092895507812,2012-08-09
74.22124481201172,2012-08-10
74.19609832763672,2012-08-13
74.27995300292969,2012-08-14
74.22124481201172,2012-08-15
74.72444915771484,2012-08-16
74.64896392822266,2012-08-17
74.68251037597656,2012-08-20
74.2296371459961,2012-08-21
73.86901092529297,2012-08-22
73.39097595214844,2012-08-23
74.50639343261719,2012-08-24
74.22124481201172,2012-08-27
74.05351257324219,2012-08-28
74.0702896118164,2012-08-29
73.32389831542969,2012-08-30
73.7599868774414,2012-08-31
74.01998138427734,2012-09-04
74.48960876464844,2012-09-05
75.0599136352539,2012-09-06
74.46446990966797,2012-09-07
74.58187103271484,2012-09-10
74.63218688964844,2012-09-11
74.59026336669922,2012-09-12
75.86502075195312,2012-09-13
76.30951690673828,2012-09-14
76.56949615478516,2012-09-17
76.53595733642578,2012-09-18
76.48563385009766,2012-09-19
76.06629180908203,2012-09-20
76.80432891845703,2012-09-21
76.6617431640625,2012-09-24
76.47724914550781,2012-09-25
75.79793548583984,2012-09-26
76.82947540283203,2012-09-27
77.55072784423828,2012-09-28
78.03713989257812,2012-10-01
77.71006774902344,2012-10-02
77.65135955810547,2012-10-03
78.53194427490234,2012-10-04
78.3810043334961,2012-10-05
78.85063934326172,2012-10-08
77.90296173095703,2012-10-09
77.53395080566406,2012-10-10
78.23841857910156,2012-10-11
77.76876831054688,2012-10-12
78.49002075195312,2012-10-15
77.97005462646484,2012-10-16
75.65535736083984,2012-10-17
74.4812240600586,2012-10-18
72.65296173095703,2012-10-19
72.55231475830078,2012-10-22
71.44529724121094,2012-10-23
71.47044372558594,2012-10-24
71.80591583251953,2012-10-25
71.24401092529297,2012-10-26
71.05950164794922,2012-10-31
71.57109832763672,2012-11-01
71.51238250732422,2012-11-02
72.38459014892578,2012-11-05
72.56069946289062,2012-11-06
71.2104721069336,2012-11-07
70.66533660888672,2012-11-08
70.81629943847656,2012-11-09
70.7575912475586,2012-11-12
70.3382568359375,2012-11-13
69.16413879394531,2012-11-14
69.65894317626953,2012-11-15
69.10543060302734,2012-11-16
70.15375518798828,2012-11-19
69.29832458496094,2012-11-20
69.53315734863281,2012-11-21
70.23762512207031,2012-11-23
69.47444915771484,2012-11-26
69.51637268066406,2012-11-27
69.96085357666016,2012-11-28
70.62340545654297,2012-11-29
70.94209289550781,2012-11-30
70.74081420898438,2012-12-03
70.69888305664062,2012-12-04
70.79953002929688,2012-12-05
71.04273986816406,2012-12-06
71.28593444824219,2012-12-07
71.05950164794922,2012-12-10
71.61302947998047,2012-12-11
73.0806655883789,2012-12-12
73.28195190429688,2012-12-13
73.047119140625,2012-12-14
73.1058349609375,2012-12-17
73.89417266845703,2012-12-18
73.6928939819336,2012-12-19
73.25679016113281,2012-12-20
72.72843933105469,2012-12-21
72.569091796875,2012-12-24
72.6613540649414,2012-12-26
72.72843933105469,2012-12-27
72.03234100341797,2012-12-28
72.64456939697266,2012-12-31
73.44967651367188,2013-01-02
73.55032348632812,2013-01-03
73.6928939819336,2013-01-04
73.5251693725586,2013-01-07
72.7703628540039,2013-01-08
73.0722885131836,2013-01-09
73.30709838867188,2013-01-10
72.46844482421875,2013-01-11
72.78715515136719,2013-01-14
72.96327209472656,2013-01-15
73.39097595214844,2013-01-16
74.02835845947266,2013-01-17
74.24640655517578,2013-01-18
75.7308349609375,2013-01-22
73.28195190429688,2013-01-23
73.80191802978516,2013-01-24
74.35543060302734,2013-01-25
75.76438903808594,2013-01-28
75.61341094970703,2013-01-29
75.25279998779297,2013-01-30
75.0599136352539,2013-01-31
75.87340545654297,2013-02-01
75.34503173828125,2013-02-04
75.46246337890625,2013-02-05
76.31788635253906,2013-02-06
76.84626007080078,2013-02-07
75.68050384521484,2013-02-08
75.52955627441406,2013-02-11
74.98442840576172,2013-02-12
75.2276382446289,2013-02-13
74.79991149902344,2013-02-14
75.34503173828125,2013-02-15
75.71405029296875,2013-02-19
75.12699890136719,2013-02-20
74.74959564208984,2013-02-21
74.6238021850586,2013-02-22
74.13738250732422,2013-02-25
74.21286010742188,2013-02-26
74.64057922363281,2013-02-27
74.30510711669922,2013-02-28
74.68251037597656,2013-03-01
75.04312133789062,2013-03-04
75.64697265625,2013-03-05
74.84184265136719,2013-03-06
75.08507537841797,2013-03-07
75.0179672241211,2013-03-08
75.44568634033203,2013-03-11
75.2779541015625,2013-03-12
74.82508850097656,2013-03-13
75.26957702636719,2013-03-14
74.79991149902344,2013-03-15
74.12060546875,2013-03-18
74.05351257324219,2013-03-19
73.95286560058594,2013-03-20
73.65933990478516,2013-03-21
74.01158905029297,2013-03-22
74.37220764160156,2013-03-25
74.75799560546875,2013-03-26
74.77476501464844,2013-03-27
75.64697265625,2013-03-28
76.00759887695312,2013-04-01
77.7855453491211,2013-04-02
77.83586883544922,2013-04-03
78.582275390625,2013-04-04
78.03713989257812,2013-04-05
77.89457702636719,2013-04-08
78.17971801757812,2013-04-09
78.3306655883789,2013-04-10
79.73123168945312,2013-04-11
79.13578033447266,2013-04-12
78.41453552246094,2013-04-15
79.16094970703125,2013-04-16
78.84225463867188,2013-04-17
78.08746337890625,2013-04-18
78.71646118164062,2013-04-19
78.63259887695312,2013-04-22
78.44808197021484,2013-04-23
78.69969177246094,2013-04-24
78.6661376953125,2013-04-25
78.5571060180664,2013-04-26
78.43132019042969,2013-04-29
78.29712677001953,2013-04-30
77.5926513671875,2013-05-01
77.85264587402344,2013-05-02
77.83586883544922,2013-05-03
78.45647430419922,2013-05-06
78.20487976074219,2013-05-07
78.94290161132812,2013-05-08
78.30550384521484,2013-05-09
79.13578033447266,2013-05-10
79.680908203125,2013-05-13
79.89895629882812,2013-05-14
80.84664916992188,2013-05-15
81.92012786865234,2013-05-16
83.00199890136719,2013-05-17
83.55550384521484,2013-05-20
84.3941650390625,2013-05-21
83.69808197021484,2013-05-22
84.46126556396484,2013-05-23
84.1761245727539,2013-05-24
84.67093658447266,2013-05-28
83.94969177246094,2013-05-29
83.96646118164062,2013-05-30
83.43810272216797,2013-05-31
83.84904479980469,2013-06-03
83.70646667480469,2013-06-04
82.69169616699219,2013-06-05
82.72525787353516,2013-06-06
83.75678253173828,2013-06-07
84.52835845947266,2013-06-10
84.27674865722656,2013-06-11
83.74002075195312,2013-06-12
83.93289947509766,2013-06-13
83.86581420898438,2013-06-14
84.23481750488281,2013-06-17
84.51998138427734,2013-06-18
83.87421417236328,2013-06-19
83.01876831054688,2013-06-20
83.41293334960938,2013-06-21
83.06070709228516,2013-06-24
83.2452163696289,2013-06-25
83.40455627441406,2013-06-26
84.52835845947266,2013-06-27
83.94969177246094,2013-06-28
84.08387756347656,2013-07-01
83.21165466308594,2013-07-02
82.57428741455078,2013-07-03
83.7819595336914,2013-07-05
83.99162292480469,2013-07-08
80.3937759399414,2013-07-09
81.22403717041016,2013-07-10
81.09825134277344,2013-07-11
81.09825134277344,2013-07-12
81.63499450683594,2013-07-15
81.58466339111328,2013-07-16
82.63300323486328,2013-07-17
81.70207214355469,2013-07-18
81.24919891357422,2013-07-19
81.7104721069336,2013-07-22
82.3646240234375,2013-07-23
82.00399017333984,2013-07-24
82.21365356445312,2013-07-25
82.48202514648438,2013-07-26
82.21365356445312,2013-07-29
81.70207214355469,2013-07-30
81.13177490234375,2013-07-31
81.67691040039062,2013-08-01
81.73562622070312,2013-08-02
82.17171478271484,2013-08-05
81.7188491821289,2013-08-06
81.2408218383789,2013-08-07
82.03754425048828,2013-08-08
81.99560546875,2013-08-09
82.13818359375,2013-08-12
82.3562240600586,2013-08-13
83.15294647216797,2013-08-14
81.76078033447266,2013-08-15
81.23242950439453,2013-08-16
81.35823059082031,2013-08-19
81.02275848388672,2013-08-20
80.94728088378906,2013-08-21
80.83826446533203,2013-08-22
80.93051147460938,2013-08-23
80.94728088378906,2013-08-26
80.51956939697266,2013-08-27
80.56150817871094,2013-08-28
80.41053771972656,2013-08-29
80.27635192871094,2013-08-30
80.54472351074219,2013-09-03
81.34983825683594,2013-09-04
81.97884368896484,2013-09-05
82.3310775756836,2013-09-06
82.60783386230469,2013-09-09
83.9161376953125,2013-09-10
83.99162292480469,2013-09-11
83.90775299072266,2013-09-12
84.452880859375,2013-09-13
84.77994537353516,2013-09-16
85.03155517578125,2013-09-17
84.29352569580078,2013-09-18
83.66453552246094,2013-09-19
83.50518798828125,2013-09-20
83.39616394042969,2013-09-23
83.16973876953125,2013-09-24
82.81748962402344,2013-09-25
82.91812133789062,2013-09-26
82.71685791015625,2013-09-27
83.14456939697266,2013-09-30
82.98522186279297,2013-10-01
83.7232437133789,2013-10-02
83.69808197021484,2013-10-03
84.25999450683594,2013-10-04
83.90775299072266,2013-10-07
83.92451477050781,2013-10-08
83.98323059082031,2013-10-09
83.05230712890625,2013-10-10
84.26837158203125,2013-10-11
84.3941650390625,2013-10-14
83.41293334960938,2013-10-15
84.81349182128906,2013-10-16
86.00439453125,2013-10-17
84.03355407714844,2013-10-18
83.29552459716797,2013-10-21
84.60382843017578,2013-10-22
85.073486328125,2013-10-23
84.07548522949219,2013-10-24
84.05032348632812,2013-10-25
84.07548522949219,2013-10-28
85.14896392822266,2013-10-29
84.86381530761719,2013-10-30
84.62062072753906,2013-10-31
84.82189178466797,2013-11-01
86.14697265625,2013-11-04
85.8869857788086,2013-11-05
86.51597595214844,2013-11-06
87.49720764160156,2013-11-07
88.03395080566406,2013-11-08
88.61262512207031,2013-11-11
88.41134643554688,2013-11-12
88.41972351074219,2013-11-13
90.06350708007812,2013-11-14
89.17453002929688,2013-11-15
87.82428741455078,2013-11-18
87.18689727783203,2013-11-19
87.34624481201172,2013-11-20
87.9165267944336,2013-11-21
88.19329071044922,2013-11-22
88.76358032226562,2013-11-25
88.10104370117188,2013-11-26
85.7779541015625,2013-11-27
85.4173355102539,2013-11-29
83.94969177246094,2013-12-02
83.86581420898438,2013-12-03
83.1781234741211,2013-12-04
83.22843170166016,2013-12-05
83.86581420898438,2013-12-06
84.11742401123047,2013-12-09
83.15294647216797,2013-12-10
74.01158905029297,2013-12-11
73.59225463867188,2013-12-12
74.74959564208984,2013-12-13
75.34503173828125,2013-12-16
75.10184478759766,2013-12-17
75.57148742675781,2013-12-18
75.15216064453125,2013-12-19
75.4792251586914,2013-12-20
76.18370819091797,2013-12-23
76.34305572509766,2013-12-24
76.06629180908203,2013-12-26
76.292724609375,2013-12-27
76.41852569580078,2013-12-30
76.6281967163086,2013-12-31
75.67212677001953,2014-01-02
76.12500762939453,2014-01-03
75.77277374267578,2014-01-06
77.30750274658203,2014-01-07
76.91333770751953,2014-01-08
77.63459014892578,2014-01-09
77.13978576660156,2014-01-10
76.06629180908203,2014-01-13
76.292724609375,2014-01-14
76.38497161865234,2014-01-15
76.73722076416016,2014-01-16
76.98882293701172,2014-01-17
76.54434204101562,2014-01-21
77.03913879394531,2014-01-22
76.61141967773438,2014-01-23
75.56310272216797,2014-01-24
75.39537048339844,2014-01-27
75.7308349609375,2014-01-28
74.84184265136719,2014-01-29
74.6908950805664,2014-01-30
75.33666229248047,2014-01-31
73.68450927734375,2014-02-03
74.6070327758789,2014-02-04
74.41414642333984,2014-02-05
75.74760437011719,2014-02-06
74.7663803100586,2014-02-07
76.61141967773438,2014-02-10
76.8378677368164,2014-02-11
76.30113220214844,2014-02-12
76.99720764160156,2014-02-13
77.1062240600586,2014-02-14
77.4500961303711,2014-02-18
77.2320327758789,2014-02-19
77.73522186279297,2014-02-20
78.46485900878906,2014-02-21
78.63259887695312,2014-02-24
78.10423278808594,2014-02-25
78.03713989257812,2014-02-26
78.0707015991211,2014-02-27
78.44808197021484,2014-02-28
77.72684478759766,2014-03-03
78.0455322265625,2014-03-04
78.46485900878906,2014-03-05
78.87580108642578,2014-03-06
79.9408950805664,2014-03-07
78.50678253173828,2014-03-10
79.89895629882812,2014-03-11
80.48602294921875,2014-03-12
80.40216064453125,2014-03-13
80.20088958740234,2014-03-14
80.46087646484375,2014-03-17
82.18850708007812,2014-03-18
82.39816284179688,2014-03-19
81.27436828613281,2014-03-20
81.375,2014-03-21
79.54671478271484,2014-03-24
79.4293212890625,2014-03-25
82.72525787353516,2014-03-26
82.0794677734375,2014-03-27
82.2220458984375,2014-03-28
82.3646240234375,2014-03-31
85.76956939697266,2014-04-01
85.6605453491211,2014-04-02
85.95407104492188,2014-04-03
85.10702514648438,2014-04-04
83.31230926513672,2014-04-07
84.29352569580078,2014-04-08
84.61222076416016,2014-04-09
83.5722885131836,2014-04-10
83.40455627441406,2014-04-11
84.49481201171875,2014-04-14
85.17412567138672,2014-04-15
85.50120544433594,2014-04-16
84.96446228027344,2014-04-17
84.74639892578125,2014-04-21
84.18450927734375,2014-04-22
83.74002075195312,2014-04-23
84.21806335449219,2014-04-24
83.43810272216797,2014-04-25
83.18649291992188,2014-04-28
82.8426513671875,2014-04-29
82.77557373046875,2014-04-30
83.12779998779297,2014-05-01
82.38139343261719,2014-05-02
82.39816284179688,2014-05-05
82.3646240234375,2014-05-06
82.7923355102539,2014-05-07
82.99362182617188,2014-05-08
84.01678466796875,2014-05-09
83.77357482910156,2014-05-12
83.66453552246094,2014-05-13
83.51359558105469,2014-05-14
83.36260986328125,2014-05-15
83.31230926513672,2014-05-16
83.76518249511719,2014-05-19
83.48003387451172,2014-05-20
84.1090316772461,2014-05-21
84.1090316772461,2014-05-22
84.49481201171875,2014-05-23
84.61222076416016,2014-05-27
84.38578796386719,2014-05-28
86.29793548583984,2014-05-29
