SNA,Date
5.777274131774902,1986-02-12
5.792842388153076,1986-02-13
5.964139938354492,1986-02-14
5.948568820953369,1986-02-18
5.839564800262451,1986-02-19
5.855129718780518,1986-02-20
6.041998863220215,1986-02-21
5.91742467880249,1986-02-24
5.91742467880249,1986-02-25
5.91742467880249,1986-02-26
5.91742467880249,1986-02-27
5.948568820953369,1986-02-28
5.792842388153076,1986-03-03
5.668267250061035,1986-03-04
5.777274131774902,1986-03-05
5.792842388153076,1986-03-06
5.823986530303955,1986-03-07
5.964139938354492,1986-03-10
6.041998863220215,1986-03-11
6.197718143463135,1986-03-12
6.0731425285339355,1986-03-13
6.197718143463135,1986-03-14
6.197718143463135,1986-03-17
6.228865146636963,1986-03-18
6.244439125061035,1986-03-19
6.1821513175964355,1986-03-20
6.3222975730896,1986-03-21
6.2911553382873535,1986-03-24
6.384589195251465,1986-03-25
6.446876049041748,1986-03-26
6.478015422821045,1986-03-27
6.369015693664551,1986-03-31
6.135433197021484,1986-04-01
6.151006698608398,1986-04-02
5.855129718780518,1986-04-03
5.761701583862305,1986-04-04
5.839564800262451,1986-04-07
6.104289531707764,1986-04-08
6.166574478149414,1986-04-09
6.166574478149414,1986-04-10
6.166574478149414,1986-04-11
6.151006698608398,1986-04-14
6.166574478149414,1986-04-15
6.166574478149414,1986-04-16
6.33787202835083,1986-04-17
6.415731906890869,1986-04-18
6.462446212768555,1986-04-21
6.524737358093262,1986-04-22
6.727177143096924,1986-04-23
6.78946590423584,1986-04-24
6.914041519165039,1986-04-25
6.882896423339844,1986-04-28
6.78946590423584,1986-04-29
6.727177143096924,1986-04-30
6.524737358093262,1986-05-01
6.524737358093262,1986-05-02
6.524737358093262,1986-05-05
6.57145357131958,1986-05-06
6.8206095695495605,1986-05-07
6.836180210113525,1986-05-08
6.8673224449157715,1986-05-09
6.851751804351807,1986-05-12
6.836180210113525,1986-05-13
6.903806686401367,1986-05-14
6.872497081756592,1986-05-15
6.841189384460449,1986-05-16
6.919463157653809,1986-05-19
7.076007843017578,1986-05-20
7.138632774353027,1986-05-21
7.091668605804443,1986-05-22
7.1699419021606445,1986-05-23
7.357800483703613,1986-05-27
7.451732158660889,1986-05-28
7.420417785644531,1986-05-29
7.420417785644531,1986-05-30
7.310835361480713,1986-06-02
7.29518461227417,1986-06-03
7.216906547546387,1986-06-04
7.310835361480713,1986-06-05
7.216906547546387,1986-06-06
6.98208475112915,1986-06-09
6.98208475112915,1986-06-10
7.076007843017578,1986-06-11
7.216906547546387,1986-06-12
7.436079025268555,1986-06-13
7.420417785644531,1986-06-16
7.2795233726501465,1986-06-17
7.216906547546387,1986-06-18
7.013393402099609,1986-06-19
7.076007843017578,1986-06-20
7.076007843017578,1986-06-23
7.1855974197387695,1986-06-24
7.201249599456787,1986-06-25
7.122976779937744,1986-06-26
7.2795233726501465,1986-06-27
7.3891143798828125,1986-06-30
7.404766082763672,1986-07-01
7.404766082763672,1986-07-02
7.451732158660889,1986-07-03
7.357800483703613,1986-07-07
7.1699419021606445,1986-07-08
7.076007843017578,1986-07-09
7.060358047485352,1986-07-10
7.076007843017578,1986-07-11
7.060358047485352,1986-07-14
6.700298309326172,1986-07-15
6.762918472290039,1986-07-16
6.747257232666016,1986-07-17
6.715951442718506,1986-07-18
6.731607913970947,1986-07-21
6.935116767883301,1986-07-22
6.825537204742432,1986-07-23
6.825537204742432,1986-07-24
6.919463157653809,1986-07-25
6.856845855712891,1986-07-28
6.762918472290039,1986-07-29
6.888154029846191,1986-07-30
6.856845855712891,1986-07-31
6.825537204742432,1986-08-01
6.794224739074707,1986-08-04
6.762918472290039,1986-08-05
6.731607913970947,1986-08-06
6.606368541717529,1986-08-07
6.6376800537109375,1986-08-08
6.700298309326172,1986-08-11
6.825537204742432,1986-08-12
7.044700622558594,1986-08-13
7.14798641204834,1986-08-14
7.242452144622803,1986-08-15
7.620322227478027,1986-08-18
7.557342052459717,1986-08-19
7.46287727355957,1986-08-20
7.305429458618164,1986-08-21
7.525856018066406,1986-08-22
7.0850067138671875,1986-08-25
7.336926460266113,1986-08-26
7.46287727355957,1986-08-27
7.49436616897583,1986-08-28
7.8722333908081055,1986-08-29
7.714788913726807,1986-09-02
7.714788913726807,1986-09-03
7.557342052459717,1986-09-04
7.525856018066406,1986-09-05
7.525856018066406,1986-09-08
7.336926460266113,1986-09-09
7.305429458618164,1986-09-10
6.7071428298950195,1986-09-11
6.612674236297607,1986-09-12
6.549695014953613,1986-09-15
6.423742771148682,1986-09-16
6.581185817718506,1986-09-17
6.581185817718506,1986-09-18
6.675652503967285,1986-09-19
6.801608085632324,1986-09-22
6.675652503967285,1986-09-23
6.6441650390625,1986-09-24
6.675652503967285,1986-09-25
6.612674236297607,1986-09-26
6.6441650390625,1986-09-29
6.7386322021484375,1986-09-30
6.8330979347229,1986-10-01
7.022034645080566,1986-10-02
6.990542888641357,1986-10-03
7.0850067138671875,1986-10-06
6.927560806274414,1986-10-07
6.990542888641357,1986-10-08
7.022034645080566,1986-10-09
6.990542888641357,1986-10-10
7.0535197257995605,1986-10-13
6.7386322021484375,1986-10-14
6.770125389099121,1986-10-15
7.0850067138671875,1986-10-16
7.14798641204834,1986-10-17
7.179474830627441,1986-10-20
6.990542888641357,1986-10-21
6.801608085632324,1986-10-22
6.896077632904053,1986-10-23
6.770125389099121,1986-10-24
6.770125389099121,1986-10-27
6.8330979347229,1986-10-28
6.8330979347229,1986-10-29
6.864590644836426,1986-10-30
6.770125389099121,1986-10-31
6.864590644836426,1986-11-03
7.210965156555176,1986-11-04
7.14798641204834,1986-11-05
7.399899959564209,1986-11-06
7.242452144622803,1986-11-07
7.210965156555176,1986-11-10
7.179474830627441,1986-11-11
7.179474830627441,1986-11-12
7.156674861907959,1986-11-13
7.188343048095703,1986-11-14
7.0300092697143555,1986-11-17
6.586672782897949,1986-11-18
6.74500846862793,1986-11-19
6.903344631195068,1986-11-20
7.0300092697143555,1986-11-21
7.061676025390625,1986-11-24
7.125009059906006,1986-11-25
6.998341083526611,1986-11-26
6.903344631195068,1986-11-28
6.998341083526611,1986-12-01
7.251674652099609,1986-12-02
7.156674861907959,1986-12-03
7.0300092697143555,1986-12-04
6.998341083526611,1986-12-05
6.998341083526611,1986-12-08
6.966674327850342,1986-12-09
6.935007095336914,1986-12-10
6.8400115966796875,1986-12-11
6.74500846862793,1986-12-12
6.74500846862793,1986-12-15
6.8400115966796875,1986-12-16
6.650009632110596,1986-12-17
6.555009841918945,1986-12-18
6.523341655731201,1986-12-19
6.586672782897949,1986-12-22
6.555009841918945,1986-12-23
6.618343353271484,1986-12-24
6.650009632110596,1986-12-26
6.460007190704346,1986-12-29
6.460007190704346,1986-12-30
6.4916768074035645,1986-12-31
6.650009632110596,1987-01-02
6.966674327850342,1987-01-05
6.8400115966796875,1987-01-06
7.093339920043945,1987-01-07
7.093339920043945,1987-01-08
7.156674861907959,1987-01-09
7.283344268798828,1987-01-12
7.188343048095703,1987-01-13
7.251674652099609,1987-01-14
7.663341999053955,1987-01-15
7.6316752433776855,1987-01-16
7.663341999053955,1987-01-19
7.75834321975708,1987-01-20
7.695016384124756,1987-01-21
7.885011196136475,1987-01-22
8.04334545135498,1987-01-23
8.233345985412598,1987-01-26
8.486678123474121,1987-01-27
8.51834487915039,1987-01-28
8.106672286987305,1987-01-29
8.296675682067871,1987-01-30
8.51834487915039,1987-02-02
8.423346519470215,1987-02-03
8.423346519470215,1987-02-04
8.265010833740234,1987-02-05
8.613340377807617,1987-02-06
8.645011901855469,1987-02-09
8.463027000427246,1987-02-10
8.685741424560547,1987-02-11
8.844817161560059,1987-02-12
9.09934139251709,1987-02-13
9.35387134552002,1987-02-17
9.162976264953613,1987-02-18
9.131158828735352,1987-02-19
9.067524909973145,1987-02-20
8.908447265625,1987-02-23
9.131158828735352,1987-02-24
9.25841999053955,1987-02-25
9.194793701171875,1987-02-26
9.067524909973145,1987-02-27
9.003896713256836,1987-03-02
9.131158828735352,1987-03-03
9.32205581665039,1987-03-04
9.449315071105957,1987-03-05
9.35387134552002,1987-03-06
8.844817161560059,1987-03-09
9.226601600646973,1987-03-10
9.09934139251709,1987-03-11
8.972078323364258,1987-03-12
8.749370574951172,1987-03-13
8.653918266296387,1987-03-16
9.003896713256836,1987-03-17
9.035715103149414,1987-03-18
9.25841999053955,1987-03-19
9.640214920043945,1987-03-20
9.672032356262207,1987-03-23
9.672032356262207,1987-03-24
9.608391761779785,1987-03-25
9.89474105834961,1987-03-26
10.022005081176758,1987-03-27
9.608391761779785,1987-03-30
9.703843116760254,1987-03-31
9.7356595993042,1987-04-01
9.7356595993042,1987-04-02
9.7356595993042,1987-04-03
9.640214920043945,1987-04-06
9.576579093933105,1987-04-07
9.703843116760254,1987-04-08
9.226601600646973,1987-04-09
9.32205581665039,1987-04-10
9.09934139251709,1987-04-13
8.71755313873291,1987-04-14
9.09934139251709,1987-04-15
9.3856840133667,1987-04-16
9.035715103149414,1987-04-20
9.162976264953613,1987-04-21
9.35387134552002,1987-04-22
9.35387134552002,1987-04-23
9.003896713256836,1987-04-24
8.844817161560059,1987-04-27
8.653918266296387,1987-04-28
8.749370574951172,1987-04-29
8.972078323364258,1987-04-30
8.844817161560059,1987-05-01
8.844817161560059,1987-05-04
9.131158828735352,1987-05-05
9.25841999053955,1987-05-06
9.32205581665039,1987-05-07
9.25841999053955,1987-05-08
9.09934139251709,1987-05-11
9.162976264953613,1987-05-12
9.32205581665039,1987-05-13
9.495986938476562,1987-05-14
9.304146766662598,1987-05-15
9.080340385437012,1987-05-18
8.568765640258789,1987-05-19
8.72864055633545,1987-05-20
8.856523513793945,1987-05-21
8.88850212097168,1987-05-22
9.17625617980957,1987-05-26
9.432039260864258,1987-05-27
9.623875617980957,1987-05-28
9.783745765686035,1987-05-29
9.815718650817871,1987-06-01
9.559932708740234,1987-06-02
9.751769065856934,1987-06-03
9.751769065856934,1987-06-04
9.623875617980957,1987-06-05
9.655850410461426,1987-06-08
9.719799041748047,1987-06-09
9.783745765686035,1987-06-10
9.879660606384277,1987-06-11
10.167424201965332,1987-06-12
9.943611145019531,1987-06-15
9.975580215454102,1987-06-16
10.039531707763672,1987-06-17
10.327279090881348,1987-06-18
10.742929458618164,1987-06-19
10.870828628540039,1987-06-22
10.902800559997559,1987-06-23
10.838851928710938,1987-06-24
11.06265926361084,1987-06-25
10.806875228881836,1987-06-26
10.870828628540039,1987-06-29
10.838851928710938,1987-06-30
10.710958480834961,1987-07-01
10.902800559997559,1987-07-02
11.158583641052246,1987-07-06
11.222530364990234,1987-07-07
11.094634056091309,1987-07-08
10.838851928710938,1987-07-09
10.806875228881836,1987-07-10
10.615045547485352,1987-07-13
10.774904251098633,1987-07-14
10.742929458618164,1987-07-15
11.030694007873535,1987-07-16
11.190559387207031,1987-07-17
11.126615524291992,1987-07-20
10.9987211227417,1987-07-21
10.774904251098633,1987-07-22
10.710958480834961,1987-07-23
10.678994178771973,1987-07-24
10.742929458618164,1987-07-27
11.06265926361084,1987-07-28
11.126615524291992,1987-07-29
11.414366722106934,1987-07-30
11.318446159362793,1987-07-31
11.190559387207031,1987-08-03
11.030694007873535,1987-08-04
11.126615524291992,1987-08-05
11.382401466369629,1987-08-06
11.510290145874023,1987-08-07
11.574227333068848,1987-08-10
11.893967628479004,1987-08-11
11.510290145874023,1987-08-12
11.574227333068848,1987-08-13
11.334068298339844,1987-08-14
11.430395126342773,1987-08-17
11.366168975830078,1987-08-18
11.49460220336914,1987-08-19
11.62303352355957,1987-08-20
11.75146770477295,1987-08-21
11.783577919006348,1987-08-24
11.81568431854248,1987-08-25
11.62303352355957,1987-08-26
11.366168975830078,1987-08-27
11.205636024475098,1987-08-28
11.398282051086426,1987-08-31
11.173532485961914,1987-09-01
10.756125450134277,1987-09-02
10.884554862976074,1987-09-03
10.916667938232422,1987-09-04
10.691906929016113,1987-09-08
10.72402286529541,1987-09-09
10.756125450134277,1987-09-10
10.916667938232422,1987-09-11
10.884554862976074,1987-09-14
10.691906929016113,1987-09-15
10.338722229003906,1987-09-16
10.338722229003906,1987-09-17
10.402933120727539,1987-09-18
10.402933120727539,1987-09-21
10.499256134033203,1987-09-22
10.370827674865723,1987-09-23
10.467158317565918,1987-09-24
10.467158317565918,1987-09-25
10.499256134033203,1987-09-28
10.499256134033203,1987-09-29
10.146073341369629,1987-09-30
10.370827674865723,1987-10-01
10.370827674865723,1987-10-02
10.852444648742676,1987-10-05
10.435043334960938,1987-10-06
10.659806251525879,1987-10-07
10.595586776733398,1987-10-08
10.563478469848633,1987-10-09
10.531366348266602,1987-10-12
10.435043334960938,1987-10-13
9.889220237731934,1987-10-14
9.921319007873535,1987-10-15
9.11862850189209,1987-10-16
7.705880165100098,1987-10-19
6.838974952697754,1987-10-20
7.705880165100098,1987-10-21
7.3205885887146,1987-10-22
6.903184413909912,1987-10-23
6.5499982833862305,1987-10-26
6.614213466644287,1987-10-27
6.774749279022217,1987-10-28
7.449019908905029,1987-10-29
7.930636405944824,1987-10-30
8.444363594055176,1987-11-02
8.026963233947754,1987-11-03
7.834310531616211,1987-11-04
7.866421222686768,1987-11-05
7.609554767608643,1987-11-06
7.095832347869873,1987-11-09
7.2242631912231445,1987-11-10
7.2242631912231445,1987-11-11
7.352695941925049,1987-11-12
7.498794078826904,1987-11-13
7.660403251647949,1987-11-16
7.918983459472656,1987-11-17
8.274530410766602,1987-11-18
7.822014331817627,1987-11-19
7.725051403045654,1987-11-20
8.177558898925781,1987-11-23
8.33917236328125,1987-11-24
8.242204666137695,1987-11-25
8.015952110290527,1987-11-27
7.660403251647949,1987-11-30
7.628088474273682,1987-12-01
7.7573699951171875,1987-12-02
7.660403251647949,1987-12-03
7.5957560539245605,1987-12-04
7.854339122772217,1987-12-07
8.403823852539062,1987-12-08
8.72704029083252,1987-12-09
8.694719314575195,1987-12-10
8.662393569946289,1987-12-11
8.856331825256348,1987-12-14
8.59775447845459,1987-12-15
8.72704029083252,1987-12-16
8.468465805053711,1987-12-17
8.98562240600586,1987-12-18
8.95329761505127,1987-12-21
9.632064819335938,1987-12-22
9.308846473693848,1987-12-23
9.276525497436523,1987-12-24
9.276525497436523,1987-12-28
9.147235870361328,1987-12-29
9.050268173217773,1987-12-30
8.98562240600586,1987-12-31
9.050268173217773,1988-01-04
9.147235870361328,1988-01-05
9.308846473693848,1988-01-06
9.341172218322754,1988-01-07
8.856331825256348,1988-01-08
8.791685104370117,1988-01-11
8.856331825256348,1988-01-12
9.114911079406738,1988-01-13
9.114911079406738,1988-01-14
8.95329761505127,1988-01-15
8.88865852355957,1988-01-18
8.98562240600586,1988-01-19
8.468465805053711,1988-01-20
8.468465805053711,1988-01-21
8.468465805053711,1988-01-22
8.791685104370117,1988-01-25
8.95329761505127,1988-01-26
9.211875915527344,1988-01-27
9.211875915527344,1988-01-28
9.2441987991333,1988-01-29
9.211875915527344,1988-02-01
9.40581226348877,1988-02-02
9.567425727844238,1988-02-03
9.535101890563965,1988-02-04
9.66439437866211,1988-02-05
9.470459938049316,1988-02-08
9.535101890563965,1988-02-09
9.922972679138184,1988-02-10
10.167242050170898,1988-02-11
10.069796562194824,1988-02-12
9.874897956848145,1988-02-16
9.972346305847168,1988-02-17
9.809926986694336,1988-02-18
9.939863204956055,1988-02-19
10.134758949279785,1988-02-22
10.037309646606445,1988-02-23
9.939863204956055,1988-02-24
9.972346305847168,1988-02-25
10.134758949279785,1988-02-26
10.199728012084961,1988-02-29
10.134758949279785,1988-03-01
10.069796562194824,1988-03-02
10.00483226776123,1988-03-03
10.037309646606445,1988-03-04
10.00483226776123,1988-03-07
10.297179222106934,1988-03-08
10.297179222106934,1988-03-09
10.264691352844238,1988-03-10
10.199728012084961,1988-03-11
10.00483226776123,1988-03-14
10.232211112976074,1988-03-15
10.36214542388916,1988-03-16
10.524555206298828,1988-03-17
10.751937866210938,1988-03-18
10.524555206298828,1988-03-21
10.36214542388916,1988-03-22
10.134758949279785,1988-03-23
9.939863204956055,1988-03-24
10.037309646606445,1988-03-25
9.939863204956055,1988-03-28
9.939863204956055,1988-03-29
10.037309646606445,1988-03-30
9.972346305847168,1988-03-31
9.58254623413086,1988-04-04
9.712481498718262,1988-04-05
9.874897956848145,1988-04-06
10.00483226776123,1988-04-07
10.232211112976074,1988-04-08
10.264691352844238,1988-04-11
10.32966423034668,1988-04-12
10.134758949279785,1988-04-13
9.939863204956055,1988-04-14
9.874897956848145,1988-04-15
9.809926986694336,1988-04-18
9.907377243041992,1988-04-19
9.809926986694336,1988-04-20
9.907377243041992,1988-04-21
10.199728012084961,1988-04-22
10.32966423034668,1988-04-25
10.459593772888184,1988-04-26
10.524555206298828,1988-04-27
10.492071151733398,1988-04-28
10.557038307189941,1988-04-29
10.589530944824219,1988-05-02
10.751937866210938,1988-05-03
10.784427642822266,1988-05-04
10.816905975341797,1988-05-05
10.589530944824219,1988-05-06
10.524555206298828,1988-05-09
10.459593772888184,1988-05-10
10.069796562194824,1988-05-11
10.102283477783203,1988-05-12
10.264691352844238,1988-05-13
10.60806941986084,1988-05-16
10.412229537963867,1988-05-17
10.02054500579834,1988-05-18
10.183747291564941,1988-05-19
10.281665802001953,1988-05-20
10.216388702392578,1988-05-23
10.314305305480957,1988-05-24
10.444867134094238,1988-05-25
10.60806941986084,1988-05-26
10.444867134094238,1988-05-27
10.542792320251465,1988-05-31
11.162954330444336,1988-06-01
11.162954330444336,1988-06-02
11.228233337402344,1988-06-03
11.619919776916504,1988-06-06
11.587274551391602,1988-06-07
11.717844009399414,1988-06-08
11.424077987670898,1988-06-09
11.587274551391602,1988-06-10
11.587274551391602,1988-06-13
11.260876655578613,1988-06-14
11.260876655578613,1988-06-15
10.836556434631348,1988-06-16
10.836556434631348,1988-06-17
10.869195938110352,1988-06-20
11.13032054901123,1988-06-21
11.195589065551758,1988-06-22
10.967111587524414,1988-06-23
11.228233337402344,1988-06-24
10.901830673217773,1988-06-27
10.869195938110352,1988-06-28
11.065032958984375,1988-06-29
11.065032958984375,1988-06-30
10.836556434631348,1988-07-01
10.934473037719727,1988-07-05
10.705988883972168,1988-07-06
10.640716552734375,1988-07-07
10.542792320251465,1988-07-08
10.05318546295166,1988-07-11
10.183747291564941,1988-07-12
10.151105880737305,1988-07-13
9.922625541687012,1988-07-14
9.596220016479492,1988-07-15
9.596220016479492,1988-07-18
9.661503791809082,1988-07-19
9.661503791809082,1988-07-20
9.792070388793945,1988-07-21
9.69413948059082,1988-07-22
9.628865242004395,1988-07-25
9.628865242004395,1988-07-26
9.596220016479492,1988-07-27
9.56358528137207,1988-07-28
9.69413948059082,1988-07-29
9.72677993774414,1988-08-01
9.661503791809082,1988-08-02
9.56358528137207,1988-08-03
9.628865242004395,1988-08-04
9.465665817260742,1988-08-05
9.367744445800781,1988-08-08
9.07397174835205,1988-08-09
8.878141403198242,1988-08-10
