AIZ,Date
159.619140625,2022-08-24
160.85145568847656,2022-08-25
157.40234375,2022-08-26
156.91517639160156,2022-08-29
154.10910034179688,2022-08-30
154.4208984375,2022-08-31
155.8921356201172,2022-09-01
154.82037353515625,2022-09-02
154.5865478515625,2022-09-06
158.0063934326172,2022-09-07
160.1986541748047,2022-09-08
159.49713134765625,2022-09-09
159.29254150390625,2022-09-12
154.4208984375,2022-09-13
151.91685485839844,2022-09-14
151.760986328125,2022-09-15
150.8548583984375,2022-09-16
151.0302276611328,2022-09-19
146.91856384277344,2022-09-20
144.1904754638672,2022-09-21
144.85302734375,2022-09-22
144.102783203125,2022-09-23
142.41722106933594,2022-09-26
143.67408752441406,2022-09-27
145.62274169921875,2022-09-28
143.95663452148438,2022-09-29
141.54031372070312,2022-09-30
145.8370819091797,2022-10-03
149.01339721679688,2022-10-04
148.029296875,2022-10-05
146.08067321777344,2022-10-06
143.89817810058594,2022-10-07
145.7299346923828,2022-10-10
146.25604248046875,2022-10-11
142.7971954345703,2022-10-12
147.92213439941406,2022-10-13
143.56692504882812,2022-10-14
147.62985229492188,2022-10-17
150.4651336669922,2022-10-18
148.08779907226562,2022-10-19
141.56954956054688,2022-10-20
143.13821411132812,2022-10-21
146.7432098388672,2022-10-24
148.8185272216797,2022-10-25
133.2390594482422,2022-10-26
128.79612731933594,2022-10-27
131.23193359375,2022-10-28
132.37188720703125,2022-10-31
131.24168395996094,2022-11-01
127.65616607666016,2022-11-02
120.24154663085938,2022-11-03
118.10778045654297,2022-11-04
117.63036346435547,2022-11-07
119.84207153320312,2022-11-08
119.47183227539062,2022-11-09
123.40811157226562,2022-11-10
124.85984802246094,2022-11-11
121.55689239501953,2022-11-14
121.42047882080078,2022-11-15
122.53121185302734,2022-11-16
120.29026794433594,2022-11-17
121.74199676513672,2022-11-18
123.25221252441406,2022-11-21
123.91475677490234,2022-11-22
123.77835083007812,2022-11-23
125.88477325439453,2022-11-25
122.68106842041016,2022-11-28
123.82733154296875,2022-11-29
125.62023162841797,2022-11-30
125.41448211669922,2022-12-01
125.87495422363281,2022-12-02
126.92326354980469,2022-12-05
126.68811798095703,2022-12-06
126.43340301513672,2022-12-07
127.3935317993164,2022-12-08
127.71683502197266,2022-12-09
129.42156982421875,2022-12-12
127.7364501953125,2022-12-13
123.09253692626953,2022-12-14
122.49491882324219,2022-12-15
121.1135025024414,2022-12-16
120.45708465576172,2022-12-19
119.57533264160156,2022-12-20
121.02532958984375,2022-12-21
120.4766845703125,2022-12-22
122.49491882324219,2022-12-23
122.04424285888672,2022-12-27
121.44660186767578,2022-12-28
124.06246185302734,2022-12-29
122.52429962158203,2022-12-30
124.73847961425781,2023-01-03
126.47257995605469,2023-01-04
123.60200500488281,2023-01-05
125.98271942138672,2023-01-06
122.57329559326172,2023-01-09
123.95469665527344,2023-01-10
124.02328491210938,2023-01-11
123.44524383544922,2023-01-12
126.13948059082031,2023-01-13
125.40469360351562,2023-01-17
124.61111450195312,2023-01-18
123.3080825805664,2023-01-19
126.2962417602539,2023-01-20
127.20738220214844,2023-01-23
126.2276611328125,2023-01-24
128.03036499023438,2023-01-25
128.12832641601562,2023-01-26
127.70706176757812,2023-01-27
127.90299987792969,2023-01-30
129.90164184570312,2023-01-31
129.5685272216797,2023-02-01
130.87156677246094,2023-02-02
130.92054748535156,2023-02-03
130.43067932128906,2023-02-06
132.8995819091797,2023-02-07
128.70635986328125,2023-02-08
129.4607696533203,2023-02-09
130.70501708984375,2023-02-10
130.86175537109375,2023-02-13
127.60906982421875,2023-02-14
129.27459716796875,2023-02-15
130.24452209472656,2023-02-16
129.7252655029297,2023-02-17
128.88272094726562,2023-02-21
127.8148422241211,2023-02-22
125.61044311523438,2023-02-23
126.07344055175781,2023-02-24
125.4626693725586,2023-02-27
125.49222564697266,2023-02-28
124.56622314453125,2023-03-01
123.93576049804688,2023-03-02
124.55638122558594,2023-03-03
122.24138641357422,2023-03-06
119.72937774658203,2023-03-07
120.24162292480469,2023-03-08
118.0940933227539,2023-03-09
115.01072692871094,2023-03-10
111.31659698486328,2023-03-13
111.75003814697266,2023-03-14
109.56311798095703,2023-03-15
109.31684112548828,2023-03-16
103.35696411132812,2023-03-17
109.5335693359375,2023-03-20
114.70535278320312,2023-03-21
111.80915069580078,2023-03-22
110.62702178955078,2023-03-23
111.09001922607422,2023-03-24
112.65633392333984,2023-03-27
114.41967010498047,2023-03-28
116.43912506103516,2023-03-29
116.88243103027344,2023-03-30
118.2812728881836,2023-03-31
117.03019714355469,2023-04-03
115.78897094726562,2023-04-04
117.0006332397461,2023-04-05
116.56719207763672,2023-04-06
117.62125396728516,2023-04-10
117.75916290283203,2023-04-11
115.42446899414062,2023-04-12
116.40957641601562,2023-04-13
114.38026428222656,2023-04-14
117.25676727294922,2023-04-17
115.50328063964844,2023-04-18
117.13855743408203,2023-04-19
115.18804931640625,2023-04-20
115.50328063964844,2023-04-21
115.45402526855469,2023-04-24
114.84326934814453,2023-04-25
114.813720703125,2023-04-26
118.17291259765625,2023-04-27
121.29568481445312,2023-04-28
121.21688079833984,2023-05-01
119.02010345458984,2023-05-02
130.0631103515625,2023-05-03
128.41796875,2023-05-04
128.9893341064453,2023-05-05
129.6887664794922,2023-05-08
128.62486267089844,2023-05-09
127.28511810302734,2023-05-10
127.39347076416016,2023-05-11
127.64960479736328,2023-05-12
128.7135009765625,2023-05-15
127.54122924804688,2023-05-16
128.1421661376953,2023-05-17
129.82667541503906,2023-05-18
127.05852508544922,2023-05-19
127.24569702148438,2023-05-22
127.43287658691406,2023-05-23
124.13278198242188,2023-05-24
123.28559875488281,2023-05-25
123.61251068115234,2023-05-26
122.63177490234375,2023-05-30
118.86731719970703,2023-05-31
119.76880645751953,2023-06-01
122.27513885498047,2023-06-02
121.9680404663086,2023-06-05
123.77101135253906,2023-06-06
125.12818908691406,2023-06-07
124.55362701416016,2023-06-08
124.3455810546875,2023-06-09
124.45455169677734,2023-06-12
129.10067749023438,2023-06-13
127.9020004272461,2023-06-14
127.54535675048828,2023-06-15
130.21018981933594,2023-06-16
128.19918823242188,2023-06-20
130.1111297607422,2023-06-21
130.05169677734375,2023-06-22
122.65158081054688,2023-06-23
125.17772674560547,2023-06-26
123.81063842773438,2023-06-27
122.9884033203125,2023-06-28
123.35493469238281,2023-06-29
124.54370880126953,2023-06-30
124.66259002685547,2023-07-03
123.05775451660156,2023-07-05
123.50353240966797,2023-07-06
124.68240356445312,2023-07-07
124.8607177734375,2023-07-10
125.34613037109375,2023-07-11
125.8414535522461,2023-07-12
126.40612030029297,2023-07-13
124.78146362304688,2023-07-14
123.48372650146484,2023-07-17
125.29660034179688,2023-07-18
126.8122787475586,2023-07-19
128.2586212158203,2023-07-20
128.3279571533203,2023-07-21
129.28887939453125,2023-07-24
128.40721130371094,2023-07-25
131.32962036132812,2023-07-26
133.4793243408203,2023-07-27
132.0230712890625,2023-07-28
133.25146484375,2023-07-31
133.77650451660156,2023-08-01
141.4242706298828,2023-08-02
140.3643035888672,2023-08-03
140.4534454345703,2023-08-04
140.7704620361328,2023-08-07
141.75119018554688,2023-08-08
139.46279907226562,2023-08-09
139.7698974609375,2023-08-10
141.8106231689453,2023-08-11
141.89979553222656,2023-08-14
139.64112854003906,2023-08-15
140.4435577392578,2023-08-16
140.6614990234375,2023-08-17
139.39346313476562,2023-08-18
140.20578002929688,2023-08-21
137.64991760253906,2023-08-22
137.86785888671875,2023-08-23
139.06655883789062,2023-08-24
138.12071228027344,2023-08-25
137.85191345214844,2023-08-28
138.77781677246094,2023-08-29
138.37957763671875,2023-08-30
138.71807861328125,2023-08-31
139.40505981445312,2023-09-01
137.7125244140625,2023-09-05
137.37400817871094,2023-09-06
136.9857177734375,2023-09-07
137.75234985351562,2023-09-08
138.87738037109375,2023-09-11
140.42056274414062,2023-09-12
138.230224609375,2023-09-13
140.16171264648438,2023-09-14
138.0410614013672,2023-09-15
139.66390991210938,2023-09-18
140.11192321777344,2023-09-19
141.07766723632812,2023-09-20
142.4117889404297,2023-09-21
144.3831024169922,2023-09-22
147.03140258789062,2023-09-25
145.59774780273438,2023-09-26
145.11984252929688,2023-09-27
143.6562957763672,2023-09-28
142.9494171142578,2023-09-29
143.77577209472656,2023-10-02
142.6009521484375,2023-10-03
143.8255615234375,2023-10-04
145.34884643554688,2023-10-05
144.9008026123047,2023-10-06
144.95059204101562,2023-10-09
145.29905700683594,2023-10-10
146.1552734375,2023-10-11
146.4041748046875,2023-10-12
147.4794464111328,2023-10-13
149.19189453125,2023-10-16
153.0150146484375,2023-10-17
151.5514678955078,2023-10-18
148.41531372070312,2023-10-19
145.3388671875,2023-10-20
144.78134155273438,2023-10-23
146.20506286621094,2023-10-24
148.34561157226562,2023-10-25
148.05690002441406,2023-10-26
145.3986053466797,2023-10-27
145.78689575195312,2023-10-30
148.2460479736328,2023-10-31
165.74884033203125,2023-11-01
163.07064819335938,2023-11-02
162.7819366455078,2023-11-03
160.89028930664062,2023-11-06
158.470947265625,2023-11-07
158.82936096191406,2023-11-08
160.5218963623047,2023-11-09
162.34385681152344,2023-11-10
161.57723999023438,2023-11-13
162.3538360595703,2023-11-14
159.11810302734375,2023-11-15
159.23756408691406,2023-11-16
160.57168579101562,2023-11-17
161.31838989257812,2023-11-20
164.06625366210938,2023-11-21
163.22000122070312,2023-11-22
165.8000030517578,2023-11-24
168.3800048828125,2023-11-27
164.00999450683594,2023-11-28
163.8000030517578,2023-11-29
168.02000427246094,2023-11-30
168.3000030517578,2023-12-01
171.42999267578125,2023-12-04
171.3699951171875,2023-12-05
169.8800048828125,2023-12-06
167.67999267578125,2023-12-07
167.67999267578125,2023-12-08
168.4499969482422,2023-12-11
170.07000732421875,2023-12-12
