REG,Date
21.197040557861328,2004-08-30
21.197040557861328,2004-08-31
21.17401123046875,2004-09-01
21.197040557861328,2004-09-02
21.427448272705078,2004-09-03
21.703922271728516,2004-09-07
21.929718017578125,2004-09-08
21.36754035949707,2004-09-09
21.23390007019043,2004-09-10
21.091045379638672,2004-09-13
20.667116165161133,2004-09-14
20.7039852142334,2004-09-15
21.141738891601562,2004-09-16
21.17401123046875,2004-09-17
21.035755157470703,2004-09-20
21.003498077392578,2004-09-21
20.796142578125,2004-09-22
20.736242294311523,2004-09-23
20.782304763793945,2004-09-24
20.85142707824707,2004-09-27
21.072628021240234,2004-09-28
21.18321990966797,2004-09-29
21.422840118408203,2004-09-30
21.56568717956543,2004-10-01
21.542644500732422,2004-10-04
21.662445068359375,2004-10-05
21.671672821044922,2004-10-06
21.289201736450195,2004-10-07
21.38136100769043,2004-10-08
21.289201736450195,2004-10-11
21.404409408569336,2004-10-12
21.432048797607422,2004-10-13
22.026487350463867,2004-10-14
22.141687393188477,2004-10-15
22.164730072021484,2004-10-18
21.902070999145508,2004-10-19
21.828350067138672,2004-10-20
22.00345230102539,2004-10-21
21.842166900634766,2004-10-22
21.70853042602539,2004-10-25
22.34905433654785,2004-10-26
22.51032829284668,2004-10-27
22.413572311401367,2004-10-28
22.51494789123535,2004-10-29
22.88819694519043,2004-11-01
22.800647735595703,2004-11-02
23.17850685119629,2004-11-03
23.70842933654785,2004-11-04
22.625534057617188,2004-11-05
22.872426986694336,2004-11-08
22.988887786865234,2004-11-09
22.988887786865234,2004-11-10
23.501304626464844,2004-11-11
24.018375396728516,2004-11-12
24.353775024414062,2004-11-15
24.325836181640625,2004-11-16
23.580501556396484,2004-11-17
23.478017807006836,2004-11-18
23.35222816467285,2004-11-19
23.142616271972656,2004-11-22
23.203168869018555,2004-11-23
23.85068130493164,2004-11-24
23.7714900970459,2004-11-26
23.948501586914062,2004-11-29
24.223342895507812,2004-11-30
24.512161254882812,2004-12-01
24.377077102661133,2004-12-02
24.805639266967773,2004-12-03
24.805639266967773,2004-12-06
24.428308486938477,2004-12-07
24.596012115478516,2004-12-08
24.85222625732422,2004-12-09
25.015260696411133,2004-12-10
25.17829704284668,2004-12-13
24.95005989074707,2004-12-14
25.015260696411133,2004-12-15
24.78234100341797,2004-12-16
25.17829704284668,2004-12-17
25.155010223388672,2004-12-20
25.215574264526367,2004-12-21
25.248180389404297,2004-12-22
25.01991844177246,2004-12-23
24.90346336364746,2004-12-27
24.959365844726562,2004-12-28
25.150352478027344,2004-12-29
25.397247314453125,2004-12-30
25.807178497314453,2004-12-31
25.40656852722168,2005-01-03
24.991966247558594,2005-01-04
23.911245346069336,2005-01-05
24.097562789916992,2005-01-06
23.99508285522461,2005-01-07
23.883289337158203,2005-01-10
23.524599075317383,2005-01-11
23.533912658691406,2005-01-12
23.617773056030273,2005-01-13
23.92521858215332,2005-01-14
24.209381103515625,2005-01-18
24.432968139648438,2005-01-19
24.377077102661133,2005-01-20
24.269922256469727,2005-01-21
23.929866790771484,2005-01-24
23.45471954345703,2005-01-25
23.35222816467285,2005-01-26
23.044788360595703,2005-01-27
23.198511123657227,2005-01-28
23.012184143066406,2005-01-31
23.096038818359375,2005-02-01
22.956275939941406,2005-02-02
22.877094268798828,2005-02-03
23.338254928588867,2005-02-04
23.31496238708496,2005-02-07
23.482664108276367,2005-02-08
23.66900634765625,2005-02-09
23.5106258392334,2005-02-10
23.618942260742188,2005-02-11
23.840301513671875,2005-02-14
23.901521682739258,2005-02-15
24.2311954498291,2005-02-16
24.513776779174805,2005-02-17
24.278291702270508,2005-02-18
23.67074966430664,2005-02-22
23.618942260742188,2005-02-23
23.59539222717285,2005-02-24
23.97216796875,2005-02-25
24.019254684448242,2005-02-28
24.019254684448242,2005-03-01
23.67074966430664,2005-03-02
23.96746826171875,2005-03-03
24.198232650756836,2005-03-04
24.21706199645996,2005-03-07
24.16526985168457,2005-03-08
23.435270309448242,2005-03-09
23.618942260742188,2005-03-10
23.312814712524414,2005-03-11
23.713125228881836,2005-03-14
23.76024055480957,2005-03-15
23.4305419921875,2005-03-16
23.472949981689453,2005-03-17
23.322233200073242,2005-03-18
23.180936813354492,2005-03-21
22.855979919433594,2005-03-22
22.408554077148438,2005-03-23
22.554561614990234,2005-03-24
22.300243377685547,2005-03-28
22.27667999267578,2005-03-29
22.370880126953125,2005-03-30
22.432109832763672,2005-03-31
22.549850463867188,2005-04-01
22.51217269897461,2005-04-04
22.634626388549805,2005-04-05
22.677011489868164,2005-04-06
22.709983825683594,2005-04-07
22.705270767211914,2005-04-08
22.808883666992188,2005-04-11
23.312814712524414,2005-04-12
23.39759635925293,2005-04-13
23.157400131225586,2005-04-14
23.157400131225586,2005-04-15
23.30810546875,2005-04-18
23.454103469848633,2005-04-19
24.019254684448242,2005-04-20
24.042814254760742,2005-04-21
24.207653045654297,2005-04-22
24.490217208862305,2005-04-25
24.282997131347656,2005-04-26
24.518484115600586,2005-04-27
24.7257137298584,2005-04-28
24.796358108520508,2005-04-29
24.914098739624023,2005-05-02
24.81990623474121,2005-05-03
24.867000579833984,2005-05-04
25.290870666503906,2005-05-05
25.03184700012207,2005-05-06
25.62055015563965,2005-05-09
25.53107452392578,2005-05-10
25.653526306152344,2005-05-11
25.644107818603516,2005-05-12
25.6158390045166,2005-05-13
25.872751235961914,2005-05-16
26.134431838989258,2005-05-17
26.381832122802734,2005-05-18
26.7862548828125,2005-05-19
26.7862548828125,2005-05-20
26.862375259399414,2005-05-23
26.186777114868164,2005-05-24
25.925092697143555,2005-05-25
25.80615234375,2005-05-26
25.939374923706055,2005-05-27
26.5721435546875,2005-05-31
27.033658981323242,2005-06-01
27.038410186767578,2005-06-02
26.95278549194336,2005-06-03
27.262027740478516,2005-06-06
27.485639572143555,2005-06-07
27.452354431152344,2005-06-08
27.694982528686523,2005-06-09
27.866268157958984,2005-06-10
28.127944946289062,2005-06-13
28.370590209960938,2005-06-14
28.337284088134766,2005-06-15
28.170751571655273,2005-06-16
28.175512313842773,2005-06-17
28.094629287719727,2005-06-20
27.790138244628906,2005-06-21
27.652164459228516,2005-06-22
27.54749298095703,2005-06-23
27.48088836669922,2005-06-24
27.34291648864746,2005-06-27
27.181140899658203,2005-06-28
27.09074592590332,2005-06-29
27.214460372924805,2005-06-30
27.419031143188477,2005-07-01
27.771102905273438,2005-07-05
27.67595863342285,2005-07-06
27.709260940551758,2005-07-07
28.189786911010742,2005-07-08
28.460981369018555,2005-07-11
28.41815948486328,2005-07-12
28.308744430541992,2005-07-13
27.85199546813965,2005-07-14
28.113664627075195,2005-07-15
28.047061920166016,2005-07-18
28.185026168823242,2005-07-19
28.16600227355957,2005-07-20
28.047061920166016,2005-07-21
28.308744430541992,2005-07-22
28.332538604736328,2005-07-25
28.570402145385742,2005-07-26
28.798789978027344,2005-07-27
29.188922882080078,2005-07-28
29.355451583862305,2005-07-29
29.5172176361084,2005-08-01
30.02627944946289,2005-08-02
29.95016860961914,2005-08-03
29.41254234313965,2005-08-04
28.703628540039062,2005-08-05
27.32862091064453,2005-08-08
27.419031143188477,2005-08-09
27.485639572143555,2005-08-10
27.262027740478516,2005-08-11
27.343685150146484,2005-08-12
27.785648345947266,2005-08-15
27.997024536132812,2005-08-16
27.752017974853516,2005-08-17
27.689573287963867,2005-08-18
27.58388900756836,2005-08-19
27.944177627563477,2005-08-22
27.81927490234375,2005-08-23
27.924968719482422,2005-08-24
28.155540466308594,2005-08-25
27.564674377441406,2005-08-26
27.612707138061523,2005-08-29
27.362903594970703,2005-08-30
28.02103042602539,2005-08-31
28.102710723876953,2005-09-01
28.16994857788086,2005-09-02
28.895347595214844,2005-09-06
28.51582908630371,2005-09-07
28.438982009887695,2005-09-08
28.717605590820312,2005-09-09
28.535058975219727,2005-09-12
28.376544952392578,2005-09-13
28.333282470703125,2005-09-14
28.51103401184082,2005-09-15
28.60711097717285,2005-09-16
28.352516174316406,2005-09-19
28.165143966674805,2005-09-20
27.50222396850586,2005-09-21
27.434967041015625,2005-09-22
27.372514724731445,2005-09-23
27.26202392578125,2005-09-26
27.13711929321289,2005-09-27
26.935361862182617,2005-09-28
27.165950775146484,2005-09-29
27.598295211791992,2005-09-30
27.540651321411133,2005-10-03
27.108306884765625,2005-10-04
26.70477867126465,2005-10-05
26.30124855041504,2005-10-06
26.037038803100586,2005-10-07
25.734394073486328,2005-10-10
25.61910629272461,2005-10-11
25.234786987304688,2005-10-12
25.148326873779297,2005-10-13
25.80165672302246,2005-10-14
26.075475692749023,2005-10-17
25.56144905090332,2005-10-18
26.03223419189453,2005-10-19
25.844884872436523,2005-10-20
26.190763473510742,2005-10-21
26.71919059753418,2005-10-24
26.560657501220703,2005-10-25
26.123504638671875,2005-10-26
25.691164016723633,2005-10-27
26.445371627807617,2005-10-28
26.743207931518555,2005-10-31
25.89292335510254,2005-11-01
26.354095458984375,2005-11-02
26.185962677001953,2005-11-03
25.8833065032959,2005-11-04
26.176345825195312,2005-11-07
25.940967559814453,2005-11-08
26.36850929260254,2005-11-09
26.989627838134766,2005-11-10
27.348716735839844,2005-11-11
27.406944274902344,2005-11-14
27.358417510986328,2005-11-15
27.17888069152832,2005-11-16
27.70780372619629,2005-11-17
27.858219146728516,2005-11-18
28.07172966003418,2005-11-21
28.455068588256836,2005-11-22
28.523014068603516,2005-11-23
28.493885040283203,2005-11-25
28.003799438476562,2005-11-28
28.110557556152344,2005-11-29
28.168781280517578,2005-11-30
28.629777908325195,2005-12-01
28.498746871948242,2005-12-02
28.25127601623535,2005-12-05
28.144521713256836,2005-12-06
28.144521713256836,2005-12-07
28.44537925720215,2005-12-08
28.52788543701172,2005-12-09
28.42110824584961,2005-12-12
28.629777908325195,2005-12-13
28.68800163269043,2005-12-14
28.707414627075195,2005-12-15
28.629777908325195,2005-12-16
28.134811401367188,2005-12-19
27.96497917175293,2005-12-20
28.222171783447266,2005-12-21
28.464778900146484,2005-12-22
28.493885040283203,2005-12-23
28.430803298950195,2005-12-27
28.561843872070312,2005-12-28
28.270679473876953,2005-12-29
28.60550880432129,2005-12-30
29.343088150024414,2006-01-03
29.52750015258789,2006-01-04
29.847755432128906,2006-01-05
30.40578842163086,2006-01-06
30.609603881835938,2006-01-09
31.221012115478516,2006-01-10
31.041473388671875,2006-01-11
31.15306854248047,2006-01-12
30.35726547241211,2006-01-13
30.410646438598633,2006-01-17
30.5853214263916,2006-01-18
31.211315155029297,2006-01-19
30.87162208557129,2006-01-20
30.93471336364746,2006-01-23
31.225854873657227,2006-01-24
30.910444259643555,2006-01-25
30.944419860839844,2006-01-26
31.36173439025879,2006-01-27
31.225854873657227,2006-01-30
31.274372100830078,2006-01-31
31.405405044555664,2006-02-01
31.15306854248047,2006-02-02
30.82795524597168,2006-02-03
30.837661743164062,2006-02-06
30.493127822875977,2006-02-07
30.119487762451172,2006-02-08
30.25537109375,2006-02-09
30.134048461914062,2006-02-10
30.293272018432617,2006-02-13
30.582353591918945,2006-02-14
30.797924041748047,2006-02-15
30.89101219177246,2006-02-16
30.984094619750977,2006-02-17
31.17519187927246,2006-02-21
31.69942283630371,2006-02-22
31.679821014404297,2006-02-23
31.611225128173828,2006-02-24
31.69451904296875,2006-02-27
31.6014347076416,2006-02-28
31.84641456604004,2006-03-01
31.802305221557617,2006-03-02
31.596538543701172,2006-03-03
32.36084747314453,2006-03-06
31.640621185302734,2006-03-07
31.84641456604004,2006-03-08
32.223663330078125,2006-03-09
32.48822784423828,2006-03-10
32.05220031738281,2006-03-13
32.076683044433594,2006-03-14
32.89977264404297,2006-03-15
33.286842346191406,2006-03-16
33.70330810546875,2006-03-17
33.18396759033203,2006-03-20
32.816490173339844,2006-03-21
32.90958023071289,2006-03-22
32.90958023071289,2006-03-23
32.79690933227539,2006-03-24
32.238372802734375,2006-03-27
32.483333587646484,2006-03-28
33.20845413208008,2006-03-29
32.5029296875,2006-03-30
32.919395446777344,2006-03-31
32.59602737426758,2006-04-03
32.55192565917969,2006-04-04
32.8213996887207,2006-04-05
32.83609390258789,2006-04-06
32.33144760131836,2006-04-07
31.76312255859375,2006-04-10
31.581829071044922,2006-04-11
31.57693099975586,2006-04-12
30.935104370117188,2006-04-13
30.744037628173828,2006-04-17
31.194786071777344,2006-04-18
31.30746841430664,2006-04-19
31.3564510345459,2006-04-20
31.273176193237305,2006-04-21
30.895917892456055,2006-04-24
30.822425842285156,2006-04-25
30.518651962280273,2006-04-26
30.69994354248047,2006-04-27
30.910619735717773,2006-04-28
30.78322410583496,2006-05-01
30.014019012451172,2006-05-02
29.999319076538086,2006-05-03
30.23448371887207,2006-05-04
30.587242126464844,2006-05-05
30.71953010559082,2006-05-08
30.812620162963867,2006-05-09
31.11638641357422,2006-05-10
30.6313419342041,2006-05-11
30.175689697265625,2006-05-12
30.940046310424805,2006-05-15
30.766887664794922,2006-05-16
30.23259162902832,2006-05-17
29.88134002685547,2006-05-18
30.168272018432617,2006-05-19
30.108909606933594,2006-05-22
29.92090606689453,2006-05-23
30.247438430786133,2006-05-24
30.925201416015625,2006-05-25
31.311080932617188,2006-05-26
31.167613983154297,2006-05-30
30.479949951171875,2006-05-31
30.940046310424805,2006-06-01
31.306135177612305,2006-06-02
31.182449340820312,2006-06-05
30.945003509521484,2006-06-06
31.02413558959961,2006-06-07
30.88562774658203,2006-06-08
31.038976669311523,2006-06-09
30.672889709472656,2006-06-12
30.336483001708984,2006-06-13
29.95555305480957,2006-06-14
30.366153717041016,2006-06-15
30.21774673461914,2006-06-16
29.81207847595215,2006-06-19
29.633968353271484,2006-06-20
29.90113639831543,2006-06-21
29.579559326171875,2006-06-22
29.36187171936035,2006-06-23
29.559768676757812,2006-06-26
29.584503173828125,2006-06-27
29.817020416259766,2006-06-28
30.400787353515625,2006-06-29
30.747102737426758,2006-06-30
31.167613983154297,2006-07-03
30.98950958251953,2006-07-05
30.875741958618164,2006-07-06
31.21215057373047,2006-07-07
31.696969985961914,2006-07-10
31.73159408569336,2006-07-11
31.583187103271484,2006-07-12
30.915302276611328,2006-07-13
30.336483001708984,2006-07-14
30.212799072265625,2006-07-17
30.529420852661133,2006-07-18
30.940046310424805,2006-07-19
30.920246124267578,2006-07-20
30.425527572631836,2006-07-21
31.093400955200195,2006-07-24
31.42487144470215,2006-07-25
31.627708435058594,2006-07-26
31.66729164123535,2006-07-27
31.954225540161133,2006-07-28
31.721708297729492,2006-07-31
31.687076568603516,2006-08-01
31.56339454650879,2006-08-02
31.622758865356445,2006-08-03
32.06306838989258,2006-08-04
31.77613067626953,2006-08-07
31.405086517333984,2006-08-08
31.167613983154297,2006-08-09
31.306135177612305,2006-08-10
31.07855796813965,2006-08-11
31.49062156677246,2006-08-14
31.76032829284668,2006-08-15
31.71537971496582,2006-08-16
31.67041778564453,2006-08-17
31.9151554107666,2006-08-18
32.2098274230957,2006-08-21
32.75922775268555,2006-08-22
32.65934371948242,2006-08-23
32.75423812866211,2006-08-24
32.93903732299805,2006-08-25
33.20375442504883,2006-08-28
33.10386276245117,2006-08-29
33.57335662841797,2006-08-30
33.59830856323242,2006-08-31
33.173770904541016,2006-09-01
33.57335662841797,2006-09-05
33.40851974487305,2006-09-06
33.1537971496582,2006-09-07
33.578330993652344,2006-09-08
33.6732292175293,2006-09-11
34.27257537841797,2006-09-12
34.312530517578125,2006-09-13
33.638282775878906,2006-09-14
33.76313400268555,2006-09-15
33.523406982421875,2006-09-18
34.04282760620117,2006-09-19
34.07280349731445,2006-09-20
33.773128509521484,2006-09-21
34.16769027709961,2006-09-22
33.957942962646484,2006-09-25
33.95293045043945,2006-09-26
34.33750534057617,2006-09-27
34.267581939697266,2006-09-28
34.342506408691406,2006-09-29
34.197662353515625,2006-10-02
34.33750534057617,2006-10-03
34.42741012573242,2006-10-04
34.82197952270508,2006-10-05
34.087772369384766,2006-10-06
34.42741012573242,2006-10-09
34.40742492675781,2006-10-10
34.24260711669922,2006-10-11
34.32252883911133,2006-10-12
34.84695053100586,2006-10-13
34.921871185302734,2006-10-16
34.93185806274414,2006-10-17
34.946842193603516,2006-10-18
35.126644134521484,2006-10-19
35.25151443481445,2006-10-20
35.33141326904297,2006-10-23
35.301448822021484,2006-10-24
35.52119827270508,2006-10-25
35.75595474243164,2006-10-26
35.66107177734375,2006-10-27
36.035640716552734,2006-10-30
36.040653228759766,2006-10-31
35.67105484008789,2006-11-01
35.48124313354492,2006-11-02
35.13664245605469,2006-11-03
35.561180114746094,2006-11-06
35.07670593261719,2006-11-07
35.061710357666016,2006-11-08
35.27648162841797,2006-11-09
35.44130325317383,2006-11-10
35.635215759277344,2006-11-13
36.310142517089844,2006-11-14
36.360511779785156,2006-11-15
36.64760208129883,2006-11-16
36.49147415161133,2006-11-17
37.64488220214844,2006-11-20
38.581722259521484,2006-11-21
38.77314376831055,2006-11-22
39.171024322509766,2006-11-24
38.05790710449219,2006-11-27
38.01258087158203,2006-11-28
38.7832145690918,2006-11-29
39.780494689941406,2006-11-30
39.86109161376953,2006-12-01
40.96915817260742,2006-12-04
40.576316833496094,2006-12-05
40.09278106689453,2006-12-06
39.70494079589844,2006-12-07
39.74019241333008,2006-12-08
39.715003967285156,2006-12-11
39.715003967285156,2006-12-12
39.513545989990234,2006-12-13
39.568946838378906,2006-12-14
39.458126068115234,2006-12-15
39.16600799560547,2006-12-18
38.99474334716797,2006-12-19
39.160972595214844,2006-12-20
38.616973876953125,2006-12-21
38.314788818359375,2006-12-22
38.82853698730469,2006-12-26
39.28185272216797,2006-12-27
39.33723068237305,2006-12-28
39.37251281738281,2006-12-29
39.6092414855957,2007-01-03
39.54377746582031,2007-01-04
38.92424774169922,2007-01-05
