INTU,Date
46.40066909790039,2011-11-01
46.85662078857422,2011-11-02
48.23344421386719,2011-11-03
48.0278205871582,2011-11-04
47.679134368896484,2011-11-07
48.34073257446289,2011-11-08
46.794036865234375,2011-11-09
47.20528030395508,2011-11-10
48.29603958129883,2011-11-11
47.616546630859375,2011-11-14
48.179786682128906,2011-11-15
47.78642272949219,2011-11-16
46.266544342041016,2011-11-17
46.52582550048828,2011-11-18
45.381439208984375,2011-11-21
45.050655364990234,2011-11-22
44.06721115112305,2011-11-23
44.049339294433594,2011-11-25
45.52449417114258,2011-11-28
45.47085952758789,2011-11-29
47.59867477416992,2011-11-30
47.31257629394531,2011-12-01
47.13378143310547,2011-12-02
48.77879333496094,2011-12-05
48.42118835449219,2011-12-06
47.96522903442383,2011-12-07
46.990718841552734,2011-12-08
47.625484466552734,2011-12-09
47.24105453491211,2011-12-12
47.714900970458984,2011-12-13
46.31123352050781,2011-12-14
45.855308532714844,2011-12-15
46.29336929321289,2011-12-16
45.61391067504883,2011-12-19
48.072513580322266,2011-12-20
47.44668197631836,2011-12-21
47.57184600830078,2011-12-22
47.4735107421875,2011-12-23
47.53608703613281,2011-12-27
46.85662078857422,2011-12-28
47.17848587036133,2011-12-29
47.017547607421875,2011-12-30
46.901309967041016,2012-01-03
46.75827407836914,2012-01-04
46.972843170166016,2012-01-05
47.62735366821289,2012-01-06
47.681156158447266,2012-01-09
49.08881378173828,2012-01-10
49.47435760498047,2012-01-11
49.57297134399414,2012-01-12
49.16054153442383,2012-01-13
49.5371208190918,2012-01-17
50.6130485534668,2012-01-18
51.195823669433594,2012-01-19
51.18685531616211,2012-01-20
51.47377395629883,2012-01-23
51.402042388916016,2012-01-24
51.5723991394043,2012-01-25
51.54551696777344,2012-01-26
51.419979095458984,2012-01-27
50.71166229248047,2012-01-30
50.60406494140625,2012-01-31
51.895172119140625,2012-02-01
51.87723159790039,2012-02-02
52.42416763305664,2012-02-03
51.91310501098633,2012-02-06
51.662044525146484,2012-02-07
51.60826110839844,2012-02-08
51.64413070678711,2012-02-09
50.81924819946289,2012-02-10
50.738555908203125,2012-02-13
50.89993667602539,2012-02-14
50.7923469543457,2012-02-15
52.01172637939453,2012-02-16
51.446861267089844,2012-02-17
51.5723991394043,2012-02-21
54.62083435058594,2012-02-22
52.61245346069336,2012-02-23
52.056549072265625,2012-02-24
51.90413284301758,2012-02-27
51.805511474609375,2012-02-28
51.85930252075195,2012-02-29
51.94895553588867,2012-03-01
51.348236083984375,2012-03-02
50.98958969116211,2012-03-05
50.281280517578125,2012-03-06
51.22272872924805,2012-03-07
51.30341339111328,2012-03-08
52.15517807006836,2012-03-09
52.55866241455078,2012-03-12
53.625614166259766,2012-03-13
53.518009185791016,2012-03-14
53.957340240478516,2012-03-15
53.92148971557617,2012-03-16
54.091835021972656,2012-03-19
53.83182144165039,2012-03-20
53.90354919433594,2012-03-21
51.76066589355469,2012-03-22
51.74272918701172,2012-03-23
52.65727615356445,2012-03-26
53.32972717285156,2012-03-27
53.35661697387695,2012-03-28
53.64352798461914,2012-03-29
53.93941879272461,2012-03-30
54.35183334350586,2012-04-02
54.091835021972656,2012-04-03
53.24006652832031,2012-04-04
53.7254638671875,2012-04-05
53.1322021484375,2012-04-09
52.664791107177734,2012-04-10
53.95914840698242,2012-04-11
54.471519470214844,2012-04-12
54.2378044128418,2012-04-13
54.210853576660156,2012-04-16
55.31646728515625,2012-04-17
55.217586517333984,2012-04-18
54.74119186401367,2012-04-19
51.46030807495117,2012-04-20
51.010868072509766,2012-04-23
50.59739685058594,2012-04-24
51.59513473510742,2012-04-25
51.774925231933594,2012-04-26
52.116477966308594,2012-04-27
52.10749435424805,2012-04-30
52.35917663574219,2012-05-01
52.709739685058594,2012-05-02
52.48501968383789,2012-05-03
51.14570617675781,2012-05-04
50.858062744140625,2012-05-07
50.588417053222656,2012-05-08
50.804141998291016,2012-05-09
49.824371337890625,2012-05-10
50.18391799926758,2012-05-11
49.7524528503418,2012-05-14
49.878299713134766,2012-05-15
49.527732849121094,2012-05-16
48.90751266479492,2012-05-17
48.99740219116211,2012-05-18
49.66257095336914,2012-05-21
50.32774353027344,2012-05-22
50.75918960571289,2012-05-23
50.687278747558594,2012-05-24
50.74121856689453,2012-05-25
50.90301513671875,2012-05-29
50.5164909362793,2012-05-30
50.54347229003906,2012-05-31
49.2580680847168,2012-06-01
49.36594772338867,2012-06-04
50.031097412109375,2012-06-05
51.86479949951172,2012-06-06
51.181644439697266,2012-06-07
51.235595703125,2012-06-08
49.824371337890625,2012-06-11
51.02884292602539,2012-06-12
50.75918960571289,2012-06-13
51.56816864013672,2012-06-14
52.42209243774414,2012-06-15
52.7636604309082,2012-06-18
53.00637435913086,2012-06-19
52.880516052246094,2012-06-20
51.136714935302734,2012-06-21
51.82883834838867,2012-06-22
50.65131759643555,2012-06-25
51.24458694458008,2012-06-26
51.702999114990234,2012-06-27
51.235595703125,2012-06-28
53.34792709350586,2012-06-29
53.64457321166992,2012-07-02
54.06703186035156,2012-07-03
53.860294342041016,2012-07-05
52.1751823425293,2012-07-06
51.76065444946289,2012-07-09
51.769683837890625,2012-07-10
51.670555114746094,2012-07-11
51.021751403808594,2012-07-12
51.56241989135742,2012-07-13
51.481319427490234,2012-07-16
52.41849136352539,2012-07-17
53.85126876831055,2012-07-18
53.725120544433594,2012-07-19
52.887081146240234,2012-07-20
51.44526672363281,2012-07-23
51.14789962768555,2012-07-24
50.931644439697266,2012-07-25
51.643524169921875,2012-07-26
53.05828857421875,2012-07-27
52.72486877441406,2012-07-30
52.28331756591797,2012-07-31
52.202213287353516,2012-08-01
52.076053619384766,2012-08-02
53.2295036315918,2012-08-03
53.725120544433594,2012-08-06
53.86029815673828,2012-08-07
53.725120544433594,2012-08-08
53.25654602050781,2012-08-09
53.19344711303711,2012-08-10
52.5266227722168,2012-08-13
52.28331756591797,2012-08-14
53.346649169921875,2012-08-15
54.13063049316406,2012-08-16
53.85126876831055,2012-08-17
53.481815338134766,2012-08-20
53.121368408203125,2012-08-21
53.75215530395508,2012-08-22
52.43650817871094,2012-08-23
52.65278244018555,2012-08-24
53.10334777832031,2012-08-27
52.96817398071289,2012-08-28
53.17544174194336,2012-08-29
52.45451736450195,2012-08-30
52.75189971923828,2012-08-31
52.76091766357422,2012-09-04
52.5266227722168,2012-09-05
53.833255767822266,2012-09-06
53.58094787597656,2012-09-07
53.725120544433594,2012-09-10
54.022491455078125,2012-09-11
53.995460510253906,2012-09-12
54.04051208496094,2012-09-13
54.319854736328125,2012-09-14
54.20271301269531,2012-09-17
53.49083709716797,2012-09-18
52.833003997802734,2012-09-19
53.004207611083984,2012-09-20
52.607723236083984,2012-09-21
52.41849136352539,2012-09-24
52.14814758300781,2012-09-25
52.23825454711914,2012-09-26
53.02224349975586,2012-09-27
53.05828857421875,2012-09-28
53.47281265258789,2012-10-01
53.932373046875,2012-10-02
55.02275085449219,2012-10-03
55.03175354003906,2012-10-04
55.23054885864258,2012-10-05
54.73356628417969,2012-10-08
54.09197235107422,2012-10-09
53.89316940307617,2012-10-10
53.875099182128906,2012-10-11
54.11907958984375,2012-10-12
54.31788635253906,2012-10-15
54.9323616027832,2012-10-16
55.040794372558594,2012-10-17
54.77872085571289,2012-10-18
54.05580139160156,2012-10-19
54.16425323486328,2012-10-22
53.838951110839844,2012-10-23
53.857017517089844,2012-10-24
53.71242904663086,2012-10-25
53.667266845703125,2012-10-26
53.70340347290039,2012-10-31
55.510677337646484,2012-11-01
55.29380416870117,2012-11-02
55.06790542602539,2012-11-05
55.82695007324219,2012-11-06
54.6973991394043,2012-11-07
54.05580139160156,2012-11-08
54.18233108520508,2012-11-09
53.6311149597168,2012-11-12
53.52267837524414,2012-11-13
52.83590316772461,2012-11-14
53.10700607299805,2012-11-15
53.56786346435547,2012-11-16
53.269657135009766,2012-11-19
52.5648078918457,2012-11-20
52.91722869873047,2012-11-21
53.45941162109375,2012-11-23
52.79975509643555,2012-11-26
52.5919189453125,2012-11-27
52.935302734375,2012-11-28
53.47748565673828,2012-11-29
54.13715744018555,2012-11-30
53.69436264038086,2012-12-03
53.965457916259766,2012-12-04
54.13715744018555,2012-12-05
53.97449493408203,2012-12-06
53.82088088989258,2012-12-07
53.86605453491211,2012-12-10
54.61606979370117,2012-12-11
54.47148895263672,2012-12-12
54.272708892822266,2012-12-13
54.381134033203125,2012-12-14
55.27573013305664,2012-12-17
56.0347900390625,2012-12-18
56.14323806762695,2012-12-19
56.07094192504883,2012-12-20
55.51972198486328,2012-12-21
55.38417434692383,2012-12-24
55.00464630126953,2012-12-26
54.525718688964844,2012-12-27
53.61305618286133,2012-12-28
53.74858856201172,2012-12-31
55.980567932128906,2013-01-02
55.79081344604492,2013-01-03
56.22455978393555,2013-01-04
56.28781509399414,2013-01-07
55.834754943847656,2013-01-08
56.324058532714844,2013-01-09
56.550594329833984,2013-01-10
56.740875244140625,2013-01-11
56.79524230957031,2013-01-14
57.039894104003906,2013-01-15
57.039894104003906,2013-01-16
57.665103912353516,2013-01-17
57.701351165771484,2013-01-18
57.79195785522461,2013-01-22
57.69229507446289,2013-01-23
57.828208923339844,2013-01-24
57.728515625,2013-01-25
57.88258743286133,2013-01-28
57.88258743286133,2013-01-29
57.139564514160156,2013-01-30
56.52341079711914,2013-01-31
56.99457931518555,2013-02-01
56.2606315612793,2013-02-04
57.148624420166016,2013-02-05
57.00364685058594,2013-02-06
56.40561294555664,2013-02-07
55.7350959777832,2013-02-08
55.65353012084961,2013-02-11
55.671661376953125,2013-02-12
55.671661376953125,2013-02-13
55.055503845214844,2013-02-14
56.24250793457031,2013-02-15
56.36937713623047,2013-02-19
55.65353012084961,2013-02-20
55.544795989990234,2013-02-21
56.885860443115234,2013-02-22
56.19720458984375,2013-02-25
56.75899887084961,2013-02-26
57.77383041381836,2013-02-27
58.417179107666016,2013-02-28
58.93368911743164,2013-03-01
60.04820251464844,2013-03-04
61.50703811645508,2013-03-05
61.606719970703125,2013-03-06
61.55233383178711,2013-03-07
61.38923645019531,2013-03-08
60.310970306396484,2013-03-11
60.12974166870117,2013-03-12
60.030059814453125,2013-03-13
59.96664810180664,2013-03-14
59.28705978393555,2013-03-15
59.26893997192383,2013-03-18
59.160213470458984,2013-03-19
59.051448822021484,2013-03-20
59.16925811767578,2013-03-21
59.38673400878906,2013-03-22
58.752437591552734,2013-03-25
59.558895111083984,2013-03-26
59.323307037353516,2013-03-27
59.49545669555664,2013-03-28
58.98804473876953,2013-04-01
59.24175262451172,2013-04-02
58.52592086791992,2013-04-03
58.6346549987793,2013-04-04
58.40811538696289,2013-04-05
57.999290466308594,2013-04-08
57.96295166015625,2013-04-09
58.8896369934082,2013-04-10
58.98957061767578,2013-04-11
58.78061294555664,2013-04-12
57.30883026123047,2013-04-15
58.344520568847656,2013-04-16
57.27249526977539,2013-04-17
56.79098129272461,2013-04-18
57.20888900756836,2013-04-19
57.10894012451172,2013-04-22
58.12649154663086,2013-04-23
58.317291259765625,2013-04-24
51.866859436035156,2013-04-25
53.92008590698242,2013-04-26
55.364620208740234,2013-04-29
54.18355178833008,2013-04-30
54.483360290527344,2013-05-01
54.57419967651367,2013-05-02
54.746822357177734,2013-05-03
55.191986083984375,2013-05-06
55.019378662109375,2013-05-07
54.955787658691406,2013-05-08
53.60210037231445,2013-05-09
54.692325592041016,2013-05-10
53.5930061340332,2013-05-13
53.702030181884766,2013-05-14
55.046630859375,2013-05-15
54.37432861328125,2013-05-16
55.08296203613281,2013-05-17
54.18355178833008,2013-05-20
52.593650817871094,2013-05-21
53.229610443115234,2013-05-22
53.38405227661133,2013-05-23
52.602745056152344,2013-05-24
53.702030181884766,2013-05-28
53.829227447509766,2013-05-29
53.90191650390625,2013-05-30
53.09333801269531,2013-05-31
52.7571907043457,2013-06-03
52.49372482299805,2013-06-04
52.30292510986328,2013-06-05
53.102420806884766,2013-06-06
54.020015716552734,2013-06-07
53.57484436035156,2013-06-10
52.448299407958984,2013-06-11
52.49372482299805,2013-06-12
52.66634750366211,2013-06-13
52.239341735839844,2013-06-14
52.72084426879883,2013-06-17
53.32955551147461,2013-06-18
53.09333801269531,2013-06-19
52.55732345581055,2013-06-20
52.5663948059082,2013-06-21
52.24842071533203,2013-06-24
53.429481506347656,2013-06-25
54.01094055175781,2013-06-26
55.22835159301758,2013-06-27
55.45545959472656,2013-06-28
57.37242889404297,2013-07-01
56.66377639770508,2013-07-02
56.672855377197266,2013-07-03
56.827308654785156,2013-07-05
57.36479949951172,2013-07-08
57.61076736450195,2013-07-09
57.72008514404297,2013-07-10
58.64928436279297,2013-07-11
58.959014892578125,2013-07-12
59.05924606323242,2013-07-15
59.10477828979492,2013-07-16
59.22321701049805,2013-07-17
59.09566879272461,2013-07-18
58.37599182128906,2013-07-19
58.67661666870117,2013-07-22
58.09359359741211,2013-07-23
57.492332458496094,2013-07-24
57.546993255615234,2013-07-25
58.230224609375,2013-07-26
57.884056091308594,2013-07-29
57.70186996459961,2013-07-30
58.230224609375,2013-07-31
58.74949645996094,2013-08-01
58.20289993286133,2013-08-02
58.230224609375,2013-08-05
57.984275817871094,2013-08-06
58.412437438964844,2013-08-07
58.48530197143555,2013-08-08
58.71303939819336,2013-08-09
58.9134635925293,2013-08-12
59.21409225463867,2013-08-13
59.004573822021484,2013-08-14
58.14824295043945,2013-08-15
58.52174377441406,2013-08-16
57.77473831176758,2013-08-19
57.51966094970703,2013-08-20
57.41034698486328,2013-08-21
57.947818756103516,2013-08-22
58.46708679199219,2013-08-23
58.59462356567383,2013-08-26
58.03892517089844,2013-08-27
57.75651931762695,2013-08-28
57.929603576660156,2013-08-29
57.87495803833008,2013-08-30
58.07535934448242,2013-09-03
58.44887924194336,2013-09-04
58.46708679199219,2013-09-05
58.71303939819336,2013-09-06
59.62403106689453,2013-09-09
60.416595458984375,2013-09-10
60.416595458984375,2013-09-11
59.62403106689453,2013-09-12
60.07954406738281,2013-09-13
60.043087005615234,2013-09-16
60.398380279541016,2013-09-17
60.197975158691406,2013-09-18
60.50770568847656,2013-09-19
60.89031982421875,2013-09-20
60.49861145019531,2013-09-23
60.088661193847656,2013-09-24
60.3619384765625,2013-09-25
60.45303726196289,2013-09-26
60.589717864990234,2013-09-27
60.40748596191406,2013-09-30
60.535011291503906,2013-10-01
60.535011291503906,2013-10-02
59.97023010253906,2013-10-03
60.398380279541016,2013-10-04
60.343711853027344,2013-10-07
59.74989318847656,2013-10-08
59.64938735961914,2013-10-09
60.11532974243164,2013-10-10
61.147701263427734,2013-10-11
61.60449981689453,2013-10-14
60.992374420166016,2013-10-15
61.211647033691406,2013-10-16
62.125267028808594,2013-10-17
62.80129623413086,2013-10-18
63.04799270629883,2013-10-21
63.46825408935547,2013-10-22
63.20331573486328,2013-10-23
63.788021087646484,2013-10-24
64.35446166992188,2013-10-25
64.71985626220703,2013-10-28
65.30461120605469,2013-10-29
65.28632354736328,2013-10-30
65.24064636230469,2013-10-31
65.1675796508789,2013-11-01
65.24064636230469,2013-11-04
65.5604019165039,2013-11-05
65.99891662597656,2013-11-06
65.4873046875,2013-11-07
66.21819305419922,2013-11-08
66.03549194335938,2013-11-11
66.1542739868164,2013-11-12
66.65674591064453,2013-11-13
66.83943939208984,2013-11-14
67.305419921875,2013-11-15
67.06787109375,2013-11-18
67.02217864990234,2013-11-19
66.8211669921875,2013-11-20
66.83943939208984,2013-11-21
65.80706787109375,2013-11-22
66.44662475585938,2013-11-25
66.547119140625,2013-11-26
67.18663787841797,2013-11-27
67.81704711914062,2013-11-29
67.81704711914062,2013-12-02
67.93580627441406,2013-12-03
67.91751098632812,2013-12-04
67.61605072021484,2013-12-05
68.43828582763672,2013-12-06
67.97233581542969,2013-12-09
68.5204849243164,2013-12-10
68.09110260009766,2013-12-11
67.81704711914062,2013-12-12
68.53877258300781,2013-12-13
68.3926010131836,2013-12-16
68.2372817993164,2013-12-17
69.26050567626953,2013-12-18
69.1509017944336,2013-12-19
68.77630615234375,2013-12-20
69.7264404296875,2013-12-23
69.81783294677734,2013-12-24
69.75390625,2013-12-26
69.51634216308594,2013-12-27
69.95486450195312,2013-12-30
69.7264404296875,2013-12-31
69.37930297851562,2014-01-02
69.25140380859375,2014-01-03
69.19657897949219,2014-01-06
70.40251159667969,2014-01-07
70.00871276855469,2014-01-08
70.1827163696289,2014-01-09
69.82554626464844,2014-01-10
68.6989974975586,2014-01-13
69.66069030761719,2014-01-14
70.3200912475586,2014-01-15
70.32926177978516,2014-01-16
70.51242065429688,2014-01-17
69.77059173583984,2014-01-21
69.21192169189453,2014-01-22
68.98292541503906,2014-01-23
67.07791900634766,2014-01-24
66.91307067871094,2014-01-27
67.2977294921875,2014-01-28
67.02297973632812,2014-01-29
67.94803619384766,2014-01-30
67.08708190917969,2014-01-31
64.85240173339844,2014-02-03
64.94400024414062,2014-02-04
64.79744720458984,2014-02-05
65.05386352539062,2014-02-06
65.43852996826172,2014-02-07
65.43852996826172,2014-02-10
66.60169982910156,2014-02-11
63.85409927368164,2014-02-12
64.76996612548828,2014-02-13
65.6583480834961,2014-02-14
66.9039306640625,2014-02-18
67.2427749633789,2014-02-19
67.6365966796875,2014-02-20
70.74141693115234,2014-02-21
70.89712524414062,2014-02-24
70.8238296508789,2014-02-25
71.1626968383789,2014-02-26
71.52902221679688,2014-02-27
71.5748062133789,2014-02-28
71.31838989257812,2014-03-03
74.1026382446289,2014-03-04
73.8461685180664,2014-03-05
73.93777465820312,2014-03-06
75.28410339355469,2014-03-07
74.93608093261719,2014-03-10
74.43231964111328,2014-03-11
74.1209487915039,2014-03-12
73.40657806396484,2014-03-13
73.186767578125,2014-03-14
73.7729263305664,2014-03-17
73.8736572265625,2014-03-18
73.46154022216797,2014-03-19
73.90113067626953,2014-03-20
72.75629425048828,2014-03-21
72.1792984008789,2014-03-24
72.05107879638672,2014-03-25
71.18101501464844,2014-03-26
