SBAC,Date
120.14411163330078,2015-08-12
120.3257827758789,2015-08-13
121.78839874267578,2015-08-14
122.37149810791016,2015-08-17
120.92801666259766,2015-08-18
121.31038665771484,2015-08-19
117.83073425292969,2015-08-20
115.13494110107422,2015-08-21
109.4374771118164,2015-08-24
108.72050476074219,2015-08-25
109.92501068115234,2015-08-26
113.67233276367188,2015-08-27
113.9782485961914,2015-08-28
112.99360656738281,2015-08-31
109.49483489990234,2015-09-01
110.74710845947266,2015-09-02
111.52146911621094,2015-09-03
110.36475372314453,2015-09-04
112.65902709960938,2015-09-08
110.0206069946289,2015-09-09
106.7990493774414,2015-09-10
106.15856170654297,2015-09-11
107.05714416503906,2015-09-14
107.89839935302734,2015-09-15
108.04179382324219,2015-09-16
107.53509521484375,2015-09-17
106.41667175292969,2015-09-18
106.88506317138672,2015-09-21
104.18929290771484,2015-09-22
104.18929290771484,2015-09-23
101.56043243408203,2015-09-24
101.0346450805664,2015-09-25
100.61402893066406,2015-09-28
99.04625701904297,2015-09-29
100.12647247314453,2015-09-30
99.19921875,2015-10-01
100.74784851074219,2015-10-02
104.68640899658203,2015-10-05
103.49143981933594,2015-10-06
105.1165542602539,2015-10-07
105.65189361572266,2015-10-08
105.34597778320312,2015-10-09
104.27532196044922,2015-10-12
104.34223937988281,2015-10-13
104.1032485961914,2015-10-14
105.87176513671875,2015-10-15
105.51807403564453,2015-10-16
105.93866729736328,2015-10-19
107.21965026855469,2015-10-20
106.24458312988281,2015-10-21
110.66110229492188,2015-10-22
110.96698760986328,2015-10-23
112.44871520996094,2015-10-26
112.0759048461914,2015-10-27
112.1810531616211,2015-10-28
113.52894592285156,2015-10-29
113.77748107910156,2015-10-30
115.8232421875,2015-11-02
114.82902526855469,2015-11-03
112.44871520996094,2015-11-04
104.9157943725586,2015-11-05
103.67306518554688,2015-11-06
102.09574890136719,2015-11-09
101.06331634521484,2015-11-10
102.19133758544922,2015-11-11
101.38833618164062,2015-11-12
100.59492492675781,2015-11-13
102.59283447265625,2015-11-16
101.32141876220703,2015-11-17
101.1302261352539,2015-11-18
100.59492492675781,2015-11-19
98.48223876953125,2015-11-20
97.99469757080078,2015-11-23
100.85301208496094,2015-11-24
100.98685455322266,2015-11-25
101.70381927490234,2015-11-27
100.52798461914062,2015-11-30
104.62901306152344,2015-12-01
103.3671646118164,2015-12-02
102.19133758544922,2015-12-03
103.74954223632812,2015-12-04
104.22752380371094,2015-12-07
103.14730072021484,2015-12-08
100.38459014892578,2015-12-09
100.04045867919922,2015-12-10
96.62770080566406,2015-12-11
97.2777328491211,2015-12-14
98.0711898803711,2015-12-15
99.31392669677734,2015-12-16
96.560791015625,2015-12-17
95.99677276611328,2015-12-18
96.92404174804688,2015-12-21
97.2012710571289,2015-12-22
98.82638549804688,2015-12-23
99.45732116699219,2015-12-24
100.3081283569336,2015-12-28
101.52218627929688,2015-12-29
100.47063446044922,2015-12-30
100.44194793701172,2015-12-31
101.1015625,2016-01-04
102.43033599853516,2016-01-05
101.49349975585938,2016-01-06
98.0711898803711,2016-01-07
97.16303253173828,2016-01-08
99.29480743408203,2016-01-11
96.38873291015625,2016-01-12
93.41568756103516,2016-01-13
95.09817504882812,2016-01-14
87.9094009399414,2016-01-15
86.81963348388672,2016-01-19
84.65917205810547,2016-01-20
83.63630676269531,2016-01-21
89.87867736816406,2016-01-22
89.58232116699219,2016-01-25
92.76565551757812,2016-01-26
91.05448913574219,2016-01-27
90.8824234008789,2016-01-28
94.906982421875,2016-01-29
93.81719970703125,2016-02-01
92.16339874267578,2016-02-02
91.56114959716797,2016-02-03
91.67586517333984,2016-02-04
89.28598022460938,2016-02-05
83.02448272705078,2016-02-08
81.96338653564453,2016-02-09
82.53695678710938,2016-02-10
81.21773529052734,2016-02-11
84.87903594970703,2016-02-12
86.54241943359375,2016-02-16
87.62264251708984,2016-02-17
87.53658294677734,2016-02-18
85.69160461425781,2016-02-19
88.92272186279297,2016-02-22
88.6741714477539,2016-02-23
91.48468017578125,2016-02-24
92.34503936767578,2016-02-25
90.49049377441406,2016-02-26
90.71036529541016,2016-02-29
92.08692169189453,2016-03-01
91.77145385742188,2016-03-02
92.55531311035156,2016-03-03
92.3259048461914,2016-03-04
92.21121215820312,2016-03-07
89.41024780273438,2016-03-08
87.7182388305664,2016-03-09
87.82337188720703,2016-03-10
90.38533782958984,2016-03-11
90.21326446533203,2016-03-14
90.8824234008789,2016-03-15
91.36040496826172,2016-03-16
94.93566131591797,2016-03-17
94.80182647705078,2016-03-18
94.09442901611328,2016-03-21
93.43480682373047,2016-03-22
92.67962646484375,2016-03-23
93.59735107421875,2016-03-24
93.42526245117188,2016-03-28
95.77689361572266,2016-03-29
95.55703735351562,2016-03-30
95.75777435302734,2016-03-31
97.54541015625,2016-04-01
97.36376953125,2016-04-04
95.6812973022461,2016-04-05
96.15928649902344,2016-04-06
94.70625305175781,2016-04-07
95.41363525390625,2016-04-08
94.4194564819336,2016-04-11
95.98721313476562,2016-04-12
96.99095916748047,2016-04-13
96.41738891601562,2016-04-14
97.11524963378906,2016-04-15
97.71748352050781,2016-04-18
97.37334442138672,2016-04-19
98.86463928222656,2016-04-20
98.463134765625,2016-04-21
99.17054748535156,2016-04-22
98.9315414428711,2016-04-25
99.73455047607422,2016-04-26
100.20297241210938,2016-04-27
99.46688079833984,2016-04-28
98.5013656616211,2016-04-29
100.5566635131836,2016-05-02
94.6679916381836,2016-05-03
95.39451599121094,2016-05-04
95.55703735351562,2016-05-05
96.48431396484375,2016-05-06
95.79602813720703,2016-05-09
97.6410140991211,2016-05-10
97.19171905517578,2016-05-11
96.72330474853516,2016-05-12
95.59526824951172,2016-05-13
95.49011993408203,2016-05-16
94.83049774169922,2016-05-17
94.1135482788086,2016-05-18
93.14802551269531,2016-05-19
93.01419067382812,2016-05-20
93.32967376708984,2016-05-23
94.14220428466797,2016-05-24
94.1995849609375,2016-05-25
94.35254669189453,2016-05-26
94.49594116210938,2016-05-27
95.02169799804688,2016-05-31
94.02749633789062,2016-06-01
97.2681884765625,2016-06-02
97.50718688964844,2016-06-03
97.65056610107422,2016-06-06
99.82058715820312,2016-06-07
99.52424621582031,2016-06-08
99.26612091064453,2016-06-09
96.57035827636719,2016-06-10
96.32179260253906,2016-06-13
95.82469940185547,2016-06-14
96.02543640136719,2016-06-15
96.03498077392578,2016-06-16
95.3084945678711,2016-06-17
97.58365631103516,2016-06-20
98.13809967041016,2016-06-21
98.3675308227539,2016-06-22
102.53548431396484,2016-06-23
98.75947570800781,2016-06-24
96.53211212158203,2016-06-27
98.97933959960938,2016-06-28
102.70755004882812,2016-06-29
103.18553924560547,2016-06-30
105.04963684082031,2016-07-01
104.14148712158203,2016-07-05
104.82022094726562,2016-07-06
105.74747467041016,2016-07-07
109.37054443359375,2016-07-08
108.3094482421875,2016-07-11
107.81234741210938,2016-07-12
107.15275573730469,2016-07-13
108.47195434570312,2016-07-14
109.00728607177734,2016-07-15
108.74918365478516,2016-07-18
107.87925720214844,2016-07-19
107.6594009399414,2016-07-20
107.0284652709961,2016-07-21
108.1851806640625,2016-07-22
107.87925720214844,2016-07-25
107.42996978759766,2016-07-26
107.78366088867188,2016-07-27
107.52555847167969,2016-07-28
109.93456268310547,2016-07-29
110.90008544921875,2016-08-01
108.29032135009766,2016-08-02
108.223388671875,2016-08-03
108.58666229248047,2016-08-04
108.84476470947266,2016-08-05
109.9058837890625,2016-08-08
111.2824478149414,2016-08-09
111.04346466064453,2016-08-10
111.03388977050781,2016-08-11
111.1964340209961,2016-08-12
110.68020629882812,2016-08-15
109.30362701416016,2016-08-16
109.41835021972656,2016-08-17
109.6573257446289,2016-08-18
108.223388671875,2016-08-19
108.48152160644531,2016-08-22
107.98442077636719,2016-08-23
108.29989624023438,2016-08-24
109.09331512451172,2016-08-25
108.835205078125,2016-08-26
109.19849395751953,2016-08-29
108.94990539550781,2016-08-30
109.12201690673828,2016-08-31
109.15068054199219,2016-09-01
110.76625061035156,2016-09-02
112.43916320800781,2016-09-06
113.25172424316406,2016-09-07
112.17149353027344,2016-09-08
105.46070098876953,2016-09-09
106.59828186035156,2016-09-12
104.18929290771484,2016-09-13
103.94072723388672,2016-09-14
104.1032485961914,2016-09-15
103.56790161132812,2016-09-16
105.47981262207031,2016-09-19
104.39004516601562,2016-09-20
105.6710205078125,2016-09-21
107.73587036132812,2016-09-22
106.9615478515625,2016-09-23
106.49313354492188,2016-09-26
106.9615478515625,2016-09-27
108.15648651123047,2016-09-28
106.684326171875,2016-09-29
107.21965026855469,2016-09-30
106.85641479492188,2016-10-03
106.77991485595703,2016-10-04
104.24663543701172,2016-10-05
104.73417663574219,2016-10-06
104.37091064453125,2016-10-07
104.9922866821289,2016-10-10
103.7017593383789,2016-10-11
105.63276672363281,2016-10-12
106.29238891601562,2016-10-13
106.9615478515625,2016-10-14
105.94822692871094,2016-10-17
106.44532775878906,2016-10-18
107.114501953125,2016-10-19
106.61739349365234,2016-10-20
108.50061798095703,2016-10-21
110.11620330810547,2016-10-24
110.05883026123047,2016-10-25
110.18311309814453,2016-10-26
109.60952758789062,2016-10-27
108.70138549804688,2016-10-28
108.29032135009766,2016-10-31
106.00558471679688,2016-11-01
102.69800567626953,2016-11-02
103.18553924560547,2016-11-03
101.32141876220703,2016-11-04
102.85094451904297,2016-11-07
104.15105438232422,2016-11-08
98.99845886230469,2016-11-09
95.59526824951172,2016-11-10
94.65843200683594,2016-11-11
92.64138793945312,2016-11-14
92.7847671508789,2016-11-15
94.8687515258789,2016-11-16
96.19752502441406,2016-11-17
96.31224060058594,2016-11-18
97.1439208984375,2016-11-21
97.48806762695312,2016-11-22
96.06368255615234,2016-11-23
96.62770080566406,2016-11-25
95.23200988769531,2016-11-28
95.41363525390625,2016-11-29
94.60108184814453,2016-11-30
91.86705780029297,2016-12-01
92.41194915771484,2016-12-02
93.74072265625,2016-12-05
93.50172424316406,2016-12-06
95.95853424072266,2016-12-07
94.91654205322266,2016-12-08
94.20915985107422,2016-12-09
95.35628509521484,2016-12-12
98.64476776123047,2016-12-13
96.8953628540039,2016-12-14
97.46894073486328,2016-12-15
97.29686737060547,2016-12-16
100.11691284179688,2016-12-19
99.35218048095703,2016-12-20
99.9639663696289,2016-12-21
100.02133178710938,2016-12-22
100.22207641601562,2016-12-23
100.69050598144531,2016-12-27
99.51468658447266,2016-12-28
99.37127685546875,2016-12-29
98.7116928100586,2016-12-30
100.88168334960938,2017-01-03
101.02507019042969,2017-01-04
99.68675231933594,2017-01-05
98.96021270751953,2017-01-06
98.45355987548828,2017-01-09
98.08074188232422,2017-01-10
100.09781646728516,2017-01-11
100.48975372314453,2017-01-12
100.91993713378906,2017-01-13
100.91993713378906,2017-01-17
102.34429931640625,2017-01-18
101.1015625,2017-01-19
100.88168334960938,2017-01-20
100.22207641601562,2017-01-23
99.51468658447266,2017-01-24
98.94109344482422,2017-01-25
100.28900909423828,2017-01-26
99.44776916503906,2017-01-27
99.70587921142578,2017-01-30
100.62358093261719,2017-01-31
99.2852554321289,2017-02-01
99.79191589355469,2017-02-02
101.0346450805664,2017-02-03
99.80146789550781,2017-02-06
100.17430877685547,2017-02-07
102.15310668945312,2017-02-08
102.88917541503906,2017-02-09
102.24868774414062,2017-02-10
104.79153442382812,2017-02-13
103.94072723388672,2017-02-14
103.52969360351562,2017-02-15
104.13191986083984,2017-02-16
103.69219970703125,2017-02-17
105.83353424072266,2017-02-21
106.7416763305664,2017-02-22
106.29238891601562,2017-02-23
106.26371002197266,2017-02-24
107.82190704345703,2017-02-27
110.6706314086914,2017-02-28
110.2787094116211,2017-03-01
110.20222473144531,2017-03-02
109.91545867919922,2017-03-03
110.09707641601562,2017-03-06
110.32650756835938,2017-03-07
109.59999084472656,2017-03-08
111.45452117919922,2017-03-09
112.61124420166016,2017-03-10
112.4582748413086,2017-03-13
111.0052261352539,2017-03-14
111.55010986328125,2017-03-15
111.02436828613281,2017-03-16
110.55594635009766,2017-03-17
111.90381622314453,2017-03-20
111.92294311523438,2017-03-21
111.73174285888672,2017-03-22
112.92669677734375,2017-03-23
113.07965087890625,2017-03-24
112.61124420166016,2017-03-27
113.32820892333984,2017-03-28
114.50402069091797,2017-03-29
113.681884765625,2017-03-30
115.06803131103516,2017-03-31
114.2841567993164,2017-04-03
114.17899322509766,2017-04-04
113.83484649658203,2017-04-05
114.78124237060547,2017-04-06
115.83277893066406,2017-04-07
116.6166763305664,2017-04-10
118.57637023925781,2017-04-11
117.64908599853516,2017-04-12
118.34693145751953,2017-04-13
119.46542358398438,2017-04-17
119.63750457763672,2017-04-18
119.56100463867188,2017-04-19
118.80580139160156,2017-04-20
118.32783508300781,2017-04-21
118.02193450927734,2017-04-24
118.5572509765625,2017-04-25
118.20355224609375,2017-04-26
119.80955505371094,2017-04-27
120.91845703125,2017-04-28
121.64498901367188,2017-05-01
123.29877471923828,2017-05-02
122.208984375,2017-05-03
122.54357147216797,2017-05-04
123.91057586669922,2017-05-05
125.63130187988281,2017-05-08
124.03485107421875,2017-05-09
123.4995346069336,2017-05-10
122.09427642822266,2017-05-11
121.91265869140625,2017-05-12
124.66580963134766,2017-05-15
125.00993347167969,2017-05-16
128.17410278320312,2017-05-17
126.18574523925781,2017-05-18
126.95052337646484,2017-05-19
127.93516540527344,2017-05-22
128.39401245117188,2017-05-23
128.16458129882812,2017-05-24
129.57937622070312,2017-05-25
130.02867126464844,2017-05-26
131.90232849121094,2017-05-30
132.09353637695312,2017-05-31
132.1604766845703,2017-06-01
132.58108520507812,2017-06-02
131.85455322265625,2017-06-05
130.95596313476562,2017-06-06
129.91395568847656,2017-06-07
128.3557891845703,2017-06-08
128.38446044921875,2017-06-09
126.58726501464844,2017-06-12
126.23357391357422,2017-06-13
127.05572509765625,2017-06-14
126.39611053466797,2017-06-15
127.18952178955078,2017-06-16
127.10348510742188,2017-06-19
125.76514434814453,2017-06-20
125.30630493164062,2017-06-21
125.45925903320312,2017-06-22
126.0997085571289,2017-06-23
126.95052337646484,2017-06-26
129.7610321044922,2017-06-27
128.43226623535156,2017-06-28
128.59478759765625,2017-06-29
128.9580078125,2017-06-30
128.3653106689453,2017-07-03
128.4896240234375,2017-07-05
128.4418487548828,2017-07-06
130.65960693359375,2017-07-07
128.56607055664062,2017-07-10
127.71528625488281,2017-07-11
130.2485809326172,2017-07-12
129.92352294921875,2017-07-13
130.47796630859375,2017-07-14
130.0095977783203,2017-07-17
131.43397521972656,2017-07-18
132.3612060546875,2017-07-19
129.82794189453125,2017-07-20
130.5831298828125,2017-07-21
130.18165588378906,2017-07-24
129.48377990722656,2017-07-25
129.59854125976562,2017-07-26
130.0095977783203,2017-07-27
131.5773162841797,2017-07-28
131.49127197265625,2017-07-31
131.3765869140625,2017-08-01
131.92149353027344,2017-08-02
132.26560974121094,2017-08-03
133.79513549804688,2017-08-04
133.37451171875,2017-08-07
132.1317596435547,2017-08-08
132.90609741210938,2017-08-09
132.89654541015625,2017-08-10
132.17958068847656,2017-08-11
134.3018035888672,2017-08-14
135.07611083984375,2017-08-15
137.38949584960938,2017-08-16
135.94607543945312,2017-08-17
136.6056671142578,2017-08-18
137.71456909179688,2017-08-21
139.17713928222656,2017-08-22
139.7889404296875,2017-08-23
141.55751037597656,2017-08-24
145.4004364013672,2017-08-25
145.64894104003906,2017-08-28
145.30484008789062,2017-08-29
146.29901123046875,2017-08-30
146.78652954101562,2017-08-31
144.25323486328125,2017-09-01
144.50181579589844,2017-09-05
143.87091064453125,2017-09-06
144.01429748535156,2017-09-07
142.8671417236328,2017-09-08
143.51718139648438,2017-09-11
143.14434814453125,2017-09-12
142.58035278320312,2017-09-13
142.2170867919922,2017-09-14
143.38333129882812,2017-09-15
143.8995819091797,2017-09-18
139.0146484375,2017-09-19
139.64561462402344,2017-09-20
138.62271118164062,2017-09-21
136.33799743652344,2017-09-22
135.22906494140625,2017-09-25
136.13720703125,2017-09-26
136.68211364746094,2017-09-27
137.42774963378906,2017-09-28
137.70497131347656,2017-09-29
136.57691955566406,2017-10-02
137.43731689453125,2017-10-03
140.72579956054688,2017-10-04
140.40078735351562,2017-10-05
140.8309783935547,2017-10-06
141.22288513183594,2017-10-09
141.88247680664062,2017-10-10
144.68344116210938,2017-10-11
145.51512145996094,2017-10-12
144.29151916503906,2017-10-13
142.54208374023438,2017-10-16
141.92071533203125,2017-10-17
140.9074249267578,2017-10-18
141.48095703125,2017-10-19
141.37583923339844,2017-10-20
141.471435546875,2017-10-23
141.7008514404297,2017-10-24
140.02792358398438,2017-10-25
140.09487915039062,2017-10-26
140.2573699951172,2017-10-27
143.55545043945312,2017-10-30
150.25660705566406,2017-10-31
145.85926818847656,2017-11-01
149.22421264648438,2017-11-02
147.723388671875,2017-11-03
157.17776489257812,2017-11-06
158.3535919189453,2017-11-07
162.0339813232422,2017-11-08
162.04354858398438,2017-11-09
161.5082244873047,2017-11-10
157.92340087890625,2017-11-13
158.23886108398438,2017-11-14
158.01898193359375,2017-11-15
157.41671752929688,2017-11-16
157.9329376220703,2017-11-17
158.3822479248047,2017-11-20
160.43753051757812,2017-11-21
159.625,2017-11-22
162.24429321289062,2017-11-24
164.7584686279297,2017-11-27
164.50990295410156,2017-11-28
162.2825164794922,2017-11-29
162.27297973632812,2017-11-30
161.70892333984375,2017-12-01
155.05552673339844,2017-12-04
156.65194702148438,2017-12-05
159.0705108642578,2017-12-06
159.33819580078125,2017-12-07
157.913818359375,2017-12-08
159.27125549316406,2017-12-11
158.37269592285156,2017-12-12
158.1432342529297,2017-12-13
158.49696350097656,2017-12-14
156.47030639648438,2017-12-15
154.66358947753906,2017-12-18
151.03097534179688,2017-12-19
151.02142333984375,2017-12-20
150.88754272460938,2017-12-21
153.1627655029297,2017-12-22
152.78036499023438,2017-12-26
154.1569061279297,2017-12-27
155.82028198242188,2017-12-28
156.16439819335938,2017-12-29
153.55467224121094,2018-01-02
