BWA,Date
23.678791046142578,2012-11-21
24.265933990478516,2012-11-23
24.072704315185547,2012-11-26
24.132156372070312,2012-11-27
24.225059509277344,2012-11-28
24.65612030029297,2012-11-29
24.637542724609375,2012-11-30
24.637542724609375,2012-12-03
24.760175704956055,2012-12-04
24.69700050354004,2012-12-05
24.682138442993164,2012-12-06
24.990568161010742,2012-12-07
25.10205078125,2012-12-10
24.919963836669922,2012-12-11
24.897668838500977,2012-12-12
24.700712203979492,2012-12-13
24.700712203979492,2012-12-14
24.69700050354004,2012-12-17
25.083477020263672,2012-12-18
25.254411697387695,2012-12-19
25.477380752563477,2012-12-20
25.50710678100586,2012-12-21
25.607444763183594,2012-12-24
25.796960830688477,2012-12-26
26.187143325805664,2012-12-27
26.031063079833984,2012-12-28
26.614486694335938,2012-12-31
27.688440322875977,2013-01-02
27.643850326538086,2013-01-03
27.420879364013672,2013-01-04
27.309402465820312,2013-01-07
26.937793731689453,2013-01-08
26.982393264770508,2013-01-09
26.930360794067383,2013-01-10
26.64422607421875,2013-01-11
26.744558334350586,2013-01-14
27.361427307128906,2013-01-15
28.074914932250977,2013-01-16
28.242136001586914,2013-01-17
28.104642868041992,2013-01-18
28.074914932250977,2013-01-22
27.915117263793945,2013-01-23
28.439083099365234,2013-01-24
28.721506118774414,2013-01-25
28.335033416748047,2013-01-28
28.20868682861328,2013-01-29
27.937414169311523,2013-01-30
27.56580352783203,2013-01-31
27.688440322875977,2013-02-01
27.24250602722168,2013-02-04
27.591812133789062,2013-02-05
27.547218322753906,2013-02-06
27.272239685058594,2013-02-07
27.848222732543945,2013-02-08
27.84451675415039,2013-02-11
28.02288246154785,2013-02-12
27.933696746826172,2013-02-13
27.922550201416016,2013-02-14
28.28300666809082,2013-02-15
28.539424896240234,2013-02-19
28.119510650634766,2013-02-20
27.640125274658203,2013-02-21
27.666139602661133,2013-02-22
27.045562744140625,2013-02-25
27.253658294677734,2013-02-26
27.81106948852539,2013-02-27
27.651273727416992,2013-02-28
27.89653968811035,2013-03-01
27.740461349487305,2013-03-04
28.063762664794922,2013-03-05
28.68062973022461,2013-03-06
28.803260803222656,2013-03-07
29.54275894165039,2013-03-08
29.531606674194336,2013-03-11
29.46101188659668,2013-03-12
29.4052677154541,2013-03-13
29.702543258666992,2013-03-14
29.639371871948242,2013-03-15
29.20088005065918,2013-03-18
28.981632232666016,2013-03-19
29.148860931396484,2013-03-20
28.66205406188965,2013-03-21
28.398212432861328,2013-03-22
28.24955940246582,2013-03-25
28.754945755004883,2013-03-26
28.911022186279297,2013-03-27
28.740081787109375,2013-03-28
28.49854850769043,2013-04-01
27.989437103271484,2013-04-02
27.669862747192383,2013-04-03
27.495203018188477,2013-04-04
27.209060668945312,2013-04-05
26.97123146057129,2013-04-08
26.95638084411621,2013-04-09
27.766475677490234,2013-04-10
28.019174575805664,2013-04-11
27.799915313720703,2013-04-12
26.68881607055664,2013-04-15
27.52864646911621,2013-04-16
26.614486694335938,2013-04-17
26.32463836669922,2013-04-18
27.012115478515625,2013-04-19
27.034408569335938,2013-04-22
27.26108741760254,2013-04-23
27.933696746826172,2013-04-24
28.8181209564209,2013-04-25
28.959335327148438,2013-04-26
29.42384910583496,2013-04-29
29.048526763916016,2013-04-30
28.844127655029297,2013-05-01
28.896162033081055,2013-05-02
29.483299255371094,2013-05-03
29.490732192993164,2013-05-06
29.95523452758789,2013-05-07
30.512636184692383,2013-05-08
30.38631248474121,2013-05-09
30.553518295288086,2013-05-10
30.442045211791992,2013-05-13
30.969730377197266,2013-05-14
31.166671752929688,2013-05-15
30.925138473510742,2013-05-16
31.716659545898438,2013-05-17
31.515995025634766,2013-05-20
31.1964168548584,2013-05-21
30.724468231201172,2013-05-22
30.52750587463379,2013-05-23
30.456911087036133,2013-05-24
30.728187561035156,2013-05-28
30.79135513305664,2013-05-29
30.765350341796875,2013-05-30
30.12617301940918,2013-05-31
29.925508499145508,2013-06-03
29.869770050048828,2013-06-04
29.524173736572266,2013-06-05
29.799169540405273,2013-06-06
30.702173233032227,2013-06-07
31.15552520751953,2013-06-10
31.070051193237305,2013-06-11
30.94743537902832,2013-06-12
31.846725463867188,2013-06-13
31.415639877319336,2013-06-14
32.06597137451172,2013-06-17
32.22576141357422,2013-06-18
31.87644386291504,2013-06-19
30.887969970703125,2013-06-20
30.940000534057617,2013-06-21
30.423465728759766,2013-06-24
30.854536056518555,2013-06-25
31.415639877319336,2013-06-26
32.11798858642578,2013-06-27
32.013946533203125,2013-06-28
32.047393798828125,2013-07-01
31.57173728942871,2013-07-02
31.389646530151367,2013-07-03
32.06597137451172,2013-07-05
32.08826446533203,2013-07-08
32.229469299316406,2013-07-09
32.42271423339844,2013-07-10
33.017276763916016,2013-07-11
33.18450927734375,2013-07-12
33.00242614746094,2013-07-15
32.40785217285156,2013-07-16
33.20680618286133,2013-07-17
33.74934387207031,2013-07-18
33.87940216064453,2013-07-19
34.061492919921875,2013-07-22
34.0391960144043,2013-07-23
34.25102233886719,2013-07-24
34.64863586425781,2013-07-25
34.384796142578125,2013-07-26
34.752685546875,2013-07-29
35.094566345214844,2013-07-30
35.46246337890625,2013-07-31
36.78709030151367,2013-08-01
36.32490921020508,2013-08-02
36.07892608642578,2013-08-05
35.72856903076172,2013-08-06
35.150875091552734,2013-08-07
35.941017150878906,2013-08-08
35.69503402709961,2013-08-09
36.36592102050781,2013-08-12
37.208255767822266,2013-08-13
36.705081939697266,2013-08-14
35.900020599365234,2013-08-15
35.844112396240234,2013-08-16
35.575767517089844,2013-08-19
36.04165267944336,2013-08-20
35.7882194519043,2013-08-21
36.805728912353516,2013-08-22
36.682716369628906,2013-08-23
36.39946365356445,2013-08-26
35.31486129760742,2013-08-27
36.03792190551758,2013-08-28
36.466556549072266,2013-08-29
35.9969367980957,2013-08-30
36.0826530456543,2013-09-03
37.09270477294922,2013-09-04
37.00326919555664,2013-09-05
36.44047546386719,2013-09-06
36.705081939697266,2013-09-09
37.0815315246582,2013-09-10
37.10017395019531,2013-09-11
36.64173126220703,2013-09-12
36.93244934082031,2013-09-13
37.44305419921875,2013-09-16
37.45051193237305,2013-09-17
37.707706451416016,2013-09-18
37.707706451416016,2013-09-19
37.59215545654297,2013-09-20
37.71887969970703,2013-09-23
38.136314392089844,2013-09-24
38.08414077758789,2013-09-25
38.01705551147461,2013-09-26
37.83442687988281,2013-09-27
37.789703369140625,2013-09-30
37.845603942871094,2013-10-01
38.132606506347656,2013-10-02
37.94997024536133,2013-10-03
38.57240676879883,2013-10-04
37.87541580200195,2013-10-07
36.645450592041016,2013-10-08
36.518733978271484,2013-10-09
37.8232421875,2013-10-10
38.35251235961914,2013-10-11
38.38976287841797,2013-10-14
37.95741653442383,2013-10-15
38.799747467041016,2013-10-16
39.008480072021484,2013-10-17
39.38119888305664,2013-10-18
39.37745666503906,2013-10-21
39.712921142578125,2013-10-22
39.429649353027344,2013-10-23
39.75763702392578,2013-10-24
39.608551025390625,2013-10-25
39.556373596191406,2013-10-28
39.097938537597656,2013-10-29
37.66803741455078,2013-10-30
38.54256820678711,2013-10-31
38.35944366455078,2013-11-01
38.493980407714844,2013-11-04
38.46782684326172,2013-11-05
38.89387512207031,2013-11-06
37.77642822265625,2013-11-07
37.839969635009766,2013-11-08
37.7726936340332,2013-11-11
37.52977752685547,2013-11-12
37.701683044433594,2013-11-13
38.157623291015625,2013-11-14
38.987308502197266,2013-11-15
38.80419158935547,2013-11-18
38.18378829956055,2013-11-19
38.31834030151367,2013-11-20
39.674964904785156,2013-11-21
39.674964904785156,2013-11-22
39.52173614501953,2013-11-25
39.480628967285156,2013-11-26
39.887977600097656,2013-11-27
40.05243682861328,2013-11-29
39.62263870239258,2013-12-02
39.08073425292969,2013-12-03
38.979827880859375,2013-12-04
39.43951416015625,2013-12-05
40.01505661010742,2013-12-06
40.33271789550781,2013-12-09
40.72140121459961,2013-12-10
39.689910888671875,2013-12-11
39.89547348022461,2013-12-12
40.201908111572266,2013-12-13
40.88211441040039,2013-12-16
41.40159225463867,2013-12-17
41.752906799316406,2013-12-18
40.803619384765625,2013-12-19
41.125022888183594,2013-12-20
41.73048400878906,2013-12-23
41.74540710449219,2013-12-24
41.67068099975586,2013-12-26
41.73048400878906,2013-12-27
41.82764434814453,2013-12-30
41.79026412963867,2013-12-31
41.06523895263672,2014-01-02
41.027862548828125,2014-01-03
41.110084533691406,2014-01-06
42.14158630371094,2014-01-07
42.066829681396484,2014-01-08
42.08177185058594,2014-01-09
42.418121337890625,2014-01-10
41.536136627197266,2014-01-13
42.4405517578125,2014-01-14
41.82764434814453,2014-01-15
42.552669525146484,2014-01-16
41.71553039550781,2014-01-17
41.93975067138672,2014-01-21
42.418121337890625,2014-01-22
41.58845138549805,2014-01-23
40.1458625793457,2014-01-24
40.123435974121094,2014-01-27
40.36262512207031,2014-01-28
40.32524490356445,2014-01-29
40.63401794433594,2014-01-30
40.24430847167969,2014-01-31
38.46067428588867,2014-02-03
39.10518264770508,2014-02-04
39.3000373840332,2014-02-05
40.04946517944336,2014-02-06
40.40169906616211,2014-02-07
40.394203186035156,2014-02-10
40.971256256103516,2014-02-11
41.548316955566406,2014-02-12
42.66497039794922,2014-02-13
43.43688201904297,2014-02-14
43.54179000854492,2014-02-18
44.418636322021484,2014-02-19
45.28047561645508,2014-02-20
45.835044860839844,2014-02-21
45.93998336791992,2014-02-24
45.722633361816406,2014-02-25
45.61771011352539,2014-02-26
46.007423400878906,2014-02-27
46.052398681640625,2014-02-28
45.56526565551758,2014-03-03
46.47956466674805,2014-03-04
46.052398681640625,2014-03-05
46.35215377807617,2014-03-06
45.94746780395508,2014-03-07
46.13482666015625,2014-03-10
45.827552795410156,2014-03-11
45.99993133544922,2014-03-12
45.49030303955078,2014-03-13
45.81258010864258,2014-03-14
45.984928131103516,2014-03-17
46.59197998046875,2014-03-18
46.01491165161133,2014-03-19
46.779319763183594,2014-03-20
46.26972198486328,2014-03-21
45.51280212402344,2014-03-24
44.87578582763672,2014-03-25
45.0031852722168,2014-03-26
44.695919036865234,2014-03-27
44.98069763183594,2014-03-28
46.06736755371094,2014-03-31
47.266456604003906,2014-04-01
47.66365051269531,2014-04-02
47.36388397216797,2014-04-03
46.539512634277344,2014-04-04
45.160560607910156,2014-04-07
45.34043502807617,2014-04-08
46.55451202392578,2014-04-09
45.26549530029297,2014-04-10
44.418636322021484,2014-04-11
45.23550796508789,2014-04-14
45.67018508911133,2014-04-15
46.5095329284668,2014-04-16
46.906742095947266,2014-04-17
47.31142044067383,2014-04-21
47.506290435791016,2014-04-22
47.58122634887695,2014-04-23
47.77607345581055,2014-04-24
46.19478225708008,2014-04-25
45.9549674987793,2014-04-28
45.827552795410156,2014-04-29
46.677879333496094,2014-04-30
45.5661506652832,2014-05-01
45.55865478515625,2014-05-02
45.445953369140625,2014-05-05
45.1905632019043,2014-05-06
45.017791748046875,2014-05-07
44.93515396118164,2014-05-08
44.409339904785156,2014-05-09
45.9041862487793,2014-05-12
45.701358795166016,2014-05-13
45.33328628540039,2014-05-14
44.364280700683594,2014-05-15
44.860050201416016,2014-05-16
45.047855377197266,2014-05-19
44.61216354370117,2014-05-20
45.430938720703125,2014-05-21
45.86662673950195,2014-05-22
46.70042037963867,2014-05-23
46.843143463134766,2014-05-27
47.045963287353516,2014-05-28
47.203697204589844,2014-05-29
47.24126052856445,2014-05-30
47.55675506591797,2014-06-02
47.92482376098633,2014-06-03
48.368019104003906,2014-06-04
48.93892288208008,2014-06-05
49.69758987426758,2014-06-06
49.50981521606445,2014-06-09
49.62998962402344,2014-06-10
49.63750457763672,2014-06-11
48.42811965942383,2014-06-12
48.91638946533203,2014-06-13
48.93140411376953,2014-06-16
48.87882614135742,2014-06-17
48.78868103027344,2014-06-18
48.893856048583984,2014-06-19
48.57084274291992,2014-06-20
48.52577209472656,2014-06-23
47.84220886230469,2014-06-24
48.47319030761719,2014-06-25
48.87130355834961,2014-06-26
49.09666061401367,2014-06-27
48.968971252441406,2014-06-30
49.63750457763672,2014-07-01
50.04314422607422,2014-07-02
50.33609390258789,2014-07-03
50.125762939453125,2014-07-07
49.99807357788086,2014-07-08
50.614036560058594,2014-07-09
49.69007873535156,2014-07-10
49.72013473510742,2014-07-11
49.502288818359375,2014-07-14
49.10417556762695,2014-07-15
48.961456298828125,2014-07-16
48.19525146484375,2014-07-17
48.961456298828125,2014-07-18
48.698551177978516,2014-07-21
49.3520622253418,2014-07-22
49.17929458618164,2014-07-23
49.24690246582031,2014-07-24
49.45722579956055,2014-07-25
49.19431686401367,2014-07-28
48.47319030761719,2014-07-29
48.450653076171875,2014-07-30
46.76051712036133,2014-07-31
45.75394058227539,2014-08-01
46.587738037109375,2014-08-04
46.1145133972168,2014-08-05
45.65629196166992,2014-08-06
45.641273498535156,2014-08-07
46.51262283325195,2014-08-08
46.45252990722656,2014-08-11
46.317317962646484,2014-08-12
46.74549102783203,2014-08-13
46.888214111328125,2014-08-14
46.692909240722656,2014-08-15
46.888214111328125,2014-08-18
47.24126052856445,2014-08-19
47.86472702026367,2014-08-20
47.10606002807617,2014-08-21
46.74549102783203,2014-08-22
46.88069534301758,2014-08-25
46.43750762939453,2014-08-26
46.55019760131836,2014-08-27
46.646331787109375,2014-08-28
46.827030181884766,2014-08-29
47.20351791381836,2014-09-02
47.26376724243164,2014-09-03
47.474586486816406,2014-09-04
47.58001708984375,2014-09-05
47.08303451538086,2014-09-08
46.54843521118164,2014-09-09
46.18703079223633,2014-09-10
46.07406997680664,2014-09-11
45.32863998413086,2014-09-12
44.191650390625,2014-09-15
43.93565368652344,2014-09-16
43.51398468017578,2014-09-17
43.92811965942383,2014-09-18
43.52151870727539,2014-09-19
42.80620574951172,2014-09-22
42.40713119506836,2014-09-23
42.79113006591797,2014-09-24
42.40713119506836,2014-09-25
42.40713119506836,2014-09-26
40.89365768432617,2014-09-29
39.61360549926758,2014-09-30
40.16328430175781,2014-10-01
40.682823181152344,2014-10-02
40.85601043701172,2014-10-03
40.705413818359375,2014-10-06
39.54584884643555,2014-10-07
40.26869583129883,2014-10-08
38.71757125854492,2014-10-09
39.048885345458984,2014-10-10
37.829078674316406,2014-10-13
39.48561477661133,2014-10-14
39.41785430908203,2014-10-15
41.051780700683594,2014-10-16
41.39814758300781,2014-10-17
41.104488372802734,2014-10-20
42.49747085571289,2014-10-21
41.95534133911133,2014-10-22
42.55771255493164,2014-10-23
42.392066955566406,2014-10-24
41.61650085449219,2014-10-27
43.00950241088867,2014-10-28
42.813716888427734,2014-10-29
40.9388313293457,2014-10-30
42.934207916259766,2014-10-31
42.97184371948242,2014-11-03
41.94780731201172,2014-11-04
43.160091400146484,2014-11-05
44.2368278503418,2014-11-06
43.431148529052734,2014-11-07
42.35441589355469,2014-11-10
41.789669036865234,2014-11-11
41.601436614990234,2014-11-12
41.63909149169922,2014-11-13
41.54874038696289,2014-11-14
42.143585205078125,2014-11-17
43.0998420715332,2014-11-18
42.98690414428711,2014-11-19
43.431148529052734,2014-11-20
43.83775329589844,2014-11-21
43.769989013671875,2014-11-24
43.0546760559082,2014-11-25
42.992530822753906,2014-11-26
42.69811248779297,2014-11-28
42.894378662109375,2014-12-01
43.2190055847168,2014-12-02
44.35138702392578,2014-12-03
43.807838439941406,2014-12-04
43.385093688964844,2014-12-05
42.32063674926758,2014-12-08
42.252716064453125,2014-12-09
40.327674865722656,2014-12-10
40.32011795043945,2014-12-11
39.82943344116211,2014-12-12
39.82943344116211,2014-12-15
38.7574577331543,2014-12-16
39.59539794921875,2014-12-17
40.471107482910156,2014-12-18
41.38454818725586,2014-12-19
41.414756774902344,2014-12-22
42.56977081298828,2014-12-23
42.026241302490234,2014-12-24
42.03378677368164,2014-12-26
42.47163391113281,2014-12-29
41.79975509643555,2014-12-30
41.48269271850586,2014-12-31
41.32415008544922,2015-01-02
40.13139343261719,2015-01-05
39.85207748413086,2015-01-06
40.78816604614258,2015-01-07
41.48269271850586,2015-01-08
40.40315628051758,2015-01-09
39.346275329589844,2015-01-12
38.83293914794922,2015-01-13
39.051849365234375,2015-01-14
38.09312057495117,2015-01-15
38.34978485107422,2015-01-16
39.82943344116211,2015-01-20
40.40315628051758,2015-01-21
41.61101531982422,2015-01-22
41.35436248779297,2015-01-23
41.3921012878418,2015-01-26
41.429847717285156,2015-01-27
40.25217056274414,2015-01-28
41.29397201538086,2015-01-29
40.7730712890625,2015-01-30
41.92053985595703,2015-02-02
43.05292892456055,2015-02-03
43.36244201660156,2015-02-04
44.019222259521484,2015-02-05
44.20794677734375,2015-02-06
43.030277252197266,2015-02-09
43.70969009399414,2015-02-10
43.800289154052734,2015-02-11
46.3368034362793,2015-02-12
45.423362731933594,2015-02-13
45.717796325683594,2015-02-17
45.52150344848633,2015-02-18
45.74042892456055,2015-02-19
46.276424407958984,2015-02-20
46.216026306152344,2015-02-23
46.09523391723633,2015-02-24
46.64633560180664,2015-02-25
46.57645797729492,2015-02-26
46.508365631103516,2015-02-27
47.68128967285156,2015-03-02
47.6510124206543,2015-03-03
47.04563522338867,2015-03-04
46.94725799560547,2015-03-05
45.90298080444336,2015-03-06
45.95594787597656,2015-03-09
44.95708084106445,2015-03-10
44.35926818847656,2015-03-11
45.464073181152344,2015-03-12
44.495460510253906,2015-03-13
45.53976058959961,2015-03-16
44.97220230102539,2015-03-17
45.92567443847656,2015-03-18
45.50948715209961,2015-03-19
45.751644134521484,2015-03-20
45.80461120605469,2015-03-23
45.395973205566406,2015-03-24
44.677085876464844,2015-03-25
44.74519348144531,2015-03-26
44.941951751708984,2015-03-27
46.235939025878906,2015-03-30
