IFF,Date
6.062508583068848,1987-03-02
6.062508583068848,1987-03-03
5.998013019561768,1987-03-04
6.014139175415039,1987-03-05
6.030258655548096,1987-03-06
5.949645042419434,1987-03-09
5.933518409729004,1987-03-10
5.820653438568115,1987-03-11
5.820653438568115,1987-03-12
6.014139175415039,1987-03-13
5.933518409729004,1987-03-16
6.12700080871582,1987-03-17
6.167248725891113,1987-03-18
6.183481693267822,1987-03-19
6.215937614440918,1987-03-20
6.362010955810547,1987-03-23
6.313318729400635,1987-03-24
6.297089099884033,1987-03-25
6.264630317687988,1987-03-26
6.102334022521973,1987-03-27
6.037415981292725,1987-03-30
6.134793758392334,1987-03-31
6.134793758392334,1987-04-01
6.053645610809326,1987-04-02
6.426925182342529,1987-04-03
6.232168674468994,1987-04-06
6.086105823516846,1987-04-07
6.069874286651611,1987-04-08
6.053645610809326,1987-04-09
6.134793758392334,1987-04-10
5.875121593475342,1987-04-13
5.777740955352783,1987-04-14
5.940037250518799,1987-04-15
6.183481693267822,1987-04-16
6.134793758392334,1987-04-20
6.069874286651611,1987-04-21
5.9075775146484375,1987-04-22
5.745281219482422,1987-04-23
5.647905349731445,1987-04-24
5.696593284606934,1987-04-27
5.745281219482422,1987-04-28
5.810204982757568,1987-04-29
5.923808574676514,1987-04-30
5.777740955352783,1987-05-01
5.745281219482422,1987-05-04
5.826433181762695,1987-05-05
5.972498893737793,1987-05-06
5.923808574676514,1987-05-07
5.875121593475342,1987-05-08
5.858892440795898,1987-05-11
5.8426594734191895,1987-05-12
5.891348361968994,1987-05-13
5.729053497314453,1987-05-14
5.582984447479248,1987-05-15
5.696593284606934,1987-05-18
5.485609531402588,1987-05-19
5.420690059661865,1987-05-20
5.550530910491943,1987-05-21
5.696593284606934,1987-05-22
5.826433181762695,1987-05-26
5.858892440795898,1987-05-27
5.891348361968994,1987-05-28
5.940037250518799,1987-05-29
6.0049543380737305,1987-06-01
5.956265926361084,1987-06-02
6.053645610809326,1987-06-03
6.037415981292725,1987-06-04
5.923808574676514,1987-06-05
5.972498893737793,1987-06-08
5.972498893737793,1987-06-09
5.972498893737793,1987-06-10
6.021185874938965,1987-06-11
6.118566513061523,1987-06-12
6.134793758392334,1987-06-15
6.313318729400635,1987-06-16
6.239490509033203,1987-06-17
6.304825305938721,1987-06-18
6.5008320808410645,1987-06-19
6.582498073577881,1987-06-22
6.517165184020996,1987-06-23
6.4681620597839355,1987-06-24
6.402831077575684,1987-06-25
6.304825305938721,1987-06-26
6.353826522827148,1987-06-29
6.353826522827148,1987-06-30
6.206819534301758,1987-07-01
6.239490509033203,1987-07-02
6.206819534301758,1987-07-06
6.4681620597839355,1987-07-07
6.435499668121338,1987-07-08
6.304825305938721,1987-07-09
6.223155975341797,1987-07-10
6.190486907958984,1987-07-13
6.255821228027344,1987-07-14
6.549831390380859,1987-07-15
6.484496593475342,1987-07-16
6.615170955657959,1987-07-17
6.631500720977783,1987-07-20
6.631500720977783,1987-07-21
6.778503894805908,1987-07-22
6.745833396911621,1987-07-23
6.713168144226074,1987-07-24
6.745833396911621,1987-07-27
6.990843772888184,1987-07-28
7.105179309844971,1987-07-29
7.1705169677734375,1987-07-30
7.023509502410889,1987-07-31
6.974511623382568,1987-08-03
7.023509502410889,1987-08-04
7.072509765625,1987-08-05
7.137848854064941,1987-08-06
7.105179309844971,1987-08-07
7.219512939453125,1987-08-10
7.235847473144531,1987-08-11
7.399186134338379,1987-08-12
7.350186824798584,1987-08-13
7.366518497467041,1987-08-14
7.44818639755249,1987-08-17
7.268514156341553,1987-08-18
7.317518711090088,1987-08-19
7.399186134338379,1987-08-20
7.333853244781494,1987-08-21
7.268514156341553,1987-08-24
7.317518711090088,1987-08-25
7.382850646972656,1987-08-26
7.415518283843994,1987-08-27
7.382850646972656,1987-08-28
7.431855201721191,1987-08-31
7.252180099487305,1987-09-01
7.30118465423584,1987-09-02
7.252180099487305,1987-09-03
7.056176662445068,1987-09-04
7.072509765625,1987-09-08
7.056176662445068,1987-09-09
7.154184818267822,1987-09-10
7.072509765625,1987-09-11
7.105179309844971,1987-09-14
6.925508499145508,1987-09-15
7.088843822479248,1987-09-16
7.268514156341553,1987-09-17
7.431855201721191,1987-09-18
7.268514156341553,1987-09-21
7.44065523147583,1987-09-22
7.457076549530029,1987-09-23
7.358526706695557,1987-09-24
7.358526706695557,1987-09-25
7.30925178527832,1987-09-28
7.210700511932373,1987-09-29
7.210700511932373,1987-09-30
7.292823314666748,1987-10-01
7.342105865478516,1987-10-02
7.30925178527832,1987-10-05
7.210700511932373,1987-10-06
7.227121829986572,1987-10-07
7.227121829986572,1987-10-08
7.1614251136779785,1987-10-09
7.062871932983398,1987-10-12
7.0300211906433105,1987-10-13
6.915043830871582,1987-10-14
6.602960109710693,1987-10-15
6.3565850257873535,1987-10-16
5.518895149230957,1987-10-19
5.12468957901001,1987-10-20
5.732424259185791,1987-10-21
5.617452621459961,1987-10-22
5.4696197509765625,1987-10-23
4.960438251495361,1987-10-26
5.091836929321289,1987-10-27
4.9932861328125,1987-10-28
5.256089687347412,1987-10-29
5.6831464767456055,1987-10-30
5.748850345611572,1987-11-02
5.601024150848389,1987-11-03
5.699573040008545,1987-11-04
5.699573040008545,1987-11-05
5.584597110748291,1987-11-06
5.387492656707764,1987-11-09
5.157540798187256,1987-11-10
5.157540798187256,1987-11-11
5.518895149230957,1987-11-12
5.518895149230957,1987-11-13
5.715996265411377,1987-11-16
5.699573040008545,1987-11-17
5.63387393951416,1987-11-18
5.518895149230957,1987-11-19
5.63387393951416,1987-11-20
5.601024150848389,1987-11-23
5.502469062805176,1987-11-24
5.601024150848389,1987-11-25
5.486045837402344,1987-11-27
5.256089687347412,1987-11-30
5.3217926025390625,1987-12-01
5.371063232421875,1987-12-02
5.223241806030273,1987-12-03
5.1903910636901855,1987-12-04
5.1903910636901855,1987-12-07
5.387492656707764,1987-12-08
5.584597110748291,1987-12-09
5.53532075881958,1987-12-10
5.3217926025390625,1987-12-11
5.568171501159668,1987-12-14
5.584597110748291,1987-12-15
5.650296211242676,1987-12-16
5.436769008636475,1987-12-17
5.804970741271973,1987-12-18
6.037168025970459,1987-12-21
6.103512287139893,1987-12-22
6.053752899169922,1987-12-23
6.053752899169922,1987-12-24
5.8878984451293945,1987-12-28
5.7717976570129395,1987-12-29
5.854727745056152,1987-12-30
5.8878984451293945,1987-12-31
6.003997325897217,1988-01-04
6.053752899169922,1988-01-05
6.335709571838379,1988-01-06
6.285952568054199,1988-01-07
5.954242706298828,1988-01-08
5.921067714691162,1988-01-11
5.8878984451293945,1988-01-12
5.937656879425049,1988-01-13
5.9708251953125,1988-01-14
6.236196041107178,1988-01-15
6.236196041107178,1988-01-18
6.285952568054199,1988-01-19
6.169852256774902,1988-01-20
5.954242706298828,1988-01-21
6.053752899169922,1988-01-22
6.269367218017578,1988-01-25
6.269367218017578,1988-01-26
6.302536487579346,1988-01-27
6.302536487579346,1988-01-28
6.285952568054199,1988-01-29
6.335709571838379,1988-02-01
6.4020538330078125,1988-02-02
6.252781867980957,1988-02-03
6.203023910522461,1988-02-04
6.203023910522461,1988-02-05
6.086925506591797,1988-02-08
6.037168025970459,1988-02-09
6.269367218017578,1988-02-10
6.451807975769043,1988-02-11
6.601078510284424,1988-02-12
6.567908763885498,1988-02-16
6.501567363739014,1988-02-17
6.518151760101318,1988-02-18
6.667418956756592,1988-02-19
6.634251117706299,1988-02-22
6.634251117706299,1988-02-23
6.584494590759277,1988-02-24
6.5513200759887695,1988-02-25
6.567908763885498,1988-02-26
6.601078510284424,1988-02-29
6.7503533363342285,1988-03-01
6.899621486663818,1988-03-02
6.667418956756592,1988-03-03
6.634251117706299,1988-03-04
6.567908763885498,1988-03-07
6.567908763885498,1988-03-08
6.634251117706299,1988-03-09
6.501567363739014,1988-03-10
6.534740447998047,1988-03-11
6.634251117706299,1988-03-14
6.601078510284424,1988-03-15
6.617663383483887,1988-03-16
6.634251117706299,1988-03-17
6.7503533363342285,1988-03-18
6.7536940574646,1988-03-21
6.803843021392822,1988-03-22
6.803843021392822,1988-03-23
6.586524486541748,1988-03-24
6.536374568939209,1988-03-25
6.5029377937316895,1988-03-28
6.5029377937316895,1988-03-29
6.486220836639404,1988-03-30
6.536374568939209,1988-03-31
6.519654273986816,1988-04-04
6.586524486541748,1988-04-05
6.686826229095459,1988-04-06
6.686826229095459,1988-04-07
6.7536940574646,1988-04-08
6.720256805419922,1988-04-11
6.853997230529785,1988-04-12
6.853997230529785,1988-04-13
6.486220836639404,1988-04-14
6.385916709899902,1988-04-15
6.285616397857666,1988-04-18
6.151879787445068,1988-04-19
6.252180576324463,1988-04-20
6.302334308624268,1988-04-21
6.4695024490356445,1988-04-22
6.436071872711182,1988-04-25
6.436071872711182,1988-04-26
6.436071872711182,1988-04-27
6.4695024490356445,1988-04-28
6.452786445617676,1988-04-29
6.385916709899902,1988-05-02
6.41935396194458,1988-05-03
6.436071872711182,1988-05-04
6.436071872711182,1988-05-05
6.352487087249756,1988-05-06
6.319052696228027,1988-05-09
6.252180576324463,1988-05-10
6.202032089233398,1988-05-11
6.185314655303955,1988-05-12
6.185314655303955,1988-05-13
6.235465049743652,1988-05-16
6.285616397857666,1988-05-17
6.16859769821167,1988-05-18
6.268898963928223,1988-05-19
6.319052696228027,1988-05-20
6.352487087249756,1988-05-23
6.352487087249756,1988-05-24
6.436071872711182,1988-05-25
6.586524486541748,1988-05-26
6.519654273986816,1988-05-27
6.8205647468566895,1988-05-31
7.088034152984619,1988-06-01
6.987733840942383,1988-06-02
7.0713210105896,1988-06-03
7.004446506500244,1988-06-06
7.0378828048706055,1988-06-07
7.088034152984619,1988-06-08
7.088034152984619,1988-06-09
7.088034152984619,1988-06-10
7.0713210105896,1988-06-13
7.088034152984619,1988-06-14
7.1047492027282715,1988-06-15
7.054603576660156,1988-06-16
6.954298973083496,1988-06-17
6.937582492828369,1988-06-20
7.12626838684082,1988-06-21
7.277889728546143,1988-06-22
7.176809310913086,1988-06-23
7.12626838684082,1988-06-24
6.95780086517334,1988-06-27
7.109421730041504,1988-06-28
7.042039394378662,1988-06-29
7.193658828735352,1988-06-30
7.042039394378662,1988-07-01
7.042039394378662,1988-07-05
6.856714725494385,1988-07-06
6.721941947937012,1988-07-07
6.570315361022949,1988-07-08
6.536620140075684,1988-07-11
6.536620140075684,1988-07-12
6.604012489318848,1988-07-13
6.654549598693848,1988-07-14
6.772480010986328,1988-07-15
6.654549598693848,1988-07-18
6.604012489318848,1988-07-19
6.654549598693848,1988-07-20
6.620855331420898,1988-07-21
6.452391147613525,1988-07-22
6.502928733825684,1988-07-25
6.553470611572266,1988-07-26
6.502928733825684,1988-07-27
6.553470611572266,1988-07-28
6.823022842407227,1988-07-29
6.738785743713379,1988-08-01
6.738785743713379,1988-08-02
6.6882476806640625,1988-08-03
6.604012489318848,1988-08-04
6.570315361022949,1988-08-05
6.553470611572266,1988-08-08
6.385003089904785,1988-08-09
6.317612171173096,1988-08-10
6.3007683753967285,1988-08-11
6.250223159790039,1988-08-12
6.165991306304932,1988-08-15
6.149141311645508,1988-08-16
6.250223159790039,1988-08-17
6.351306438446045,1988-08-18
6.3681535720825195,1988-08-19
6.267076015472412,1988-08-22
6.267076015472412,1988-08-23
6.216534614562988,1988-08-24
6.199685096740723,1988-08-25
6.199685096740723,1988-08-26
6.233377456665039,1988-08-29
6.250223159790039,1988-08-30
6.216534614562988,1988-08-31
6.098606109619141,1988-09-01
6.3007683753967285,1988-09-02
6.3344573974609375,1988-09-06
6.267076015472412,1988-09-07
6.317612171173096,1988-09-08
6.3344573974609375,1988-09-09
6.3344573974609375,1988-09-12
6.283918857574463,1988-09-13
6.435542106628418,1988-09-14
6.418694972991943,1988-09-15
6.587160587310791,1988-09-16
6.536620140075684,1988-09-19
6.540019989013672,1988-09-20
6.5570068359375,1988-09-21
6.523035049438477,1988-09-22
6.421107769012451,1988-09-23
6.455083847045898,1988-09-26
6.35316276550293,1988-09-27
6.370150089263916,1988-09-28
6.35316276550293,1988-09-29
6.302205562591553,1988-09-30
6.251241683959961,1988-10-03
6.285212993621826,1988-10-04
6.35316276550293,1988-10-05
6.285212993621826,1988-10-06
6.4041242599487305,1988-10-07
6.370150089263916,1988-10-10
6.319191932678223,1988-10-11
6.285212993621826,1988-10-12
6.285212993621826,1988-10-13
6.2682294845581055,1988-10-14
6.336174964904785,1988-10-17
6.506048202514648,1988-10-18
6.421107769012451,1988-10-19
6.624954700469971,1988-10-20
6.59097957611084,1988-10-21
6.59097957611084,1988-10-24
6.5570068359375,1988-10-25
6.489060401916504,1988-10-26
6.4041242599487305,1988-10-27
6.4041242599487305,1988-10-28
6.438099384307861,1988-10-31
6.4041242599487305,1988-11-01
6.387135982513428,1988-11-02
6.370150089263916,1988-11-03
6.370150089263916,1988-11-04
6.319191932678223,1988-11-07
6.35316276550293,1988-11-08
6.302205562591553,1988-11-09
6.302205562591553,1988-11-10
6.200277805328369,1988-11-11
6.0643839836120605,1988-11-14
6.319191932678223,1988-11-15
6.234254837036133,1988-11-16
6.166304588317871,1988-11-17
6.2682294845581055,1988-11-18
6.251241683959961,1988-11-21
6.302205562591553,1988-11-22
6.2682294845581055,1988-11-23
6.2682294845581055,1988-11-25
6.302205562591553,1988-11-28
6.336174964904785,1988-11-29
6.35316276550293,1988-11-30
6.319191932678223,1988-12-01
6.4041242599487305,1988-12-02
6.540019989013672,1988-12-05
6.489060401916504,1988-12-06
6.421107769012451,1988-12-07
6.387135982513428,1988-12-08
6.506048202514648,1988-12-09
6.506048202514648,1988-12-12
6.607967853546143,1988-12-13
6.540019989013672,1988-12-14
6.540019989013672,1988-12-15
6.573995590209961,1988-12-16
6.708506107330322,1988-12-19
6.725667953491211,1988-12-20
6.777135372161865,1988-12-21
6.845767974853516,1988-12-22
6.862924098968506,1988-12-23
6.862924098968506,1988-12-27
6.862924098968506,1988-12-28
6.880080223083496,1988-12-29
6.777135372161865,1988-12-30
6.7942962646484375,1989-01-03
6.7942962646484375,1989-01-04
6.828610420227051,1989-01-05
6.845767974853516,1989-01-06
6.914393424987793,1989-01-09
6.777135372161865,1989-01-10
6.7942962646484375,1989-01-11
6.811450481414795,1989-01-12
6.828610420227051,1989-01-13
6.7942962646484375,1989-01-16
6.777135372161865,1989-01-17
6.7942962646484375,1989-01-18
6.74282169342041,1989-01-19
6.7942962646484375,1989-01-20
6.725667953491211,1989-01-23
6.74282169342041,1989-01-24
6.759981155395508,1989-01-25
6.828610420227051,1989-01-26
7.017341613769531,1989-01-27
7.051653861999512,1989-01-30
7.08596658706665,1989-01-31
6.931551933288574,1989-02-01
7.000180721282959,1989-02-02
7.051653861999512,1989-02-03
7.171758651733398,1989-02-06
7.120286464691162,1989-02-07
6.983026504516602,1989-02-08
6.828610420227051,1989-02-09
6.811450481414795,1989-02-10
6.828610420227051,1989-02-13
6.811450481414795,1989-02-14
6.828610420227051,1989-02-15
6.828610420227051,1989-02-16
6.759981155395508,1989-02-17
6.7942962646484375,1989-02-21
6.691353797912598,1989-02-22
6.691353797912598,1989-02-23
6.6570353507995605,1989-02-24
6.674192428588867,1989-02-27
6.725667953491211,1989-02-28
6.708506107330322,1989-03-01
6.777135372161865,1989-03-02
6.862924098968506,1989-03-03
7.000180721282959,1989-03-06
7.017341613769531,1989-03-07
7.017341613769531,1989-03-08
7.017341613769531,1989-03-09
6.965869903564453,1989-03-10
6.948709487915039,1989-03-13
6.914393424987793,1989-03-14
6.965869903564453,1989-03-15
6.983026504516602,1989-03-16
6.931551933288574,1989-03-17
6.894137382507324,1989-03-20
6.998068809509277,1989-03-21
7.015388488769531,1989-03-22
6.9287800788879395,1989-03-23
6.911459445953369,1989-03-27
6.824851989746094,1989-03-28
6.9287800788879395,1989-03-29
6.946101665496826,1989-03-30
7.102001190185547,1989-03-31
7.2405781745910645,1989-04-03
7.188614368438721,1989-04-04
7.205930233001709,1989-04-05
7.205930233001709,1989-04-06
7.171290397644043,1989-04-07
7.171290397644043,1989-04-10
7.275218963623047,1989-04-11
7.327188491821289,1989-04-12
7.344507217407227,1989-04-13
7.569694995880127,1989-04-14
7.569694995880127,1989-04-17
7.587019443511963,1989-04-18
7.552370548248291,1989-04-19
7.379151344299316,1989-04-20
7.4830827713012695,1989-04-21
7.46576452255249,1989-04-24
7.4137959480285645,1989-04-25
7.431117057800293,1989-04-26
7.4830827713012695,1989-04-27
7.500405788421631,1989-04-28
7.535048484802246,1989-05-01
7.535048484802246,1989-05-02
7.517724990844727,1989-05-03
7.587019443511963,1989-05-04
7.535048484802246,1989-05-05
7.569694995880127,1989-05-08
7.552370548248291,1989-05-09
7.535048484802246,1989-05-10
7.46576452255249,1989-05-11
7.638983249664307,1989-05-12
7.6216583251953125,1989-05-15
7.638983249664307,1989-05-16
7.6216583251953125,1989-05-17
7.448439598083496,1989-05-18
7.656306743621826,1989-05-19
7.6216583251953125,1989-05-22
7.517724990844727,1989-05-23
7.552370548248291,1989-05-24
7.587019443511963,1989-05-25
7.587019443511963,1989-05-26
7.517724990844727,1989-05-30
7.6216583251953125,1989-05-31
7.6216583251953125,1989-06-01
7.690946578979492,1989-06-02
7.569694995880127,1989-06-05
7.569694995880127,1989-06-06
7.569694995880127,1989-06-07
7.535048484802246,1989-06-08
7.569694995880127,1989-06-09
7.552370548248291,1989-06-12
7.46576452255249,1989-06-13
7.500405788421631,1989-06-14
7.344507217407227,1989-06-15
7.379151344299316,1989-06-16
7.4137959480285645,1989-06-19
7.275218963623047,1989-06-20
7.272421360015869,1989-06-21
7.272421360015869,1989-06-22
7.272421360015869,1989-06-23
7.429760932922363,1989-06-26
7.5346527099609375,1989-06-27
7.447240352630615,1989-06-28
7.307390213012695,1989-06-29
7.324863910675049,1989-06-30
7.324863910675049,1989-07-03
7.324863910675049,1989-07-05
7.482205390930176,1989-07-06
7.587092876434326,1989-07-07
7.622058391571045,1989-07-10
7.657027721405029,1989-07-11
7.657027721405029,1989-07-12
7.726953506469727,1989-07-13
7.761913299560547,1989-07-14
7.831841468811035,1989-07-17
7.936734199523926,1989-07-18
7.971699237823486,1989-07-19
7.831841468811035,1989-07-20
7.86680793762207,1989-07-21
7.901768207550049,1989-07-24
8.146512031555176,1989-07-25
8.216444969177246,1989-07-26
8.233920097351074,1989-07-27
8.216444969177246,1989-07-28
8.321333885192871,1989-07-31
8.321333885192871,1989-08-01
8.181478500366211,1989-08-02
8.26888656616211,1989-08-03
8.303850173950195,1989-08-04
8.373783111572266,1989-08-07
8.443705558776855,1989-08-08
8.566078186035156,1989-08-09
8.583560943603516,1989-08-10
8.478667259216309,1989-08-11
8.478667259216309,1989-08-14
8.566078186035156,1989-08-15
8.496150016784668,1989-08-16
8.513628959655762,1989-08-17
8.670966148376465,1989-08-18
8.828306198120117,1989-08-21
8.740897178649902,1989-08-22
8.985637664794922,1989-08-23
9.684906959533691,1989-08-24
9.684906959533691,1989-08-25
10.034544944763184,1989-08-28
