FE,Date
34.38810348510742,2021-06-01
34.496639251708984,2021-06-02
34.79512405395508,2021-06-03
34.66848373413086,2021-06-04
34.88555908203125,2021-06-07
34.61422348022461,2021-06-08
34.813209533691406,2021-06-09
34.93983840942383,2021-06-10
35.05740737915039,2021-06-11
35.08454132080078,2021-06-14
35.165950775146484,2021-06-15
34.50568771362305,2021-06-16
34.116756439208984,2021-06-17
33.58311462402344,2021-06-18
34.18007278442383,2021-06-21
33.91777038574219,2021-06-22
33.42031478881836,2021-06-23
33.62834167480469,2021-06-24
34.08962631225586,2021-06-25
34.424278259277344,2021-06-28
33.95395278930664,2021-06-29
33.65547561645508,2021-06-30
34.06248474121094,2021-07-01
33.89968490600586,2021-07-02
34.071537017822266,2021-07-06
34.243385314941406,2021-07-07
33.84541702270508,2021-07-08
33.944908142089844,2021-07-09
33.89968490600586,2021-07-12
33.48362731933594,2021-07-13
33.51076889038086,2021-07-14
33.84541702270508,2021-07-15
34.18007278442383,2021-07-16
33.7911491394043,2021-07-19
34.026309967041016,2021-07-20
33.95395278930664,2021-07-21
35.41015625,2021-07-22
34.79512405395508,2021-07-23
35.05740737915039,2021-07-26
35.15690231323242,2021-07-27
34.496639251708984,2021-07-28
34.41523742675781,2021-07-29
34.65943908691406,2021-07-30
34.78607177734375,2021-08-02
34.858428955078125,2021-08-03
34.40618896484375,2021-08-04
34.69862365722656,2021-08-05
34.57068634033203,2021-08-06
34.59809494018555,2021-08-09
34.58895492553711,2021-08-10
34.872249603271484,2021-08-11
35.009334564208984,2021-08-12
35.310890197753906,2021-08-13
35.48452377319336,2021-08-16
35.32003402709961,2021-08-17
34.92708206176758,2021-08-18
35.58504867553711,2021-08-19
35.722129821777344,2021-08-20
35.46624755859375,2021-08-23
35.30176544189453,2021-08-24
35.63987731933594,2021-08-25
35.21950912475586,2021-08-26
35.24692153930664,2021-08-27
35.32003402709961,2021-08-30
35.52107238769531,2021-08-31
36.0328254699707,2021-09-01
36.480613708496094,2021-09-02
36.17904281616211,2021-09-03
35.155548095703125,2021-09-07
35.58504867553711,2021-09-08
35.06414794921875,2021-09-09
34.44274139404297,2021-09-10
34.205142974853516,2021-09-13
34.22342300415039,2021-09-14
34.54326629638672,2021-09-15
34.09548568725586,2021-09-16
33.56545639038086,2021-09-17
33.3735466003418,2021-09-20
33.492340087890625,2021-09-21
33.68425750732422,2021-09-22
33.583736419677734,2021-09-23
33.65684127807617,2021-09-24
33.55631637573242,2021-09-27
33.29130172729492,2021-09-28
33.17250061035156,2021-09-29
32.55108642578125,2021-09-30
32.761268615722656,2021-10-01
32.90748596191406,2021-10-04
33.09939956665039,2021-10-05
33.51976013183594,2021-10-06
33.29130172729492,2021-10-07
33.09939956665039,2021-10-08
32.68815994262695,2021-10-11
32.63333511352539,2021-10-12
32.569366455078125,2021-10-13
33.3735466003418,2021-10-14
33.464935302734375,2021-10-15
33.05370330810547,2021-10-18
33.69339370727539,2021-10-19
34.113765716552734,2021-10-20
34.02237319946289,2021-10-21
34.49757766723633,2021-10-22
34.15031814575195,2021-10-25
34.451881408691406,2021-10-26
34.351356506347656,2021-10-27
34.63465118408203,2021-10-28
35.210365295410156,2021-10-29
35.45710754394531,2021-11-01
35.914031982421875,2021-11-02
35.86833953857422,2021-11-03
35.91448974609375,2021-11-04
36.06217575073242,2021-11-05
35.545284271240234,2021-11-08
35.3514518737793,2021-11-09
35.96063995361328,2021-11-10
36.02524948120117,2021-11-11
35.99755859375,2021-11-12
36.41291809082031,2021-11-15
36.53291320800781,2021-11-16
36.071407318115234,2021-11-17
35.6375846862793,2021-11-18
35.56373977661133,2021-11-19
35.748348236083984,2021-11-22
35.94218444824219,2021-11-23
35.91448974609375,2021-11-24
34.991477966308594,2021-11-26
36.0437126159668,2021-11-29
34.76072311401367,2021-11-30
34.8253288269043,2021-12-01
35.646812438964844,2021-12-02
35.849876403808594,2021-12-03
36.228309631347656,2021-12-06
36.422149658203125,2021-12-07
36.366764068603516,2021-12-08
36.366764068603516,2021-12-09
36.56983184814453,2021-12-10
37.077484130859375,2021-12-13
36.90211486816406,2021-12-14
36.865196228027344,2021-12-15
37.20671081542969,2021-12-16
36.994422912597656,2021-12-17
37.17901611328125,2021-12-20
37.14210510253906,2021-12-21
37.400543212890625,2021-12-22
37.40977478027344,2021-12-23
37.335933685302734,2021-12-27
37.83435821533203,2021-12-28
38.009735107421875,2021-12-29
38.17587661743164,2021-12-30
38.38816833496094,2021-12-31
38.06511306762695,2022-01-03
37.91743087768555,2022-01-04
37.65898895263672,2022-01-05
37.7882080078125,2022-01-06
38.22202682495117,2022-01-07
38.32355880737305,2022-01-10
38.17587661743164,2022-01-11
38.22202682495117,2022-01-12
38.38816833496094,2022-01-13
38.369712829589844,2022-01-14
38.38816833496094,2022-01-18
38.231258392333984,2022-01-19
38.240482330322266,2022-01-20
38.148189544677734,2022-01-21
38.12972640991211,2022-01-24
38.13895797729492,2022-01-25
37.99127197265625,2022-01-26
38.08357238769531,2022-01-27
38.535850524902344,2022-01-28
38.72968292236328,2022-01-31
38.59123229980469,2022-02-01
39.07120132446289,2022-02-02
39.320411682128906,2022-02-03
38.528602600097656,2022-02-04
38.603126525878906,2022-02-07
39.0875244140625,2022-02-08
39.320411682128906,2022-02-09
38.58449172973633,2022-02-10
38.714908599853516,2022-02-11
37.95104217529297,2022-02-14
37.67158126831055,2022-02-15
38.26776885986328,2022-02-16
38.305030822753906,2022-02-17
38.174617767333984,2022-02-18
38.146671295166016,2022-02-22
36.907718658447266,2022-02-23
37.121971130371094,2022-02-24
38.528602600097656,2022-02-25
38.98505783081055,2022-02-28
38.49134063720703,2022-03-01
38.8173828125,2022-03-02
39.51603698730469,2022-03-03
39.94454574584961,2022-03-04
41.51885223388672,2022-03-07
41.27665328979492,2022-03-08
41.062400817871094,2022-03-09
41.01581954956055,2022-03-10
40.95992660522461,2022-03-11
41.22076416015625,2022-03-14
41.16486740112305,2022-03-15
40.8760871887207,2022-03-16
41.03445053100586,2022-03-17
40.18674850463867,2022-03-18
40.615257263183594,2022-03-21
40.56867980957031,2022-03-22
40.53141784667969,2022-03-23
40.90403366088867,2022-03-24
41.77036666870117,2022-03-25
42.00325393676758,2022-03-28
42.34792709350586,2022-03-29
42.66465377807617,2022-03-30
42.720542907714844,2022-03-31
43.40056610107422,2022-04-01
43.139739990234375,2022-04-04
43.4471435546875,2022-04-05
44.648834228515625,2022-04-06
44.22964096069336,2022-04-07
44.2203254699707,2022-04-08
43.67071533203125,2022-04-11
43.91291427612305,2022-04-12
43.93154525756836,2022-04-13
44.15511703491211,2022-04-14
44.05264663696289,2022-04-18
44.24827194213867,2022-04-19
45.14255142211914,2022-04-20
44.825828552246094,2022-04-21
42.86027526855469,2022-04-22
42.32929229736328,2022-04-25
41.90078353881836,2022-04-26
41.67721939086914,2022-04-27
41.67721939086914,2022-04-28
40.34511184692383,2022-04-29
40.00044250488281,2022-05-02
40.18674850463867,2022-05-03
40.661834716796875,2022-05-04
39.928680419921875,2022-05-05
40.11667251586914,2022-05-06
39.63729476928711,2022-05-09
39.524505615234375,2022-05-10
39.815887451171875,2022-05-11
39.674896240234375,2022-05-12
39.956878662109375,2022-05-13
39.24252700805664,2022-05-16
40.163665771484375,2022-05-17
39.731292724609375,2022-05-18
39.496307373046875,2022-05-19
39.82529067993164,2022-05-20
40.13547134399414,2022-05-23
40.66183090209961,2022-05-24
40.57723617553711,2022-05-25
40.71823501586914,2022-05-26
40.821624755859375,2022-05-27
40.379852294921875,2022-05-31
40.003875732421875,2022-06-01
39.797088623046875,2022-06-02
39.36471939086914,2022-06-03
39.31772232055664,2022-06-06
39.36471939086914,2022-06-07
38.89474868774414,2022-06-08
38.330780029296875,2022-06-09
38.16158676147461,2022-06-10
36.563697814941406,2022-06-13
36.08432388305664,2022-06-14
35.003395080566406,2022-06-15
34.14804458618164,2022-06-16
33.753273010253906,2022-06-17
33.809669494628906,2022-06-21
34.044654846191406,2022-06-22
34.740203857421875,2022-06-23
35.05038833618164,2022-06-24
35.858741760253906,2022-06-27
35.520362854003906,2022-06-28
35.93393325805664,2022-06-29
36.08432388305664,2022-06-30
36.967872619628906,2022-07-01
35.369972229003906,2022-07-05
35.191383361816406,2022-07-06
34.99399185180664,2022-07-07
34.900001525878906,2022-07-08
35.172576904296875,2022-07-11
35.16318130493164,2022-07-12
34.95639419555664,2022-07-13
35.125587463378906,2022-07-14
35.219581604003906,2022-07-15
35.14438247680664,2022-07-18
35.623756408691406,2022-07-19
35.42636489868164,2022-07-20
35.54855728149414,2022-07-21
36.018531799316406,2022-07-22
36.30051040649414,2022-07-25
36.74228286743164,2022-07-26
36.967872619628906,2022-07-27
37.729217529296875,2022-07-28
38.63156509399414,2022-07-29
38.08639907836914,2022-08-01
37.29684829711914,2022-08-02
37.033660888671875,2022-08-03
36.78683853149414,2022-08-04
36.42608642578125,2022-08-05
36.331153869628906,2022-08-08
36.97669982910156,2022-08-09
37.52731704711914,2022-08-10
38.03996276855469,2022-08-11
38.76145935058594,2022-08-12
39.12220764160156,2022-08-15
38.941837310791016,2022-08-16
38.81842041015625,2022-08-17
39.10322189331055,2022-08-18
39.17917251586914,2022-08-19
38.39121627807617,2022-08-22
38.4291877746582,2022-08-23
38.54310989379883,2022-08-24
38.85639190673828,2022-08-25
38.15388107299805,2022-08-26
38.14439010620117,2022-08-29
37.71718978881836,2022-08-30
37.54631042480469,2022-08-31
38.13489532470703,2022-09-01
37.888065338134766,2022-09-02
37.70769500732422,2022-09-06
39.065250396728516,2022-09-07
38.95132827758789,2022-09-08
39.40700912475586,2022-09-09
39.64434051513672,2022-09-12
39.065250396728516,2022-09-13
39.34054946899414,2022-09-14
38.372230529785156,2022-09-15
39.11271286010742,2022-09-16
39.739280700683594,2022-09-19
39.28359603881836,2022-09-20
38.922847747802734,2022-09-21
38.43868637084961,2022-09-22
38.020973205566406,2022-09-23
36.80582046508789,2022-09-26
36.274192810058594,2022-09-27
36.71089172363281,2022-09-28
35.296382904052734,2022-09-29
35.12549591064453,2022-09-30
35.74256896972656,2022-10-03
36.97669982910156,2022-10-04
35.85648727416992,2022-10-05
34.98309326171875,2022-10-06
34.27109146118164,2022-10-07
34.93562698364258,2022-10-10
34.85968017578125,2022-10-11
34.31856155395508,2022-10-12
35.23941421508789,2022-10-13
34.33754348754883,2022-10-14
35.0495491027832,2022-10-17
35.41979217529297,2022-10-18
35.0495491027832,2022-10-19
34.252105712890625,2022-10-20
34.565391540527344,2022-10-21
35.01157760620117,2022-10-24
35.67611312866211,2022-10-25
34.53690719604492,2022-10-26
35.36282730102539,2022-10-27
36.150779724121094,2022-10-28
35.799530029296875,2022-10-31
36.47355270385742,2022-11-01
36.055850982666016,2022-11-02
36.274192810058594,2022-11-03
36.35092544555664,2022-11-04
35.84259033203125,2022-11-07
36.12073516845703,2022-11-08
35.66035842895508,2022-11-09
37.3963737487793,2022-11-10
36.408470153808594,2022-11-11
35.679534912109375,2022-11-14
36.5907096862793,2022-11-15
36.49479293823242,2022-11-16
36.11114501953125,2022-11-17
36.90721893310547,2022-11-18
37.03190612792969,2022-11-21
37.38677978515625,2022-11-22
37.895118713378906,2022-11-23
38.230812072753906,2022-11-25
38.010215759277344,2022-11-28
38.17326736450195,2022-11-29
39.554412841796875,2022-11-30
39.688690185546875,2022-12-01
39.82296371459961,2022-12-02
39.6407356262207,2022-12-05
39.87092208862305,2022-12-06
39.99560546875,2022-12-07
39.99560546875,2022-12-08
39.78459930419922,2022-12-09
40.5135383605957,2022-12-12
40.5135383605957,2022-12-13
40.60944747924805,2022-12-14
40.28334426879883,2022-12-15
39.257080078125,2022-12-16
39.33380889892578,2022-12-19
39.56399917602539,2022-12-20
40.01479721069336,2022-12-21
39.7078742980957,2022-12-22
40.28334426879883,2022-12-23
40.532718658447266,2022-12-27
40.35049057006836,2022-12-28
40.523128509521484,2022-12-29
40.225799560546875,2022-12-30
40.3121223449707,2023-01-03
40.60944747924805,2023-01-04
39.9764289855957,2023-01-05
40.638221740722656,2023-01-06
40.666996002197266,2023-01-09
40.8492317199707,2023-01-10
41.10820007324219,2023-01-11
41.32879638671875,2023-01-12
40.9835090637207,2023-01-13
41.232887268066406,2023-01-17
40.398441314697266,2023-01-18
40.187435150146484,2023-01-19
40.47517395019531,2023-01-20
39.45849609375,2023-01-23
39.496864318847656,2023-01-24
39.32421875,2023-01-25
39.69827651977539,2023-01-26
39.54481887817383,2023-01-27
39.61195755004883,2023-01-30
39.27626419067383,2023-01-31
39.45849609375,2023-02-01
39.32421875,2023-02-02
37.90470886230469,2023-02-03
38.466548919677734,2023-02-06
38.81528091430664,2023-02-07
38.1371955871582,2023-02-08
38.117820739746094,2023-02-09
38.65060043334961,2023-02-10
39.1252555847168,2023-02-13
38.91214370727539,2023-02-14
39.48366928100586,2023-02-15
39.29962158203125,2023-02-16
39.745216369628906,2023-02-17
39.222129821777344,2023-02-21
38.64091491699219,2023-02-22
38.243751525878906,2023-02-23
38.553733825683594,2023-02-24
38.66028594970703,2023-02-27
38.301876068115234,2023-02-28
37.52692794799805,2023-03-01
37.85627746582031,2023-03-02
38.514984130859375,2023-03-03
38.72809600830078,2023-03-06
37.933773040771484,2023-03-07
38.466548919677734,2023-03-08
37.92408752441406,2023-03-09
36.89727783203125,2023-03-10
37.585044860839844,2023-03-13
37.962833404541016,2023-03-14
38.47623825073242,2023-03-15
38.89277648925781,2023-03-16
38.534358978271484,2023-03-17
39.05744934082031,2023-03-20
38.14688491821289,2023-03-21
37.1588249206543,2023-03-22
36.567928314208984,2023-03-23
37.94345474243164,2023-03-24
37.807838439941406,2023-03-27
37.410682678222656,2023-03-28
38.05970001220703,2023-03-29
38.34062576293945,2023-03-30
38.80559158325195,2023-03-31
38.553733825683594,2023-04-03
38.844337463378906,2023-04-04
40.30705642700195,2023-04-05
40.39423751831055,2023-04-06
40.1617546081543,2023-04-10
40.5395393371582,2023-04-11
40.1617546081543,2023-04-12
39.90989303588867,2023-04-13
39.5611686706543,2023-04-14
39.58053970336914,2023-04-17
39.21243667602539,2023-04-18
39.52241897583008,2023-04-19
39.26087188720703,2023-04-20
39.3383674621582,2023-04-21
39.57085418701172,2023-04-24
39.85177230834961,2023-04-25
39.40617752075195,2023-04-26
39.832393646240234,2023-04-27
38.553733825683594,2023-04-28
37.78847122192383,2023-05-01
37.5366096496582,2023-05-02
37.710975646972656,2023-05-03
38.07301712036133,2023-05-04
38.84602355957031,2023-05-05
38.2491455078125,2023-05-08
38.07301712036133,2023-05-09
38.71881866455078,2023-05-10
38.54269027709961,2023-05-11
38.611183166503906,2023-05-12
37.97516632080078,2023-05-15
37.319580078125,2023-05-16
37.5054931640625,2023-05-17
37.163021087646484,2023-05-18
36.947750091552734,2023-05-19
37.07495880126953,2023-05-22
37.08474349975586,2023-05-23
36.90861511230469,2023-05-24
36.223670959472656,2023-05-25
35.92033767700195,2023-05-26
36.2041015625,2023-05-30
36.58571243286133,2023-05-31
36.38022994995117,2023-06-01
36.88904571533203,2023-06-02
37.319580078125,2023-06-05
36.97711181640625,2023-06-06
37.671836853027344,2023-06-07
38.11215591430664,2023-06-08
37.77946853637695,2023-06-09
37.91645812988281,2023-06-12
37.91645812988281,2023-06-13
37.984954833984375,2023-06-14
38.268714904785156,2023-06-15
38.22957229614258,2023-06-16
38.44484329223633,2023-06-20
38.601402282714844,2023-06-21
38.376346588134766,2023-06-22
37.662052154541016,2023-06-23
37.93602752685547,2023-06-26
38.02409362792969,2023-06-27
37.51527786254883,2023-06-28
37.77946853637695,2023-06-29
38.043663024902344,2023-06-30
38.18064880371094,2023-07-03
38.6894645690918,2023-07-05
38.25892639160156,2023-07-06
37.93602752685547,2023-07-07
37.74032974243164,2023-07-10
38.082801818847656,2023-07-11
38.601402282714844,2023-07-12
38.992794036865234,2023-07-13
38.89494705200195,2023-07-14
38.39591598510742,2023-07-17
38.014305114746094,2023-07-18
38.327423095703125,2023-07-19
38.81666564941406,2023-07-20
39.227630615234375,2023-07-21
39.13956832885742,2023-07-24
39.18849182128906,2023-07-25
39.15913772583008,2023-07-26
38.39591598510742,2023-07-27
38.49376678466797,2023-07-28
38.54269027709961,2023-07-31
38.15129852294922,2023-08-01
37.78925323486328,2023-08-02
36.37044143676758,2023-08-03
35.895790100097656,2023-08-04
35.71779251098633,2023-08-07
36.07378387451172,2023-08-08
35.78701400756836,2023-08-09
35.895790100097656,2023-08-10
36.459442138671875,2023-08-11
36.449554443359375,2023-08-14
35.6287956237793,2023-08-15
35.83646011352539,2023-08-16
35.470577239990234,2023-08-17
35.767234802246094,2023-08-18
35.490352630615234,2023-08-21
35.65846252441406,2023-08-22
35.97489929199219,2023-08-23
35.63868713378906,2023-08-24
35.86612319946289,2023-08-25
35.97489929199219,2023-08-28
36.05400848388672,2023-08-29
35.885902404785156,2023-08-30
35.66835021972656,2023-08-31
35.292579650878906,2023-09-01
34.570709228515625,2023-09-05
34.69926452636719,2023-09-06
35.06514358520508,2023-09-07
35.22336196899414,2023-09-08
35.183807373046875,2023-09-11
35.470577239990234,2023-09-12
35.757347106933594,2023-09-13
36.479217529296875,2023-09-14
36.49899673461914,2023-09-15
36.360557556152344,2023-09-18
36.390220642089844,2023-09-19
36.152896881103516,2023-09-20
35.796905517578125,2023-09-21
35.6485710144043,2023-09-22
35.52001953125,2023-09-25
34.916812896728516,2023-09-26
34.84759521484375,2023-09-27
34.185054779052734,2023-09-28
33.79939651489258,2023-09-29
32.23698806762695,2023-10-02
33.23574447631836,2023-10-03
33.215965270996094,2023-10-04
33.40385055541992,2023-10-05
33.86861801147461,2023-10-06
34.38282775878906,2023-10-09
34.630043029785156,2023-10-10
35.06514358520508,2023-10-11
34.906925201416016,2023-10-12
35.203582763671875,2023-10-13
35.757347106933594,2023-10-16
35.67824172973633,2023-10-17
35.42113494873047,2023-10-18
35.262916564941406,2023-10-19
