GL,Date
21.61850357055664,2006-04-20
21.798912048339844,2006-04-21
21.791393280029297,2006-04-24
21.795148849487305,2006-04-25
21.934202194213867,2006-04-26
22.456636428833008,2006-04-27
22.59193992614746,2006-04-28
22.328855514526367,2006-05-01
22.340126037597656,2006-05-02
22.343883514404297,2006-05-03
22.584413528442383,2006-05-04
22.930194854736328,2006-05-05
22.75355339050293,2006-05-08
22.697179794311523,2006-05-09
22.76481819152832,2006-05-10
22.757308959960938,2006-05-11
22.584413528442383,2006-05-12
22.794891357421875,2006-05-15
22.648311614990234,2006-05-16
22.264955520629883,2006-05-17
22.336362838745117,2006-05-18
22.310043334960938,2006-05-19
22.261188507080078,2006-05-22
22.122135162353516,2006-05-23
22.17850685119629,2006-05-24
22.137174606323242,2006-05-25
22.231128692626953,2006-05-26
21.94924545288086,2006-05-30
22.129638671875,2006-05-31
22.36644172668457,2006-06-01
22.449121475219727,2006-06-02
22.069515228271484,2006-06-05
22.137174606323242,2006-06-06
22.09206199645996,2006-06-07
22.16347885131836,2006-06-08
22.00186538696289,2006-06-09
21.80266761779785,2006-06-12
21.81769371032715,2006-06-13
21.56964874267578,2006-06-14
21.97931671142578,2006-06-15
21.941726684570312,2006-06-16
21.934202194213867,2006-06-19
22.028173446655273,2006-06-20
22.114622116088867,2006-06-21
22.013141632080078,2006-06-22
22.005619049072266,2006-06-23
22.24239730834961,2006-06-26
22.137174606323242,2006-06-27
22.351398468017578,2006-06-28
22.65958595275879,2006-06-29
22.82120132446289,2006-06-30
23.069246292114258,2006-07-03
22.986398696899414,2006-07-05
22.975093841552734,2006-07-06
23.15964698791504,2006-07-07
23.291481018066406,2006-07-10
23.2877140045166,2006-07-11
23.16341781616211,2006-07-12
22.526899337768555,2006-07-13
22.50429916381836,2006-07-14
22.560794830322266,2006-07-17
22.786781311035156,2006-07-18
22.81313705444336,2006-07-19
23.34797477722168,2006-07-20
23.381872177124023,2006-07-21
23.268882751464844,2006-07-24
23.099393844604492,2006-07-25
22.88846778869629,2006-07-26
22.84326934814453,2006-07-27
22.918603897094727,2006-07-28
22.775484085083008,2006-07-31
22.756650924682617,2006-08-01
22.718982696533203,2006-08-02
22.651187896728516,2006-08-03
22.647418975830078,2006-08-04
22.779239654541016,2006-08-07
22.771709442138672,2006-08-08
22.545724868774414,2006-08-09
22.70768165588379,2006-08-10
22.617286682128906,2006-08-11
22.67755126953125,2006-08-14
22.7943115234375,2006-08-15
22.828210830688477,2006-08-16
23.061723709106445,2006-08-17
23.01652717590332,2006-08-18
23.148359298706055,2006-08-21
23.02406883239746,2006-08-22
23.050424575805664,2006-08-23
23.242515563964844,2006-08-24
23.11445426940918,2006-08-25
23.212385177612305,2006-08-28
23.306537628173828,2006-08-29
23.44590187072754,2006-08-30
23.430835723876953,2006-08-31
23.442129135131836,2006-09-01
23.3630313873291,2006-09-05
23.219907760620117,2006-09-06
23.07302474975586,2006-09-07
23.14082145690918,2006-09-08
23.2877140045166,2006-09-11
23.430835723876953,2006-09-12
23.430835723876953,2006-09-13
23.34044075012207,2006-09-14
23.45720672607422,2006-09-15
23.310304641723633,2006-09-18
23.29524040222168,2006-09-19
23.63798713684082,2006-09-20
23.434598922729492,2006-09-21
23.528759002685547,2006-09-22
23.720844268798828,2006-09-25
23.815006256103516,2006-09-26
23.845134735107422,2006-09-27
23.886573791503906,2006-09-28
23.769811630249023,2006-09-29
23.72838020324707,2006-10-02
23.871505737304688,2006-10-03
24.063983917236328,2006-10-04
24.06775665283203,2006-10-05
24.060211181640625,2006-10-06
23.97718048095703,2006-10-09
23.882823944091797,2006-10-10
24.04888916015625,2006-10-11
24.033790588378906,2006-10-12
24.09040069580078,2006-10-13
24.21872901916504,2006-10-16
24.169660568237305,2006-10-17
24.241365432739258,2006-10-18
23.652597427368164,2006-10-19
23.603546142578125,2006-10-20
23.731855392456055,2006-10-23
23.614864349365234,2006-10-24
23.478992462158203,2006-10-25
23.72808837890625,2006-10-26
23.46766471862793,2006-10-27
23.535594940185547,2006-10-30
23.278959274291992,2006-10-31
23.29783821105957,2006-11-01
23.531824111938477,2006-11-02
23.49030876159668,2006-11-03
23.607315063476562,2006-11-06
23.69034767150879,2006-11-07
23.641281127929688,2006-11-08
23.62995147705078,2006-11-09
23.81488800048828,2006-11-10
23.85263442993164,2006-11-13
23.988500595092773,2006-11-14
23.969629287719727,2006-11-15
24.113054275512695,2006-11-16
24.109275817871094,2006-11-17
24.04511260986328,2006-11-20
23.897916793823242,2006-11-21
23.905471801757812,2006-11-22
23.871505737304688,2006-11-24
23.592212677001953,2006-11-27
23.535594940185547,2006-11-28
23.73563003540039,2006-11-29
23.86018180847168,2006-11-30
23.712987899780273,2006-12-01
24.15456199645996,2006-12-04
24.063983917236328,2006-12-05
24.09040069580078,2006-12-06
23.962085723876953,2006-12-07
24.011150360107422,2006-12-08
24.116825103759766,2006-12-11
24.041343688964844,2006-12-12
24.018693923950195,2006-12-13
24.063983917236328,2006-12-14
24.222501754760742,2006-12-15
24.173431396484375,2006-12-18
24.07907485961914,2006-12-19
24.120594024658203,2006-12-20
24.04511260986328,2006-12-21
24.04888916015625,2006-12-22
24.15456199645996,2006-12-26
24.230045318603516,2006-12-27
24.17720603942871,2006-12-28
24.063983917236328,2006-12-29
24.37787628173828,2007-01-03
24.393003463745117,2007-01-04
23.988353729248047,2007-01-05
23.803035736083984,2007-01-08
23.84842300415039,2007-01-09
24.0828914642334,2007-01-10
24.45730209350586,2007-01-11
24.506467819213867,2007-01-12
24.317365646362305,2007-01-16
24.45730209350586,2007-01-17
24.41948127746582,2007-01-18
24.42703628540039,2007-01-19
24.294673919677734,2007-01-22
24.41191864013672,2007-01-23
24.767406463623047,2007-01-24
24.3022403717041,2007-01-25
24.237945556640625,2007-01-26
24.404354095458984,2007-01-29
24.582096099853516,2007-01-30
24.57831573486328,2007-01-31
24.861961364746094,2007-02-01
24.97919273376465,2007-02-02
24.98297691345215,2007-02-05
25.047271728515625,2007-02-06
25.289306640625,2007-02-07
24.487560272216797,2007-02-08
24.430830001831055,2007-02-09
24.309812545776367,2007-02-12
24.525367736816406,2007-02-13
24.61613655090332,2007-02-14
24.638830184936523,2007-02-15
24.638830184936523,2007-02-16
24.70311737060547,2007-02-20
24.566967010498047,2007-02-21
24.695552825927734,2007-02-22
24.601009368896484,2007-02-23
24.44595718383789,2007-02-26
23.992124557495117,2007-02-27
24.173656463623047,2007-02-28
24.237945556640625,2007-03-01
24.147184371948242,2007-03-02
24.022380828857422,2007-03-05
24.029945373535156,2007-03-06
23.916501998901367,2007-03-07
24.120708465576172,2007-03-08
24.26442527770996,2007-03-09
24.33249282836914,2007-03-12
23.761436462402344,2007-03-13
23.859773635864258,2007-03-14
24.075326919555664,2007-03-15
23.893795013427734,2007-03-16
24.09046173095703,2007-03-19
24.321151733398438,2007-03-20
24.601009368896484,2007-03-21
24.468647003173828,2007-03-22
24.619911193847656,2007-03-23
24.737152099609375,2007-03-26
24.612356185913086,2007-03-27
24.483768463134766,2007-03-28
24.737152099609375,2007-03-29
24.80523681640625,2007-03-30
24.722028732299805,2007-04-02
24.835712432861328,2007-04-03
24.778871536254883,2007-04-04
24.816762924194336,2007-04-05
24.729612350463867,2007-04-09
24.615922927856445,2007-04-10
24.434036254882812,2007-04-11
24.551504135131836,2007-04-12
24.574235916137695,2007-04-13
24.900131225585938,2007-04-16
24.82813262939453,2007-04-17
24.888765335083008,2007-04-18
25.309389114379883,2007-04-19
25.487491607666016,2007-04-20
25.377595901489258,2007-04-23
25.426841735839844,2007-04-24
25.779273986816406,2007-04-25
25.836111068725586,2007-04-26
25.90432357788086,2007-04-27
25.881589889526367,2007-04-30
26.044527053833008,2007-05-01
26.207475662231445,2007-05-02
26.249160766601562,2007-05-03
26.165786743164062,2007-05-04
26.404525756835938,2007-05-07
26.19231414794922,2007-05-08
26.222631454467773,2007-05-09
26.052106857299805,2007-05-10
26.336313247680664,2007-05-11
26.230205535888672,2007-05-14
26.35526466369629,2007-05-15
26.461360931396484,2007-05-16
26.419677734375,2007-05-17
26.506832122802734,2007-05-18
26.45757293701172,2007-05-21
26.476524353027344,2007-05-22
26.431049346923828,2007-05-23
26.226421356201172,2007-05-24
26.260520935058594,2007-05-25
26.427265167236328,2007-05-29
26.64704704284668,2007-05-30
26.56747055053711,2007-05-31
26.628097534179688,2007-06-01
26.593984603881836,2007-06-04
26.400732040405273,2007-06-05
26.03694725036621,2007-06-06
25.69210433959961,2007-06-07
25.919479370117188,2007-06-08
25.9801082611084,2007-06-11
25.786848068237305,2007-06-12
25.94221305847168,2007-06-13
26.10515785217285,2007-06-14
26.12790298461914,2007-06-15
26.0596866607666,2007-06-18
26.1468448638916,2007-06-19
25.82853889465332,2007-06-20
25.885372161865234,2007-06-21
25.55191421508789,2007-06-22
25.57085418701172,2007-06-25
25.366226196289062,2007-06-26
25.58600425720215,2007-06-27
25.502647399902344,2007-06-28
25.388957977294922,2007-06-29
25.703479766845703,2007-07-02
25.798404693603516,2007-07-03
25.60477638244629,2007-07-05
25.6351375579834,2007-07-06
25.62375831604004,2007-07-09
25.103614807128906,2007-07-10
25.487077713012695,2007-07-11
25.87053680419922,2007-07-12
25.851558685302734,2007-07-13
25.74144172668457,2007-07-16
25.490867614746094,2007-07-17
25.247880935668945,2007-07-18
25.323814392089844,2007-07-19
24.799875259399414,2007-07-20
25.0390625,2007-07-23
24.507535934448242,2007-07-24
24.480955123901367,2007-07-25
24.093687057495117,2007-07-26
23.56216049194336,2007-07-27
23.634292602539062,2007-07-30
23.36473846435547,2007-07-31
23.5925350189209,2007-08-01
23.376123428344727,2007-08-02
22.548444747924805,2007-08-03
23.258426666259766,2007-08-06
23.04201316833496,2007-08-07
23.478633880615234,2007-08-08
23.026832580566406,2007-08-09
22.985065460205078,2007-08-10
23.049604415893555,2007-08-13
22.901533126831055,2007-08-14
22.575027465820312,2007-08-15
22.897743225097656,2007-08-16
23.58873748779297,2007-08-17
23.603931427001953,2007-08-20
23.512802124023438,2007-08-21
23.88487434387207,2007-08-22
23.881078720092773,2007-08-23
24.04813575744629,2007-08-24
23.824129104614258,2007-08-27
22.9622802734375,2007-08-28
23.550764083862305,2007-08-29
23.26222801208496,2007-08-30
23.37232780456543,2007-08-31
23.398906707763672,2007-09-04
22.98126792907715,2007-09-05
22.920520782470703,2007-09-06
22.738283157348633,2007-09-07
22.56743049621582,2007-09-10
22.745878219604492,2007-09-11
22.696521759033203,2007-09-12
22.867368698120117,2007-09-13
22.829397201538086,2007-09-14
22.74207878112793,2007-09-17
23.436870574951172,2007-09-18
23.596336364746094,2007-09-19
23.448251724243164,2007-09-20
23.531787872314453,2007-09-21
23.29259490966797,2007-09-24
23.23565101623535,2007-09-25
23.5545597076416,2007-09-26
23.755788803100586,2007-09-27
23.660873413085938,2007-09-28
24.13925552368164,2007-10-01
24.010164260864258,2007-10-02
23.94928550720215,2007-10-03
23.92266845703125,2007-10-04
24.26506805419922,2007-10-05
24.11669158935547,2007-10-08
24.147125244140625,2007-10-09
24.00636863708496,2007-10-10
24.124305725097656,2007-10-11
24.284090042114258,2007-10-12
24.29930877685547,2007-10-15
24.158536911010742,2007-10-16
24.27267837524414,2007-10-17
24.029193878173828,2007-10-18
23.987340927124023,2007-10-19
24.61507797241211,2007-10-22
24.56562042236328,2007-10-23
24.147125244140625,2007-10-24
24.41724967956543,2007-10-25
24.679758071899414,2007-10-26
24.493331909179688,2007-10-29
24.516162872314453,2007-10-30
24.790088653564453,2007-10-31
24.204198837280273,2007-11-01
24.071041107177734,2007-11-02
23.953094482421875,2007-11-05
24.097673416137695,2007-11-06
23.45851707458496,2007-11-07
23.991153717041016,2007-11-08
24.169950485229492,2007-11-09
24.322139739990234,2007-11-12
24.622692108154297,2007-11-13
24.421052932739258,2007-11-14
24.036794662475586,2007-11-15
23.67536735534668,2007-11-16
23.215024948120117,2007-11-19
23.245464324951172,2007-11-20
22.69762420654297,2007-11-21
23.055238723754883,2007-11-23
22.362815856933594,2007-11-26
23.040021896362305,2007-11-27
23.80472183227539,2007-11-28
23.504173278808594,2007-11-29
23.466129302978516,2007-11-30
23.355796813964844,2007-12-03
23.203615188598633,2007-12-04
23.637325286865234,2007-12-05
23.888425827026367,2007-12-06
23.800920486450195,2007-12-07
23.873205184936523,2007-12-10
23.306337356567383,2007-12-11
23.435684204101562,2007-12-12
23.51938819885254,2007-12-13
22.941112518310547,2007-12-14
22.952518463134766,2007-12-17
23.07806968688965,2007-12-18
22.918283462524414,2007-12-19
23.009578704833984,2007-12-20
23.48895263671875,2007-12-21
23.816129684448242,2007-12-24
23.62211036682129,2007-12-26
23.043827056884766,2007-12-27
23.020994186401367,2007-12-28
23.028606414794922,2007-12-31
22.685470581054688,2008-01-02
22.93329429626465,2008-01-03
22.754098892211914,2008-01-04
23.280244827270508,2008-01-07
22.666400909423828,2008-01-08
23.19255256652832,2008-01-09
23.573820114135742,2008-01-10
23.364124298095703,2008-01-11
23.562381744384766,2008-01-14
23.314565658569336,2008-01-15
23.280244827270508,2008-01-16
22.63971519470215,2008-01-17
22.109743118286133,2008-01-18
22.090681076049805,2008-01-22
22.67022132873535,2008-01-23
22.40332794189453,2008-01-24
22.056379318237305,2008-01-25
22.929471969604492,2008-01-28
23.26118278503418,2008-01-29
22.841785430908203,2008-01-30
23.249744415283203,2008-01-31
23.68437957763672,2008-02-01
23.379369735717773,2008-02-04
22.879915237426758,2008-02-05
22.944730758666992,2008-02-06
23.45943832397461,2008-02-07
22.799848556518555,2008-02-08
22.56727409362793,2008-02-11
22.959970474243164,2008-02-12
23.165864944458008,2008-02-13
22.89134979248047,2008-02-14
23.27261734008789,2008-02-15
23.154422760009766,2008-02-19
23.280244827270508,2008-02-20
23.284053802490234,2008-02-21
23.528066635131836,2008-02-22
23.67295265197754,2008-02-25
23.89789581298828,2008-02-26
24.084720611572266,2008-02-27
23.70726776123047,2008-02-28
22.975234985351562,2008-02-29
22.971418380737305,2008-03-03
23.165864944458008,2008-03-04
22.898975372314453,2008-03-05
22.308008193969727,2008-03-06
22.52151870727539,2008-03-07
22.456707000732422,2008-03-10
23.093425750732422,2008-03-11
22.300386428833008,2008-03-12
22.552019119262695,2008-03-13
22.28513526916504,2008-03-14
22.353759765625,2008-03-17
23.112483978271484,2008-03-18
22.693090438842773,2008-03-19
23.22686767578125,2008-03-20
23.276426315307617,2008-03-24
23.41368865966797,2008-03-25
22.902786254882812,2008-03-26
22.84559440612793,2008-03-27
22.735031127929688,2008-03-28
22.91803550720215,2008-03-31
24.176219940185547,2008-04-01
23.83615493774414,2008-04-02
24.325244903564453,2008-04-03
24.06540870666504,2008-04-04
24.191511154174805,2008-04-07
23.8017578125,2008-04-08
23.736783981323242,2008-04-09
23.671838760375977,2008-04-10
23.450214385986328,2008-04-11
23.22859001159668,2008-04-14
23.587770462036133,2008-04-15
24.10362434387207,2008-04-16
24.294677734375,2008-04-17
24.371103286743164,2008-04-18
24.118911743164062,2008-04-21
23.924028396606445,2008-04-22
23.782649993896484,2008-04-23
24.06159210205078,2008-04-24
24.118911743164062,2008-04-25
24.05394172668457,2008-04-28
24.90605926513672,2008-04-29
24.73792839050293,2008-04-30
24.94044303894043,2008-05-01
24.913694381713867,2008-05-02
24.531593322753906,2008-05-05
24.894601821899414,2008-05-06
24.325244903564453,2008-05-07
24.141826629638672,2008-05-08
24.076879501342773,2008-05-09
24.493379592895508,2008-05-12
24.348176956176758,2008-05-13
24.577449798583984,2008-05-14
24.546871185302734,2008-05-15
24.28704261779785,2008-05-16
24.413137435913086,2008-05-19
24.245012283325195,2008-05-20
24.16476821899414,2008-05-21
24.520130157470703,2008-05-22
24.187692642211914,2008-05-23
24.558332443237305,2008-05-27
24.306148529052734,2008-05-28
24.405498504638672,2008-05-29
24.229719161987305,2008-05-30
24.034841537475586,2008-06-02
23.89729118347168,2008-06-03
23.679471969604492,2008-06-04
23.89729118347168,2008-06-05
23.27825927734375,2008-06-06
23.350866317749023,2008-06-09
23.53428077697754,2008-06-10
23.201839447021484,2008-06-11
23.461673736572266,2008-06-12
23.69094467163086,2008-06-13
23.687122344970703,2008-06-16
23.259153366088867,2008-06-17
23.113954544067383,2008-06-18
23.2973690032959,2008-06-19
22.949644088745117,2008-06-20
22.823543548583984,2008-06-23
22.861759185791016,2008-06-24
22.815908432006836,2008-06-25
22.521678924560547,2008-06-26
22.52932357788086,2008-06-27
22.410869598388672,2008-06-30
22.693628311157227,2008-07-01
22.54807472229004,2008-07-02
22.43317985534668,2008-07-03
22.23401641845703,2008-07-07
22.693626403808594,2008-07-08
22.391048431396484,2008-07-09
22.53276824951172,2008-07-10
22.25699234008789,2008-07-11
21.877811431884766,2008-07-14
21.60586929321289,2008-07-15
22.329769134521484,2008-07-16
22.613201141357422,2008-07-17
22.82768440246582,2008-07-18
22.40637969970703,2008-07-21
23.107288360595703,2008-07-22
23.333263397216797,2008-07-23
21.946746826171875,2008-07-24
21.98121452331543,2008-07-25
21.529268264770508,2008-07-28
22.306791305541992,2008-07-29
22.3565731048584,2008-07-30
22.23401641845703,2008-07-31
22.199541091918945,2008-08-01
22.004207611083984,2008-08-04
22.639999389648438,2008-08-05
22.337427139282227,2008-08-06
22.226354598999023,2008-08-07
22.911954879760742,2008-08-08
22.984722137451172,2008-08-11
22.44466781616211,2008-08-12
22.073139190673828,2008-08-13
22.49063491821289,2008-08-14
22.75108528137207,2008-08-15
