EQIX,Date
651.611328125,2022-12-16
642.19580078125,2022-12-19
636.3026123046875,2022-12-20
649.7672729492188,2022-12-21
639.1614990234375,2022-12-22
641.6982421875,2022-12-23
638.6736450195312,2022-12-27
636.68310546875,2022-12-28
649.2013549804688,2022-12-29
639.1126708984375,2022-12-30
646.410888671875,2023-01-03
663.6222534179688,2023-01-04
644.5668334960938,2023-01-05
657.5631103515625,2023-01-06
664.607666015625,2023-01-09
678.2577514648438,2023-01-10
697.742431640625,2023-01-11
707.714111328125,2023-01-12
704.3479614257812,2023-01-13
700.552490234375,2023-01-17
685.604736328125,2023-01-18
685.6828002929688,2023-01-19
702.5624389648438,2023-01-20
698.9132690429688,2023-01-23
702.133056640625,2023-01-24
702.2794189453125,2023-01-25
711.4705200195312,2023-01-26
712.4754028320312,2023-01-27
707.2457885742188,2023-01-30
720.1932983398438,2023-01-31
720.1932983398438,2023-02-01
734.6824951171875,2023-02-02
715.1879272460938,2023-02-03
706.2408447265625,2023-02-06
707.8506469726562,2023-02-07
713.2267456054688,2023-02-08
714.8952026367188,2023-02-09
712.0169067382812,2023-02-10
720.9152221679688,2023-02-13
710.71923828125,2023-02-14
709.5776977539062,2023-02-15
704.6406860351562,2023-02-16
699.3425903320312,2023-02-17
686.0339965820312,2023-02-21
681.4969482421875,2023-02-22
689.1563110351562,2023-02-23
668.1591796875,2023-02-24
676.3551635742188,2023-02-27
671.544921875,2023-02-28
659.5535278320312,2023-03-01
671.252197265625,2023-03-02
688.2684326171875,2023-03-03
685.7486572265625,2023-03-06
672.1500244140625,2023-03-07
680.4444580078125,2023-03-08
669.5223999023438,2023-03-09
652.6098022460938,2023-03-10
669.345947265625,2023-03-13
677.9443359375,2023-03-14
681.3955078125,2023-03-15
688.8370361328125,2023-03-16
677.33642578125,2023-03-17
675.9639282226562,2023-03-20
674.4833984375,2023-03-21
650.0606689453125,2023-03-22
653.3353271484375,2023-03-23
668.365478515625,2023-03-24
674.169677734375,2023-03-27
669.6890869140625,2023-03-28
680.9249267578125,2023-03-29
688.2781982421875,2023-03-30
706.9359741210938,2023-03-31
696.0629272460938,2023-04-03
696.58251953125,2023-04-04
690.052734375,2023-04-05
697.3177490234375,2023-04-06
692.4254760742188,2023-04-10
692.7098388671875,2023-04-11
697.1315307617188,2023-04-12
694.8471069335938,2023-04-13
675.2089233398438,2023-04-14
694.0921630859375,2023-04-17
691.7587280273438,2023-04-18
693.13134765625,2023-04-19
691.2293701171875,2023-04-20
699.05322265625,2023-04-21
699.0826416015625,2023-04-24
696.1805419921875,2023-04-25
692.925537109375,2023-04-26
705.7593994140625,2023-04-27
709.9165649414062,2023-04-28
707.886962890625,2023-05-01
689.4154663085938,2023-05-02
683.9838256835938,2023-05-03
715.0736083984375,2023-05-04
725.5250244140625,2023-05-05
725.6427001953125,2023-05-08
714.0147705078125,2023-05-09
735.61376953125,2023-05-10
728.8978271484375,2023-05-11
724.7701416015625,2023-05-12
725.780029296875,2023-05-15
702.27880859375,2023-05-16
713.8970947265625,2023-05-17
707.0731811523438,2023-05-18
709.42626953125,2023-05-19
712.5048217773438,2023-05-22
686.4006958007812,2023-05-23
665.0938720703125,2023-05-24
696.694580078125,2023-05-25
718.2576293945312,2023-05-26
723.5375366210938,2023-05-30
734.4126586914062,2023-05-31
742.0074462890625,2023-06-01
746.2924194335938,2023-06-02
741.830078125,2023-06-05
731.1421508789062,2023-06-06
727.9112548828125,2023-06-07
739.0916137695312,2023-06-08
732.5803833007812,2023-06-09
742.6181640625,2023-06-12
745.2877197265625,2023-06-13
764.1910400390625,2023-06-14
767.9637451171875,2023-06-15
766.978759765625,2023-06-16
768.5843505859375,2023-06-20
756.5272216796875,2023-06-21
735.8311157226562,2023-06-22
734.9642333984375,2023-06-23
748.587646484375,2023-06-26
753.7886962890625,2023-06-27
757.7093505859375,2023-06-28
765.42236328125,2023-06-29
772.2291259765625,2023-06-30
771.6577758789062,2023-07-03
778.3167724609375,2023-07-05
769.66796875,2023-07-06
760.7728881835938,2023-07-07
771.7465209960938,2023-07-10
775.3715209960938,2023-07-11
779.0654907226562,2023-07-12
789.4677124023438,2023-07-13
793.693603515625,2023-07-14
795.5061645507812,2023-07-17
784.09912109375,2023-07-18
800.5890502929688,2023-07-19
798.4022827148438,2023-07-20
795.0628662109375,2023-07-21
806.8638916015625,2023-07-24
804.2731323242188,2023-07-25
800.8845825195312,2023-07-26
784.1779174804688,2023-07-27
785.4486083984375,2023-07-28
797.8209838867188,2023-07-31
793.132080078125,2023-08-01
793.5950927734375,2023-08-02
748.0753784179688,2023-08-03
746.5584106445312,2023-08-04
762.70361328125,2023-08-07
762.9202880859375,2023-08-08
762.9202880859375,2023-08-09
762.5263061523438,2023-08-10
762.6051025390625,2023-08-11
758.6746826171875,2023-08-14
748.8339233398438,2023-08-15
742.4901123046875,2023-08-16
742.5787963867188,2023-08-17
738.569580078125,2023-08-18
734.5997314453125,2023-08-21
745.0201416015625,2023-08-22
752.2738037109375,2023-08-23
757.1920166015625,2023-08-24
762.8920288085938,2023-08-25
770.3832397460938,2023-08-28
782.3572387695312,2023-08-29
784.2869262695312,2023-08-30
773.2431030273438,2023-08-31
769.42333984375,2023-09-01
760.5565795898438,2023-09-05
759.9133911132812,2023-09-06
767.4738159179688,2023-09-07
763.4066162109375,2023-09-08
766.5535278320312,2023-09-11
765.04931640625,2023-09-12
760.9227905273438,2023-09-13
774.02490234375,2023-09-14
768.1367797851562,2023-09-15
761.4570922851562,2023-09-18
748.3648681640625,2023-09-19
749.8196411132812,2023-09-20
725.8716430664062,2023-09-21
724.2882690429688,2023-09-22
725.7132568359375,2023-09-25
703.625732421875,2023-09-26
699.7366333007812,2023-09-27
713.462158203125,2023-09-28
718.6970825195312,2023-09-29
705.2584838867188,2023-10-02
693.8782958984375,2023-10-03
708.4746704101562,2023-10-04
713.4819946289062,2023-10-05
716.1241455078125,2023-10-06
723.7737426757812,2023-10-09
731.0966186523438,2023-10-10
746.6034545898438,2023-10-11
735.58935546875,2023-10-12
734.9065551757812,2023-10-13
743.5851440429688,2023-10-16
735.18359375,2023-10-17
725.2976684570312,2023-10-18
696.4808959960938,2023-10-19
698.2720336914062,2023-10-20
692.1663208007812,2023-10-23
696.8173828125,2023-10-24
675.135498046875,2023-10-25
712.0173950195312,2023-10-26
702.9923706054688,2023-10-27
707.8809814453125,2023-10-30
722.0419311523438,2023-10-31
731.43310546875,2023-11-01
755.2425537109375,2023-11-02
762.7337036132812,2023-11-03
753.787841796875,2023-11-06
750.1065673828125,2023-11-07
752.0263671875,2023-11-08
749.126953125,2023-11-09
759.2800903320312,2023-11-10
754.5993041992188,2023-11-13
782.214599609375,2023-11-14
777.208984375,2023-11-15
776.58203125,2023-11-16
770.8798828125,2023-11-17
780.5328369140625,2023-11-20
784.4934692382812,2023-11-21
790.4942016601562,2023-11-22
791.1410522460938,2023-11-24
792.5541381835938,2023-11-27
793.0516967773438,2023-11-28
804.3864135742188,2023-11-29
811.053955078125,2023-11-30
820.418212890625,2023-12-01
818.33837890625,2023-12-04
817.4924926757812,2023-12-05
804.37646484375,2023-12-06
806.1776733398438,2023-12-07
797.8782348632812,2023-12-08
793.3104858398438,2023-12-11
798.962890625,2023-12-12
805.6801147460938,2023-12-13
801.381103515625,2023-12-14
799.8286743164062,2023-12-15
801.8289184570312,2023-12-18
805.5607299804688,2023-12-19
790.5737915039062,2023-12-20
797.708984375,2023-12-21
795.79833984375,2023-12-22
800.2366943359375,2023-12-26
802.9534301757812,2023-12-27
810.138427734375,2023-12-28
801.4806518554688,2023-12-29
806.5458984375,2024-01-02
792.6337890625,2024-01-03
791.0216674804688,2024-01-04
784.5631713867188,2024-01-05
799.3609619140625,2024-01-08
794.8131713867188,2024-01-09
800.4854736328125,2024-01-10
797.1517333984375,2024-01-11
811.0639038085938,2024-01-12
815.1439819335938,2024-01-16
794.9822998046875,2024-01-17
789.8871459960938,2024-01-18
798.793701171875,2024-01-19
798.3757934570312,2024-01-22
795.1216430664062,2024-01-23
791.3599243164062,2024-01-24
811.3524780273438,2024-01-25
807.04345703125,2024-01-26
827.72265625,2024-01-29
837.4949951171875,2024-01-30
825.7423095703125,2024-01-31
842.221923828125,2024-02-01
839.375732421875,2024-02-02
832.3500366210938,2024-02-05
833.9422607421875,2024-02-06
842.6199340820312,2024-02-07
851.17822265625,2024-02-08
851.6061401367188,2024-02-09
845.8541870117188,2024-02-12
828.6381225585938,2024-02-13
828.7675170898438,2024-02-14
870.7228393554688,2024-02-15
852.0737915039062,2024-02-16
850.591064453125,2024-02-20
860.5325317382812,2024-02-21
876.5444946289062,2024-02-22
878.00732421875,2024-02-23
873.3599853515625,2024-02-26
873.0499877929688,2024-02-27
891.8699951171875,2024-02-28
888.8200073242188,2024-02-29
900.530029296875,2024-03-01
913.6599731445312,2024-03-04
895.5499877929688,2024-03-05
906.6400146484375,2024-03-06
906.0599975585938,2024-03-07
910.0999755859375,2024-03-08
893.5599975585938,2024-03-11
892.8099975585938,2024-03-12
867.22998046875,2024-03-13
864.719970703125,2024-03-14
850.3900146484375,2024-03-15
860.6500244140625,2024-03-18
844.5800170898438,2024-03-19
824.8800048828125,2024-03-20
811.6400146484375,2024-03-21
800.969970703125,2024-03-22
792.52001953125,2024-03-25
800.0700073242188,2024-03-26
815.3099975585938,2024-03-27
825.3300170898438,2024-03-28
800.0499877929688,2024-04-01
792.6699829101562,2024-04-02
788.9099731445312,2024-04-03
781.0399780273438,2024-04-04
784.4099731445312,2024-04-05
788.1900024414062,2024-04-08
801.239990234375,2024-04-09
