PBR,Date
7.87963342666626,2018-11-02
8.02130126953125,2018-11-05
7.752622127532959,2018-11-06
7.596301078796387,2018-11-07
7.298309326171875,2018-11-08
7.298309326171875,2018-11-09
7.190837860107422,2018-11-12
6.790261745452881,2018-11-13
6.956354141235352,2018-11-14
7.112677574157715,2018-11-15
7.2592291831970215,2018-11-16
7.254344940185547,2018-11-19
6.829341411590576,2018-11-20
7.019859313964844,2018-11-21
6.80068826675415,2018-11-23
6.727141857147217,2018-11-26
7.031137466430664,2018-11-27
7.055654048919678,2018-11-28
7.026234149932861,2018-11-29
7.139007568359375,2018-11-30
7.374358177185059,2018-12-03
7.192942142486572,2018-12-04
6.933074951171875,2018-12-06
6.9821062088012695,2018-12-07
6.633980751037598,2018-12-10
6.589853286743164,2018-12-11
6.673208236694336,2018-12-12
6.683014392852783,2018-12-13
6.570239543914795,2018-12-14
6.472177028656006,2018-12-17
6.315275192260742,2018-12-18
6.212309837341309,2018-12-19
6.173083305358887,2018-12-20
6.070117950439453,2018-12-21
5.932829856872559,2018-12-24
6.236824989318848,2018-12-26
6.276050567626953,2018-12-27
6.401827335357666,2018-12-28
6.392000198364258,2018-12-31
6.883315563201904,2019-01-02
7.006143093109131,2019-01-03
7.25180196762085,2019-01-04
7.399196147918701,2019-01-07
7.467979907989502,2019-01-08
7.674332618713379,2019-01-09
7.605546951293945,2019-01-10
7.512197494506836,2019-01-11
7.5318498611450195,2019-01-14
7.487631320953369,2019-01-15
7.517110824584961,2019-01-16
7.57606840133667,2019-01-17
7.566241264343262,2019-01-18
7.4581522941589355,2019-01-22
7.605546951293945,2019-01-23
7.6252007484436035,2019-01-24
7.772593975067139,2019-01-25
7.413934707641602,2019-01-28
7.649765491485596,2019-01-29
7.861030101776123,2019-01-30
8.008423805236816,2019-01-31
8.072296142578125,2019-02-01
8.101775169372559,2019-02-04
8.17055892944336,2019-02-05
7.969120025634766,2019-02-06
7.802073001861572,2019-02-07
7.708723068237305,2019-02-08
7.526937007904053,2019-02-11
7.880683898925781,2019-02-12
7.988772392272949,2019-02-13
8.214776039123535,2019-02-14
8.22951602935791,2019-02-15
8.254081726074219,2019-02-19
8.214776039123535,2019-02-20
8.18038558959961,2019-02-21
8.17055892944336,2019-02-22
7.978945255279541,2019-02-25
7.993686199188232,2019-02-26
8.0673828125,2019-02-27
7.72346305847168,2019-02-28
7.6104607582092285,2019-03-01
7.644853115081787,2019-03-04
7.693984031677246,2019-03-05
7.512197494506836,2019-03-06
7.389369010925293,2019-03-07
7.359889984130859,2019-03-08
7.7971601486206055,2019-03-11
7.772593975067139,2019-03-12
7.983858585357666,2019-03-13
7.983858585357666,2019-03-14
8.15090560913086,2019-03-15
8.406389236450195,2019-03-18
8.534131050109863,2019-03-19
8.661872863769531,2019-03-20
8.376911163330078,2019-03-21
7.772593975067139,2019-03-22
7.802073001861572,2019-03-25
8.052643775939941,2019-03-26
7.6104607582092285,2019-03-27
7.7627692222595215,2019-03-28
7.821727275848389,2019-03-29
7.831550598144531,2019-04-01
7.870856761932373,2019-04-02
7.72346305847168,2019-04-03
7.944553852081299,2019-04-04
8.106687545776367,2019-04-05
8.347433090209961,2019-04-08
8.293387413024902,2019-04-09
8.347433090209961,2019-04-10
8.091947555541992,2019-04-11
7.340237617492676,2019-04-12
7.379543781280518,2019-04-15
7.5515031814575195,2019-04-16
7.517110824584961,2019-04-17
7.674332618713379,2019-04-18
7.708723068237305,2019-04-22
7.7627692222595215,2019-04-23
7.5367631912231445,2019-04-24
7.60063362121582,2019-04-25
7.55641508102417,2019-04-26
7.5515031814575195,2019-04-29
7.482719421386719,2019-04-30
7.335324287414551,2019-05-01
7.325498104095459,2019-05-02
7.374629974365234,2019-05-03
7.300932884216309,2019-05-06
7.227235317230225,2019-05-07
7.497458457946777,2019-05-08
7.261626243591309,2019-05-09
7.276365756988525,2019-05-10
7.050361633300781,2019-05-13
7.0552754402160645,2019-05-14
6.957012176513672,2019-05-15
6.804705619812012,2019-05-16
6.613090991973877,2019-05-17
6.7211809158325195,2019-05-20
6.927534580230713,2019-05-21
7.0118536949157715,2019-05-22
6.858992576599121,2019-05-23
6.9526824951171875,2019-05-24
7.06116247177124,2019-05-28
7.1745758056640625,2019-05-29
7.14992094039917,2019-05-30
7.115403652191162,2019-05-31
7.283057689666748,2019-06-03
7.4112629890441895,2019-06-04
7.253471374511719,2019-06-05
7.371814727783203,2019-06-06
7.5838470458984375,2019-06-07
7.430985927581787,2019-06-10
7.652881622314453,2019-06-11
7.500020503997803,2019-06-12
7.628226280212402,2019-06-13
7.593708038330078,2019-06-14
7.623294830322266,2019-06-17
7.786016941070557,2019-06-18
7.85998010635376,2019-06-19
8.072013854980469,2019-06-20
8.19528865814209,2019-06-21
8.180495262145996,2019-06-24
7.879706382751465,2019-06-25
7.820535182952881,2019-06-26
7.662742614746094,2019-06-27
7.677535533905029,2019-06-28
7.638087749481201,2019-07-01
7.509881973266602,2019-07-02
7.559191703796387,2019-07-03
7.731777191162109,2019-07-05
7.889566898345947,2019-07-08
7.91422176361084,2019-07-09
8.02763557434082,2019-07-10
8.229805946350098,2019-07-11
8.29883861541748,2019-07-12
8.131186485290527,2019-07-15
7.9832563400268555,2019-07-16
7.96846342086792,2019-07-17
7.953670501708984,2019-07-18
7.884635925292969,2019-07-19
7.884635925292969,2019-07-22
7.9240851402282715,2019-07-23
7.820535182952881,2019-07-24
7.6331562995910645,2019-07-25
7.430985927581787,2019-07-26
7.509881973266602,2019-07-29
7.460571765899658,2019-07-30
7.4211249351501465,2019-07-31
7.258402347564697,2019-08-01
7.371814727783203,2019-08-02
6.992129802703857,2019-08-05
7.06116247177124,2019-08-06
6.997060298919678,2019-08-07
7.214023590087891,2019-08-08
7.154852390289307,2019-08-09
6.9033708572387695,2019-08-12
6.947750568389893,2019-08-13
6.602581977844238,2019-08-14
6.582857608795166,2019-08-15
6.523686408996582,2019-08-16
6.469445705413818,2019-08-19
6.449721813201904,2019-08-20
6.809682846069336,2019-08-21
6.706132411956787,2019-08-22
6.395481109619141,2019-08-23
6.306723594665527,2019-08-26
6.37082576751709,2019-08-27
6.449721813201904,2019-08-28
6.607511520385742,2019-08-29
6.681477069854736,2019-08-30
6.607511520385742,2019-09-03
6.893510341644287,2019-09-04
6.972405433654785,2019-09-05
7.0513014793396,2019-09-06
7.159782409667969,2019-09-09
7.204161167144775,2019-09-10
7.1844377517700195,2019-09-11
7.253471374511719,2019-09-12
7.169645309448242,2019-09-13
7.435917854309082,2019-09-16
7.366884231567383,2019-09-17
7.209092617034912,2019-09-18
7.164712429046631,2019-09-19
7.169645309448242,2019-09-20
7.179506778717041,2019-09-23
7.100611209869385,2019-09-24
7.130196571350098,2019-09-25
7.1844377517700195,2019-09-26
7.199231147766113,2019-09-27
7.135127067565918,2019-09-30
7.075955390930176,2019-10-01
6.913233757019043,2019-10-02
6.977336883544922,2019-10-03
6.997060298919678,2019-10-04
6.8146138191223145,2019-10-07
6.78995943069458,2019-10-08
6.957612991333008,2019-10-09
6.947750568389893,2019-10-10
7.100611209869385,2019-10-11
7.085818290710449,2019-10-14
7.100611209869385,2019-10-15
7.2238850593566895,2019-10-16
7.115403652191162,2019-10-17
7.164712429046631,2019-10-18
7.218954563140869,2019-10-21
7.5246758460998535,2019-10-22
7.682466983795166,2019-10-23
7.519744873046875,2019-10-24
7.8156023025512695,2019-10-25
7.889566898345947,2019-10-28
7.909292221069336,2019-10-29
8.007909774780273,2019-10-30
8.007909774780273,2019-10-31
8.106532096862793,2019-11-01
8.081875801086426,2019-11-04
8.067083358764648,2019-11-05
7.864913463592529,2019-11-06
8.052289962768555,2019-11-07
7.800808906555176,2019-11-08
7.889566898345947,2019-11-11
7.760067939758301,2019-11-12
7.640987396240234,2019-11-13
7.502058982849121,2019-11-14
7.660834789276123,2019-11-15
7.492137432098389,2019-11-18
7.368096351623535,2019-11-19
7.378018856048584,2019-11-20
7.541754245758057,2019-11-21
7.566562175750732,2019-11-22
7.551677227020264,2019-11-25
7.323439598083496,2019-11-26
7.343287944793701,2019-11-27
7.308554649353027,2019-11-29
7.308554649353027,2019-12-02
7.283746242523193,2019-12-03
7.363132953643799,2019-12-04
7.551677227020264,2019-12-05
7.695565223693848,2019-12-06
7.7203755378723145,2019-12-09
7.735259532928467,2019-12-10
7.794799327850342,2019-12-11
7.968457221984863,2019-12-12
7.596333026885986,2019-12-13
7.636025428771973,2019-12-16
7.680679798126221,2019-12-17
7.879148483276367,2019-12-18
7.869225025177002,2019-12-19
7.7203755378723145,2019-12-20
7.879148483276367,2019-12-23
7.874186038970947,2019-12-24
8.003190994262695,2019-12-26
7.8989949226379395,2019-12-27
7.889071464538574,2019-12-30
7.908917427062988,2019-12-31
8.072653770446777,2020-01-02
7.933725833892822,2020-01-03
8.047845840454102,2020-01-06
7.968457221984863,2020-01-07
7.789837837219238,2020-01-08
7.814645767211914,2020-01-09
7.760067939758301,2020-01-10
7.680679798126221,2020-01-13
7.626102924346924,2020-01-14
7.378018856048584,2020-01-15
7.387941837310791,2020-01-16
7.521907329559326,2020-01-17
7.328402042388916,2020-01-21
7.328402042388916,2020-01-22
7.397865295410156,2020-01-23
7.328402042388916,2020-01-24
7.0505475997924805,2020-01-27
7.194436550140381,2020-01-28
7.129934310913086,2020-01-29
7.1894755363464355,2020-01-30
7.000931262969971,2020-01-31
7.045586585998535,2020-02-03
7.129934310913086,2020-02-04
7.159703731536865,2020-02-05
7.258938312530518,2020-02-06
7.234129905700684,2020-02-07
7.144819736480713,2020-02-10
7.35321044921875,2020-02-11
7.40282678604126,2020-02-12
7.258938312530518,2020-02-13
7.263900279998779,2020-02-14
7.22420597076416,2020-02-18
7.387941837310791,2020-02-19
7.144819736480713,2020-02-20
6.961237907409668,2020-02-21
6.489878177642822,2020-02-24
6.360873699188232,2020-02-25
6.226909160614014,2020-02-26
5.993709564208984,2020-02-27
6.003633499145508,2020-02-28
6.19713830947876,2020-03-02
6.033403396606445,2020-03-03
6.117751598358154,2020-03-04
5.825012683868408,2020-03-05
5.2196879386901855,2020-03-06
3.602180004119873,2020-03-09
3.974306106567383,2020-03-10
3.3987507820129395,2020-03-11
2.704115390777588,2020-03-12
3.2647857666015625,2020-03-13
2.6048824787139893,2020-03-16
2.679307460784912,2020-03-17
2.138484239578247,2020-03-18
2.510610342025757,2020-03-19
2.4064149856567383,2020-03-20
2.21290922164917,2020-03-23
2.69419264793396,2020-03-24
2.877774238586426,2020-03-25
2.8827362060546875,2020-03-26
2.5751123428344727,2020-03-27
2.589996814727783,2020-03-30
2.728923797607422,2020-03-31
2.6842689514160156,2020-04-01
2.8827362060546875,2020-04-02
2.8579275608062744,2020-04-03
3.04647159576416,2020-04-06
3.13578200340271,2020-04-07
3.3789045810699463,2020-04-08
3.3342487812042236,2020-04-09
3.329287528991699,2020-04-13
3.3144023418426514,2020-04-14
3.13578200340271,2020-04-15
3.04647159576416,2020-04-16
3.200284242630005,2020-04-17
3.110973596572876,2020-04-20
3.001816749572754,2020-04-21
3.145705461502075,2020-04-22
3.1308202743530273,2020-04-23
2.8083107471466064,2020-04-24
2.9770078659057617,2020-04-27
3.254862070083618,2020-04-28
3.542639970779419,2020-04-29
3.428520917892456,2020-04-30
3.25982403755188,2020-05-01
3.244939088821411,2020-05-04
3.3392107486724854,2020-05-05
3.1407434940338135,2020-05-06
3.1407434940338135,2020-05-07
3.4037129878997803,2020-05-08
3.254862070083618,2020-05-11
3.20524525642395,2020-05-12
3.036548376083374,2020-05-13
2.996854782104492,2020-05-14
3.026624917984009,2020-05-15
3.393789291381836,2020-05-18
3.3342487812042236,2020-05-19
3.468214511871338,2020-05-20
3.562486410140991,2020-05-21
3.502946138381958,2020-05-22
3.775838613510132,2020-05-26
3.8899571895599365,2020-05-27
3.7807998657226562,2020-05-28
3.7857625484466553,2020-05-29
3.875072717666626,2020-06-01
4.157888412475586,2020-06-02
4.351393699645996,2020-06-03
4.326584815979004,2020-06-04
4.609401702880859,2020-06-05
4.822752952575684,2020-06-08
4.609401702880859,2020-06-09
4.410933971405029,2020-06-10
4.0139994621276855,2020-06-11
4.2075042724609375,2020-06-12
4.157888412475586,2020-06-15
4.237275123596191,2020-06-16
4.2223896980285645,2020-06-17
4.182696342468262,2020-06-18
4.1727728843688965,2020-06-19
4.1330790519714355,2020-06-22
4.341469764709473,2020-06-23
4.078501224517822,2020-06-24
4.167811393737793,2020-06-25
3.9842286109924316,2020-06-26
4.10827112197876,2020-06-29
4.1033101081848145,2020-06-30
4.192619800567627,2020-07-01
4.2075042724609375,2020-07-02
4.301776885986328,2020-07-06
4.197581768035889,2020-07-07
4.346432685852051,2020-07-08
4.23231315612793,2020-07-09
4.316661834716797,2020-07-10
4.227351665496826,2020-07-13
4.396048545837402,2020-07-14
4.460550308227539,2020-07-15
4.381163597106934,2020-07-16
4.3563551902771,2020-07-17
4.376201629638672,2020-07-20
4.554821968078613,2020-07-21
4.614362716674805,2020-07-22
4.487646579742432,2020-07-23
4.507680416107178,2020-07-24
4.657937049865723,2020-07-27
4.577800750732422,2020-07-28
4.642910957336426,2020-07-29
4.5477495193481445,2020-07-30
4.3423991203308105,2020-07-31
4.202160358428955,2020-08-03
4.217185974121094,2020-08-04
4.472621440887451,2020-08-05
4.452587127685547,2020-08-06
4.317356586456299,2020-08-07
4.422535419464111,2020-08-10
4.397493362426758,2020-08-11
4.402501106262207,2020-08-12
4.352415561676025,2020-08-13
4.312347888946533,2020-08-14
4.232211112976074,2020-08-17
4.337390422821045,2020-08-18
4.267271518707275,2020-08-19
4.1971516609191895,2020-08-20
4.132040977478027,2020-08-21
4.232211112976074,2020-08-24
4.2522454261779785,2020-08-25
4.066929817199707,2020-08-26
4.096981048583984,2020-08-27
4.257254123687744,2020-08-28
4.091972827911377,2020-08-31
4.347408294677734,2020-09-01
4.357425212860107,2020-09-02
4.407510757446289,2020-09-03
4.4125189781188965,2020-09-04
4.2071685791015625,2020-09-08
4.337390422821045,2020-09-09
4.177117824554443,2020-09-10
4.147066116333008,2020-09-11
4.147066116333008,2020-09-14
4.142058372497559,2020-09-15
4.217185974121094,2020-09-16
4.2973222732543945,2020-09-17
4.112006187438965,2020-09-18
3.951733350753784,2020-09-21
3.9266910552978516,2020-09-22
3.7363667488098145,2020-09-23
3.821511745452881,2020-09-24
3.7363667488098145,2020-09-25
3.606144428253174,2020-09-28
3.5009653568267822,2020-09-29
3.5660765171051025,2020-09-30
3.541033983230591,2020-10-01
3.425837278366089,2020-10-02
3.6111533641815186,2020-10-05
3.5911190509796143,2020-10-06
3.561067819595337,2020-10-07
3.696298360824585,2020-10-08
3.6311874389648438,2020-10-09
3.6562302112579346,2020-10-12
3.6211700439453125,2020-10-13
3.581102132797241,2020-10-14
3.5109827518463135,2020-10-15
3.43585467338562,2020-10-16
3.4859397411346436,2020-10-19
3.6211700439453125,2020-10-20
3.6011362075805664,2020-10-21
3.7313578128814697,2020-10-22
3.6662468910217285,2020-10-23
3.6011362075805664,2020-10-26
3.4959568977355957,2020-10-27
3.2405216693878174,2020-10-28
3.3507094383239746,2020-10-29
3.3206582069396973,2020-10-30
3.365734577178955,2020-11-02
3.4458718299865723,2020-11-03
3.490947961807251,2020-11-04
3.6011362075805664,2020-11-05
3.6912896633148193,2020-11-06
4.10198974609375,2020-11-09
4.402501106262207,2020-11-10
4.397493362426758,2020-11-11
4.147066116333008,2020-11-12
4.272279739379883,2020-11-13
4.427544116973877,2020-11-16
4.567782878875732,2020-11-17
4.542740345001221,2020-11-18
4.607851505279541,2020-11-19
4.542740345001221,2020-11-20
4.682979583740234,2020-11-23
5.008533954620361,2020-11-24
5.0235595703125,2020-11-25
4.978483200073242,2020-11-27
4.7931671142578125,2020-11-30
5.058619976043701,2020-12-01
5.103696346282959,2020-12-02
5.284003257751465,2020-12-03
5.4693193435668945,2020-12-04
5.394192218780518,2020-12-07
5.324071884155273,2020-12-08
5.289012908935547,2020-12-09
5.639608860015869,2020-12-10
5.574498653411865,2020-12-11
5.459301948547363,2020-12-14
5.579506874084473,2020-12-15
5.654635429382324,2020-12-16
5.694703578948975,2020-12-17
5.654635429382324,2020-12-18
5.389183521270752,2020-12-21
5.4242424964904785,2020-12-22
5.479335784912109,2020-12-23
5.494361877441406,2020-12-24
5.504378795623779,2020-12-28
5.534430027008057,2020-12-29
5.614566326141357,2020-12-30
5.624583721160889,2020-12-31
5.604549407958984,2021-01-04
5.76983118057251,2021-01-05
5.819916725158691,2021-01-06
5.854975700378418,2021-01-07
5.854975700378418,2021-01-08
5.709728717803955,2021-01-11
5.870002269744873,2021-01-12
5.614566326141357,2021-01-13
5.774839878082275,2021-01-14
5.459301948547363,2021-01-15
5.449285507202148,2021-01-19
5.4242424964904785,2021-01-20
5.273986339569092,2021-01-21
5.103696346282959,2021-01-22
5.0536112785339355,2021-01-25
5.183833599090576,2021-01-26
5.178824424743652,2021-01-27
5.284003257751465,2021-01-28
5.033576965332031,2021-01-29
5.148773193359375,2021-02-01
5.4242424964904785,2021-02-02
5.484344959259033,2021-02-03
5.439268589019775,2021-02-04
5.544447898864746,2021-02-05
5.314054489135742,2021-02-08
5.148773193359375,2021-02-09
5.218893051147461,2021-02-10
5.273986339569092,2021-02-11
5.284003257751465,2021-02-12
5.359130859375,2021-02-16
5.4693193435668945,2021-02-17
5.419233798980713,2021-02-18
5.033576965332031,2021-02-19
3.976776123046875,2021-02-22
4.242228984832764,2021-02-23
4.367441654205322,2021-02-24
4.142058372497559,2021-02-25
3.9717676639556885,2021-02-26
3.911665201187134,2021-03-01
3.876605272293091,2021-03-02
3.7213406562805176,2021-03-03
3.821511745452881,2021-03-04
3.886622667312622,2021-03-05
3.6111533641815186,2021-03-08
3.641204357147217,2021-03-09
3.9266910552978516,2021-03-10
4.132040977478027,2021-03-11
4.066929817199707,2021-03-12
4.10198974609375,2021-03-15
4.061921119689941,2021-03-16
4.222195148468018,2021-03-17
4.122023105621338,2021-03-18
4.2522454261779785,2021-03-19
4.192143440246582,2021-03-22
4.0819549560546875,2021-03-23
4.011836051940918,2021-03-24
4.061921119689941,2021-03-25
4.061921119689941,2021-03-26
4.0819549560546875,2021-03-29
4.0819549560546875,2021-03-30
4.247236251831055,2021-03-31
4.142058372497559,2021-04-01
4.1971516609191895,2021-04-05
4.21217679977417,2021-04-06
4.217185974121094,2021-04-07
4.192143440246582,2021-04-08
4.152075290679932,2021-04-09
4.142058372497559,2021-04-12
4.142058372497559,2021-04-13
4.2522454261779785,2021-04-14
4.198340892791748,2021-04-15
4.208706855773926,2021-04-16
4.426398754119873,2021-04-19
4.3175530433654785,2021-04-20
4.3175530433654785,2021-04-21
4.400483131408691,2021-04-22
4.37456750869751,2021-04-23
4.426398754119873,2021-04-26
4.307187080383301,2021-04-27
4.561161518096924,2021-04-28
4.436765670776367,2021-04-29
4.395300388336182,2021-04-30
4.395300388336182,2021-05-03
4.276088237762451,2021-05-04
4.498963356018066,2021-05-05
4.540428638458252,2021-05-06
4.701105117797852,2021-05-07
4.7788519859313965,2021-05-10
4.846232891082764,2021-05-11
4.727020740509033,2021-05-12
4.7788519859313965,2021-05-13
5.017276763916016,2021-05-14
5.084657192230225,2021-05-17
5.038009166717529,2021-05-18
4.955079078674316,2021-05-19
4.918797016143799,2021-05-20
4.882514476776123,2021-05-21
4.965445041656494,2021-05-24
4.866965293884277,2021-05-25
4.949895858764648,2021-05-26
4.965445041656494,2021-05-27
5.291983127593994,2021-05-28
5.509675025939941,2021-06-01
5.856945514678955,2021-06-02
5.8465776443481445,2021-06-03
6.007256507873535,2021-06-04
5.924325466156006,2021-06-07
6.090185642242432,2021-06-08
6.069453239440918,2021-06-09
6.048720836639404,2021-06-10
5.93987512588501,2021-06-11
5.970973968505859,2021-06-14
6.06427001953125,2021-06-15
6.11610221862793,2021-06-16
5.913958549499512,2021-06-17
5.893226146697998,2021-06-18
6.05908727645874,2021-06-21
6.126468181610107,2021-06-22
6.178299427032471,2021-06-23
6.302694797515869,2021-06-24
6.193848133087158,2021-06-25
6.157566070556641,2021-06-28
6.250863075256348,2021-06-29
6.338976860046387,2021-06-30
6.110918998718262,2021-07-01
6.178299427032471,2021-07-02
5.7273664474487305,2021-07-06
5.711817264556885,2021-07-07
5.587421417236328,2021-07-08
5.644436359405518,2021-07-09
5.7170000076293945,2021-07-12
5.732549667358398,2021-07-13
5.7895636558532715,2021-07-14
5.613337516784668,2021-07-15
5.535590171813965,2021-07-16
5.281616687774658,2021-07-19
5.421561241149902,2021-07-20
5.545956134796143,2021-07-21
5.525224208831787,2021-07-22
5.463026523590088,2021-07-23
5.628887176513672,2021-07-26
5.613337516784668,2021-07-27
5.73773193359375,2021-07-28
5.7947468757629395,2021-07-29
5.530407428741455,2021-07-30
5.514857769012451,2021-08-02
5.540773868560791,2021-08-03
5.348996639251709,2021-08-04
5.841394901275635,2021-08-05
5.7947468757629395,2021-08-06
5.7273664474487305,2021-08-09
5.768831253051758,2021-08-10
5.8465776443481445,2021-08-11
5.836212635040283,2021-08-12
5.877677917480469,2021-08-13
5.779197692871094,2021-08-16
5.796213626861572,2021-08-17
5.620569705963135,2021-08-18
5.538237571716309,2021-08-19
5.543726444244385,2021-08-20
5.719369888305664,2021-08-23
5.927945137023926,2021-08-24
5.977344989776611,2021-08-25
5.911478519439697,2021-08-26
6.152987957000732,2021-08-27
6.054187774658203,2021-08-30
5.949900150299072,2021-08-31
5.911478519439697,2021-09-01
5.818168640136719,2021-09-02
5.735836029052734,2021-09-03
5.790724754333496,2021-09-07
5.351616859436035,2021-09-08
5.472372055053711,2021-09-09
5.455904960632324,2021-09-10
5.658992290496826,2021-09-13
5.587637901306152,2021-09-14
5.6425251960754395,2021-09-15
5.587637901306152,2021-09-16
5.329661846160889,2021-09-17
5.2253737449646,2021-09-20
5.329661846160889,2021-09-21
5.477860450744629,2021-09-22
5.702902793884277,2021-09-23
5.653502941131592,2021-09-24
5.735836029052734,2021-09-27
5.626059055328369,2021-09-28
5.697413921356201,2021-09-29
5.675458908081055,2021-09-30
5.8950114250183105,2021-10-01
5.933434009552002,2021-10-04
6.021255970001221,2021-10-05
5.86207914352417,2021-10-06
5.840124130249023,2021-10-07
5.93892240524292,2021-10-08
5.884034633636475,2021-10-11
5.884034633636475,2021-10-12
6.065165996551514,2021-10-13
5.999300003051758,2021-10-14
6.087121486663818,2021-10-15
6.015766620635986,2021-10-18
5.675458908081055,2021-10-19
5.86207914352417,2021-10-20
5.516282081604004,2021-10-21
5.4613938331604,2021-10-22
5.878545761108398,2021-10-25
5.785235404968262,2021-10-26
5.7577900886535645,2021-10-27
5.796213626861572,2021-10-28
5.390038967132568,2021-10-29
5.598614692687988,2021-11-01
5.5272603034973145,2021-11-02
5.4339494705200195,2021-11-03
5.230862617492676,2021-11-04
5.335151195526123,2021-11-05
5.401017189025879,2021-11-08
5.532749652862549,2021-11-09
5.50530481338501,2021-11-10
5.587637901306152,2021-11-11
5.615080833435059,2021-11-12
5.66996955871582,2021-11-15
5.648014545440674,2021-11-16
5.510793209075928,2021-11-17
5.422971725463867,2021-11-18
5.346128463745117,2021-11-19
5.3625946044921875,2021-11-22
5.648014545440674,2021-11-23
5.752302169799805,2021-11-24
5.746813774108887,2021-11-26
5.933434009552002,2021-11-29
5.8565897941589355,2021-11-30
5.840124130249023,2021-12-01
6.458867073059082,2021-12-02
6.55756950378418,2021-12-03
6.631596565246582,2021-12-06
6.878354072570801,2021-12-07
6.977057456970215,2021-12-08
6.909197807312012,2021-12-09
6.952381134033203,2021-12-10
6.816664695739746,2021-12-13
6.717962265014648,2021-12-14
6.705624580383301,2021-12-15
6.853677749633789,2021-12-16
6.656273365020752,2021-12-17
6.526724815368652,2021-12-20
6.5205559730529785,2021-12-21
6.600751876831055,2021-12-22
6.656273365020752,2021-12-23
6.835171699523926,2021-12-27
6.847509384155273,2021-12-28
6.724131107330322,2021-12-29
6.779650688171387,2021-12-30
6.773482322692871,2021-12-31
6.878354072570801,2022-01-03
6.958549976348877,2022-01-04
6.619258880615234,2022-01-05
6.680948257446289,2022-01-06
6.791989326477051,2022-01-07
6.680948257446289,2022-01-10
7.143618583679199,2022-01-11
7.415050983428955,2022-01-12
7.587780475616455,2022-01-13
7.779017448425293,2022-01-14
7.686483860015869,2022-01-18
7.779017448425293,2022-01-19
7.803692817687988,2022-01-20
7.816030502319336,2022-01-21
7.797524452209473,2022-01-24
8.118308067321777,2022-01-25
8.395910263061523,2022-01-26
8.500782012939453,2022-01-27
8.254024505615234,2022-01-28
8.235518455505371,2022-01-31
8.543965339660645,2022-02-01
8.346558570861816,2022-02-02
8.229349136352539,2022-02-03
8.365066528320312,2022-02-04
8.365066528320312,2022-02-07
8.204673767089844,2022-02-08
8.278700828552246,2022-02-09
8.383572578430176,2022-02-10
8.753707885742188,2022-02-11
8.624159812927246,2022-02-14
8.494613647460938,2022-02-15
8.766046524047852,2022-02-16
8.61799144744873,2022-02-17
8.642666816711426,2022-02-18
8.833904266357422,2022-02-22
8.981958389282227,2022-02-23
8.605653762817383,2022-02-24
8.753707885742188,2022-02-25
8.815397262573242,2022-02-28
9.055986404418945,2022-03-01
9.055986404418945,2022-03-02
9.130011558532715,2022-03-03
8.9511137008667,2022-03-04
8.241686820983887,2022-03-07
8.457599639892578,2022-03-08
8.55013370513916,2022-03-09
8.74137020111084,2022-03-10
8.488444328308105,2022-03-11
8.315712928771973,2022-03-14
8.062788963317871,2022-03-15
8.179997444152832,2022-03-16
8.031943321228027,2022-03-17
8.179997444152832,2022-03-18
8.5131196975708,2022-03-21
8.482275009155273,2022-03-22
8.753707885742188,2022-03-23
8.920269012451172,2022-03-24
9.062153816223145,2022-03-25
8.747539520263672,2022-03-28
8.938776016235352,2022-03-29
9.049817085266113,2022-03-30
9.130011558532715,2022-03-31
9.315080642700195,2022-04-01
9.345925331115723,2022-04-04
9.197871208190918,2022-04-05
9.117673873901367,2022-04-06
9.518655776977539,2022-04-07
9.679047584533691,2022-04-08
9.592681884765625,2022-04-11
9.660540580749512,2022-04-12
9.845608711242676,2022-04-13
9.82490348815918,2022-04-14
9.791508674621582,2022-04-18
9.95180606842041,2022-04-19
10.125460624694824,2022-04-20
9.738075256347656,2022-04-21
9.270540237426758,2022-04-22
9.103565216064453,2022-04-25
8.856438636779785,2022-04-26
8.8898344039917,2022-04-27
9.023415565490723,2022-04-28
9.063488960266113,2022-04-29
8.689462661743164,2022-05-02
8.8898344039917,2022-05-03
9.357369422912598,2022-05-04
9.116923332214355,2022-05-05
9.404122352600098,2022-05-06
8.8430814743042,2022-05-09
8.990019798278809,2022-05-10
9.404122352600098,2022-05-11
9.430838584899902,2022-05-12
9.691322326660156,2022-05-13
9.918410301208496,2022-05-16
10.125460624694824,2022-05-17
9.851619720458984,2022-05-18
10.065349578857422,2022-05-19
10.299117088317871,2022-05-20
10.860158920288086,2022-05-23
10.447543144226074,2022-05-24
10.68248462677002,2022-05-25
10.866031646728516,2022-05-26
10.469568252563477,2022-05-27
10.19057559967041,2022-05-31
10.153865814208984,2022-06-01
10.095130920410156,2022-06-02
10.410833358764648,2022-06-03
10.293362617492676,2022-06-06
10.205259323120117,2022-06-07
10.12449836730957,2022-06-08
9.918925285339355,2022-06-09
9.698667526245117,2022-06-10
9.24346923828125,2022-06-13
9.331571578979492,2022-06-14
9.368282318115234,2022-06-15
8.869030952453613,2022-06-16
8.523961067199707,2022-06-17
8.479909896850586,2022-06-21
8.40649127960205,2022-06-22
8.149524688720703,2022-06-23
8.039395332336426,2022-06-24
8.648773193359375,2022-06-27
8.729535102844238,2022-06-28
8.685483932495117,2022-06-29
8.575355529785156,2022-06-30
8.634090423583984,2022-07-01
8.325730323791504,2022-07-05
8.149524688720703,2022-07-06
