GD,Date
0.3983251750469208,1977-06-24
0.4033990800380707,1977-06-27
0.39578816294670105,1977-06-28
0.39917072653770447,1977-06-29
0.40509065985679626,1977-06-30
0.4008619785308838,1977-07-01
0.4042450189590454,1977-07-05
0.4033990800380707,1977-07-06
0.4101646840572357,1977-07-07
0.4059363603591919,1977-07-08
0.4076279401779175,1977-07-11
0.40509065985679626,1977-07-12
0.4059363603591919,1977-07-13
0.41270217299461365,1977-07-15
0.4093189835548401,1977-07-18
0.4093189835548401,1977-07-19
0.4076279401779175,1977-07-20
0.4042450189590454,1977-07-21
0.3974795341491699,1977-07-22
0.3924051523208618,1977-07-25
0.3940965235233307,1977-07-26
0.3924051523208618,1977-07-27
0.39578816294670105,1977-07-28
0.3974795341491699,1977-07-29
0.4025534391403198,1977-08-01
0.39578816294670105,1977-08-02
0.39663368463516235,1977-08-03
0.40678223967552185,1977-08-04
0.40509065985679626,1977-08-05
0.4059363603591919,1977-08-08
0.4059363603591919,1977-08-09
0.41185644268989563,1977-08-10
0.41439351439476013,1977-08-11
0.41439351439476013,1977-08-12
0.39578816294670105,1977-08-15
0.39494237303733826,1977-08-16
0.39917072653770447,1977-08-17
0.3974795341491699,1977-08-18
0.3940965235233307,1977-08-19
0.3924051523208618,1977-08-22
0.39155933260917664,1977-08-23
0.3847939670085907,1977-08-24
0.37210813164711,1977-08-25
0.3754912316799164,1977-08-26
0.3771827518939972,1977-08-29
0.37633684277534485,1977-08-30
0.3780282735824585,1977-08-31
0.37971949577331543,1977-09-01
0.38225671648979187,1977-09-02
0.38225671648979187,1977-09-06
0.37887391448020935,1977-09-07
0.3737996220588684,1977-09-08
0.36872565746307373,1977-09-09
0.3670341372489929,1977-09-12
0.3653428852558136,1977-09-13
0.3678799569606781,1977-09-14
0.36195990443229675,1977-09-15
0.35942304134368896,1977-09-16
0.36026865243911743,1977-09-19
0.36026865243911743,1977-09-20
0.36280572414398193,1977-09-21
0.3611142635345459,1977-09-22
0.36026865243911743,1977-09-23
0.36026865243911743,1977-09-26
0.35942304134368896,1977-09-27
0.3611142635345459,1977-09-28
0.3653428852558136,1977-09-29
0.3670341372489929,1977-09-30
0.36872565746307373,1977-10-03
0.36365145444869995,1977-10-04
0.3611142635345459,1977-10-05
0.35942304134368896,1977-10-06
0.35942304134368896,1977-10-07
0.3501203656196594,1977-10-10
0.32813215255737305,1977-10-11
0.32644057273864746,1977-10-12
0.32136642932891846,1977-10-13
0.3222118318080902,1977-10-14
0.3247491419315338,1977-10-17
0.32813215255737305,1977-10-18
0.3230576515197754,1977-10-19
0.32644057273864746,1977-10-20
0.3247491419315338,1977-10-21
0.3222118318080902,1977-10-24
0.31375500559806824,1977-10-25
0.31121793389320374,1977-10-26
0.30445247888565063,1977-10-27
0.3061436414718628,1977-10-28
0.31121793389320374,1977-10-31
0.3095265030860901,1977-11-01
0.3103724718093872,1977-11-02
0.3129092752933502,1977-11-03
0.31713801622390747,1977-11-04
0.3230576515197754,1977-11-07
0.32813215255737305,1977-11-08
0.3365890085697174,1977-11-09
0.3399718403816223,1977-11-10
0.34504589438438416,1977-11-11
0.34081727266311646,1977-11-14
0.34504589438438416,1977-11-15
0.3399718403816223,1977-11-16
0.3374347388744354,1977-11-17
0.32644057273864746,1977-11-18
0.3323604464530945,1977-11-21
0.3365890085697174,1977-11-22
0.3484289348125458,1977-11-23
0.34335461258888245,1977-11-25
0.334897518157959,1977-11-28
0.3230576515197754,1977-11-29
0.32644057273864746,1977-11-30
0.3323604464530945,1977-12-01
0.3306691646575928,1977-12-02
0.3306691646575928,1977-12-05
0.3247491419315338,1977-12-06
0.3230576515197754,1977-12-07
0.3247491419315338,1977-12-08
0.32813215255737305,1977-12-09
0.32982322573661804,1977-12-12
0.3230576515197754,1977-12-13
0.3230576515197754,1977-12-14
0.31798335909843445,1977-12-15
0.3146008253097534,1977-12-16
0.3061436414718628,1977-12-19
0.3036068081855774,1977-12-20
0.30445247888565063,1977-12-21
0.30445247888565063,1977-12-22
0.3061436414718628,1977-12-23
0.3052978217601776,1977-12-27
0.31121793389320374,1977-12-28
0.3162919282913208,1977-12-29
0.3095265030860901,1977-12-30
0.30783534049987793,1978-01-03
0.3002239167690277,1978-01-04
0.30106955766677856,1978-01-05
0.2968408763408661,1978-01-06
0.2833099067211151,1978-01-09
0.27823540568351746,1978-01-10
0.2773900032043457,1978-01-11
0.27908119559288025,1978-01-12
0.2824641168117523,1978-01-13
0.27908119559288025,1978-01-16
0.2841554582118988,1978-01-17
0.29092103242874146,1978-01-18
0.2900753617286682,1978-01-19
0.28922969102859497,1978-01-20
0.28838402032852173,1978-01-23
0.2858468294143677,1978-01-24
0.2858468294143677,1978-01-25
0.2807728350162506,1978-01-26
0.27908119559288025,1978-01-27
0.27823540568351746,1978-01-30
0.2765443027019501,1978-01-31
0.2799268364906311,1978-02-01
0.2816183567047119,1978-02-02
0.2816183567047119,1978-02-03
0.2799268364906311,1978-02-06
0.2824641168117523,1978-02-07
0.28669267892837524,1978-02-08
0.2841554582118988,1978-02-09
0.2824641168117523,1978-02-10
0.2807728350162506,1978-02-13
0.27400708198547363,1978-02-14
0.2672414481639862,1978-02-15
0.2621673047542572,1978-02-16
0.2621673047542572,1978-02-17
0.25201889872550964,1978-02-21
0.2528645694255829,1978-02-22
0.25371038913726807,1978-02-23
0.26385876536369324,1978-02-24
0.26385876536369324,1978-02-27
0.26555004715919495,1978-02-28
0.2680871784687042,1978-03-01
0.2748527228832245,1978-03-02
0.27908119559288025,1978-03-03
0.2748527228832245,1978-03-06
0.27569839358329773,1978-03-07
0.28669267892837524,1978-03-08
0.2934582233428955,1978-03-09
0.294303834438324,1978-03-10
0.2748527228832245,1978-03-13
0.26977860927581787,1978-03-14
0.2807728350162506,1978-03-15
0.2824641168117523,1978-03-16
0.2841554582118988,1978-03-17
0.2858468294143677,1978-03-20
0.2841554582118988,1978-03-21
0.2807728350162506,1978-03-22
0.2824641168117523,1978-03-23
0.2833099067211151,1978-03-27
0.28838402032852173,1978-03-28
0.3002239167690277,1978-03-29
0.3002239167690277,1978-03-30
0.294303834438324,1978-03-31
0.2934582233428955,1978-04-03
0.2934582233428955,1978-04-04
0.3120637834072113,1978-04-05
0.3069894015789032,1978-04-06
0.3095265030860901,1978-04-07
0.3103724718093872,1978-04-10
0.3095265030860901,1978-04-11
0.31882935762405396,1978-04-12
0.32390347123146057,1978-04-13
0.34081727266311646,1978-04-14
0.34420016407966614,1978-04-17
0.3374347388744354,1978-04-18
0.34166330099105835,1978-04-19
0.34758293628692627,1978-04-20
0.3399718403816223,1978-04-21
0.3391260802745819,1978-04-24
0.3391260802745819,1978-04-25
0.3399718403816223,1978-04-26
0.3357432782649994,1978-04-27
0.3374347388744354,1978-04-28
0.3458917438983917,1978-05-01
0.3518112897872925,1978-05-02
0.3577314019203186,1978-05-03
0.36872565746307373,1978-05-04
0.3754912316799164,1978-05-05
0.3670341372489929,1978-05-08
0.36365145444869995,1978-05-09
0.36872565746307373,1978-05-10
0.37887391448020935,1978-05-11
0.39325106143951416,1978-05-12
0.4008619785308838,1978-05-15
0.40170788764953613,1978-05-16
0.39663368463516235,1978-05-17
0.3856397867202759,1978-05-18
0.37887391448020935,1978-05-19
0.39663368463516235,1978-05-22
0.39325106143951416,1978-05-23
0.38648533821105957,1978-05-24
0.3856397867202759,1978-05-25
0.38733091950416565,1978-05-26
0.39917072653770447,1978-05-30
0.40678223967552185,1978-05-31
0.41270217299461365,1978-06-01
0.41439351439476013,1978-06-02
0.42961621284484863,1978-06-05
0.4313076436519623,1978-06-06
0.43215319514274597,1978-06-07
0.42961621284484863,1978-06-08
0.42707911133766174,1978-06-09
0.45667850971221924,1978-06-12
0.5108036398887634,1978-06-13
0.5074207782745361,1978-06-14
0.5175690054893494,1978-06-15
0.5184144973754883,1978-06-16
0.5074207782745361,1978-06-19
0.5074207782745361,1978-06-20
0.5065749883651733,1978-06-21
0.5226428508758545,1978-06-22
0.5344828963279724,1978-06-23
0.5209514498710632,1978-06-26
0.5217973589897156,1978-06-27
0.5268719792366028,1978-06-28
0.5217973589897156,1978-06-29
0.5184144973754883,1978-06-30
0.4989634156227112,1978-07-03
0.49388957023620605,1978-07-05
0.4896605610847473,1978-07-06
0.4837409257888794,1978-07-07
0.49388957023620605,1978-07-10
0.49727198481559753,1978-07-11
0.49727198481559753,1978-07-12
0.49388957023620605,1978-07-13
0.5175690054893494,1978-07-14
0.49727198481559753,1978-07-17
0.4981178939342499,1978-07-18
0.504883348941803,1978-07-19
0.5057291388511658,1978-07-20
0.5040377974510193,1978-07-21
0.5091118812561035,1978-07-24
0.542940080165863,1978-07-25
0.5344828963279724,1978-07-26
0.5387113094329834,1978-07-27
0.5395572185516357,1978-07-28
0.5615456700325012,1978-07-31
0.5657737851142883,1978-08-01
0.6004478335380554,1978-08-02
0.586916446685791,1978-08-03
0.5750767588615417,1978-08-04
0.5750767588615417,1978-08-07
0.5784593820571899,1978-08-08
0.5860705375671387,1978-08-09
0.5750767588615417,1978-08-10
0.5708483457565308,1978-08-11
0.5657737851142883,1978-08-14
0.5615456700325012,1978-08-15
0.5564708113670349,1978-08-16
0.5395572185516357,1978-08-17
0.5420944690704346,1978-08-18
0.542940080165863,1978-08-21
0.5530886054039001,1978-08-22
0.5700024366378784,1978-08-23
0.5835334062576294,1978-08-24
0.588607668876648,1978-08-25
0.588607668876648,1978-08-28
0.5801507234573364,1978-08-29
0.5818420648574829,1978-08-30
0.5759222507476807,1978-08-31
0.5784593820571899,1978-09-01
0.5784593820571899,1978-09-05
0.588607668876648,1978-09-06
0.5936817526817322,1978-09-07
0.6275100111961365,1978-09-08
0.6198986172676086,1978-09-11
0.6038303971290588,1978-09-12
0.5970647931098938,1978-09-13
0.5979105830192566,1978-09-14
0.5902991890907288,1978-09-15
0.5657737851142883,1978-09-18
0.5657737851142883,1978-09-19
0.5556255578994751,1978-09-20
0.5547800064086914,1978-09-21
0.5649282336235046,1978-09-22
0.5598536729812622,1978-09-25
0.5683109164237976,1978-09-26
0.5513967871665955,1978-09-27
0.5598536729812622,1978-09-28
0.5564708113670349,1978-09-29
0.5615456700325012,1978-10-02
0.5564708113670349,1978-10-03
0.5649282336235046,1978-10-04
0.5657737851142883,1978-10-05
0.5615456700325012,1978-10-06
0.5632367134094238,1978-10-09
0.5615456700325012,1978-10-10
0.5716936588287354,1978-10-11
0.5767680406570435,1978-10-12
0.5767680406570435,1978-10-13
0.5666198134422302,1978-10-16
0.5615456700325012,1978-10-17
0.5463230013847351,1978-10-18
0.5243346095085144,1978-10-19
0.5108036398887634,1978-10-20
0.5040377974510193,1978-10-23
0.4930439591407776,1978-10-24
0.47866639494895935,1978-10-25
0.46513551473617554,1978-10-26
0.43469029664993286,1978-10-27
0.4642896056175232,1978-10-30
0.4397645890712738,1978-10-31
0.47190120816230774,1978-11-01
0.4634443521499634,1978-11-02
0.4752840995788574,1978-11-03
0.48289522528648376,1978-11-06
0.47020968794822693,1978-11-07
0.4803582429885864,1978-11-08
0.473592609167099,1978-11-09
0.4761299788951874,1978-11-10
0.4634443521499634,1978-11-13
0.45667850971221924,1978-11-14
0.4600614011287689,1978-11-15
0.4676724374294281,1978-11-16
0.4752840995788574,1978-11-17
0.4837409257888794,1978-11-20
0.4778212308883667,1978-11-21
0.48204925656318665,1978-11-22
0.5023465156555176,1978-11-24
0.5074207782745361,1978-11-27
0.4998090863227844,1978-11-28
0.49558088183403015,1978-11-29
0.5057291388511658,1978-11-30
0.5446311235427856,1978-12-01
0.5463230013847351,1978-12-04
0.549705445766449,1978-12-05
0.542940080165863,1978-12-06
0.5243346095085144,1978-12-07
0.515877366065979,1978-12-08
0.5319461226463318,1978-12-11
0.5234887003898621,1978-12-12
0.515877366065979,1978-12-13
0.5319461226463318,1978-12-14
0.5260255336761475,1978-12-15
0.5108036398887634,1978-12-18
0.5141862034797668,1978-12-19
0.5277175307273865,1978-12-20
0.5412483811378479,1978-12-21
0.5480141639709473,1978-12-22
0.5480141639709473,1978-12-26
0.5361743569374084,1978-12-27
0.5319461226463318,1978-12-28
0.5378658175468445,1978-12-29
0.5378658175468445,1979-01-02
0.5395572185516357,1979-01-03
0.5488600134849548,1979-01-04
0.6072136163711548,1979-01-05
0.6038303971290588,1979-01-08
0.6021391153335571,1979-01-09
0.595373809337616,1979-01-10
0.6038303971290588,1979-01-11
0.6156706809997559,1979-01-12
0.6072136163711548,1979-01-15
0.5936817526817322,1979-01-16
0.595373809337616,1979-01-17
0.588607668876648,1979-01-18
0.5835334062576294,1979-01-19
0.5835334062576294,1979-01-22
0.5979105830192566,1979-01-23
0.586916446685791,1979-01-24
0.595373809337616,1979-01-25
0.6156706809997559,1979-01-26
0.6156706809997559,1979-01-29
0.5970647931098938,1979-01-30
0.5683109164237976,1979-01-31
0.5835334062576294,1979-02-01
0.5835334062576294,1979-02-02
0.5615456700325012,1979-02-05
0.5674652457237244,1979-02-06
0.5564708113670349,1979-02-07
0.549705445766449,1979-02-08
0.543785810470581,1979-02-09
0.5471689105033875,1979-02-12
0.5564708113670349,1979-02-13
0.5480141639709473,1979-02-14
0.5412483811378479,1979-02-15
0.542940080165863,1979-02-16
0.5370200276374817,1979-02-20
0.5264487266540527,1979-02-21
0.5243346095085144,1979-02-22
0.5243346095085144,1979-02-23
0.5201062560081482,1979-02-26
0.4989634156227112,1979-02-27
0.5116491913795471,1979-02-28
0.5264487266540527,1979-03-01
0.5264487266540527,1979-03-02
0.5391343235969543,1979-03-05
0.5370200276374817,1979-03-06
0.547591507434845,1979-03-07
0.5581623911857605,1979-03-08
0.5581623911857605,1979-03-09
0.5623911023139954,1979-03-12
0.5581623911857605,1979-03-13
0.5560483336448669,1979-03-14
0.5602768659591675,1979-03-15
0.5750767588615417,1979-03-16
0.5877624750137329,1979-03-19
0.5666198134422302,1979-03-20
0.5771908760070801,1979-03-21
0.5835334062576294,1979-03-22
0.5835334062576294,1979-03-23
0.5793052911758423,1979-03-26
0.581419825553894,1979-03-27
0.5687336921691895,1979-03-28
0.5666198134422302,1979-03-29
0.5539341568946838,1979-03-30
0.5412483811378479,1979-04-02
0.5623911023139954,1979-04-03
0.5708483457565308,1979-04-04
0.5835334062576294,1979-04-05
0.5793052911758423,1979-04-06
0.5750767588615417,1979-04-09
0.5729626417160034,1979-04-10
0.5687336921691895,1979-04-11
0.5687336921691895,1979-04-12
0.558920681476593,1979-04-16
0.5567876696586609,1979-04-17
0.5546539425849915,1979-04-18
0.5482543706893921,1979-04-19
0.5439875721931458,1979-04-20
0.5461214184761047,1979-04-23
0.5503876209259033,1979-04-24
0.5525209903717041,1979-04-25
0.5503876209259033,1979-04-26
0.5333212018013,1979-04-27
0.5290548801422119,1979-04-30
0.5311880707740784,1979-05-01
0.5354548096656799,1979-05-02
0.5247881412506104,1979-05-03
0.5077216625213623,1979-05-04
0.4949222207069397,1979-05-07
0.503455400466919,1979-05-08
0.505588948726654,1979-05-09
0.4970555901527405,1979-05-10
0.4949222207069397,1979-05-11
0.4799894392490387,1979-05-14
0.47785601019859314,1979-05-15
0.47785601019859314,1979-05-16
0.49918854236602783,1979-05-17
0.4970555901527405,1979-05-18
0.4970555901527405,1979-05-21
0.505588948726654,1979-05-22
0.5077216625213623,1979-05-23
0.5119885206222534,1979-05-24
0.5162549614906311,1979-05-25
0.5098554491996765,1979-05-29
0.505588948726654,1979-05-30
0.49278879165649414,1979-05-31
0.4906553328037262,1979-06-01
0.48852235078811646,1979-06-04
0.5013221502304077,1979-06-05
0.49278879165649414,1979-06-06
0.503455400466919,1979-06-07
0.5077216625213623,1979-06-08
0.5077216625213623,1979-06-11
0.5247881412506104,1979-06-12
0.5269215703010559,1979-06-13
0.5354548096656799,1979-06-14
0.5269215703010559,1979-06-15
0.5205212235450745,1979-06-18
0.5247881412506104,1979-06-19
0.5269215703010559,1979-06-20
0.5333212018013,1979-06-21
0.5439875721931458,1979-06-22
0.5461214184761047,1979-06-25
0.5461214184761047,1979-06-26
0.5546539425849915,1979-06-27
0.558920681476593,1979-06-28
0.5503876209259033,1979-06-29
0.5354548096656799,1979-07-02
0.5354548096656799,1979-07-03
0.5461214184761047,1979-07-05
0.5503876209259033,1979-07-06
0.5674535632133484,1979-07-09
0.5546539425849915,1979-07-10
0.5525209903717041,1979-07-11
0.5418544411659241,1979-07-12
0.5375880002975464,1979-07-13
0.5492181181907654,1979-07-16
0.547064483165741,1979-07-17
0.5427572727203369,1979-07-18
0.5341416597366333,1979-07-19
0.5276802182197571,1979-07-20
0.5212187767028809,1979-07-23
0.5169116258621216,1979-07-24
0.5233728289604187,1979-07-25
0.5255263447761536,1979-07-26
0.5255263447761536,1979-07-27
0.5362955331802368,1979-07-30
0.5556797981262207,1979-07-31
0.5858331322669983,1979-08-01
0.5987556576728821,1979-08-02
0.6224474310874939,1979-08-03
0.6633694767951965,1979-08-06
0.6569088101387024,1979-08-07
0.6504469513893127,1979-08-08
0.6418318152427673,1979-08-09
0.6633694767951965,1979-08-10
0.6892151236534119,1979-08-13
0.6935228705406189,1979-08-14
0.7258297801017761,1979-08-15
0.7193686962127686,1979-08-16
0.7258297801017761,1979-08-17
0.7279838919639587,1979-08-20
0.7322916984558105,1979-08-21
0.7236759662628174,1979-08-22
0.7107529044151306,1979-08-23
0.6892151236534119,1979-08-24
0.7064452171325684,1979-08-27
0.7150607705116272,1979-08-28
0.7129071354866028,1979-08-29
0.7129071354866028,1979-08-30
0.7215221524238586,1979-08-31
0.7064452171325684,1979-09-04
0.6913694739341736,1979-09-05
0.6849079728126526,1979-09-06
0.6870613694190979,1979-09-07
0.7064452171325684,1979-09-10
0.7042922973632812,1979-09-11
0.7193686962127686,1979-09-12
0.7279838919639587,1979-09-13
0.7667518854141235,1979-09-14
0.7667518854141235,1979-09-17
0.7538290023803711,1979-09-18
0.7473679780960083,1979-09-19
0.7667518854141235,1979-09-20
0.7775208353996277,1979-09-21
0.7732134461402893,1979-09-24
0.7732134461402893,1979-09-25
0.7710593342781067,1979-09-26
0.7689055800437927,1979-09-27
0.7710593342781067,1979-09-28
0.7624443173408508,1979-10-01
0.7925975918769836,1979-10-02
0.8162888884544373,1979-10-03
0.805520236492157,1979-10-04
0.8098275065422058,1979-10-05
0.8184430599212646,1979-10-08
0.7775208353996277,1979-10-09
0.7667518854141235,1979-10-10
0.7624443173408508,1979-10-11
0.7581368684768677,1979-10-12
0.7459930777549744,1979-10-15
0.7373186945915222,1979-10-16
0.7329814434051514,1979-10-17
0.7351503968238831,1979-10-18
0.7178011536598206,1979-10-19
0.7069582939147949,1979-10-22
0.7243071794509888,1979-10-23
0.7416552901268005,1979-10-24
0.7329814434051514,1979-10-25
0.7394869327545166,1979-10-26
0.7590039968490601,1979-10-29
0.791532576084137,1979-10-30
0.7871959209442139,1979-10-31
0.8045443892478943,1979-11-01
0.808881402015686,1979-11-02
0.8023753762245178,1979-11-05
0.7958705425262451,1979-11-06
0.7633414268493652,1979-11-07
0.7633414268493652,1979-11-08
0.785027027130127,1979-11-09
0.8002074956893921,1979-11-12
0.8002074956893921,1979-11-13
0.8067132830619812,1979-11-14
0.8197250366210938,1979-11-15
0.8262304663658142,1979-11-16
