VEON,Date
140.92372131347656,2006-08-29
141.260986328125,2006-08-30
140.92372131347656,2006-08-31
149.4071502685547,2006-09-01
155.65945434570312,2006-09-05
152.3647003173828,2006-09-06
152.05337524414062,2006-09-07
155.40003967285156,2006-09-08
150.52272033691406,2006-09-11
154.75146484375,2006-09-12
158.30569458007812,2006-09-13
156.9825897216797,2006-09-14
162.45660400390625,2006-09-15
163.0014190673828,2006-09-18
161.34104919433594,2006-09-19
160.58868408203125,2006-09-20
162.87171936035156,2006-09-21
160.45895385742188,2006-09-22
158.27972412109375,2006-09-25
156.02268981933594,2006-09-26
159.9920196533203,2006-09-27
158.09814453125,2006-09-28
157.19012451171875,2006-09-29
155.4259796142578,2006-10-02
153.5061798095703,2006-10-03
158.64297485351562,2006-10-04
162.4047088623047,2006-10-05
160.19955444335938,2006-10-06
159.9920196533203,2006-10-09
158.30569458007812,2006-10-10
156.4377899169922,2006-10-11
161.2891845703125,2006-10-12
163.8575439453125,2006-10-13
165.25848388671875,2006-10-16
161.60047912597656,2006-10-17
162.79385375976562,2006-10-18
163.54624938964844,2006-10-19
163.8575439453125,2006-10-20
164.99905395507812,2006-10-23
169.2797088623047,2006-10-24
171.22544860839844,2006-10-25
171.38107299804688,2006-10-26
168.81271362304688,2006-10-27
168.5532989501953,2006-10-30
171.1995391845703,2006-10-31
167.98252868652344,2006-11-01
168.00843811035156,2006-11-02
166.47781372070312,2006-11-03
168.6051788330078,2006-11-06
168.08631896972656,2006-11-07
170.006103515625,2006-11-08
170.86219787597656,2006-11-09
170.99191284179688,2006-11-10
174.23483276367188,2006-11-13
172.91175842285156,2006-11-14
174.46835327148438,2006-11-15
174.7537078857422,2006-11-16
172.62635803222656,2006-11-17
177.45179748535156,2006-11-20
180.35745239257812,2006-11-21
181.39517211914062,2006-11-22
182.19943237304688,2006-11-24
176.59571838378906,2006-11-27
177.03672790527344,2006-11-28
189.4116668701172,2006-11-29
197.4021453857422,2006-11-30
200.28187561035156,2006-12-01
212.03411865234375,2006-12-04
212.86434936523438,2006-12-05
210.58131408691406,2006-12-06
212.42333984375,2006-12-07
212.2157745361328,2006-12-08
210.5294952392578,2006-12-11
207.46815490722656,2006-12-12
200.2559814453125,2006-12-13
197.16864013671875,2006-12-14
198.5696258544922,2006-12-15
199.8148956298828,2006-12-18
199.737060546875,2006-12-19
199.5035858154297,2006-12-20
200.2559814453125,2006-12-21
199.2700958251953,2006-12-22
201.08609008789062,2006-12-26
206.7676544189453,2006-12-27
208.1945343017578,2006-12-28
204.82191467285156,2006-12-29
205.18515014648438,2007-01-03
203.7842254638672,2007-01-04
195.3785858154297,2007-01-05
199.9965057373047,2007-01-08
191.79844665527344,2007-01-09
195.17108154296875,2007-01-10
199.8148956298828,2007-01-11
199.529541015625,2007-01-12
198.07672119140625,2007-01-16
202.6167449951172,2007-01-17
199.58140563964844,2007-01-18
204.17337036132812,2007-01-19
212.94219970703125,2007-01-22
220.1544189453125,2007-01-23
225.18740844726562,2007-01-24
219.11668395996094,2007-01-25
220.54351806640625,2007-01-26
219.038818359375,2007-01-29
223.7864532470703,2007-01-30
221.63314819335938,2007-01-31
225.52464294433594,2007-02-01
225.0836181640625,2007-02-02
226.95155334472656,2007-02-05
228.24868774414062,2007-02-06
227.78167724609375,2007-02-07
223.76052856445312,2007-02-08
221.8147735595703,2007-02-09
219.99874877929688,2007-02-12
223.3194580078125,2007-02-13
227.6520233154297,2007-02-14
223.26760864257812,2007-02-15
223.9680633544922,2007-02-16
233.95619201660156,2007-02-20
224.12374877929688,2007-02-21
223.39730834960938,2007-02-22
224.43505859375,2007-02-23
223.60487365722656,2007-02-26
204.7960205078125,2007-02-27
208.73934936523438,2007-02-28
208.1686248779297,2007-03-01
211.20401000976562,2007-03-02
202.0460205078125,2007-03-05
216.57420349121094,2007-03-06
217.35250854492188,2007-03-07
231.0764923095703,2007-03-08
227.496337890625,2007-03-09
227.88548278808594,2007-03-12
217.7676239013672,2007-03-13
222.15200805664062,2007-03-14
226.7958984375,2007-03-15
228.35244750976562,2007-03-16
243.89248657226562,2007-03-19
242.69911193847656,2007-03-20
246.383056640625,2007-03-21
247.57638549804688,2007-03-22
250.8192596435547,2007-03-23
250.61172485351562,2007-03-26
248.7438507080078,2007-03-27
253.2061004638672,2007-03-28
249.6519317626953,2007-03-29
246.04574584960938,2007-03-30
253.2579803466797,2007-04-02
254.26968383789062,2007-04-03
255.72259521484375,2007-04-04
251.312255859375,2007-04-05
258.36883544921875,2007-04-09
249.85939025878906,2007-04-10
245.68255615234375,2007-04-11
249.62591552734375,2007-04-12
250.4561309814453,2007-04-13
250.40419006347656,2007-04-16
249.83346557617188,2007-04-17
251.20838928222656,2007-04-18
250.63768005371094,2007-04-19
249.72967529296875,2007-04-20
248.45849609375,2007-04-23
249.96316528320312,2007-04-24
249.96316528320312,2007-04-25
250.0928955078125,2007-04-26
255.2815399169922,2007-04-27
251.02684020996094,2007-04-30
251.0528106689453,2007-05-01
264.2319641113281,2007-05-02
265.2178039550781,2007-05-03
266.281494140625,2007-05-04
272.94891357421875,2007-05-07
265.2178039550781,2007-05-08
270.2767333984375,2007-05-09
255.97984313964844,2007-05-10
265.8606262207031,2007-05-11
270.4980773925781,2007-05-14
266.9145812988281,2007-05-15
263.7790832519531,2007-05-16
260.8807067871094,2007-05-17
262.6724548339844,2007-05-18
269.0489196777344,2007-05-21
263.4892272949219,2007-05-22
265.04388427734375,2007-05-23
262.7251281738281,2007-05-24
272.50054931640625,2007-05-25
269.7075500488281,2007-05-29
271.2095642089844,2007-05-30
270.893310546875,2007-05-31
274.0288391113281,2007-06-01
267.6260681152344,2007-06-04
268.33746337890625,2007-06-05
266.0187683105469,2007-06-06
256.69122314453125,2007-06-07
256.058837890625,2007-06-08
262.69879150390625,2007-06-11
258.53570556640625,2007-06-12
267.8368225097656,2007-06-13
272.7377014160156,2007-06-14
281.3538513183594,2007-06-15
285.12176513671875,2007-06-18
285.5959777832031,2007-06-19
277.296142578125,2007-06-20
279.00885009765625,2007-06-21
275.7414855957031,2007-06-22
280.74786376953125,2007-06-25
276.3211669921875,2007-06-26
280.2207946777344,2007-06-27
275.0564270019531,2007-06-28
277.6122741699219,2007-06-29
284.62109375,2007-07-02
290.18072509765625,2007-07-03
291.41912841796875,2007-07-05
293.9222717285156,2007-07-06
294.5546875,2007-07-09
285.12176513671875,2007-07-10
290.2333679199219,2007-07-11
297.0314636230469,2007-07-12
308.5195617675781,2007-07-13
296.4254455566406,2007-07-16
297.74285888671875,2007-07-17
294.23846435546875,2007-07-18
297.4266662597656,2007-07-19
296.24102783203125,2007-07-20
293.7905578613281,2007-07-23
284.1994934082031,2007-07-24
279.4303894042969,2007-07-25
264.543212890625,2007-07-26
266.8882751464844,2007-07-27
274.6348876953125,2007-07-30
279.0351257324219,2007-07-31
279.5357666015625,2007-08-01
286.5445861816406,2007-08-02
279.72021484375,2007-08-03
277.84942626953125,2007-08-06
281.3538513183594,2007-08-07
296.0301818847656,2007-08-08
281.01129150390625,2007-08-09
278.639892578125,2007-08-10
280.089111328125,2007-08-13
273.3964538574219,2007-08-14
261.8819885253906,2007-08-15
250.97349548339844,2007-08-16
264.0162353515625,2007-08-17
264.96478271484375,2007-08-20
269.9974365234375,2007-08-21
279.1669006347656,2007-08-22
276.2685241699219,2007-08-23
293.5269775390625,2007-08-24
297.4793701171875,2007-08-27
284.1731872558594,2007-08-28
305.12054443359375,2007-08-29
325.8044738769531,2007-08-30
321.4569091796875,2007-08-31
332.7869567871094,2007-09-04
323.4330749511719,2007-09-05
335.6853332519531,2007-09-06
325.2774658203125,2007-09-07
331.7329406738281,2007-09-10
337.39801025390625,2007-09-11
347.67413330078125,2007-09-12
363.219970703125,2007-09-13
355.4470520019531,2007-09-14
350.9676818847656,2007-09-17
363.08819580078125,2007-09-18
357.9502258300781,2007-09-19
359.3993225097656,2007-09-20
362.561279296875,2007-09-21
364.1421813964844,2007-09-24
357.0279846191406,2007-09-25
359.3993225097656,2007-09-26
361.2437744140625,2007-09-27
356.2375183105469,2007-09-28
369.14849853515625,2007-10-01
363.219970703125,2007-10-02
345.56622314453125,2007-10-03
358.7406311035156,2007-10-04
379.5562744140625,2007-10-05
382.0594482421875,2007-10-08
387.9878845214844,2007-10-09
396.68310546875,2007-10-10
397.0782775878906,2007-10-11
412.2289123535156,2007-10-12
410.1211242675781,2007-10-15
398.5274963378906,2007-10-16
407.8813781738281,2007-10-17
409.8575439453125,2007-10-18
385.7483215332031,2007-10-19
383.11346435546875,2007-10-22
403.40203857421875,2007-10-23
404.32415771484375,2007-10-24
410.5163879394531,2007-10-25
434.62554931640625,2007-10-26
460.1839904785156,2007-10-29
434.7572937011719,2007-10-30
435.6795349121094,2007-10-31
410.1211242675781,2007-11-01
414.7320556640625,2007-11-02
401.1624450683594,2007-11-05
419.8700866699219,2007-11-06
400.8988342285156,2007-11-07
432.7810974121094,2007-11-08
413.6781005859375,2007-11-09
392.3355712890625,2007-11-12
404.06072998046875,2007-11-13
393.91644287109375,2007-11-14
391.6767272949219,2007-11-15
404.98297119140625,2007-11-16
396.68310546875,2007-11-19
414.9955749511719,2007-11-20
409.06695556640625,2007-11-21
431.0684509277344,2007-11-23
448.3269958496094,2007-11-26
454.51904296875,2007-11-27
474.28070068359375,2007-11-28
450.6983337402344,2007-11-29
442.6619567871094,2007-11-30
449.77618408203125,2007-12-03
454.38726806640625,2007-12-04
491.40753173828125,2007-12-05
494.964599609375,2007-12-06
512.6183471679688,2007-12-07
535.8053588867188,2007-12-10
488.50909423828125,2007-12-11
507.74371337890625,2007-12-12
499.44384765625,2007-12-13
508.9295654296875,2007-12-14
470.8552551269531,2007-12-17
495.35980224609375,2007-12-18
497.0724792480469,2007-12-19
518.810302734375,2007-12-20
553.0640258789062,2007-12-21
592.5873413085938,2007-12-24
591.6651611328125,2007-12-26
562.2860717773438,2007-12-27
558.9924926757812,2007-12-28
548.0576782226562,2007-12-31
576.2509155273438,2008-01-02
576.5145874023438,2008-01-03
536.5958862304688,2008-01-04
536.3324584960938,2008-01-07
543.5784301757812,2008-01-08
543.446533203125,2008-01-09
553.327392578125,2008-01-10
538.572021484375,2008-01-11
542.2609252929688,2008-01-14
499.44384765625,2008-01-15
461.6332092285156,2008-01-16
438.1826477050781,2008-01-17
447.40472412109375,2008-01-18
425.0081481933594,2008-01-22
425.9303894042969,2008-01-23
450.6983337402344,2008-01-24
437.128662109375,2008-01-25
445.95550537109375,2008-01-28
452.1475524902344,2008-01-29
445.29681396484375,2008-01-30
453.20147705078125,2008-01-31
471.6459045410156,2008-02-01
474.01715087890625,2008-02-04
436.4700012207031,2008-02-05
437.128662109375,2008-02-06
436.4700012207031,2008-02-07
444.1112060546875,2008-02-08
458.2078552246094,2008-02-11
483.10748291015625,2008-02-12
486.2695007324219,2008-02-13
468.08868408203125,2008-02-14
484.5567626953125,2008-02-15
499.57568359375,2008-02-19
501.6835632324219,2008-02-20
502.6057434082031,2008-02-21
496.2821350097656,2008-02-22
486.6646423339844,2008-02-25
496.6772766113281,2008-02-26
481.92193603515625,2008-02-27
474.412353515625,2008-02-28
457.5491027832031,2008-02-29
456.890380859375,2008-03-03
448.1952209472656,2008-03-04
460.8426818847656,2008-03-05
446.4825134277344,2008-03-06
432.517578125,2008-03-07
411.57012939453125,2008-03-10
457.4173889160156,2008-03-11
424.2177429199219,2008-03-12
422.63677978515625,2008-03-13
418.0256652832031,2008-03-14
392.20379638671875,2008-03-17
421.4510803222656,2008-03-18
396.55133056640625,2008-03-19
393.1259460449219,2008-03-20
408.27667236328125,2008-03-24
403.0068054199219,2008-03-25
380.08319091796875,2008-03-26
395.4973449707031,2008-03-27
384.8260192871094,2008-03-28
393.7846374511719,2008-03-31
409.19879150390625,2008-04-01
425.4034118652344,2008-04-02
420.3971252441406,2008-04-03
423.5589599609375,2008-04-04
430.0145263671875,2008-04-07
431.20025634765625,2008-04-08
424.4811706542969,2008-04-09
426.7208251953125,2008-04-10
410.3846130371094,2008-04-11
406.69573974609375,2008-04-14
412.88763427734375,2008-04-15
414.3368835449219,2008-04-16
395.2339172363281,2008-04-17
409.46234130859375,2008-04-18
402.8751220703125,2008-04-21
390.62286376953125,2008-04-22
391.41326904296875,2008-04-23
390.22760009765625,2008-04-24
386.80218505859375,2008-04-25
394.82501220703125,2008-04-28
392.0029602050781,2008-04-29
405.30718994140625,2008-04-30
407.1885070800781,2008-05-01
408.5323486328125,2008-05-02
402.88818359375,2008-05-05
419.01446533203125,2008-05-06
443.2039489746094,2008-05-07
450.72943115234375,2008-05-08
451.26702880859375,2008-05-09
437.4253234863281,2008-05-12
438.6347961425781,2008-05-13
435.947021484375,2008-05-14
438.2315979003906,2008-05-15
451.40142822265625,2008-05-16
466.9902038574219,2008-05-19
463.2273864746094,2008-05-20
479.6224365234375,2008-05-21
475.45648193359375,2008-05-22
468.6027526855469,2008-05-23
463.2273864746094,2008-05-27
483.9226989746094,2008-05-28
480.83184814453125,2008-05-29
473.978271484375,2008-05-30
471.29046630859375,2008-06-02
455.5673828125,2008-06-03
437.962890625,2008-06-04
448.041748046875,2008-06-05
425.0619201660156,2008-06-06
419.95513916015625,2008-06-09
416.0580139160156,2008-06-10
406.247802734375,2008-06-11
410.9512939453125,2008-06-12
417.5362243652344,2008-06-13
416.9986877441406,2008-06-16
421.16461181640625,2008-06-17
419.1488342285156,2008-06-18
415.52044677734375,2008-06-19
405.9790954589844,2008-06-20
399.7973327636719,2008-06-23
399.2597351074219,2008-06-24
414.17657470703125,2008-06-25
393.75006103515625,2008-06-26
400.738037109375,2008-06-27
398.8565673828125,2008-06-30
375.3391418457031,2008-07-01
353.16552734375,2008-07-02
363.51318359375,2008-07-03
361.0942687988281,2008-07-07
372.248291015625,2008-07-08
360.55670166015625,2008-07-09
355.5843811035156,2008-07-10
353.43426513671875,2008-07-11
350.8809509277344,2008-07-14
354.643798828125,2008-07-15
366.3352966308594,2008-07-16
364.45391845703125,2008-07-17
365.5290222167969,2008-07-18
377.7580261230469,2008-07-21
374.9359436035156,2008-07-22
372.5171203613281,2008-07-23
345.5055236816406,2008-07-24
335.6954040527344,2008-07-25
325.2132873535156,2008-07-28
329.2448425292969,2008-07-29
344.96807861328125,2008-07-30
339.0550231933594,2008-07-31
329.513671875,2008-08-01
310.2964782714844,2008-08-04
324.8101806640625,2008-08-05
330.72308349609375,2008-08-06
326.5571594238281,2008-08-07
323.33184814453125,2008-08-08
324.5412902832031,2008-08-11
315.0,2008-08-12
309.3558044433594,2008-08-13
327.497802734375,2008-08-14
328.30419921875,2008-08-15
319.7035217285156,2008-08-18
301.9645690917969,2008-08-19
312.4466552734375,2008-08-20
311.64031982421875,2008-08-21
317.41888427734375,2008-08-22
305.4586181640625,2008-08-25
302.636474609375,2008-08-26
310.69964599609375,2008-08-27
325.07891845703125,2008-08-28
322.9287414550781,2008-08-29
331.1263122558594,2008-09-02
316.61260986328125,2008-09-03
286.7790222167969,2008-09-04
295.5140075683594,2008-09-05
291.079345703125,2008-09-08
258.6923828125,2008-09-09
278.3127136230469,2008-09-10
275.7593688964844,2008-09-11
310.9684143066406,2008-09-12
286.5101623535156,2008-09-15
281.9410705566406,2008-09-16
249.9573516845703,2008-09-17
296.45477294921875,2008-09-18
313.1185302734375,2008-09-19
290.810546875,2008-09-22
265.41168212890625,2008-09-23
267.9649963378906,2008-09-24
285.9726867675781,2008-09-25
274.14678955078125,2008-09-26
236.7875518798828,2008-09-29
272.8028869628906,2008-09-30
279.522216796875,2008-10-01
249.55421447753906,2008-10-02
233.83102416992188,2008-10-03
179.94239807128906,2008-10-06
173.35748291015625,2008-10-07
185.04904174804688,2008-10-08
171.072998046875,2008-10-09
174.163818359375,2008-10-10
231.81529235839844,2008-10-13
224.6928253173828,2008-10-14
185.18344116210938,2008-10-15
174.56695556640625,2008-10-16
187.19923400878906,2008-10-17
194.45608520507812,2008-10-20
166.23504638671875,2008-10-21
135.4607391357422,2008-10-22
120.94710540771484,2008-10-23
99.31101989746094,2008-10-24
117.99060821533203,2008-10-27
131.02603149414062,2008-10-28
163.14418029785156,2008-10-29
188.5430450439453,2008-10-30
194.8591766357422,2008-10-31
209.10411071777344,2008-11-03
253.85452270507812,2008-11-04
209.37286376953125,2008-11-05
187.19923400878906,2008-11-06
214.0763397216797,2008-11-07
194.05284118652344,2008-11-10
142.04563903808594,2008-11-11
131.96670532226562,2008-11-12
151.3182373046875,2008-11-13
125.24742889404297,2008-11-14
126.18814086914062,2008-11-17
120.14077758789062,2008-11-18
101.19241333007812,2008-11-19
93.93557739257812,2008-11-20
103.07378387451172,2008-11-21
116.91551208496094,2008-11-24
113.55587005615234,2008-11-25
126.99443054199219,2008-11-26
127.66636657714844,2008-11-28
107.64293670654297,2008-12-01
116.64675903320312,2008-12-02
119.87202453613281,2008-12-03
108.44920349121094,2008-12-04
112.88394927978516,2008-12-05
124.70989227294922,2008-12-08
118.52815246582031,2008-12-09
127.66636657714844,2008-12-10
120.54393005371094,2008-12-11
121.21586608886719,2008-12-12
111.27133178710938,2008-12-15
119.46886444091797,2008-12-16
110.33061981201172,2008-12-17
99.44539642333984,2008-12-18
101.5955581665039,2008-12-19
101.5955581665039,2008-12-22
106.70220184326172,2008-12-23
95.95136260986328,2008-12-24
98.90785217285156,2008-12-26
98.10152435302734,2008-12-29
99.04222869873047,2008-12-30
96.22013854980469,2008-12-31
110.06184387207031,2009-01-02
118.3937759399414,2009-01-05
121.48464965820312,2009-01-06
111.27133178710938,2009-01-07
115.8404312133789,2009-01-08
111.67450714111328,2009-01-09
104.41766357421875,2009-01-12
103.611328125,2009-01-13
94.74188995361328,2009-01-14
97.4295883178711,2009-01-15
89.90399169921875,2009-01-16
80.49700927734375,2009-01-20
83.99104309082031,2009-01-21
84.52857208251953,2009-01-22
89.90399169921875,2009-01-23
92.72610473632812,2009-01-26
