VRSN,Date
57.439998626708984,2014-12-30
57.0,2014-12-31
57.189998626708984,2015-01-02
56.2400016784668,2015-01-05
55.18000030517578,2015-01-06
55.63999938964844,2015-01-07
56.880001068115234,2015-01-08
57.34000015258789,2015-01-09
56.77000045776367,2015-01-12
56.810001373291016,2015-01-13
56.27000045776367,2015-01-14
55.56999969482422,2015-01-15
56.65999984741211,2015-01-16
56.15999984741211,2015-01-20
56.369998931884766,2015-01-21
56.20000076293945,2015-01-22
56.810001373291016,2015-01-23
55.810001373291016,2015-01-26
54.849998474121094,2015-01-27
54.29999923706055,2015-01-28
54.689998626708984,2015-01-29
54.47999954223633,2015-01-30
55.209999084472656,2015-02-02
57.34000015258789,2015-02-03
56.880001068115234,2015-02-04
56.95000076293945,2015-02-05
59.970001220703125,2015-02-06
60.59000015258789,2015-02-09
60.880001068115234,2015-02-10
60.97999954223633,2015-02-11
61.720001220703125,2015-02-12
62.150001525878906,2015-02-13
62.15999984741211,2015-02-17
62.599998474121094,2015-02-18
63.52000045776367,2015-02-19
63.869998931884766,2015-02-20
63.61000061035156,2015-02-23
64.05999755859375,2015-02-24
64.4000015258789,2015-02-25
64.83000183105469,2015-02-26
64.0199966430664,2015-02-27
64.58000183105469,2015-03-02
63.959999084472656,2015-03-03
63.70000076293945,2015-03-04
64.38999938964844,2015-03-05
63.91999816894531,2015-03-06
64.33000183105469,2015-03-09
62.779998779296875,2015-03-10
63.209999084472656,2015-03-11
63.810001373291016,2015-03-12
63.630001068115234,2015-03-13
64.05000305175781,2015-03-16
63.97999954223633,2015-03-17
64.98999786376953,2015-03-18
64.2699966430664,2015-03-19
64.75,2015-03-20
65.98999786376953,2015-03-23
66.29000091552734,2015-03-24
65.12999725341797,2015-03-25
64.91999816894531,2015-03-26
66.30000305175781,2015-03-27
66.98999786376953,2015-03-30
66.97000122070312,2015-03-31
66.56999969482422,2015-04-01
66.69000244140625,2015-04-02
66.5999984741211,2015-04-06
66.5199966430664,2015-04-07
67.2300033569336,2015-04-08
67.5199966430664,2015-04-09
67.75,2015-04-10
67.5199966430664,2015-04-13
67.58000183105469,2015-04-14
67.69999694824219,2015-04-15
67.87000274658203,2015-04-16
66.05999755859375,2015-04-17
66.48999786376953,2015-04-20
67.05999755859375,2015-04-21
67.2300033569336,2015-04-22
67.7300033569336,2015-04-23
65.04000091552734,2015-04-24
64.41999816894531,2015-04-27
64.70999908447266,2015-04-28
64.13999938964844,2015-04-29
63.5099983215332,2015-04-30
64.1500015258789,2015-05-01
64.41999816894531,2015-05-04
62.849998474121094,2015-05-05
63.34000015258789,2015-05-06
63.560001373291016,2015-05-07
63.900001525878906,2015-05-08
63.599998474121094,2015-05-11
63.66999816894531,2015-05-12
63.849998474121094,2015-05-13
64.12000274658203,2015-05-14
64.08999633789062,2015-05-15
64.56999969482422,2015-05-18
64.30999755859375,2015-05-19
64.23999786376953,2015-05-20
64.51000213623047,2015-05-21
64.5199966430664,2015-05-22
63.5099983215332,2015-05-26
64.4800033569336,2015-05-27
63.65999984741211,2015-05-28
63.189998626708984,2015-05-29
63.2599983215332,2015-06-01
62.310001373291016,2015-06-02
62.97999954223633,2015-06-03
62.720001220703125,2015-06-04
62.650001525878906,2015-06-05
62.0099983215332,2015-06-08
61.540000915527344,2015-06-09
62.810001373291016,2015-06-10
63.099998474121094,2015-06-11
62.95000076293945,2015-06-12
62.5,2015-06-15
63.0099983215332,2015-06-16
63.470001220703125,2015-06-17
64.62999725341797,2015-06-18
64.19000244140625,2015-06-19
64.38999938964844,2015-06-22
64.16999816894531,2015-06-23
63.33000183105469,2015-06-24
63.279998779296875,2015-06-25
62.95000076293945,2015-06-26
61.380001068115234,2015-06-29
61.720001220703125,2015-06-30
63.29999923706055,2015-07-01
62.869998931884766,2015-07-02
62.779998779296875,2015-07-06
63.099998474121094,2015-07-07
61.5,2015-07-08
62.209999084472656,2015-07-09
63.189998626708984,2015-07-10
64.05999755859375,2015-07-13
64.19000244140625,2015-07-14
64.30000305175781,2015-07-15
64.94999694824219,2015-07-16
65.0199966430664,2015-07-17
65.52999877929688,2015-07-20
65.08000183105469,2015-07-21
65.8499984741211,2015-07-22
66.0199966430664,2015-07-23
67.7300033569336,2015-07-24
67.93000030517578,2015-07-27
69.97000122070312,2015-07-28
70.54000091552734,2015-07-29
71.02999877929688,2015-07-30
70.94000244140625,2015-07-31
70.62999725341797,2015-08-03
70.87999725341797,2015-08-04
71.06999969482422,2015-08-05
70.62000274658203,2015-08-06
70.9000015258789,2015-08-07
71.37000274658203,2015-08-10
70.86000061035156,2015-08-11
70.72000122070312,2015-08-12
70.62000274658203,2015-08-13
71.08999633789062,2015-08-14
71.19000244140625,2015-08-17
70.93000030517578,2015-08-18
70.58000183105469,2015-08-19
69.1500015258789,2015-08-20
67.80999755859375,2015-08-21
65.94000244140625,2015-08-24
65.91999816894531,2015-08-25
68.08000183105469,2015-08-26
69.8499984741211,2015-08-27
69.55000305175781,2015-08-28
68.94000244140625,2015-08-31
66.55999755859375,2015-09-01
68.04000091552734,2015-09-02
68.2300033569336,2015-09-03
67.12999725341797,2015-09-04
68.2300033569336,2015-09-08
68.0999984741211,2015-09-09
68.79000091552734,2015-09-10
69.16000366210938,2015-09-11
69.22000122070312,2015-09-14
70.16000366210938,2015-09-15
70.61000061035156,2015-09-16
70.48999786376953,2015-09-17
69.94999694824219,2015-09-18
71.0999984741211,2015-09-21
69.88999938964844,2015-09-22
70.25,2015-09-23
69.5999984741211,2015-09-24
69.30999755859375,2015-09-25
67.63999938964844,2015-09-28
68.19000244140625,2015-09-29
70.55999755859375,2015-09-30
71.41999816894531,2015-10-01
73.30999755859375,2015-10-02
74.87999725341797,2015-10-05
73.2699966430664,2015-10-06
74.54000091552734,2015-10-07
74.70999908447266,2015-10-08
75.06999969482422,2015-10-09
75.30000305175781,2015-10-12
74.56999969482422,2015-10-13
74.33000183105469,2015-10-14
74.66000366210938,2015-10-15
74.66999816894531,2015-10-16
75.5,2015-10-19
75.79000091552734,2015-10-20
74.45999908447266,2015-10-21
75.41000366210938,2015-10-22
80.18000030517578,2015-10-23
80.47000122070312,2015-10-26
79.83000183105469,2015-10-27
80.9000015258789,2015-10-28
80.73999786376953,2015-10-29
80.5999984741211,2015-10-30
81.72000122070312,2015-11-02
80.93000030517578,2015-11-03
81.27999877929688,2015-11-04
81.30000305175781,2015-11-05
82.51000213623047,2015-11-06
81.23999786376953,2015-11-09
81.72000122070312,2015-11-10
82.52999877929688,2015-11-11
82.25,2015-11-12
81.55999755859375,2015-11-13
83.37000274658203,2015-11-16
83.91999816894531,2015-11-17
86.2699966430664,2015-11-18
86.5999984741211,2015-11-19
90.30000305175781,2015-11-20
90.18000030517578,2015-11-23
88.54000091552734,2015-11-24
89.38999938964844,2015-11-25
89.30000305175781,2015-11-27
89.44000244140625,2015-11-30
90.9000015258789,2015-12-01
89.51000213623047,2015-12-02
92.04000091552734,2015-12-03
93.12000274658203,2015-12-04
92.48999786376953,2015-12-07
92.56999969482422,2015-12-08
91.27999877929688,2015-12-09
90.87000274658203,2015-12-10
89.04000091552734,2015-12-11
88.86000061035156,2015-12-14
89.97000122070312,2015-12-15
90.01000213623047,2015-12-16
87.8499984741211,2015-12-17
86.44000244140625,2015-12-18
86.80999755859375,2015-12-21
87.56999969482422,2015-12-22
87.80000305175781,2015-12-23
87.77999877929688,2015-12-24
87.88999938964844,2015-12-28
88.73999786376953,2015-12-29
88.13999938964844,2015-12-30
87.36000061035156,2015-12-31
83.94999694824219,2016-01-04
81.41000366210938,2016-01-05
81.0199966430664,2016-01-06
80.55000305175781,2016-01-07
78.1500015258789,2016-01-08
78.06999969482422,2016-01-11
79.29000091552734,2016-01-12
76.08999633789062,2016-01-13
75.6500015258789,2016-01-14
74.25,2016-01-15
74.5999984741211,2016-01-19
74.13999938964844,2016-01-20
73.8499984741211,2016-01-21
75.20999908447266,2016-01-22
74.62000274658203,2016-01-25
75.1500015258789,2016-01-26
74.73999786376953,2016-01-27
77.08000183105469,2016-01-28
75.5999984741211,2016-01-29
75.6500015258789,2016-02-01
74.23999786376953,2016-02-02
76.19999694824219,2016-02-03
77.01000213623047,2016-02-04
75.66999816894531,2016-02-05
71.7699966430664,2016-02-08
72.62000274658203,2016-02-09
73.79000091552734,2016-02-10
74.16000366210938,2016-02-11
76.97000122070312,2016-02-12
79.68000030517578,2016-02-16
81.44999694824219,2016-02-17
80.62000274658203,2016-02-18
80.66999816894531,2016-02-19
83.98999786376953,2016-02-22
82.48999786376953,2016-02-23
83.19999694824219,2016-02-24
84.33000183105469,2016-02-25
85.87999725341797,2016-02-26
84.48999786376953,2016-02-29
87.37999725341797,2016-03-01
87.54000091552734,2016-03-02
88.63999938964844,2016-03-03
89.13999938964844,2016-03-04
87.98999786376953,2016-03-07
87.11000061035156,2016-03-08
86.95999908447266,2016-03-09
87.18000030517578,2016-03-10
88.26000213623047,2016-03-11
87.7300033569336,2016-03-14
88.48999786376953,2016-03-15
89.5199966430664,2016-03-16
89.91999816894531,2016-03-17
88.55999755859375,2016-03-18
88.58000183105469,2016-03-21
89.3499984741211,2016-03-22
88.88999938964844,2016-03-23
89.25,2016-03-24
88.45999908447266,2016-03-28
89.11000061035156,2016-03-29
89.58999633789062,2016-03-30
88.54000091552734,2016-03-31
89.63999938964844,2016-04-01
89.55000305175781,2016-04-04
88.70999908447266,2016-04-05
89.83999633789062,2016-04-06
89.58999633789062,2016-04-07
89.76000213623047,2016-04-08
89.08000183105469,2016-04-11
88.61000061035156,2016-04-12
89.5199966430664,2016-04-13
89.11000061035156,2016-04-14
88.69999694824219,2016-04-15
89.66000366210938,2016-04-18
88.79000091552734,2016-04-19
89.29000091552734,2016-04-20
88.52999877929688,2016-04-21
88.63999938964844,2016-04-22
89.27999877929688,2016-04-25
89.16000366210938,2016-04-26
89.41000366210938,2016-04-27
89.41999816894531,2016-04-28
86.4000015258789,2016-04-29
88.12999725341797,2016-05-02
87.16000366210938,2016-05-03
84.93000030517578,2016-05-04
84.41000366210938,2016-05-05
85.19000244140625,2016-05-06
84.5,2016-05-09
85.61000061035156,2016-05-10
84.77999877929688,2016-05-11
84.95999908447266,2016-05-12
84.72000122070312,2016-05-13
85.1500015258789,2016-05-16
83.5199966430664,2016-05-17
83.69999694824219,2016-05-18
82.9000015258789,2016-05-19
83.16000366210938,2016-05-20
83.25,2016-05-23
84.55999755859375,2016-05-24
84.30999755859375,2016-05-25
84.76000213623047,2016-05-26
84.94999694824219,2016-05-27
85.45999908447266,2016-05-31
85.37999725341797,2016-06-01
85.31999969482422,2016-06-02
84.61000061035156,2016-06-03
84.81999969482422,2016-06-06
84.87999725341797,2016-06-07
84.91000366210938,2016-06-08
85.0999984741211,2016-06-09
84.66000366210938,2016-06-10
83.44000244140625,2016-06-13
84.98999786376953,2016-06-14
84.87000274658203,2016-06-15
85.13999938964844,2016-06-16
84.3499984741211,2016-06-17
85.68000030517578,2016-06-20
86.44000244140625,2016-06-21
85.98999786376953,2016-06-22
87.27999877929688,2016-06-23
84.18000030517578,2016-06-24
80.83999633789062,2016-06-27
82.91000366210938,2016-06-28
84.48999786376953,2016-06-29
86.45999908447266,2016-06-30
85.33999633789062,2016-07-01
84.19000244140625,2016-07-05
82.9800033569336,2016-07-06
83.4000015258789,2016-07-07
85.5999984741211,2016-07-08
85.2300033569336,2016-07-11
84.98999786376953,2016-07-12
84.41000366210938,2016-07-13
84.69000244140625,2016-07-14
84.04000091552734,2016-07-15
83.41000366210938,2016-07-18
83.12000274658203,2016-07-19
84.33000183105469,2016-07-20
82.81999969482422,2016-07-21
83.47000122070312,2016-07-22
84.19000244140625,2016-07-25
83.94999694824219,2016-07-26
83.98999786376953,2016-07-27
84.25,2016-07-28
86.61000061035156,2016-07-29
85.62000274658203,2016-08-01
84.2300033569336,2016-08-02
84.86000061035156,2016-08-03
84.0999984741211,2016-08-04
84.72000122070312,2016-08-05
84.41000366210938,2016-08-08
84.87999725341797,2016-08-09
84.58999633789062,2016-08-10
84.66999816894531,2016-08-11
83.25,2016-08-12
81.80999755859375,2016-08-15
75.97000122070312,2016-08-16
75.22000122070312,2016-08-17
74.19999694824219,2016-08-18
75.05000305175781,2016-08-19
75.16999816894531,2016-08-22
75.37999725341797,2016-08-23
74.43000030517578,2016-08-24
75.0199966430664,2016-08-25
75.01000213623047,2016-08-26
74.54000091552734,2016-08-29
74.31999969482422,2016-08-30
74.44999694824219,2016-08-31
74.80999755859375,2016-09-01
79.0199966430664,2016-09-02
76.19999694824219,2016-09-06
77.08000183105469,2016-09-07
76.44999694824219,2016-09-08
74.86000061035156,2016-09-09
76.20999908447266,2016-09-12
75.37999725341797,2016-09-13
75.7699966430664,2016-09-14
77.20999908447266,2016-09-15
76.87999725341797,2016-09-16
77.19999694824219,2016-09-19
77.66999816894531,2016-09-20
78.91999816894531,2016-09-21
78.4800033569336,2016-09-22
78.52999877929688,2016-09-23
78.2300033569336,2016-09-26
78.63999938964844,2016-09-27
79.41999816894531,2016-09-28
78.20999908447266,2016-09-29
78.23999786376953,2016-09-30
78.83000183105469,2016-10-03
78.04000091552734,2016-10-04
77.8499984741211,2016-10-05
77.27999877929688,2016-10-06
76.36000061035156,2016-10-07
76.56999969482422,2016-10-10
75.47000122070312,2016-10-11
76.25,2016-10-12
75.20999908447266,2016-10-13
75.70999908447266,2016-10-14
75.19999694824219,2016-10-17
75.69000244140625,2016-10-18
75.9000015258789,2016-10-19
76.55999755859375,2016-10-20
81.55999755859375,2016-10-21
81.37000274658203,2016-10-24
79.63999938964844,2016-10-25
79.22000122070312,2016-10-26
80.76000213623047,2016-10-27
84.62999725341797,2016-10-28
84.0199966430664,2016-10-31
83.08999633789062,2016-11-01
80.83000183105469,2016-11-02
80.38999938964844,2016-11-03
79.7699966430664,2016-11-04
81.87999725341797,2016-11-07
81.4800033569336,2016-11-08
82.05000305175781,2016-11-09
81.05000305175781,2016-11-10
81.36000061035156,2016-11-11
78.80999755859375,2016-11-14
78.75,2016-11-15
79.69000244140625,2016-11-16
80.97000122070312,2016-11-17
80.04000091552734,2016-11-18
80.66999816894531,2016-11-21
79.9000015258789,2016-11-22
79.79000091552734,2016-11-23
81.22000122070312,2016-11-25
80.12999725341797,2016-11-28
79.12000274658203,2016-11-29
78.8499984741211,2016-11-30
77.56999969482422,2016-12-01
78.3499984741211,2016-12-02
79.45999908447266,2016-12-05
79.80999755859375,2016-12-06
80.16000366210938,2016-12-07
81.61000061035156,2016-12-08
82.12999725341797,2016-12-09
79.52999877929688,2016-12-12
79.91999816894531,2016-12-13
79.12000274658203,2016-12-14
78.95999908447266,2016-12-15
77.9000015258789,2016-12-16
78.08999633789062,2016-12-19
79.36000061035156,2016-12-20
77.9000015258789,2016-12-21
76.55999755859375,2016-12-22
76.47000122070312,2016-12-23
76.75,2016-12-27
76.98999786376953,2016-12-28
75.9800033569336,2016-12-29
76.06999969482422,2016-12-30
77.30999755859375,2017-01-03
78.95999908447266,2017-01-04
79.80000305175781,2017-01-05
80.8499984741211,2017-01-06
81.81999969482422,2017-01-09
79.25,2017-01-10
80.9000015258789,2017-01-11
81.0,2017-01-12
80.80000305175781,2017-01-13
80.30999755859375,2017-01-17
80.62000274658203,2017-01-18
80.37999725341797,2017-01-19
80.41999816894531,2017-01-20
80.18000030517578,2017-01-23
80.55000305175781,2017-01-24
81.30999755859375,2017-01-25
81.55000305175781,2017-01-26
81.22000122070312,2017-01-27
80.83999633789062,2017-01-30
80.20999908447266,2017-01-31
80.2300033569336,2017-02-01
81.69999694824219,2017-02-02
82.11000061035156,2017-02-03
82.18000030517578,2017-02-06
82.26000213623047,2017-02-07
82.56999969482422,2017-02-08
82.5199966430664,2017-02-09
83.13999938964844,2017-02-10
82.9000015258789,2017-02-13
82.68000030517578,2017-02-14
82.8499984741211,2017-02-15
81.91999816894531,2017-02-16
82.30000305175781,2017-02-17
82.9800033569336,2017-02-21
82.19000244140625,2017-02-22
82.4000015258789,2017-02-23
83.30999755859375,2017-02-24
82.54000091552734,2017-02-27
82.47000122070312,2017-02-28
84.12000274658203,2017-03-01
83.62000274658203,2017-03-02
84.04000091552734,2017-03-03
84.1500015258789,2017-03-06
83.66000366210938,2017-03-07
84.88999938964844,2017-03-08
84.8499984741211,2017-03-09
85.4800033569336,2017-03-10
86.33999633789062,2017-03-13
86.12999725341797,2017-03-14
86.94999694824219,2017-03-15
87.44000244140625,2017-03-16
86.25,2017-03-17
86.56999969482422,2017-03-20
86.44000244140625,2017-03-21
86.94000244140625,2017-03-22
87.38999938964844,2017-03-23
87.19000244140625,2017-03-24
86.97000122070312,2017-03-27
86.87000274658203,2017-03-28
87.18000030517578,2017-03-29
87.19000244140625,2017-03-30
87.11000061035156,2017-03-31
87.62999725341797,2017-04-03
87.30000305175781,2017-04-04
87.66999816894531,2017-04-05
87.26000213623047,2017-04-06
87.26000213623047,2017-04-07
87.11000061035156,2017-04-10
87.91000366210938,2017-04-11
87.94000244140625,2017-04-12
87.68000030517578,2017-04-13
88.83999633789062,2017-04-17
88.41999816894531,2017-04-18
88.81999969482422,2017-04-19
88.70999908447266,2017-04-20
88.44999694824219,2017-04-21
88.5,2017-04-24
89.27999877929688,2017-04-25
88.83999633789062,2017-04-26
88.52999877929688,2017-04-27
88.91999816894531,2017-04-28
89.73999786376953,2017-05-01
90.83999633789062,2017-05-02
90.5,2017-05-03
90.55999755859375,2017-05-04
89.5999984741211,2017-05-05
89.22000122070312,2017-05-08
89.0,2017-05-09
90.55000305175781,2017-05-10
89.41999816894531,2017-05-11
89.11000061035156,2017-05-12
90.11000061035156,2017-05-15
89.93000030517578,2017-05-16
88.06999969482422,2017-05-17
88.55000305175781,2017-05-18
89.19000244140625,2017-05-19
89.93000030517578,2017-05-22
89.05000305175781,2017-05-23
90.0999984741211,2017-05-24
90.66999816894531,2017-05-25
90.13999938964844,2017-05-26
90.63999938964844,2017-05-30
90.16000366210938,2017-05-31
92.27999877929688,2017-06-01
92.55000305175781,2017-06-02
92.5199966430664,2017-06-05
92.06999969482422,2017-06-06
92.26000213623047,2017-06-07
92.94999694824219,2017-06-08
92.33000183105469,2017-06-09
91.11000061035156,2017-06-12
91.5999984741211,2017-06-13
91.66000366210938,2017-06-14
92.19000244140625,2017-06-15
92.45999908447266,2017-06-16
93.6500015258789,2017-06-19
92.6500015258789,2017-06-20
93.2300033569336,2017-06-21
93.5199966430664,2017-06-22
93.95999908447266,2017-06-23
93.55999755859375,2017-06-26
92.80000305175781,2017-06-27
93.7699966430664,2017-06-28
