MGM,Date
7.5575408935546875,1999-01-08
7.484166622161865,1999-01-11
7.308069705963135,1999-01-12
7.220020771026611,1999-01-13
7.322744369506836,1999-01-14
7.616241931915283,1999-01-15
7.7923407554626465,1999-01-19
7.880388259887695,1999-01-20
7.601567268371582,1999-01-21
7.322744369506836,1999-01-22
7.278720855712891,1999-01-25
7.278720855712891,1999-01-26
7.249370098114014,1999-01-27
7.2346954345703125,1999-01-28
7.161320686340332,1999-01-29
7.1466474533081055,1999-02-01
7.073271751403809,1999-02-02
7.19066858291626,1999-02-03
7.410793304443359,1999-02-04
7.396120071411133,1999-02-05
7.337419509887695,1999-02-08
7.322744369506836,1999-02-09
7.366769790649414,1999-02-10
7.337419509887695,1999-02-11
7.2346954345703125,1999-02-12
7.161320686340332,1999-02-16
7.278720855712891,1999-02-17
7.924414157867432,1999-02-18
8.555431365966797,1999-02-19
9.274497032165527,1999-02-22
9.142425537109375,1999-02-23
9.11307430267334,1999-02-24
8.951650619506836,1999-02-25
8.863604545593262,1999-02-26
8.83425235748291,1999-03-01
8.907625198364258,1999-03-02
8.966326713562012,1999-03-03
8.892952919006348,1999-03-04
8.966326713562012,1999-03-05
8.922301292419434,1999-03-08
9.215798377990723,1999-03-09
9.186450958251953,1999-03-10
9.274497032165527,1999-03-11
9.303850173950195,1999-03-12
9.201122283935547,1999-03-15
9.274497032165527,1999-03-16
9.215798377990723,1999-03-17
8.951650619506836,1999-03-18
8.93697738647461,1999-03-19
8.907625198364258,1999-03-22
8.584779739379883,1999-03-23
8.452709197998047,1999-03-24
8.452709197998047,1999-03-25
8.438031196594238,1999-03-26
8.349985122680664,1999-03-29
8.335309028625488,1999-03-30
7.895064353942871,1999-03-31
7.821688175201416,1999-04-01
8.041813850402832,1999-04-05
7.895064353942871,1999-04-06
8.68750286102295,1999-04-07
8.93697738647461,1999-04-08
8.922301292419434,1999-04-09
8.819579124450684,1999-04-12
8.951650619506836,1999-04-13
9.157098770141602,1999-04-14
8.922301292419434,1999-04-15
9.186450958251953,1999-04-16
9.479944229125977,1999-04-19
9.74409294128418,1999-04-20
9.978889465332031,1999-04-21
9.876166343688965,1999-04-22
10.110963821411133,1999-04-23
10.228364944458008,1999-04-26
10.213687896728516,1999-04-27
10.56588363647461,1999-04-28
10.316412925720215,1999-04-29
10.331088066101074,1999-04-30
11.27027702331543,1999-05-03
11.240928649902344,1999-05-04
11.050153732299805,1999-05-05
10.888729095458984,1999-05-06
11.123528480529785,1999-05-07
11.402349472045898,1999-05-10
11.255599975585938,1999-05-11
11.578448295593262,1999-05-12
11.490397453308105,1999-05-13
11.211575508117676,1999-05-14
11.123528480529785,1999-05-17
11.020805358886719,1999-05-18
10.653931617736816,1999-05-19
10.56588363647461,1999-05-20
10.56588363647461,1999-05-21
10.331088066101074,1999-05-24
9.685392379760742,1999-05-25
9.99356460571289,1999-05-26
10.00823974609375,1999-05-27
9.861490249633789,1999-05-28
9.74409294128418,1999-06-01
9.949541091918945,1999-06-02
9.978889465332031,1999-06-03
9.685392379760742,1999-06-04
9.74409294128418,1999-06-07
9.817468643188477,1999-06-08
9.714742660522461,1999-06-09
10.125638008117676,1999-06-10
10.91807746887207,1999-06-11
10.786004066467285,1999-06-14
10.786004066467285,1999-06-15
10.771329879760742,1999-06-16
10.786004066467285,1999-06-17
10.800680160522461,1999-06-18
11.07950210571289,1999-06-21
11.182229042053223,1999-06-22
11.06482982635498,1999-06-23
11.240928649902344,1999-06-24
11.328975677490234,1999-06-25
11.328975677490234,1999-06-28
11.402349472045898,1999-06-29
11.505074501037598,1999-06-30
11.505074501037598,1999-07-01
11.19690227508545,1999-07-02
11.240928649902344,1999-07-06
11.167553901672363,1999-07-07
10.962104797363281,1999-07-08
11.035479545593262,1999-07-09
11.06482982635498,1999-07-12
11.035479545593262,1999-07-13
10.97677993774414,1999-07-14
11.255599975585938,1999-07-15
11.123528480529785,1999-07-16
11.094178199768066,1999-07-19
11.240928649902344,1999-07-20
11.328975677490234,1999-07-21
11.387675285339355,1999-07-22
11.563774108886719,1999-07-23
10.91807746887207,1999-07-26
10.91807746887207,1999-07-27
10.947428703308105,1999-07-28
10.786004066467285,1999-07-29
10.609908103942871,1999-07-30
10.507185935974121,1999-08-02
10.419136047363281,1999-08-03
10.243036270141602,1999-08-04
9.949541091918945,1999-08-05
10.037591934204102,1999-08-06
10.448485374450684,1999-08-09
10.756657600402832,1999-08-10
10.991453170776367,1999-08-11
10.859381675720215,1999-08-12
11.372997283935547,1999-08-13
11.387675285339355,1999-08-16
11.578448295593262,1999-08-17
11.534421920776367,1999-08-18
11.505074501037598,1999-08-19
11.6371488571167,1999-08-20
12.180113792419434,1999-08-23
11.79857063293457,1999-08-24
11.783895492553711,1999-08-25
11.578448295593262,1999-08-26
11.461050987243652,1999-08-27
11.343652725219727,1999-08-30
11.534421920776367,1999-08-31
11.563774108886719,1999-09-01
11.27027702331543,1999-09-02
11.387675285339355,1999-09-03
11.446372985839844,1999-09-07
11.725197792053223,1999-09-08
11.69584846496582,1999-09-09
11.739871978759766,1999-09-10
11.827919006347656,1999-09-13
11.90129566192627,1999-09-14
11.681171417236328,1999-09-15
11.094178199768066,1999-09-16
11.35832691192627,1999-09-17
11.490397453308105,1999-09-20
11.51974868774414,1999-09-21
11.475728034973145,1999-09-22
11.490397453308105,1999-09-23
11.19690227508545,1999-09-24
11.167553901672363,1999-09-27
11.299628257751465,1999-09-28
11.69584846496582,1999-09-29
12.00401782989502,1999-09-30
11.857269287109375,1999-10-01
11.69584846496582,1999-10-04
11.534421920776367,1999-10-05
11.35832691192627,1999-10-06
11.255599975585938,1999-10-07
10.697958946228027,1999-10-08
11.563774108886719,1999-10-11
11.343652725219727,1999-10-12
11.563774108886719,1999-10-13
11.593122482299805,1999-10-14
11.211575508117676,1999-10-15
11.152878761291504,1999-10-18
11.240928649902344,1999-10-19
11.343652725219727,1999-10-20
11.240928649902344,1999-10-21
11.211575508117676,1999-10-22
11.446372985839844,1999-10-25
11.35832691192627,1999-10-26
11.328975677490234,1999-10-27
11.328975677490234,1999-10-28
11.974668502807617,1999-10-29
12.209465980529785,1999-11-01
12.502962112426758,1999-11-02
12.635034561157227,1999-11-03
12.679061889648438,1999-11-04
12.635034561157227,1999-11-05
12.70841121673584,1999-11-08
12.767109870910645,1999-11-09
12.444262504577637,1999-11-10
12.591012001037598,1999-11-11
12.546985626220703,1999-11-12
11.094178199768066,1999-11-15
11.90129566192627,1999-11-16
11.240928649902344,1999-11-17
11.710521697998047,1999-11-18
11.6371488571167,1999-11-19
11.622475624084473,1999-11-22
11.681171417236328,1999-11-23
11.651823997497559,1999-11-24
11.475728034973145,1999-11-26
11.490397453308105,1999-11-29
11.593122482299805,1999-11-30
11.284952163696289,1999-12-01
11.343652725219727,1999-12-02
11.490397453308105,1999-12-03
11.182229042053223,1999-12-06
11.681171417236328,1999-12-07
11.725197792053223,1999-12-08
11.563774108886719,1999-12-09
11.211575508117676,1999-12-10
10.888729095458984,1999-12-13
11.123528480529785,1999-12-14
11.431700706481934,1999-12-15
11.505074501037598,1999-12-16
11.402349472045898,1999-12-17
11.666495323181152,1999-12-20
11.505074501037598,1999-12-21
11.490397453308105,1999-12-22
11.681171417236328,1999-12-23
11.490397453308105,1999-12-27
11.593122482299805,1999-12-28
11.461050987243652,1999-12-29
12.092066764831543,1999-12-30
11.813244819641113,1999-12-31
11.094178199768066,2000-01-03
10.991453170776367,2000-01-04
10.81535530090332,2000-01-05
11.211575508117676,2000-01-06
11.094178199768066,2000-01-07
11.343652725219727,2000-01-10
10.771329879760742,2000-01-11
10.97677993774414,2000-01-12
10.712631225585938,2000-01-13
10.830031394958496,2000-01-14
10.830031394958496,2000-01-18
11.167553901672363,2000-01-19
11.138203620910645,2000-01-20
10.81535530090332,2000-01-21
10.28706169128418,2000-01-24
10.213687896728516,2000-01-25
10.125638008117676,2000-01-26
9.846817016601562,2000-01-27
9.758766174316406,2000-01-28
9.714742660522461,2000-01-31
10.066937446594238,2000-02-01
9.978889465332031,2000-02-02
9.890843391418457,2000-02-03
10.404459953308105,2000-02-04
9.99356460571289,2000-02-07
10.075937271118164,2000-02-08
9.972972869873047,2000-02-09
10.031810760498047,2000-02-10
9.92884635925293,2000-02-11
9.91413402557373,2000-02-14
9.92884635925293,2000-02-15
9.88471508026123,2000-02-16
10.17890453338623,2000-02-17
9.92884635925293,2000-02-18
9.502270698547363,2000-02-22
9.840585708618164,2000-02-23
9.75232982635498,2000-02-24
9.22279167175293,2000-02-25
9.502270698547363,2000-02-28
9.35517692565918,2000-02-29
8.943314552307129,2000-03-01
8.943314552307129,2000-03-02
8.943314552307129,2000-03-03
9.178664207458496,2000-03-06
9.237502098083496,2000-03-07
9.060989379882812,2000-03-08
9.47285270690918,2000-03-09
9.502270698547363,2000-03-10
9.178664207458496,2000-03-13
8.943314552307129,2000-03-14
9.502270698547363,2000-03-15
10.590766906738281,2000-03-16
10.149483680725098,2000-03-17
10.590766906738281,2000-03-20
10.502511024475098,2000-03-21
10.502511024475098,2000-03-22
9.88471508026123,2000-03-23
9.88471508026123,2000-03-24
9.649365425109863,2000-03-27
10.325998306274414,2000-03-28
10.914372444152832,2000-03-29
10.796696662902832,2000-03-30
11.2968168258667,2000-03-31
11.2968168258667,2000-04-03
11.267400741577148,2000-04-04
11.6498441696167,2000-04-05
11.944029808044434,2000-04-06
12.738340377807617,2000-04-07
13.385554313659668,2000-04-10
13.495875358581543,2000-04-11
13.944510459899902,2000-04-12
13.767995834350586,2000-04-13
12.708922386169434,2000-04-14
12.3264741897583,2000-04-17
12.679502487182617,2000-04-18
12.944269180297852,2000-04-19
13.297295570373535,2000-04-20
13.003108978271484,2000-04-24
13.620906829833984,2000-04-25
13.473809242248535,2000-04-26
13.267874717712402,2000-04-27
13.885671615600586,2000-04-28
13.885671615600586,2000-05-01
13.650323867797852,2000-05-02
13.444391250610352,2000-05-03
13.709158897399902,2000-05-04
14.062185287475586,2000-05-05
14.591723442077637,2000-05-08
14.94474983215332,2000-05-09
15.03300666809082,2000-05-10
15.591963768005371,2000-05-11
16.18033790588379,2000-05-12
16.26858901977539,2000-05-15
15.886154174804688,2000-05-16
15.797894477844238,2000-05-17
15.650798797607422,2000-05-18
15.856735229492188,2000-05-19
15.591963768005371,2000-05-22
15.533123016357422,2000-05-23
15.562541961669922,2000-05-24
15.474288940429688,2000-05-25
15.68021297454834,2000-05-26
15.915569305419922,2000-05-30
15.29777717590332,2000-05-31
15.68021297454834,2000-06-01
15.768477439880371,2000-06-02
15.533123016357422,2000-06-05
15.268357276916504,2000-06-06
15.444868087768555,2000-06-07
15.268357276916504,2000-06-08
15.444868087768555,2000-06-09
15.591963768005371,2000-06-12
15.739056587219238,2000-06-13
16.003822326660156,2000-06-14
16.09208106994629,2000-06-15
16.150920867919922,2000-06-16
15.768477439880371,2000-06-19
15.356614112854004,2000-06-20
15.03300666809082,2000-06-21
15.12126350402832,2000-06-22
14.91533088684082,2000-06-23
15.150679588317871,2000-06-26
15.38603401184082,2000-06-27
15.533123016357422,2000-06-28
15.68021297454834,2000-06-29
15.128615379333496,2000-06-30
15.533123016357422,2000-07-03
15.827312469482422,2000-07-05
16.003822326660156,2000-07-06
16.033246994018555,2000-07-07
16.18033790588379,2000-07-10
16.356853485107422,2000-07-11
16.298011779785156,2000-07-12
16.239177703857422,2000-07-13
16.239177703857422,2000-07-14
16.41568946838379,2000-07-17
16.356853485107422,2000-07-18
16.298011779785156,2000-07-19
16.827550888061523,2000-07-20
16.91580581665039,2000-07-21
16.88638687133789,2000-07-24
16.91580581665039,2000-07-25
16.91580581665039,2000-07-26
16.856969833374023,2000-07-27
16.386266708374023,2000-07-28
16.91580581665039,2000-07-31
16.73929786682129,2000-08-01
16.680461883544922,2000-08-02
16.621614456176758,2000-08-03
16.533363342285156,2000-08-04
16.356853485107422,2000-08-07
16.356853485107422,2000-08-08
16.386266708374023,2000-08-09
16.356853485107422,2000-08-10
16.621614456176758,2000-08-11
16.327430725097656,2000-08-14
16.09208106994629,2000-08-15
15.533123016357422,2000-08-16
16.533363342285156,2000-08-17
16.239177703857422,2000-08-18
15.886154174804688,2000-08-21
15.974410057067871,2000-08-22
15.709637641906738,2000-08-23
15.827312469482422,2000-08-24
15.856735229492188,2000-08-25
15.739056587219238,2000-08-28
15.856735229492188,2000-08-29
15.739056587219238,2000-08-30
16.18033790588379,2000-08-31
16.121503829956055,2000-09-01
16.79813575744629,2000-09-05
16.445106506347656,2000-09-06
16.386266708374023,2000-09-07
16.003822326660156,2000-09-08
16.209758758544922,2000-09-11
16.18033790588379,2000-09-12
16.26858901977539,2000-09-13
16.18033790588379,2000-09-14
16.121503829956055,2000-09-15
15.827312469482422,2000-09-18
16.062664031982422,2000-09-19
16.445106506347656,2000-09-20
17.004060745239258,2000-09-21
17.38650894165039,2000-09-22
17.886629104614258,2000-09-25
17.180578231811523,2000-09-26
17.68069839477539,2000-09-27
17.76895523071289,2000-09-28
17.974885940551758,2000-09-29
17.32767677307129,2000-10-02
17.033483505249023,2000-10-03
16.47452735900879,2000-10-04
16.503942489624023,2000-10-05
15.68021297454834,2000-10-06
15.062424659729004,2000-10-09
15.944992065429688,2000-10-10
14.532888412475586,2000-10-11
14.35637092590332,2000-10-12
15.38603401184082,2000-10-13
15.327191352844238,2000-10-16
14.562305450439453,2000-10-17
14.974166870117188,2000-10-18
15.739056587219238,2000-10-19
15.562541961669922,2000-10-20
16.18033790588379,2000-10-23
16.827550888061523,2000-10-24
16.651039123535156,2000-10-25
16.356853485107422,2000-10-26
15.915569305419922,2000-10-27
16.327430725097656,2000-10-30
16.26858901977539,2000-10-31
15.444868087768555,2000-11-01
15.974410057067871,2000-11-02
15.768477439880371,2000-11-03
15.238937377929688,2000-11-06
15.415450096130371,2000-11-07
15.650798797607422,2000-11-08
15.03300666809082,2000-11-09
14.268115043640137,2000-11-10
14.562305450439453,2000-11-13
14.79765510559082,2000-11-14
14.50346565246582,2000-11-15
14.209278106689453,2000-11-16
13.885671615600586,2000-11-17
13.003108978271484,2000-11-20
12.679502487182617,2000-11-21
12.47357177734375,2000-11-22
12.767759323120117,2000-11-24
13.650323867797852,2000-11-27
13.414970397949219,2000-11-28
13.473809242248535,2000-11-29
13.473809242248535,2000-11-30
14.179858207702637,2000-12-01
14.062185287475586,2000-12-04
14.00334644317627,2000-12-05
14.47404956817627,2000-12-06
13.591485023498535,2000-12-07
13.179619789123535,2000-12-08
13.120782852172852,2000-12-11
12.5618257522583,2000-12-12
12.767759323120117,2000-12-13
12.738340377807617,2000-12-14
12.47357177734375,2000-12-15
12.3264741897583,2000-12-18
12.20880126953125,2000-12-19
11.885194778442383,2000-12-20
11.885194778442383,2000-12-21
11.7969388961792,2000-12-22
12.20880126953125,2000-12-26
13.061945915222168,2000-12-27
13.267874717712402,2000-12-28
13.267874717712402,2000-12-29
12.767759323120117,2001-01-02
13.679740905761719,2001-01-03
13.503227233886719,2001-01-04
13.414970397949219,2001-01-05
13.944510459899902,2001-01-08
13.620906829833984,2001-01-09
13.444391250610352,2001-01-10
13.650323867797852,2001-01-11
13.562063217163086,2001-01-12
13.797414779663086,2001-01-16
13.709158897399902,2001-01-17
13.297295570373535,2001-01-18
12.47357177734375,2001-01-19
12.5618257522583,2001-01-22
12.620664596557617,2001-01-23
12.591243743896484,2001-01-24
12.385313034057617,2001-01-25
12.2676362991333,2001-01-26
13.080775260925293,2001-01-29
13.438507080078125,2001-01-30
13.720925331115723,2001-01-31
15.076545715332031,2001-02-01
14.412859916687012,2001-02-02
14.596428871154785,2001-02-05
14.667035102844238,2001-02-06
14.299888610839844,2001-02-07
14.162935256958008,2001-02-08
14.002367973327637,2001-02-09
13.610397338867188,2001-02-12
13.619843482971191,2001-02-13
13.175921440124512,2001-02-14
12.96340560913086,2001-02-15
12.514764785766602,2001-02-16
12.750893592834473,2001-02-20
12.373087882995605,2001-02-21
12.632828712463379,2001-02-22
12.519486427307129,2001-02-23
12.623382568359375,2001-02-26
12.632828712463379,2001-02-27
12.694222450256348,2001-02-28
12.618660926818848,2001-03-01
12.396702766418457,2001-03-02
12.547822952270508,2001-03-05
12.524208068847656,2001-03-06
12.590326309204102,2001-03-07
12.854788780212402,2001-03-08
12.892566680908203,2001-03-09
12.731999397277832,2001-03-12
12.59976863861084,2001-03-13
12.283360481262207,2001-03-14
12.514764785766602,2001-03-15
12.443924903869629,2001-03-16
12.118071556091309,2001-03-19
12.396702766418457,2001-03-20
11.881943702697754,2001-03-21
11.334126472473145,2001-03-22
11.334126472473145,2001-03-23
11.461633682250977,2001-03-26
11.67887020111084,2001-03-27
11.622200965881348,2001-03-28
11.574976921081543,2001-03-29
11.853609085083008,2001-03-30
11.664705276489258,2001-04-02
11.523027420043945,2001-04-03
11.532472610473633,2001-04-04
11.924444198608398,2001-04-05
11.834717750549316,2001-04-06
12.141682624816895,2001-04-09
12.727278709411621,2001-04-10
12.755617141723633,2001-04-11
12.755617141723633,2001-04-12
12.524208068847656,2001-04-16
12.802838325500488,2001-04-17
13.884305953979492,2001-04-18
13.907920837402344,2001-04-19
13.577341079711914,2001-04-20
13.695405006408691,2001-04-23
13.97875690460205,2001-04-24
14.384895324707031,2001-04-25
14.073205947875977,2001-04-26
13.945698738098145,2001-04-27
14.200716018676758,2001-04-30
14.427397727966309,2001-05-01
14.715474128723145,2001-05-02
14.630468368530273,2001-05-03
14.332947731018066,2001-05-04
14.144048690795898,2001-05-07
14.172381401062012,2001-05-08
14.214882850646973,2001-05-09
14.417954444885254,2001-05-10
14.384895324707031,2001-05-11
14.66352653503418,2001-05-14
14.951602935791016,2001-05-15
15.107443809509277,2001-05-16
15.456917762756348,2001-05-17
15.050773620605469,2001-05-18
14.748533248901367,2001-05-21
14.73436450958252,2001-05-22
14.951602935791016,2001-05-23
14.61629867553711,2001-05-24
14.828813552856445,2001-05-25
14.876043319702148,2001-05-29
14.465177536010742,2001-05-30
14.847704887390137,2001-05-31
14.592686653137207,2001-06-01
14.630468368530273,2001-06-04
14.644635200500488,2001-06-05
14.446287155151367,2001-06-06
14.191267967224121,2001-06-07
14.21960735321045,2001-06-08
14.191267967224121,2001-06-11
13.9409761428833,2001-06-12
13.969310760498047,2001-06-13
